open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
1696118400000,0.1724,0.1724,0.1715,0.1718,82658.0,1696119299999,14194.1459,61,14654.0,2516.0278,0
1696119300000,0.1719,0.1722,0.1718,0.1721,31510.0,1696120199999,5416.435,37,15175.0,2609.1358,0
1696120200000,0.1717,0.1721,0.1716,0.172,49305.0,1696121099999,8468.8671,54,9590.0,1647.3275,0
1696121100000,0.172,0.1724,0.1719,0.1724,6638.0,1696121999999,1142.6597,23,2528.0,435.2703,0
1696122000000,0.1724,0.1725,0.1717,0.1718,19248.0,1696122899999,3309.2791,41,10257.0,1762.7547,0
1696122900000,0.1718,0.1723,0.1716,0.1723,66589.0,1696123799999,11435.421,67,4757.0,817.4984,0
1696123800000,0.1722,0.1723,0.1721,0.1722,11195.0,1696124699999,1927.2901,23,7090.0,1220.6621,0
1696124700000,0.1722,0.1725,0.1722,0.1724,13066.0,1696125599999,2251.18,33,8092.0,1393.8043,0
1696125600000,0.1723,0.1729,0.1723,0.1725,80796.0,1696126499999,13954.8192,69,44782.0,7736.8489,0
1696126500000,0.1726,0.1729,0.1726,0.1727,28664.0,1696127399999,4951.5597,47,5340.0,922.4556,0
1696127400000,0.1724,0.1724,0.1721,0.1723,46200.0,1696128299999,7953.2572,36,4232.0,728.9745,0
1696128300000,0.1726,0.1726,0.1724,0.1724,13302.0,1696129199999,2294.6719,32,5794.0,999.7169,0
1696129200000,0.1725,0.1725,0.1722,0.1722,12144.0,1696130099999,2092.5672,19,8879.0,1529.9458,0
1696130100000,0.1722,0.1725,0.1722,0.1725,16568.0,1696130999999,2855.7818,28,14002.0,2413.66,0
1696131000000,0.1725,0.1725,0.1723,0.1725,47286.0,1696131899999,8151.1633,36,4333.0,746.6553,0
1696131900000,0.1724,0.1726,0.1722,0.1724,52268.0,1696132799999,9011.3009,59,6952.0,1198.3358,0
1696132800000,0.1724,0.1726,0.1722,0.1726,11891.0,1696133699999,2051.0604,22,6678.0,1152.183,0
1696133700000,0.1725,0.1728,0.1724,0.1724,74218.0,1696134599999,12807.5909,53,29043.0,5013.4039,0
1696134600000,0.1724,0.1724,0.1722,0.1722,25936.0,1696135499999,4468.7915,21,21023.0,3622.6254,0
1696135500000,0.1723,0.1724,0.1723,0.1724,9287.0,1696136399999,1600.9374,16,5785.0,997.2634,0
1696136400000,0.1725,0.1728,0.1725,0.1728,7625.0,1696137299999,1316.5745,25,4233.0,730.9626,0
1696137300000,0.1728,0.1732,0.1728,0.1732,51392.0,1696138199999,8894.2452,69,34423.0,5959.743,0
1696138200000,0.1731,0.1731,0.1729,0.1731,3102.0,1696139099999,536.6537,10,317.0,54.8641,0
1696139100000,0.1731,0.1731,0.1726,0.1728,20973.0,1696139999999,3624.36,19,3001.0,518.5858,0
1696140000000,0.1727,0.1732,0.1727,0.1731,37122.0,1696140899999,6422.9901,49,28555.0,4939.3908,0
1696140900000,0.1731,0.1731,0.1729,0.173,8434.0,1696141799999,1459.001,18,7434.0,1286.0414,0
1696141800000,0.173,0.1734,0.173,0.1731,19038.0,1696142699999,3298.2772,41,9372.0,1623.9468,0
1696142700000,0.1732,0.1733,0.173,0.1731,8795.0,1696143599999,1522.084,19,175.0,30.3246,0
1696143600000,0.1732,0.174,0.1732,0.1735,67566.0,1696144499999,11737.9081,82,38977.0,6773.3966,0
1696144500000,0.1734,0.1734,0.1729,0.1729,25565.0,1696145399999,4426.4035,56,8661.0,1500.0098,0
1696145400000,0.1729,0.1732,0.1729,0.1729,3080.0,1696146299999,533.0352,14,1168.0,202.0812,0
1696146300000,0.1729,0.173,0.1726,0.1728,30285.0,1696147199999,5232.8787,37,11039.0,1907.3786,0
1696147200000,0.1727,0.173,0.1726,0.1726,93837.0,1696148099999,16207.5129,77,29566.0,5108.9631,0
1696148100000,0.1727,0.1729,0.1726,0.1729,17760.0,1696148999999,3067.3974,35,989.0,170.9161,0
1696149000000,0.1727,0.1732,0.1726,0.1731,84668.0,1696149899999,14641.3764,52,60933.0,10542.194,0
1696149900000,0.1732,0.1734,0.1731,0.1734,6924.0,1696150799999,1199.8988,24,5389.0,933.9603,0
1696150800000,0.1734,0.1736,0.1734,0.1735,7828.0,1696151699999,1358.2357,18,3732.0,647.5887,0
1696151700000,0.1736,0.1741,0.1734,0.1738,46618.0,1696152599999,8101.7399,72,13427.0,2334.7821,0
1696152600000,0.1738,0.1741,0.1737,0.174,73707.0,1696153499999,12819.0382,66,6681.0,1161.9277,0
1696153500000,0.1738,0.1744,0.1738,0.1742,15601.0,1696154399999,2717.4845,45,10916.0,1901.3894,0
1696154400000,0.1742,0.1759,0.1742,0.1753,345410.0,1696155299999,60572.5963,390,261209.0,45809.088,0
1696155300000,0.1755,0.1757,0.175,0.1753,88078.0,1696156199999,15433.9112,95,32586.0,5711.7112,0
1696156200000,0.1752,0.1752,0.1747,0.175,14196.0,1696157099999,2483.3254,33,8053.0,1409.1423,0
1696157100000,0.175,0.1755,0.175,0.1753,86533.0,1696157999999,15168.6629,97,51877.0,9097.697,0
1696158000000,0.1753,0.1753,0.1747,0.175,32347.0,1696158899999,5660.4483,46,6520.0,1141.2348,0
1696158900000,0.1749,0.1749,0.174,0.1749,318626.0,1696159799999,55588.1126,200,66513.0,11615.7902,0
1696159800000,0.175,0.1752,0.1749,0.175,30352.0,1696160699999,5314.0386,43,19582.0,3428.9696,0
1696160700000,0.175,0.1752,0.1746,0.1748,61947.0,1696161599999,10831.3514,61,25156.0,4405.738,0
1696161600000,0.1747,0.1747,0.1745,0.1745,8468.0,1696162499999,1479.0824,23,4718.0,824.0672,0
1696162500000,0.1744,0.1746,0.1742,0.1746,46452.0,1696163399999,8102.2852,70,5440.0,948.6752,0
1696163400000,0.1746,0.1748,0.1745,0.1747,24168.0,1696164299999,4220.4036,23,12369.0,2160.3013,0
1696164300000,0.1746,0.1748,0.1746,0.1746,13198.0,1696165199999,2305.8247,19,4567.0,798.1187,0
1696165200000,0.1747,0.1749,0.1742,0.1742,62226.0,1696166099999,10853.3569,104,21248.0,3709.1844,0
1696166100000,0.1741,0.1745,0.1739,0.1745,48827.0,1696166999999,8498.695,64,2619.0,456.5437,0
1696167000000,0.1747,0.1747,0.1743,0.1747,7680.0,1696167899999,1340.0236,19,2500.0,436.5997,0
1696167900000,0.1747,0.1752,0.1747,0.1751,51637.0,1696168799999,9033.7776,71,22535.0,3942.8221,0
1696168800000,0.1751,0.1755,0.1747,0.1749,343595.0,1696169699999,60166.2074,298,63923.0,11205.9971,0
1696169700000,0.1749,0.1754,0.1749,0.1753,71094.0,1696170599999,12449.2517,77,1870.0,327.6529,0
1696170600000,0.175,0.175,0.1733,0.1736,205958.0,1696171499999,35790.9238,272,26943.0,4682.868,0
1696171500000,0.1736,0.174,0.1733,0.1737,69064.0,1696172399999,11998.6308,136,41177.0,7155.3015,0
1696172400000,0.1737,0.1742,0.1736,0.1742,37225.0,1696173299999,6477.2784,49,14675.0,2553.8922,0
1696173300000,0.1743,0.1743,0.1738,0.1739,158430.0,1696174199999,27569.3014,131,19346.0,3368.2151,0
1696174200000,0.174,0.1742,0.174,0.1741,29402.0,1696175099999,5118.2016,34,21285.0,3705.0434,0
1696175100000,0.1741,0.1741,0.174,0.174,7059.0,1696175999999,1228.9396,17,6679.0,1162.7916,0
1696176000000,0.174,0.174,0.1734,0.1737,31310.0,1696176899999,5439.379,69,5539.0,962.3684,0
1696176900000,0.1738,0.1738,0.1734,0.1735,22082.0,1696177799999,3833.8195,37,13066.0,2269.6248,0
1696177800000,0.1735,0.1736,0.1731,0.1731,14880.0,1696178699999,2578.0651,33,832.0,144.3576,0
1696178700000,0.1731,0.1735,0.1729,0.1731,44857.0,1696179599999,7760.5004,56,19652.0,3401.3695,0
1696179600000,0.1732,0.1737,0.1732,0.1737,16537.0,1696180499999,2868.9583,24,11151.0,1933.935,0
1696180500000,0.1737,0.1737,0.1732,0.1733,3793.0,1696181399999,657.7808,16,2147.0,372.3036,0
1696181400000,0.1732,0.1732,0.1721,0.1721,108129.0,1696182299999,18648.4709,180,22720.0,3918.1879,0
1696182300000,0.1721,0.1723,0.1715,0.1719,236252.0,1696183199999,40600.4895,266,80735.0,13874.0606,0
1696183200000,0.1718,0.1724,0.1717,0.1724,62923.0,1696184099999,10835.1611,107,35200.0,6063.4982,0
1696184100000,0.1724,0.1726,0.1723,0.1725,86338.0,1696184999999,14897.3683,90,50952.0,8790.332,0
1696185000000,0.1724,0.1728,0.1724,0.1728,12338.0,1696185899999,2130.1044,28,6899.0,1190.9214,0
1696185900000,0.1727,0.1727,0.1726,0.1727,7619.0,1696186799999,1315.2733,9,7465.0,1288.6929,0
1696186800000,0.1726,0.1727,0.1723,0.1724,10910.0,1696187699999,1882.114,28,548.0,94.5127,0
1696187700000,0.1725,0.1727,0.1724,0.1727,18102.0,1696188599999,3122.1806,26,4939.0,852.2963,0
1696188600000,0.1726,0.1728,0.1726,0.1727,4981.0,1696189499999,860.2548,16,2519.0,435.2312,0
1696189500000,0.1727,0.1727,0.1725,0.1725,12197.0,1696190399999,2104.9041,25,7292.0,1258.5335,0
1696190400000,0.1725,0.1733,0.1719,0.1731,31531.0,1696191299999,5435.7476,53,15115.0,2607.0355,0
1696191300000,0.1732,0.1733,0.1731,0.1731,22611.0,1696192199999,3917.1558,33,5876.0,1017.9986,0
1696192200000,0.1731,0.1732,0.1726,0.1731,10959.0,1696193099999,1895.1718,28,7804.0,1349.7496,0
1696193100000,0.1733,0.1733,0.1727,0.1729,23904.0,1696193999999,4137.7688,38,13501.0,2336.1482,0
1696194000000,0.173,0.1738,0.173,0.1732,110256.0,1696194899999,19130.5891,131,63390.0,11002.1965,0
1696194900000,0.1732,0.1734,0.1731,0.1734,24574.0,1696195799999,4258.5957,27,21147.0,3665.1153,0
1696195800000,0.1734,0.1735,0.1732,0.1734,21174.0,1696196699999,3670.0496,28,7061.0,1224.2047,0
1696196700000,0.1734,0.1738,0.1734,0.1738,14110.0,1696197599999,2449.7137,23,13915.0,2415.9007,0
1696197600000,0.1738,0.1743,0.1737,0.1742,45741.0,1696198499999,7955.6029,48,23244.0,4044.5657,0
1696198500000,0.1742,0.1782,0.1741,0.1773,477882.0,1696199399999,84467.3173,849,236157.0,41709.4256,0
1696199400000,0.1772,0.1782,0.1765,0.1771,289758.0,1696200299999,51474.7129,318,89754.0,15951.9222,0
1696200300000,0.177,0.1779,0.177,0.1779,58062.0,1696201199999,10294.9699,71,47666.0,8452.2706,0
1696201200000,0.1776,0.1779,0.1767,0.1768,31254.0,1696202099999,5541.1562,51,15134.0,2683.3315,0
1696202100000,0.1772,0.1772,0.1761,0.1761,30258.0,1696202999999,5347.777,54,15769.0,2788.254,0
1696203000000,0.1762,0.1767,0.1759,0.1767,14061.0,1696203899999,2478.7664,32,8648.0,1525.0655,0
1696203900000,0.1767,0.1772,0.1766,0.1766,36505.0,1696204799999,6454.5113,48,7254.0,1282.584,0
1696204800000,0.1767,0.1772,0.1761,0.1761,26489.0,1696205699999,4679.9388,71,15011.0,2652.18,0
1696205700000,0.1761,0.1762,0.1757,0.1761,71845.0,1696206599999,12644.8102,63,29632.0,5216.9619,0
1696206600000,0.1762,0.1765,0.1759,0.1763,42241.0,1696207499999,7448.4662,42,36825.0,6494.8003,0
1696207500000,0.1764,0.1765,0.176,0.1762,7757.0,1696208399999,1366.7409,18,951.0,167.5613,0
1696208400000,0.1762,0.1768,0.1761,0.1761,62997.0,1696209299999,11124.6252,67,48633.0,8587.9146,0
1696209300000,0.1761,0.1764,0.1761,0.1764,7675.0,1696210199999,1353.0273,19,687.0,121.1312,0
1696210200000,0.1764,0.1766,0.1764,0.1764,28906.0,1696211099999,5100.7726,34,821.0,144.9517,0
1696211100000,0.1765,0.1765,0.1764,0.1765,16765.0,1696211999999,2958.0163,23,281.0,49.589,0
1696212000000,0.1765,0.1767,0.1764,0.1765,168310.0,1696212899999,29706.0114,125,107571.0,18981.4966,0
1696212900000,0.1765,0.1766,0.176,0.1761,116565.0,1696213799999,20544.2408,106,11137.0,1965.2248,0
1696213800000,0.176,0.1761,0.1759,0.176,3130.0,1696214699999,550.8691,10,470.0,82.7211,0
1696214700000,0.176,0.1764,0.176,0.1764,7286.0,1696215599999,1283.6468,23,3619.0,637.7793,0
1696215600000,0.1763,0.1763,0.1761,0.1762,7416.0,1696216499999,1307.2955,19,2019.0,355.931,0
1696216500000,0.1761,0.1763,0.1761,0.1761,3679.0,1696217399999,648.0875,10,1252.0,220.5786,0
1696217400000,0.1762,0.1769,0.176,0.1765,61390.0,1696218299999,10832.1149,100,25709.0,4537.8527,0
1696218300000,0.1765,0.1765,0.1757,0.1759,23593.0,1696219199999,4150.8801,49,8884.0,1563.3584,0
1696219200000,0.1758,0.1759,0.1753,0.1754,32775.0,1696220099999,5751.4237,52,3379.0,594.0261,0
1696220100000,0.1753,0.1755,0.1753,0.1753,24569.0,1696220999999,4307.9756,24,3389.0,594.7421,0
1696221000000,0.1752,0.1752,0.1749,0.175,8594.0,1696221899999,1503.9263,21,2018.0,353.5308,0
1696221900000,0.175,0.1753,0.175,0.1752,16014.0,1696222799999,2804.6267,35,9361.0,1639.1959,0
1696222800000,0.1752,0.1752,0.1748,0.1748,20297.0,1696223699999,3551.1668,25,7827.0,1370.4471,0
1696223700000,0.1748,0.1751,0.1748,0.175,29375.0,1696224599999,5137.1455,44,7124.0,1246.5773,0
1696224600000,0.175,0.175,0.1735,0.174,52011.0,1696225499999,9054.9227,106,12316.0,2142.3146,0
1696225500000,0.1741,0.1741,0.1737,0.1738,14843.0,1696226399999,2580.0476,39,5530.0,961.2316,0
1696226400000,0.1738,0.174,0.1738,0.174,5690.0,1696227299999,989.1052,18,3161.0,549.521,0
1696227300000,0.1741,0.1747,0.174,0.1747,39852.0,1696228199999,6942.3371,48,15817.0,2757.3537,0
1696228200000,0.1746,0.1752,0.1746,0.1751,44215.0,1696229099999,7734.1489,51,28998.0,5072.7504,0
1696229100000,0.175,0.175,0.175,0.175,2916.0,1696229999999,510.3,12,68.0,11.9,0
1696230000000,0.1751,0.1754,0.1745,0.1746,62782.0,1696230899999,10990.4277,59,46232.0,8097.656,0
1696230900000,0.1746,0.1748,0.1746,0.1747,16436.0,1696231799999,2870.9724,32,9645.0,1684.9761,0
1696231800000,0.1747,0.1754,0.1747,0.1753,59965.0,1696232699999,10496.8734,64,31976.0,5598.7674,0
1696232700000,0.1753,0.1755,0.1748,0.175,57840.0,1696233599999,10124.7483,80,16525.0,2895.5473,0
1696233600000,0.175,0.1753,0.1747,0.1753,15628.0,1696234499999,2735.4977,29,9808.0,1717.34,0
1696234500000,0.1752,0.1754,0.175,0.1752,156618.0,1696235399999,27451.2303,99,27808.0,4875.2984,0
1696235400000,0.1751,0.1755,0.1747,0.1749,146996.0,1696236299999,25736.2028,123,20746.0,3633.0328,0
1696236300000,0.1747,0.175,0.1745,0.1749,18937.0,1696237199999,3309.7042,31,9946.0,1739.4509,0
1696237200000,0.1748,0.175,0.1748,0.1749,9678.0,1696238099999,1693.1201,22,6421.0,1123.53,0
1696238100000,0.1749,0.1751,0.1746,0.1749,38181.0,1696238999999,6670.7385,44,23018.0,4022.3978,0
1696239000000,0.175,0.1751,0.1746,0.1746,8777.0,1696239899999,1533.2692,19,6799.0,1187.613,0
1696239900000,0.1746,0.1747,0.1743,0.1743,50110.0,1696240799999,8740.3834,51,5664.0,989.1132,0
1696240800000,0.1743,0.1745,0.1743,0.1744,26613.0,1696241699999,4640.7981,47,15428.0,2691.2138,0
1696241700000,0.1743,0.1743,0.1741,0.1742,21214.0,1696242599999,3695.2522,32,8085.0,1408.4206,0
1696242600000,0.1744,0.1744,0.174,0.1742,38687.0,1696243499999,6739.3544,23,3364.0,586.1299,0
1696243500000,0.1742,0.1742,0.1741,0.1741,11038.0,1696244399999,1921.9319,19,976.0,170.0041,0
1696244400000,0.174,0.1742,0.1736,0.1737,20010.0,1696245299999,3479.0023,40,988.0,171.9407,0
1696245300000,0.1736,0.1742,0.1736,0.174,82090.0,1696246199999,14280.169,91,38108.0,6630.3274,0
1696246200000,0.174,0.1741,0.1734,0.1734,100146.0,1696247099999,17425.9427,89,8436.0,1468.2655,0
1696247100000,0.1734,0.1735,0.1733,0.1734,18432.0,1696247999999,3195.5218,31,12107.0,2099.3323,0
1696248000000,0.1734,0.1735,0.1733,0.1734,10376.0,1696248899999,1799.7794,13,8138.0,1411.8342,0
1696248900000,0.1735,0.1737,0.1735,0.1736,41468.0,1696249799999,7197.729,44,32495.0,5640.1433,0
1696249800000,0.1737,0.1739,0.173,0.1732,476568.0,1696250699999,82650.9967,445,46756.0,8109.4954,0
1696250700000,0.1732,0.1734,0.1731,0.1733,16296.0,1696251599999,2822.9458,16,10341.0,1791.2602,0
1696251600000,0.1732,0.1732,0.1728,0.1729,42027.0,1696252499999,7270.4533,30,260.0,44.9798,0
1696252500000,0.173,0.1731,0.1723,0.1723,44420.0,1696253399999,7669.8074,63,5649.0,977.1597,0
1696253400000,0.1723,0.173,0.1719,0.1725,77297.0,1696254299999,13331.881,101,39485.0,6818.7572,0
1696254300000,0.1725,0.1725,0.172,0.1725,65527.0,1696255199999,11281.5668,89,41490.0,7143.9376,0
1696255200000,0.1725,0.1726,0.1703,0.1706,207859.0,1696256099999,35580.4994,358,74436.0,12749.4193,0
1696256100000,0.1709,0.1716,0.1705,0.1715,139620.0,1696256999999,23901.8826,153,122774.0,21022.7496,0
1696257000000,0.1714,0.1719,0.1714,0.1716,44644.0,1696257899999,7665.3328,73,18978.0,3259.8984,0
1696257900000,0.1714,0.1719,0.1712,0.1718,51324.0,1696258799999,8807.4353,49,31479.0,5406.1887,0
1696258800000,0.1718,0.172,0.1715,0.172,50577.0,1696259699999,8685.4443,65,29736.0,5105.7531,0
1696259700000,0.172,0.172,0.1716,0.1717,32210.0,1696260599999,5535.9235,48,16146.0,2775.8305,0
1696260600000,0.1717,0.1718,0.1713,0.1714,67548.0,1696261499999,11588.0355,89,50843.0,8722.5103,0
1696261500000,0.1714,0.1716,0.1692,0.1702,262953.0,1696262399999,44802.0127,336,103265.0,17607.1626,0
1696262400000,0.1702,0.1708,0.1693,0.1707,251597.0,1696263299999,42762.31,370,147564.0,25101.3799,0
1696263300000,0.1706,0.1711,0.1704,0.171,25690.0,1696264199999,4387.0403,52,16145.0,2757.8932,0
1696264200000,0.1709,0.1711,0.1704,0.171,302880.0,1696265099999,51701.002,172,92704.0,15836.1694,0
1696265100000,0.1712,0.1712,0.1707,0.1708,11074.0,1696265999999,1892.5596,26,8292.0,1416.9432,0
1696266000000,0.1708,0.1711,0.1703,0.1706,62766.0,1696266899999,10706.3741,79,32891.0,5612.2297,0
1696266900000,0.1707,0.1711,0.1706,0.171,6970.0,1696267799999,1190.9266,25,2536.0,433.5225,0
1696267800000,0.1711,0.1717,0.1711,0.1717,89410.0,1696268699999,15321.113,52,80911.0,13864.4993,0
1696268700000,0.1718,0.1718,0.1716,0.1718,21607.0,1696269599999,3711.7248,23,11385.0,1955.943,0
1696269600000,0.1718,0.1718,0.1716,0.1717,27983.0,1696270499999,4803.983,36,18949.0,3253.4815,0
1696270500000,0.1718,0.1718,0.1712,0.1713,85391.0,1696271399999,14633.5698,75,29434.0,5043.5599,0
1696271400000,0.1712,0.1714,0.167,0.1684,506618.0,1696272299999,85494.1128,763,257940.0,43456.8204,0
1696272300000,0.1683,0.1696,0.1683,0.1685,173215.0,1696273199999,29246.4762,268,106490.0,17978.4792,0
1696273200000,0.1684,0.1684,0.1677,0.168,102689.0,1696274099999,17258.7779,181,62993.0,10591.1535,0
1696274100000,0.168,0.1687,0.168,0.1684,96986.0,1696274999999,16330.0019,133,44638.0,7516.0398,0
1696275000000,0.1685,0.1691,0.1685,0.169,13608.0,1696275899999,2298.7325,41,7296.0,1232.7145,0
1696275900000,0.169,0.1699,0.169,0.1697,49266.0,1696276799999,8347.2573,56,43288.0,7333.5094,0
1696276800000,0.1697,0.1697,0.1692,0.1694,42938.0,1696277699999,7277.1288,47,12259.0,2077.3072,0
1696277700000,0.1695,0.1696,0.1691,0.1694,10348.0,1696278599999,1753.3672,24,3516.0,595.7641,0
1696278600000,0.1694,0.1695,0.1694,0.1694,1621.0,1696279499999,274.6547,4,789.0,133.7139,0
1696279500000,0.1694,0.1695,0.1692,0.1693,7819.0,1696280399999,1324.534,20,1239.0,209.8131,0
1696280400000,0.1692,0.1694,0.169,0.1691,17718.0,1696281299999,2996.7495,25,14086.0,2381.7281,0
1696281300000,0.1691,0.1698,0.1691,0.1697,10870.0,1696282199999,1843.1308,43,8993.0,1524.9593,0
1696282200000,0.1697,0.1697,0.1684,0.1685,52149.0,1696283099999,8802.6629,104,20914.0,3531.1318,0
1696283100000,0.1684,0.1686,0.1676,0.1686,101164.0,1696283999999,17001.1181,151,42782.0,7196.2108,0
1696284000000,0.1685,0.1689,0.1684,0.1688,58160.0,1696284899999,9816.6342,78,43615.0,7362.8549,0
1696284900000,0.1687,0.169,0.1687,0.1689,5801.0,1696285799999,979.3974,19,1595.0,269.2701,0
1696285800000,0.1691,0.1691,0.169,0.169,2274.0,1696286699999,384.5248,6,117.0,19.7761,0
1696286700000,0.1691,0.1691,0.1687,0.1687,28224.0,1696287599999,4765.9078,39,10156.0,1714.287,0
1696287600000,0.1688,0.1691,0.1687,0.1691,7071.0,1696288499999,1194.1697,21,4048.0,683.7902,0
1696288500000,0.1691,0.1693,0.169,0.1692,59184.0,1696289399999,10017.5389,36,40254.0,6813.4409,0
1696289400000,0.1692,0.1694,0.169,0.1694,68091.0,1696290299999,11519.8855,52,9445.0,1599.0535,0
1696290300000,0.1695,0.1696,0.1692,0.1692,8185.0,1696291199999,1387.6822,23,2047.0,347.0156,0
1696291200000,0.1691,0.1693,0.1689,0.1692,70639.0,1696292099999,11941.9189,61,29082.0,4918.5471,0
1696292100000,0.1691,0.1697,0.1691,0.1695,22258.0,1696292999999,3773.2272,37,18056.0,3061.6896,0
1696293000000,0.1697,0.1697,0.1693,0.1695,34701.0,1696293899999,5886.4395,30,21118.0,3582.1507,0
1696293900000,0.1695,0.1695,0.1694,0.1694,6958.0,1696294799999,1178.8072,26,557.0,94.3843,0
1696294800000,0.1695,0.1695,0.1689,0.1692,6609.0,1696295699999,1118.574,26,2071.0,350.2724,0
1696295700000,0.1694,0.1694,0.1693,0.1694,13640.0,1696296599999,2309.2875,22,1672.0,283.1051,0
1696296600000,0.1697,0.1701,0.1697,0.1701,2451.0,1696297499999,416.7214,11,2052.0,348.9629,0
1696297500000,0.1702,0.1705,0.1702,0.1704,7555.0,1696298399999,1287.0617,38,6559.0,1117.3983,0
1696298400000,0.1703,0.1705,0.17,0.1702,8442.0,1696299299999,1436.5108,22,2299.0,391.3578,0
1696299300000,0.1702,0.1703,0.1701,0.1701,2152.0,1696300199999,366.2273,9,2152.0,366.2273,0
1696300200000,0.17,0.1701,0.1699,0.17,3357.0,1696301099999,570.7226,9,588.0,100.002,0
1696301100000,0.17,0.1702,0.17,0.1701,1467.0,1696301999999,249.4773,5,453.0,77.0164,0
1696302000000,0.17,0.17,0.1697,0.1698,8837.0,1696302899999,1500.5486,18,2904.0,493.3435,0
1696302900000,0.1698,0.1698,0.1695,0.1695,344.0,1696303799999,58.3755,3,119.0,20.1705,0
1696303800000,0.1694,0.1701,0.1694,0.1701,13234.0,1696304699999,2245.4502,21,12916.0,2191.469,0
1696304700000,0.1702,0.1702,0.1699,0.1701,34773.0,1696305599999,5909.6488,31,1354.0,230.2889,0
1696305600000,0.1702,0.1702,0.1694,0.1696,109682.0,1696306499999,18627.5824,104,17919.0,3043.5291,0
1696306500000,0.1697,0.1698,0.1693,0.1693,23224.0,1696307399999,3940.5625,34,3744.0,634.9125,0
1696307400000,0.1693,0.1699,0.1693,0.1697,1837.0,1696308299999,311.6447,11,1349.0,228.785,0
1696308300000,0.1698,0.17,0.1697,0.17,7795.0,1696309199999,1324.7456,23,3674.0,624.4612,0
1696309200000,0.1699,0.17,0.1696,0.1698,7421.0,1696310099999,1260.2853,20,6244.0,1060.3681,0
1696310100000,0.1697,0.1697,0.1695,0.1696,3465.0,1696310999999,587.7986,14,2738.0,464.5041,0
1696311000000,0.1696,0.17,0.1696,0.1699,7157.0,1696311899999,1215.5979,17,4843.0,822.4261,0
1696311900000,0.17,0.1701,0.1696,0.1696,4883.0,1696312799999,829.2712,17,3723.0,632.3662,0
1696312800000,0.1695,0.1697,0.1693,0.1697,25639.0,1696313699999,4344.8874,37,22440.0,3803.063,0
1696313700000,0.1697,0.1698,0.1696,0.1697,5922.0,1696314599999,1004.8859,15,2271.0,385.4281,0
1696314600000,0.1698,0.1705,0.1697,0.1703,89318.0,1696315499999,15212.6547,79,61452.0,10468.425,0
1696315500000,0.1704,0.1707,0.1703,0.1703,18253.0,1696316399999,3112.9926,30,6785.0,1157.8905,0
1696316400000,0.1704,0.1706,0.1703,0.1706,6999.0,1696317299999,1193.3375,16,2318.0,395.2607,0
1696317300000,0.1704,0.1705,0.1701,0.1704,44059.0,1696318199999,7506.0205,38,39181.0,6675.8083,0
1696318200000,0.1703,0.1703,0.17,0.17,29470.0,1696319099999,5012.6153,43,8355.0,1421.4383,0
1696319100000,0.1701,0.1701,0.1699,0.1699,6510.0,1696319999999,1106.7422,12,3587.0,609.824,0
1696320000000,0.17,0.1703,0.17,0.1703,77697.0,1696320899999,13226.3255,48,76762.0,13067.1763,0
1696320900000,0.1704,0.171,0.1704,0.1709,38926.0,1696321799999,6649.6792,54,35447.0,6055.7494,0
1696321800000,0.171,0.171,0.1708,0.171,71452.0,1696322699999,12218.2042,40,6031.0,1031.2816,0
1696322700000,0.1711,0.1712,0.1709,0.171,27729.0,1696323599999,4743.7225,43,16772.0,2869.9462,0
1696323600000,0.1711,0.1712,0.1707,0.171,67743.0,1696324499999,11587.1616,80,32326.0,5529.5798,0
1696324500000,0.171,0.1712,0.1706,0.1706,42301.0,1696325399999,7235.036,56,4445.0,759.9842,0
