open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
1696325400000,0.1706,0.1711,0.1706,0.171,24872.0,1696326299999,4250.958,44,17414.0,2976.3238,0
1696326300000,0.1709,0.171,0.1707,0.1707,8596.0,1696327199999,1469.4944,27,2503.0,427.9804,0
1696327200000,0.1708,0.1708,0.1704,0.1704,13181.0,1696328099999,2249.8829,35,8488.0,1449.4728,0
1696328100000,0.1704,0.1705,0.1698,0.17,62404.0,1696328999999,10612.4044,48,10935.0,1859.0101,0
1696329000000,0.17,0.1704,0.17,0.1701,30685.0,1696329899999,5222.1716,47,17104.0,2910.9065,0
1696329900000,0.1703,0.171,0.1703,0.171,141666.0,1696330799999,24190.2872,130,81662.0,13939.2095,0
1696330800000,0.171,0.1711,0.1701,0.1701,30643.0,1696331699999,5224.4731,42,14465.0,2467.1685,0
1696331700000,0.17,0.1702,0.1695,0.1696,58058.0,1696332599999,9858.4696,62,8866.0,1506.3506,0
1696332600000,0.1695,0.1699,0.1692,0.1698,44301.0,1696333499999,7504.3004,41,7239.0,1227.9154,0
1696333500000,0.17,0.17,0.1698,0.1698,5163.0,1696334399999,876.7628,10,4166.0,707.3868,0
1696334400000,0.1698,0.17,0.1688,0.1691,174361.0,1696335299999,29511.1655,140,17839.0,3021.2461,0
1696335300000,0.169,0.1691,0.1684,0.1689,117016.0,1696336199999,19739.3645,144,38476.0,6493.8691,0
1696336200000,0.1689,0.1691,0.1688,0.1691,7105.0,1696337099999,1201.1927,15,3149.0,532.3582,0
1696337100000,0.1692,0.1693,0.169,0.1693,11736.0,1696337999999,1984.8278,24,4292.0,726.4594,0
1696338000000,0.1694,0.1694,0.1688,0.1693,32766.0,1696338899999,5542.8229,37,24151.0,4086.4211,0
1696338900000,0.1693,0.1702,0.1693,0.1702,93651.0,1696339799999,15911.0262,88,44024.0,7478.9239,0
1696339800000,0.1704,0.1709,0.1703,0.1709,23727.0,1696340699999,4045.7983,43,15964.0,2722.889,0
1696340700000,0.1708,0.1708,0.1704,0.1704,13036.0,1696341599999,2223.758,29,1776.0,303.0198,0
1696341600000,0.1703,0.1703,0.1688,0.1697,162678.0,1696342499999,27532.2752,158,18563.0,3146.1288,0
1696342500000,0.1695,0.1696,0.1688,0.1689,36605.0,1696343399999,6194.5436,60,13026.0,2204.7286,0
1696343400000,0.1689,0.1695,0.1688,0.1694,32909.0,1696344299999,5567.9043,59,21312.0,3607.0247,0
1696344300000,0.1694,0.1694,0.1683,0.1684,62469.0,1696345199999,10526.9883,100,14076.0,2372.4381,0
1696345200000,0.1683,0.1687,0.1679,0.1685,37969.0,1696346099999,6389.2912,70,22056.0,3714.1576,0
1696346100000,0.1685,0.169,0.1685,0.169,4550.0,1696346999999,767.7573,16,2229.0,376.1742,0
1696347000000,0.1689,0.1689,0.1681,0.1681,7569.0,1696347899999,1275.3173,22,2886.0,485.6436,0
1696347900000,0.1682,0.1683,0.1675,0.168,111116.0,1696348799999,18628.7405,97,20544.0,3447.9609,0
1696348800000,0.1679,0.1681,0.1676,0.168,29501.0,1696349699999,4953.1308,65,10887.0,1828.262,0
1696349700000,0.1681,0.1688,0.1681,0.1688,34993.0,1696350599999,5893.7213,53,14751.0,2485.555,0
1696350600000,0.1688,0.1691,0.1687,0.169,11899.0,1696351499999,2009.6628,31,4546.0,767.8839,0
1696351500000,0.169,0.1691,0.1688,0.1691,13436.0,1696352399999,2270.1794,25,8085.0,1365.9287,0
1696352400000,0.169,0.1694,0.169,0.1692,12264.0,1696353299999,2073.9756,24,6366.0,1076.1769,0
1696353300000,0.169,0.1692,0.169,0.1692,432.0,1696354199999,73.0664,3,380.0,64.268,0
1696354200000,0.1693,0.1694,0.1688,0.1688,4569.0,1696355099999,772.8293,18,1029.0,174.1664,0
1696355100000,0.1689,0.1689,0.1687,0.1689,58281.0,1696355999999,9843.2155,64,28277.0,4775.9318,0
1696356000000,0.1688,0.169,0.1687,0.169,21444.0,1696356899999,3620.8977,49,11456.0,1934.9889,0
1696356900000,0.1691,0.1693,0.1691,0.1692,8054.0,1696357799999,1362.5908,20,2501.0,423.0074,0
1696357800000,0.1689,0.1689,0.1685,0.1687,8038.0,1696358699999,1355.9834,22,2861.0,482.6393,0
1696358700000,0.1688,0.1688,0.168,0.1681,20515.0,1696359599999,3451.9331,47,5448.0,917.6166,0
1696359600000,0.1682,0.1688,0.1678,0.1688,43337.0,1696360499999,7293.266,50,10457.0,1759.3983,0
1696360500000,0.1688,0.1689,0.1687,0.1687,6375.0,1696361399999,1076.2291,13,1370.0,231.3871,0
1696361400000,0.1688,0.1688,0.1679,0.168,36396.0,1696362299999,6119.7871,42,15306.0,2573.3351,0
1696362300000,0.168,0.168,0.1675,0.1677,11966.0,1696363199999,2007.7312,27,6062.0,1016.7735,0
1696363200000,0.1677,0.1686,0.1673,0.1686,76094.0,1696364099999,12761.6499,111,33618.0,5643.5364,0
1696364100000,0.1687,0.1691,0.1686,0.1691,24428.0,1696364999999,4124.7955,37,18354.0,3099.1837,0
1696365000000,0.169,0.169,0.1682,0.1684,59574.0,1696365899999,10038.2684,58,3955.0,666.9725,0
1696365900000,0.1684,0.1685,0.1682,0.1682,37498.0,1696366799999,6308.3342,40,35124.0,5908.5787,0
1696366800000,0.1683,0.1683,0.1681,0.1682,17248.0,1696367699999,2900.5291,30,2412.0,405.7522,0
1696367700000,0.1682,0.1682,0.1678,0.168,23050.0,1696368599999,3872.12,41,11446.0,1922.5577,0
1696368600000,0.168,0.168,0.1676,0.1676,17311.0,1696369499999,2904.2584,28,9923.0,1664.3447,0
1696369500000,0.1676,0.168,0.1676,0.1679,5959.0,1696370399999,999.2422,14,4479.0,750.8797,0
1696370400000,0.1677,0.1679,0.1675,0.1678,23030.0,1696371299999,3860.1284,25,2218.0,372.1184,0
1696371300000,0.1676,0.168,0.1675,0.1678,75616.0,1696372199999,12678.9845,95,61374.0,10291.4288,0
1696372200000,0.1677,0.1679,0.1676,0.1677,48743.0,1696373099999,8176.1653,86,35303.0,5921.8448,0
1696373100000,0.1677,0.1682,0.1671,0.1682,42710.0,1696373999999,7157.6304,73,27424.0,4599.0373,0
1696374000000,0.1683,0.1686,0.1678,0.168,86784.0,1696374899999,14597.6752,100,26444.0,4450.6972,0
1696374900000,0.1679,0.1679,0.1672,0.1675,22947.0,1696375799999,3844.6035,59,17063.0,2859.7819,0
1696375800000,0.1676,0.1676,0.167,0.1675,101411.0,1696376699999,16967.686,84,52860.0,8851.2559,0
1696376700000,0.1674,0.1676,0.1672,0.1672,21279.0,1696377599999,3562.1655,33,8932.0,1495.4478,0
1696377600000,0.1672,0.1673,0.1657,0.1659,198924.0,1696378499999,33045.4067,257,37559.0,6247.7185,0
1696378500000,0.166,0.1662,0.1635,0.1642,310811.0,1696379399999,51244.962,485,93206.0,15375.3397,0
1696379400000,0.1642,0.1643,0.16,0.1618,734113.0,1696380299999,118948.2747,1121,347354.0,56296.2466,0
1696380300000,0.1617,0.1631,0.1617,0.1624,277853.0,1696381199999,45162.5316,284,179593.0,29195.3159,0
1696381200000,0.1623,0.1633,0.1618,0.1633,137501.0,1696382099999,22332.0333,167,80307.0,13038.8036,0
1696382100000,0.163,0.1633,0.1624,0.1632,24478.0,1696382999999,3985.2941,37,7542.0,1230.1282,0
1696383000000,0.1631,0.1631,0.1623,0.163,68231.0,1696383899999,11089.8591,83,45436.0,7381.4731,0
1696383900000,0.1631,0.1631,0.1628,0.163,20025.0,1696384799999,3262.3283,30,4199.0,684.6487,0
1696384800000,0.1629,0.1637,0.1627,0.1637,49411.0,1696385699999,8064.766,72,34658.0,5658.6235,0
1696385700000,0.1637,0.1643,0.1636,0.1641,37016.0,1696386599999,6070.6391,64,21109.0,3463.2297,0
1696386600000,0.1641,0.1644,0.164,0.164,17133.0,1696387499999,2812.7079,48,11706.0,1921.9044,0
1696387500000,0.164,0.1644,0.164,0.1644,27877.0,1696388399999,4576.0276,66,8219.0,1350.2045,0
1696388400000,0.1642,0.1647,0.1641,0.1647,17387.0,1696389299999,2858.4936,63,11274.0,1854.4619,0
1696389300000,0.1647,0.1651,0.1647,0.1647,24427.0,1696390199999,4028.0566,38,17928.0,2956.1291,0
1696390200000,0.1647,0.1647,0.1641,0.1641,66096.0,1696391099999,10865.8699,64,24874.0,4091.1419,0
1696391100000,0.1642,0.1643,0.1638,0.1641,65629.0,1696391999999,10770.1758,66,4705.0,772.3852,0
1696392000000,0.164,0.1641,0.1636,0.1636,29871.0,1696392899999,4890.047,29,7052.0,1154.3288,0
1696392900000,0.1637,0.164,0.1636,0.164,8900.0,1696393799999,1458.1069,27,6432.0,1053.812,0
1696393800000,0.164,0.1642,0.1638,0.1638,9310.0,1696394699999,1526.8574,19,8837.0,1449.356,0
1696394700000,0.1639,0.1639,0.1636,0.1637,19910.0,1696395599999,3261.571,24,16870.0,2763.9445,0
1696395600000,0.1635,0.164,0.1634,0.164,47115.0,1696396499999,7702.9812,44,30688.0,5016.9177,0
1696396500000,0.1639,0.1646,0.1638,0.1646,16386.0,1696397399999,2691.5428,57,13259.0,2178.5727,0
1696397400000,0.1646,0.1648,0.1645,0.1645,16408.0,1696398299999,2701.7047,32,7905.0,1301.8423,0
1696398300000,0.1647,0.1648,0.1645,0.1646,12232.0,1696399199999,2013.4145,19,6425.0,1057.6692,0
1696399200000,0.1647,0.1648,0.1644,0.1644,10817.0,1696400099999,1779.8675,14,9146.0,1504.8902,0
1696400100000,0.1646,0.1646,0.1642,0.1642,41136.0,1696400999999,6759.2233,39,8703.0,1431.0893,0
1696401000000,0.1642,0.1645,0.164,0.1645,38091.0,1696401899999,6261.8179,52,30989.0,5094.3291,0
1696401900000,0.1646,0.1652,0.1646,0.1651,19351.0,1696402799999,3191.2865,46,12812.0,2113.0039,0
1696402800000,0.1651,0.1657,0.1651,0.1653,168838.0,1696403699999,27940.4015,139,126313.0,20909.9632,0
1696403700000,0.1653,0.1654,0.1649,0.165,10129.0,1696404599999,1672.5574,16,3152.0,521.2069,0
1696404600000,0.1651,0.1651,0.1648,0.165,11213.0,1696405499999,1849.4122,25,7633.0,1259.3358,0
1696405500000,0.1652,0.1652,0.1648,0.1652,28158.0,1696406399999,4645.9448,36,17382.0,2868.3755,0
1696406400000,0.1652,0.1653,0.165,0.1652,52655.0,1696407299999,8696.5226,63,27953.0,4617.3018,0
1696407300000,0.1653,0.1657,0.1652,0.1656,28653.0,1696408199999,4741.0693,28,23764.0,3933.0707,0
1696408200000,0.1655,0.1665,0.1655,0.1663,41023.0,1696409099999,6815.7918,69,27273.0,4529.0523,0
1696409100000,0.1663,0.1663,0.1659,0.1662,66142.0,1696409999999,10987.3794,69,41511.0,6898.5468,0
1696410000000,0.1661,0.1663,0.1659,0.1663,31930.0,1696410899999,5305.113,46,7692.0,1278.6755,0
1696410900000,0.1662,0.1664,0.1661,0.1663,36491.0,1696411799999,6066.8452,51,18099.0,3010.3344,0
1696411800000,0.1663,0.1667,0.1663,0.1667,21169.0,1696412699999,3527.344,40,20544.0,3423.2711,0
1696412700000,0.1667,0.167,0.1665,0.1669,33644.0,1696413599999,5611.3932,57,23961.0,3997.5365,0
1696413600000,0.1667,0.1668,0.1664,0.1666,77456.0,1696414499999,12901.0864,77,37885.0,6310.6898,0
1696414500000,0.1666,0.1666,0.1661,0.1663,49753.0,1696415399999,8273.4507,58,3448.0,573.6007,0
1696415400000,0.1662,0.1665,0.1662,0.1665,40304.0,1696416299999,6706.9271,57,21783.0,3625.3872,0
1696416300000,0.1664,0.1664,0.1654,0.1655,66197.0,1696417199999,10976.5029,109,17073.0,2832.0651,0
1696417200000,0.1655,0.1657,0.1654,0.1654,16050.0,1696418099999,2655.7802,49,5092.0,842.8632,0
1696418100000,0.1655,0.1656,0.1655,0.1656,4063.0,1696418999999,672.5885,9,2601.0,430.6048,0
1696419000000,0.1657,0.166,0.1657,0.166,38664.0,1696419899999,6416.9595,31,19976.0,3314.7515,0
1696419900000,0.166,0.166,0.1659,0.166,6618.0,1696420799999,1098.251,16,3945.0,654.7425,0
1696420800000,0.1661,0.1661,0.1659,0.1659,14726.0,1696421699999,2444.6485,24,1803.0,299.4181,0
1696421700000,0.166,0.167,0.166,0.1668,74957.0,1696422599999,12492.714,72,68911.0,11485.3996,0
1696422600000,0.1667,0.167,0.1665,0.1667,52704.0,1696423499999,8784.2759,61,14615.0,2435.6527,0
1696423500000,0.1668,0.1668,0.1662,0.1665,29581.0,1696424399999,4926.2083,59,16413.0,2733.1472,0
1696424400000,0.1664,0.1664,0.166,0.166,15329.0,1696425299999,2546.337,26,9274.0,1540.6862,0
1696425300000,0.1661,0.1661,0.1653,0.1655,113635.0,1696426199999,18839.6635,71,23120.0,3833.9539,0
1696426200000,0.1654,0.1655,0.1647,0.165,81029.0,1696427099999,13383.2319,90,44714.0,7386.1432,0
1696427100000,0.1649,0.1651,0.1645,0.1648,69007.0,1696427999999,11367.9692,103,24059.0,3964.3229,0
1696428000000,0.1648,0.1651,0.1643,0.1649,56072.0,1696428899999,9233.0009,96,20345.0,3351.052,0
1696428900000,0.1647,0.1648,0.1643,0.1643,27231.0,1696429799999,4480.879,43,15789.0,2598.7733,0
1696429800000,0.1644,0.1648,0.1641,0.1646,37597.0,1696430699999,6184.2849,62,9237.0,1520.5913,0
1696430700000,0.1646,0.1646,0.1641,0.1646,20318.0,1696431599999,3338.1437,38,4697.0,772.2595,0
1696431600000,0.1645,0.1657,0.1645,0.1651,310518.0,1696432499999,51280.7653,279,130826.0,21619.6285,0
1696432500000,0.1652,0.1652,0.1648,0.165,30316.0,1696433399999,5001.4746,51,8730.0,1440.3858,0
1696433400000,0.1651,0.1653,0.1649,0.165,9008.0,1696434299999,1486.9058,18,5168.0,853.0183,0
1696434300000,0.1649,0.165,0.1644,0.1645,31558.0,1696435199999,5196.5425,67,13135.0,2163.3966,0
1696435200000,0.1644,0.1644,0.1642,0.1643,12333.0,1696436099999,2025.9113,20,2919.0,479.4527,0
1696436100000,0.1645,0.1652,0.1645,0.1652,23319.0,1696436999999,3843.1443,41,15233.0,2510.9776,0
1696437000000,0.1649,0.1657,0.1649,0.1653,25945.0,1696437899999,4283.6908,40,9565.0,1581.209,0
1696437900000,0.1654,0.1655,0.1649,0.1649,16278.0,1696438799999,2686.5855,23,2721.0,449.9326,0
1696438800000,0.1651,0.1656,0.1649,0.1656,68942.0,1696439699999,11411.6003,50,45019.0,7450.7571,0
1696439700000,0.1656,0.1656,0.1652,0.1656,3317.0,1696440599999,548.7191,11,2191.0,362.6149,0
1696440600000,0.1654,0.1654,0.1652,0.1654,10035.0,1696441499999,1659.4494,12,7728.0,1278.0292,0
1696441500000,0.1654,0.1654,0.1653,0.1653,943.0,1696442399999,155.8812,3,333.0,55.0482,0
1696442400000,0.1653,0.1656,0.1652,0.1656,13980.0,1696443299999,2311.3667,23,11486.0,1899.1071,0
1696443300000,0.1657,0.166,0.1657,0.166,9787.0,1696444199999,1623.4181,26,7443.0,1234.8102,0
1696444200000,0.166,0.166,0.1653,0.1653,18052.0,1696445099999,2987.7464,32,2412.0,399.0174,0
1696445100000,0.1653,0.1657,0.1651,0.1657,13096.0,1696445999999,2165.9713,30,4121.0,681.9445,0
1696446000000,0.1657,0.1672,0.1657,0.1668,146905.0,1696446899999,24500.0051,126,81730.0,13618.5718,0
1696446900000,0.1669,0.167,0.1663,0.1664,14193.0,1696447799999,2364.9841,28,7810.0,1300.3341,0
1696447800000,0.1663,0.1664,0.1654,0.1659,30742.0,1696448699999,5098.3312,65,9250.0,1534.1035,0
1696448700000,0.1663,0.1666,0.1661,0.1663,11034.0,1696449599999,1834.5089,38,4859.0,808.3055,0
1696449600000,0.1663,0.1669,0.166,0.1669,24710.0,1696450499999,4111.2034,111,16011.0,2664.3453,0
1696450500000,0.1669,0.167,0.1667,0.1669,15026.0,1696451399999,2506.6631,26,2636.0,439.9425,0
1696451400000,0.1668,0.167,0.1667,0.1669,14808.0,1696452299999,2470.5886,24,9661.0,1612.2733,0
1696452300000,0.1668,0.1668,0.1665,0.1665,7911.0,1696453199999,1317.9752,25,2106.0,350.8891,0
1696453200000,0.1665,0.1669,0.1665,0.1669,7632.0,1696454099999,1271.8982,24,5029.0,838.1967,0
1696454100000,0.1668,0.1669,0.1666,0.1668,35921.0,1696454999999,5987.9956,38,3304.0,551.1211,0
1696455000000,0.1668,0.167,0.1667,0.167,46775.0,1696455899999,7808.179,58,36988.0,6175.2771,0
1696455900000,0.1669,0.1669,0.1667,0.1669,4521.0,1696456799999,754.2091,13,2396.0,399.7374,0
1696456800000,0.1669,0.1669,0.1669,0.1669,1292.0,1696457699999,215.6348,5,1292.0,215.6348,0
1696457700000,0.1668,0.1671,0.1668,0.1671,13311.0,1696458599999,2221.5434,23,11112.0,1854.7042,0
1696458600000,0.1671,0.1673,0.1671,0.1672,17146.0,1696459499999,2866.6588,31,5788.0,967.7339,0
1696459500000,0.1673,0.1675,0.1671,0.1672,38449.0,1696460399999,6427.4011,38,3551.0,594.1635,0
1696460400000,0.1673,0.1673,0.167,0.1671,10279.0,1696461299999,1718.0749,28,4187.0,699.7183,0
1696461300000,0.1671,0.1674,0.1669,0.1669,15892.0,1696462199999,2656.485,33,5341.0,892.8933,0
1696462200000,0.1669,0.167,0.1667,0.1667,11982.0,1696463099999,1998.3951,18,5495.0,916.4138,0
1696463100000,0.1667,0.1667,0.1665,0.1665,5473.0,1696463999999,911.9155,10,599.0,99.8291,0
1696464000000,0.1666,0.1667,0.1659,0.1659,111871.0,1696464899999,18599.9006,107,81655.0,13580.5882,0
1696464900000,0.1659,0.1663,0.1659,0.1662,15996.0,1696465799999,2656.0327,46,5353.0,888.669,0
1696465800000,0.1661,0.1664,0.166,0.1664,16420.0,1696466699999,2727.8553,45,9661.0,1604.936,0
1696466700000,0.1668,0.1673,0.1668,0.1671,24027.0,1696467599999,4014.3435,39,18928.0,3162.553,0
1696467600000,0.167,0.167,0.1661,0.1663,38678.0,1696468499999,6439.8389,141,19313.0,3214.6702,0
1696468500000,0.1662,0.1663,0.1658,0.1659,19677.0,1696469399999,3266.4861,37,6237.0,1035.7212,0
1696469400000,0.1659,0.166,0.1655,0.1659,14347.0,1696470299999,2379.9978,33,10460.0,1735.6848,0
1696470300000,0.1658,0.1662,0.1658,0.1661,2737.0,1696471199999,454.6481,12,811.0,134.7089,0
1696471200000,0.1661,0.1661,0.1657,0.1657,8586.0,1696472099999,1424.6566,14,4530.0,751.7554,0
1696472100000,0.1656,0.1656,0.1654,0.1654,4945.0,1696472999999,818.3863,9,3058.0,505.8991,0
1696473000000,0.1654,0.1656,0.1654,0.1655,5119.0,1696473899999,847.1838,14,4281.0,708.4811,0
1696473900000,0.1657,0.1659,0.1657,0.1658,2256.0,1696474799999,374.0856,11,1965.0,325.833,0
1696474800000,0.1657,0.1658,0.1656,0.1658,1997.0,1696475699999,330.9843,10,1853.0,307.1307,0
1696475700000,0.166,0.1662,0.1658,0.1661,11348.0,1696476599999,1882.8186,22,2173.0,360.654,0
1696476600000,0.1661,0.1661,0.1659,0.1661,3477.0,1696477499999,577.0499,10,1447.0,240.2525,0
1696477500000,0.1659,0.1659,0.1654,0.1655,7905.0,1696478399999,1309.5512,11,1261.0,208.6821,0
1696478400000,0.1655,0.1658,0.1653,0.1658,6352.0,1696479299999,1051.7349,24,5007.0,829.1341,0
1696479300000,0.1658,0.1661,0.1658,0.1661,6073.0,1696480199999,1007.8793,19,5189.0,861.252,0
1696480200000,0.1659,0.166,0.1659,0.1659,10840.0,1696481099999,1798.4173,15,8839.0,1466.4514,0
1696481100000,0.1661,0.1664,0.1661,0.1664,18045.0,1696481999999,3000.7501,53,13814.0,2297.2237,0
1696482000000,0.1664,0.1666,0.1661,0.1666,24733.0,1696482899999,4113.4255,40,18743.0,3117.4253,0
1696482900000,0.1665,0.1665,0.1662,0.1662,7198.0,1696483799999,1198.3156,17,214.0,35.5882,0
1696483800000,0.1662,0.1665,0.1662,0.1665,36759.0,1696484699999,6117.7915,52,20667.0,3439.6822,0
1696484700000,0.1666,0.167,0.166,0.1669,205970.0,1696485599999,34301.0422,172,167920.0,27978.7102,0
1696485600000,0.1669,0.167,0.1665,0.1665,58347.0,1696486499999,9730.3902,70,41998.0,7005.7801,0
1696486500000,0.1665,0.1666,0.1659,0.166,3691.0,1696487399999,613.5205,13,513.0,85.3817,0
1696487400000,0.1658,0.1665,0.1658,0.1665,21187.0,1696488299999,3524.4733,31,12288.0,2045.4246,0
1696488300000,0.1665,0.1665,0.1664,0.1664,4509.0,1696489199999,750.5088,14,1883.0,313.4953,0
1696489200000,0.1665,0.1667,0.1663,0.1665,12826.0,1696490099999,2136.3053,25,6149.0,1024.4073,0
1696490100000,0.1665,0.1667,0.166,0.1662,84049.0,1696490999999,13988.5584,77,31477.0,5242.2078,0
1696491000000,0.1661,0.1663,0.1658,0.1663,69643.0,1696491899999,11560.7013,52,15101.0,2507.9767,0
1696491900000,0.1662,0.1663,0.166,0.1662,23505.0,1696492799999,3905.5549,30,6783.0,1127.5627,0
1696492800000,0.1663,0.1665,0.1659,0.1659,15551.0,1696493699999,2586.1477,18,3039.0,505.6925,0
1696493700000,0.1658,0.1658,0.1653,0.1657,106292.0,1696494599999,17592.3048,98,11084.0,1836.3789,0
1696494600000,0.1656,0.166,0.1656,0.166,24354.0,1696495499999,4039.336,62,13030.0,2160.8137,0
1696495500000,0.166,0.1663,0.1658,0.1661,74425.0,1696496399999,12361.3119,79,21162.0,3514.9725,0
1696496400000,0.1662,0.1665,0.166,0.1663,36948.0,1696497299999,6139.959,75,32361.0,5377.4885,0
1696497300000,0.1664,0.1669,0.1664,0.1666,43253.0,1696498199999,7209.0869,64,24452.0,4076.9144,0
1696498200000,0.1666,0.1669,0.1666,0.1668,46562.0,1696499099999,7762.3962,87,33173.0,5530.1573,0
1696499100000,0.1667,0.1668,0.1666,0.1667,5085.0,1696499999999,847.6338,16,3139.0,523.3051,0
1696500000000,0.1667,0.1668,0.1666,0.1666,16468.0,1696500899999,2743.8861,11,1908.0,318.0696,0
1696500900000,0.1666,0.1668,0.1664,0.1667,84519.0,1696501799999,14079.3214,33,16540.0,2755.5444,0
1696501800000,0.1666,0.1669,0.1666,0.1669,31332.0,1696502699999,5222.2504,49,16608.0,2768.7935,0
1696502700000,0.1669,0.1672,0.1669,0.1672,48759.0,1696503599999,8143.8978,71,42131.0,7036.6774,0
1696503600000,0.1671,0.1672,0.1671,0.1672,10216.0,1696504499999,1707.0937,12,1196.0,199.8517,0
1696504500000,0.1671,0.1671,0.1669,0.1671,20116.0,1696505399999,3360.7831,25,17521.0,2927.493,0
1696505400000,0.167,0.1672,0.1669,0.1671,11843.0,1696506299999,1978.0249,27,5980.0,999.1114,0
1696506300000,0.1671,0.1671,0.1669,0.167,15145.0,1696507199999,2529.1496,31,8479.0,1416.065,0
1696507200000,0.1668,0.1669,0.1665,0.1665,34376.0,1696508099999,5731.9237,32,8816.0,1471.3734,0
1696508100000,0.1666,0.1667,0.1661,0.1662,8844.0,1696508999999,1472.8046,35,6807.0,1133.7722,0
1696509000000,0.1661,0.1663,0.166,0.1661,16631.0,1696509899999,2762.4033,30,10568.0,1755.5214,0
1696509900000,0.166,0.1661,0.1658,0.1659,9681.0,1696510799999,1605.7488,18,2662.0,441.6752,0
1696510800000,0.1659,0.1667,0.1658,0.1667,36977.0,1696511699999,6153.3893,47,31735.0,5281.754,0
1696511700000,0.1668,0.1671,0.1665,0.1668,28111.0,1696512599999,4691.4824,58,15182.0,2533.3981,0
1696512600000,0.1669,0.1676,0.1666,0.1667,60646.0,1696513499999,10136.1885,101,39207.0,6552.9265,0
1696513500000,0.1667,0.1669,0.1662,0.1667,13876.0,1696514399999,2312.7948,24,2662.0,443.4405,0
1696514400000,0.1667,0.1667,0.1663,0.1664,10416.0,1696515299999,1733.693,24,4014.0,668.0841,0
1696515300000,0.1667,0.1668,0.1664,0.1665,5223.0,1696516199999,870.1836,14,2320.0,386.6661,0
1696516200000,0.1665,0.1667,0.1662,0.1663,11580.0,1696517099999,1927.8467,31,6025.0,1003.0082,0
1696517100000,0.1663,0.1664,0.166,0.1662,28915.0,1696517999999,4804.9256,33,13109.0,2178.078,0
1696518000000,0.1662,0.1662,0.1647,0.1653,144362.0,1696518899999,23846.2444,190,49787.0,8227.0559,0
1696518900000,0.1653,0.1656,0.165,0.1651,90461.0,1696519799999,14948.8129,68,9831.0,1625.2172,0
1696519800000,0.1651,0.1651,0.1636,0.1651,136280.0,1696520699999,22417.6229,283,56039.0,9215.0235,0
1696520700000,0.1649,0.1653,0.1644,0.1644,47076.0,1696521599999,7760.4461,65,13072.0,2155.3731,0
1696521600000,0.1644,0.1651,0.1641,0.1651,56687.0,1696522499999,9321.3683,78,33890.0,5574.3555,0
1696522500000,0.1651,0.1653,0.1647,0.1651,32658.0,1696523399999,5390.1835,68,12908.0,2130.4918,0
1696523400000,0.1648,0.1648,0.1641,0.1641,21060.0,1696524299999,3463.7673,30,14225.0,2341.6872,0
1696524300000,0.1641,0.1644,0.1636,0.1639,27183.0,1696525199999,4453.1569,44,6084.0,997.0508,0
1696525200000,0.1639,0.164,0.1634,0.1639,19517.0,1696526099999,3197.6137,49,14193.0,2326.3116,0
1696526100000,0.1639,0.1643,0.1635,0.1643,35820.0,1696526999999,5870.4222,70,20536.0,3366.168,0
1696527000000,0.1641,0.1644,0.1641,0.1642,12659.0,1696527899999,2079.0855,41,3529.0,579.6697,0
1696527900000,0.1641,0.1645,0.1641,0.1643,21562.0,1696528799999,3541.5267,38,14685.0,2412.4707,0
1696528800000,0.1642,0.1644,0.1639,0.1642,30180.0,1696529699999,4952.7466,57,6834.0,1121.9193,0
1696529700000,0.1642,0.1642,0.1639,0.1639,3174.0,1696530599999,520.7072,13,2412.0,395.6331,0
1696530600000,0.1639,0.1648,0.1639,0.1648,30278.0,1696531499999,4965.7966,27,17889.0,2933.1858,0
1696531500000,0.1647,0.1648,0.1645,0.1646,6223.0,1696532399999,1024.6721,15,4865.0,801.1325,0
1696532400000,0.1647,0.1648,0.1645,0.1648,11626.0,1696533299999,1914.9595,17,5746.0,946.6519,0
