open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
1696533300000,0.1647,0.1648,0.1647,0.1648,2209.0,1696534199999,363.874,6,698.0,115.0123,0
1696534200000,0.1647,0.1647,0.1645,0.1645,5653.0,1696535099999,930.2683,14,1212.0,199.5296,0
1696535100000,0.1646,0.1647,0.1644,0.1647,8761.0,1696535999999,1440.989,24,3303.0,543.5902,0
1696536000000,0.1647,0.1651,0.1647,0.1648,40345.0,1696536899999,6657.1026,27,12683.0,2092.9168,0
1696536900000,0.1652,0.1653,0.1651,0.1653,13488.0,1696537799999,2228.0954,19,5629.0,930.2642,0
1696537800000,0.1653,0.1654,0.165,0.165,23032.0,1696538699999,3805.1163,36,10355.0,1710.9052,0
1696538700000,0.1649,0.165,0.1648,0.165,3861.0,1696539599999,636.4369,6,606.0,99.9678,0
1696539600000,0.1651,0.1653,0.1651,0.1653,3105.0,1696540499999,513.1033,7,2278.0,376.4002,0
1696540500000,0.1653,0.1653,0.1649,0.1649,1720.0,1696541399999,283.8393,9,1440.0,237.5613,0
1696541400000,0.1649,0.165,0.1648,0.165,12652.0,1696542299999,2086.9088,24,4290.0,707.7374,0
1696542300000,0.1649,0.165,0.1647,0.1647,15297.0,1696543199999,2522.3919,25,6666.0,1099.6529,0
1696543200000,0.1648,0.165,0.1643,0.1644,35919.0,1696544099999,5917.3327,51,17632.0,2907.1836,0
1696544100000,0.1644,0.1646,0.1642,0.1646,12951.0,1696544999999,2129.1694,18,7341.0,1207.0414,0
1696545000000,0.1647,0.165,0.1647,0.165,2311.0,1696545899999,380.7615,4,1038.0,170.9586,0
1696545900000,0.165,0.1651,0.1647,0.165,13013.0,1696546799999,2147.1415,20,8190.0,1351.6676,0
1696546800000,0.165,0.165,0.165,0.165,50.0,1696547699999,8.25,1,50.0,8.25,0
1696547700000,0.1649,0.1649,0.1643,0.1644,10912.0,1696548599999,1794.6418,26,4364.0,717.7274,0
1696548600000,0.1644,0.1645,0.1642,0.1642,52897.0,1696549499999,8691.1775,68,7006.0,1151.8076,0
1696549500000,0.1643,0.1643,0.1637,0.1641,48754.0,1696550399999,7996.2362,77,24149.0,3963.1223,0
1696550400000,0.1641,0.165,0.164,0.1648,31123.0,1696551299999,5123.4076,72,20555.0,3385.4272,0
1696551300000,0.1647,0.1649,0.1645,0.1649,45944.0,1696552199999,7569.2444,51,4554.0,750.2168,0
1696552200000,0.1648,0.1649,0.1647,0.1649,10995.0,1696553099999,1812.441,15,9771.0,1610.8411,0
1696553100000,0.1648,0.1649,0.1646,0.1646,4564.0,1696553999999,751.3581,11,4100.0,674.9484,0
1696554000000,0.1647,0.1653,0.1646,0.165,27577.0,1696554899999,4552.1128,38,19836.0,3275.8297,0
1696554900000,0.1649,0.1649,0.1645,0.1645,19315.0,1696555799999,3180.1808,24,1370.0,225.8301,0
1696555800000,0.1647,0.1651,0.1647,0.1651,24747.0,1696556699999,4081.6005,32,19400.0,3199.3971,0
1696556700000,0.1652,0.1655,0.1651,0.1651,39740.0,1696557599999,6572.4018,51,29497.0,4879.6416,0
1696557600000,0.1651,0.1657,0.1651,0.1656,14511.0,1696558499999,2401.5181,28,9190.0,1520.6025,0
1696558500000,0.1655,0.1657,0.1651,0.1657,16853.0,1696559399999,2787.0219,29,5740.0,950.0251,0
1696559400000,0.1656,0.1658,0.1656,0.1657,11312.0,1696560299999,1874.3996,17,8304.0,1375.974,0
1696560300000,0.1658,0.1659,0.1658,0.1658,3441.0,1696561199999,570.6113,9,2106.0,349.2683,0
1696561200000,0.1658,0.1658,0.1654,0.1656,2980.0,1696562099999,493.2818,11,603.0,99.8336,0
1696562100000,0.1656,0.1656,0.1654,0.1654,1647.0,1696562999999,272.583,4,255.0,42.207,0
1696563000000,0.1655,0.1658,0.1655,0.1657,11674.0,1696563899999,1933.8111,16,2948.0,488.2623,0
1696563900000,0.1658,0.166,0.1657,0.166,9381.0,1696564799999,1555.869,19,5381.0,892.5106,0
1696564800000,0.1659,0.1659,0.1653,0.1654,14237.0,1696565699999,2355.8551,31,6220.0,1028.8398,0
1696565700000,0.1654,0.1654,0.1651,0.1653,2014.0,1696566599999,332.8426,6,1024.0,169.2612,0
1696566600000,0.1654,0.1655,0.1654,0.1654,14900.0,1696567499999,2465.004,20,6950.0,1149.983,0
1696567500000,0.1654,0.1655,0.1651,0.1651,22258.0,1696568399999,3680.8909,39,13109.0,2168.2274,0
1696568400000,0.1653,0.1653,0.1646,0.1646,12775.0,1696569299999,2105.7537,28,4045.0,667.4762,0
1696569300000,0.1647,0.165,0.1647,0.1648,6860.0,1696570199999,1130.3448,18,6417.0,1057.2941,0
1696570200000,0.1647,0.165,0.1646,0.165,26350.0,1696571099999,4338.9681,48,10506.0,1730.6164,0
1696571100000,0.1649,0.165,0.1648,0.1649,29240.0,1696571999999,4822.159,43,16494.0,2720.9953,0
1696572000000,0.1652,0.1652,0.1645,0.1648,15972.0,1696572899999,2632.7727,29,2231.0,368.234,0
1696572900000,0.1646,0.165,0.1645,0.1648,38327.0,1696573799999,6309.4862,45,21042.0,3464.7905,0
1696573800000,0.1647,0.1651,0.1646,0.1647,30420.0,1696574699999,5011.282,57,17878.0,2945.8995,0
1696574700000,0.1649,0.1653,0.1649,0.1652,32832.0,1696575599999,5420.0624,50,26741.0,4415.115,0
1696575600000,0.1651,0.1652,0.1649,0.1651,52823.0,1696576499999,8719.3011,86,33632.0,5550.8923,0
1696576500000,0.1653,0.1656,0.1653,0.1653,14903.0,1696577399999,2465.3128,30,10217.0,1690.5896,0
1696577400000,0.1653,0.1657,0.1651,0.1657,34476.0,1696578299999,5701.1454,76,14709.0,2434.5018,0
1696578300000,0.1658,0.1659,0.1655,0.1659,40059.0,1696579199999,6639.5405,64,23080.0,3826.4263,0
1696579200000,0.1659,0.1661,0.1658,0.1661,19694.0,1696580099999,3268.7253,50,15891.0,2637.6633,0
1696580100000,0.166,0.1664,0.166,0.1664,12981.0,1696580999999,2156.8004,28,11139.0,1850.7318,0
1696581000000,0.1663,0.1663,0.1657,0.1661,79293.0,1696581899999,13149.5538,96,37955.0,6296.4836,0
1696581900000,0.1661,0.1662,0.1659,0.1659,10470.0,1696582799999,1738.4511,17,3681.0,611.4785,0
1696582800000,0.166,0.1661,0.1656,0.1656,8570.0,1696583699999,1421.6733,17,810.0,134.3845,0
1696583700000,0.1657,0.1657,0.1656,0.1656,12547.0,1696584599999,2079.003,13,12089.0,2003.1473,0
1696584600000,0.1656,0.1657,0.1656,0.1657,2400.0,1696585499999,397.4906,6,663.0,109.8434,0
1696585500000,0.1657,0.1659,0.1657,0.1657,6573.0,1696586399999,1089.3258,16,976.0,161.8416,0
1696586400000,0.1658,0.166,0.1658,0.1658,2481.0,1696587299999,411.5607,12,1870.0,310.2313,0
1696587300000,0.1658,0.1661,0.1658,0.1661,14474.0,1696588199999,2402.649,27,13396.0,2223.8833,0
1696588200000,0.1661,0.1663,0.1659,0.1659,11178.0,1696589099999,1856.7969,22,2334.0,388.031,0
1696589100000,0.166,0.1661,0.1656,0.1656,8032.0,1696589999999,1331.7935,26,3660.0,607.2018,0
1696590000000,0.1655,0.1655,0.1652,0.1655,17228.0,1696590899999,2849.1131,17,5666.0,937.2411,0
1696590900000,0.1656,0.1657,0.1655,0.1655,9949.0,1696591799999,1648.0835,12,7354.0,1218.5203,0
1696591800000,0.1654,0.1658,0.1654,0.1658,5917.0,1696592699999,980.7249,21,5310.0,880.18,0
1696592700000,0.1657,0.1659,0.1656,0.1658,10512.0,1696593599999,1742.5882,18,3280.0,543.7407,0
1696593600000,0.1659,0.1662,0.1659,0.1662,18725.0,1696594499999,3109.5904,34,16084.0,2671.1297,0
1696594500000,0.1662,0.1663,0.1658,0.1658,16291.0,1696595399999,2702.8981,27,4123.0,684.209,0
1696595400000,0.1658,0.1658,0.1648,0.1654,32860.0,1696596299999,5428.1191,66,8693.0,1436.7464,0
1696596300000,0.1652,0.1652,0.1643,0.1646,80397.0,1696597199999,13246.3171,123,31149.0,5133.4754,0
1696597200000,0.1645,0.1653,0.1643,0.1653,58745.0,1696598099999,9674.1964,77,24145.0,3980.7026,0
1696598100000,0.1652,0.1653,0.165,0.1653,21854.0,1696598999999,3609.1103,33,1955.0,322.997,0
1696599000000,0.1651,0.1661,0.1651,0.1656,32322.0,1696599899999,5356.5932,57,18956.0,3140.799,0
1696599900000,0.1656,0.1657,0.1652,0.1655,15419.0,1696600799999,2550.6565,41,6633.0,1098.0126,0
1696600800000,0.1653,0.1656,0.1652,0.1654,25961.0,1696601699999,4292.1541,46,14273.0,2360.9387,0
1696601700000,0.1656,0.166,0.1652,0.166,16311.0,1696602599999,2703.8035,45,9147.0,1515.961,0
1696602600000,0.1659,0.166,0.1656,0.1656,15535.0,1696603499999,2575.7481,42,8126.0,1347.4769,0
1696603500000,0.1656,0.166,0.1656,0.1658,6926.0,1696604399999,1148.7482,28,5264.0,873.0628,0
1696604400000,0.1657,0.1659,0.1657,0.1659,2592.0,1696605299999,429.807,15,1601.0,265.5067,0
1696605300000,0.1659,0.1664,0.1658,0.1664,46314.0,1696606199999,7686.6467,61,36227.0,6013.4362,0
1696606200000,0.1665,0.1671,0.1664,0.1669,101185.0,1696607099999,16891.456,101,48994.0,8179.8374,0
1696607100000,0.1669,0.1675,0.1667,0.167,68037.0,1696607999999,11367.3685,84,40134.0,6707.8161,0
1696608000000,0.167,0.1672,0.1666,0.1667,45719.0,1696608899999,7634.2378,61,24635.0,4114.4177,0
1696608900000,0.1667,0.1667,0.166,0.1665,103004.0,1696609799999,17119.6226,86,14379.0,2391.7431,0
1696609800000,0.1663,0.1666,0.1663,0.1666,4629.0,1696610699999,770.3643,12,2888.0,480.836,0
1696610700000,0.1666,0.1667,0.1665,0.1667,16525.0,1696611599999,2751.6356,21,15199.0,2530.7984,0
1696611600000,0.1665,0.1667,0.1664,0.1665,13104.0,1696612499999,2182.4719,24,7332.0,1221.7631,0
1696612500000,0.1667,0.167,0.1667,0.167,57469.0,1696613399999,9586.6093,64,21568.0,3600.4791,0
1696613400000,0.1671,0.1675,0.1671,0.1674,29383.0,1696614299999,4917.4262,40,22272.0,3727.8864,0
1696614300000,0.1674,0.1676,0.1673,0.1675,25709.0,1696615199999,4303.7904,50,15427.0,2583.2116,0
1696615200000,0.1675,0.1676,0.1672,0.1672,18940.0,1696616099999,3169.3874,33,13038.0,2181.2296,0
1696616100000,0.1671,0.1673,0.1669,0.1673,11494.0,1696616999999,1920.9638,27,9423.0,1575.0729,0
1696617000000,0.1674,0.1675,0.1673,0.1674,12567.0,1696617899999,2103.6858,23,7457.0,1248.316,0
1696617900000,0.1675,0.1676,0.1673,0.1675,70520.0,1696618799999,11809.3512,56,51067.0,8553.8,0
1696618800000,0.1675,0.1676,0.1675,0.1675,21922.0,1696619699999,3672.0476,12,4145.0,694.4001,0
1696619700000,0.1676,0.1681,0.1676,0.1679,59434.0,1696620599999,9973.6519,84,29395.0,4932.0911,0
1696620600000,0.168,0.168,0.1672,0.1674,43339.0,1696621499999,7260.9056,53,5002.0,838.3539,0
1696621500000,0.1672,0.1674,0.1672,0.1673,9441.0,1696622399999,1579.3018,17,3726.0,623.3942,0
1696622400000,0.1674,0.1674,0.1671,0.1672,37579.0,1696623299999,6283.4472,35,6210.0,1038.9499,0
1696623300000,0.1673,0.1675,0.1673,0.1674,9047.0,1696624199999,1515.1064,15,8384.0,1404.1455,0
1696624200000,0.1673,0.1675,0.1673,0.1674,12354.0,1696625099999,2068.1695,22,9818.0,1643.7613,0
1696625100000,0.1675,0.1676,0.1675,0.1675,12668.0,1696625999999,2121.9244,12,5025.0,841.7219,0
1696626000000,0.1675,0.1677,0.1675,0.1675,15327.0,1696626899999,2569.1511,25,9262.0,1552.8863,0
1696626900000,0.1675,0.168,0.1675,0.168,109484.0,1696627799999,18369.6494,83,104344.0,17507.471,0
1696627800000,0.168,0.1689,0.1679,0.1684,83509.0,1696628699999,14073.1781,123,43753.0,7373.6348,0
1696628700000,0.1684,0.1687,0.1684,0.1685,6756.0,1696629599999,1138.5252,21,3976.0,670.1431,0
1696629600000,0.1685,0.1685,0.1684,0.1685,19916.0,1696630499999,3354.3748,26,16642.0,2802.9532,0
1696630500000,0.1685,0.1686,0.1681,0.1681,66452.0,1696631399999,11188.0404,57,14499.0,2443.8126,0
1696631400000,0.168,0.1682,0.168,0.168,42363.0,1696632299999,7117.8328,59,28487.0,4785.972,0
1696632300000,0.1681,0.1682,0.1678,0.1679,54407.0,1696633199999,9142.7802,61,16054.0,2698.6839,0
1696633200000,0.1678,0.168,0.1677,0.1677,8610.0,1696634099999,1445.1566,20,2730.0,458.3471,0
1696634100000,0.1676,0.1676,0.1675,0.1676,26066.0,1696634999999,4368.6192,33,10266.0,1720.5392,0
1696635000000,0.1676,0.1681,0.1676,0.1678,69862.0,1696635899999,11722.1622,72,42335.0,7104.841,0
1696635900000,0.1679,0.168,0.1678,0.168,36833.0,1696636799999,6182.9937,31,22864.0,3838.9465,0
1696636800000,0.168,0.1683,0.1678,0.1683,49690.0,1696637699999,8351.1903,74,35770.0,6011.2499,0
1696637700000,0.1682,0.1685,0.1679,0.1684,38611.0,1696638599999,6498.5959,49,17390.0,2928.0238,0
1696638600000,0.1683,0.1691,0.1681,0.1687,84595.0,1696639499999,14260.1806,133,71947.0,12127.0623,0
1696639500000,0.1687,0.1688,0.1686,0.1688,28601.0,1696640399999,4824.5188,53,17793.0,3001.695,0
1696640400000,0.1689,0.169,0.1684,0.1685,79080.0,1696641299999,13339.9536,102,34565.0,5829.3699,0
1696641300000,0.1685,0.1686,0.1682,0.1684,43113.0,1696642199999,7259.4133,52,18691.0,3147.8934,0
1696642200000,0.1683,0.169,0.168,0.1689,80336.0,1696643099999,13536.2865,107,60890.0,10263.276,0
1696643100000,0.1689,0.1693,0.1685,0.1693,63250.0,1696643999999,10688.307,130,50504.0,8533.8699,0
1696644000000,0.1693,0.1694,0.1688,0.1691,63488.0,1696644899999,10738.237,114,49226.0,8326.2153,0
1696644900000,0.1692,0.1695,0.169,0.1695,49075.0,1696645799999,8306.6449,89,29752.0,5037.2117,0
1696645800000,0.1695,0.1695,0.169,0.1691,75776.0,1696646699999,12822.8548,106,37246.0,6304.6562,0
1696646700000,0.1692,0.1694,0.1686,0.169,76678.0,1696647599999,12949.4611,97,29186.0,4935.5018,0
1696647600000,0.1691,0.1694,0.1689,0.1693,56711.0,1696648499999,9596.3167,85,31289.0,5295.2401,0
1696648500000,0.1693,0.1693,0.1691,0.1691,7589.0,1696649399999,1284.2241,13,546.0,92.4378,0
1696649400000,0.1692,0.1696,0.1692,0.1694,27500.0,1696650299999,4659.7268,47,20541.0,3480.2547,0
1696650300000,0.1695,0.1698,0.1692,0.1695,176298.0,1696651199999,29900.2115,193,130523.0,22140.1769,0
1696651200000,0.1695,0.1696,0.1691,0.1696,84014.0,1696652099999,14229.5865,115,52409.0,8877.5361,0
1696652100000,0.1696,0.1697,0.1691,0.1691,57100.0,1696652999999,9676.7917,69,24254.0,4111.9843,0
1696653000000,0.1692,0.1696,0.1692,0.1696,24821.0,1696653899999,4204.1157,39,18604.0,3150.9831,0
1696653900000,0.1696,0.1697,0.1693,0.1694,13924.0,1696654799999,2359.7519,31,11637.0,1972.2762,0
1696654800000,0.1694,0.1695,0.1691,0.1691,12311.0,1696655699999,2083.9984,26,1820.0,308.1454,0
1696655700000,0.1691,0.1692,0.169,0.1692,32207.0,1696656599999,5445.3033,39,15340.0,2594.0929,0
1696656600000,0.1692,0.1698,0.1692,0.1695,79861.0,1696657499999,13538.4138,101,27354.0,4637.891,0
1696657500000,0.1695,0.1696,0.1691,0.1693,157466.0,1696658399999,26654.5388,111,20906.0,3540.8067,0
1696658400000,0.1694,0.1694,0.1688,0.1688,25757.0,1696659299999,4353.6885,38,8950.0,1514.105,0
1696659300000,0.1687,0.169,0.1686,0.1688,35100.0,1696660199999,5923.3235,51,17169.0,2898.3308,0
1696660200000,0.1688,0.169,0.1687,0.1687,19807.0,1696661099999,3345.1129,30,8641.0,1459.2969,0
1696661100000,0.1686,0.1687,0.1681,0.1681,27392.0,1696661999999,4615.1211,55,5971.0,1006.3787,0
1696662000000,0.1681,0.1685,0.1681,0.1684,13430.0,1696662899999,2261.1601,24,6515.0,1097.2485,0
1696662900000,0.1684,0.1685,0.1682,0.1682,44266.0,1696663799999,7451.9753,56,11199.0,1885.9945,0
1696663800000,0.1683,0.1684,0.1681,0.1683,13253.0,1696664699999,2230.3166,41,6006.0,1010.7434,0
1696664700000,0.1682,0.1683,0.1674,0.1678,199320.0,1696665599999,33423.4763,219,111855.0,18752.6343,0
1696665600000,0.1678,0.1678,0.1677,0.1677,19178.0,1696666499999,3216.4183,21,11965.0,2006.7982,0
1696666500000,0.1679,0.168,0.1679,0.168,7356.0,1696667399999,1235.7221,11,1895.0,318.36,0
1696667400000,0.1679,0.1685,0.1679,0.1685,11430.0,1696668299999,1924.4402,32,6987.0,1176.6212,0
1696668300000,0.1685,0.1685,0.1681,0.1684,16856.0,1696669199999,2837.9284,38,8176.0,1376.4002,0
1696669200000,0.1683,0.1684,0.1677,0.1677,50182.0,1696670099999,8433.7897,43,3115.0,522.7438,0
1696670100000,0.1679,0.1679,0.1676,0.1676,10846.0,1696670999999,1818.3523,18,7557.0,1266.6065,0
1696671000000,0.1675,0.1675,0.1673,0.1673,14548.0,1696671899999,2435.242,23,6004.0,1005.6224,0
1696671900000,0.1674,0.1675,0.1671,0.1671,28176.0,1696672799999,4714.8145,33,6854.0,1147.4795,0
1696672800000,0.1672,0.1674,0.1671,0.1673,26398.0,1696673699999,4416.0845,47,18500.0,3095.6493,0
1696673700000,0.1673,0.1673,0.1673,0.1673,1998.0,1696674599999,334.2654,5,0.0,0.0,0
1696674600000,0.1673,0.1674,0.1673,0.1674,1751.0,1696675499999,293.0707,8,1284.0,214.9416,0
1696675500000,0.1673,0.1675,0.1673,0.1675,3075.0,1696676399999,514.6531,8,597.0,99.9627,0
1696676400000,0.1675,0.1677,0.1675,0.1677,38426.0,1696677299999,6439.8038,46,33152.0,5556.3528,0
1696677300000,0.1677,0.1679,0.1677,0.1679,15132.0,1696678199999,2540.5128,28,6435.0,1080.3031,0
1696678200000,0.1679,0.168,0.1675,0.1675,25132.0,1696679099999,4219.8818,35,5480.0,920.3524,0
1696679100000,0.1675,0.1675,0.1671,0.1673,22751.0,1696679999999,3807.8895,39,15759.0,2637.4897,0
1696680000000,0.1672,0.1673,0.1671,0.1671,41944.0,1696680899999,7011.0721,37,17752.0,2968.1855,0
1696680900000,0.1672,0.1674,0.1672,0.1672,59747.0,1696681799999,9994.7605,61,17936.0,3000.2184,0
1696681800000,0.1672,0.1674,0.1672,0.1673,3375.0,1696682699999,564.7576,13,2999.0,501.8797,0
1696682700000,0.1674,0.1675,0.1673,0.1674,50018.0,1696683599999,8375.7705,47,37391.0,6261.5184,0
1696683600000,0.1674,0.1676,0.1673,0.1676,3774.0,1696684499999,632.1371,9,1957.0,327.8738,0
1696684500000,0.1676,0.1676,0.1674,0.1675,10517.0,1696685399999,1761.6912,25,2033.0,340.4476,0
1696685400000,0.1675,0.1676,0.1673,0.1673,12482.0,1696686299999,2089.8395,30,674.0,112.9339,0
1696686300000,0.1673,0.1675,0.1672,0.1674,45321.0,1696687199999,7580.7905,41,9419.0,1576.8277,0
1696687200000,0.1673,0.1674,0.1671,0.1673,23304.0,1696688099999,3898.3426,41,10678.0,1786.6262,0
1696688100000,0.1673,0.1673,0.1672,0.1673,21215.0,1696688999999,3548.1407,19,5210.0,871.633,0
1696689000000,0.1672,0.1674,0.1671,0.1674,35088.0,1696689899999,5867.2129,48,19945.0,3335.7192,0
1696689900000,0.1675,0.1678,0.1675,0.1678,80485.0,1696690799999,13499.2991,117,68694.0,11521.9008,0
1696690800000,0.1677,0.1679,0.1676,0.1676,22138.0,1696691699999,3713.5419,37,4148.0,696.0388,0
1696691700000,0.1676,0.1679,0.1676,0.1678,22977.0,1696692599999,3856.9838,26,2707.0,454.1199,0
1696692600000,0.1679,0.1679,0.1673,0.1673,27015.0,1696693499999,4525.7991,44,5209.0,873.2525,0
1696693500000,0.1673,0.1675,0.1672,0.1674,6345.0,1696694399999,1062.0548,15,4196.0,702.3741,0
1696694400000,0.1674,0.1675,0.1673,0.1673,28127.0,1696695299999,4708.1222,47,11974.0,2005.0661,0
1696695300000,0.1674,0.1676,0.1673,0.1674,18471.0,1696696199999,3093.3707,33,10402.0,1742.4813,0
1696696200000,0.1674,0.1685,0.1674,0.1684,176700.0,1696697099999,29685.3185,141,132497.0,22263.7924,0
1696697100000,0.1684,0.1695,0.1676,0.1694,874914.0,1696697999999,147708.0075,927,680561.0,114931.9196,0
1696698000000,0.1694,0.1707,0.169,0.1703,1261423.0,1696698899999,214176.3242,1366,990064.0,168079.3579,0
1696698900000,0.1704,0.1704,0.169,0.1692,306009.0,1696699799999,51899.611,313,101494.0,17221.6869,0
1696699800000,0.1691,0.1693,0.1686,0.1691,130131.0,1696700699999,21982.1395,130,35163.0,5941.7845,0
1696700700000,0.169,0.169,0.1684,0.1686,126222.0,1696701599999,21291.18,114,18866.0,3183.3034,0
1696701600000,0.1686,0.169,0.1686,0.1688,29803.0,1696702499999,5028.6834,29,23653.0,3991.231,0
1696702500000,0.169,0.1691,0.1688,0.169,34354.0,1696703399999,5803.1441,47,10962.0,1852.3517,0
1696703400000,0.1689,0.1689,0.1686,0.1686,70203.0,1696704299999,11842.6959,69,21582.0,3639.2609,0
1696704300000,0.1686,0.1687,0.168,0.1683,157437.0,1696705199999,26508.3452,163,37769.0,6356.4051,0
1696705200000,0.1682,0.1683,0.1678,0.1678,63897.0,1696706099999,10725.2676,75,9832.0,1652.0704,0
1696706100000,0.1679,0.1679,0.1672,0.1675,94402.0,1696706999999,15814.2719,89,22091.0,3701.9606,0
1696707000000,0.1674,0.1674,0.1673,0.1674,37545.0,1696707899999,6282.767,23,8687.0,1454.1534,0
1696707900000,0.1674,0.1674,0.1669,0.1671,21346.0,1696708799999,3568.6554,41,5738.0,959.283,0
1696708800000,0.1672,0.1674,0.1671,0.1673,11093.0,1696709699999,1855.6255,24,1677.0,280.5666,0
1696709700000,0.1675,0.1675,0.1673,0.1673,8390.0,1696710599999,1405.2669,9,2290.0,383.5169,0
1696710600000,0.1673,0.1673,0.1671,0.1673,12138.0,1696711499999,2029.3166,17,840.0,140.4814,0
1696711500000,0.1674,0.1675,0.1674,0.1675,7859.0,1696712399999,1315.9956,20,3484.0,583.57,0
1696712400000,0.1675,0.1676,0.1674,0.1676,3025.0,1696713299999,506.7188,9,1124.0,188.335,0
1696713300000,0.1676,0.1677,0.1675,0.1676,15576.0,1696714199999,2609.7371,18,6248.0,1047.1648,0
1696714200000,0.1678,0.1679,0.1676,0.1676,5346.0,1696715099999,896.273,7,697.0,116.9834,0
1696715100000,0.1676,0.1677,0.1676,0.1677,2022.0,1696715999999,338.9154,6,282.0,47.2914,0
1696716000000,0.1678,0.1678,0.1678,0.1678,5624.0,1696716899999,943.7072,5,5624.0,943.7072,0
1696716900000,0.1678,0.1681,0.1676,0.1679,53831.0,1696717799999,9034.5216,49,30065.0,5042.8507,0
1696717800000,0.1679,0.168,0.1677,0.168,50531.0,1696718699999,8476.0963,43,6411.0,1075.4064,0
1696718700000,0.168,0.168,0.1679,0.1679,46752.0,1696719599999,7851.6752,22,10986.0,1845.0023,0
1696719600000,0.168,0.168,0.168,0.168,24354.0,1696720499999,4091.472,12,24354.0,4091.472,0
1696720500000,0.1681,0.1681,0.1678,0.1678,7558.0,1696721399999,1268.8087,11,1799.0,302.3981,0
1696721400000,0.1678,0.1679,0.1678,0.1679,13899.0,1696722299999,2332.5931,12,6936.0,1164.2017,0
1696722300000,0.1679,0.1683,0.1679,0.1682,48284.0,1696723199999,8118.6683,62,16765.0,2819.9304,0
1696723200000,0.1681,0.1681,0.1676,0.168,36105.0,1696724099999,6057.8148,38,3548.0,595.7683,0
1696724100000,0.1681,0.1682,0.1675,0.1678,27941.0,1696724999999,4690.055,38,11267.0,1892.6618,0
1696725000000,0.1677,0.1677,0.1673,0.1674,43120.0,1696725899999,7220.5128,38,24223.0,4054.9644,0
1696725900000,0.1675,0.1676,0.1673,0.1674,8478.0,1696726799999,1419.7006,17,3615.0,605.4117,0
1696726800000,0.1673,0.1673,0.1665,0.1665,104625.0,1696727699999,17446.9789,126,18665.0,3110.0933,0
1696727700000,0.1665,0.1668,0.1661,0.1661,85964.0,1696728599999,14309.4294,115,13495.0,2247.8854,0
1696728600000,0.1664,0.1669,0.1663,0.1669,25150.0,1696729499999,4185.3728,46,7363.0,1226.2351,0
1696729500000,0.1668,0.1668,0.1666,0.1666,6012.0,1696730399999,1002.2306,15,3154.0,525.6544,0
1696730400000,0.1666,0.1667,0.1665,0.1666,16590.0,1696731299999,2764.1482,31,10846.0,1807.6121,0
1696731300000,0.1667,0.1668,0.1664,0.1668,27713.0,1696732199999,4617.5841,47,16745.0,2789.7951,0
1696732200000,0.1667,0.1667,0.1663,0.1663,11368.0,1696733099999,1891.1759,17,1512.0,251.6303,0
1696733100000,0.1662,0.1665,0.166,0.1662,20280.0,1696733999999,3370.1043,39,4136.0,687.5579,0
1696734000000,0.1662,0.1663,0.1661,0.1661,15351.0,1696734899999,2552.8117,14,14752.0,2453.198,0
1696734900000,0.1662,0.1662,0.166,0.1661,7796.0,1696735799999,1294.9479,18,281.0,46.6741,0
1696735800000,0.1661,0.1665,0.166,0.1665,19019.0,1696736699999,3161.1069,25,10740.0,1786.2855,0
1696736700000,0.1665,0.1666,0.1665,0.1666,21530.0,1696737599999,3585.438,27,9190.0,1530.828,0
1696737600000,0.1665,0.1665,0.166,0.166,5582.0,1696738499999,928.5834,15,541.0,89.8272,0
1696738500000,0.166,0.166,0.1658,0.1658,4634.0,1696739399999,768.835,25,1097.0,182.033,0
1696739400000,0.1658,0.1658,0.1655,0.1655,12846.0,1696740299999,2128.0849,34,3127.0,518.1021,0
1696740300000,0.1656,0.1656,0.1652,0.1652,39968.0,1696741199999,6610.7277,34,8911.0,1475.5048,0
1696741200000,0.1652,0.1654,0.165,0.1654,27225.0,1696742099999,4498.0698,45,18672.0,3085.706,0
