open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
1696742100000,0.1652,0.1656,0.1651,0.1654,34595.0,1696742999999,5722.2118,40,22587.0,3737.3564,0
1696743000000,0.1654,0.1654,0.1648,0.1654,51931.0,1696743899999,8578.8895,73,7137.0,1177.5774,0
1696743900000,0.1653,0.1655,0.1653,0.1654,10221.0,1696744799999,1690.5047,22,7147.0,1182.1989,0
1696744800000,0.1654,0.1655,0.1654,0.1654,27105.0,1696745699999,4484.6366,34,6013.0,994.7068,0
1696745700000,0.1654,0.1656,0.1654,0.1655,9950.0,1696746599999,1646.794,19,4130.0,683.7356,0
1696746600000,0.1656,0.1656,0.1654,0.1654,15171.0,1696747499999,2509.5849,17,12390.0,2049.3294,0
1696747500000,0.1654,0.1654,0.165,0.1651,31446.0,1696748399999,5196.5695,29,6105.0,1008.0994,0
1696748400000,0.1651,0.1653,0.1651,0.1652,37070.0,1696749299999,6123.842,24,2361.0,390.041,0
1696749300000,0.1652,0.1655,0.1651,0.1653,35252.0,1696750199999,5825.5152,26,19231.0,3178.7482,0
1696750200000,0.1652,0.1655,0.1651,0.1653,11829.0,1696751099999,1954.9092,22,3547.0,586.4048,0
1696751100000,0.1653,0.1653,0.1652,0.1652,11037.0,1696751999999,1824.4061,11,10355.0,1711.6815,0
1696752000000,0.1653,0.1653,0.1651,0.1652,9948.0,1696752899999,1643.8988,33,7444.0,1230.357,0
1696752900000,0.1652,0.1656,0.1652,0.1655,26597.0,1696753799999,4398.943,36,9361.0,1548.5241,0
1696753800000,0.1654,0.1655,0.1651,0.1653,12987.0,1696754699999,2146.0728,22,3178.0,524.9144,0
1696754700000,0.1652,0.1653,0.1651,0.1651,7022.0,1696755599999,1159.5866,12,6456.0,1066.0551,0
1696755600000,0.165,0.1655,0.165,0.1654,35917.0,1696756499999,5932.5809,49,13800.0,2279.308,0
1696756500000,0.1654,0.1654,0.1649,0.1653,42368.0,1696757399999,6992.8253,47,31833.0,5253.3632,0
1696757400000,0.1653,0.1655,0.1651,0.1651,26872.0,1696758299999,4443.7603,29,5057.0,836.2798,0
1696758300000,0.165,0.1652,0.165,0.165,19899.0,1696759199999,3283.6823,20,18160.0,2996.6341,0
1696759200000,0.165,0.1654,0.1649,0.1652,6220.0,1696760099999,1026.9521,20,2254.0,372.1602,0
1696760100000,0.1651,0.1653,0.1651,0.1653,21121.0,1696760999999,3489.6374,37,18165.0,3001.3617,0
1696761000000,0.1652,0.1653,0.165,0.1651,11089.0,1696761899999,1831.5207,33,3405.0,562.6091,0
1696761900000,0.165,0.165,0.1644,0.1645,51123.0,1696762799999,8423.29,89,30507.0,5026.6129,0
1696762800000,0.1645,0.1649,0.1645,0.1649,15631.0,1696763699999,2574.3214,35,3448.0,567.9875,0
1696763700000,0.1648,0.1648,0.1645,0.1646,19677.0,1696764599999,3239.2994,24,3626.0,597.0498,0
1696764600000,0.1646,0.1646,0.1642,0.1643,12918.0,1696765499999,2123.5361,42,7187.0,1182.0174,0
1696765500000,0.1643,0.1644,0.1642,0.1643,18822.0,1696766399999,3092.7232,33,3496.0,574.4636,0
1696766400000,0.1644,0.1644,0.164,0.1643,49130.0,1696767299999,8061.6748,49,5675.0,932.058,0
1696767300000,0.1643,0.1651,0.1643,0.1649,109962.0,1696768199999,18115.0216,141,98134.0,16166.6399,0
1696768200000,0.1649,0.1652,0.1649,0.1651,28464.0,1696769099999,4701.3326,28,23019.0,3802.212,0
1696769100000,0.1651,0.1652,0.1649,0.1649,12336.0,1696769999999,2036.4496,14,3898.0,643.9496,0
1696770000000,0.1648,0.1649,0.1642,0.1644,125642.0,1696770899999,20686.1046,60,40253.0,6629.3617,0
1696770900000,0.1641,0.1654,0.1641,0.1651,33209.0,1696771799999,5484.7775,60,25236.0,4168.825,0
1696771800000,0.1652,0.1654,0.1652,0.1654,19871.0,1696772699999,3284.6058,23,18986.0,3138.3703,0
1696772700000,0.1654,0.1657,0.1648,0.1651,17434.0,1696773599999,2883.2536,44,10641.0,1760.2229,0
1696773600000,0.165,0.1652,0.165,0.1651,7417.0,1696774499999,1224.3843,27,1270.0,209.6928,0
1696774500000,0.1649,0.1653,0.1649,0.1653,61760.0,1696775399999,10201.9201,60,52840.0,8730.1381,0
1696775400000,0.1653,0.1669,0.1653,0.1667,224752.0,1696776299999,37387.0675,195,140836.0,23424.8854,0
1696776300000,0.1669,0.1672,0.1665,0.1671,76576.0,1696777199999,12776.4325,81,44552.0,7434.5199,0
1696777200000,0.1671,0.1674,0.1669,0.1669,27369.0,1696778099999,4575.9265,60,12120.0,2027.2457,0
1696778100000,0.1669,0.1675,0.1667,0.1668,182093.0,1696778999999,30416.0562,156,110564.0,18471.4874,0
1696779000000,0.1669,0.168,0.1667,0.1679,319429.0,1696779899999,53503.0408,289,266621.0,44649.7562,0
1696779900000,0.1678,0.1681,0.1675,0.168,152264.0,1696780799999,25562.9118,170,78585.0,13196.8459,0
1696780800000,0.168,0.1686,0.1679,0.1684,97092.0,1696781699999,16332.8681,127,53137.0,8938.1839,0
1696781700000,0.1686,0.169,0.1685,0.1685,92364.0,1696782599999,15580.0747,85,32410.0,5468.0042,0
1696782600000,0.1685,0.1689,0.1681,0.1684,84935.0,1696783499999,14311.7808,109,10103.0,1702.1901,0
1696783500000,0.1682,0.1683,0.1681,0.1681,16375.0,1696784399999,2754.7725,20,6648.0,1118.5767,0
1696784400000,0.1682,0.1684,0.1681,0.1682,38007.0,1696785299999,6394.0513,53,21152.0,3558.0662,0
1696785300000,0.1682,0.1684,0.1681,0.1682,39215.0,1696786199999,6596.004,46,30578.0,5143.3621,0
1696786200000,0.1682,0.1696,0.1681,0.1695,140058.0,1696787099999,23665.6656,168,118308.0,19988.6249,0
1696787100000,0.1695,0.1725,0.1692,0.1722,1501443.0,1696787999999,256966.9659,1613,1189977.0,203708.7746,0
1696788000000,0.1721,0.174,0.1714,0.1731,1869042.0,1696788899999,322573.7653,2081,1114940.0,192398.5508,0
1696788900000,0.1731,0.1747,0.1717,0.1732,1239577.0,1696789799999,215176.0534,1615,715975.0,124283.548,0
1696789800000,0.1732,0.1732,0.1718,0.1725,334434.0,1696790699999,57720.7626,320,122708.0,21185.5438,0
1696790700000,0.1725,0.1733,0.1722,0.1731,317232.0,1696791599999,54787.102,263,125111.0,21610.2845,0
1696791600000,0.173,0.1739,0.1722,0.1726,274076.0,1696792499999,47447.3413,361,134943.0,23390.0916,0
1696792500000,0.1726,0.173,0.172,0.1723,184854.0,1696793399999,31889.1691,137,47762.0,8237.8083,0
1696793400000,0.1724,0.1725,0.1721,0.1722,96514.0,1696794299999,16632.0906,111,34735.0,5985.7756,0
1696794300000,0.1722,0.1722,0.171,0.1713,259032.0,1696795199999,44457.3052,227,42702.0,7328.2798,0
1696795200000,0.1713,0.1729,0.1713,0.1716,262503.0,1696796099999,45185.63,208,152310.0,26235.1819,0
1696796100000,0.1717,0.1723,0.1715,0.1719,117444.0,1696796999999,20194.8287,157,22513.0,3873.753,0
1696797000000,0.1719,0.1722,0.1715,0.1715,143493.0,1696797899999,24669.6574,151,26661.0,4586.8187,0
1696797900000,0.1716,0.1722,0.1716,0.172,39635.0,1696798799999,6814.1924,65,19796.0,3403.4032,0
1696798800000,0.1721,0.1723,0.1717,0.1718,20418.0,1696799699999,3511.754,44,6106.0,1050.9245,0
1696799700000,0.1717,0.1717,0.1714,0.1715,35455.0,1696800599999,6081.2826,38,11332.0,1943.9812,0
1696800600000,0.1715,0.1715,0.171,0.1714,46979.0,1696801499999,8044.5526,62,7192.0,1231.6291,0
1696801500000,0.1714,0.1717,0.1712,0.1712,54299.0,1696802399999,9307.1768,48,20329.0,3488.8935,0
1696802400000,0.1711,0.1724,0.1711,0.1713,220620.0,1696803299999,37828.152,202,104210.0,17888.0234,0
1696803300000,0.1713,0.1716,0.1713,0.1713,30909.0,1696804199999,5299.8491,33,6776.0,1161.2445,0
1696804200000,0.1713,0.1713,0.1709,0.171,121715.0,1696805099999,20828.0506,100,52468.0,8980.6591,0
1696805100000,0.171,0.1711,0.1698,0.1705,204227.0,1696805999999,34845.3025,213,34845.0,5951.3616,0
1696806000000,0.1706,0.1713,0.1705,0.1705,74404.0,1696806899999,12707.526,82,16943.0,2892.4322,0
1696806900000,0.1704,0.1711,0.1703,0.1711,98667.0,1696807799999,16855.0906,98,70467.0,12041.6859,0
1696807800000,0.171,0.1711,0.1704,0.1707,68468.0,1696808699999,11690.7854,85,3134.0,535.3148,0
1696808700000,0.1707,0.1708,0.1707,0.1708,29984.0,1696809599999,5120.6508,27,1643.0,280.5942,0
1696809600000,0.1708,0.1708,0.1693,0.1695,216349.0,1696810499999,36743.0581,217,60982.0,10352.1507,0
1696810500000,0.1695,0.1695,0.1681,0.1682,163637.0,1696811399999,27584.6116,229,28723.0,4836.605,0
1696811400000,0.1682,0.1684,0.1671,0.1672,249813.0,1696812299999,41897.7615,344,68902.0,11553.0557,0
1696812300000,0.1672,0.1675,0.167,0.1671,100116.0,1696813199999,16746.4041,98,62911.0,10524.0436,0
1696813200000,0.167,0.1672,0.1668,0.1669,115948.0,1696814099999,19360.6081,120,23769.0,3969.9499,0
1696814100000,0.1669,0.1671,0.1667,0.167,60237.0,1696814999999,10056.7056,71,43252.0,7221.5658,0
1696815000000,0.1672,0.1674,0.1672,0.1673,4810.0,1696815899999,804.7802,18,1777.0,297.2691,0
1696815900000,0.1674,0.1681,0.1674,0.1678,44957.0,1696816799999,7544.4294,72,31012.0,5202.5253,0
1696816800000,0.168,0.1682,0.1677,0.1681,35723.0,1696817699999,6002.0491,49,18669.0,3137.7146,0
1696817700000,0.1678,0.1685,0.1677,0.1684,82474.0,1696818599999,13860.904,77,57855.0,9725.8162,0
1696818600000,0.1684,0.1684,0.1681,0.1681,42557.0,1696819499999,7163.8177,43,18326.0,3085.8104,0
1696819500000,0.1683,0.1683,0.1681,0.1681,18052.0,1696820399999,3035.528,24,15007.0,2523.4374,0
1696820400000,0.1681,0.1684,0.1681,0.1684,28342.0,1696821299999,4770.2648,36,19215.0,3234.9435,0
1696821300000,0.1683,0.1684,0.1682,0.1682,79953.0,1696822199999,13453.3915,65,30513.0,5133.2385,0
1696822200000,0.1681,0.1682,0.168,0.1681,38677.0,1696823099999,6502.0902,52,8726.0,1466.9995,0
1696823100000,0.168,0.1683,0.1678,0.1683,87339.0,1696823999999,14683.1275,100,46521.0,7820.7194,0
1696824000000,0.1683,0.1683,0.1681,0.1683,12286.0,1696824899999,2067.0323,43,3756.0,632.0493,0
1696824900000,0.1683,0.1685,0.1681,0.1683,58372.0,1696825799999,9824.7729,60,8792.0,1478.8487,0
1696825800000,0.1683,0.1683,0.168,0.1681,29647.0,1696826699999,4985.8251,37,12898.0,2168.8374,0
1696826700000,0.1681,0.1681,0.1679,0.1679,19254.0,1696827599999,3233.4034,20,0.0,0.0,0
1696827600000,0.1679,0.1682,0.1678,0.1682,9647.0,1696828499999,1620.8298,15,4928.0,827.831,0
1696828500000,0.1684,0.1684,0.1679,0.168,27768.0,1696829399999,4670.1802,53,4808.0,807.9608,0
1696829400000,0.168,0.168,0.1675,0.1677,35242.0,1696830299999,5910.7915,50,20962.0,3517.3927,0
1696830300000,0.1678,0.1678,0.1669,0.1669,38520.0,1696831199999,6446.2314,60,2249.0,377.0377,0
1696831200000,0.1669,0.1673,0.1668,0.1673,27502.0,1696832099999,4590.9918,45,6616.0,1104.6239,0
1696832100000,0.1672,0.1672,0.1669,0.1672,4169.0,1696832999999,696.6073,18,1276.0,213.1544,0
1696833000000,0.1671,0.1671,0.1668,0.167,4758.0,1696833899999,794.5827,15,823.0,137.418,0
1696833900000,0.167,0.167,0.1667,0.1669,36372.0,1696834799999,6064.7843,42,18720.0,3121.9214,0
1696834800000,0.1668,0.1669,0.1664,0.1664,27780.0,1696835699999,4627.4724,52,6079.0,1012.9502,0
1696835700000,0.1665,0.1665,0.1653,0.1654,157474.0,1696836599999,26083.2557,187,35983.0,5955.1809,0
1696836600000,0.1654,0.1655,0.1651,0.1653,65700.0,1696837499999,10855.6834,63,45422.0,7503.7421,0
1696837500000,0.1654,0.1665,0.1654,0.1661,116415.0,1696838399999,19328.645,152,70419.0,11691.5864,0
1696838400000,0.1661,0.1664,0.1659,0.1663,65444.0,1696839299999,10878.749,75,43774.0,7276.6195,0
1696839300000,0.1664,0.1666,0.1661,0.1663,74888.0,1696840199999,12450.6898,64,12293.0,2044.7415,0
1696840200000,0.1662,0.1662,0.1648,0.1656,122821.0,1696841099999,20318.271,204,72915.0,12063.2588,0
1696841100000,0.1657,0.1658,0.1652,0.1656,49765.0,1696841999999,8238.1164,64,32324.0,5350.6131,0
1696842000000,0.1654,0.1659,0.1652,0.1656,139335.0,1696842899999,23061.8043,137,57537.0,9525.9339,0
1696842900000,0.1655,0.1657,0.1655,0.1657,10744.0,1696843799999,1778.4523,17,2583.0,427.7632,0
1696843800000,0.1656,0.1656,0.1643,0.1644,85100.0,1696844699999,14020.1154,139,20530.0,3379.5805,0
1696844700000,0.1643,0.1644,0.1599,0.1617,719124.0,1696845599999,116102.6358,1065,335749.0,54219.7536,0
1696845600000,0.1617,0.1625,0.1614,0.1621,144616.0,1696846499999,23434.5283,217,76134.0,12332.9314,0
1696846500000,0.162,0.1626,0.1617,0.1624,201092.0,1696847399999,32628.6396,217,119196.0,19352.8471,0
1696847400000,0.1623,0.1625,0.162,0.1623,45783.0,1696848299999,7428.6361,89,14156.0,2297.8589,0
1696848300000,0.1622,0.1629,0.162,0.1624,77104.0,1696849199999,12521.5704,107,55812.0,9064.3548,0
1696849200000,0.1624,0.1627,0.1622,0.1627,51842.0,1696850099999,8419.9173,78,35231.0,5722.2943,0
1696850100000,0.1627,0.1627,0.1616,0.1623,97910.0,1696850999999,15858.9625,128,47591.0,7712.2792,0
1696851000000,0.1623,0.1626,0.1621,0.1625,27209.0,1696851899999,4419.7155,48,4474.0,726.8333,0
1696851900000,0.1623,0.1623,0.1614,0.1619,116666.0,1696852799999,18869.6039,160,52665.0,8516.8759,0
1696852800000,0.1619,0.1619,0.1613,0.1614,78881.0,1696853699999,12732.7813,85,17638.0,2847.8638,0
1696853700000,0.1613,0.1621,0.1612,0.1621,30405.0,1696854599999,4913.0941,54,11640.0,1880.5069,0
1696854600000,0.1619,0.1622,0.1618,0.162,36805.0,1696855499999,5965.337,41,13231.0,2144.9182,0
1696855500000,0.1617,0.1621,0.1615,0.1619,146803.0,1696856399999,23732.8808,135,17840.0,2885.2084,0
1696856400000,0.1619,0.1624,0.1617,0.1623,80465.0,1696857299999,13037.6463,100,44725.0,7251.5647,0
1696857300000,0.1623,0.1625,0.162,0.1621,36670.0,1696858199999,5948.8054,53,20834.0,3380.3287,0
1696858200000,0.1622,0.1626,0.1621,0.1625,40319.0,1696859099999,6549.4149,41,31382.0,5099.3902,0
1696859100000,0.1625,0.1629,0.1624,0.1629,21659.0,1696859999999,3521.7602,36,1593.0,258.9996,0
1696860000000,0.1628,0.1629,0.1625,0.1627,36919.0,1696860899999,6006.3842,42,11752.0,1911.5335,0
1696860900000,0.1627,0.1632,0.1627,0.1629,21930.0,1696861799999,3572.3877,41,10696.0,1743.1812,0
1696861800000,0.1628,0.1628,0.1624,0.1625,24328.0,1696862699999,3957.4833,32,13768.0,2240.1327,0
1696862700000,0.1623,0.1626,0.1622,0.1623,27046.0,1696863599999,4391.7913,49,14191.0,2304.9996,0
1696863600000,0.1622,0.1625,0.162,0.1625,55466.0,1696864499999,8996.4171,69,17038.0,2763.3234,0
1696864500000,0.1624,0.1625,0.1622,0.1622,22926.0,1696865399999,3722.7997,35,13261.0,2153.8357,0
1696865400000,0.1622,0.1627,0.1617,0.1617,108409.0,1696866299999,17579.7684,89,76167.0,12361.033,0
1696866300000,0.1618,0.1619,0.1615,0.1618,32596.0,1696867199999,5269.1702,45,24735.0,3998.7916,0
1696867200000,0.1618,0.1619,0.1608,0.1613,138065.0,1696868099999,22279.7268,203,48422.0,7814.3245,0
1696868100000,0.1613,0.1621,0.1596,0.1605,162498.0,1696868999999,26157.7112,246,74850.0,12067.8246,0
1696869000000,0.1606,0.1612,0.1577,0.1592,329112.0,1696869899999,52562.7591,590,166138.0,26536.8214,0
1696869900000,0.1593,0.16,0.1589,0.1599,114770.0,1696870799999,18317.6662,156,62916.0,10040.6198,0
1696870800000,0.1598,0.1599,0.1595,0.1596,18986.0,1696871699999,3031.1433,46,9221.0,1472.42,0
1696871700000,0.16,0.1604,0.1599,0.1601,18133.0,1696872599999,2904.3496,41,7992.0,1280.265,0
1696872600000,0.1602,0.1611,0.1601,0.1609,63688.0,1696873499999,10215.1389,60,55375.0,8880.7786,0
1696873500000,0.1609,0.1615,0.1609,0.1615,10485.0,1696874399999,1692.5336,24,9171.0,1480.4755,0
1696874400000,0.1617,0.162,0.1615,0.1619,45839.0,1696875299999,7415.3163,69,32689.0,5289.517,0
1696875300000,0.162,0.1622,0.1617,0.1618,35279.0,1696876199999,5714.4656,45,17060.0,2764.7623,0
1696876200000,0.1619,0.1623,0.1618,0.1619,43697.0,1696877099999,7081.1172,49,13838.0,2242.0638,0
1696877100000,0.162,0.1621,0.1618,0.1618,60121.0,1696877999999,9739.5423,34,18177.0,2944.6582,0
1696878000000,0.1617,0.162,0.1616,0.1619,36831.0,1696878899999,5959.7079,38,5707.0,923.1541,0
1696878900000,0.1619,0.1623,0.1618,0.1622,25013.0,1696879799999,4057.1847,30,7748.0,1256.6774,0
1696879800000,0.1621,0.1623,0.1618,0.162,55103.0,1696880699999,8924.6736,38,5857.0,949.8579,0
1696880700000,0.162,0.1623,0.162,0.1623,1983.0,1696881599999,321.2838,3,1115.0,180.6678,0
1696881600000,0.1622,0.1627,0.1622,0.1625,24449.0,1696882499999,3973.9507,43,11541.0,1875.9798,0
1696882500000,0.1624,0.1626,0.1623,0.1623,47054.0,1696883399999,7643.2248,48,23363.0,3794.8081,0
1696883400000,0.1622,0.1624,0.162,0.1621,19108.0,1696884299999,3100.9215,19,11588.0,1880.803,0
1696884300000,0.1621,0.1621,0.1619,0.162,2309.0,1696885199999,373.9312,9,491.0,79.5346,0
1696885200000,0.1619,0.1619,0.1612,0.1612,26857.0,1696886099999,4336.0762,26,3076.0,496.6368,0
1696886100000,0.1613,0.162,0.1613,0.1619,8498.0,1696886999999,1374.1523,18,3451.0,557.7972,0
1696887000000,0.1619,0.1623,0.1619,0.1622,10077.0,1696887899999,1633.7496,18,6161.0,999.1227,0
1696887900000,0.1623,0.1623,0.1621,0.1622,10557.0,1696888799999,1712.0792,10,207.0,33.5899,0
1696888800000,0.1623,0.1626,0.162,0.1623,73727.0,1696889699999,11966.9386,77,53875.0,8744.8089,0
1696889700000,0.1624,0.1624,0.1622,0.1624,11330.0,1696890599999,1839.5459,23,8238.0,1337.6614,0
1696890600000,0.1624,0.1627,0.1624,0.1627,45483.0,1696891499999,7397.152,54,29732.0,4835.6785,0
1696891500000,0.1626,0.1629,0.1625,0.1628,20246.0,1696892399999,3294.5535,29,11760.0,1914.5846,0
1696892400000,0.1627,0.1634,0.1626,0.1633,23199.0,1696893299999,3784.8016,45,14693.0,2397.1437,0
1696893300000,0.1632,0.1634,0.163,0.163,45886.0,1696894199999,7486.7888,61,18339.0,2992.8424,0
1696894200000,0.163,0.163,0.1628,0.163,5027.0,1696895099999,819.3934,8,1851.0,301.713,0
1696895100000,0.1631,0.1634,0.1626,0.1627,110211.0,1696895999999,17971.8214,123,12785.0,2086.278,0
1696896000000,0.1628,0.1654,0.1626,0.1639,609792.0,1696896899999,100236.5353,946,366077.0,60137.8486,0
1696896900000,0.164,0.1645,0.1637,0.1639,55329.0,1696897799999,9084.5615,58,27257.0,4476.8169,0
1696897800000,0.1638,0.1643,0.1635,0.1638,96031.0,1696898699999,15740.0145,100,72946.0,11955.4563,0
1696898700000,0.1635,0.1638,0.163,0.1633,73923.0,1696899599999,12076.7845,72,23525.0,3842.3077,0
1696899600000,0.1634,0.1635,0.163,0.1633,35850.0,1696900499999,5848.6364,49,8368.0,1364.6831,0
1696900500000,0.1633,0.1635,0.1632,0.1635,68602.0,1696901399999,11200.3075,62,15991.0,2611.4179,0
1696901400000,0.1635,0.1635,0.163,0.163,21483.0,1696902299999,3509.0632,13,3743.0,611.2257,0
1696902300000,0.1634,0.164,0.1634,0.1635,50560.0,1696903199999,8286.82,45,37489.0,6144.5147,0
1696903200000,0.1637,0.1637,0.1631,0.1632,30415.0,1696904099999,4965.4517,25,18588.0,3035.1509,0
1696904100000,0.1634,0.1634,0.163,0.163,37063.0,1696904999999,6050.0531,34,29065.0,4745.085,0
1696905000000,0.163,0.1637,0.1629,0.1637,29258.0,1696905899999,4776.3475,35,21899.0,3574.9461,0
1696905900000,0.1637,0.1649,0.1637,0.1645,60315.0,1696906799999,9905.583,93,22495.0,3694.748,0
1696906800000,0.1645,0.1645,0.164,0.1643,9675.0,1696907699999,1588.7801,18,5036.0,826.66,0
1696907700000,0.1643,0.1645,0.164,0.164,41281.0,1696908599999,6778.9924,52,8089.0,1329.4318,0
1696908600000,0.1641,0.1644,0.164,0.164,84643.0,1696909499999,13901.481,84,21329.0,3503.8824,0
1696909500000,0.164,0.1645,0.164,0.1645,42106.0,1696910399999,6914.2906,48,34202.0,5615.3221,0
1696910400000,0.1643,0.1643,0.1641,0.1643,28878.0,1696911299999,4743.2047,36,17283.0,2838.9849,0
1696911300000,0.1641,0.1641,0.1636,0.1639,11100.0,1696912199999,1818.9523,17,6160.0,1009.2533,0
1696912200000,0.1639,0.1642,0.1638,0.164,2792.0,1696913099999,457.8301,8,499.0,81.8975,0
1696913100000,0.1641,0.1641,0.1636,0.164,6554.0,1696913999999,1073.7556,16,2696.0,441.701,0
1696914000000,0.164,0.1641,0.1637,0.1638,30137.0,1696914899999,4937.609,33,12848.0,2105.6761,0
1696914900000,0.1639,0.1641,0.1639,0.1641,28829.0,1696915799999,4726.0287,15,15616.0,2559.4624,0
1696915800000,0.1641,0.1644,0.1641,0.1643,41533.0,1696916699999,6827.3659,30,2340.0,384.1344,0
1696916700000,0.1643,0.1649,0.1643,0.1646,20155.0,1696917599999,3318.2832,29,3561.0,586.5945,0
1696917600000,0.1645,0.1645,0.1643,0.1644,29298.0,1696918499999,4817.9668,32,3812.0,626.577,0
1696918500000,0.1645,0.1649,0.1644,0.1645,38199.0,1696919399999,6288.2825,43,30026.0,4942.9358,0
1696919400000,0.1647,0.1648,0.1646,0.1646,10326.0,1696920299999,1699.9984,17,240.0,39.552,0
1696920300000,0.1647,0.165,0.1645,0.165,20084.0,1696921199999,3309.5702,31,17271.0,2846.2061,0
1696921200000,0.165,0.165,0.1647,0.1649,2557.0,1696922099999,421.504,13,731.0,120.4669,0
1696922100000,0.165,0.1651,0.1647,0.1649,32144.0,1696922999999,5301.412,27,21510.0,3548.7148,0
1696923000000,0.1649,0.1652,0.1647,0.1647,40488.0,1696923899999,6683.7002,48,1361.0,224.5797,0
1696923900000,0.1651,0.1652,0.1643,0.1644,41909.0,1696924799999,6910.0533,36,22238.0,3668.1831,0
1696924800000,0.1644,0.1652,0.1643,0.1649,62712.0,1696925699999,10338.9001,64,50430.0,8316.0773,0
1696925700000,0.165,0.165,0.1648,0.1648,33391.0,1696926599999,5507.6721,33,22544.0,3719.2408,0
1696926600000,0.1648,0.1648,0.1643,0.1643,77855.0,1696927499999,12824.9363,64,9762.0,1608.2048,0
1696927500000,0.1643,0.1643,0.1641,0.1641,12984.0,1696928399999,2132.062,18,243.0,39.9249,0
1696928400000,0.1641,0.1643,0.1639,0.164,49009.0,1696929299999,8040.8095,51,7469.0,1226.5302,0
1696929300000,0.164,0.164,0.1638,0.1639,6127.0,1696930199999,1004.2362,13,718.0,117.7208,0
1696930200000,0.1638,0.1638,0.1635,0.1636,54295.0,1696931099999,8882.9207,53,16379.0,2679.7077,0
1696931100000,0.1636,0.1643,0.1634,0.1641,103388.0,1696931999999,16941.2769,108,56892.0,9328.4119,0
1696932000000,0.164,0.164,0.1635,0.1635,118845.0,1696932899999,19447.7984,97,2553.0,417.9567,0
1696932900000,0.1638,0.1639,0.1637,0.1639,9875.0,1696933799999,1616.9317,11,1225.0,200.7535,0
1696933800000,0.1638,0.1638,0.163,0.1633,53335.0,1696934699999,8709.1344,64,17890.0,2922.199,0
1696934700000,0.1634,0.1637,0.1634,0.1636,56192.0,1696935599999,9192.1647,68,18800.0,3075.6708,0
1696935600000,0.1636,0.1638,0.1634,0.1638,28581.0,1696936499999,4677.2902,37,17232.0,2820.6071,0
1696936500000,0.1637,0.1637,0.1631,0.1632,79857.0,1696937399999,13041.4122,70,13700.0,2240.617,0
1696937400000,0.1632,0.1633,0.1627,0.1629,192712.0,1696938299999,31390.5896,134,43529.0,7097.1769,0
1696938300000,0.1629,0.1631,0.1628,0.163,72463.0,1696939199999,11808.9648,75,22634.0,3689.269,0
1696939200000,0.1627,0.1631,0.1627,0.163,129432.0,1696940099999,21076.7582,69,48063.0,7823.368,0
1696940100000,0.163,0.1631,0.163,0.1631,29439.0,1696940999999,4799.9425,37,9273.0,1511.9633,0
1696941000000,0.1631,0.1631,0.1627,0.1627,4106.0,1696941899999,669.0829,12,416.0,67.7707,0
1696941900000,0.1628,0.1628,0.162,0.1621,23892.0,1696942799999,3878.8558,63,2402.0,390.2844,0
1696942800000,0.1622,0.1624,0.1621,0.1621,26041.0,1696943699999,4221.8544,32,4909.0,796.327,0
1696943700000,0.162,0.1628,0.162,0.1627,50780.0,1696944599999,8240.7381,51,36232.0,5880.3646,0
1696944600000,0.1627,0.1629,0.1621,0.1623,67162.0,1696945499999,10914.2955,75,32269.0,5251.5702,0
1696945500000,0.1626,0.163,0.1626,0.1629,11191.0,1696946399999,1821.5655,14,5196.0,846.4603,0
1696946400000,0.1629,0.1642,0.1629,0.1641,40275.0,1696947299999,6598.2428,40,11060.0,1814.7263,0
1696947300000,0.164,0.1644,0.1638,0.1641,19993.0,1696948199999,3281.2207,30,8415.0,1381.0835,0
