open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
1696948200000,0.1639,0.1642,0.1636,0.1641,56749.0,1696949099999,9293.2486,73,27082.0,4435.9568,0
1696949100000,0.164,0.164,0.1624,0.1629,47486.0,1696949999999,7742.9144,67,15610.0,2540.1812,0
1696950000000,0.1629,0.1631,0.1625,0.1626,45538.0,1696950899999,7405.9136,73,1908.0,310.7143,0
1696950900000,0.1627,0.1629,0.1624,0.1626,43198.0,1696951799999,7025.476,60,14456.0,2351.9445,0
1696951800000,0.1626,0.163,0.1625,0.163,58690.0,1696952699999,9545.6537,52,13135.0,2137.1027,0
1696952700000,0.1628,0.1631,0.1627,0.1628,16590.0,1696953599999,2700.5921,18,6464.0,1052.488,0
1696953600000,0.1626,0.1628,0.1622,0.1628,112714.0,1696954499999,18313.2018,76,18059.0,2935.4133,0
1696954500000,0.1628,0.1632,0.1623,0.1629,68533.0,1696955399999,11165.4347,78,34600.0,5640.5874,0
1696955400000,0.1632,0.1632,0.1624,0.1627,56101.0,1696956299999,9133.7713,49,25516.0,4156.6698,0
1696956300000,0.1628,0.163,0.1626,0.1626,28059.0,1696957199999,4569.8895,22,1153.0,187.703,0
1696957200000,0.1627,0.1628,0.1621,0.1623,14227.0,1696958099999,2311.1298,42,2698.0,438.3287,0
1696958100000,0.1623,0.1625,0.162,0.1625,15561.0,1696958999999,2526.45,38,7529.0,1222.8296,0
1696959000000,0.1626,0.1626,0.1621,0.1625,17918.0,1696959899999,2909.8547,31,12803.0,2079.3247,0
1696959900000,0.1625,0.1625,0.162,0.162,32989.0,1696960799999,5347.9855,22,304.0,49.3547,0
1696960800000,0.1622,0.1625,0.1622,0.1625,21898.0,1696961699999,3552.5612,33,21216.0,3441.9408,0
1696961700000,0.1623,0.163,0.1623,0.163,9800.0,1696962599999,1594.1917,13,3181.0,518.0905,0
1696962600000,0.163,0.1631,0.1628,0.1629,9283.0,1696963499999,1512.9045,18,7555.0,1231.3725,0
1696963500000,0.1629,0.163,0.1625,0.1628,20572.0,1696964399999,3345.9074,24,3148.0,512.3705,0
1696964400000,0.1628,0.1631,0.1628,0.1631,18820.0,1696965299999,3067.3476,30,12220.0,1991.5219,0
1696965300000,0.1631,0.1633,0.163,0.1631,18674.0,1696966199999,3047.1149,20,11465.0,1871.5407,0
1696966200000,0.163,0.1633,0.163,0.1632,40062.0,1696967099999,6535.2321,23,36701.0,5986.7169,0
1696967100000,0.1632,0.1633,0.163,0.1631,21830.0,1696967999999,3561.3504,33,13697.0,2234.9244,0
1696968000000,0.1631,0.1633,0.1631,0.1631,11060.0,1696968899999,1804.4355,16,4114.0,671.5429,0
1696968900000,0.163,0.163,0.1626,0.1626,39730.0,1696969799999,6461.5396,25,835.0,135.8361,0
1696969800000,0.1626,0.1626,0.1621,0.1621,26671.0,1696970699999,4328.5956,27,2493.0,404.8336,0
1696970700000,0.1621,0.1624,0.1609,0.1624,81853.0,1696971599999,13213.4349,128,38978.0,6292.3783,0
1696971600000,0.1622,0.1624,0.1618,0.1624,31948.0,1696972499999,5175.5578,32,4356.0,706.5496,0
1696972500000,0.1624,0.1629,0.1624,0.1628,30018.0,1696973399999,4885.0893,34,17085.0,2779.8586,0
1696973400000,0.1628,0.1628,0.1624,0.1625,36606.0,1696974299999,5952.2402,37,1384.0,225.0788,0
1696974300000,0.1626,0.1628,0.1626,0.1627,3536.0,1696975199999,575.2327,8,1539.0,250.3386,0
1696975200000,0.1628,0.1632,0.1628,0.1631,22923.0,1696976099999,3736.3764,36,19337.0,3152.0263,0
1696976100000,0.1631,0.1632,0.1631,0.1631,19631.0,1696976999999,3203.6839,11,18678.0,3048.2496,0
1696977000000,0.1631,0.1631,0.163,0.163,7646.0,1696977899999,1246.7534,8,4000.0,652.4,0
1696977900000,0.1631,0.1632,0.1631,0.1632,12159.0,1696978799999,1983.3992,12,12159.0,1983.3992,0
1696978800000,0.1632,0.1636,0.1629,0.1629,59246.0,1696979699999,9678.0453,62,47969.0,7836.7783,0
1696979700000,0.1628,0.1631,0.1627,0.1629,10415.0,1696980599999,1696.468,14,9975.0,1624.763,0
1696980600000,0.1628,0.1628,0.1628,0.1628,1662.0,1696981499999,270.5736,4,1662.0,270.5736,0
1696981500000,0.1629,0.1629,0.1623,0.1626,30318.0,1696982399999,4933.6974,34,2329.0,378.5464,0
1696982400000,0.1626,0.1627,0.1622,0.1624,26499.0,1696983299999,4304.6814,39,5221.0,847.5736,0
1696983300000,0.1624,0.1624,0.1619,0.1619,71540.0,1696984199999,11603.4644,48,16505.0,2678.6081,0
1696984200000,0.162,0.1626,0.162,0.1626,22061.0,1696985099999,3580.7525,27,18985.0,3080.7577,0
1696985100000,0.1625,0.163,0.1625,0.163,31104.0,1696985999999,5061.2295,40,12399.0,2018.6586,0
1696986000000,0.163,0.1631,0.1628,0.163,26964.0,1696986899999,4392.9293,39,8663.0,1412.3103,0
1696986900000,0.163,0.1631,0.163,0.1631,21720.0,1696987799999,3542.0443,34,14588.0,2379.1897,0
1696987800000,0.163,0.163,0.1627,0.1628,25359.0,1696988699999,4127.5924,25,812.0,132.2549,0
1696988700000,0.163,0.1634,0.163,0.1633,34464.0,1696989599999,5625.9078,48,16994.0,2772.835,0
1696989600000,0.1634,0.1635,0.1632,0.1632,15836.0,1696990499999,2588.2061,18,9072.0,1482.3686,0
1696990500000,0.1633,0.1633,0.1627,0.1629,21304.0,1696991399999,3472.7539,21,11095.0,1810.2732,0
1696991400000,0.1629,0.1629,0.1588,0.1608,384510.0,1696992299999,61736.0093,649,144375.0,23158.1635,0
1696992300000,0.1607,0.1612,0.1607,0.161,70895.0,1696993199999,11415.8459,101,27724.0,4463.6084,0
1696993200000,0.1611,0.1616,0.1608,0.1613,30794.0,1696994099999,4964.8361,55,15033.0,2424.4098,0
1696994100000,0.1614,0.1618,0.1613,0.1618,23405.0,1696994999999,3778.5119,36,5627.0,909.1316,0
1696995000000,0.1618,0.1618,0.1613,0.1615,22913.0,1696995899999,3700.4318,32,3715.0,599.9846,0
1696995900000,0.1615,0.162,0.1609,0.1609,54358.0,1696996799999,8766.6708,77,9780.0,1581.6021,0
1696996800000,0.161,0.1612,0.1608,0.1609,59369.0,1696997699999,9559.5561,79,7236.0,1165.8461,0
1696997700000,0.1609,0.1615,0.1607,0.1614,204874.0,1696998599999,33014.7854,170,70013.0,11288.935,0
1696998600000,0.1615,0.1618,0.1615,0.1617,40867.0,1696999499999,6607.576,48,26013.0,4205.2599,0
1696999500000,0.1618,0.1619,0.1616,0.1616,33074.0,1697000399999,5347.4536,46,10541.0,1704.3727,0
1697000400000,0.1615,0.1616,0.1613,0.1615,24040.0,1697001299999,3880.5726,32,2468.0,398.6457,0
1697001300000,0.1616,0.1616,0.161,0.1613,18971.0,1697002199999,3059.8864,35,7325.0,1181.3763,0
1697002200000,0.1612,0.1616,0.1611,0.1616,3936.0,1697003099999,634.4666,10,867.0,139.9745,0
1697003100000,0.1615,0.1617,0.161,0.1612,24803.0,1697003999999,3999.6242,44,10770.0,1737.9632,0
1697004000000,0.1612,0.1613,0.1609,0.1609,64561.0,1697004899999,10399.9207,59,46408.0,7476.4388,0
1697004900000,0.1608,0.1614,0.1607,0.161,4862.0,1697005799999,783.5964,16,3957.0,637.912,0
1697005800000,0.161,0.1614,0.161,0.1614,3620.0,1697006699999,583.4678,11,2674.0,431.0096,0
1697006700000,0.1613,0.1613,0.1611,0.1611,1706.0,1697007599999,274.8869,6,928.0,149.5156,0
1697007600000,0.161,0.1614,0.161,0.1611,8655.0,1697008499999,1394.9427,14,723.0,116.6482,0
1697008500000,0.161,0.1612,0.1605,0.1612,45421.0,1697009399999,7305.3476,80,12473.0,2005.1767,0
1697009400000,0.1612,0.1614,0.1611,0.1614,22081.0,1697010299999,3559.7038,23,2788.0,449.7124,0
1697010300000,0.1614,0.1614,0.1608,0.1608,49202.0,1697011199999,7920.345,57,7159.0,1153.874,0
1697011200000,0.1608,0.161,0.1607,0.1609,95286.0,1697012099999,15330.3326,71,42752.0,6875.096,0
1697012100000,0.1609,0.1609,0.1605,0.1605,60116.0,1697012999999,9662.1832,41,38312.0,6158.0583,0
1697013000000,0.1605,0.1613,0.1605,0.1612,29301.0,1697013899999,4717.8242,49,11417.0,1836.1338,0
1697013900000,0.1614,0.1614,0.1611,0.1613,8287.0,1697014799999,1335.9331,19,1562.0,251.7766,0
1697014800000,0.1614,0.1618,0.1613,0.1617,6135.0,1697015699999,990.7696,21,1808.0,291.8964,0
1697015700000,0.1618,0.1618,0.1615,0.1615,61656.0,1697016599999,9969.1878,74,16249.0,2628.3293,0
1697016600000,0.1614,0.1621,0.1614,0.1621,15437.0,1697017499999,2496.0777,21,12129.0,1961.0351,0
1697017500000,0.1621,0.1624,0.1621,0.1621,58519.0,1697018399999,9492.9878,52,34296.0,5563.4945,0
1697018400000,0.1622,0.1622,0.1619,0.1619,39453.0,1697019299999,6397.7253,21,24154.0,3917.4368,0
1697019300000,0.1618,0.162,0.1618,0.162,13895.0,1697020199999,2250.0539,12,7541.0,1221.0255,0
1697020200000,0.1619,0.1619,0.1616,0.1617,16080.0,1697021099999,2600.8006,22,9771.0,1580.4333,0
1697021100000,0.1617,0.1618,0.1616,0.1617,7782.0,1697021999999,1257.634,21,3120.0,504.2124,0
1697022000000,0.1618,0.1619,0.1617,0.1617,8489.0,1697022899999,1372.9492,30,609.0,98.5971,0
1697022900000,0.1617,0.1617,0.1616,0.1616,5563.0,1697023799999,899.4286,23,120.0,19.404,0
1697023800000,0.1616,0.1616,0.1615,0.1615,27393.0,1697024699999,4426.1481,33,22892.0,3699.1901,0
1697024700000,0.1614,0.1616,0.1614,0.1615,3814.0,1697025599999,615.8617,10,1886.0,304.6736,0
1697025600000,0.1616,0.1619,0.1616,0.1619,27546.0,1697026499999,4453.9274,26,17413.0,2814.1663,0
1697026500000,0.1618,0.1618,0.1615,0.1616,24978.0,1697027399999,4035.5444,27,1576.0,254.6914,0
1697027400000,0.1617,0.1618,0.1608,0.1612,32562.0,1697028299999,5253.0651,41,10280.0,1660.3688,0
1697028300000,0.1612,0.1614,0.161,0.1613,22180.0,1697029199999,3573.7516,25,2272.0,366.5677,0
1697029200000,0.1614,0.1616,0.1612,0.1612,82991.0,1697030099999,13407.2387,53,31316.0,5059.4997,0
1697030100000,0.1611,0.1611,0.1611,0.1611,9439.0,1697030999999,1520.6229,11,1140.0,183.654,0
1697031000000,0.1611,0.1612,0.1609,0.1612,4881.0,1697031899999,785.9715,10,355.0,57.1844,0
1697031900000,0.1611,0.1613,0.161,0.1613,12353.0,1697032799999,1991.2446,17,7936.0,1279.7991,0
1697032800000,0.1614,0.1616,0.1613,0.1613,19398.0,1697033699999,3130.2031,17,2594.0,419.024,0
1697033700000,0.1613,0.1613,0.1608,0.1608,74376.0,1697034599999,11982.1987,57,11252.0,1811.6104,0
1697034600000,0.1607,0.1611,0.1607,0.1609,35664.0,1697035499999,5743.35,38,28550.0,4598.3879,0
1697035500000,0.1608,0.1609,0.1607,0.1607,29299.0,1697036399999,4709.0146,33,4445.0,714.7572,0
1697036400000,0.1607,0.1607,0.1607,0.1607,3889.0,1697037299999,624.9623,3,0.0,0.0,0
1697037300000,0.1605,0.1605,0.1584,0.1593,155501.0,1697038199999,24768.8421,219,50252.0,8010.3294,0
1697038200000,0.1595,0.1596,0.1586,0.1587,75692.0,1697039099999,12036.6641,100,20784.0,3306.6615,0
1697039100000,0.1588,0.1593,0.1587,0.1591,35695.0,1697039999999,5675.9197,59,10841.0,1722.6695,0
1697040000000,0.1591,0.1591,0.1583,0.1591,75888.0,1697040899999,12052.3555,112,30818.0,4897.944,0
1697040900000,0.159,0.1592,0.1588,0.159,16308.0,1697041799999,2592.2763,31,9878.0,1569.6962,0
1697041800000,0.159,0.159,0.1584,0.1584,27543.0,1697042699999,4367.3045,30,7288.0,1154.8351,0
1697042700000,0.1583,0.1586,0.1575,0.1582,58112.0,1697043599999,9165.3165,125,13287.0,2096.8053,0
1697043600000,0.1579,0.1584,0.1575,0.1582,79808.0,1697044499999,12612.1792,73,29562.0,4669.0742,0
1697044500000,0.1581,0.1585,0.1579,0.158,111974.0,1697045399999,17708.7096,80,9824.0,1554.1191,0
1697045400000,0.1579,0.158,0.1576,0.1579,52260.0,1697046299999,8250.168,61,22570.0,3563.9742,0
1697046300000,0.1578,0.1581,0.1573,0.1577,40668.0,1697047199999,6413.8881,48,18417.0,2905.5648,0
1697047200000,0.1576,0.1578,0.1568,0.1576,88803.0,1697048099999,13955.7952,135,33653.0,5292.9909,0
1697048100000,0.1576,0.1582,0.1575,0.158,25230.0,1697048999999,3981.0968,36,11729.0,1851.1853,0
1697049000000,0.1581,0.1583,0.158,0.1581,37481.0,1697049899999,5926.5394,43,15734.0,2488.6179,0
1697049900000,0.158,0.1584,0.158,0.1584,2154.0,1697050799999,340.8503,8,1497.0,236.9737,0
1697050800000,0.1584,0.1584,0.158,0.158,16355.0,1697051699999,2586.6761,31,8789.0,1390.2517,0
1697051700000,0.1581,0.1582,0.158,0.158,1618.0,1697052599999,255.7536,6,1045.0,165.2076,0
1697052600000,0.158,0.1582,0.1578,0.1582,48382.0,1697053499999,7647.9453,60,32062.0,5068.052,0
1697053500000,0.1581,0.1586,0.1581,0.1583,37868.0,1697054399999,5999.484,57,32326.0,5121.8493,0
1697054400000,0.1582,0.1582,0.1577,0.1578,18453.0,1697055299999,2914.0192,35,7805.0,1232.099,0
1697055300000,0.1577,0.1578,0.1576,0.1576,2606.0,1697056199999,411.0213,14,739.0,116.5593,0
1697056200000,0.1577,0.1578,0.1573,0.1575,5605.0,1697057099999,882.8291,16,2983.0,469.85,0
1697057100000,0.1575,0.1577,0.1573,0.1577,1560.0,1697057999999,245.6335,9,330.0,51.9824,0
1697058000000,0.1576,0.1576,0.1575,0.1576,1510.0,1697058899999,237.9393,8,586.0,92.3536,0
1697058900000,0.1577,0.158,0.1576,0.1577,34178.0,1697059799999,5393.2698,52,21935.0,3461.5343,0
1697059800000,0.1577,0.1578,0.1573,0.1574,38758.0,1697060699999,6108.5273,41,3594.0,565.8182,0
1697060700000,0.1574,0.1579,0.1574,0.1579,52564.0,1697061599999,8286.5056,57,35810.0,5645.9221,0
1697061600000,0.1581,0.1582,0.1581,0.1582,10792.0,1697062499999,1707.2731,8,10579.0,1673.5978,0
1697062500000,0.1582,0.1586,0.1582,0.1585,18424.0,1697063399999,2918.3448,29,14665.0,2323.1433,0
1697063400000,0.1585,0.1588,0.1585,0.1587,45678.0,1697064299999,7245.7617,49,29112.0,4617.562,0
1697064300000,0.1587,0.1587,0.1585,0.1587,3855.0,1697065199999,611.4178,7,572.0,90.7764,0
1697065200000,0.1588,0.159,0.1585,0.1586,67039.0,1697066099999,10639.4766,88,33993.0,5396.0217,0
1697066100000,0.1587,0.1589,0.1587,0.1589,2537.0,1697066999999,402.7664,5,916.0,145.5039,0
1697067000000,0.1586,0.1589,0.1586,0.1589,3275.0,1697067899999,519.9407,8,1976.0,313.7273,0
1697067900000,0.159,0.159,0.1588,0.159,4707.0,1697068799999,748.1569,12,4587.0,729.1009,0
1697068800000,0.1591,0.1591,0.1583,0.1584,21020.0,1697069699999,3337.1039,44,3311.0,525.9505,0
1697069700000,0.1585,0.1585,0.1584,0.1584,673.0,1697070599999,106.6663,2,673.0,106.6663,0
1697070600000,0.1583,0.1585,0.158,0.1581,56753.0,1697071499999,8981.6881,70,21221.0,3358.9278,0
1697071500000,0.1581,0.1583,0.158,0.1583,29389.0,1697072399999,4646.9626,40,23645.0,3739.0742,0
1697072400000,0.1582,0.1582,0.1574,0.1574,60610.0,1697073299999,9553.9493,67,13774.0,2168.0355,0
1697073300000,0.1574,0.1574,0.1569,0.1574,69777.0,1697074199999,10971.2766,65,50863.0,7995.9013,0
1697074200000,0.1574,0.1574,0.1568,0.1568,48057.0,1697075099999,7551.9147,58,18576.0,2917.3228,0
1697075100000,0.1569,0.1569,0.1562,0.1565,53470.0,1697075999999,8366.8529,60,1472.0,230.4782,0
1697076000000,0.1565,0.1565,0.156,0.1563,37804.0,1697076899999,5904.196,49,16353.0,2554.8029,0
1697076900000,0.1563,0.1572,0.1561,0.1571,149609.0,1697077799999,23451.4755,149,89881.0,14090.1314,0
1697077800000,0.1572,0.1577,0.1572,0.1577,53421.0,1697078699999,8418.0852,68,30667.0,4832.1361,0
1697078700000,0.1577,0.1582,0.1575,0.158,30700.0,1697079599999,4846.6008,38,17422.0,2750.9834,0
1697079600000,0.158,0.1583,0.1579,0.1581,99195.0,1697080499999,15689.5032,89,66080.0,10452.4512,0
1697080500000,0.1581,0.1581,0.1577,0.1579,29480.0,1697081399999,4656.8633,53,5302.0,837.1197,0
1697081400000,0.1578,0.158,0.1576,0.1578,240946.0,1697082299999,38015.9558,149,59053.0,9322.6397,0
1697082300000,0.1578,0.158,0.1576,0.1577,69387.0,1697083199999,10952.8131,34,40336.0,6370.0126,0
1697083200000,0.1575,0.1576,0.1575,0.1576,7067.0,1697084099999,1113.4667,11,2500.0,393.7532,0
1697084100000,0.1576,0.1578,0.1575,0.1578,21859.0,1697084999999,3446.9367,10,21553.0,3398.7417,0
1697085000000,0.1578,0.1579,0.1576,0.1576,6111.0,1697085899999,964.2634,8,1095.0,172.8004,0
1697085900000,0.1577,0.1582,0.1577,0.1579,240432.0,1697086799999,37990.9845,159,209718.0,33137.1438,0
1697086800000,0.1579,0.1581,0.1578,0.158,68159.0,1697087699999,10765.1841,100,34555.0,5460.9417,0
1697087700000,0.1581,0.1583,0.158,0.1582,50045.0,1697088599999,7913.5675,58,20087.0,3176.4751,0
1697088600000,0.1582,0.1586,0.1581,0.1586,7592.0,1697089499999,1202.6105,17,6910.0,1094.5925,0
1697089500000,0.1586,0.1591,0.1586,0.159,26993.0,1697090399999,4288.6028,53,24524.0,3896.5168,0
1697090400000,0.1591,0.1599,0.1591,0.1599,126175.0,1697091299999,20139.3653,157,91585.0,14620.1355,0
1697091300000,0.16,0.1608,0.16,0.1606,121956.0,1697092199999,19558.6128,183,80443.0,12902.58,0
1697092200000,0.1606,0.1609,0.1606,0.1609,72338.0,1697093099999,11636.1556,67,26409.0,4247.2723,0
1697093100000,0.1608,0.1608,0.1603,0.1604,118392.0,1697093999999,19005.6443,111,35399.0,5677.9405,0
1697094000000,0.1603,0.1607,0.1603,0.1605,19184.0,1697094899999,3080.3371,28,18280.0,2935.2948,0
1697094900000,0.1604,0.1604,0.1601,0.1604,23365.0,1697095799999,3743.6504,21,5188.0,831.2959,0
1697095800000,0.1603,0.1604,0.1602,0.1603,16755.0,1697096699999,2686.6053,26,8731.0,1400.2612,0
1697096700000,0.1605,0.1605,0.1601,0.1602,32812.0,1697097599999,5257.1721,30,12056.0,1931.7806,0
1697097600000,0.1602,0.1603,0.1597,0.1598,78418.0,1697098499999,12542.0131,58,10144.0,1624.9757,0
1697098500000,0.1598,0.16,0.1597,0.1597,10788.0,1697099399999,1723.935,17,4159.0,664.8759,0
1697099400000,0.1596,0.1599,0.1596,0.1596,141879.0,1697100299999,22660.551,97,18914.0,3021.3893,0
1697100300000,0.1596,0.1596,0.1594,0.1596,40483.0,1697101199999,6457.3632,39,11477.0,1830.557,0
1697101200000,0.1595,0.1596,0.1594,0.1596,31751.0,1697102099999,5063.4565,39,12691.0,2024.2573,0
1697102100000,0.1595,0.1596,0.1587,0.1589,247904.0,1697102999999,39432.709,168,85344.0,13569.7922,0
1697103000000,0.1588,0.1588,0.158,0.1583,216780.0,1697103899999,34363.4606,191,112335.0,17812.0317,0
1697103900000,0.1584,0.1584,0.1567,0.1575,84637.0,1697104799999,13342.4621,155,30559.0,4813.7293,0
1697104800000,0.1575,0.158,0.157,0.1577,211391.0,1697105699999,33324.0911,226,118915.0,18753.7951,0
1697105700000,0.1577,0.1577,0.1575,0.1576,26476.0,1697106599999,4173.2978,48,17293.0,2726.1662,0
1697106600000,0.1575,0.1576,0.157,0.1575,85310.0,1697107499999,13409.035,63,10885.0,1711.9789,0
1697107500000,0.1574,0.1575,0.157,0.157,69413.0,1697108399999,10912.1537,61,21800.0,3432.2855,0
1697108400000,0.1571,0.1574,0.157,0.1571,26713.0,1697109299999,4201.3791,52,23333.0,3670.1024,0
1697109300000,0.1571,0.1574,0.1571,0.1573,43892.0,1697110199999,6905.1093,57,32795.0,5159.0727,0
1697110200000,0.1574,0.1578,0.1574,0.1577,7547.0,1697111099999,1189.6975,22,4041.0,637.0127,0
1697111100000,0.1578,0.1585,0.1578,0.1582,8333.0,1697111999999,1317.5055,18,5557.0,878.2286,0
1697112000000,0.1582,0.1585,0.1578,0.1581,10579.0,1697112899999,1670.7173,30,9681.0,1528.7835,0
1697112900000,0.1581,0.1582,0.1578,0.1578,13399.0,1697113799999,2115.9915,34,4885.0,771.914,0
1697113800000,0.1578,0.1586,0.1576,0.1581,89956.0,1697114699999,14242.8037,108,76535.0,12121.2292,0
1697114700000,0.1582,0.1584,0.1579,0.1583,89927.0,1697115599999,14229.0566,69,40296.0,6376.6108,0
1697115600000,0.1583,0.159,0.1583,0.1589,75335.0,1697116499999,11964.5429,45,66396.0,10547.1437,0
1697116500000,0.1589,0.1591,0.1583,0.1583,21993.0,1697117399999,3491.8481,28,8230.0,1308.1693,0
1697117400000,0.1582,0.1582,0.1577,0.1578,41627.0,1697118299999,6578.7889,34,3445.0,544.4105,0
1697118300000,0.1578,0.1583,0.1577,0.1582,4096.0,1697119199999,646.6542,12,1100.0,173.8493,0
1697119200000,0.1583,0.1584,0.158,0.1582,3880.0,1697120099999,613.5818,14,1130.0,178.6896,0
1697120100000,0.1581,0.1583,0.158,0.1583,25745.0,1697120999999,4071.5386,33,14681.0,2321.9934,0
1697121000000,0.1583,0.1584,0.1579,0.158,38054.0,1697121899999,6018.6499,38,1772.0,280.3841,0
1697121900000,0.158,0.1582,0.1579,0.1581,27566.0,1697122799999,4355.1183,29,4768.0,753.6745,0
1697122800000,0.1581,0.1589,0.1579,0.1589,21392.0,1697123699999,3388.2303,31,12207.0,1936.4205,0
1697123700000,0.1589,0.1589,0.1584,0.1584,14764.0,1697124599999,2341.3141,30,9583.0,1518.4184,0
1697124600000,0.1583,0.1587,0.1582,0.1584,66132.0,1697125499999,10480.9723,62,36663.0,5814.28,0
1697125500000,0.1585,0.1586,0.1582,0.1582,9219.0,1697126399999,1459.9112,14,2189.0,346.8598,0
1697126400000,0.1583,0.1585,0.1583,0.1585,341.0,1697127299999,53.9985,2,341.0,53.9985,0
1697127300000,0.1586,0.1586,0.1564,0.1578,182739.0,1697128199999,28748.1858,294,63901.0,10035.6502,0
1697128200000,0.1576,0.1584,0.1575,0.158,49760.0,1697129099999,7861.4922,75,21044.0,3326.4689,0
1697129100000,0.158,0.1582,0.1575,0.1575,31057.0,1697129999999,4900.7803,64,3897.0,615.6967,0
1697130000000,0.1577,0.1577,0.157,0.1576,78391.0,1697130899999,12334.8854,92,47955.0,7549.0415,0
1697130900000,0.1574,0.1578,0.1573,0.1575,22084.0,1697131799999,3476.6636,37,4609.0,725.8516,0
1697131800000,0.1574,0.1578,0.1571,0.1578,12383.0,1697132699999,1948.8052,28,2778.0,437.265,0
1697132700000,0.1577,0.158,0.1575,0.158,1697.0,1697133599999,267.6745,8,809.0,127.5797,0
1697133600000,0.158,0.1581,0.1578,0.1578,6573.0,1697134499999,1038.3574,12,5550.0,876.8682,0
1697134500000,0.1578,0.1585,0.1578,0.1585,48839.0,1697135399999,7738.0365,37,48233.0,7642.0461,0
1697135400000,0.1584,0.1588,0.1584,0.1586,81658.0,1697136299999,12964.5377,54,35905.0,5700.0634,0
1697136300000,0.1585,0.1586,0.1581,0.1582,8693.0,1697137199999,1376.5934,15,3260.0,515.7778,0
1697137200000,0.1581,0.1584,0.1579,0.1584,8899.0,1697138099999,1406.9173,19,6432.0,1016.8671,0
1697138100000,0.1583,0.1587,0.1583,0.1586,6213.0,1697138999999,985.6022,12,2448.0,388.2213,0
1697139000000,0.1587,0.1591,0.1587,0.159,14848.0,1697139899999,2360.6573,27,10033.0,1595.2931,0
1697139900000,0.159,0.1591,0.1586,0.1586,29122.0,1697140799999,4632.1236,23,23436.0,3728.5239,0
1697140800000,0.1587,0.1589,0.1586,0.1589,10678.0,1697141699999,1694.284,15,656.0,104.1276,0
1697141700000,0.1589,0.1589,0.1585,0.1585,7486.0,1697142599999,1188.1131,21,840.0,133.2555,0
1697142600000,0.1586,0.1591,0.1586,0.1587,7323.0,1697143499999,1163.2754,23,4704.0,747.1959,0
1697143500000,0.1587,0.159,0.1587,0.159,1864.0,1697144399999,295.9784,11,1440.0,228.667,0
1697144400000,0.159,0.159,0.1588,0.1588,4423.0,1697145299999,702.875,16,297.0,47.223,0
1697145300000,0.1587,0.1588,0.1587,0.1588,7498.0,1697146199999,1190.0843,10,1517.0,240.8996,0
1697146200000,0.1588,0.1591,0.1585,0.1588,19766.0,1697147099999,3139.1452,26,5845.0,929.5732,0
1697147100000,0.1588,0.1591,0.1588,0.1591,7363.0,1697147999999,1170.4878,11,1852.0,294.5096,0
1697148000000,0.1592,0.1594,0.1588,0.1589,36343.0,1697148899999,5783.9587,26,27584.0,4391.3047,0
1697148900000,0.159,0.159,0.1585,0.1587,8398.0,1697149799999,1332.4998,16,786.0,124.9236,0
1697149800000,0.1586,0.1589,0.1585,0.1588,8396.0,1697150699999,1331.9084,23,1438.0,228.2201,0
1697150700000,0.1587,0.1591,0.1587,0.1591,18920.0,1697151599999,3008.0511,30,6942.0,1103.6553,0
1697151600000,0.1591,0.1591,0.1588,0.1589,1730.0,1697152499999,274.9778,8,565.0,89.7898,0
1697152500000,0.1587,0.1589,0.1586,0.1587,12607.0,1697153399999,2001.3253,22,6358.0,1009.5758,0
1697153400000,0.1587,0.1591,0.1587,0.1588,32263.0,1697154299999,5126.522,31,8140.0,1293.2058,0
1697154300000,0.1588,0.1588,0.1584,0.1587,122271.0,1697155199999,19387.0189,101,15035.0,2384.9209,0
1697155200000,0.1586,0.1587,0.1582,0.1583,47264.0,1697156099999,7484.6282,73,26283.0,4163.9451,0
1697156100000,0.1585,0.1586,0.1582,0.1583,85522.0,1697156999999,13540.8818,87,7801.0,1236.1169,0
