open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
1697157000000,0.1584,0.1588,0.1583,0.1586,43188.0,1697157899999,6847.7837,57,12571.0,1992.1965,0
1697157900000,0.1585,0.1589,0.1585,0.1587,50800.0,1697158799999,8059.1119,59,25841.0,4099.4926,0
1697158800000,0.1588,0.1588,0.1581,0.1583,46372.0,1697159699999,7342.1762,70,21908.0,3468.1661,0
1697159700000,0.1583,0.1585,0.158,0.158,26332.0,1697160599999,4168.1414,20,7766.0,1230.0082,0
1697160600000,0.1581,0.1583,0.1581,0.1583,7776.0,1697161499999,1229.5673,14,7776.0,1229.5673,0
1697161500000,0.1583,0.1587,0.1583,0.1585,40859.0,1697162399999,6476.3532,40,21641.0,3429.5044,0
1697162400000,0.1583,0.1587,0.1583,0.1586,39422.0,1697163299999,6247.7278,40,13193.0,2092.7906,0
1697163300000,0.1587,0.1589,0.1586,0.1588,34371.0,1697164199999,5455.9365,47,20058.0,3184.8413,0
1697164200000,0.1587,0.1587,0.1582,0.1584,82090.0,1697165099999,12999.2315,54,14373.0,2278.2277,0
1697165100000,0.1584,0.1586,0.1582,0.1585,34576.0,1697165999999,5477.4989,57,24709.0,3915.438,0
1697166000000,0.1586,0.1586,0.1582,0.1584,28541.0,1697166899999,4517.9109,41,18506.0,2929.7784,0
1697166900000,0.1582,0.1583,0.158,0.158,25956.0,1697167799999,4106.1075,50,9938.0,1572.7638,0
1697167800000,0.1582,0.1583,0.1573,0.1574,89862.0,1697168699999,14159.8243,119,23757.0,3746.2532,0
1697168700000,0.1574,0.1574,0.1571,0.1571,26075.0,1697169599999,4099.0401,36,12753.0,2004.9285,0
1697169600000,0.1572,0.1574,0.1571,0.1571,31738.0,1697170499999,4989.3508,42,21959.0,3452.6356,0
1697170500000,0.1571,0.1574,0.1571,0.1572,9964.0,1697171399999,1566.9261,19,6583.0,1035.1915,0
1697171400000,0.1571,0.1571,0.1569,0.1571,30111.0,1697172299999,4727.6238,40,6075.0,954.2264,0
1697172300000,0.1572,0.1572,0.1569,0.157,34332.0,1697173199999,5390.1136,38,7660.0,1202.9472,0
1697173200000,0.157,0.1574,0.157,0.1573,29083.0,1697174099999,4573.3009,57,15662.0,2462.72,0
1697174100000,0.1574,0.1576,0.1572,0.1574,33701.0,1697174999999,5304.2133,41,11534.0,1815.9198,0
1697175000000,0.1574,0.1576,0.1571,0.1575,82563.0,1697175899999,12986.921,135,45797.0,7207.2548,0
1697175900000,0.1574,0.1576,0.1574,0.1576,7071.0,1697176799999,1113.4842,8,6854.0,1079.3284,0
1697176800000,0.1575,0.1576,0.1574,0.1575,12091.0,1697177699999,1903.7396,15,2542.0,400.4769,0
1697177700000,0.1576,0.1578,0.1576,0.1577,64304.0,1697178599999,10142.1521,50,51536.0,8128.5532,0
1697178600000,0.1579,0.158,0.1578,0.1579,41175.0,1697179499999,6504.8918,41,10089.0,1593.3403,0
1697179500000,0.1579,0.1582,0.1578,0.158,33354.0,1697180399999,5270.8084,77,27256.0,4307.3404,0
1697180400000,0.158,0.1584,0.1579,0.1583,89153.0,1697181299999,14093.5929,115,26853.0,4247.3165,0
1697181300000,0.1585,0.1587,0.1584,0.1585,51097.0,1697182199999,8098.8813,58,7487.0,1187.2615,0
1697182200000,0.1585,0.1588,0.1585,0.1586,20878.0,1697183099999,3312.008,40,13973.0,2216.8802,0
1697183100000,0.1585,0.1586,0.1584,0.1586,4246.0,1697183999999,672.8169,11,610.0,96.6812,0
1697184000000,0.1586,0.1589,0.1586,0.1587,151132.0,1697184899999,24011.2831,52,31480.0,5000.8399,0
1697184900000,0.1588,0.1589,0.1585,0.1589,58121.0,1697185799999,9225.7341,57,24473.0,3887.7882,0
1697185800000,0.1589,0.1589,0.1587,0.1587,4765.0,1697186699999,756.4894,11,3198.0,507.7849,0
1697186700000,0.1587,0.1587,0.1581,0.1583,34532.0,1697187599999,5471.9288,31,3121.0,494.2326,0
1697187600000,0.1583,0.1584,0.1581,0.1583,11761.0,1697188499999,1861.5425,18,4982.0,787.993,0
1697188500000,0.1584,0.1586,0.1583,0.1586,13484.0,1697189399999,2136.6312,24,9361.0,1483.6641,0
1697189400000,0.1585,0.1586,0.1583,0.1585,13618.0,1697190299999,2157.9204,27,9301.0,1473.8868,0
1697190300000,0.1586,0.1586,0.158,0.1581,16955.0,1697191199999,2683.3818,26,14833.0,2347.9324,0
1697191200000,0.1581,0.1584,0.158,0.1584,16148.0,1697192099999,2554.2354,18,2720.0,430.2129,0
1697192100000,0.1584,0.1585,0.1584,0.1585,20405.0,1697192999999,3232.2911,31,5390.0,853.9151,0
1697193000000,0.1584,0.1589,0.1584,0.1589,23988.0,1697193899999,3806.8911,34,17696.0,2808.3914,0
1697193900000,0.1588,0.1588,0.1585,0.1586,17397.0,1697194799999,2760.2385,31,8573.0,1360.2748,0
1697194800000,0.1587,0.1587,0.1587,0.1587,1831.0,1697195699999,290.5797,7,694.0,110.1378,0
1697195700000,0.1586,0.1591,0.1586,0.159,28149.0,1697196599999,4471.7427,48,23807.0,3782.2991,0
1697196600000,0.1589,0.1595,0.1589,0.1593,35307.0,1697197499999,5623.1959,70,24864.0,3961.4093,0
1697197500000,0.1592,0.1595,0.1592,0.1594,61971.0,1697198399999,9871.1281,75,17028.0,2714.0406,0
1697198400000,0.1594,0.1597,0.1591,0.1596,40052.0,1697199299999,6381.2216,57,21369.0,3405.9889,0
1697199300000,0.1597,0.1602,0.1595,0.1601,78660.0,1697200199999,12574.2488,120,30208.0,4831.5891,0
1697200200000,0.1601,0.1604,0.16,0.1602,41778.0,1697201099999,6691.1556,72,18180.0,2912.3884,0
1697201100000,0.1601,0.1602,0.1599,0.1602,8682.0,1697201999999,1389.3401,16,3077.0,492.8902,0
1697202000000,0.1602,0.1602,0.1598,0.1598,5526.0,1697202899999,883.2679,15,594.0,94.9806,0
1697202900000,0.1599,0.16,0.1597,0.1599,6215.0,1697203799999,993.1285,17,3330.0,532.2293,0
1697203800000,0.1599,0.16,0.1595,0.1595,15141.0,1697204699999,2417.2773,30,4026.0,643.8845,0
1697204700000,0.1594,0.1595,0.1593,0.1595,6007.0,1697205599999,957.8353,18,2751.0,438.625,0
1697205600000,0.1594,0.1595,0.1593,0.1594,3383.0,1697206499999,539.3477,15,2278.0,363.2191,0
1697206500000,0.1593,0.1593,0.1588,0.1589,14730.0,1697207399999,2342.9608,23,5715.0,910.2001,0
1697207400000,0.1589,0.1592,0.1589,0.1591,42713.0,1697208299999,6794.85,37,34571.0,5498.8685,0
1697208300000,0.1591,0.1591,0.1584,0.1587,34516.0,1697209199999,5476.9109,63,9187.0,1457.8695,0
1697209200000,0.1585,0.1589,0.1584,0.1587,7767.0,1697210099999,1232.389,20,2104.0,333.8974,0
1697210100000,0.1589,0.1589,0.1584,0.1586,16111.0,1697210999999,2555.5704,19,6761.0,1072.7169,0
1697211000000,0.1586,0.1588,0.1586,0.1588,26045.0,1697211899999,4134.4492,23,8552.0,1357.3721,0
1697211900000,0.1587,0.159,0.1586,0.1589,17097.0,1697212799999,2713.4623,17,5902.0,937.3852,0
1697212800000,0.1586,0.159,0.1586,0.1589,17593.0,1697213699999,2793.7394,21,5762.0,914.9419,0
1697213700000,0.1587,0.1589,0.1587,0.1588,9244.0,1697214599999,1467.8032,20,1941.0,308.3746,0
1697214600000,0.1587,0.1592,0.1586,0.1592,23221.0,1697215499999,3689.9826,30,16432.0,2610.8492,0
1697215500000,0.1592,0.1593,0.159,0.159,10263.0,1697216399999,1632.9866,23,5550.0,883.5465,0
1697216400000,0.1591,0.1591,0.1586,0.1588,7250.0,1697217299999,1151.6015,24,2116.0,336.2191,0
1697217300000,0.1588,0.1589,0.1585,0.1585,19780.0,1697218199999,3139.9615,31,15806.0,2509.8456,0
1697218200000,0.1585,0.1586,0.1584,0.1586,17059.0,1697219099999,2702.2567,24,977.0,154.8409,0
1697219100000,0.1585,0.1585,0.1584,0.1584,30618.0,1697219999999,4850.1276,131,3018.0,478.2635,0
1697220000000,0.1584,0.1585,0.1583,0.1584,8395.0,1697220899999,1329.2183,23,1484.0,235.1616,0
1697220900000,0.1584,0.1585,0.1584,0.1584,5652.0,1697221799999,895.3829,22,2728.0,432.1972,0
1697221800000,0.1584,0.1584,0.1579,0.1579,33175.0,1697222699999,5249.6572,32,2745.0,434.0596,0
1697222700000,0.158,0.1581,0.158,0.1581,4490.0,1697223599999,709.6226,13,3367.0,532.0763,0
1697223600000,0.1582,0.1582,0.158,0.158,9607.0,1697224499999,1518.8432,15,5951.0,941.1157,0
1697224500000,0.1581,0.1582,0.158,0.1581,6166.0,1697225399999,975.0904,16,1968.0,311.2854,0
1697225400000,0.1583,0.1583,0.158,0.158,8053.0,1697226299999,1273.2558,15,628.0,99.3749,0
1697226300000,0.1579,0.1579,0.1578,0.1579,2678.0,1697227199999,422.8505,4,2621.0,413.8559,0
1697227200000,0.1579,0.1582,0.1579,0.1579,78414.0,1697228099999,12398.3035,50,45760.0,7237.7069,0
1697228100000,0.1579,0.1582,0.1579,0.1581,46636.0,1697228999999,7373.0245,50,32293.0,5105.0138,0
1697229000000,0.1581,0.1582,0.1579,0.1581,11648.0,1697229899999,1841.3491,28,7006.0,1107.8097,0
1697229900000,0.1581,0.1601,0.1581,0.16,190049.0,1697230799999,30285.5208,284,136388.0,21723.5159,0
1697230800000,0.1601,0.1616,0.1599,0.16,258060.0,1697231699999,41530.4682,328,128345.0,20663.6026,0
1697231700000,0.1599,0.1607,0.1597,0.1607,24474.0,1697232599999,3921.1918,69,16456.0,2635.9783,0
1697232600000,0.1606,0.1613,0.1605,0.1609,41778.0,1697233499999,6718.0877,55,16457.0,2648.4406,0
1697233500000,0.1609,0.1612,0.1607,0.1607,35642.0,1697234399999,5736.756,45,22029.0,3545.2957,0
1697234400000,0.1608,0.1611,0.1608,0.1609,7456.0,1697235299999,1199.8661,13,5134.0,826.3969,0
1697235300000,0.1607,0.1607,0.1602,0.1602,5556.0,1697236199999,891.6363,23,1229.0,197.3848,0
1697236200000,0.1601,0.1602,0.1597,0.1601,52727.0,1697237099999,8432.9887,77,26196.0,4191.2232,0
1697237100000,0.1601,0.1601,0.1594,0.1597,22047.0,1697237999999,3520.8401,51,7759.0,1238.4217,0
1697238000000,0.1597,0.1597,0.1594,0.1594,11647.0,1697238899999,1859.1799,17,1162.0,185.5714,0
1697238900000,0.1593,0.1594,0.1593,0.1593,19834.0,1697239799999,3159.8701,14,10853.0,1729.0953,0
1697239800000,0.1593,0.1593,0.1592,0.1592,7999.0,1697240699999,1273.4938,17,477.0,75.9861,0
1697240700000,0.1592,0.1604,0.1592,0.1597,413548.0,1697241599999,66159.8622,384,350961.0,56149.0589,0
1697241600000,0.1598,0.1611,0.1597,0.1611,186617.0,1697242499999,29989.7748,177,148599.0,23889.3297,0
1697242500000,0.1612,0.1614,0.1605,0.1614,83739.0,1697243399999,13470.5906,87,34667.0,5582.9345,0
1697243400000,0.1614,0.1614,0.1608,0.161,37117.0,1697244299999,5984.4604,55,12544.0,2022.7056,0
1697244300000,0.1611,0.1614,0.161,0.1611,57341.0,1697245199999,9243.1395,60,16476.0,2655.2552,0
1697245200000,0.1609,0.1612,0.1605,0.1605,48631.0,1697246099999,7825.907,51,21866.0,3521.2146,0
1697246100000,0.1605,0.1607,0.1604,0.1605,41916.0,1697246999999,6731.6666,38,29232.0,4695.7481,0
1697247000000,0.1605,0.1608,0.1604,0.1607,27124.0,1697247899999,4354.5813,31,10724.0,1720.9329,0
1697247900000,0.1608,0.1612,0.1608,0.1611,9785.0,1697248799999,1575.6122,20,7123.0,1147.214,0
1697248800000,0.1611,0.1611,0.1607,0.1607,7465.0,1697249699999,1200.9439,13,791.0,127.351,0
1697249700000,0.1606,0.1606,0.1605,0.1605,185.0,1697250599999,29.7045,2,0.0,0.0,0
1697250600000,0.1604,0.1606,0.1604,0.1605,7338.0,1697251499999,1177.8924,17,3695.0,593.3249,0
1697251500000,0.1603,0.1603,0.16,0.16,44065.0,1697252399999,7055.0285,45,4017.0,643.8367,0
1697252400000,0.1602,0.1602,0.16,0.1601,20299.0,1697253299999,3249.6082,17,5975.0,956.6477,0
1697253300000,0.1601,0.1602,0.1601,0.1601,57076.0,1697254199999,9137.9409,25,57029.0,9130.4162,0
1697254200000,0.1601,0.1603,0.16,0.1603,30857.0,1697255099999,4941.5998,33,24483.0,3921.2555,0
1697255100000,0.1603,0.1603,0.1601,0.1601,21319.0,1697255999999,3415.2874,23,8360.0,1339.2316,0
1697256000000,0.1602,0.1602,0.1599,0.16,16238.0,1697256899999,2598.4191,22,2053.0,328.6048,0
1697256900000,0.1602,0.1605,0.1601,0.1605,64579.0,1697257799999,10354.0008,58,55433.0,8887.263,0
1697257800000,0.1605,0.1605,0.16,0.1601,39636.0,1697258699999,6351.8,47,10608.0,1701.4142,0
1697258700000,0.1601,0.1601,0.1596,0.1599,18308.0,1697259599999,2925.7099,35,6229.0,995.7371,0
1697259600000,0.1599,0.1602,0.1598,0.1602,22141.0,1697260499999,3542.8485,28,18061.0,2890.7845,0
1697260500000,0.1602,0.1602,0.1602,0.1602,8805.0,1697261399999,1410.561,12,721.0,115.5042,0
1697261400000,0.1602,0.1602,0.1601,0.1601,12854.0,1697262299999,2059.0108,17,0.0,0.0,0
1697262300000,0.1601,0.1601,0.1598,0.1598,8748.0,1697263199999,1398.2946,8,318.0,50.9118,0
1697263200000,0.1599,0.16,0.1599,0.1599,6843.0,1697264099999,1094.2076,8,6843.0,1094.2076,0
1697264100000,0.1598,0.1598,0.1595,0.1596,19354.0,1697264999999,3088.8067,40,5839.0,932.0621,0
1697265000000,0.1598,0.1605,0.1598,0.1604,135966.0,1697265899999,21777.511,144,109957.0,17611.3459,0
1697265900000,0.1604,0.1606,0.1603,0.1606,96252.0,1697266799999,15446.1479,98,71433.0,11462.3205,0
1697266800000,0.1606,0.1606,0.1606,0.1606,9696.0,1697267699999,1557.1776,10,5046.0,810.3876,0
1697267700000,0.1606,0.1609,0.1605,0.1605,117274.0,1697268599999,18846.2556,84,43054.0,6923.6659,0
1697268600000,0.1605,0.1606,0.1602,0.1604,115607.0,1697269499999,18539.6392,100,69545.0,11151.5196,0
1697269500000,0.1605,0.1609,0.1605,0.1605,73855.0,1697270399999,11869.4486,86,57588.0,9255.0121,0
1697270400000,0.1605,0.1608,0.1605,0.1607,28046.0,1697271299999,4505.3297,36,5865.0,942.2285,0
1697271300000,0.1607,0.1607,0.1604,0.1604,99384.0,1697272199999,15949.491,51,871.0,139.9697,0
1697272200000,0.1604,0.1604,0.1595,0.1597,424017.0,1697273099999,67850.8105,290,134633.0,21539.7822,0
1697273100000,0.1597,0.1603,0.1597,0.1602,114888.0,1697273999999,18388.9082,83,83332.0,13335.7465,0
1697274000000,0.1603,0.1603,0.1603,0.1603,12114.0,1697274899999,1941.8742,13,9960.0,1596.588,0
1697274900000,0.1603,0.1606,0.1602,0.1603,85694.0,1697275799999,13741.9985,93,30810.0,4941.7431,0
1697275800000,0.1603,0.1606,0.1603,0.1606,59302.0,1697276699999,9520.4781,53,22355.0,3587.5724,0
1697276700000,0.1606,0.1608,0.1605,0.1607,63027.0,1697277599999,10119.8077,42,25321.0,4067.0172,0
1697277600000,0.1608,0.1608,0.1607,0.1608,30834.0,1697278499999,4956.4375,27,15298.0,2459.8023,0
1697278500000,0.1609,0.1609,0.1608,0.1608,14546.0,1697279399999,2339.8618,18,5284.0,849.9956,0
1697279400000,0.1607,0.1613,0.1607,0.161,25386.0,1697280299999,4093.2229,32,21118.0,3405.5498,0
1697280300000,0.1612,0.1612,0.1609,0.1611,8317.0,1697281199999,1339.5818,13,2189.0,352.6826,0
1697281200000,0.1611,0.1611,0.161,0.161,17725.0,1697282099999,2855.4137,19,0.0,0.0,0
1697282100000,0.161,0.161,0.1607,0.1607,24797.0,1697282999999,3988.7271,24,3329.0,535.6185,0
1697283000000,0.1608,0.1609,0.1608,0.1609,1104.0,1697283899999,177.5641,7,409.0,65.8081,0
1697283900000,0.1607,0.1608,0.1606,0.1608,5672.0,1697284799999,911.637,9,1688.0,271.4304,0
1697284800000,0.161,0.161,0.1606,0.1607,65318.0,1697285699999,10509.4822,62,9810.0,1579.3542,0
1697285700000,0.1606,0.1608,0.1605,0.1607,22607.0,1697286599999,3632.7004,17,19367.0,3112.3347,0
1697286600000,0.1607,0.1607,0.1607,0.1607,11408.0,1697287499999,1833.2656,13,102.0,16.3914,0
1697287500000,0.1607,0.1608,0.1605,0.1606,41134.0,1697288399999,6609.6408,30,37137.0,5967.4579,0
1697288400000,0.1607,0.1609,0.1606,0.1606,34358.0,1697289299999,5524.1307,29,28836.0,4636.6107,0
1697289300000,0.1608,0.1611,0.1608,0.161,11719.0,1697290199999,1885.6213,21,4799.0,772.1413,0
1697290200000,0.1611,0.1613,0.161,0.1613,27522.0,1697291099999,4436.6632,33,20715.0,3339.8608,0
1697291100000,0.1613,0.1616,0.1612,0.1613,59186.0,1697291999999,9554.8625,55,40167.0,6485.8884,0
1697292000000,0.1615,0.1616,0.1615,0.1616,7582.0,1697292899999,1225.0321,14,4811.0,777.3906,0
1697292900000,0.1617,0.1618,0.1611,0.1612,40904.0,1697293799999,6596.627,32,4548.0,735.287,0
1697293800000,0.1611,0.1611,0.161,0.161,1595.0,1697294699999,256.8566,6,979.0,157.619,0
1697294700000,0.161,0.1612,0.161,0.1611,3619.0,1697295599999,583.2624,6,3034.0,489.0774,0
1697295600000,0.161,0.1612,0.1609,0.161,2343.0,1697296499999,377.4591,8,1841.0,296.6569,0
1697296500000,0.1612,0.1613,0.1611,0.1613,7853.0,1697297399999,1265.2619,10,300.0,48.39,0
1697297400000,0.1613,0.1618,0.1612,0.1617,40355.0,1697298299999,6518.096,38,27483.0,4440.6536,0
1697298300000,0.1615,0.1618,0.1615,0.1618,28933.0,1697299199999,4676.6081,26,22517.0,3638.7267,0
1697299200000,0.1618,0.1624,0.1617,0.162,155378.0,1697300099999,25167.0267,153,62615.0,10146.4231,0
1697300100000,0.162,0.1621,0.1614,0.1616,35396.0,1697300999999,5724.3926,47,17705.0,2863.8533,0
1697301000000,0.1615,0.1618,0.1615,0.1617,9459.0,1697301899999,1528.9218,18,9042.0,1461.5453,0
1697301900000,0.1617,0.162,0.1617,0.162,8039.0,1697302799999,1301.6214,12,3070.0,496.8458,0
1697302800000,0.1619,0.1619,0.1614,0.1614,19295.0,1697303699999,3119.7056,28,5765.0,932.0188,0
1697303700000,0.1615,0.1618,0.1615,0.1617,9329.0,1697304599999,1507.5266,18,6762.0,1092.2988,0
1697304600000,0.1617,0.1621,0.1616,0.162,28436.0,1697305499999,4603.4453,43,12416.0,2010.6564,0
1697305500000,0.1618,0.1619,0.1618,0.1619,3310.0,1697306399999,535.8055,5,0.0,0.0,0
1697306400000,0.162,0.1621,0.1618,0.1618,22165.0,1697307299999,3588.2115,31,6911.0,1119.1423,0
1697307300000,0.1617,0.1618,0.1615,0.1615,71671.0,1697308199999,11587.2663,39,30736.0,4969.5661,0
1697308200000,0.1617,0.1621,0.1616,0.1618,45548.0,1697309099999,7368.8169,45,25090.0,4061.7215,0
1697309100000,0.1617,0.1623,0.1617,0.162,60045.0,1697309999999,9727.4031,55,50511.0,8182.3128,0
1697310000000,0.162,0.162,0.1617,0.1617,21425.0,1697310899999,3469.817,25,18588.0,3010.5834,0
1697310900000,0.1617,0.162,0.1616,0.1619,7152.0,1697311799999,1157.2072,13,5879.0,951.3546,0
1697311800000,0.1618,0.162,0.1617,0.162,26281.0,1697312699999,4253.8085,34,9697.0,1570.585,0
1697312700000,0.162,0.1623,0.162,0.1623,6708.0,1697313599999,1087.848,11,5032.0,815.9214,0
1697313600000,0.1623,0.1624,0.1622,0.1623,8340.0,1697314499999,1354.1419,20,6004.0,975.0176,0
1697314500000,0.1622,0.1623,0.1622,0.1623,14347.0,1697315399999,2328.4194,16,4652.0,754.9677,0
1697315400000,0.1623,0.1623,0.1621,0.1622,9999.0,1697316299999,1621.489,10,2330.0,378.159,0
1697316300000,0.1622,0.1624,0.1621,0.1622,26785.0,1697317199999,4345.0959,31,5647.0,916.622,0
1697317200000,0.1623,0.1627,0.1623,0.1625,63342.0,1697318099999,10294.1168,69,11418.0,1855.3666,0
1697318100000,0.1625,0.1628,0.1625,0.1626,16457.0,1697318999999,2676.1739,25,9664.0,1570.9747,0
1697319000000,0.1624,0.1625,0.1623,0.1624,24621.0,1697319899999,3997.6041,32,3956.0,642.2149,0
1697319900000,0.1624,0.1625,0.1622,0.1622,7498.0,1697320799999,1217.2609,14,202.0,32.825,0
1697320800000,0.1623,0.1627,0.1623,0.1623,23713.0,1697321699999,3852.4006,28,2319.0,376.6774,0
1697321700000,0.1624,0.1626,0.1624,0.1624,99543.0,1697322599999,16173.8966,42,92318.0,15000.3747,0
1697322600000,0.1622,0.1623,0.1622,0.1623,14131.0,1697323499999,2292.8964,18,11243.0,1824.1808,0
1697323500000,0.1622,0.1631,0.1622,0.1626,182892.0,1697324399999,29774.8328,130,117244.0,19082.4955,0
1697324400000,0.1626,0.163,0.1625,0.1629,104234.0,1697325299999,16975.6749,48,44383.0,7225.9209,0
1697325300000,0.1629,0.1631,0.1628,0.1628,22142.0,1697326199999,3608.561,24,11203.0,1825.8559,0
1697326200000,0.1627,0.1629,0.1626,0.1629,31980.0,1697327099999,5203.0146,19,5027.0,818.1385,0
1697327100000,0.1629,0.1629,0.1624,0.1625,17222.0,1697327999999,2800.1107,22,5315.0,864.3211,0
1697328000000,0.1625,0.1627,0.1621,0.1621,108618.0,1697328899999,17640.7892,116,51631.0,8387.5232,0
1697328900000,0.1622,0.1625,0.1621,0.1622,12565.0,1697329799999,2038.66,23,1522.0,247.0149,0
1697329800000,0.1621,0.1626,0.1619,0.1626,251766.0,1697330699999,40880.5005,270,219627.0,35660.701,0
1697330700000,0.1626,0.1627,0.1624,0.1625,24914.0,1697331599999,4049.9976,35,5960.0,969.308,0
1697331600000,0.1626,0.1626,0.1623,0.1623,23094.0,1697332499999,3751.3221,16,208.0,33.7584,0
1697332500000,0.1625,0.1628,0.1625,0.1626,34174.0,1697333399999,5557.6647,36,28257.0,4595.5215,0
1697333400000,0.1627,0.1639,0.1627,0.1633,80313.0,1697334299999,13123.1339,116,43213.0,7056.2609,0
1697334300000,0.1633,0.1638,0.1632,0.1636,21289.0,1697335199999,3482.8069,42,9959.0,1629.3852,0
1697335200000,0.1636,0.1638,0.1634,0.1636,31511.0,1697336099999,5152.0453,30,17798.0,2910.4149,0
1697336100000,0.1635,0.1636,0.1634,0.1634,3683.0,1697336999999,602.1609,9,2218.0,362.7312,0
1697337000000,0.1634,0.1643,0.1634,0.1642,78695.0,1697337899999,12909.1387,68,55934.0,9175.6286,0
1697337900000,0.1641,0.1641,0.1635,0.1636,75557.0,1697338799999,12364.8699,66,13917.0,2277.2302,0
1697338800000,0.1636,0.1638,0.1635,0.1635,26653.0,1697339699999,4362.2047,31,12713.0,2082.0605,0
1697339700000,0.1637,0.1639,0.1636,0.1636,18074.0,1697340599999,2958.9698,32,4138.0,677.6175,0
1697340600000,0.1636,0.1636,0.1634,0.1636,13714.0,1697341499999,2242.7838,24,6879.0,1124.9254,0
1697341500000,0.1634,0.1635,0.1632,0.1632,55206.0,1697342399999,9017.5267,50,28584.0,4668.6227,0
1697342400000,0.1635,0.1635,0.1632,0.1632,9984.0,1697343299999,1630.8806,15,4057.0,663.0301,0
1697343300000,0.1633,0.1636,0.1632,0.1635,31911.0,1697344199999,5215.2745,26,4310.0,704.8796,0
1697344200000,0.1635,0.1637,0.1633,0.1635,118883.0,1697345099999,19438.7213,112,45877.0,7501.8909,0
1697345100000,0.1635,0.1638,0.1635,0.1638,46263.0,1697345999999,7569.8016,45,43335.0,7090.7008,0
1697346000000,0.164,0.1641,0.1638,0.1641,114925.0,1697346899999,18849.3305,104,87088.0,14284.5893,0
1697346900000,0.1642,0.1643,0.1641,0.1643,43112.0,1697347799999,7079.2218,43,22684.0,3725.0483,0
1697347800000,0.1642,0.1642,0.1642,0.1642,8829.0,1697348699999,1449.7218,13,1751.0,287.5142,0
1697348700000,0.1643,0.1644,0.1642,0.1642,9815.0,1697349599999,1612.6505,16,7658.0,1258.4711,0
1697349600000,0.1641,0.1645,0.164,0.1645,26799.0,1697350499999,4401.2183,34,19635.0,3225.4767,0
1697350500000,0.1646,0.1648,0.1644,0.1644,40297.0,1697351399999,6633.4425,42,23253.0,3829.0893,0
1697351400000,0.1644,0.1645,0.1644,0.1644,3679.0,1697352299999,604.9276,6,1752.0,288.1288,0
1697352300000,0.1644,0.1645,0.1643,0.1645,5120.0,1697353199999,841.6751,6,804.0,132.258,0
1697353200000,0.1645,0.1645,0.1642,0.1643,25803.0,1697354099999,4239.6837,42,2888.0,474.5084,0
1697354100000,0.1643,0.1644,0.1642,0.1642,11482.0,1697354999999,1886.6233,23,6033.0,991.6806,0
1697355000000,0.1642,0.1644,0.164,0.164,22992.0,1697355899999,3776.9008,26,6069.0,997.3223,0
1697355900000,0.1639,0.1639,0.1638,0.1639,2457.0,1697356799999,402.5813,6,187.0,30.6493,0
1697356800000,0.1641,0.1643,0.164,0.1641,23186.0,1697357699999,3805.6825,48,13934.0,2288.0041,0
1697357700000,0.1642,0.1642,0.1639,0.164,5819.0,1697358599999,954.8906,8,5475.0,898.509,0
1697358600000,0.1641,0.1645,0.164,0.1644,27787.0,1697359499999,4562.6664,37,19582.0,3216.5209,0
1697359500000,0.1642,0.1643,0.1642,0.1642,4657.0,1697360399999,764.8137,11,1437.0,235.9822,0
1697360400000,0.1641,0.1643,0.164,0.1642,35157.0,1697361299999,5771.5732,53,25885.0,4249.6379,0
1697361300000,0.1642,0.1644,0.1641,0.1642,31054.0,1697362199999,5101.1584,39,27800.0,4566.7681,0
1697362200000,0.1643,0.1643,0.1641,0.1642,11186.0,1697363099999,1836.569,19,5569.0,914.5828,0
1697363100000,0.1642,0.1643,0.1641,0.1642,2437.0,1697363999999,400.0983,9,525.0,86.2171,0
1697364000000,0.1642,0.1642,0.1637,0.1639,39164.0,1697364899999,6422.2445,53,18770.0,3078.2195,0
1697364900000,0.1639,0.1639,0.1637,0.1639,10243.0,1697365799999,1677.6195,12,6193.0,1014.6345,0
