open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
1697365800000,0.1638,0.1639,0.1636,0.1638,20508.0,1697366699999,3358.4446,29,6809.0,1115.1268,0
1697366700000,0.1637,0.1639,0.1637,0.1637,27866.0,1697367599999,4565.5712,22,19133.0,3135.2489,0
1697367600000,0.1637,0.1637,0.1632,0.1634,35397.0,1697368499999,5787.0466,47,3899.0,636.8512,0
1697368500000,0.1634,0.1634,0.1631,0.1633,31735.0,1697369399999,5180.4016,48,9063.0,1480.6247,0
1697369400000,0.1633,0.1635,0.1633,0.1635,8302.0,1697370299999,1357.1688,17,6887.0,1125.9578,0
1697370300000,0.1634,0.1634,0.1633,0.1633,21534.0,1697371199999,3516.8548,22,6254.0,1021.2964,0
1697371200000,0.1632,0.1633,0.1629,0.1631,110552.0,1697372099999,18025.4992,67,26622.0,4342.609,0
1697372100000,0.163,0.1634,0.163,0.1633,75689.0,1697372999999,12354.4905,95,40334.0,6584.8815,0
1697373000000,0.1632,0.1635,0.1631,0.1633,46435.0,1697373899999,7583.5736,37,28110.0,4591.5037,0
1697373900000,0.1633,0.1635,0.1632,0.1632,27861.0,1697374799999,4550.8414,28,14412.0,2354.421,0
1697374800000,0.1632,0.1632,0.1624,0.1628,166432.0,1697375699999,27091.8289,179,40413.0,6580.1722,0
1697375700000,0.1628,0.1636,0.1628,0.1636,154887.0,1697376599999,25300.3347,100,92302.0,15068.7339,0
1697376600000,0.1634,0.1638,0.1634,0.1637,36277.0,1697377499999,5937.4828,68,21871.0,3580.1619,0
1697377500000,0.1637,0.1637,0.1625,0.1628,112898.0,1697378399999,18409.4988,136,46491.0,7579.6285,0
1697378400000,0.1626,0.1628,0.1623,0.1627,66731.0,1697379299999,10843.1367,72,33004.0,5364.6521,0
1697379300000,0.1628,0.1633,0.1628,0.1633,110248.0,1697380199999,17968.0957,80,82249.0,13401.5136,0
1697380200000,0.1634,0.1635,0.1631,0.1632,39746.0,1697381099999,6491.1753,49,19382.0,3165.0724,0
1697381100000,0.1632,0.1633,0.1629,0.1629,1586.0,1697381999999,258.6616,10,741.0,120.9368,0
1697382000000,0.1629,0.163,0.1625,0.1629,12605.0,1697382899999,2051.7211,28,7810.0,1271.135,0
1697382900000,0.163,0.1633,0.163,0.1633,16644.0,1697383799999,2716.3509,15,16229.0,2648.6453,0
1697383800000,0.1632,0.1633,0.163,0.1631,88160.0,1697384699999,14376.1484,52,2613.0,426.1621,0
1697384700000,0.1632,0.1632,0.1629,0.1629,8058.0,1697385599999,1313.5459,15,4789.0,781.0087,0
1697385600000,0.1629,0.1632,0.1627,0.163,35792.0,1697386499999,5833.456,51,6322.0,1030.8603,0
1697386500000,0.163,0.1632,0.1628,0.1631,32058.0,1697387399999,5225.2761,47,24151.0,3936.8706,0
1697387400000,0.1632,0.1636,0.1632,0.1635,12458.0,1697388299999,2034.1758,23,8635.0,1410.0744,0
1697388300000,0.1635,0.1635,0.1629,0.1632,246821.0,1697389199999,40273.2112,122,43309.0,7065.3394,0
1697389200000,0.1632,0.1633,0.163,0.1632,114337.0,1697390099999,18648.0944,71,30372.0,4955.3985,0
1697390100000,0.1631,0.1633,0.163,0.163,298839.0,1697390999999,48724.9998,142,62121.0,10134.3909,0
1697391000000,0.163,0.1631,0.1627,0.1627,48773.0,1697391899999,7947.4491,128,22425.0,3655.2285,0
1697391900000,0.1628,0.1631,0.1627,0.163,8181.0,1697392799999,1332.0946,27,5493.0,894.4633,0
1697392800000,0.163,0.1632,0.163,0.163,75149.0,1697393699999,12255.811,52,37655.0,6142.7678,0
1697393700000,0.163,0.163,0.1629,0.1629,9849.0,1697394599999,1604.5193,13,429.0,69.927,0
1697394600000,0.1629,0.1631,0.1628,0.1629,9882.0,1697395499999,1610.3562,21,5717.0,932.2007,0
1697395500000,0.1629,0.1631,0.1629,0.163,5166.0,1697396399999,841.8033,16,1692.0,275.8298,0
1697396400000,0.1631,0.1633,0.1629,0.1631,61767.0,1697397299999,10080.7002,73,34012.0,5551.2726,0
1697397300000,0.1632,0.1632,0.1628,0.1628,24336.0,1697398199999,3968.1256,21,1565.0,255.3534,0
1697398200000,0.1628,0.1629,0.1626,0.1628,13367.0,1697399099999,2176.2263,37,4422.0,719.9203,0
1697399100000,0.1628,0.1629,0.1626,0.1628,8782.0,1697399999999,1428.9914,27,3130.0,509.5367,0
1697400000000,0.1629,0.1629,0.1628,0.1628,1013.0,1697400899999,164.9444,6,0.0,0.0,0
1697400900000,0.1629,0.1629,0.1626,0.1628,31965.0,1697401799999,5199.585,27,1896.0,308.6814,0
1697401800000,0.1628,0.164,0.1628,0.1636,98220.0,1697402699999,16050.275,104,80982.0,13234.5301,0
1697402700000,0.1636,0.1636,0.1632,0.1633,33306.0,1697403599999,5441.2183,56,10855.0,1774.1853,0
1697403600000,0.1633,0.1636,0.1628,0.1631,53690.0,1697404499999,8761.7766,70,16629.0,2714.1237,0
1697404500000,0.163,0.1635,0.1629,0.1634,37275.0,1697405399999,6084.0956,48,27674.0,4517.752,0
1697405400000,0.1633,0.1633,0.1626,0.1628,74222.0,1697406299999,12084.4139,67,11962.0,1949.3973,0
1697406300000,0.1629,0.1632,0.1626,0.1632,75781.0,1697407199999,12347.3864,63,52566.0,8567.2006,0
1697407200000,0.1632,0.1637,0.1632,0.1636,20936.0,1697408099999,3422.6888,45,15714.0,2568.9566,0
1697408100000,0.1636,0.1637,0.1634,0.1635,2943.0,1697408999999,481.3495,7,1407.0,230.198,0
1697409000000,0.1634,0.1637,0.1634,0.1634,122672.0,1697409899999,20060.8359,74,74144.0,12127.7128,0
1697409900000,0.1633,0.1633,0.1629,0.1632,66150.0,1697410799999,10779.9926,71,50525.0,8234.1318,0
1697410800000,0.1629,0.163,0.1629,0.163,7434.0,1697411699999,1211.4987,19,2709.0,441.567,0
1697411700000,0.163,0.1638,0.163,0.1636,85658.0,1697412599999,14004.9386,113,58901.0,9629.9974,0
1697412600000,0.1635,0.1636,0.1634,0.1636,6390.0,1697413499999,1045.1877,11,3182.0,520.5752,0
1697413500000,0.1636,0.1638,0.1634,0.1637,49919.0,1697414399999,8163.4037,70,20200.0,3306.4238,0
1697414400000,0.1637,0.1642,0.1637,0.1639,77026.0,1697415299999,12621.9159,84,20068.0,3289.8418,0
1697415300000,0.164,0.1641,0.1636,0.1639,23575.0,1697416199999,3863.1065,38,10888.0,1784.9957,0
1697416200000,0.1639,0.1644,0.1639,0.1641,38190.0,1697417099999,6273.3937,39,30353.0,4986.5684,0
1697417100000,0.1637,0.1641,0.1637,0.1639,15724.0,1697417999999,2575.5664,21,7545.0,1236.1922,0
1697418000000,0.1638,0.1643,0.1637,0.1643,18678.0,1697418899999,3062.9517,30,9496.0,1558.4831,0
1697418900000,0.1643,0.1649,0.1643,0.1649,13245.0,1697419799999,2179.0421,32,8751.0,1439.6666,0
1697419800000,0.1649,0.1651,0.1646,0.1646,11416.0,1697420699999,1882.826,30,6825.0,1126.3825,0
1697420700000,0.1646,0.165,0.1645,0.1646,49497.0,1697421599999,8152.0333,47,9448.0,1555.1507,0
1697421600000,0.1646,0.1648,0.1644,0.1648,10687.0,1697422499999,1759.3329,19,3301.0,543.7038,0
1697422500000,0.1649,0.165,0.1649,0.1649,20079.0,1697423399999,3311.5565,27,15010.0,2475.4011,0
1697423400000,0.165,0.165,0.164,0.164,488130.0,1697424299999,80132.4979,255,119730.0,19648.4395,0
1697424300000,0.1641,0.1641,0.1629,0.163,761851.0,1697425199999,124441.7818,368,252647.0,41234.0711,0
1697425200000,0.163,0.1632,0.1629,0.1631,280500.0,1697426099999,45709.9155,181,201879.0,32898.4047,0
1697426100000,0.163,0.1637,0.163,0.1635,117544.0,1697426999999,19212.9832,107,97191.0,15885.337,0
1697427000000,0.1635,0.1639,0.1634,0.1639,93274.0,1697427899999,15257.4073,85,67344.0,11019.9798,0
1697427900000,0.164,0.1641,0.1639,0.1641,5967.0,1697428799999,978.8892,14,1992.0,326.8054,0
1697428800000,0.1642,0.1642,0.1641,0.1641,8828.0,1697429699999,1449.3686,12,219.0,35.9598,0
1697429700000,0.1639,0.1639,0.1637,0.1639,17470.0,1697430599999,2862.0247,17,8110.0,1328.6121,0
1697430600000,0.1639,0.1639,0.1638,0.1638,6484.0,1697431499999,1062.6733,14,4826.0,790.9814,0
1697431500000,0.1639,0.1642,0.1639,0.1642,7148.0,1697432399999,1172.286,14,5120.0,839.694,0
1697432400000,0.1642,0.1647,0.1642,0.1646,34371.0,1697433299999,5652.7105,78,16458.0,2706.6551,0
1697433300000,0.1647,0.1669,0.1647,0.1667,319367.0,1697434199999,52980.8449,530,219044.0,36318.3789,0
1697434200000,0.1667,0.167,0.1661,0.1662,78376.0,1697435099999,13052.7029,153,16441.0,2740.0279,0
1697435100000,0.1662,0.1664,0.1658,0.1663,43585.0,1697435999999,7240.4365,71,16185.0,2691.0062,0
1697436000000,0.1664,0.1667,0.1663,0.1665,33921.0,1697436899999,5649.4799,52,17169.0,2859.4091,0
1697436900000,0.1665,0.1665,0.1658,0.1659,32067.0,1697437799999,5327.0407,47,17371.0,2886.0569,0
1697437800000,0.1659,0.1666,0.1659,0.1665,9526.0,1697438699999,1585.1516,25,8108.0,1349.2043,0
1697438700000,0.1665,0.1665,0.166,0.1661,115028.0,1697439599999,19122.3076,59,4358.0,724.2648,0
1697439600000,0.1662,0.1664,0.166,0.1661,21859.0,1697440499999,3633.0739,46,13419.0,2229.9801,0
1697440500000,0.166,0.166,0.1659,0.1659,22912.0,1697441399999,3802.2591,25,15086.0,2503.1803,0
1697441400000,0.1659,0.1661,0.1659,0.166,22873.0,1697442299999,3796.4638,26,14531.0,2411.6918,0
1697442300000,0.1659,0.166,0.1653,0.1655,15572.0,1697443199999,2579.7174,36,3020.0,499.8805,0
1697443200000,0.1656,0.1662,0.1655,0.1661,28234.0,1697444099999,4684.43,61,18470.0,3066.2239,0
1697444100000,0.1661,0.1663,0.1659,0.1661,50913.0,1697444999999,8460.3644,47,37066.0,6161.5274,0
1697445000000,0.1663,0.1663,0.1659,0.1661,17492.0,1697445899999,2905.4562,29,3990.0,662.8296,0
1697445900000,0.166,0.1663,0.166,0.166,69401.0,1697446799999,11531.4129,57,51639.0,8580.0285,0
1697446800000,0.1661,0.1661,0.1651,0.1653,26483.0,1697447699999,4382.4656,55,6456.0,1067.7547,0
1697447700000,0.1655,0.1656,0.165,0.1653,62448.0,1697448599999,10320.2716,105,25476.0,4212.3147,0
1697448600000,0.1654,0.1657,0.1653,0.1655,42654.0,1697449499999,7059.4115,74,15618.0,2585.9526,0
1697449500000,0.1656,0.1658,0.1654,0.1656,22742.0,1697450399999,3766.2574,51,12285.0,2034.7788,0
1697450400000,0.1656,0.1656,0.1651,0.1654,114403.0,1697451299999,18927.9534,91,23192.0,3837.4694,0
1697451300000,0.1652,0.1652,0.1648,0.1648,60951.0,1697452199999,10058.1453,50,7697.0,1270.6557,0
1697452200000,0.1648,0.1653,0.1648,0.1651,29191.0,1697453099999,4818.5886,56,15774.0,2605.3513,0
1697453100000,0.1652,0.1652,0.1649,0.1649,22090.0,1697453999999,3646.0405,48,8514.0,1405.9854,0
1697454000000,0.1649,0.1652,0.1646,0.1647,37263.0,1697454899999,6143.1361,83,13835.0,2281.9341,0
1697454900000,0.1647,0.1648,0.1644,0.1646,72357.0,1697455799999,11913.6239,98,24097.0,3968.9718,0
1697455800000,0.1646,0.1646,0.1643,0.1644,26550.0,1697456699999,4367.2613,64,14197.0,2335.9028,0
1697456700000,0.1647,0.1647,0.1645,0.1646,68987.0,1697457599999,11358.1173,70,47567.0,7832.4625,0
1697457600000,0.1646,0.1646,0.1643,0.1646,158553.0,1697458499999,26087.4549,157,113298.0,18643.4776,0
1697458500000,0.1645,0.1647,0.1643,0.1646,36058.0,1697459399999,5933.7191,67,13463.0,2214.722,0
1697459400000,0.1647,0.165,0.1646,0.165,128213.0,1697460299999,21128.3716,134,96259.0,15865.6963,0
1697460300000,0.165,0.1651,0.1645,0.1648,160518.0,1697461199999,26448.7073,135,27079.0,4463.9493,0
1697461200000,0.165,0.1651,0.1647,0.1648,120265.0,1697462099999,19847.6732,93,111540.0,18409.2837,0
1697462100000,0.1648,0.1683,0.1648,0.1682,1175310.0,1697462999999,194889.8957,703,1030641.0,170811.8851,0
1697463000000,0.168,0.1695,0.1639,0.1646,873145.0,1697463899999,145379.8722,1486,450394.0,74984.7749,0
1697463900000,0.1646,0.1654,0.1621,0.1638,555025.0,1697464799999,90998.5641,763,235427.0,38607.3635,0
1697464800000,0.1637,0.1644,0.1633,0.1634,181442.0,1697465699999,29661.3035,165,87517.0,14308.5671,0
1697465700000,0.1636,0.1644,0.1636,0.1643,48463.0,1697466599999,7957.5596,79,37033.0,6081.9945,0
1697466600000,0.1644,0.1647,0.164,0.1642,39635.0,1697467499999,6514.9049,78,33758.0,5549.3064,0
1697467500000,0.1641,0.1644,0.1638,0.1642,43434.0,1697468399999,7131.2556,63,16949.0,2782.0236,0
1697468400000,0.1642,0.1643,0.1638,0.164,61609.0,1697469299999,10107.0153,70,41765.0,6851.6395,0
1697469300000,0.1641,0.1641,0.1633,0.1635,69573.0,1697470199999,11385.6007,83,47380.0,7757.8441,0
1697470200000,0.1635,0.164,0.1631,0.1632,79343.0,1697471099999,12979.1256,123,20868.0,3417.7072,0
1697471100000,0.1631,0.1635,0.163,0.1631,19697.0,1697471999999,3214.4747,53,3101.0,506.3709,0
1697472000000,0.1631,0.1635,0.1631,0.1635,15430.0,1697472899999,2521.7691,29,14584.0,2383.5905,0
1697472900000,0.1635,0.1637,0.1633,0.1636,65120.0,1697473799999,10651.0254,41,55458.0,9071.7762,0
1697473800000,0.1636,0.1637,0.1633,0.1635,30034.0,1697474699999,4909.0248,48,8520.0,1393.461,0
1697474700000,0.1637,0.1639,0.1636,0.1638,42605.0,1697475599999,6978.039,31,42043.0,6885.9868,0
1697475600000,0.1638,0.1642,0.1638,0.1641,25703.0,1697476499999,4213.45,36,18498.0,3032.4997,0
1697476500000,0.1642,0.1642,0.1637,0.1637,19501.0,1697477399999,3195.6407,18,238.0,39.032,0
1697477400000,0.1636,0.1637,0.1635,0.1637,9201.0,1697478299999,1504.8597,19,2611.0,427.2693,0
1697478300000,0.1637,0.1639,0.1636,0.1639,35141.0,1697479199999,5752.9071,25,32001.0,5238.9409,0
1697479200000,0.1639,0.1645,0.1639,0.1645,48641.0,1697480099999,7995.555,38,38729.0,6366.8528,0
1697480100000,0.1644,0.1646,0.1643,0.1645,35404.0,1697480999999,5821.6593,47,11864.0,1951.6021,0
1697481000000,0.1645,0.1645,0.1641,0.1644,78692.0,1697481899999,12935.3219,75,42465.0,6983.768,0
1697481900000,0.1644,0.165,0.1644,0.165,12039.0,1697482799999,1982.0568,31,6245.0,1028.7992,0
1697482800000,0.1649,0.1659,0.1649,0.1659,62036.0,1697483699999,10267.1445,128,41287.0,6832.5411,0
1697483700000,0.1658,0.1659,0.1654,0.1655,61154.0,1697484599999,10130.3936,87,22337.0,3704.0185,0
1697484600000,0.1656,0.1656,0.1651,0.1651,26080.0,1697485499999,4312.9316,35,12408.0,2052.4258,0
1697485500000,0.1652,0.1654,0.1651,0.1651,4927.0,1697486399999,813.7637,17,643.0,106.2858,0
1697486400000,0.1651,0.1657,0.1651,0.1657,25838.0,1697487299999,4272.8682,48,20395.0,3373.8477,0
1697487300000,0.1656,0.166,0.1655,0.1659,27295.0,1697488199999,4521.7666,44,15850.0,2626.2386,0
1697488200000,0.1657,0.1658,0.1653,0.1653,31662.0,1697489099999,5239.8762,42,5003.0,828.1777,0
1697489100000,0.1654,0.1654,0.165,0.165,4614.0,1697489999999,762.1164,18,672.0,111.121,0
1697490000000,0.1651,0.1652,0.1645,0.1646,49917.0,1697490899999,8226.1041,45,13757.0,2268.7285,0
1697490900000,0.1646,0.165,0.1646,0.165,21090.0,1697491799999,3473.7532,18,795.0,131.024,0
1697491800000,0.1651,0.1653,0.165,0.1653,26699.0,1697492699999,4413.103,24,18175.0,3004.1477,0
1697492700000,0.1652,0.1653,0.1651,0.1653,9323.0,1697493599999,1540.2631,18,5180.0,855.8847,0
1697493600000,0.1653,0.1657,0.1653,0.1657,25624.0,1697494499999,4243.1687,35,19857.0,3289.2452,0
1697494500000,0.1658,0.1658,0.1652,0.1656,66066.0,1697495399999,10927.6754,68,7102.0,1176.9996,0
1697495400000,0.1655,0.1657,0.1654,0.1657,10017.0,1697496299999,1658.1819,15,5456.0,903.4374,0
1697496300000,0.1658,0.1659,0.1656,0.1657,39327.0,1697497199999,6521.3604,40,12451.0,2064.6004,0
1697497200000,0.1658,0.1658,0.1657,0.1658,24907.0,1697498099999,4127.9658,30,22423.0,3716.29,0
1697498100000,0.1658,0.1658,0.1655,0.1656,31764.0,1697498999999,5259.9809,35,28007.0,4637.9169,0
1697499000000,0.1656,0.1657,0.1653,0.1657,148952.0,1697499899999,24657.0719,86,85764.0,14196.3883,0
1697499900000,0.1658,0.1658,0.1654,0.1654,38790.0,1697500799999,6421.7625,37,14104.0,2333.8715,0
1697500800000,0.1655,0.1669,0.1655,0.1658,472891.0,1697501699999,78607.8028,539,275474.0,45792.8776,0
1697501700000,0.1659,0.1671,0.1658,0.1668,294500.0,1697502599999,49067.4706,244,186075.0,30993.1192,0
1697502600000,0.1668,0.1669,0.166,0.1663,206058.0,1697503499999,34282.5557,210,114184.0,19005.2701,0
1697503500000,0.1663,0.1665,0.1657,0.1657,98135.0,1697504399999,16305.6839,98,69400.0,11533.4459,0
1697504400000,0.1656,0.1662,0.1656,0.1662,40438.0,1697505299999,6713.5372,41,33416.0,5547.7722,0
1697505300000,0.1662,0.1662,0.1661,0.1661,2070.0,1697506199999,343.9822,7,518.0,86.0398,0
1697506200000,0.1662,0.1666,0.1661,0.1665,18930.0,1697507099999,3147.9074,33,2467.0,410.4185,0
1697507100000,0.1664,0.1665,0.1664,0.1665,3090.0,1697507999999,514.476,7,1187.0,197.6355,0
1697508000000,0.1665,0.1665,0.166,0.1665,67945.0,1697508899999,11297.8234,57,25041.0,4167.2139,0
1697508900000,0.1665,0.1665,0.166,0.1663,47567.0,1697509799999,7910.789,65,12496.0,2078.1544,0
1697509800000,0.1663,0.1667,0.1663,0.1664,42810.0,1697510699999,7131.5622,49,15187.0,2529.3324,0
1697510700000,0.1665,0.1668,0.1665,0.1667,16296.0,1697511599999,2714.9975,16,4109.0,685.0512,0
1697511600000,0.1667,0.1667,0.1665,0.1666,6165.0,1697512499999,1027.0589,8,0.0,0.0,0
1697512500000,0.1664,0.1665,0.1661,0.1662,18748.0,1697513399999,3117.0397,26,9388.0,1561.0443,0
1697513400000,0.1661,0.1662,0.1661,0.1661,11855.0,1697514299999,1969.4838,14,6399.0,1063.2422,0
1697514300000,0.1661,0.1661,0.1658,0.1658,12476.0,1697515199999,2070.7936,19,140.0,23.212,0
1697515200000,0.1658,0.1658,0.1653,0.1657,34691.0,1697516099999,5741.3872,39,5880.0,973.1759,0
1697516100000,0.1657,0.1662,0.1657,0.1662,28537.0,1697516999999,4738.6217,43,20962.0,3479.8768,0
1697517000000,0.1662,0.1665,0.1662,0.1665,13294.0,1697517899999,2211.8711,21,4719.0,785.3786,0
1697517900000,0.1666,0.1666,0.1663,0.1664,19770.0,1697518799999,3289.9108,26,4164.0,692.8804,0
1697518800000,0.1664,0.1665,0.1662,0.1662,11732.0,1697519699999,1951.4368,20,202.0,33.633,0
1697519700000,0.1661,0.1662,0.1657,0.1658,45647.0,1697520599999,7574.5786,33,8839.0,1465.4072,0
1697520600000,0.1657,0.166,0.1656,0.1656,39804.0,1697521499999,6598.3361,45,24084.0,3992.1264,0
1697521500000,0.1655,0.1658,0.1654,0.1658,15338.0,1697522399999,2540.3557,22,14002.0,2319.2818,0
1697522400000,0.1658,0.1659,0.1656,0.1656,8728.0,1697523299999,1445.7616,11,6160.0,1020.1233,0
1697523300000,0.1656,0.1656,0.165,0.1651,29470.0,1697524199999,4871.7992,38,499.0,82.4276,0
1697524200000,0.1651,0.1656,0.1651,0.1656,27832.0,1697525099999,4603.7004,30,14371.0,2375.8922,0
1697525100000,0.1656,0.1657,0.1653,0.1657,87609.0,1697525999999,14506.9732,98,57640.0,9544.4269,0
1697526000000,0.1658,0.1664,0.1656,0.1664,91152.0,1697526899999,15129.378,77,39398.0,6541.5464,0
1697526900000,0.1664,0.1665,0.1661,0.1661,50217.0,1697527799999,8355.8846,72,18124.0,3017.3679,0
1697527800000,0.1661,0.1663,0.166,0.1663,17517.0,1697528699999,2910.7249,23,12812.0,2129.3464,0
1697528700000,0.1663,0.1664,0.166,0.1662,29881.0,1697529599999,4968.3543,47,13995.0,2327.2739,0
1697529600000,0.1662,0.1663,0.1661,0.1663,20321.0,1697530499999,3377.6448,30,7570.0,1258.5365,0
1697530500000,0.1663,0.1663,0.1659,0.166,4153.0,1697531399999,689.2138,14,808.0,134.1917,0
1697531400000,0.1658,0.1661,0.1657,0.1659,41417.0,1697532299999,6867.9284,33,7613.0,1263.3265,0
1697532300000,0.166,0.1663,0.166,0.1663,22460.0,1697533199999,3730.7495,25,19781.0,3285.7942,0
1697533200000,0.1662,0.1664,0.1662,0.1663,39202.0,1697534099999,6519.3976,40,17780.0,2956.9681,0
1697534100000,0.1663,0.1665,0.1662,0.1664,12906.0,1697534999999,2146.1356,12,8557.0,1423.3158,0
1697535000000,0.1664,0.1666,0.1664,0.1664,14242.0,1697535899999,2371.2671,18,7940.0,1322.6143,0
1697535900000,0.1664,0.1669,0.1664,0.1667,30288.0,1697536799999,5049.8041,47,29983.0,4998.9606,0
1697536800000,0.1667,0.1672,0.1666,0.1669,38821.0,1697537699999,6477.4497,62,17015.0,2840.5511,0
1697537700000,0.1671,0.1677,0.1671,0.1674,65475.0,1697538599999,10961.7776,68,37989.0,6360.6608,0
1697538600000,0.1674,0.1674,0.167,0.1671,16938.0,1697539499999,2831.0315,31,6428.0,1074.1743,0
1697539500000,0.1672,0.1672,0.1667,0.1669,40949.0,1697540399999,6836.9895,55,19650.0,3278.6258,0
1697540400000,0.167,0.1672,0.1667,0.1669,39767.0,1697541299999,6639.0909,55,6393.0,1067.046,0
1697541300000,0.1669,0.1672,0.1668,0.1671,72750.0,1697542199999,12145.8403,72,28980.0,4841.1556,0
1697542200000,0.167,0.1672,0.1669,0.167,13357.0,1697543099999,2231.5553,23,10326.0,1725.4669,0
1697543100000,0.1669,0.1675,0.1667,0.1667,97250.0,1697543999999,16244.9527,93,16739.0,2797.1645,0
1697544000000,0.1668,0.1669,0.1662,0.1663,62500.0,1697544899999,10409.5103,64,26334.0,4386.3102,0
1697544900000,0.1662,0.1665,0.1661,0.1662,27182.0,1697545799999,4519.1422,39,21406.0,3559.6349,0
1697545800000,0.1662,0.1662,0.1656,0.1658,104262.0,1697546699999,17297.6608,51,71353.0,11838.738,0
1697546700000,0.1658,0.1659,0.1648,0.165,156951.0,1697547599999,25975.3323,148,33405.0,5530.7995,0
1697547600000,0.1651,0.1656,0.1647,0.1656,66171.0,1697548499999,10934.4157,78,41140.0,6798.377,0
1697548500000,0.1656,0.1657,0.1652,0.1653,19583.0,1697549399999,3241.8063,29,7801.0,1292.3416,0
1697549400000,0.1652,0.1654,0.1649,0.165,103903.0,1697550299999,17157.251,87,25879.0,4274.0866,0
1697550300000,0.1649,0.1649,0.161,0.1633,843109.0,1697551199999,137477.1077,1099,402136.0,65610.3673,0
1697551200000,0.1632,0.1644,0.1632,0.1642,152502.0,1697552099999,25003.7755,150,132917.0,21793.4558,0
1697552100000,0.1644,0.1648,0.164,0.1644,181597.0,1697552999999,29864.3887,156,135801.0,22333.4424,0
1697553000000,0.1645,0.1649,0.1642,0.1644,83339.0,1697553899999,13719.9385,76,47805.0,7874.252,0
1697553900000,0.1645,0.1647,0.1643,0.1645,14615.0,1697554799999,2403.9088,26,2268.0,373.1202,0
1697554800000,0.1645,0.1655,0.1645,0.1655,138194.0,1697555699999,22813.433,140,108171.0,17861.4644,0
1697555700000,0.1654,0.1659,0.1652,0.1658,105131.0,1697556599999,17407.0883,74,58594.0,9709.0783,0
1697556600000,0.1657,0.166,0.1656,0.1658,39994.0,1697557499999,6630.1211,65,23981.0,3976.6203,0
1697557500000,0.1657,0.1659,0.1655,0.1655,45329.0,1697558399999,7514.046,24,9746.0,1615.931,0
1697558400000,0.1654,0.1655,0.1652,0.1654,30716.0,1697559299999,5081.1776,49,14245.0,2357.4291,0
1697559300000,0.1657,0.1658,0.1653,0.1653,28291.0,1697560199999,4688.9536,35,24336.0,4034.2185,0
1697560200000,0.1656,0.1657,0.1656,0.1656,13280.0,1697561099999,2199.608,19,4728.0,783.1627,0
1697561100000,0.1656,0.1657,0.1655,0.1657,16900.0,1697561999999,2798.5266,18,11457.0,1897.1179,0
1697562000000,0.1657,0.1657,0.1654,0.1654,47856.0,1697562899999,7921.2949,51,20281.0,3357.7248,0
1697562900000,0.1654,0.1654,0.165,0.165,100214.0,1697563799999,16553.0917,108,11329.0,1871.9081,0
1697563800000,0.1649,0.165,0.1647,0.1647,67328.0,1697564699999,11100.3621,80,12375.0,2041.1138,0
1697564700000,0.1647,0.165,0.1645,0.1649,60164.0,1697565599999,9904.8454,52,26860.0,4422.2029,0
1697565600000,0.1649,0.1651,0.1647,0.165,26660.0,1697566499999,4395.5885,52,13861.0,2285.069,0
1697566500000,0.1651,0.1651,0.1648,0.1649,13640.0,1697567399999,2250.6381,26,2351.0,387.993,0
1697567400000,0.1648,0.1697,0.1648,0.1656,455687.0,1697568299999,75663.4406,497,227626.0,37804.1974,0
1697568300000,0.1657,0.1658,0.1644,0.1649,122278.0,1697569199999,20195.7513,130,24557.0,4053.1887,0
1697569200000,0.1649,0.1653,0.1643,0.1644,156793.0,1697570099999,25812.5922,135,52396.0,8631.9102,0
1697570100000,0.1646,0.1648,0.1646,0.1648,19453.0,1697570999999,3203.6931,27,14653.0,2413.3025,0
1697571000000,0.1649,0.1651,0.1648,0.1651,21603.0,1697571899999,3561.8872,21,16317.0,2690.7544,0
