open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
1697571900000,0.1651,0.1655,0.165,0.1653,52764.0,1697572799999,8723.1964,42,45129.0,7461.062,0
1697572800000,0.1653,0.1655,0.1649,0.1649,41979.0,1697573699999,6941.4714,56,27954.0,4626.3336,0
1697573700000,0.1649,0.1651,0.1649,0.1651,29178.0,1697574599999,4815.1534,45,7026.0,1159.5174,0
1697574600000,0.1651,0.1653,0.1649,0.1653,9800.0,1697575499999,1618.2563,17,5757.0,951.0293,0
1697575500000,0.1653,0.1655,0.1652,0.1655,63917.0,1697576399999,10574.0799,90,48139.0,7965.3372,0
1697576400000,0.1654,0.166,0.1653,0.1659,20342.0,1697577299999,3371.6966,22,14721.0,2441.3673,0
1697577300000,0.1661,0.1662,0.166,0.1661,19380.0,1697578199999,3218.9681,21,8620.0,1432.0515,0
1697578200000,0.1661,0.1663,0.166,0.166,17128.0,1697579099999,2844.9283,23,3919.0,651.4644,0
1697579100000,0.166,0.1661,0.1655,0.1657,9583.0,1697579999999,1589.6837,14,2074.0,344.0415,0
1697580000000,0.1656,0.1657,0.1653,0.1656,54098.0,1697580899999,8955.9319,83,39572.0,6552.6586,0
1697580900000,0.1655,0.1658,0.1654,0.1656,11698.0,1697581799999,1937.6917,17,7248.0,1201.0306,0
1697581800000,0.1657,0.1659,0.1654,0.1655,37552.0,1697582699999,6223.2286,41,26346.0,4368.0195,0
1697582700000,0.1654,0.1656,0.1653,0.1656,113864.0,1697583599999,18850.6315,112,84865.0,14053.2386,0
1697583600000,0.1658,0.166,0.1657,0.1659,41997.0,1697584499999,6963.9241,44,23027.0,3819.3121,0
1697584500000,0.166,0.166,0.1658,0.1658,17319.0,1697585399999,2874.4967,20,14182.0,2354.1207,0
1697585400000,0.1657,0.1666,0.1656,0.1664,276401.0,1697586299999,45951.7943,241,236089.0,39245.8561,0
1697586300000,0.1664,0.1671,0.1664,0.1669,267308.0,1697587199999,44551.8595,286,211585.0,35272.7727,0
1697587200000,0.1671,0.1674,0.1663,0.1664,226910.0,1697588099999,37881.1679,279,145206.0,24257.8894,0
1697588100000,0.1663,0.1679,0.1663,0.1679,359569.0,1697588999999,60119.6725,453,264661.0,44243.7717,0
1697589000000,0.168,0.168,0.1668,0.1672,569758.0,1697589899999,95359.3919,605,440322.0,73706.3499,0
1697589900000,0.1672,0.1676,0.1669,0.1675,127638.0,1697590799999,21338.7455,192,64210.0,10738.8152,0
1697590800000,0.1675,0.1686,0.1671,0.1685,291745.0,1697591699999,48976.3462,430,153535.0,25792.0558,0
1697591700000,0.1685,0.1688,0.1675,0.1675,236839.0,1697592599999,39811.6757,398,138954.0,23356.2462,0
1697592600000,0.1676,0.1687,0.1676,0.1681,413471.0,1697593499999,69548.7734,625,219092.0,36848.2524,0
1697593500000,0.1682,0.1686,0.1681,0.1684,246840.0,1697594399999,41574.0383,479,109325.0,18418.8364,0
1697594400000,0.1685,0.1688,0.1664,0.1666,243758.0,1697595299999,40837.0193,373,68875.0,11561.4723,0
1697595300000,0.1667,0.167,0.1662,0.167,132479.0,1697596199999,22062.3938,204,22745.0,3790.2082,0
1697596200000,0.1669,0.1671,0.1664,0.1666,143988.0,1697597099999,23995.4064,163,23670.0,3943.8631,0
1697597100000,0.1666,0.1672,0.1663,0.1671,136948.0,1697597999999,22840.1531,176,44623.0,7444.5743,0
1697598000000,0.167,0.1673,0.1666,0.1668,120380.0,1697598899999,20100.8816,136,76173.0,12721.1781,0
1697598900000,0.1669,0.1673,0.1667,0.1672,67184.0,1697599799999,11220.6581,77,45766.0,7645.6783,0
1697599800000,0.1673,0.1679,0.1669,0.1676,114670.0,1697600699999,19213.1456,133,81255.0,13616.7111,0
1697600700000,0.1678,0.168,0.1675,0.1678,37397.0,1697601599999,6272.2917,57,7523.0,1262.9024,0
1697601600000,0.1679,0.1681,0.1675,0.168,74887.0,1697602499999,12564.5497,112,40256.0,6755.0516,0
1697602500000,0.168,0.1682,0.1679,0.1682,10526.0,1697603399999,1768.8583,33,5174.0,869.4626,0
1697603400000,0.1681,0.1695,0.1678,0.1695,211119.0,1697604299999,35636.4356,283,175748.0,29671.819,0
1697604300000,0.1694,0.1708,0.1692,0.1704,373954.0,1697605199999,63579.6993,667,250817.0,42652.2252,0
1697605200000,0.1705,0.1705,0.1691,0.1694,74672.0,1697606099999,12667.5191,109,27077.0,4594.9909,0
1697606100000,0.1694,0.1694,0.1689,0.1691,71391.0,1697606999999,12081.9128,85,22805.0,3860.4798,0
1697607000000,0.1691,0.1694,0.1689,0.1691,38564.0,1697607899999,6521.832,72,9144.0,1546.4256,0
1697607900000,0.169,0.169,0.1688,0.169,39898.0,1697608799999,6737.8642,59,20630.0,3484.4696,0
1697608800000,0.169,0.1691,0.1687,0.1687,28211.0,1697609699999,4765.5024,37,5302.0,894.9666,0
1697609700000,0.1689,0.1689,0.1683,0.1683,17624.0,1697610599999,2972.1288,25,1250.0,210.5426,0
1697610600000,0.1684,0.1684,0.1677,0.1678,78192.0,1697611499999,13133.1586,70,19952.0,3349.9358,0
1697611500000,0.1677,0.1679,0.1677,0.1678,30835.0,1697612399999,5172.1187,43,6083.0,1020.8138,0
1697612400000,0.1676,0.1677,0.1671,0.1676,42512.0,1697613299999,7118.8449,62,15463.0,2589.1922,0
1697613300000,0.1676,0.1682,0.1676,0.1681,16448.0,1697614199999,2759.947,34,7104.0,1192.0134,0
1697614200000,0.168,0.1683,0.1669,0.1675,399699.0,1697615099999,66939.0758,496,191383.0,32060.0075,0
1697615100000,0.1673,0.1674,0.167,0.167,15170.0,1697615999999,2536.5085,24,9746.0,1629.7811,0
1697616000000,0.1671,0.1672,0.1668,0.1671,23811.0,1697616899999,3977.5541,43,4145.0,692.7928,0
1697616900000,0.167,0.1675,0.1668,0.1674,29618.0,1697617799999,4950.2734,38,18606.0,3109.5682,0
1697617800000,0.1675,0.168,0.1675,0.168,172267.0,1697618699999,28911.5184,110,75765.0,12717.1897,0
1697618700000,0.1679,0.1684,0.1678,0.1684,40563.0,1697619599999,6817.6931,41,24002.0,4034.747,0
1697619600000,0.1683,0.1683,0.1679,0.1682,45539.0,1697620499999,7656.3214,55,12643.0,2125.7956,0
1697620500000,0.1682,0.1685,0.1681,0.1685,19002.0,1697621399999,3197.7206,31,5326.0,896.8418,0
1697621400000,0.1684,0.1686,0.1682,0.1684,25932.0,1697622299999,4364.4493,41,7977.0,1342.8925,0
1697622300000,0.1684,0.1684,0.1672,0.1672,37630.0,1697623199999,6304.6605,57,3982.0,666.562,0
1697623200000,0.1671,0.168,0.1671,0.168,35322.0,1697624099999,5925.1245,52,9249.0,1550.9864,0
1697624100000,0.168,0.1682,0.1679,0.1681,23684.0,1697624999999,3978.093,28,6627.0,1113.5657,0
1697625000000,0.1679,0.168,0.1676,0.1678,39861.0,1697625899999,6689.9504,49,12421.0,2085.2147,0
1697625900000,0.1677,0.1677,0.1674,0.1674,18030.0,1697626799999,3020.7974,22,1179.0,197.6596,0
1697626800000,0.1674,0.1674,0.167,0.1671,55031.0,1697627699999,9196.6668,53,43373.0,7247.1314,0
1697627700000,0.1671,0.1674,0.167,0.167,102928.0,1697628599999,17216.0102,110,43889.0,7340.6611,0
1697628600000,0.167,0.1673,0.1668,0.1668,34368.0,1697629499999,5745.1503,50,10214.0,1707.6992,0
1697629500000,0.1669,0.1669,0.1667,0.1668,17084.0,1697630399999,2849.3264,25,10440.0,1741.3524,0
1697630400000,0.1669,0.1671,0.1667,0.1667,24985.0,1697631299999,4169.273,36,3010.0,502.6263,0
1697631300000,0.1668,0.1669,0.1664,0.1666,24078.0,1697632199999,4009.684,42,4887.0,814.0175,0
1697632200000,0.1667,0.1668,0.1665,0.1665,4671.0,1697633099999,777.9059,12,369.0,61.4872,0
1697633100000,0.1663,0.1663,0.1657,0.1659,96022.0,1697633999999,15942.5384,91,7262.0,1204.5082,0
1697634000000,0.1661,0.1661,0.1658,0.1658,6816.0,1697634899999,1130.5728,15,1565.0,259.7213,0
1697634900000,0.1659,0.1661,0.1658,0.1659,50644.0,1697635799999,8406.4538,80,33472.0,5555.8976,0
1697635800000,0.1658,0.1659,0.1653,0.1653,44947.0,1697636699999,7447.5136,66,31640.0,5244.0937,0
1697636700000,0.1654,0.1656,0.165,0.1654,28181.0,1697637599999,4660.3463,65,17254.0,2854.307,0
1697637600000,0.1652,0.1652,0.1647,0.1649,45246.0,1697638499999,7466.1317,40,30959.0,5109.9325,0
1697638500000,0.1649,0.1654,0.1646,0.1651,17573.0,1697639399999,2898.5694,40,5256.0,866.7562,0
1697639400000,0.1651,0.1651,0.1643,0.165,22255.0,1697640299999,3665.3701,53,11293.0,1862.0917,0
1697640300000,0.1648,0.1649,0.1647,0.1647,10755.0,1697641199999,1772.1309,26,3814.0,628.3967,0
1697641200000,0.1649,0.165,0.1646,0.165,16902.0,1697642099999,2785.4401,40,14473.0,2385.196,0
1697642100000,0.165,0.1651,0.1647,0.1648,19196.0,1697642999999,3164.9878,37,5457.0,900.3342,0
1697643000000,0.1649,0.1652,0.1649,0.1652,73346.0,1697643899999,12110.1941,91,37256.0,6152.278,0
1697643900000,0.1653,0.166,0.1653,0.1657,92354.0,1697644799999,15301.3645,82,46213.0,7654.7415,0
1697644800000,0.1657,0.1666,0.1656,0.1664,68998.0,1697645699999,11457.7608,123,52052.0,8641.5725,0
1697645700000,0.1665,0.1666,0.1662,0.1664,19757.0,1697646599999,3287.1447,45,10032.0,1669.4708,0
1697646600000,0.1664,0.1664,0.1658,0.166,29760.0,1697647499999,4946.1408,50,3591.0,596.4725,0
1697647500000,0.1662,0.1667,0.1662,0.1664,71012.0,1697648399999,11824.2599,119,42596.0,7093.7096,0
1697648400000,0.1663,0.1665,0.1662,0.1665,146389.0,1697649299999,24343.0574,83,12669.0,2108.0872,0
1697649300000,0.1665,0.1665,0.1659,0.1659,134614.0,1697650199999,22351.9946,88,15257.0,2536.2999,0
1697650200000,0.166,0.1662,0.1651,0.1652,189539.0,1697651099999,31376.1317,172,66983.0,11084.6,0
1697651100000,0.1653,0.1656,0.1651,0.1654,86145.0,1697651999999,14245.4434,95,43251.0,7152.3394,0
1697652000000,0.1655,0.1659,0.1655,0.1657,43380.0,1697652899999,7184.826,58,27130.0,4493.0606,0
1697652900000,0.1657,0.1671,0.1657,0.1668,178551.0,1697653799999,29726.2072,177,155643.0,25912.3032,0
1697653800000,0.1668,0.1676,0.1667,0.1668,189176.0,1697654699999,31614.6362,269,123090.0,20577.7167,0
1697654700000,0.1668,0.167,0.1665,0.1668,59561.0,1697655599999,9929.0447,64,40144.0,6693.8956,0
1697655600000,0.1668,0.1669,0.1664,0.1664,79146.0,1697656499999,13183.5607,73,46484.0,7744.5401,0
1697656500000,0.1664,0.1664,0.1661,0.1661,51308.0,1697657399999,8529.835,33,13010.0,2162.4899,0
1697657400000,0.1661,0.1662,0.1658,0.1661,12914.0,1697658299999,2143.5552,34,4213.0,699.241,0
1697658300000,0.1661,0.1666,0.1661,0.1663,13654.0,1697659199999,2271.7128,35,5273.0,877.7016,0
1697659200000,0.1662,0.1664,0.1659,0.1663,46595.0,1697660099999,7745.488,41,29482.0,4900.944,0
1697660100000,0.1663,0.1667,0.1663,0.1667,12983.0,1697660999999,2161.8393,33,8288.0,1380.0614,0
1697661000000,0.1667,0.1667,0.166,0.1661,57923.0,1697661899999,9633.306,63,29355.0,4881.6254,0
1697661900000,0.1661,0.1661,0.1655,0.1659,79014.0,1697662799999,13088.1875,60,32600.0,5398.125,0
1697662800000,0.1658,0.1658,0.1654,0.1654,28955.0,1697663699999,4795.7331,29,4257.0,704.9592,0
1697663700000,0.1654,0.1654,0.1651,0.1653,55100.0,1697664599999,9102.4646,45,20200.0,3335.4147,0
1697664600000,0.1653,0.1653,0.165,0.1651,14985.0,1697665499999,2474.2722,25,1505.0,248.5418,0
1697665500000,0.1652,0.1652,0.1648,0.165,7964.0,1697666399999,1313.8498,28,1578.0,260.2671,0
1697666400000,0.1648,0.1654,0.1648,0.1654,16798.0,1697667299999,2775.9779,32,14127.0,2334.4988,0
1697667300000,0.1654,0.1659,0.1654,0.1656,34394.0,1697668199999,5697.3857,29,2555.0,423.328,0
1697668200000,0.1656,0.1656,0.1651,0.1651,8026.0,1697669099999,1326.5738,14,78.0,12.8934,0
1697669100000,0.165,0.1653,0.165,0.1652,38689.0,1697669999999,6388.8132,41,31945.0,5275.4033,0
1697670000000,0.1652,0.1653,0.1651,0.1651,109745.0,1697670899999,18135.9062,104,48353.0,7991.4612,0
1697670900000,0.1652,0.1664,0.1652,0.1662,272504.0,1697671799999,45180.7936,422,167762.0,27813.2575,0
1697671800000,0.1662,0.1662,0.1657,0.1658,61959.0,1697672699999,10279.8757,94,28617.0,4748.3299,0
1697672700000,0.1657,0.1666,0.1656,0.1659,477001.0,1697673599999,79287.6266,551,189013.0,31419.3508,0
1697673600000,0.1659,0.1665,0.1652,0.1653,137180.0,1697674499999,22732.8463,208,64236.0,10654.1469,0
1697674500000,0.1654,0.1654,0.1642,0.1645,191106.0,1697675399999,31494.5844,188,89950.0,14828.3249,0
1697675400000,0.1647,0.1647,0.1643,0.1645,30095.0,1697676299999,4949.7713,55,10021.0,1648.9539,0
1697676300000,0.1645,0.1651,0.1645,0.165,240984.0,1697677199999,39732.1334,102,24517.0,4042.9518,0
1697677200000,0.1649,0.1649,0.1642,0.1648,88623.0,1697678099999,14575.0795,67,70630.0,11612.6943,0
1697678100000,0.1647,0.1648,0.1645,0.1645,9837.0,1697678999999,1618.731,16,86.0,14.1675,0
1697679000000,0.1644,0.1644,0.1618,0.1623,287426.0,1697679899999,46902.4672,353,78701.0,12865.1213,0
1697679900000,0.1624,0.1629,0.1623,0.1627,91821.0,1697680799999,14930.0998,127,28831.0,4690.4562,0
1697680800000,0.1626,0.163,0.1625,0.1629,80316.0,1697681699999,13071.8655,95,49760.0,8100.671,0
1697681700000,0.1628,0.1629,0.1624,0.1624,33762.0,1697682599999,5493.18,56,25301.0,4116.3798,0
1697682600000,0.1624,0.1627,0.162,0.162,56340.0,1697683499999,9142.6137,57,19881.0,3229.645,0
1697683500000,0.1621,0.1624,0.1618,0.1621,75795.0,1697684399999,12279.8502,74,39746.0,6439.8028,0
1697684400000,0.1619,0.1628,0.1619,0.1626,18824.0,1697685299999,3058.4755,20,16434.0,2669.6962,0
1697685300000,0.1626,0.1628,0.1626,0.1626,16472.0,1697686199999,2679.4745,19,8385.0,1364.2404,0
1697686200000,0.1627,0.1629,0.1627,0.1628,14354.0,1697687099999,2336.8153,11,12553.0,2043.5064,0
1697687100000,0.1625,0.1628,0.1625,0.1628,147.0,1697687999999,23.9001,2,0.0,0.0,0
1697688000000,0.1626,0.1626,0.1619,0.1619,12264.0,1697688899999,1990.8618,37,7125.0,1156.644,0
1697688900000,0.1618,0.1622,0.1618,0.162,19466.0,1697689799999,3151.1825,49,11602.0,1878.0406,0
1697689800000,0.162,0.162,0.1619,0.162,19154.0,1697690699999,3102.4782,32,10066.0,1630.2634,0
1697690700000,0.1621,0.1624,0.162,0.1623,28686.0,1697691599999,4652.3277,44,19423.0,3150.7484,0
1697691600000,0.1622,0.1627,0.1621,0.1627,40879.0,1697692499999,6637.627,51,16231.0,2638.0063,0
1697692500000,0.1626,0.1626,0.1624,0.1625,5312.0,1697693399999,863.2464,25,1310.0,212.875,0
1697693400000,0.1624,0.1625,0.1621,0.1622,43694.0,1697694299999,7090.211,60,892.0,144.7034,0
1697694300000,0.1621,0.1621,0.1618,0.1619,15715.0,1697695199999,2545.6584,22,8337.0,1351.1963,0
1697695200000,0.1619,0.1619,0.1618,0.1618,1519.0,1697696099999,245.884,9,1098.0,177.7541,0
1697696100000,0.1618,0.1618,0.1615,0.1616,24439.0,1697696999999,3947.9931,22,3258.0,526.846,0
1697697000000,0.1615,0.1622,0.1615,0.1622,10962.0,1697697899999,1774.2072,26,9361.0,1515.3593,0
1697697900000,0.1622,0.1623,0.1619,0.1623,41585.0,1697698799999,6743.3917,47,13150.0,2131.4122,0
1697698800000,0.1624,0.1624,0.162,0.1621,33781.0,1697699699999,5479.9665,43,25229.0,4092.5889,0
1697699700000,0.1621,0.1622,0.162,0.1621,16611.0,1697700599999,2692.0826,40,9217.0,1494.0587,0
1697700600000,0.1621,0.1624,0.1621,0.1624,8493.0,1697701499999,1378.3619,15,7109.0,1153.6246,0
1697701500000,0.1625,0.1626,0.1625,0.1626,1311.0,1697702399999,213.0836,7,1311.0,213.0836,0
1697702400000,0.1626,0.1627,0.1625,0.1627,7703.0,1697703299999,1252.6063,13,2721.0,442.6505,0
1697703300000,0.1628,0.1631,0.1626,0.1628,60909.0,1697704199999,9921.4675,81,39830.0,6488.054,0
1697704200000,0.1628,0.1628,0.1627,0.1628,8704.0,1697705099999,1416.9738,11,781.0,127.1094,0
1697705100000,0.1629,0.1631,0.1628,0.1629,24502.0,1697705999999,3993.6354,19,7040.0,1147.443,0
1697706000000,0.1629,0.1629,0.1625,0.1628,38265.0,1697706899999,6225.7026,31,1945.0,316.1481,0
1697706900000,0.1629,0.1633,0.1629,0.1631,27355.0,1697707799999,4462.8644,39,6465.0,1053.7272,0
1697707800000,0.1631,0.1631,0.1624,0.1625,16213.0,1697708699999,2636.0699,28,6736.0,1094.8979,0
1697708700000,0.1626,0.1626,0.1622,0.1623,3030.0,1697709599999,491.8751,11,1654.0,268.5479,0
1697709600000,0.1624,0.1627,0.1621,0.1627,15759.0,1697710499999,2557.1209,18,13786.0,2236.4332,0
1697710500000,0.1625,0.1626,0.1623,0.1623,10012.0,1697711399999,1625.9634,19,3349.0,543.6371,0
1697711400000,0.1623,0.1627,0.1623,0.1627,69903.0,1697712299999,11365.6299,30,4631.0,752.8298,0
1697712300000,0.1628,0.1631,0.1628,0.163,9984.0,1697713199999,1627.2923,22,5434.0,885.6862,0
1697713200000,0.1631,0.1632,0.1627,0.1627,18419.0,1697714099999,3002.2807,24,4134.0,674.3018,0
1697714100000,0.1627,0.1629,0.1625,0.1625,28703.0,1697714999999,4669.0094,22,12308.0,2002.0505,0
1697715000000,0.1625,0.1628,0.1621,0.1622,78339.0,1697715899999,12735.4906,57,59493.0,9673.9123,0
1697715900000,0.1622,0.1623,0.1621,0.1623,16694.0,1697716799999,2707.675,29,9374.0,1521.103,0
1697716800000,0.1624,0.1624,0.1622,0.1622,12971.0,1697717699999,2104.5379,22,8285.0,1344.3131,0
1697717700000,0.1622,0.1623,0.1621,0.1621,12646.0,1697718599999,2050.6143,24,6020.0,976.4127,0
1697718600000,0.1622,0.1627,0.1621,0.1625,49689.0,1697719499999,8077.788,51,43977.0,7150.6223,0
1697719500000,0.1627,0.1628,0.1625,0.1627,21042.0,1697720399999,3420.4557,29,1209.0,196.6363,0
1697720400000,0.1626,0.1631,0.1625,0.163,29333.0,1697721299999,4778.6514,37,25929.0,4224.6385,0
1697721300000,0.1631,0.1632,0.1629,0.1629,19664.0,1697722199999,3206.2366,18,5314.0,867.0724,0
1697722200000,0.163,0.1632,0.1627,0.1629,7881.0,1697723099999,1284.4105,18,2480.0,404.3936,0
1697723100000,0.1628,0.163,0.1626,0.1627,11582.0,1697723999999,1885.8202,18,4369.0,711.5776,0
1697724000000,0.1626,0.1629,0.1625,0.1629,35393.0,1697724899999,5755.7737,36,17116.0,2783.4405,0
1697724900000,0.1627,0.1628,0.1625,0.1626,37464.0,1697725799999,6092.4512,53,18561.0,3019.0932,0
1697725800000,0.1625,0.1629,0.1625,0.1627,26883.0,1697726699999,4373.3744,62,17985.0,2925.7012,0
1697726700000,0.1628,0.1633,0.1625,0.1632,62190.0,1697727599999,10129.8296,63,31132.0,5075.7147,0
1697727600000,0.1631,0.1633,0.1628,0.1629,36790.0,1697728499999,6001.6836,45,27470.0,4481.8476,0
1697728500000,0.1628,0.163,0.1626,0.1628,78394.0,1697729399999,12762.847,119,24036.0,3913.208,0
1697729400000,0.1628,0.1632,0.1627,0.1632,70477.0,1697730299999,11484.289,95,16626.0,2709.2694,0
1697730300000,0.1631,0.1631,0.1628,0.163,12195.0,1697731199999,1987.3422,38,2383.0,388.3641,0
1697731200000,0.1629,0.1632,0.1629,0.1631,98418.0,1697732099999,16043.9136,101,83772.0,13657.2264,0
1697732100000,0.1631,0.1639,0.1631,0.1633,109405.0,1697732999999,17894.8382,176,40021.0,6548.9066,0
1697733000000,0.1634,0.1639,0.1634,0.1637,151069.0,1697733899999,24727.2561,234,98665.0,16152.3834,0
1697733900000,0.1637,0.1638,0.1634,0.1637,88743.0,1697734799999,14523.171,152,61575.0,10077.9124,0
1697734800000,0.1636,0.1636,0.1631,0.1634,85660.0,1697735699999,13990.6933,76,20368.0,3327.4504,0
1697735700000,0.1635,0.1636,0.1631,0.1631,33625.0,1697736599999,5491.3142,38,6810.0,1112.6821,0
1697736600000,0.1632,0.1633,0.1627,0.1629,11435.0,1697737499999,1864.1963,22,4788.0,780.5506,0
1697737500000,0.163,0.1631,0.163,0.1631,6015.0,1697738399999,980.6086,16,1580.0,257.6703,0
1697738400000,0.163,0.164,0.163,0.1638,130780.0,1697739299999,21373.6856,143,111247.0,18182.007,0
1697739300000,0.1638,0.164,0.1638,0.164,13104.0,1697740199999,2148.5798,28,7733.0,1267.8441,0
1697740200000,0.164,0.164,0.1634,0.1637,29405.0,1697741099999,4813.3621,60,8046.0,1316.9051,0
1697741100000,0.1637,0.164,0.1636,0.1637,21819.0,1697741999999,3573.262,41,10543.0,1727.2358,0
1697742000000,0.1637,0.1639,0.1635,0.1639,16518.0,1697742899999,2703.0918,35,12071.0,1975.6626,0
1697742900000,0.1638,0.1643,0.1638,0.1643,13612.0,1697743799999,2233.0662,26,10225.0,1677.5104,0
1697743800000,0.1643,0.1644,0.1643,0.1643,16338.0,1697744699999,2684.9767,20,1408.0,231.4752,0
1697744700000,0.1643,0.1643,0.1642,0.1643,5659.0,1697745599999,929.7557,10,254.0,41.7322,0
1697745600000,0.1642,0.1647,0.1642,0.1647,28430.0,1697746499999,4680.4883,41,13039.0,2146.5196,0
1697746500000,0.1647,0.1647,0.1643,0.1643,6564.0,1697747399999,1080.4187,15,689.0,113.4591,0
1697747400000,0.1643,0.1648,0.1638,0.1644,123456.0,1697748299999,20266.8467,100,53926.0,8862.5725,0
1697748300000,0.1644,0.1647,0.1638,0.1639,117594.0,1697749199999,19329.0588,116,65690.0,10799.923,0
1697749200000,0.1639,0.164,0.163,0.1634,143532.0,1697750099999,23481.4279,110,86599.0,14176.9327,0
1697750100000,0.1633,0.1633,0.1631,0.1633,23224.0,1697750999999,3791.7767,30,15379.0,2510.9931,0
1697751000000,0.1633,0.1636,0.1632,0.1636,28364.0,1697751899999,4632.9821,38,16476.0,2692.2939,0
1697751900000,0.1635,0.1637,0.1633,0.1635,63601.0,1697752799999,10398.9677,65,28601.0,4678.8692,0
1697752800000,0.1635,0.1636,0.1631,0.1635,108373.0,1697753699999,17710.3273,127,52871.0,8643.8621,0
1697753700000,0.1636,0.1638,0.1631,0.1634,107354.0,1697754599999,17547.4193,87,20792.0,3395.5194,0
1697754600000,0.1634,0.1635,0.1631,0.1631,29476.0,1697755499999,4813.6892,33,23582.0,3851.8692,0
1697755500000,0.1631,0.1631,0.1629,0.163,3717.0,1697756399999,605.7567,10,423.0,68.949,0
1697756400000,0.163,0.1631,0.163,0.1631,16922.0,1697757299999,2759.6659,11,3123.0,509.049,0
1697757300000,0.1633,0.1634,0.1632,0.1634,24197.0,1697758199999,3950.9696,23,3082.0,503.4298,0
1697758200000,0.1635,0.1637,0.1635,0.1636,28927.0,1697759099999,4732.5874,22,21189.0,3466.8778,0
1697759100000,0.1638,0.164,0.1638,0.164,10930.0,1697759999999,1791.4004,19,6404.0,1049.7775,0
1697760000000,0.164,0.164,0.1633,0.1633,16259.0,1697760899999,2661.3669,39,5029.0,823.646,0
1697760900000,0.1633,0.1635,0.1631,0.1634,18605.0,1697761799999,3038.2932,19,478.0,78.1074,0
1697761800000,0.1632,0.1632,0.1627,0.1628,76461.0,1697762699999,12455.6987,72,15539.0,2532.1626,0
1697762700000,0.1627,0.1627,0.1622,0.1623,40645.0,1697763599999,6601.5275,60,22786.0,3700.1177,0
1697763600000,0.1624,0.1624,0.1619,0.1619,50695.0,1697764499999,8218.1424,83,23868.0,3870.9894,0
1697764500000,0.1621,0.1626,0.1621,0.1626,38097.0,1697765399999,6177.7937,30,37378.0,6061.1209,0
1697765400000,0.1625,0.1628,0.1624,0.1628,2932.0,1697766299999,476.5154,10,977.0,158.8706,0
1697766300000,0.1626,0.1631,0.1626,0.1631,32381.0,1697767199999,5274.6566,35,30326.0,4939.8193,0
1697767200000,0.1631,0.1635,0.1631,0.1635,12177.0,1697768099999,1989.665,25,12047.0,1968.4419,0
1697768100000,0.1636,0.164,0.1636,0.1637,34046.0,1697768999999,5574.4801,62,6727.0,1101.1505,0
1697769000000,0.1636,0.1644,0.1636,0.1642,29335.0,1697769899999,4813.9089,53,21472.0,3522.5355,0
1697769900000,0.1643,0.1648,0.1642,0.1645,83308.0,1697770799999,13716.0223,107,35875.0,5906.4922,0
1697770800000,0.1646,0.1652,0.1646,0.1652,41580.0,1697771699999,6856.13,64,35352.0,5829.8545,0
1697771700000,0.1652,0.1666,0.1651,0.1662,135273.0,1697772599999,22442.6176,182,91721.0,15223.4111,0
1697772600000,0.1664,0.1664,0.1657,0.1658,59094.0,1697773499999,9813.283,85,19878.0,3302.1567,0
1697773500000,0.1657,0.1657,0.1651,0.1652,31011.0,1697774399999,5123.488,30,4658.0,770.1213,0
1697774400000,0.1654,0.1654,0.165,0.1651,4135.0,1697775299999,683.1996,10,2451.0,405.0846,0
1697775300000,0.1651,0.1657,0.1651,0.1655,26159.0,1697776199999,4329.142,28,10132.0,1675.0011,0
1697776200000,0.1656,0.1658,0.1655,0.1658,20583.0,1697777099999,3407.5642,24,4117.0,681.8039,0
1697777100000,0.1658,0.1661,0.1657,0.166,37083.0,1697777999999,6152.4258,25,10948.0,1816.8764,0
