open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
1697778000000,0.1662,0.1663,0.1661,0.1661,35057.0,1697778899999,5824.7267,47,15727.0,2613.3074,0
1697778900000,0.1661,0.1663,0.166,0.166,36234.0,1697779799999,6017.1665,32,8393.0,1394.2264,0
1697779800000,0.166,0.166,0.1659,0.166,17723.0,1697780699999,2941.7389,20,5585.0,926.846,0
1697780700000,0.166,0.1661,0.166,0.1661,26241.0,1697781599999,4358.6047,12,2064.0,342.8304,0
1697781600000,0.166,0.1661,0.166,0.1661,3413.0,1697782499999,566.6784,5,3413.0,566.6784,0
1697782500000,0.166,0.1661,0.1658,0.1661,18522.0,1697783399999,3074.0128,28,17371.0,2882.9628,0
1697783400000,0.166,0.1663,0.166,0.1662,13672.0,1697784299999,2270.8727,13,6965.0,1157.4625,0
1697784300000,0.1662,0.1663,0.1662,0.1663,5928.0,1697785199999,985.4832,11,5897.0,980.331,0
1697785200000,0.1662,0.1665,0.1659,0.1663,66394.0,1697786099999,11036.9845,56,13909.0,2313.2092,0
1697786100000,0.1662,0.1666,0.1661,0.1666,37845.0,1697786999999,6297.0296,32,34872.0,5802.6817,0
1697787000000,0.1666,0.167,0.1666,0.1667,42258.0,1697787899999,7048.7062,62,11445.0,1908.2917,0
1697787900000,0.1666,0.1666,0.1657,0.1658,14277.0,1697788799999,2371.3844,22,3066.0,509.3487,0
1697788800000,0.1657,0.1666,0.1657,0.1666,22109.0,1697789699999,3676.638,34,8210.0,1365.3199,0
1697789700000,0.1665,0.1678,0.1665,0.1676,48783.0,1697790599999,8150.8171,91,29029.0,4850.269,0
1697790600000,0.1675,0.1681,0.1675,0.1681,51041.0,1697791499999,8563.9787,83,28443.0,4774.5125,0
1697791500000,0.1681,0.1686,0.1677,0.1679,150646.0,1697792399999,25349.9283,147,68867.0,11583.9867,0
1697792400000,0.1679,0.1681,0.1675,0.1676,100773.0,1697793299999,16915.3161,110,32078.0,5386.4843,0
1697793300000,0.1676,0.1682,0.1676,0.1681,51372.0,1697794199999,8628.0889,39,43779.0,7351.9352,0
1697794200000,0.168,0.1681,0.1677,0.1679,34066.0,1697795099999,5721.6886,42,5167.0,867.9542,0
1697795100000,0.1679,0.1683,0.1678,0.1683,9351.0,1697795999999,1571.4462,17,6759.0,1135.843,0
1697796000000,0.1684,0.1686,0.1683,0.1686,38236.0,1697796899999,6441.4898,64,23378.0,3938.7794,0
1697796900000,0.1686,0.1689,0.1682,0.1682,40762.0,1697797799999,6872.7485,62,16291.0,2745.4142,0
1697797800000,0.1682,0.1691,0.1679,0.1684,94649.0,1697798699999,15973.1199,93,69396.0,11711.7994,0
1697798700000,0.1685,0.1687,0.1681,0.1682,107250.0,1697799599999,18062.8803,111,74114.0,12483.3208,0
1697799600000,0.168,0.1684,0.1679,0.1684,6255.0,1697800499999,1052.3932,20,3698.0,622.1745,0
1697800500000,0.1682,0.1683,0.1682,0.1682,619.0,1697801399999,104.1383,6,225.0,37.8599,0
1697801400000,0.1681,0.1684,0.1678,0.1679,42181.0,1697802299999,7091.234,58,30484.0,5124.7403,0
1697802300000,0.168,0.1681,0.1677,0.1678,10792.0,1697803199999,1812.6619,30,5715.0,960.096,0
1697803200000,0.1678,0.1681,0.1678,0.168,6864.0,1697804099999,1152.8098,15,2357.0,395.7592,0
1697804100000,0.168,0.1684,0.1671,0.1672,177928.0,1697804999999,29921.3404,206,135568.0,22804.91,0
1697805000000,0.1675,0.1676,0.1672,0.1675,23027.0,1697805899999,3855.5036,34,9052.0,1515.6121,0
1697805900000,0.1675,0.1675,0.1667,0.1674,21821.0,1697806799999,3646.5931,43,12106.0,2022.6053,0
1697806800000,0.1676,0.1684,0.1676,0.1682,117216.0,1697807699999,19710.1878,133,86264.0,14504.3275,0
1697807700000,0.1682,0.1686,0.1682,0.1683,29053.0,1697808599999,4891.8699,39,20388.0,3433.0171,0
1697808600000,0.1682,0.1687,0.1679,0.1685,104083.0,1697809499999,17518.6375,126,62090.0,10456.3541,0
1697809500000,0.1687,0.169,0.1687,0.169,9299.0,1697810399999,1569.3519,24,3813.0,643.6732,0
1697810400000,0.1689,0.1694,0.1683,0.1683,69318.0,1697811299999,11711.5422,102,42791.0,7233.3256,0
1697811300000,0.1684,0.1689,0.1684,0.1687,25321.0,1697812199999,4272.7435,31,11545.0,1948.4104,0
1697812200000,0.1687,0.1692,0.1687,0.1692,82069.0,1697813099999,13863.6112,57,55731.0,9412.314,0
1697813100000,0.1693,0.1695,0.1692,0.1693,11738.0,1697813999999,1987.9043,33,3160.0,535.2968,0
1697814000000,0.1692,0.1694,0.1691,0.1693,5632.0,1697814899999,953.1854,16,1181.0,199.9597,0
1697814900000,0.1694,0.1697,0.1693,0.1696,60656.0,1697815799999,10278.014,34,27549.0,4669.323,0
1697815800000,0.1697,0.1699,0.1694,0.1695,29992.0,1697816699999,5088.8619,50,19851.0,3368.5118,0
1697816700000,0.1696,0.17,0.1696,0.1699,30390.0,1697817599999,5158.8992,40,4330.0,735.6372,0
1697817600000,0.1699,0.1699,0.1697,0.1697,23769.0,1697818499999,4035.4274,38,13953.0,2368.9156,0
1697818500000,0.1695,0.1704,0.1695,0.1698,68266.0,1697819399999,11610.4773,97,29992.0,5101.2708,0
1697819400000,0.1698,0.17,0.1695,0.1696,16252.0,1697820299999,2758.5639,33,7348.0,1247.9594,0
1697820300000,0.1695,0.1696,0.169,0.1693,53476.0,1697821199999,9049.292,45,30476.0,5156.068,0
1697821200000,0.1693,0.1693,0.1686,0.1687,100576.0,1697822099999,16966.0327,75,51857.0,8745.9881,0
1697822100000,0.1689,0.1696,0.1688,0.1695,11845.0,1697822999999,2003.9616,32,10136.0,1714.3246,0
1697823000000,0.1695,0.1697,0.1694,0.1695,35902.0,1697823899999,6087.4549,58,19477.0,3303.296,0
1697823900000,0.1697,0.1699,0.1697,0.1697,5041.0,1697824799999,855.6869,15,2698.0,458.0798,0
1697824800000,0.1697,0.17,0.1695,0.1697,6414.0,1697825699999,1088.1943,18,2534.0,430.1615,0
1697825700000,0.1697,0.1699,0.1697,0.1699,2882.0,1697826599999,489.3958,7,1621.0,275.2013,0
1697826600000,0.1699,0.1699,0.1696,0.1696,18749.0,1697827499999,3182.4825,36,8400.0,1425.5624,0
1697827500000,0.1697,0.1697,0.1694,0.1694,3185.0,1697828399999,539.9746,6,0.0,0.0,0
1697828400000,0.1696,0.1697,0.1695,0.1697,6722.0,1697829299999,1140.3305,12,3848.0,652.9297,0
1697829300000,0.1695,0.1695,0.1693,0.1694,18313.0,1697830199999,3102.1197,24,9391.0,1590.8354,0
1697830200000,0.1695,0.1695,0.1691,0.1691,46170.0,1697831099999,7815.4264,42,15201.0,2575.1082,0
1697831100000,0.169,0.1696,0.1689,0.1696,10336.0,1697831999999,1747.509,11,8833.0,1493.562,0
1697832000000,0.1697,0.17,0.1696,0.17,19242.0,1697832899999,3269.3088,21,18237.0,3098.7538,0
1697832900000,0.17,0.17,0.1699,0.17,30551.0,1697833799999,5193.6018,24,7869.0,1337.73,0
1697833800000,0.17,0.1705,0.17,0.1705,27761.0,1697834699999,4726.8829,31,18003.0,3065.8534,0
1697834700000,0.1705,0.1705,0.17,0.1702,20477.0,1697835599999,3486.7475,29,7376.0,1254.9576,0
1697835600000,0.1702,0.1704,0.17,0.17,19810.0,1697836499999,3373.335,18,10577.0,1801.0776,0
1697836500000,0.17,0.1701,0.1698,0.1701,9210.0,1697837399999,1565.4888,15,7155.0,1216.4237,0
1697837400000,0.17,0.1702,0.17,0.17,9360.0,1697838299999,1591.9486,13,2071.0,352.4842,0
1697838300000,0.17,0.1705,0.17,0.1705,28495.0,1697839199999,4852.684,24,24402.0,4156.4647,0
1697839200000,0.1706,0.171,0.1704,0.1709,70765.0,1697840099999,12076.5021,53,35498.0,6060.7271,0
1697840100000,0.1708,0.1709,0.1707,0.1709,12926.0,1697840999999,2207.2168,15,330.0,56.3448,0
1697841000000,0.1709,0.1711,0.1707,0.171,42509.0,1697841899999,7265.7209,42,30797.0,5265.0192,0
1697841900000,0.171,0.1711,0.1708,0.1709,4836.0,1697842799999,826.9178,14,1902.0,325.3919,0
1697842800000,0.1711,0.1714,0.1711,0.1713,22364.0,1697843699999,3830.6209,50,11059.0,1894.5909,0
1697843700000,0.1712,0.1712,0.1707,0.1709,40351.0,1697844599999,6894.5025,34,4000.0,683.4175,0
1697844600000,0.1709,0.1709,0.1705,0.1705,13458.0,1697845499999,2295.5969,14,5847.0,996.9275,0
1697845500000,0.1704,0.1707,0.1703,0.1703,17757.0,1697846399999,3026.3251,17,9827.0,1675.1714,0
1697846400000,0.1706,0.1725,0.1702,0.1707,394017.0,1697847299999,67600.4079,587,221662.0,38037.1702,0
1697847300000,0.1707,0.1713,0.1705,0.1712,40658.0,1697848199999,6947.1586,53,21009.0,3588.8057,0
1697848200000,0.1711,0.1711,0.1699,0.1699,42144.0,1697849099999,7177.3985,62,5452.0,929.5133,0
1697849100000,0.1699,0.1699,0.1696,0.1696,34156.0,1697849999999,5798.4766,59,16042.0,2724.6228,0
1697850000000,0.1696,0.1698,0.1694,0.1698,32720.0,1697850899999,5546.9569,33,16199.0,2746.5169,0
1697850900000,0.1698,0.1704,0.1698,0.1704,16163.0,1697851799999,2749.7021,26,13445.0,2287.3431,0
1697851800000,0.1705,0.1705,0.1698,0.1698,14525.0,1697852699999,2473.024,25,6045.0,1030.3599,0
1697852700000,0.1703,0.1703,0.1698,0.1698,8613.0,1697853599999,1463.0232,17,5083.0,863.0934,0
1697853600000,0.1698,0.1698,0.1697,0.1697,10492.0,1697854499999,1780.5422,13,4571.0,775.6987,0
1697854500000,0.1699,0.1705,0.1699,0.1705,4412.0,1697855399999,750.4686,17,4412.0,750.4686,0
1697855400000,0.1703,0.1703,0.17,0.1703,3309.0,1697856299999,563.3406,10,1497.0,254.8984,0
1697856300000,0.1703,0.1705,0.1702,0.1705,1463.0,1697857199999,249.1435,8,1403.0,238.9255,0
1697857200000,0.1705,0.1707,0.1697,0.1697,61876.0,1697858099999,10517.2376,71,4184.0,711.7133,0
1697858100000,0.1702,0.1702,0.17,0.1701,55749.0,1697858999999,9479.6787,83,3511.0,597.1886,0
1697859000000,0.1702,0.1707,0.1702,0.1707,11736.0,1697859899999,1999.72,18,11621.0,1980.1355,0
1697859900000,0.1707,0.1708,0.1703,0.1705,26480.0,1697860799999,4514.1182,28,7957.0,1356.7125,0
1697860800000,0.1705,0.1708,0.1705,0.1708,18205.0,1697861699999,3107.5066,14,7144.0,1219.3939,0
1697861700000,0.1708,0.1709,0.1706,0.1709,21265.0,1697862599999,3628.4477,15,15727.0,2683.6496,0
1697862600000,0.1708,0.1713,0.1708,0.1713,14875.0,1697863499999,2545.6883,26,8682.0,1486.3485,0
1697863500000,0.1714,0.1715,0.1712,0.1712,9891.0,1697864399999,1694.7908,33,1116.0,191.179,0
1697864400000,0.1712,0.1716,0.1711,0.1714,1385.0,1697865299999,237.2961,13,1000.0,171.3642,0
1697865300000,0.1713,0.1716,0.1712,0.1716,5785.0,1697866199999,991.0659,12,1514.0,259.6746,0
1697866200000,0.1715,0.1718,0.1715,0.1716,24770.0,1697867099999,4251.9495,39,7752.0,1330.978,0
1697867100000,0.1715,0.1717,0.1714,0.1716,12534.0,1697867999999,2150.7353,19,10483.0,1798.8828,0
1697868000000,0.1716,0.172,0.1716,0.172,14921.0,1697868899999,2563.7839,22,9934.0,1707.3915,0
1697868900000,0.1721,0.1727,0.1721,0.1726,49227.0,1697869799999,8486.2561,74,24798.0,4274.942,0
1697869800000,0.1727,0.174,0.1727,0.1728,190579.0,1697870699999,33029.6284,312,73011.0,12656.7789,0
1697870700000,0.1729,0.1735,0.1729,0.1734,16179.0,1697871599999,2802.8772,35,7123.0,1234.126,0
1697871600000,0.1733,0.1733,0.1725,0.1725,19055.0,1697872499999,3293.0723,42,1414.0,244.3493,0
1697872500000,0.1725,0.1728,0.1725,0.1727,36584.0,1697873399999,6314.3165,35,13251.0,2286.4471,0
1697873400000,0.1727,0.1732,0.1727,0.1732,26983.0,1697874299999,4668.8684,46,20683.0,3579.5447,0
1697874300000,0.1732,0.1733,0.1728,0.173,21206.0,1697875199999,3669.6872,28,527.0,91.1007,0
1697875200000,0.173,0.173,0.1723,0.1728,23671.0,1697876099999,4086.6772,33,3754.0,648.0263,0
1697876100000,0.1726,0.1729,0.1726,0.1728,20483.0,1697876999999,3537.2218,23,831.0,143.633,0
1697877000000,0.1727,0.1728,0.1726,0.1726,2590.0,1697877899999,447.3384,17,915.0,158.0986,0
1697877900000,0.1726,0.1726,0.1723,0.1725,14112.0,1697878799999,2432.2891,19,270.0,46.575,0
1697878800000,0.1724,0.1727,0.1724,0.1725,9305.0,1697879699999,1605.6278,24,3582.0,618.2835,0
1697879700000,0.1725,0.1727,0.1719,0.1722,59264.0,1697880599999,10217.6727,69,5936.0,1023.8521,0
1697880600000,0.1722,0.1726,0.1721,0.1725,27659.0,1697881499999,4769.4233,40,19068.0,3288.2558,0
1697881500000,0.1728,0.173,0.1727,0.173,5051.0,1697882399999,873.4993,13,4412.0,763.0333,0
1697882400000,0.1731,0.1732,0.173,0.173,6331.0,1697883299999,1095.9364,22,2279.0,394.5648,0
1697883300000,0.1729,0.1735,0.1729,0.1733,99567.0,1697884199999,17252.4111,108,67364.0,11672.2095,0
1697884200000,0.1733,0.1742,0.1733,0.1742,96578.0,1697885099999,16783.55,130,65313.0,11347.8653,0
1697885100000,0.1742,0.1755,0.174,0.1744,216840.0,1697885999999,37853.1153,331,77652.0,13563.8721,0
1697886000000,0.1745,0.1747,0.1742,0.1744,26611.0,1697886899999,4642.9063,36,10929.0,1906.6719,0
1697886900000,0.1744,0.1748,0.1743,0.1746,76590.0,1697887799999,13362.9922,41,56899.0,9928.5904,0
1697887800000,0.1746,0.175,0.1744,0.1745,53066.0,1697888699999,9270.1673,71,14199.0,2482.9647,0
1697888700000,0.1745,0.1749,0.1745,0.1747,57772.0,1697889599999,10095.5442,51,45029.0,7868.5166,0
1697889600000,0.1748,0.1764,0.1743,0.1744,285204.0,1697890499999,49950.3419,322,173474.0,30401.4178,0
1697890500000,0.1745,0.1747,0.1743,0.1743,40965.0,1697891399999,7148.5373,45,30417.0,5308.4243,0
1697891400000,0.1744,0.1745,0.1741,0.1744,12198.0,1697892299999,2126.0163,27,4000.0,697.4407,0
1697892300000,0.1744,0.1744,0.1737,0.1737,22572.0,1697893199999,3927.6196,42,2177.0,378.6589,0
1697893200000,0.1737,0.1743,0.1737,0.174,30344.0,1697894099999,5278.1567,40,11060.0,1925.1997,0
1697894100000,0.1737,0.1741,0.1737,0.1741,15498.0,1697894999999,2693.2984,38,4430.0,770.2228,0
1697895000000,0.1741,0.1744,0.1738,0.1739,132959.0,1697895899999,23136.9791,114,65815.0,11456.9534,0
1697895900000,0.1739,0.1739,0.1734,0.1735,100055.0,1697896799999,17374.714,118,20079.0,3487.8799,0
1697896800000,0.1736,0.1737,0.1728,0.173,115767.0,1697897699999,20046.3797,130,11161.0,1931.977,0
1697897700000,0.1731,0.1735,0.1728,0.1732,38781.0,1697898599999,6713.2328,55,18392.0,3184.6183,0
1697898600000,0.1732,0.1732,0.1727,0.1732,11575.0,1697899499999,2001.9233,25,6254.0,1081.7898,0
1697899500000,0.1734,0.1737,0.1732,0.1733,35432.0,1697900399999,6146.099,43,21703.0,3763.6757,0
1697900400000,0.1733,0.1736,0.1726,0.1728,30420.0,1697901299999,5265.0308,50,21666.0,3749.8777,0
1697901300000,0.1728,0.1736,0.1727,0.1735,27828.0,1697902199999,4815.5585,50,19981.0,3456.804,0
1697902200000,0.1734,0.1736,0.1733,0.1735,9389.0,1697903099999,1628.4364,26,4465.0,774.696,0
1697903100000,0.1734,0.174,0.1734,0.174,6872.0,1697903999999,1192.3813,29,3265.0,566.8704,0
1697904000000,0.1739,0.1742,0.1736,0.1737,26452.0,1697904899999,4599.4927,72,6439.0,1120.1062,0
1697904900000,0.1737,0.174,0.1736,0.1739,11067.0,1697905799999,1922.7662,33,6207.0,1077.9177,0
1697905800000,0.1739,0.1742,0.1739,0.1741,1936.0,1697906699999,337.0348,5,1097.0,191.0575,0
1697906700000,0.1743,0.1743,0.1741,0.1741,6543.0,1697907599999,1139.1685,4,161.0,28.0623,0
1697907600000,0.1737,0.174,0.1734,0.174,17010.0,1697908499999,2954.111,28,8784.0,1526.3105,0
1697908500000,0.1737,0.1738,0.1735,0.1738,13583.0,1697909399999,2358.4597,27,1793.0,311.579,0
1697909400000,0.1739,0.1743,0.1739,0.1743,19572.0,1697910299999,3407.3592,40,14051.0,2445.7397,0
1697910300000,0.1744,0.1746,0.174,0.174,21706.0,1697911199999,3784.9299,42,19360.0,3376.4881,0
1697911200000,0.1741,0.1747,0.173,0.1731,123444.0,1697912099999,21430.1628,119,18158.0,3158.7585,0
1697912100000,0.1732,0.1737,0.1732,0.1735,21237.0,1697912999999,3685.1865,27,11294.0,1959.0913,0
1697913000000,0.1736,0.1736,0.173,0.1731,8774.0,1697913899999,1519.6626,11,2427.0,420.3952,0
1697913900000,0.173,0.1734,0.173,0.1734,13100.0,1697914799999,2268.1819,22,2156.0,373.2897,0
1697914800000,0.1734,0.1734,0.1727,0.1729,34509.0,1697915699999,5968.7311,42,9079.0,1570.9003,0
1697915700000,0.1728,0.173,0.1727,0.1728,9646.0,1697916599999,1667.7997,18,5765.0,996.7748,0
1697916600000,0.1727,0.1732,0.1727,0.1732,24751.0,1697917499999,4278.5645,14,22824.0,3945.7716,0
1697917500000,0.1732,0.1733,0.173,0.1731,43109.0,1697918399999,7465.3458,31,5532.0,958.3462,0
1697918400000,0.1732,0.1733,0.1729,0.1729,41697.0,1697919299999,7219.5311,49,23404.0,4052.8393,0
1697919300000,0.173,0.173,0.1722,0.1728,25278.0,1697920199999,4366.1811,68,8284.0,1431.2944,0
1697920200000,0.1727,0.1731,0.1724,0.1725,23035.0,1697921099999,3977.5071,39,2690.0,464.8511,0
1697921100000,0.1729,0.1729,0.1726,0.1727,24068.0,1697921999999,4157.7093,25,1183.0,204.3586,0
1697922000000,0.1727,0.173,0.1725,0.1729,23784.0,1697922899999,4108.8703,47,12653.0,2186.4058,0
1697922900000,0.173,0.1735,0.173,0.1734,24124.0,1697923799999,4182.2924,34,18515.0,3210.0154,0
1697923800000,0.1734,0.1734,0.1732,0.1732,16211.0,1697924699999,2809.8111,22,1306.0,226.4604,0
1697924700000,0.1731,0.1734,0.173,0.1734,25262.0,1697925599999,4373.647,31,8140.0,1410.7624,0
1697925600000,0.1734,0.1737,0.1734,0.1735,19225.0,1697926499999,3336.2342,37,13034.0,2261.9859,0
1697926500000,0.1736,0.1737,0.1732,0.1732,12379.0,1697927399999,2148.5191,55,6453.0,1120.4462,0
1697927400000,0.1732,0.1737,0.173,0.1736,45815.0,1697928299999,7939.0074,81,23781.0,4124.237,0
1697928300000,0.1737,0.1742,0.1737,0.1742,37793.0,1697929199999,6574.6951,71,24741.0,4306.1916,0
1697929200000,0.1741,0.1741,0.1737,0.1738,8091.0,1697930099999,1406.5213,26,5314.0,923.6118,0
1697930100000,0.1737,0.174,0.1734,0.1739,21493.0,1697930999999,3734.6266,46,13586.0,2360.8662,0
1697931000000,0.1737,0.1737,0.1731,0.1734,38077.0,1697931899999,6598.6819,38,2760.0,478.0833,0
1697931900000,0.1732,0.174,0.1732,0.1739,81338.0,1697932799999,14117.8952,80,74420.0,12915.7369,0
1697932800000,0.174,0.1742,0.1732,0.1742,109436.0,1697933699999,19031.2053,143,47221.0,8208.9173,0
1697933700000,0.174,0.1743,0.174,0.1742,16546.0,1697934599999,2881.28,30,13144.0,2288.7551,0
1697934600000,0.1742,0.1744,0.1738,0.1739,60377.0,1697935499999,10513.608,78,31379.0,5462.3713,0
1697935500000,0.1739,0.1748,0.1739,0.1744,56041.0,1697936399999,9772.2737,64,50913.0,8878.0906,0
1697936400000,0.1743,0.1748,0.1743,0.1748,30816.0,1697937299999,5384.0014,40,23743.0,4148.6902,0
1697937300000,0.1749,0.1751,0.1737,0.1738,169893.0,1697938199999,29600.2037,210,104962.0,18294.9051,0
1697938200000,0.1739,0.174,0.1732,0.1736,28059.0,1697939099999,4874.7995,47,13508.0,2347.8328,0
1697939100000,0.1738,0.1738,0.1737,0.1738,3977.0,1697939999999,690.9221,8,527.0,91.5504,0
1697940000000,0.1737,0.1737,0.1731,0.1731,29769.0,1697940899999,5165.7631,33,16194.0,2810.1226,0
1697940900000,0.173,0.173,0.1724,0.1725,19053.0,1697941799999,3291.9103,38,1631.0,281.7652,0
1697941800000,0.1725,0.1728,0.1723,0.1726,54382.0,1697942699999,9385.9478,74,27430.0,4735.9879,0
1697942700000,0.1726,0.1729,0.1724,0.1729,55519.0,1697943599999,9580.5079,69,19822.0,3422.4259,0
1697943600000,0.1728,0.1729,0.1725,0.1729,80775.0,1697944499999,13954.5728,74,36497.0,6306.0449,0
1697944500000,0.1729,0.173,0.1724,0.1725,44570.0,1697945399999,7700.249,56,18339.0,3170.5583,0
1697945400000,0.1725,0.1732,0.1724,0.1732,89755.0,1697946299999,15506.1888,71,43501.0,7509.4657,0
1697946300000,0.1731,0.1738,0.1728,0.1737,200745.0,1697947199999,34795.3292,207,125515.0,21752.654,0
1697947200000,0.1738,0.1746,0.1737,0.1746,82570.0,1697948099999,14382.3248,106,43156.0,7521.0671,0
1697948100000,0.1746,0.1748,0.1744,0.1748,45723.0,1697948999999,7982.9675,62,21446.0,3745.4642,0
1697949000000,0.1747,0.1751,0.1747,0.175,1673.0,1697949899999,292.6094,9,189.0,33.0632,0
1697949900000,0.1751,0.1752,0.1748,0.1748,26228.0,1697950799999,4591.5024,33,1052.0,184.1152,0
1697950800000,0.1748,0.1751,0.1747,0.175,18221.0,1697951699999,3187.7392,19,14129.0,2472.3329,0
1697951700000,0.1751,0.1755,0.1751,0.1755,24169.0,1697952599999,4237.9262,16,16710.0,2930.9852,0
1697952600000,0.1752,0.176,0.1752,0.1753,143940.0,1697953499999,25292.4785,127,103549.0,18199.9336,0
1697953500000,0.1753,0.1764,0.1751,0.1758,61031.0,1697954399999,10724.029,105,23492.0,4131.1075,0
1697954400000,0.1758,0.1762,0.1758,0.1758,7093.0,1697955299999,1248.2797,19,3434.0,604.7425,0
1697955300000,0.1757,0.1758,0.1747,0.1747,75715.0,1697956199999,13258.4935,66,14422.0,2529.6374,0
1697956200000,0.1749,0.1755,0.1749,0.1755,52047.0,1697957099999,9120.9708,39,42874.0,7513.1347,0
1697957100000,0.1755,0.1757,0.1752,0.1757,38631.0,1697957999999,6774.5489,47,18974.0,3327.4782,0
1697958000000,0.1755,0.1756,0.175,0.1752,94092.0,1697958899999,16495.6852,78,18922.0,3318.1379,0
1697958900000,0.1754,0.1754,0.175,0.175,22782.0,1697959799999,3993.745,29,1440.0,252.4924,0
1697959800000,0.1749,0.1749,0.1713,0.1725,132641.0,1697960699999,22905.9318,317,55101.0,9511.4098,0
1697960700000,0.1723,0.1732,0.1721,0.1731,28782.0,1697961599999,4971.3724,50,16186.0,2797.241,0
1697961600000,0.1729,0.1733,0.1727,0.173,24623.0,1697962499999,4260.5953,29,8543.0,1476.5134,0
1697962500000,0.1731,0.1731,0.1717,0.1718,47724.0,1697963399999,8216.6939,67,10138.0,1746.9834,0
1697963400000,0.1718,0.1723,0.1716,0.1723,55365.0,1697964299999,9513.8544,81,33016.0,5673.6984,0
1697964300000,0.1723,0.1725,0.1718,0.172,10669.0,1697965199999,1836.6706,39,5064.0,870.832,0
1697965200000,0.1717,0.1725,0.1717,0.1724,41382.0,1697966099999,7129.9281,53,16155.0,2783.9954,0
1697966100000,0.1725,0.1727,0.1724,0.1727,26767.0,1697966999999,4616.6859,34,4964.0,856.8644,0
1697967000000,0.1726,0.1729,0.1726,0.1727,12456.0,1697967899999,2150.9394,26,5009.0,865.5254,0
1697967900000,0.1726,0.1726,0.1723,0.1724,33638.0,1697968799999,5798.6763,43,11743.0,2025.2349,0
1697968800000,0.1724,0.1725,0.1723,0.1725,7174.0,1697969699999,1237.094,20,1778.0,306.6078,0
1697969700000,0.1725,0.1727,0.1724,0.1727,43981.0,1697970599999,7592.0956,30,40465.0,6985.6809,0
1697970600000,0.1727,0.1732,0.1727,0.1732,152483.0,1697971499999,26395.6222,108,76587.0,13256.7237,0
1697971500000,0.1731,0.1731,0.1729,0.1731,132591.0,1697972399999,22950.8003,35,15043.0,2603.2717,0
1697972400000,0.173,0.1731,0.1727,0.173,17258.0,1697973299999,2983.8192,37,8638.0,1494.6575,0
1697973300000,0.1728,0.1732,0.1728,0.1729,17570.0,1697974199999,3039.9738,28,10054.0,1739.2751,0
1697974200000,0.1728,0.1728,0.1721,0.1724,38266.0,1697975099999,6594.047,33,5246.0,903.6351,0
1697975100000,0.1726,0.1726,0.1718,0.1722,39188.0,1697975999999,6741.9611,49,22139.0,3808.2304,0
1697976000000,0.1723,0.1726,0.1723,0.1726,64519.0,1697976899999,11120.8823,54,19615.0,3381.7152,0
1697976900000,0.1727,0.173,0.1727,0.1729,44665.0,1697977799999,7722.6226,58,28039.0,4848.3701,0
1697977800000,0.1728,0.173,0.1725,0.1725,17390.0,1697978699999,3003.7316,35,5887.0,1017.1699,0
1697978700000,0.1725,0.1728,0.1724,0.1724,15733.0,1697979599999,2716.0519,25,6680.0,1153.0924,0
1697979600000,0.1727,0.1729,0.1727,0.1727,3108.0,1697980499999,537.0114,11,2565.0,443.1629,0
1697980500000,0.1727,0.1731,0.1725,0.1731,11317.0,1697981399999,1954.8557,34,4682.0,809.363,0
1697981400000,0.1729,0.1732,0.1726,0.1732,65045.0,1697982299999,11253.0259,60,44224.0,7650.0058,0
1697982300000,0.1732,0.1733,0.173,0.1733,29114.0,1697983199999,5040.0559,51,5963.0,1032.7322,0
1697983200000,0.1733,0.1741,0.1729,0.174,107041.0,1697984099999,18587.7796,120,78542.0,13641.037,0
1697984100000,0.174,0.174,0.1733,0.1735,66286.0,1697984999999,11511.6867,70,27068.0,4700.4715,0
1697985000000,0.1735,0.174,0.1735,0.174,33441.0,1697985899999,5811.6388,35,19576.0,3403.2881,0
