open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
1697985900000,0.174,0.174,0.1732,0.1733,44097.0,1697986799999,7650.0256,48,10133.0,1757.354,0
1697986800000,0.1733,0.1733,0.1727,0.1732,26969.0,1697987699999,4665.4179,39,9998.0,1729.7927,0
1697987700000,0.1732,0.1741,0.1732,0.1738,58469.0,1697988599999,10152.1548,69,33997.0,5901.4963,0
1697988600000,0.174,0.1767,0.174,0.1753,841097.0,1697989499999,147671.1743,1218,398799.0,70020.7994,0
1697989500000,0.1753,0.1769,0.175,0.1755,506494.0,1697990399999,89076.3472,562,218697.0,38466.2868,0
1697990400000,0.1754,0.1762,0.1752,0.1762,145326.0,1697991299999,25533.9763,149,62203.0,10931.0538,0
1697991300000,0.1762,0.1769,0.176,0.1766,176855.0,1697992199999,31225.7647,225,53079.0,9375.29,0
1697992200000,0.1765,0.1768,0.1761,0.1762,149394.0,1697993099999,26364.0897,149,31470.0,5553.9478,0
1697993100000,0.1763,0.1764,0.176,0.1763,120468.0,1697993999999,21222.9238,151,25070.0,4417.7383,0
1697994000000,0.1762,0.1767,0.176,0.1767,150980.0,1697994899999,26615.4215,143,97773.0,17244.0385,0
1697994900000,0.1767,0.1767,0.1764,0.1767,15093.0,1697995799999,2664.9506,32,7430.0,1312.1355,0
1697995800000,0.1768,0.1772,0.1764,0.177,41695.0,1697996699999,7378.8893,81,21965.0,3888.3559,0
1697996700000,0.1771,0.1777,0.1769,0.1772,112124.0,1697997599999,19878.2717,133,83316.0,14772.1706,0
1697997600000,0.1771,0.1777,0.177,0.1774,26363.0,1697998499999,4675.9279,82,10647.0,1887.9676,0
1697998500000,0.1774,0.1775,0.1769,0.1773,62553.0,1697999399999,11094.1536,89,34042.0,6036.3954,0
1697999400000,0.1773,0.1774,0.1771,0.1773,30085.0,1698000299999,5333.3766,37,7407.0,1313.8743,0
1698000300000,0.1774,0.1785,0.1772,0.1784,225857.0,1698001199999,40198.9058,345,177090.0,31526.044,0
1698001200000,0.1784,0.1788,0.1778,0.1778,198859.0,1698002099999,35496.3772,277,110029.0,19642.8635,0
1698002100000,0.1778,0.1788,0.1778,0.1785,88833.0,1698002999999,15839.8338,120,34665.0,6179.3597,0
1698003000000,0.1785,0.1785,0.1781,0.1783,26285.0,1698003899999,4686.6497,35,16817.0,2998.1205,0
1698003900000,0.1782,0.1782,0.1773,0.1775,160826.0,1698004799999,28567.7768,127,13356.0,2371.6413,0
1698004800000,0.1775,0.1776,0.1772,0.1775,17068.0,1698005699999,3027.1572,35,3402.0,603.6997,0
1698005700000,0.1775,0.1775,0.1771,0.1772,41897.0,1698006599999,7427.4049,53,7079.0,1255.1136,0
1698006600000,0.1774,0.1779,0.1774,0.1778,75854.0,1698007499999,13473.3334,117,31286.0,5556.1295,0
1698007500000,0.1777,0.1779,0.1776,0.1778,93690.0,1698008399999,16646.8744,88,15438.0,2743.9257,0
1698008400000,0.1777,0.1779,0.1769,0.1769,75642.0,1698009299999,13434.2605,96,24187.0,4298.8022,0
1698009300000,0.1769,0.177,0.1766,0.177,43770.0,1698010199999,7736.9308,85,28417.0,5023.436,0
1698010200000,0.1769,0.1777,0.1769,0.1774,92030.0,1698011099999,16313.1808,113,65613.0,11629.4528,0
1698011100000,0.1774,0.1777,0.1773,0.1773,40311.0,1698011999999,7159.9338,102,26221.0,4657.9001,0
1698012000000,0.1773,0.1775,0.177,0.1775,116664.0,1698012899999,20682.0391,104,85334.0,15128.9493,0
1698012900000,0.1775,0.1785,0.1775,0.1783,88837.0,1698013799999,15811.4493,84,76233.0,13564.5277,0
1698013800000,0.1782,0.18,0.1779,0.1797,112040.0,1698014699999,20049.3642,249,62319.0,11163.2882,0
1698014700000,0.1798,0.18,0.1791,0.1799,41039.0,1698015599999,7369.1015,88,23203.0,4167.6583,0
1698015600000,0.18,0.1805,0.1796,0.1804,101007.0,1698016499999,18184.8579,140,56508.0,10178.0044,0
1698016500000,0.1802,0.1805,0.1796,0.1801,85821.0,1698017399999,15450.7245,123,34053.0,6134.6366,0
1698017400000,0.1802,0.1807,0.18,0.1806,26457.0,1698018299999,4775.6248,54,15332.0,2767.9581,0
1698018300000,0.1805,0.1805,0.1801,0.1802,62989.0,1698019199999,11354.7809,82,22802.0,4109.9361,0
1698019200000,0.1803,0.1817,0.1798,0.1817,259216.0,1698020099999,46883.9197,409,140929.0,25486.6831,0
1698020100000,0.1814,0.1819,0.1793,0.1806,256379.0,1698020999999,46224.3892,327,133079.0,24000.6851,0
1698021000000,0.1806,0.1806,0.18,0.1806,52677.0,1698021899999,9496.497,96,36845.0,6642.2494,0
1698021900000,0.1806,0.183,0.1805,0.1825,282598.0,1698022799999,51392.6467,399,186704.0,33969.6775,0
1698022800000,0.1824,0.1831,0.1818,0.1828,133302.0,1698023699999,24324.6353,171,85307.0,15568.3333,0
1698023700000,0.183,0.1834,0.1823,0.1823,93461.0,1698024599999,17093.2393,134,31789.0,5816.2196,0
1698024600000,0.1824,0.1828,0.1808,0.1815,237738.0,1698025499999,43133.5676,256,96870.0,17579.9579,0
1698025500000,0.1815,0.1815,0.1806,0.1806,79254.0,1698026399999,14334.8989,121,16038.0,2900.0583,0
1698026400000,0.1807,0.1809,0.1795,0.1802,151927.0,1698027299999,27356.6642,164,44708.0,8047.6279,0
1698027300000,0.1801,0.1809,0.1801,0.1808,171580.0,1698028199999,30970.8369,145,55659.0,10047.2747,0
1698028200000,0.1808,0.1819,0.1806,0.1812,127855.0,1698029099999,23175.8404,150,56440.0,10232.7173,0
1698029100000,0.1812,0.1815,0.1807,0.1811,78941.0,1698029999999,14292.2891,67,51732.0,9366.9665,0
1698030000000,0.1811,0.1813,0.1798,0.1798,94364.0,1698030899999,17030.2229,107,12059.0,2181.9792,0
1698030900000,0.1798,0.1806,0.1797,0.1805,62423.0,1698031799999,11235.7981,71,31777.0,5718.0605,0
1698031800000,0.1805,0.1805,0.1797,0.1799,82830.0,1698032699999,14899.478,93,17588.0,3163.7261,0
1698032700000,0.1799,0.1806,0.1793,0.1798,265665.0,1698033599999,47720.2972,190,143677.0,25803.2683,0
1698033600000,0.18,0.1805,0.179,0.1794,352809.0,1698034499999,63295.7164,198,24193.0,4353.5234,0
1698034500000,0.1793,0.18,0.1793,0.18,55631.0,1698035399999,9988.7002,65,35566.0,6387.5053,0
1698035400000,0.18,0.1802,0.1798,0.1798,32771.0,1698036299999,5899.1079,39,23585.0,4246.2326,0
1698036300000,0.18,0.1805,0.1799,0.18,57528.0,1698037199999,10359.3855,67,22418.0,4037.8042,0
1698037200000,0.18,0.1802,0.1793,0.1802,31408.0,1698038099999,5643.748,47,11285.0,2029.5543,0
1698038100000,0.1801,0.1801,0.1789,0.1793,54764.0,1698038999999,9830.7376,92,16035.0,2878.6443,0
1698039000000,0.1791,0.1797,0.179,0.1795,60902.0,1698039899999,10933.6163,76,42549.0,7640.0842,0
1698039900000,0.1792,0.1795,0.1789,0.179,63331.0,1698040799999,11356.3166,70,39290.0,7047.254,0
1698040800000,0.179,0.18,0.1788,0.1793,49140.0,1698041699999,8820.8219,67,26002.0,4668.7835,0
1698041700000,0.1794,0.1795,0.1784,0.1785,67955.0,1698042599999,12168.0641,88,39157.0,7019.0587,0
1698042600000,0.1786,0.1787,0.1778,0.178,37978.0,1698043499999,6771.7676,92,18935.0,3377.2965,0
1698043500000,0.1781,0.1783,0.177,0.1771,126252.0,1698044399999,22433.0782,146,65343.0,11610.133,0
1698044400000,0.1771,0.1771,0.1765,0.1765,71426.0,1698045299999,12618.7873,124,16732.0,2958.0238,0
1698045300000,0.1765,0.1773,0.1765,0.1772,23118.0,1698046199999,4090.7918,52,19038.0,3367.8487,0
1698046200000,0.1772,0.1776,0.1772,0.1775,23451.0,1698047099999,4159.9017,53,10614.0,1883.1684,0
1698047100000,0.1775,0.1777,0.1756,0.1767,240788.0,1698047999999,42506.7052,233,188653.0,33296.8219,0
1698048000000,0.1766,0.1773,0.1763,0.1772,97033.0,1698048899999,17171.5452,90,74769.0,13231.8505,0
1698048900000,0.1771,0.1777,0.1769,0.1777,90336.0,1698049799999,16003.5927,113,31232.0,5532.8538,0
1698049800000,0.1777,0.178,0.1773,0.1778,96716.0,1698050699999,17200.3937,109,68768.0,12233.0122,0
1698050700000,0.1778,0.1788,0.1777,0.1787,16399.0,1698051599999,2926.9964,49,9895.0,1768.1944,0
1698051600000,0.1786,0.179,0.1782,0.1787,25875.0,1698052499999,4620.4173,44,10890.0,1945.7674,0
1698052500000,0.1786,0.1793,0.1781,0.1782,72267.0,1698053399999,12923.2434,108,28429.0,5084.5344,0
1698053400000,0.1781,0.1782,0.177,0.177,173624.0,1698054299999,30854.2938,225,76662.0,13632.8238,0
1698054300000,0.177,0.1774,0.1759,0.1772,142537.0,1698055199999,25188.0877,194,98027.0,17320.3185,0
1698055200000,0.1775,0.1779,0.1773,0.1778,40797.0,1698056099999,7241.5481,50,9479.0,1683.3703,0
1698056100000,0.178,0.1785,0.1779,0.1782,42619.0,1698056999999,7591.2939,43,13687.0,2440.6164,0
1698057000000,0.1783,0.1787,0.1783,0.1786,21841.0,1698057899999,3897.4465,38,7850.0,1400.9136,0
1698057900000,0.1787,0.1798,0.1786,0.1797,194524.0,1698058799999,34879.3397,153,150787.0,27054.4558,0
1698058800000,0.1797,0.1804,0.1794,0.1798,143572.0,1698059699999,25837.4942,185,86018.0,15486.7641,0
1698059700000,0.1798,0.1807,0.1797,0.1805,132263.0,1698060599999,23861.1568,175,88977.0,16049.5714,0
1698060600000,0.1804,0.1805,0.18,0.1801,179416.0,1698061499999,32316.0455,91,24171.0,4352.2779,0
1698061500000,0.18,0.1803,0.1797,0.1797,27266.0,1698062399999,4909.5148,44,23236.0,4184.4038,0
1698062400000,0.1798,0.1798,0.1792,0.1794,50803.0,1698063299999,9121.0398,47,20082.0,3605.2545,0
1698063300000,0.1793,0.18,0.1793,0.1797,37129.0,1698064199999,6671.7592,41,24016.0,4316.9495,0
1698064200000,0.1797,0.1806,0.1796,0.1804,69581.0,1698065099999,12544.5679,91,55979.0,10094.3855,0
1698065100000,0.1804,0.1821,0.1804,0.1819,316590.0,1698065999999,57400.9237,255,246050.0,44606.6556,0
1698066000000,0.1818,0.1818,0.1809,0.1809,231034.0,1698066899999,41874.1867,210,104345.0,18907.225,0
1698066900000,0.1809,0.1816,0.1804,0.1804,343419.0,1698067799999,62197.1842,258,121144.0,21944.5632,0
1698067800000,0.1803,0.1803,0.1788,0.1794,160991.0,1698068699999,28876.3206,145,82816.0,14849.1135,0
1698068700000,0.1795,0.1805,0.1795,0.18,83146.0,1698069599999,14972.3301,94,56803.0,10226.6557,0
1698069600000,0.1802,0.1809,0.1799,0.1806,38534.0,1698070499999,6959.5009,63,24807.0,4483.5439,0
1698070500000,0.1807,0.181,0.1806,0.1806,31949.0,1698071399999,5774.4767,31,4715.0,852.4267,0
1698071400000,0.1806,0.1806,0.1799,0.1802,25385.0,1698072299999,4572.5958,43,11917.0,2146.476,0
1698072300000,0.1802,0.181,0.1801,0.1808,68068.0,1698073199999,12298.2428,73,31042.0,5607.7133,0
1698073200000,0.1808,0.1809,0.1802,0.1806,32721.0,1698074099999,5909.3892,37,10199.0,1841.2474,0
1698074100000,0.1806,0.1806,0.1799,0.1802,75258.0,1698074999999,13559.938,66,12970.0,2338.1136,0
1698075000000,0.1803,0.1803,0.1796,0.1796,28325.0,1698075899999,5099.9706,30,10910.0,1962.6048,0
1698075900000,0.1798,0.1803,0.1797,0.1798,37007.0,1698076799999,6660.1084,57,13608.0,2448.1248,0
1698076800000,0.1797,0.1804,0.1796,0.18,55600.0,1698077699999,10013.3723,66,24364.0,4388.2579,0
1698077700000,0.1802,0.1806,0.1798,0.1799,20884.0,1698078599999,3764.1596,42,9514.0,1715.9225,0
1698078600000,0.1802,0.1809,0.1798,0.1808,54315.0,1698079499999,9804.1042,99,30860.0,5569.4983,0
1698079500000,0.1808,0.1817,0.1806,0.1813,243315.0,1698080399999,44098.745,185,151718.0,27495.8799,0
1698080400000,0.1812,0.1814,0.1806,0.1814,70950.0,1698081299999,12845.1789,96,29014.0,5256.3584,0
1698081300000,0.1814,0.1814,0.1795,0.1801,213484.0,1698082199999,38510.8651,327,71048.0,12826.8606,0
1698082200000,0.1801,0.1808,0.1798,0.1806,19455.0,1698083099999,3505.2008,54,7372.0,1328.3303,0
1698083100000,0.1806,0.1812,0.1805,0.1807,33776.0,1698083999999,6109.4373,63,17185.0,3109.1834,0
1698084000000,0.1806,0.1814,0.1806,0.1814,46955.0,1698084899999,8504.9444,57,32643.0,5913.9199,0
1698084900000,0.1812,0.1812,0.1805,0.1805,7993.0,1698085799999,1445.0588,16,1134.0,204.9945,0
1698085800000,0.1805,0.1806,0.1794,0.18,83633.0,1698086699999,15037.2053,116,12647.0,2275.5439,0
1698086700000,0.18,0.1813,0.1797,0.1813,71811.0,1698087599999,12966.7589,128,45213.0,8170.2728,0
1698087600000,0.1814,0.1823,0.1814,0.1823,69526.0,1698088499999,12643.1184,109,42786.0,7780.39,0
1698088500000,0.1822,0.1822,0.1815,0.1816,53040.0,1698089399999,9650.1457,57,19582.0,3563.0322,0
1698089400000,0.1815,0.182,0.1812,0.182,31821.0,1698090299999,5774.3954,38,14896.0,2706.5051,0
1698090300000,0.1819,0.1826,0.1819,0.1825,13840.0,1698091199999,2523.5468,38,11121.0,2028.547,0
1698091200000,0.1822,0.1824,0.1816,0.1817,41429.0,1698092099999,7535.0597,66,5658.0,1031.33,0
1698092100000,0.1817,0.1826,0.1817,0.1819,3347.0,1698092999999,610.1706,11,2747.0,500.866,0
1698093000000,0.182,0.1828,0.182,0.1822,35976.0,1698093899999,6563.2443,42,9835.0,1794.9685,0
1698093900000,0.1822,0.1822,0.1811,0.1814,135505.0,1698094799999,24641.4861,54,13203.0,2399.1485,0
1698094800000,0.1814,0.1821,0.1813,0.1816,12041.0,1698095699999,2187.3811,20,10018.0,1820.1273,0
1698095700000,0.1815,0.1821,0.1813,0.182,37197.0,1698096599999,6760.6206,26,20248.0,3681.0736,0
1698096600000,0.1818,0.1824,0.1818,0.1822,47393.0,1698097499999,8626.925,37,19497.0,3548.3331,0
1698097500000,0.1824,0.1828,0.1822,0.1828,19105.0,1698098399999,3487.8386,22,15686.0,2864.5818,0
1698098400000,0.1827,0.1835,0.1827,0.1832,11493.0,1698099299999,2105.0982,43,8311.0,1522.4504,0
1698099300000,0.1833,0.1838,0.1826,0.1838,46549.0,1698100199999,8519.1886,61,16656.0,3054.4032,0
1698100200000,0.1838,0.1885,0.1834,0.1863,592991.0,1698101099999,110552.7978,812,292009.0,54417.9694,0
1698101100000,0.1863,0.1881,0.1846,0.1875,361407.0,1698101999999,67289.8243,488,205844.0,38322.0271,0
1698102000000,0.1876,0.1888,0.1841,0.1859,147260.0,1698102899999,27449.3006,243,67953.0,12678.1224,0
1698102900000,0.1859,0.1871,0.1859,0.1869,81095.0,1698103799999,15134.7381,124,28186.0,5259.6177,0
1698103800000,0.187,0.1872,0.1856,0.1859,75635.0,1698104699999,14076.3435,106,30312.0,5639.1608,0
1698104700000,0.1859,0.1875,0.1859,0.1875,43343.0,1698105599999,8081.6849,59,26411.0,4922.8279,0
1698105600000,0.1872,0.1879,0.1861,0.1865,91328.0,1698106499999,17105.4549,207,32993.0,6176.9609,0
1698106500000,0.1865,0.1877,0.1859,0.1877,136360.0,1698107399999,25474.3054,218,34643.0,6474.5924,0
1698107400000,0.1879,0.1889,0.1875,0.1887,89044.0,1698108299999,16772.7504,196,47996.0,9046.539,0
1698108300000,0.1887,0.1896,0.1885,0.1888,83098.0,1698109199999,15723.6004,191,23833.0,4508.2083,0
1698109200000,0.1888,0.189,0.1881,0.1883,217480.0,1698110099999,41031.8778,189,152619.0,28803.2534,0
1698110100000,0.1883,0.189,0.1877,0.1877,41909.0,1698110999999,7897.9052,65,33116.0,6242.0088,0
1698111000000,0.1878,0.188,0.1869,0.1878,105471.0,1698111899999,19780.4004,124,72157.0,13544.5561,0
1698111900000,0.1878,0.1884,0.1877,0.1884,42288.0,1698112799999,7947.9544,77,18134.0,3407.7881,0
1698112800000,0.1884,0.1892,0.1874,0.1881,225213.0,1698113699999,42394.248,219,67708.0,12774.1874,0
1698113700000,0.1882,0.1899,0.1882,0.1887,157109.0,1698114599999,29724.179,207,45421.0,8588.0862,0
1698114600000,0.1889,0.1898,0.1882,0.1896,134025.0,1698115499999,25323.0965,116,28624.0,5417.0369,0
1698115500000,0.1896,0.1905,0.1893,0.1898,162465.0,1698116399999,30864.8978,200,96752.0,18380.4195,0
1698116400000,0.1897,0.1899,0.1889,0.1894,47330.0,1698117299999,8961.9452,89,27360.0,5181.6208,0
1698117300000,0.1893,0.1893,0.1887,0.1888,112290.0,1698118199999,21234.0105,85,86705.0,16400.4159,0
1698118200000,0.1889,0.1889,0.1875,0.1876,117305.0,1698119099999,22061.7454,178,37267.0,7009.9849,0
1698119100000,0.1876,0.1878,0.1855,0.1856,266854.0,1698119999999,49862.405,257,37040.0,6929.3299,0
1698120000000,0.1856,0.1869,0.1856,0.1868,115694.0,1698120899999,21567.5611,113,46109.0,8589.1282,0
1698120900000,0.187,0.1876,0.1869,0.1874,184196.0,1698121799999,34517.9602,144,45691.0,8563.4396,0
1698121800000,0.1875,0.1877,0.1862,0.1863,82656.0,1698122699999,15437.5512,92,18983.0,3550.099,0
1698122700000,0.1862,0.1866,0.1858,0.1865,106668.0,1698123599999,19878.3518,114,15663.0,2917.1776,0
1698123600000,0.1865,0.187,0.1864,0.1867,71316.0,1698124499999,13307.4355,82,15852.0,2958.9326,0
1698124500000,0.1867,0.1878,0.1866,0.1878,40959.0,1698125399999,7673.0669,40,31672.0,5937.1398,0
1698125400000,0.1879,0.1879,0.1865,0.1867,47053.0,1698126299999,8807.0698,71,10858.0,2032.5017,0
1698126300000,0.1867,0.1867,0.1839,0.1842,275465.0,1698127199999,51028.1937,361,46736.0,8642.2032,0
1698127200000,0.1842,0.1851,0.184,0.1846,144504.0,1698128099999,26690.6501,154,67289.0,12421.6832,0
1698128100000,0.1848,0.1849,0.181,0.1816,238433.0,1698128999999,43536.2301,473,46471.0,8480.1011,0
1698129000000,0.1817,0.1828,0.1807,0.1826,164794.0,1698129899999,30003.5421,239,86516.0,15751.9473,0
1698129900000,0.1827,0.1833,0.1826,0.1828,142360.0,1698130799999,26045.9357,110,65485.0,11977.5412,0
1698130800000,0.1829,0.183,0.1813,0.1816,159516.0,1698131699999,28960.0382,182,40472.0,7352.3681,0
1698131700000,0.1816,0.1824,0.181,0.1811,121647.0,1698132599999,22105.1503,109,53402.0,9715.2128,0
1698132600000,0.1811,0.1824,0.181,0.1821,174877.0,1698133499999,31737.2538,178,100979.0,18337.2096,0
1698133500000,0.1823,0.1833,0.1823,0.1831,269805.0,1698134399999,49330.1512,166,213223.0,38975.9457,0
1698134400000,0.183,0.1839,0.1827,0.1839,194655.0,1698135299999,35693.6974,167,61831.0,11334.9875,0
1698135300000,0.1839,0.1839,0.1831,0.1837,104444.0,1698136199999,19164.9254,127,17410.0,3193.9536,0
1698136200000,0.1837,0.184,0.1833,0.1837,117615.0,1698137099999,21611.3815,123,23195.0,4262.6282,0
1698137100000,0.1839,0.1843,0.1837,0.1842,192647.0,1698137999999,35432.301,176,63646.0,11710.7915,0
1698138000000,0.1843,0.1844,0.1834,0.1843,152536.0,1698138899999,28058.9343,155,51466.0,9468.9846,0
1698138900000,0.1844,0.1847,0.1838,0.1847,144070.0,1698139799999,26559.9273,134,16262.0,2997.0897,0
1698139800000,0.1846,0.1853,0.1843,0.185,98248.0,1698140699999,18136.5746,149,16778.0,3100.963,0
1698140700000,0.185,0.1854,0.1847,0.1847,97971.0,1698141599999,18129.0744,137,25293.0,4681.7855,0
1698141600000,0.1849,0.1857,0.1847,0.1848,31168.0,1698142499999,5774.2843,71,17419.0,3228.1631,0
1698142500000,0.1848,0.1859,0.1848,0.1858,103786.0,1698143399999,19252.4829,98,82711.0,15347.0977,0
1698143400000,0.1858,0.1861,0.1853,0.1859,42019.0,1698144299999,7802.6212,75,11746.0,2181.53,0
1698144300000,0.186,0.1862,0.1855,0.186,99148.0,1698145199999,18415.1325,106,22241.0,4136.3743,0
1698145200000,0.186,0.1865,0.1856,0.1864,96373.0,1698146099999,17917.249,143,39121.0,7277.2597,0
1698146100000,0.1863,0.1866,0.1857,0.1863,136892.0,1698146999999,25480.2374,162,62850.0,11701.6549,0
1698147000000,0.1864,0.1871,0.186,0.1862,88707.0,1698147899999,16543.7958,151,44704.0,8337.7117,0
1698147900000,0.1862,0.1872,0.186,0.1872,60344.0,1698148799999,11274.4549,108,43405.0,8111.3695,0
1698148800000,0.1872,0.1877,0.187,0.1876,230754.0,1698149699999,43283.4084,159,20823.0,3903.9782,0
1698149700000,0.1875,0.1879,0.1869,0.1878,134617.0,1698150599999,25252.0596,209,38199.0,7165.551,0
1698150600000,0.1878,0.1891,0.1877,0.1891,127339.0,1698151499999,23983.8239,247,70613.0,13306.1017,0
1698151500000,0.189,0.1896,0.1888,0.1889,164131.0,1698152399999,31063.5573,261,74487.0,14103.5918,0
1698152400000,0.1888,0.1899,0.1864,0.1873,257032.0,1698153299999,48389.5846,573,133123.0,25084.4302,0
1698153300000,0.1875,0.188,0.1869,0.1879,92529.0,1698154199999,17356.9887,125,41441.0,7776.2835,0
1698154200000,0.1878,0.1882,0.1876,0.1881,78450.0,1698155099999,14747.675,105,26503.0,4984.2683,0
1698155100000,0.1881,0.1881,0.187,0.188,45699.0,1698155999999,8572.1995,89,13992.0,2625.8813,0
1698156000000,0.1882,0.1883,0.1868,0.1868,90604.0,1698156899999,16992.929,130,37399.0,7018.0709,0
1698156900000,0.1869,0.1871,0.1849,0.1858,80252.0,1698157799999,14902.7454,171,26653.0,4951.9149,0
1698157800000,0.1858,0.1864,0.1856,0.1864,90185.0,1698158699999,16785.3708,121,46751.0,8700.4412,0
1698158700000,0.1865,0.1876,0.1865,0.1874,17726.0,1698159599999,3315.3046,49,3789.0,707.8384,0
1698159600000,0.1874,0.1881,0.1872,0.1873,83446.0,1698160499999,15652.0801,85,72869.0,13668.0221,0
1698160500000,0.1874,0.1875,0.182,0.1825,272920.0,1698161399999,50259.7634,563,92021.0,16936.8609,0
1698161400000,0.1821,0.183,0.1784,0.1802,886721.0,1698162299999,160164.4063,1313,472572.0,85425.7717,0
1698162300000,0.18,0.1822,0.1799,0.1811,140238.0,1698163199999,25422.1521,192,97856.0,17738.7915,0
1698163200000,0.1815,0.1825,0.1795,0.1824,141708.0,1698164099999,25650.1062,196,60298.0,10914.4911,0
1698164100000,0.1823,0.1837,0.1819,0.1823,107585.0,1698164999999,19650.1053,135,38112.0,6979.3357,0
1698165000000,0.1823,0.1847,0.1823,0.1836,91463.0,1698165899999,16809.9526,139,27057.0,4976.4708,0
1698165900000,0.1831,0.1842,0.1831,0.1831,43322.0,1698166799999,7962.1491,47,9374.0,1723.88,0
1698166800000,0.1833,0.1845,0.1833,0.1836,50469.0,1698167699999,9289.2835,53,5279.0,971.3467,0
1698167700000,0.1834,0.1847,0.1834,0.1847,20593.0,1698168599999,3791.1816,31,9770.0,1800.7602,0
1698168600000,0.1845,0.1845,0.1839,0.1842,15372.0,1698169499999,2831.21,23,6205.0,1142.1577,0
1698169500000,0.1841,0.1844,0.1836,0.1836,28443.0,1698170399999,5235.9402,32,6117.0,1126.0833,0
1698170400000,0.1837,0.184,0.1829,0.1831,78534.0,1698171299999,14430.2024,73,65187.0,11981.9518,0
1698171300000,0.1833,0.1833,0.1818,0.1824,34127.0,1698172199999,6218.5106,61,10282.0,1873.3311,0
1698172200000,0.1824,0.1839,0.1824,0.1837,36670.0,1698173099999,6724.2169,38,13191.0,2415.7069,0
1698173100000,0.1842,0.1847,0.184,0.1847,38083.0,1698173999999,7019.7379,48,8958.0,1651.6802,0
1698174000000,0.1846,0.1852,0.1846,0.185,26351.0,1698174899999,4869.7741,49,7721.0,1427.3063,0
1698174900000,0.1848,0.1852,0.1843,0.1848,18976.0,1698175799999,3506.8711,38,6475.0,1197.511,0
1698175800000,0.1849,0.1855,0.1849,0.1853,48121.0,1698176699999,8918.5235,65,23691.0,4391.1921,0
1698176700000,0.1854,0.1857,0.1847,0.1848,26747.0,1698177599999,4949.7845,35,3865.0,715.3796,0
1698177600000,0.1847,0.1855,0.1841,0.1849,92294.0,1698178499999,17046.4699,115,31623.0,5840.2792,0
1698178500000,0.1849,0.1852,0.1844,0.1847,37124.0,1698179399999,6858.5382,36,11668.0,2156.4931,0
1698179400000,0.1846,0.1847,0.184,0.184,8562.0,1698180299999,1580.0377,17,954.0,176.0799,0
1698180300000,0.1841,0.1841,0.1827,0.1832,91810.0,1698181199999,16817.1379,84,8335.0,1532.6443,0
1698181200000,0.1831,0.1834,0.1821,0.1826,26575.0,1698182099999,4853.728,55,6952.0,1271.2849,0
1698182100000,0.183,0.1837,0.1827,0.1836,35301.0,1698182999999,6470.1944,38,22559.0,4132.3224,0
1698183000000,0.1838,0.1842,0.1831,0.1836,17393.0,1698183899999,3192.6697,34,3950.0,726.3295,0
1698183900000,0.1837,0.1859,0.1835,0.1858,77075.0,1698184799999,14254.8141,111,53866.0,9970.0743,0
1698184800000,0.1855,0.1862,0.1849,0.186,74412.0,1698185699999,13829.3356,71,65874.0,12245.4345,0
1698185700000,0.1859,0.1869,0.1856,0.1865,21517.0,1698186599999,4004.5456,56,11716.0,2182.2809,0
1698186600000,0.1867,0.1869,0.1864,0.1868,25481.0,1698187499999,4758.7995,31,19513.0,3644.0315,0
1698187500000,0.1868,0.1874,0.1867,0.1872,26295.0,1698188399999,4916.8176,58,16364.0,3061.007,0
