open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
1698188400000,0.1872,0.1874,0.1868,0.1872,76607.0,1698189299999,14334.9086,80,5580.0,1044.9013,0
1698189300000,0.1872,0.1872,0.1855,0.1855,247908.0,1698190199999,46186.145,127,7986.0,1485.102,0
1698190200000,0.1854,0.186,0.1851,0.186,32661.0,1698191099999,6060.875,42,28962.0,5375.2252,0
1698191100000,0.186,0.1863,0.1858,0.1861,12057.0,1698191999999,2243.1132,26,3629.0,675.5017,0
1698192000000,0.186,0.186,0.1851,0.1851,75247.0,1698192899999,13954.6508,86,11314.0,2101.3092,0
1698192900000,0.1853,0.1862,0.1852,0.1852,37261.0,1698193799999,6928.6404,37,14967.0,2784.8887,0
1698193800000,0.1853,0.1859,0.1849,0.1857,48085.0,1698194699999,8924.8786,72,18843.0,3494.8624,0
1698194700000,0.1858,0.1878,0.1858,0.1877,129652.0,1698195599999,24231.595,163,65951.0,12319.7169,0
1698195600000,0.1876,0.1882,0.1875,0.1882,100937.0,1698196499999,18955.6323,110,20283.0,3808.257,0
1698196500000,0.1881,0.1887,0.1875,0.1886,60391.0,1698197399999,11354.6891,120,24536.0,4616.4053,0
1698197400000,0.1887,0.1887,0.1875,0.1878,84269.0,1698198299999,15846.1339,91,3554.0,668.0017,0
1698198300000,0.1878,0.1878,0.1867,0.1873,118246.0,1698199199999,22118.8932,79,15955.0,2990.5984,0
1698199200000,0.1872,0.1872,0.1865,0.1866,28237.0,1698200099999,5273.6361,40,21433.0,4002.4976,0
1698200100000,0.1865,0.1867,0.1853,0.1856,54202.0,1698200999999,10071.0039,93,24517.0,4556.8556,0
1698201000000,0.1855,0.1868,0.1855,0.1863,49580.0,1698201899999,9238.6419,63,39592.0,7377.1718,0
1698201900000,0.1864,0.1866,0.1863,0.1863,54974.0,1698202799999,10248.2549,54,8724.0,1626.8208,0
1698202800000,0.1864,0.1865,0.1855,0.186,17458.0,1698203699999,3249.7925,30,3000.0,557.9732,0
1698203700000,0.1861,0.1862,0.1848,0.1851,64845.0,1698204599999,11998.1577,99,7552.0,1398.628,0
1698204600000,0.1852,0.1857,0.185,0.1856,35826.0,1698205499999,6636.8312,127,26871.0,4978.6614,0
1698205500000,0.1856,0.1858,0.185,0.1852,7645.0,1698206399999,1415.7133,15,672.0,124.5322,0
1698206400000,0.1853,0.1856,0.1851,0.1854,12464.0,1698207299999,2308.8585,16,6730.0,1247.1359,0
1698207300000,0.1853,0.1858,0.185,0.1858,15720.0,1698208199999,2914.8328,20,9299.0,1723.6476,0
1698208200000,0.1861,0.1862,0.1858,0.1858,16758.0,1698209099999,3116.1942,25,11530.0,2144.0332,0
1698209100000,0.1859,0.1869,0.1859,0.1869,24601.0,1698209999999,4585.005,52,14883.0,2775.1079,0
1698210000000,0.1868,0.1869,0.1863,0.1866,66309.0,1698210899999,12374.6976,83,22190.0,4140.0157,0
1698210900000,0.1867,0.1867,0.1855,0.1856,33069.0,1698211799999,6153.3496,58,22279.0,4146.127,0
1698211800000,0.1856,0.1857,0.1851,0.1851,25265.0,1698212699999,4683.827,39,11750.0,2179.4735,0
1698212700000,0.1853,0.1855,0.1849,0.1853,18884.0,1698213599999,3495.3299,24,8783.0,1625.282,0
1698213600000,0.1854,0.1859,0.1854,0.1859,10051.0,1698214499999,1865.5956,18,7543.0,1399.4284,0
1698214500000,0.1865,0.1865,0.1861,0.1864,18509.0,1698215399999,3450.1615,34,13530.0,2522.4819,0
1698215400000,0.1865,0.1867,0.1859,0.186,71353.0,1698216299999,13280.6609,66,20669.0,3847.8822,0
1698216300000,0.1858,0.1861,0.1855,0.1855,25170.0,1698217199999,4675.6752,55,18422.0,3421.967,0
1698217200000,0.1858,0.186,0.1847,0.1847,43043.0,1698218099999,7975.1278,66,16071.0,2980.6903,0
1698218100000,0.1847,0.1852,0.1826,0.1826,184212.0,1698218999999,33943.2385,270,96575.0,17822.2594,0
1698219000000,0.1827,0.1835,0.182,0.1821,46783.0,1698219899999,8550.5986,115,26854.0,4909.8373,0
1698219900000,0.1823,0.1824,0.1806,0.1821,253215.0,1698220799999,45988.2705,401,93046.0,16892.3454,0
1698220800000,0.182,0.1824,0.1811,0.1813,46960.0,1698221699999,8535.1611,76,5293.0,961.5742,0
1698221700000,0.1814,0.1831,0.1814,0.1831,97501.0,1698222599999,17770.1492,107,79222.0,14445.2522,0
1698222600000,0.1832,0.184,0.1832,0.1839,15883.0,1698223499999,2913.4837,46,5236.0,959.9865,0
1698223500000,0.1838,0.1844,0.1835,0.1843,37741.0,1698224399999,6938.5364,74,8674.0,1596.9104,0
1698224400000,0.1843,0.1852,0.184,0.1852,19903.0,1698225299999,3675.1796,46,15920.0,2940.6106,0
1698225300000,0.1852,0.1856,0.185,0.1856,29470.0,1698226199999,5460.8809,50,11886.0,2204.1618,0
1698226200000,0.1854,0.1859,0.1848,0.1851,90382.0,1698227099999,16745.2104,110,33909.0,6289.1902,0
1698227100000,0.1849,0.185,0.1845,0.1848,37947.0,1698227999999,7016.7202,52,24157.0,4467.6099,0
1698228000000,0.1848,0.1848,0.1844,0.1847,8737.0,1698228899999,1613.2685,23,3395.0,626.6722,0
1698228900000,0.1847,0.1852,0.1847,0.185,8407.0,1698229799999,1555.1303,17,6803.0,1258.5413,0
1698229800000,0.185,0.1855,0.185,0.1853,32696.0,1698230699999,6060.3125,51,8994.0,1666.4477,0
1698230700000,0.1854,0.1856,0.1851,0.1855,29679.0,1698231599999,5499.1891,33,20664.0,3828.2113,0
1698231600000,0.1852,0.1863,0.1852,0.1857,25125.0,1698232499999,4669.2857,61,14358.0,2669.4807,0
1698232500000,0.1862,0.1864,0.1852,0.1854,72617.0,1698233399999,13501.4094,89,24935.0,4639.917,0
1698233400000,0.1855,0.1855,0.1851,0.1851,4876.0,1698234299999,902.9673,16,4068.0,753.2289,0
1698234300000,0.1852,0.1852,0.1847,0.1847,8529.0,1698235199999,1578.2238,22,1298.0,239.9514,0
1698235200000,0.1848,0.1858,0.1848,0.1858,11165.0,1698236099999,2066.7571,30,9176.0,1698.6634,0
1698236100000,0.1858,0.1858,0.1851,0.1853,15393.0,1698236999999,2852.171,37,3375.0,625.4999,0
1698237000000,0.1853,0.1855,0.1848,0.1852,13744.0,1698237899999,2544.1237,23,6865.0,1271.439,0
1698237900000,0.1852,0.1854,0.1851,0.1854,598.0,1698238799999,110.7991,6,598.0,110.7991,0
1698238800000,0.1852,0.1863,0.1851,0.186,19202.0,1698239699999,3569.214,45,11295.0,2100.6747,0
1698239700000,0.1861,0.1867,0.1854,0.1856,84763.0,1698240599999,15775.1019,110,59054.0,10990.8949,0
1698240600000,0.1855,0.1858,0.1845,0.1849,43141.0,1698241499999,7989.0961,84,19570.0,3627.3877,0
1698241500000,0.1848,0.1859,0.1846,0.1857,30690.0,1698242399999,5684.6177,42,10755.0,1997.2925,0
1698242400000,0.1858,0.1861,0.1853,0.186,73069.0,1698243299999,13573.1431,90,22864.0,4244.7993,0
1698243300000,0.1858,0.1864,0.1854,0.1862,10272.0,1698244199999,1910.5291,28,3834.0,712.5208,0
1698244200000,0.186,0.1873,0.186,0.1872,51197.0,1698245099999,9570.2117,92,29277.0,5475.5634,0
1698245100000,0.1871,0.1876,0.1869,0.1874,23127.0,1698245999999,4328.0212,36,5965.0,1116.1644,0
1698246000000,0.1874,0.1882,0.187,0.1876,36172.0,1698246899999,6791.2546,79,24488.0,4598.8186,0
1698246900000,0.1875,0.189,0.1873,0.189,48901.0,1698247799999,9210.8947,111,24664.0,4643.5051,0
1698247800000,0.1888,0.1898,0.1883,0.1887,103388.0,1698248699999,19542.1652,239,21676.0,4096.3523,0
1698248700000,0.1888,0.1889,0.1879,0.1883,61815.0,1698249599999,11647.1486,96,17671.0,3330.003,0
1698249600000,0.1884,0.1894,0.1881,0.1891,94623.0,1698250499999,17869.3452,170,58747.0,11095.813,0
1698250500000,0.1891,0.1895,0.1859,0.1861,149038.0,1698251399999,27965.5734,329,57677.0,10831.7494,0
1698251400000,0.186,0.1869,0.1842,0.185,204455.0,1698252299999,37891.1984,331,95814.0,17772.8504,0
1698252300000,0.185,0.1853,0.184,0.184,107092.0,1698253199999,19792.1281,121,29140.0,5387.1691,0
1698253200000,0.1842,0.1855,0.1835,0.1855,62874.0,1698254099999,11610.1568,119,40596.0,7503.5659,0
1698254100000,0.1855,0.1859,0.185,0.1859,14373.0,1698254999999,2666.3943,30,5495.0,1020.4084,0
1698255000000,0.186,0.1865,0.1855,0.1855,28132.0,1698255899999,5236.915,60,11481.0,2138.1219,0
1698255900000,0.1856,0.1861,0.1855,0.1861,14495.0,1698256799999,2692.5602,25,9760.0,1812.7385,0
1698256800000,0.186,0.1868,0.1858,0.186,29134.0,1698257699999,5426.7296,54,16595.0,3092.0611,0
1698257700000,0.1861,0.1864,0.1855,0.1857,43475.0,1698258599999,8084.9013,78,22817.0,4244.8312,0
1698258600000,0.1858,0.186,0.1853,0.1858,69773.0,1698259499999,12950.2255,61,23338.0,4336.0278,0
1698259500000,0.1854,0.1863,0.1854,0.1862,51631.0,1698260399999,9605.4554,36,45791.0,8518.8533,0
1698260400000,0.1862,0.1863,0.1856,0.1859,15050.0,1698261299999,2798.0531,85,4499.0,836.6628,0
1698261300000,0.1859,0.1859,0.1852,0.1857,40029.0,1698262199999,7427.7306,49,24867.0,4616.6862,0
1698262200000,0.1859,0.1864,0.1858,0.1858,52524.0,1698263099999,9776.3894,32,28276.0,5263.1698,0
1698263100000,0.1858,0.1865,0.1858,0.1863,22989.0,1698263999999,4281.3663,39,11477.0,2138.1888,0
1698264000000,0.1863,0.1867,0.1863,0.1867,16461.0,1698264899999,3069.8869,26,16137.0,3009.4201,0
1698264900000,0.1867,0.1867,0.1858,0.1859,29793.0,1698265799999,5549.6897,47,8288.0,1541.9348,0
1698265800000,0.1859,0.1864,0.1858,0.1862,56890.0,1698266699999,10589.6174,40,41253.0,7680.8499,0
1698266700000,0.1862,0.1864,0.1851,0.1853,46277.0,1698267599999,8595.4978,37,16182.0,3014.2401,0
1698267600000,0.1852,0.1857,0.1852,0.1857,28833.0,1698268499999,5345.6334,13,18597.0,3449.9262,0
1698268500000,0.1852,0.1857,0.1852,0.1857,7113.0,1698269399999,1318.7478,16,3363.0,624.0073,0
1698269400000,0.1855,0.1855,0.1844,0.1848,29225.0,1698270299999,5404.3458,45,4654.0,859.7629,0
1698270300000,0.1847,0.1858,0.1847,0.1857,10403.0,1698271199999,1926.2724,26,6213.0,1149.8279,0
1698271200000,0.1857,0.1861,0.1855,0.186,18099.0,1698272099999,3361.4311,29,5061.0,940.6722,0
1698272100000,0.1861,0.1862,0.1858,0.1859,7214.0,1698272999999,1342.4431,15,3976.0,740.0644,0
1698273000000,0.186,0.1863,0.1859,0.1863,25201.0,1698273899999,4692.1329,41,17982.0,3348.0812,0
1698273900000,0.1863,0.1863,0.1858,0.186,23516.0,1698274799999,4372.7378,31,8611.0,1600.8564,0
1698274800000,0.1859,0.1862,0.1846,0.1852,39007.0,1698275699999,7220.9199,53,12147.0,2249.1325,0
1698275700000,0.1853,0.1862,0.1853,0.1861,23066.0,1698276599999,4290.309,41,16298.0,3032.1403,0
1698276600000,0.1862,0.1863,0.1856,0.186,11934.0,1698277499999,2220.6081,28,6323.0,1176.4335,0
1698277500000,0.1862,0.1866,0.186,0.1866,21945.0,1698278399999,4087.6674,35,12652.0,2357.6945,0
1698278400000,0.1867,0.1867,0.1857,0.1862,70619.0,1698279299999,13154.093,55,45673.0,8507.4278,0
1698279300000,0.1863,0.1876,0.1861,0.1875,44002.0,1698280199999,8232.7359,83,34830.0,6518.6855,0
1698280200000,0.1873,0.1877,0.1868,0.1868,29787.0,1698281099999,5578.1706,52,8597.0,1611.5296,0
1698281100000,0.1866,0.1875,0.1857,0.1873,55316.0,1698281999999,10305.0297,84,20166.0,3756.282,0
1698282000000,0.1873,0.1877,0.1871,0.1876,67140.0,1698282899999,12583.4146,104,24354.0,4563.5681,0
1698282900000,0.1876,0.1887,0.1876,0.1886,94726.0,1698283799999,17834.404,112,55848.0,10522.6775,0
1698283800000,0.1886,0.1888,0.1876,0.1876,37367.0,1698284699999,7037.1004,64,7032.0,1322.6398,0
1698284700000,0.1874,0.1881,0.1873,0.1881,28951.0,1698285599999,5434.4107,57,16068.0,3014.5757,0
1698285600000,0.1881,0.1881,0.187,0.187,17996.0,1698286499999,3372.8092,45,9095.0,1704.3353,0
1698286500000,0.187,0.1874,0.187,0.1871,16714.0,1698287399999,3130.7159,31,7354.0,1377.7001,0
1698287400000,0.1872,0.1882,0.1872,0.1881,23172.0,1698288299999,4349.318,37,11605.0,2177.6648,0
1698288300000,0.1884,0.1884,0.1877,0.1879,3157.0,1698289199999,593.3153,14,1001.0,188.2643,0
1698289200000,0.188,0.1886,0.188,0.1884,5121.0,1698290099999,963.9685,14,2108.0,397.1204,0
1698290100000,0.1884,0.1891,0.1883,0.189,26550.0,1698290999999,5011.8051,47,12661.0,2391.4623,0
1698291000000,0.189,0.1895,0.1889,0.1892,117370.0,1698291899999,22197.3665,152,54028.0,10218.6078,0
1698291900000,0.1892,0.1894,0.1887,0.1894,78968.0,1698292799999,14929.5254,93,24993.0,4724.3642,0
1698292800000,0.1895,0.1896,0.1884,0.1884,38028.0,1698293699999,7181.7268,61,17991.0,3397.6421,0
1698293700000,0.1884,0.1886,0.1881,0.1881,88519.0,1698294599999,16669.5039,100,30809.0,5803.9213,0
1698294600000,0.1882,0.1886,0.1878,0.1883,46916.0,1698295499999,8828.4794,67,17294.0,3255.0477,0
1698295500000,0.1882,0.1885,0.1881,0.1883,47814.0,1698296399999,9002.4317,51,23587.0,4442.1999,0
1698296400000,0.1885,0.1887,0.1883,0.1883,26349.0,1698297299999,4968.8952,43,16000.0,3017.8287,0
1698297300000,0.1886,0.1888,0.1882,0.1884,21405.0,1698298199999,4032.0354,37,17697.0,3333.7903,0
1698298200000,0.1884,0.1888,0.1879,0.188,93766.0,1698299099999,17655.1342,102,41616.0,7840.0958,0
1698299100000,0.1881,0.1881,0.1865,0.1866,153876.0,1698299999999,28767.5176,157,17471.0,3268.3706,0
1698300000000,0.1866,0.1868,0.1854,0.1861,101863.0,1698300899999,18968.4731,143,61425.0,11439.5616,0
1698300900000,0.1861,0.1871,0.1861,0.187,10765.0,1698301799999,2010.0985,53,7236.0,1351.2156,0
1698301800000,0.187,0.1876,0.1868,0.1876,47443.0,1698302699999,8885.6745,61,23863.0,4471.2998,0
1698302700000,0.1875,0.1884,0.1875,0.1884,50628.0,1698303599999,9512.4667,61,15176.0,2852.8846,0
1698303600000,0.1882,0.1888,0.1876,0.1887,114049.0,1698304499999,21431.2911,107,43913.0,8253.1608,0
1698304500000,0.1887,0.1902,0.1887,0.1901,95542.0,1698305399999,18124.5826,187,38564.0,7315.2546,0
1698305400000,0.1901,0.1904,0.1896,0.19,72232.0,1698306299999,13719.1653,155,28146.0,5347.5816,0
1698306300000,0.1901,0.1905,0.1897,0.1905,86937.0,1698307199999,16519.2108,116,53880.0,10241.4283,0
1698307200000,0.1904,0.191,0.1888,0.1893,204882.0,1698308099999,38969.9749,332,53827.0,10243.0966,0
1698308100000,0.1897,0.19,0.189,0.189,67978.0,1698308999999,12886.3419,106,36105.0,6846.6773,0
1698309000000,0.189,0.19,0.1887,0.1899,51884.0,1698309899999,9831.2404,94,25998.0,4925.3181,0
1698309900000,0.19,0.1903,0.1899,0.1901,33329.0,1698310799999,6335.0955,47,9654.0,1835.357,0
1698310800000,0.1901,0.1905,0.1897,0.1898,58101.0,1698311699999,11049.2457,81,20395.0,3878.6653,0
1698311700000,0.1897,0.1897,0.188,0.1882,32103.0,1698312599999,6058.7266,72,16140.0,3045.0656,0
1698312600000,0.1881,0.1891,0.1879,0.189,18754.0,1698313499999,3537.1541,40,11445.0,2158.8965,0
1698313500000,0.189,0.1892,0.1884,0.1885,93857.0,1698314399999,17706.5132,91,19491.0,3677.5626,0
1698314400000,0.1883,0.1888,0.1869,0.1879,61921.0,1698315299999,11625.081,136,25477.0,4787.073,0
1698315300000,0.1879,0.1885,0.1873,0.1881,72866.0,1698316199999,13699.4228,85,18353.0,3449.33,0
1698316200000,0.1881,0.1882,0.1867,0.187,63796.0,1698317099999,11971.0331,116,20698.0,3885.6447,0
1698317100000,0.187,0.1873,0.1858,0.187,161216.0,1698317999999,30122.1306,201,71153.0,13296.3823,0
1698318000000,0.1869,0.1877,0.1869,0.1875,44393.0,1698318899999,8318.4682,86,24260.0,4546.0217,0
1698318900000,0.1876,0.1877,0.1865,0.1867,44029.0,1698319799999,8242.5725,143,12974.0,2430.497,0
1698319800000,0.1867,0.1869,0.1841,0.1847,127360.0,1698320699999,23595.3571,277,40313.0,7461.2632,0
1698320700000,0.1848,0.1864,0.1843,0.1861,162118.0,1698321599999,30030.532,280,88394.0,16378.1595,0
1698321600000,0.1863,0.1875,0.1862,0.1875,37506.0,1698322499999,7003.2932,57,8515.0,1590.8754,0
1698322500000,0.1874,0.1875,0.1869,0.1873,14801.0,1698323399999,2769.3048,25,849.0,159.0826,0
1698323400000,0.1872,0.1878,0.1869,0.1876,79467.0,1698324299999,14896.1801,108,32646.0,6116.0658,0
1698324300000,0.1879,0.1881,0.1873,0.1879,55098.0,1698325199999,10341.8573,67,8123.0,1525.1115,0
1698325200000,0.1879,0.1882,0.1878,0.1882,34013.0,1698326099999,6395.4511,28,6370.0,1197.5501,0
1698326100000,0.1881,0.1883,0.1874,0.1874,16929.0,1698326999999,3179.2626,24,9876.0,1854.9392,0
1698327000000,0.1874,0.1875,0.1866,0.1873,88622.0,1698327899999,16601.1386,55,53313.0,9994.7123,0
1698327900000,0.1873,0.1874,0.185,0.1851,87998.0,1698328799999,16375.1915,117,16005.0,2983.3909,0
1698328800000,0.1853,0.1865,0.185,0.1863,28225.0,1698329699999,5239.6807,60,15093.0,2799.8382,0
1698329700000,0.1862,0.1862,0.184,0.1844,53014.0,1698330599999,9831.1882,87,30284.0,5615.491,0
1698330600000,0.1841,0.1841,0.1778,0.1813,740093.0,1698331499999,133728.6063,1184,336537.0,60749.4792,0
1698331500000,0.1813,0.1832,0.1813,0.183,129955.0,1698332399999,23723.131,231,41873.0,7631.7202,0
1698332400000,0.1831,0.1834,0.1814,0.1815,168608.0,1698333299999,30784.3781,203,42929.0,7830.5119,0
1698333300000,0.1817,0.1817,0.1797,0.18,245996.0,1698334199999,44401.4314,266,82164.0,14815.0468,0
1698334200000,0.1801,0.1814,0.1793,0.1804,207354.0,1698335099999,37454.5791,191,138780.0,25070.7612,0
1698335100000,0.1803,0.1816,0.1802,0.1816,18018.0,1698335999999,3267.6944,39,9907.0,1796.3325,0
1698336000000,0.1815,0.1822,0.1809,0.181,75000.0,1698336899999,13628.5681,110,32159.0,5849.9963,0
1698336900000,0.1814,0.1824,0.1813,0.1823,20748.0,1698337799999,3771.1315,57,7049.0,1281.6035,0
1698337800000,0.1822,0.1827,0.1818,0.1821,27491.0,1698338699999,5008.8849,61,15787.0,2878.6021,0
1698338700000,0.1818,0.1825,0.1818,0.182,27529.0,1698339599999,5015.4265,58,13045.0,2377.2524,0
1698339600000,0.1819,0.1834,0.1818,0.1833,31168.0,1698340499999,5699.1048,60,19358.0,3539.5718,0
1698340500000,0.1832,0.1836,0.183,0.1835,22700.0,1698341399999,4161.9179,63,16159.0,2962.8365,0
1698341400000,0.1836,0.1837,0.1832,0.1835,20002.0,1698342299999,3670.5266,58,10608.0,1947.5154,0
1698342300000,0.1837,0.1844,0.1837,0.1844,27840.0,1698343199999,5124.5797,52,21275.0,3916.3559,0
1698343200000,0.1843,0.1846,0.1841,0.1846,32626.0,1698344099999,6018.0536,64,17028.0,3142.2283,0
1698344100000,0.1846,0.1848,0.1841,0.1842,5479.0,1698344999999,1011.0355,24,1832.0,338.105,0
1698345000000,0.1841,0.1845,0.1841,0.1843,20289.0,1698345899999,3739.4661,21,1896.0,349.3931,0
1698345900000,0.1841,0.1843,0.1839,0.1839,16244.0,1698346799999,2990.6994,31,3320.0,611.1855,0
1698346800000,0.184,0.1844,0.1839,0.1843,8921.0,1698347699999,1643.8007,20,5837.0,1075.678,0
1698347700000,0.1844,0.1846,0.1842,0.1842,5888.0,1698348599999,1085.3537,19,3432.0,632.5629,0
1698348600000,0.184,0.1849,0.184,0.1849,31955.0,1698349499999,5894.8017,65,15841.0,2924.268,0
1698349500000,0.1848,0.1851,0.1847,0.185,26287.0,1698350399999,4860.8739,58,14164.0,2618.7942,0
1698350400000,0.1848,0.1856,0.1848,0.1855,22221.0,1698351299999,4118.1216,47,16179.0,2998.5443,0
1698351300000,0.1855,0.1855,0.185,0.1854,19142.0,1698352199999,3546.1263,48,8101.0,1501.8978,0
1698352200000,0.1854,0.1855,0.1852,0.1855,8883.0,1698353099999,1646.8026,22,5925.0,1098.5533,0
1698353100000,0.1855,0.186,0.1855,0.1859,22824.0,1698353999999,4242.0037,32,20672.0,3842.317,0
1698354000000,0.1858,0.1863,0.1857,0.1863,15547.0,1698354899999,2892.0369,32,7650.0,1424.025,0
1698354900000,0.1863,0.1863,0.1858,0.1859,20129.0,1698355799999,3744.7983,28,4124.0,767.2551,0
1698355800000,0.186,0.1861,0.1855,0.186,22712.0,1698356699999,4219.1556,39,12689.0,2355.9025,0
1698356700000,0.186,0.1862,0.1857,0.1862,19865.0,1698357599999,3694.0975,37,10622.0,1976.2731,0
1698357600000,0.1862,0.1878,0.1862,0.1877,132665.0,1698358499999,24842.3974,135,97390.0,18235.1263,0
1698358500000,0.1877,0.1884,0.1871,0.1884,127211.0,1698359399999,23887.0413,129,52497.0,9853.8627,0
1698359400000,0.1884,0.1887,0.188,0.1884,142169.0,1698360299999,26777.1793,139,41340.0,7790.0862,0
1698360300000,0.1885,0.1889,0.1885,0.1889,22062.0,1698361199999,4163.6599,39,19139.0,3612.1478,0
1698361200000,0.1889,0.1889,0.1882,0.1887,34578.0,1698362099999,6517.5145,41,4061.0,765.5003,0
1698362100000,0.1887,0.1888,0.1882,0.1887,41246.0,1698362999999,7779.3226,64,16120.0,3041.3645,0
1698363000000,0.1888,0.1894,0.1886,0.1889,70831.0,1698363899999,13388.3861,109,57066.0,10788.596,0
1698363900000,0.189,0.1895,0.1889,0.1895,50991.0,1698364799999,9644.1935,64,42719.0,8079.7582,0
1698364800000,0.1894,0.1895,0.1877,0.1879,80613.0,1698365699999,15213.4533,118,19620.0,3698.0973,0
1698365700000,0.188,0.1884,0.1877,0.1884,47722.0,1698366599999,8970.7106,84,24056.0,4522.841,0
1698366600000,0.1884,0.1885,0.1873,0.1874,18972.0,1698367499999,3563.1564,50,4568.0,858.9381,0
1698367500000,0.1872,0.1875,0.1868,0.1874,39233.0,1698368399999,7339.3592,57,10095.0,1890.8343,0
1698368400000,0.1874,0.1875,0.185,0.1861,217681.0,1698369299999,40471.3627,346,85954.0,16010.9008,0
1698369300000,0.1857,0.1859,0.1853,0.1853,43095.0,1698370199999,7996.7859,55,17809.0,3306.4415,0
1698370200000,0.1853,0.1856,0.1853,0.1856,5765.0,1698371099999,1069.0209,9,1397.0,258.9305,0
1698371100000,0.1855,0.1856,0.1831,0.1833,104034.0,1698371999999,19165.4455,181,26252.0,4827.8493,0
1698372000000,0.1834,0.1847,0.1829,0.1846,54199.0,1698372899999,9954.7031,90,38696.0,7104.8396,0
1698372900000,0.1849,0.186,0.1848,0.186,60811.0,1698373799999,11284.398,68,35378.0,6563.908,0
1698373800000,0.1861,0.1866,0.1861,0.1865,21264.0,1698374699999,3959.2564,33,5148.0,958.7698,0
1698374700000,0.1868,0.1872,0.1864,0.1864,3878.0,1698375599999,724.6114,25,986.0,184.391,0
1698375600000,0.1866,0.188,0.1866,0.1875,89460.0,1698376499999,16759.5554,115,70337.0,13173.3451,0
1698376500000,0.1877,0.188,0.1873,0.1873,27862.0,1698377399999,5234.5359,27,5788.0,1087.5214,0
1698377400000,0.1873,0.1878,0.1871,0.1877,13818.0,1698378299999,2589.9031,27,6702.0,1257.1036,0
1698378300000,0.1877,0.1877,0.187,0.1873,55087.0,1698379199999,10325.4997,34,11376.0,2129.649,0
1698379200000,0.1873,0.1875,0.1871,0.1872,7719.0,1698380099999,1446.1152,17,4396.0,823.7972,0
1698380100000,0.1873,0.1873,0.1861,0.1862,10944.0,1698380999999,2039.0496,15,3374.0,628.7041,0
1698381000000,0.1863,0.1867,0.1862,0.1866,48308.0,1698381899999,9009.487,117,19485.0,3634.3127,0
1698381900000,0.1866,0.1877,0.1866,0.1874,50026.0,1698382799999,9364.0203,73,35247.0,6596.0256,0
1698382800000,0.1874,0.1874,0.1867,0.1869,21539.0,1698383699999,4027.6943,42,5175.0,967.2262,0
1698383700000,0.1868,0.1868,0.1853,0.1855,67302.0,1698384599999,12502.4428,129,23270.0,4319.5204,0
1698384600000,0.1857,0.1869,0.1857,0.1869,68967.0,1698385499999,12852.5205,92,32429.0,6044.0151,0
1698385500000,0.187,0.1875,0.1869,0.1875,65828.0,1698386399999,12319.6317,76,41993.0,7858.0916,0
1698386400000,0.1876,0.1893,0.1876,0.1892,59018.0,1698387299999,11111.9979,115,38918.0,7327.0925,0
1698387300000,0.1892,0.1892,0.1885,0.1886,25208.0,1698388199999,4761.537,47,3349.0,632.4712,0
1698388200000,0.1886,0.1889,0.1884,0.1885,18015.0,1698389099999,3399.1929,33,8304.0,1566.8437,0
1698389100000,0.1885,0.1893,0.1883,0.1893,36157.0,1698389999999,6814.4518,43,16993.0,3204.129,0
1698390000000,0.1893,0.1894,0.1886,0.1886,29709.0,1698390899999,5609.552,38,3945.0,745.0277,0
1698390900000,0.1884,0.1887,0.1874,0.1875,65561.0,1698391799999,12311.2551,75,4411.0,828.6382,0
1698391800000,0.1874,0.1878,0.1869,0.1873,58484.0,1698392699999,10953.46,104,10551.0,1977.3269,0
1698392700000,0.1873,0.1874,0.1859,0.1859,92706.0,1698393599999,17291.4464,119,20433.0,3810.4072,0
1698393600000,0.186,0.1864,0.1858,0.1861,56660.0,1698394499999,10541.5549,100,24017.0,4467.6431,0
