open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
1698394500000,0.1861,0.1863,0.1858,0.1861,36674.0,1698395399999,6822.0891,82,27086.0,5038.2846,0
1698395400000,0.1861,0.1881,0.1858,0.1881,64297.0,1698396299999,12055.9391,50,53443.0,10022.5814,0
1698396300000,0.1882,0.1899,0.1882,0.1897,158034.0,1698397199999,29896.3869,255,90169.0,17065.8096,0
1698397200000,0.1896,0.1901,0.1889,0.189,123763.0,1698398099999,23484.6001,140,27631.0,5238.8855,0
1698398100000,0.1892,0.1895,0.1889,0.1892,338130.0,1698398999999,63916.0518,120,272876.0,51578.6292,0
1698399000000,0.1893,0.1934,0.1893,0.1921,1582516.0,1698399899999,303552.6208,1622,1041001.0,199607.6986,0
1698399900000,0.1921,0.1928,0.1913,0.1926,433744.0,1698400799999,83272.4956,483,226274.0,43446.96,0
1698400800000,0.1926,0.194,0.1907,0.191,664868.0,1698401699999,127923.4576,663,336747.0,64961.6578,0
1698401700000,0.1911,0.1914,0.1905,0.1907,271824.0,1698402599999,51908.1325,283,94715.0,18094.4511,0
1698402600000,0.1907,0.1908,0.1902,0.1904,123792.0,1698403499999,23577.2586,171,34510.0,6573.4341,0
1698403500000,0.1904,0.1904,0.19,0.1903,52209.0,1698404399999,9928.7709,98,14571.0,2772.9695,0
1698404400000,0.1904,0.1915,0.19,0.1909,249338.0,1698405299999,47513.6597,270,104436.0,19932.2244,0
1698405300000,0.1909,0.1916,0.1908,0.1908,159667.0,1698406199999,30510.4192,187,67927.0,12979.3599,0
1698406200000,0.1908,0.191,0.1901,0.1905,120818.0,1698407099999,23040.358,196,48163.0,9188.5263,0
1698407100000,0.1906,0.1924,0.1906,0.1921,109789.0,1698407999999,21056.7109,149,63433.0,12156.5725,0
1698408000000,0.192,0.1924,0.1906,0.1907,119923.0,1698408899999,22936.6873,158,32330.0,6184.3265,0
1698408900000,0.1907,0.1915,0.1907,0.1913,113007.0,1698409799999,21607.8686,123,31381.0,6001.2097,0
1698409800000,0.191,0.1923,0.1909,0.1923,60311.0,1698410699999,11557.6394,72,25531.0,4890.062,0
1698410700000,0.1922,0.194,0.1921,0.1938,190561.0,1698411599999,36769.3986,242,84925.0,16412.728,0
1698411600000,0.1939,0.194,0.1932,0.1938,107461.0,1698412499999,20806.4785,157,48109.0,9316.1943,0
1698412500000,0.1935,0.1946,0.1934,0.1938,238739.0,1698413399999,46266.7854,278,138220.0,26786.2192,0
1698413400000,0.1936,0.1962,0.1932,0.1946,634945.0,1698414299999,123749.7396,718,357918.0,69795.6465,0
1698414300000,0.1948,0.196,0.1943,0.1949,429513.0,1698415199999,83865.1823,742,175179.0,34236.1689,0
1698415200000,0.1949,0.1956,0.1936,0.1942,415344.0,1698416099999,80854.6155,559,184744.0,36000.4302,0
1698416100000,0.1942,0.1942,0.1927,0.1928,245318.0,1698416999999,47414.0847,364,99219.0,19186.0508,0
1698417000000,0.1928,0.1932,0.1911,0.1931,251570.0,1698417899999,48259.0334,352,81696.0,15677.3448,0
1698417900000,0.1931,0.1939,0.1925,0.1938,433488.0,1698418799999,83719.7504,330,142393.0,27510.5495,0
1698418800000,0.1937,0.194,0.1916,0.192,189273.0,1698419699999,36461.7858,285,79574.0,15332.1749,0
1698419700000,0.1922,0.1934,0.1918,0.1932,146691.0,1698420599999,28202.3504,106,47371.0,9126.2222,0
1698420600000,0.1931,0.195,0.1929,0.195,258958.0,1698421499999,50236.0595,274,153483.0,29823.7094,0
1698421500000,0.1949,0.195,0.1938,0.1941,82167.0,1698422399999,15973.0541,102,28747.0,5585.5075,0
1698422400000,0.1937,0.1951,0.1935,0.1951,123465.0,1698423299999,24007.517,148,68326.0,13294.87,0
1698423300000,0.195,0.1951,0.1933,0.1935,88905.0,1698424199999,17258.6449,136,24809.0,4815.771,0
1698424200000,0.1935,0.1935,0.1928,0.1928,23911.0,1698425099999,4620.7074,69,5605.0,1083.3606,0
1698425100000,0.1929,0.1929,0.1913,0.1919,196217.0,1698425999999,37692.9103,275,82131.0,15772.9274,0
1698426000000,0.1918,0.1919,0.1879,0.19,552610.0,1698426899999,105096.8916,655,133498.0,25343.3207,0
1698426900000,0.1901,0.1916,0.19,0.1913,157353.0,1698427799999,29987.1973,182,43951.0,8382.5453,0
1698427800000,0.1912,0.1915,0.1907,0.1912,82667.0,1698428699999,15805.4059,58,29121.0,5571.8722,0
1698428700000,0.191,0.1913,0.1904,0.1904,43005.0,1698429599999,8204.8566,67,9362.0,1787.8426,0
1698429600000,0.1904,0.191,0.189,0.1894,217004.0,1698430499999,41258.1298,169,77544.0,14751.2471,0
1698430500000,0.1895,0.1898,0.1878,0.188,203592.0,1698431399999,38429.2609,228,75537.0,14280.1151,0
1698431400000,0.1881,0.1901,0.188,0.1899,103433.0,1698432299999,19580.1783,104,69353.0,13130.0828,0
1698432300000,0.1898,0.1899,0.1893,0.1896,25825.0,1698433199999,4897.3334,31,4211.0,798.054,0
1698433200000,0.1897,0.1903,0.1897,0.1903,36013.0,1698434099999,6841.1956,48,26452.0,5025.9142,0
1698434100000,0.1901,0.1902,0.1898,0.1898,7615.0,1698434999999,1446.5973,17,3055.0,580.6483,0
1698435000000,0.1898,0.1903,0.1898,0.1903,27399.0,1698435899999,5206.0466,37,4578.0,869.7529,0
1698435900000,0.1904,0.1909,0.1904,0.1907,26986.0,1698436799999,5147.7599,47,20288.0,3870.051,0
1698436800000,0.1906,0.1909,0.1905,0.1905,18760.0,1698437699999,3576.9798,31,2427.0,463.022,0
1698437700000,0.1907,0.1909,0.1906,0.1908,13143.0,1698438599999,2506.7659,32,6025.0,1149.546,0
1698438600000,0.1907,0.1912,0.1907,0.191,47944.0,1698439499999,9155.167,63,20965.0,4004.0416,0
1698439500000,0.191,0.191,0.1906,0.191,10786.0,1698440399999,2058.3422,18,3383.0,645.9934,0
1698440400000,0.191,0.1913,0.1907,0.1911,27614.0,1698441299999,5278.6487,28,18508.0,3539.2629,0
1698441300000,0.191,0.191,0.1903,0.1903,14246.0,1698442199999,2715.8121,25,1136.0,216.5813,0
1698442200000,0.1903,0.191,0.1903,0.1908,39133.0,1698443099999,7466.0556,41,8034.0,1533.6668,0
1698443100000,0.1908,0.1913,0.1907,0.1912,25003.0,1698443999999,4775.7439,32,12453.0,2381.1596,0
1698444000000,0.1914,0.1918,0.1912,0.1917,19656.0,1698444899999,3763.2575,37,3648.0,698.669,0
1698444900000,0.1916,0.1917,0.1911,0.1915,25148.0,1698445799999,4813.893,38,8990.0,1720.4513,0
1698445800000,0.1915,0.1924,0.1914,0.1919,47160.0,1698446699999,9056.2327,95,21645.0,4154.1769,0
1698446700000,0.1918,0.1924,0.1914,0.1914,16268.0,1698447599999,3121.9521,35,7336.0,1407.7673,0
1698447600000,0.1917,0.1931,0.1915,0.193,24928.0,1698448499999,4794.3119,63,15135.0,2910.4427,0
1698448500000,0.193,0.1931,0.1928,0.1929,22129.0,1698449399999,4269.104,52,5318.0,1025.9559,0
1698449400000,0.1928,0.1934,0.1927,0.1933,33776.0,1698450299999,6523.6636,61,12432.0,2402.5977,0
1698450300000,0.1934,0.194,0.1933,0.1935,49517.0,1698451199999,9592.2368,131,14179.0,2746.1508,0
1698451200000,0.1935,0.1936,0.1922,0.1933,182030.0,1698452099999,35111.3093,272,60975.0,11747.2575,0
1698452100000,0.1934,0.1934,0.1921,0.1931,181479.0,1698452999999,34958.6329,224,30176.0,5808.1167,0
1698453000000,0.193,0.1937,0.1929,0.1933,90219.0,1698453899999,17432.0735,111,21168.0,4091.3698,0
1698453900000,0.1932,0.1933,0.1927,0.1928,64801.0,1698454799999,12503.5567,64,23746.0,4584.6538,0
1698454800000,0.1926,0.1928,0.1924,0.1926,86913.0,1698455699999,16739.4478,68,8762.0,1687.4384,0
1698455700000,0.1927,0.1938,0.1925,0.1938,114818.0,1698456599999,22166.2088,114,38502.0,7445.5874,0
1698456600000,0.1938,0.1946,0.1938,0.1941,100911.0,1698457499999,19596.924,231,25184.0,4890.6528,0
1698457500000,0.1942,0.1953,0.1941,0.195,165465.0,1698458399999,32232.7597,238,92826.0,18090.3633,0
1698458400000,0.195,0.1972,0.195,0.1956,388332.0,1698459299999,76191.3722,571,217840.0,42741.6845,0
1698459300000,0.1954,0.1956,0.1949,0.1956,129926.0,1698460199999,25375.5232,148,25953.0,5069.2041,0
1698460200000,0.1954,0.1957,0.195,0.1954,70734.0,1698461099999,13809.3699,83,17817.0,3479.1655,0
1698461100000,0.1953,0.1968,0.1951,0.1961,60611.0,1698461999999,11883.4509,71,15026.0,2944.6054,0
1698462000000,0.1962,0.1962,0.1956,0.1961,102384.0,1698462899999,20057.0128,87,57350.0,11239.0818,0
1698462900000,0.1963,0.1963,0.1958,0.1961,47724.0,1698463799999,9358.1181,73,24413.0,4788.1622,0
1698463800000,0.1961,0.1967,0.1961,0.1965,56482.0,1698464699999,11093.384,77,14418.0,2833.4437,0
1698464700000,0.1965,0.1967,0.1958,0.1959,55833.0,1698465599999,10952.173,66,12644.0,2481.4618,0
1698465600000,0.1961,0.1962,0.1954,0.1957,49778.0,1698466499999,9743.2854,56,2846.0,557.4902,0
1698466500000,0.1956,0.196,0.1956,0.1959,76236.0,1698467399999,14930.8567,62,19340.0,3787.8753,0
1698467400000,0.1959,0.1973,0.1959,0.1973,149562.0,1698468299999,29398.8143,136,93610.0,18406.8686,0
1698468300000,0.1973,0.199,0.1965,0.1979,761457.0,1698469199999,150653.912,630,498528.0,98682.2928,0
1698469200000,0.1979,0.2,0.1978,0.1998,501405.0,1698470099999,99811.5611,537,248499.0,49461.8367,0
1698470100000,0.1998,0.2012,0.1994,0.2012,681490.0,1698470999999,136476.7709,653,368182.0,73751.1332,0
1698471000000,0.2012,0.2012,0.1992,0.2,329842.0,1698471899999,65987.0868,338,113475.0,22696.0364,0
1698471900000,0.1999,0.2009,0.1996,0.2007,187432.0,1698472799999,37552.7673,224,122678.0,24581.6078,0
1698472800000,0.2007,0.2012,0.1999,0.2009,235639.0,1698473699999,47245.8032,223,111248.0,22312.6737,0
1698473700000,0.2007,0.2022,0.2002,0.2014,334208.0,1698474599999,67231.806,327,176380.0,35490.3935,0
1698474600000,0.2015,0.2047,0.2015,0.2041,618970.0,1698475499999,125726.2153,742,428866.0,87153.6645,0
1698475500000,0.2039,0.204,0.2008,0.2009,490792.0,1698476399999,99230.1614,489,174455.0,35333.1111,0
1698476400000,0.2009,0.2032,0.2009,0.2029,234971.0,1698477299999,47405.9379,244,86496.0,17472.32,0
1698477300000,0.2031,0.2037,0.2023,0.2037,319767.0,1698478199999,64825.2379,186,169389.0,34365.6104,0
1698478200000,0.2037,0.2045,0.2034,0.2044,571219.0,1698479099999,116528.0832,404,235308.0,48021.4599,0
1698479100000,0.2044,0.2061,0.2043,0.2053,387762.0,1698479999999,79572.22,493,210476.0,43182.3905,0
1698480000000,0.205,0.2077,0.2044,0.2061,1228029.0,1698480899999,253464.1818,968,716261.0,147907.8338,0
1698480900000,0.2062,0.2096,0.2061,0.208,1527760.0,1698481799999,317355.779,1563,1039299.0,215801.2601,0
1698481800000,0.208,0.2094,0.2069,0.2092,933762.0,1698482699999,194476.2068,845,411789.0,85844.3006,0
1698482700000,0.209,0.2095,0.2084,0.2092,657786.0,1698483599999,137448.9999,591,415525.0,86824.881,0
1698483600000,0.2092,0.2092,0.2051,0.2061,786780.0,1698484499999,162672.4994,764,312311.0,64608.5663,0
1698484500000,0.206,0.2087,0.2053,0.2087,968482.0,1698485399999,200250.7513,865,610376.0,126340.8583,0
1698485400000,0.2087,0.2106,0.2076,0.2081,1386539.0,1698486299999,290184.2301,1351,883713.0,185048.913,0
1698486300000,0.208,0.2087,0.2072,0.2082,323777.0,1698487199999,67285.371,294,91484.0,19018.7973,0
1698487200000,0.2082,0.2082,0.2069,0.2077,264281.0,1698488099999,54829.1093,226,51939.0,10782.9783,0
1698488100000,0.2077,0.2088,0.2074,0.2088,298966.0,1698488999999,62213.4387,205,131224.0,27323.5025,0
1698489000000,0.2087,0.2093,0.2081,0.2088,228724.0,1698489899999,47754.209,244,116350.0,24305.7783,0
1698489900000,0.2088,0.2095,0.2085,0.2089,270634.0,1698490799999,56555.3207,283,139871.0,29232.2473,0
1698490800000,0.2088,0.2102,0.2084,0.2097,481091.0,1698491699999,100891.741,362,306730.0,64334.482,0
1698491700000,0.2098,0.2109,0.2097,0.2101,367061.0,1698492599999,77184.5672,478,271958.0,57190.6093,0
1698492600000,0.2102,0.2105,0.2092,0.2103,380070.0,1698493499999,79736.0545,510,246719.0,51771.6668,0
1698493500000,0.2101,0.2142,0.2101,0.2109,1598154.0,1698494399999,339184.2492,1972,1126953.0,239417.2138,0
1698494400000,0.2109,0.2155,0.2106,0.2153,1211652.0,1698495299999,258927.8609,1373,795040.0,170100.7914,0
1698495300000,0.2153,0.216,0.212,0.2133,1087946.0,1698496199999,232763.4278,1207,597383.0,127942.7727,0
1698496200000,0.2132,0.2137,0.211,0.2122,609413.0,1698497099999,129324.8347,622,218493.0,46418.6403,0
1698497100000,0.2122,0.2122,0.2082,0.2084,832467.0,1698497999999,174742.0421,1049,266877.0,56019.5828,0
1698498000000,0.2084,0.2096,0.2068,0.2086,472547.0,1698498899999,98301.2078,496,147160.0,30649.6311,0
1698498900000,0.2087,0.2128,0.2083,0.2105,478444.0,1698499799999,100832.8744,605,281984.0,59477.9065,0
1698499800000,0.2103,0.2108,0.2072,0.2073,475431.0,1698500699999,99168.7854,443,85899.0,17968.1901,0
1698500700000,0.2074,0.2083,0.2073,0.2079,215038.0,1698501599999,44672.5783,297,82510.0,17153.1418,0
1698501600000,0.2078,0.2081,0.2052,0.2066,487373.0,1698502499999,100684.3267,620,112849.0,23317.1399,0
1698502500000,0.2067,0.2068,0.2056,0.2062,109350.0,1698503399999,22540.3276,214,45492.0,9383.217,0
1698503400000,0.2061,0.2066,0.2055,0.206,202533.0,1698504299999,41719.3112,222,64271.0,13247.4389,0
1698504300000,0.206,0.2067,0.2058,0.2066,58423.0,1698505199999,12059.623,96,33265.0,6868.7205,0
1698505200000,0.2066,0.2081,0.2065,0.2074,109892.0,1698506099999,22803.7414,231,55509.0,11514.2577,0
1698506100000,0.2073,0.2078,0.2072,0.2075,78814.0,1698506999999,16354.314,174,32915.0,6830.7533,0
1698507000000,0.2075,0.2077,0.2071,0.2075,93983.0,1698507899999,19488.9265,172,36657.0,7601.8532,0
1698507900000,0.2074,0.2077,0.2071,0.2075,88698.0,1698508799999,18399.4973,111,34170.0,7090.9494,0
1698508800000,0.2075,0.2089,0.2071,0.2077,290484.0,1698509699999,60481.2228,336,193576.0,40310.0646,0
1698509700000,0.2078,0.2079,0.2071,0.2077,86965.0,1698510599999,18034.9231,115,38273.0,7938.6127,0
1698510600000,0.2076,0.2076,0.2069,0.2074,60413.0,1698511499999,12515.7613,112,17408.0,3608.404,0
1698511500000,0.2073,0.2082,0.2073,0.2082,83667.0,1698512399999,17389.4952,79,23453.0,4875.3444,0
1698512400000,0.2081,0.2093,0.2081,0.2091,79410.0,1698513299999,16583.6269,143,37386.0,7805.1626,0
1698513300000,0.2091,0.2091,0.2081,0.2086,55417.0,1698514199999,11544.4392,109,16615.0,3461.6933,0
1698514200000,0.2088,0.2091,0.2084,0.2089,89885.0,1698515099999,18764.9086,181,48854.0,10199.938,0
1698515100000,0.2087,0.2099,0.2087,0.2089,221127.0,1698515999999,46265.1211,295,109719.0,22966.0759,0
1698516000000,0.2088,0.21,0.2086,0.2086,363550.0,1698516899999,76117.2134,396,175104.0,36688.3293,0
1698516900000,0.2086,0.2086,0.2076,0.2076,90728.0,1698517799999,18882.1057,186,21209.0,4415.035,0
1698517800000,0.2078,0.2092,0.2077,0.2091,45443.0,1698518699999,9476.0682,90,16093.0,3355.0015,0
1698518700000,0.2089,0.2093,0.2086,0.2089,38183.0,1698519599999,7983.4881,58,25214.0,5274.6017,0
1698519600000,0.2089,0.2096,0.2085,0.2093,118499.0,1698520499999,24774.2595,157,51834.0,10844.8156,0
1698520500000,0.2092,0.2093,0.2086,0.2089,53115.0,1698521399999,11095.9483,94,10459.0,2184.6167,0
1698521400000,0.2088,0.2088,0.2081,0.2087,32027.0,1698522299999,6674.9887,55,4094.0,853.7297,0
1698522300000,0.2085,0.2088,0.2079,0.2079,56459.0,1698523199999,11764.8131,66,10140.0,2115.7661,0
1698523200000,0.2081,0.2096,0.208,0.2094,99314.0,1698524099999,20724.8334,144,68941.0,14376.3532,0
1698524100000,0.2094,0.2109,0.2094,0.2102,199106.0,1698524999999,41898.347,284,110546.0,23261.364,0
1698525000000,0.2102,0.2108,0.2101,0.2102,66610.0,1698525899999,14017.0204,93,21974.0,4625.7233,0
1698525900000,0.2103,0.2103,0.2094,0.2098,58271.0,1698526799999,12231.9437,90,24811.0,5207.9181,0
1698526800000,0.2099,0.211,0.2099,0.2106,97634.0,1698527699999,20561.9951,138,68033.0,14328.428,0
1698527700000,0.2107,0.2107,0.21,0.2103,50896.0,1698528599999,10705.8613,68,6003.0,1262.6078,0
1698528600000,0.2103,0.2109,0.2103,0.2107,21303.0,1698529499999,4486.2985,56,13373.0,2816.5118,0
1698529500000,0.2107,0.2113,0.2104,0.2113,46050.0,1698530399999,9701.3373,104,23229.0,4896.6555,0
1698530400000,0.211,0.2112,0.2102,0.2106,73911.0,1698531299999,15557.37,135,26954.0,5674.3922,0
1698531300000,0.2105,0.2105,0.2083,0.2085,182598.0,1698532199999,38157.9644,213,45363.0,9484.535,0
1698532200000,0.2085,0.2097,0.2082,0.2097,83904.0,1698533099999,17544.4268,195,43886.0,9170.7837,0
1698533100000,0.2095,0.2097,0.2091,0.2091,30800.0,1698533999999,6452.553,53,3630.0,760.7193,0
1698534000000,0.2092,0.2094,0.2084,0.209,64894.0,1698534899999,13561.5723,125,17345.0,3626.4606,0
1698534900000,0.2089,0.2093,0.2088,0.2092,53136.0,1698535799999,11108.3269,67,26214.0,5481.615,0
1698535800000,0.2092,0.2093,0.2087,0.2089,94261.0,1698536699999,19692.1665,124,40318.0,8425.6379,0
1698536700000,0.2088,0.2094,0.2086,0.2094,39934.0,1698537599999,8344.771,77,23477.0,4907.2191,0
1698537600000,0.2094,0.2167,0.2093,0.2139,3084773.0,1698538499999,661216.8429,4497,2046686.0,438903.708,0
1698538500000,0.2139,0.2168,0.2132,0.2133,1111655.0,1698539399999,239017.028,1229,601005.0,129356.9945,0
1698539400000,0.2134,0.2175,0.2131,0.2173,945789.0,1698540299999,203676.6618,1212,541202.0,116608.2019,0
1698540300000,0.2168,0.2216,0.2145,0.2154,2889260.0,1698541199999,632180.9976,3979,1548865.0,339268.6229,0
1698541200000,0.2155,0.2182,0.2152,0.2159,781911.0,1698542099999,169312.9243,1124,442219.0,95795.3288,0
1698542100000,0.216,0.2169,0.2129,0.2149,794701.0,1698542999999,170728.8543,1072,363112.0,77973.7132,0
1698543000000,0.2149,0.2184,0.2149,0.218,744487.0,1698543899999,161672.3401,640,454821.0,98747.8888,0
1698543900000,0.2178,0.2195,0.2171,0.2171,447980.0,1698544799999,97801.0782,566,153430.0,33511.3981,0
1698544800000,0.2171,0.2223,0.2163,0.2204,1835527.0,1698545699999,404740.7408,2252,1012350.0,223207.645,0
1698545700000,0.2205,0.2206,0.2184,0.2196,637428.0,1698546599999,139863.1453,652,320965.0,70387.2144,0
1698546600000,0.2196,0.2204,0.2179,0.2187,242861.0,1698547499999,53146.7329,376,88435.0,19352.0858,0
1698547500000,0.2186,0.2218,0.2166,0.2209,1421866.0,1698548399999,312279.7826,1398,755190.0,166089.4577,0
1698548400000,0.2209,0.2213,0.2185,0.219,406508.0,1698549299999,89320.038,667,186337.0,40914.6643,0
1698549300000,0.219,0.2213,0.2188,0.2197,253706.0,1698550199999,55883.1748,328,110305.0,24305.8705,0
1698550200000,0.2196,0.2213,0.2176,0.2206,476231.0,1698551099999,104466.225,737,245466.0,53893.8558,0
1698551100000,0.2206,0.2254,0.2202,0.2233,2418090.0,1698551999999,540737.8581,2773,1731564.0,387253.8625,0
1698552000000,0.2235,0.2256,0.2224,0.2224,1352413.0,1698552899999,303419.1752,2182,773224.0,173598.548,0
1698552900000,0.2226,0.2234,0.2192,0.2203,618825.0,1698553799999,136851.4201,1067,223215.0,49413.0844,0
1698553800000,0.2203,0.2204,0.2183,0.2184,349071.0,1698554699999,76544.0015,530,110134.0,24147.7096,0
1698554700000,0.2186,0.2202,0.2182,0.219,298196.0,1698555599999,65400.0308,510,153638.0,33706.293,0
1698555600000,0.2193,0.2195,0.2182,0.2195,126646.0,1698556499999,27732.2008,216,60364.0,13220.2615,0
1698556500000,0.2194,0.2206,0.219,0.2204,210138.0,1698557399999,46219.2816,238,123747.0,27235.4683,0
1698557400000,0.2203,0.2219,0.2188,0.2215,929405.0,1698558299999,205190.8246,1265,706074.0,156011.6252,0
1698558300000,0.2215,0.2233,0.2207,0.2219,1110679.0,1698559199999,246889.9661,1583,728083.0,161913.2843,0
1698559200000,0.2219,0.2265,0.2213,0.2244,1054612.0,1698560099999,236300.3964,1883,580329.0,130062.5472,0
1698560100000,0.2246,0.2258,0.2221,0.2227,418516.0,1698560999999,93591.3157,892,172619.0,38593.4288,0
1698561000000,0.223,0.2231,0.2208,0.2211,252178.0,1698561899999,55893.956,458,66657.0,14775.3447,0
1698561900000,0.2212,0.2224,0.2208,0.2218,161406.0,1698562799999,35775.1444,300,58483.0,12965.2288,0
1698562800000,0.222,0.2232,0.221,0.2228,655113.0,1698563699999,145370.4115,788,386611.0,85840.0534,0
1698563700000,0.2228,0.2233,0.2179,0.2182,600358.0,1698564599999,132035.881,913,165115.0,36389.2527,0
1698564600000,0.2182,0.2184,0.217,0.217,607764.0,1698565499999,132331.0157,419,127880.0,27856.6008,0
1698565500000,0.217,0.2175,0.2145,0.2157,649441.0,1698566399999,140094.1773,905,275205.0,59417.4881,0
1698566400000,0.2157,0.2161,0.2137,0.2144,450538.0,1698567299999,96655.7946,605,198251.0,42522.582,0
1698567300000,0.2143,0.2143,0.2109,0.2128,860107.0,1698568199999,182753.9662,1096,273590.0,58151.1707,0
1698568200000,0.2128,0.2133,0.2114,0.2119,380548.0,1698569099999,80712.8592,450,162629.0,34493.7184,0
1698569100000,0.2119,0.2129,0.2117,0.2128,160571.0,1698569999999,34081.5533,227,57073.0,12117.6511,0
1698570000000,0.2128,0.2135,0.2121,0.2134,211696.0,1698570899999,45047.7582,265,99455.0,21175.1572,0
1698570900000,0.2134,0.2134,0.2118,0.2118,161978.0,1698571799999,34407.8007,169,61477.0,13055.7213,0
1698571800000,0.2118,0.2128,0.2115,0.2117,124955.0,1698572699999,26504.5342,186,45647.0,9686.7447,0
1698572700000,0.2116,0.2117,0.2084,0.2088,760158.0,1698573599999,159460.3078,567,264471.0,55492.9335,0
1698573600000,0.2088,0.2092,0.2075,0.2079,316350.0,1698574499999,65956.6283,282,112694.0,23519.9841,0
1698574500000,0.2079,0.2079,0.2068,0.2077,271941.0,1698575399999,56397.2343,344,149907.0,31085.8755,0
1698575400000,0.2077,0.208,0.2071,0.2079,135863.0,1698576299999,28216.3593,122,42182.0,8764.7144,0
1698576300000,0.2079,0.2086,0.2075,0.2084,184181.0,1698577199999,38345.9103,139,120642.0,25111.2819,0
1698577200000,0.2085,0.2087,0.2081,0.2081,73693.0,1698578099999,15356.8134,72,30488.0,6354.6173,0
1698578100000,0.2079,0.2095,0.2079,0.2092,65449.0,1698578999999,13669.7607,94,34075.0,7126.2032,0
1698579000000,0.2094,0.2106,0.2088,0.2104,107843.0,1698579899999,22626.1794,230,68030.0,14277.6459,0
1698579900000,0.2103,0.2106,0.2089,0.2089,117290.0,1698580799999,24602.5198,133,24228.0,5078.6176,0
1698580800000,0.2091,0.2092,0.2084,0.2085,62028.0,1698581699999,12944.0668,100,15954.0,3330.6635,0
1698581700000,0.2084,0.2095,0.2083,0.2094,66937.0,1698582599999,13993.6999,102,53192.0,11121.202,0
1698582600000,0.2093,0.2097,0.2091,0.2097,78117.0,1698583499999,16356.1659,112,30417.0,6371.5294,0
1698583500000,0.2097,0.2101,0.2094,0.2094,54834.0,1698584399999,11499.1211,81,15492.0,3250.6294,0
1698584400000,0.2095,0.2095,0.2081,0.2082,133349.0,1698585299999,27833.4428,168,54289.0,11332.7383,0
1698585300000,0.2082,0.2084,0.2072,0.2073,210315.0,1698586199999,43706.3587,294,69606.0,14464.072,0
1698586200000,0.2073,0.2076,0.2038,0.2041,626460.0,1698587099999,128565.8319,907,181638.0,37268.7713,0
1698587100000,0.2041,0.2056,0.2038,0.2048,239577.0,1698587999999,49033.7949,334,80071.0,16379.3796,0
1698588000000,0.2049,0.2051,0.204,0.2045,251650.0,1698588899999,51448.6409,265,73924.0,15122.2416,0
1698588900000,0.2045,0.2051,0.2038,0.204,220606.0,1698589799999,45108.35,234,44881.0,9180.5332,0
1698589800000,0.204,0.2046,0.2035,0.2041,300392.0,1698590699999,61272.4211,338,127367.0,25984.4507,0
1698590700000,0.2041,0.2042,0.2034,0.2041,57441.0,1698591599999,11706.1173,126,24006.0,4894.1508,0
1698591600000,0.204,0.2048,0.204,0.2044,201068.0,1698592499999,41076.013,259,72762.0,14869.1412,0
1698592500000,0.2044,0.205,0.2042,0.205,65460.0,1698593399999,13389.3528,109,32651.0,6680.4339,0
1698593400000,0.205,0.2051,0.2041,0.2046,116257.0,1698594299999,23773.9073,155,35036.0,7164.2995,0
