open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
1698594300000,0.2046,0.2048,0.2037,0.2041,73184.0,1698595199999,14948.9376,116,37656.0,7688.0096,0
1698595200000,0.2042,0.2059,0.2038,0.2056,204643.0,1698596099999,41917.1395,319,102304.0,20961.7657,0
1698596100000,0.2056,0.2056,0.2048,0.2051,126925.0,1698596999999,26032.2106,121,70041.0,14361.3112,0
1698597000000,0.2051,0.2059,0.2051,0.2057,63850.0,1698597899999,13124.058,124,36712.0,7547.3488,0
1698597900000,0.2056,0.2058,0.2043,0.2043,126567.0,1698598799999,25953.8768,184,23334.0,4784.935,0
1698598800000,0.2045,0.2051,0.2042,0.2051,78818.0,1698599699999,16122.7513,116,62025.0,12687.2312,0
1698599700000,0.2052,0.2061,0.2051,0.2059,57875.0,1698600599999,11905.683,121,36169.0,7442.8725,0
1698600600000,0.2058,0.2067,0.2056,0.206,149862.0,1698601499999,30902.1687,223,82820.0,17087.6138,0
1698601500000,0.2062,0.2062,0.2054,0.2055,59219.0,1698602399999,12188.946,84,9555.0,1967.4288,0
1698602400000,0.2057,0.207,0.2057,0.2067,114416.0,1698603299999,23627.2607,147,85891.0,17732.8542,0
1698603300000,0.2067,0.2068,0.2058,0.2059,42131.0,1698604199999,8693.5501,117,17814.0,3674.9821,0
1698604200000,0.206,0.2063,0.2052,0.2052,52663.0,1698605099999,10827.7528,96,6245.0,1284.9859,0
1698605100000,0.2053,0.206,0.2053,0.2059,50120.0,1698605999999,10312.807,106,24841.0,5113.0756,0
1698606000000,0.2059,0.206,0.2052,0.2054,74668.0,1698606899999,15344.8014,132,27950.0,5745.4805,0
1698606900000,0.2054,0.2055,0.2047,0.2048,71887.0,1698607799999,14739.8511,81,4464.0,914.9509,0
1698607800000,0.2049,0.206,0.2049,0.206,84679.0,1698608699999,17411.6379,108,49625.0,10203.6708,0
1698608700000,0.2059,0.2059,0.2051,0.2056,85664.0,1698609599999,17597.1054,81,20357.0,4179.0453,0
1698609600000,0.2055,0.2061,0.2054,0.2061,29440.0,1698610499999,6060.5906,87,15336.0,3156.6941,0
1698610500000,0.206,0.2062,0.2055,0.2057,43783.0,1698611399999,9012.9428,60,19295.0,3970.7407,0
1698611400000,0.2056,0.2062,0.2055,0.2059,81216.0,1698612299999,16722.2197,91,57311.0,11801.3884,0
1698612300000,0.2059,0.2062,0.2054,0.2055,31023.0,1698613199999,6384.1681,55,14134.0,2908.2117,0
1698613200000,0.2057,0.206,0.2054,0.206,56800.0,1698614099999,11685.1755,70,24152.0,4969.3423,0
1698614100000,0.2059,0.206,0.2055,0.2057,43901.0,1698614999999,9033.7142,48,7092.0,1459.8261,0
1698615000000,0.2056,0.206,0.2056,0.2059,19327.0,1698615899999,3979.1132,51,10898.0,2243.7624,0
1698615900000,0.2059,0.206,0.2045,0.2048,83331.0,1698616799999,17121.1185,114,13373.0,2743.6752,0
1698616800000,0.2049,0.2064,0.2048,0.2063,48064.0,1698617699999,9888.4883,84,26023.0,5354.2328,0
1698617700000,0.2062,0.2073,0.206,0.2072,113713.0,1698618599999,23486.47,122,61093.0,12623.231,0
1698618600000,0.2073,0.2073,0.2065,0.2069,40468.0,1698619499999,8374.6496,62,12798.0,2647.9856,0
1698619500000,0.2071,0.2079,0.2067,0.2067,85100.0,1698620399999,17635.3356,106,39548.0,8197.842,0
1698620400000,0.2069,0.2073,0.2066,0.2066,35989.0,1698621299999,7450.7865,44,17016.0,3523.3917,0
1698621300000,0.2067,0.2071,0.2065,0.2065,17597.0,1698622199999,3638.3336,43,5187.0,1073.2685,0
1698622200000,0.2064,0.2064,0.2057,0.206,53106.0,1698623099999,10944.489,87,25496.0,5256.1477,0
1698623100000,0.206,0.2068,0.2056,0.2068,69061.0,1698623999999,14226.8189,102,26232.0,5403.514,0
1698624000000,0.207,0.2071,0.2053,0.2059,311035.0,1698624899999,64049.9833,332,152174.0,31323.0106,0
1698624900000,0.2056,0.206,0.2041,0.2042,203641.0,1698625799999,41709.4791,235,35060.0,7178.4122,0
1698625800000,0.2043,0.2044,0.202,0.2026,373603.0,1698626699999,75923.7478,575,157462.0,32001.1224,0
1698626700000,0.2027,0.2038,0.2025,0.203,242171.0,1698627599999,49167.3923,316,90538.0,18380.1643,0
1698627600000,0.2031,0.2052,0.203,0.2045,165133.0,1698628499999,33738.7076,242,85201.0,17388.856,0
1698628500000,0.2045,0.2047,0.2026,0.2026,341754.0,1698629399999,69511.7699,263,68041.0,13870.039,0
1698629400000,0.2027,0.2027,0.2015,0.2019,763223.0,1698630299999,154039.5487,551,158243.0,31964.8111,0
1698630300000,0.2018,0.2023,0.2016,0.2018,135691.0,1698631199999,27400.0163,174,70527.0,14244.4687,0
1698631200000,0.2018,0.2023,0.2009,0.2015,286852.0,1698632099999,57877.6473,379,159140.0,32123.7564,0
1698632100000,0.2015,0.2021,0.2006,0.201,431766.0,1698632999999,86785.7935,381,200118.0,40253.3279,0
1698633000000,0.201,0.2015,0.2007,0.2011,258481.0,1698633899999,51991.5159,191,162480.0,32695.9924,0
1698633900000,0.201,0.2019,0.201,0.2014,165945.0,1698634799999,33452.0228,116,151724.0,30583.6088,0
1698634800000,0.2015,0.2021,0.2011,0.2021,46296.0,1698635699999,9328.9752,78,39361.0,7932.1498,0
1698635700000,0.2019,0.2023,0.2018,0.2019,54494.0,1698636599999,11004.5963,81,26904.0,5434.7829,0
1698636600000,0.2019,0.2022,0.2011,0.2014,74478.0,1698637499999,15018.0563,131,41249.0,8319.6127,0
1698637500000,0.2014,0.2016,0.2009,0.2012,74297.0,1698638399999,14944.6456,121,39782.0,8004.1409,0
1698638400000,0.201,0.202,0.201,0.202,149155.0,1698639299999,30071.7643,151,101741.0,20514.2867,0
1698639300000,0.2019,0.2023,0.2018,0.2023,81681.0,1698640199999,16512.2165,142,57496.0,11626.1622,0
1698640200000,0.2023,0.2023,0.2017,0.2019,93689.0,1698641099999,18919.349,168,50591.0,10219.6792,0
1698641100000,0.2019,0.2022,0.2015,0.2019,65396.0,1698641999999,13199.5415,123,43690.0,8819.0786,0
1698642000000,0.202,0.2021,0.2017,0.2018,99940.0,1698642899999,20181.5164,135,37734.0,7620.9114,0
1698642900000,0.2018,0.2019,0.2007,0.2011,237356.0,1698643799999,47837.3175,312,67978.0,13695.7042,0
1698643800000,0.2011,0.2017,0.201,0.2014,91000.0,1698644699999,18333.5584,164,48594.0,9789.2331,0
1698644700000,0.2013,0.2017,0.201,0.2012,83593.0,1698645599999,16837.2736,180,48347.0,9739.6039,0
1698645600000,0.2015,0.2015,0.1994,0.2,358967.0,1698646499999,71867.0226,798,134260.0,26887.6057,0
1698646500000,0.2001,0.2016,0.2001,0.201,165248.0,1698647399999,33177.0646,326,93689.0,18812.1594,0
1698647400000,0.201,0.2012,0.2005,0.2008,164126.0,1698648299999,32966.5077,234,95710.0,19223.3216,0
1698648300000,0.2008,0.2012,0.2008,0.2012,180528.0,1698649199999,36281.0662,188,134001.0,26926.5394,0
1698649200000,0.2012,0.2019,0.2011,0.2017,135671.0,1698650099999,27337.5472,181,97097.0,19568.9631,0
1698650100000,0.2019,0.2019,0.2002,0.2006,230857.0,1698650999999,46427.7132,431,122310.0,24595.6186,0
1698651000000,0.2006,0.201,0.2,0.2004,221327.0,1698651899999,44354.7735,380,102705.0,20585.0945,0
1698651900000,0.2003,0.2006,0.1995,0.1997,234871.0,1698652799999,46994.0051,375,98640.0,19740.8978,0
1698652800000,0.1997,0.2004,0.1989,0.2002,306082.0,1698653699999,61083.7272,425,114034.0,22758.2301,0
1698653700000,0.2002,0.2008,0.1995,0.2002,448800.0,1698654599999,89817.2387,498,129661.0,25980.0504,0
1698654600000,0.2001,0.202,0.1997,0.2015,422757.0,1698655499999,84805.7822,515,142645.0,28649.7107,0
1698655500000,0.2015,0.2025,0.2011,0.2021,373699.0,1698656399999,75380.4358,370,270661.0,54612.6013,0
1698656400000,0.2021,0.2031,0.2021,0.2022,280120.0,1698657299999,56768.1392,376,144424.0,29276.6202,0
1698657300000,0.2023,0.2029,0.2022,0.2026,132563.0,1698658199999,26861.4709,193,91919.0,18627.8411,0
1698658200000,0.2026,0.2031,0.2023,0.2029,151021.0,1698659099999,30599.3456,195,83807.0,16977.1239,0
1698659100000,0.2029,0.2029,0.2021,0.2021,119824.0,1698659999999,24247.331,146,32085.0,6492.9468,0
1698660000000,0.2022,0.2026,0.2012,0.2013,121343.0,1698660899999,24489.3413,229,49352.0,9967.0552,0
1698660900000,0.2012,0.2027,0.2012,0.2027,191546.0,1698661799999,38724.5647,231,131445.0,26584.3494,0
1698661800000,0.2028,0.204,0.2028,0.2035,272215.0,1698662699999,55378.9179,466,103067.0,20970.8503,0
1698662700000,0.2034,0.2036,0.2027,0.2029,52348.0,1698663599999,10631.3542,99,28890.0,5865.7806,0
1698663600000,0.2032,0.2035,0.2026,0.2026,140750.0,1698664499999,28580.4335,166,66038.0,13410.0895,0
1698664500000,0.2026,0.2029,0.202,0.2022,42918.0,1698665399999,8689.0649,75,17677.0,3578.8607,0
1698665400000,0.2022,0.2027,0.202,0.2025,109860.0,1698666299999,22225.8112,187,54164.0,10960.2771,0
1698666300000,0.2027,0.2029,0.202,0.2022,61165.0,1698667199999,12376.1053,120,27739.0,5613.5615,0
1698667200000,0.2023,0.2027,0.2018,0.2024,176580.0,1698668099999,35730.8038,238,100573.0,20356.7909,0
1698668100000,0.2024,0.2036,0.2023,0.2034,87881.0,1698668999999,17830.5135,152,32270.0,6550.7891,0
1698669000000,0.2036,0.2036,0.2027,0.2029,134111.0,1698669899999,27210.5669,151,98371.0,19956.5563,0
1698669900000,0.2029,0.2031,0.2016,0.2022,116917.0,1698670799999,23650.9336,199,41560.0,8404.7974,0
1698670800000,0.2022,0.2022,0.2014,0.2021,118658.0,1698671699999,23934.1573,195,67106.0,13538.7889,0
1698671700000,0.2021,0.2027,0.202,0.202,122236.0,1698672599999,24736.3762,169,33723.0,6826.79,0
1698672600000,0.202,0.2026,0.202,0.2024,19123.0,1698673499999,3867.436,45,9027.0,1825.1295,0
1698673500000,0.2023,0.2025,0.2017,0.2018,67413.0,1698674399999,13618.3094,100,28192.0,5692.2099,0
1698674400000,0.2018,0.2025,0.2018,0.2023,130679.0,1698675299999,26409.6416,142,99365.0,20083.0444,0
1698675300000,0.2023,0.2029,0.2015,0.2018,187462.0,1698676199999,37888.8184,209,45428.0,9189.2536,0
1698676200000,0.2017,0.2023,0.2011,0.2013,104170.0,1698677099999,20986.8891,142,39768.0,8013.3349,0
1698677100000,0.2013,0.2019,0.2012,0.2014,81996.0,1698677999999,16518.4099,178,37845.0,7624.4692,0
1698678000000,0.2014,0.2024,0.2013,0.2017,96204.0,1698678899999,19443.5377,162,70895.0,14332.8252,0
1698678900000,0.2017,0.2021,0.2011,0.2013,76844.0,1698679799999,15482.7004,118,29774.0,5999.1234,0
1698679800000,0.2014,0.202,0.2013,0.2019,38053.0,1698680699999,7678.7464,63,17389.0,3509.4002,0
1698680700000,0.202,0.2023,0.2018,0.2022,76315.0,1698681599999,15417.6585,62,54273.0,10963.6813,0
1698681600000,0.2022,0.2026,0.2018,0.2021,170213.0,1698682499999,34426.6058,127,93039.0,18824.4487,0
1698682500000,0.2021,0.2021,0.2013,0.2015,27164.0,1698683399999,5473.8433,42,7918.0,1596.4518,0
1698683400000,0.2016,0.2019,0.2009,0.201,26685.0,1698684299999,5373.278,62,8252.0,1661.8346,0
1698684300000,0.2011,0.2018,0.2011,0.2017,15410.0,1698685199999,3106.5127,33,4691.0,945.6651,0
1698685200000,0.2017,0.2019,0.1994,0.1998,414476.0,1698686099999,83128.2503,686,126854.0,25439.3133,0
1698686100000,0.1997,0.2002,0.1978,0.1999,417845.0,1698686999999,83092.2954,895,178575.0,35515.9965,0
1698687000000,0.2001,0.2008,0.2,0.2003,97930.0,1698687899999,19624.5883,181,34422.0,6900.6428,0
1698687900000,0.2003,0.2008,0.2003,0.2004,10337.0,1698688799999,2072.9816,25,2759.0,553.4853,0
1698688800000,0.2004,0.2011,0.2003,0.201,43843.0,1698689699999,8805.7655,60,19977.0,4011.9517,0
1698689700000,0.2009,0.2009,0.2002,0.2005,45861.0,1698690599999,9195.6705,64,17879.0,3584.9262,0
1698690600000,0.2003,0.201,0.2002,0.2006,43309.0,1698691499999,8691.5608,46,35563.0,7137.7623,0
1698691500000,0.2007,0.2012,0.2004,0.2005,32965.0,1698692399999,6621.2264,69,19746.0,3967.0624,0
1698692400000,0.2005,0.201,0.2004,0.2007,73261.0,1698693299999,14699.4059,83,16681.0,3346.805,0
1698693300000,0.2007,0.2016,0.2006,0.2016,54660.0,1698694199999,10985.3542,93,29132.0,5854.7736,0
1698694200000,0.2017,0.2023,0.2016,0.202,73428.0,1698695099999,14822.2238,138,17510.0,3536.2321,0
1698695100000,0.202,0.2025,0.2015,0.2018,57437.0,1698695999999,11606.7135,122,34134.0,6900.2863,0
1698696000000,0.2018,0.2019,0.2011,0.2015,63803.0,1698696899999,12864.6197,76,36158.0,7297.0195,0
1698696900000,0.2016,0.2016,0.2007,0.2007,34863.0,1698697799999,7004.757,43,8886.0,1785.1884,0
1698697800000,0.2008,0.2022,0.2008,0.2019,110766.0,1698698699999,22357.2865,84,49315.0,9945.928,0
1698698700000,0.202,0.2022,0.2018,0.2022,36863.0,1698699599999,7446.1093,68,18327.0,3703.0695,0
1698699600000,0.2021,0.2027,0.202,0.202,62951.0,1698700499999,12736.0208,120,40546.0,8200.678,0
1698700500000,0.2021,0.2035,0.202,0.2029,71634.0,1698701399999,14535.2428,192,33867.0,6875.4667,0
1698701400000,0.2028,0.2034,0.2028,0.2032,35844.0,1698702299999,7279.7424,63,16111.0,3271.3678,0
1698702300000,0.2033,0.2034,0.2029,0.2031,54325.0,1698703199999,11039.4084,59,22675.0,4607.1267,0
1698703200000,0.2032,0.2032,0.2022,0.2024,45423.0,1698704099999,9211.6402,90,22672.0,4599.828,0
1698704100000,0.2023,0.2025,0.2017,0.202,29971.0,1698704999999,6053.4493,41,5788.0,1169.3292,0
1698705000000,0.2021,0.2028,0.2021,0.2028,28131.0,1698705899999,5695.3777,51,18733.0,3793.2417,0
1698705900000,0.2027,0.2027,0.2021,0.2024,28108.0,1698706799999,5688.1883,46,9154.0,1853.1026,0
1698706800000,0.2024,0.2026,0.202,0.2025,76612.0,1698707699999,15506.1515,47,66290.0,13416.3801,0
1698707700000,0.2024,0.2025,0.2019,0.2021,12366.0,1698708599999,2500.9243,33,9271.0,1875.1941,0
1698708600000,0.2021,0.2026,0.2018,0.2023,23912.0,1698709499999,4837.3119,43,10486.0,2121.9878,0
1698709500000,0.2024,0.2029,0.2023,0.2027,64832.0,1698710399999,13136.7206,91,27474.0,5570.2268,0
1698710400000,0.2027,0.2059,0.2024,0.2035,898634.0,1698711299999,183385.7475,1359,433498.0,88435.0907,0
1698711300000,0.2036,0.2043,0.2033,0.2039,115851.0,1698712199999,23602.4096,167,67761.0,13809.0378,0
1698712200000,0.2041,0.2048,0.2036,0.2045,89260.0,1698713099999,18225.9993,147,29356.0,5995.2786,0
1698713100000,0.2043,0.2043,0.2028,0.2034,118639.0,1698713999999,24126.4358,237,44365.0,9024.3518,0
1698714000000,0.2036,0.2038,0.2026,0.2027,48046.0,1698714899999,9756.7203,71,22260.0,4522.7739,0
1698714900000,0.2027,0.2028,0.2021,0.2025,44581.0,1698715799999,9022.6896,71,16993.0,3438.7447,0
1698715800000,0.2024,0.203,0.2021,0.203,57527.0,1698716699999,11644.8436,93,36087.0,7306.9346,0
1698716700000,0.203,0.2035,0.2028,0.2032,22942.0,1698717599999,4659.4675,31,4774.0,969.6207,0
1698717600000,0.2035,0.2036,0.2026,0.2028,52189.0,1698718499999,10601.7793,65,16567.0,3365.1806,0
1698718500000,0.2028,0.203,0.2014,0.2022,58291.0,1698719399999,11779.0069,112,24205.0,4887.7875,0
1698719400000,0.2022,0.2023,0.2013,0.2014,26567.0,1698720299999,5353.9539,53,12562.0,2532.1867,0
1698720300000,0.2013,0.2018,0.2005,0.2017,45122.0,1698721199999,9067.5959,116,25127.0,5049.1428,0
1698721200000,0.2017,0.2019,0.2011,0.2011,77955.0,1698722099999,15716.2254,104,28337.0,5712.8186,0
1698722100000,0.2011,0.2013,0.2008,0.2011,42861.0,1698722999999,8614.6115,78,16040.0,3224.4514,0
1698723000000,0.201,0.2013,0.2004,0.2005,27313.0,1698723899999,5480.5491,41,9109.0,1828.7976,0
1698723900000,0.2008,0.2008,0.2003,0.2006,18252.0,1698724799999,3660.3519,38,9802.0,1966.1164,0
1698724800000,0.2007,0.2009,0.1997,0.2009,111344.0,1698725699999,22301.0917,352,25091.0,5028.9756,0
1698725700000,0.201,0.2021,0.201,0.202,48429.0,1698726599999,9752.8511,73,20467.0,4124.3796,0
1698726600000,0.2018,0.2022,0.2014,0.2016,38722.0,1698727499999,7813.5401,72,12054.0,2432.256,0
1698727500000,0.2014,0.2017,0.2013,0.2014,30223.0,1698728399999,6091.4993,44,21495.0,4333.0782,0
1698728400000,0.2015,0.2017,0.2003,0.2006,37396.0,1698729299999,7516.4884,85,13720.0,2758.9231,0
1698729300000,0.2004,0.2012,0.2001,0.201,39569.0,1698730199999,7940.9204,62,15790.0,3168.5764,0
1698730200000,0.2009,0.2016,0.2008,0.2016,40495.0,1698731099999,8140.2861,70,8140.0,1637.3098,0
1698731100000,0.2017,0.2026,0.2017,0.2021,125488.0,1698731999999,25389.4883,100,50033.0,10124.2128,0
1698732000000,0.2022,0.2025,0.2019,0.2024,46303.0,1698732899999,9364.3941,65,19146.0,3871.0052,0
1698732900000,0.2023,0.2024,0.2011,0.2012,102146.0,1698733799999,20587.5849,100,47327.0,9533.9888,0
1698733800000,0.2012,0.2014,0.1998,0.201,159194.0,1698734699999,31882.8534,174,93576.0,18713.9568,0
1698734700000,0.2009,0.2009,0.1999,0.2004,85180.0,1698735599999,17051.6744,67,19820.0,3974.1757,0
1698735600000,0.2003,0.2008,0.2,0.2004,32858.0,1698736499999,6583.2074,56,16391.0,3284.3491,0
1698736500000,0.2005,0.2007,0.1994,0.1997,209660.0,1698737399999,41902.0671,251,137734.0,27529.9079,0
1698737400000,0.1995,0.2002,0.1989,0.2,168374.0,1698738299999,33571.8981,230,112880.0,22512.4802,0
1698738300000,0.1999,0.1999,0.1988,0.1989,122406.0,1698739199999,24394.758,122,35396.0,7054.0831,0
1698739200000,0.1989,0.1991,0.1955,0.1985,762757.0,1698740099999,150667.9288,813,334991.0,66152.56,0
1698740100000,0.1984,0.1998,0.1984,0.1996,113643.0,1698740999999,22616.3552,173,74834.0,14890.9261,0
1698741000000,0.1997,0.2004,0.1995,0.2004,62496.0,1698741899999,12492.1265,109,28113.0,5621.5641,0
1698741900000,0.2004,0.2009,0.2004,0.2009,85937.0,1698742799999,17256.4311,83,28833.0,5788.8377,0
1698742800000,0.2008,0.2014,0.2005,0.2013,175207.0,1698743699999,35223.3279,143,97730.0,19659.2005,0
1698743700000,0.2012,0.2012,0.2001,0.2004,58334.0,1698744599999,11689.7777,85,18207.0,3648.8912,0
1698744600000,0.2002,0.2007,0.2002,0.2002,67094.0,1698745499999,13443.4686,77,27489.0,5509.5136,0
1698745500000,0.2003,0.2012,0.2002,0.2011,29169.0,1698746399999,5853.0397,43,10356.0,2078.6498,0
1698746400000,0.201,0.201,0.2001,0.2001,120181.0,1698747299999,24095.7058,214,44112.0,8846.3203,0
1698747300000,0.2001,0.201,0.2001,0.2005,118348.0,1698748199999,23755.3434,128,87288.0,17522.9863,0
1698748200000,0.2005,0.2011,0.2005,0.201,140012.0,1698749099999,28121.0137,85,120735.0,24249.4833,0
1698749100000,0.201,0.2011,0.1998,0.1999,133371.0,1698749999999,26724.3349,157,22389.0,4484.2162,0
1698750000000,0.2,0.2004,0.1996,0.2,224674.0,1698750899999,44931.9896,173,56285.0,11261.379,0
1698750900000,0.1999,0.2005,0.1998,0.2002,98745.0,1698751799999,19768.8532,108,21275.0,4260.6419,0
1698751800000,0.2001,0.2012,0.2001,0.2004,50097.0,1698752699999,10054.4941,109,24336.0,4888.1062,0
1698752700000,0.2006,0.2011,0.2003,0.2003,85785.0,1698753599999,17217.4463,76,15753.0,3162.112,0
1698753600000,0.2003,0.2009,0.2003,0.2005,45072.0,1698754499999,9045.1471,77,23160.0,4648.8995,0
1698754500000,0.2004,0.2004,0.1984,0.1987,154747.0,1698755399999,30850.3406,242,41205.0,8213.1436,0
1698755400000,0.1986,0.199,0.1972,0.1974,168300.0,1698756299999,33361.9951,293,65475.0,12976.8504,0
1698756300000,0.1976,0.1976,0.1963,0.1969,189134.0,1698757199999,37217.2641,352,84726.0,16675.8724,0
1698757200000,0.1968,0.1976,0.1963,0.1968,199873.0,1698758099999,39316.7919,373,62231.0,12246.629,0
1698758100000,0.1968,0.1974,0.1963,0.1967,57268.0,1698758999999,11264.1925,121,26789.0,5270.0071,0
1698759000000,0.1969,0.197,0.1955,0.1958,158527.0,1698759899999,31067.321,295,64031.0,12551.0937,0
1698759900000,0.1959,0.1965,0.1927,0.1945,607526.0,1698760799999,118216.8106,882,281551.0,54811.5141,0
1698760800000,0.1945,0.1957,0.1932,0.1953,302661.0,1698761699999,58899.528,427,179741.0,34980.2994,0
1698761700000,0.1953,0.1958,0.1943,0.1946,123792.0,1698762599999,24137.441,191,34346.0,6697.7174,0
1698762600000,0.1945,0.1949,0.1935,0.1944,76349.0,1698763499999,14809.6709,147,33619.0,6520.7783,0
1698763500000,0.1944,0.1949,0.1938,0.1943,77959.0,1698764399999,15142.6445,116,32482.0,6312.9784,0
1698764400000,0.1943,0.1949,0.1906,0.1923,691119.0,1698765299999,133158.3905,972,277104.0,53413.5768,0
1698765300000,0.1924,0.1925,0.1887,0.1919,690001.0,1698766199999,131571.3906,1057,266484.0,50819.7329,0
1698766200000,0.192,0.1939,0.1915,0.192,240623.0,1698767099999,46423.272,372,146629.0,28302.3047,0
1698767100000,0.192,0.1937,0.192,0.1933,97737.0,1698767999999,18860.7977,148,53006.0,10223.5841,0
1698768000000,0.1933,0.1944,0.1924,0.1939,143897.0,1698768899999,27858.3934,166,53310.0,10322.247,0
1698768900000,0.1939,0.1958,0.1939,0.1955,113550.0,1698769799999,22164.5928,182,47474.0,9263.1696,0
1698769800000,0.1956,0.1974,0.1953,0.1969,155451.0,1698770699999,30525.0279,271,65820.0,12912.5608,0
1698770700000,0.1969,0.1978,0.1965,0.1976,96548.0,1698771599999,19029.6566,138,52046.0,10258.0258,0
1698771600000,0.1976,0.1984,0.1968,0.1981,123598.0,1698772499999,24447.198,248,64968.0,12854.4487,0
1698772500000,0.1982,0.1993,0.1982,0.1992,134541.0,1698773399999,26749.2331,251,92790.0,18446.898,0
1698773400000,0.1992,0.1992,0.1982,0.1987,67033.0,1698774299999,13317.559,114,32026.0,6363.5615,0
1698774300000,0.1988,0.1999,0.1984,0.1996,120135.0,1698775199999,23939.7111,228,73166.0,14587.0395,0
1698775200000,0.1995,0.2011,0.1994,0.2002,230261.0,1698776099999,46101.9738,317,168995.0,33821.9617,0
1698776100000,0.2002,0.2012,0.1996,0.1996,281198.0,1698776999999,56386.9378,254,87362.0,17527.5864,0
1698777000000,0.1997,0.2013,0.1996,0.2012,118957.0,1698777899999,23822.8879,141,64941.0,13015.4189,0
1698777900000,0.2012,0.2029,0.201,0.2028,142439.0,1698778799999,28792.2995,246,78161.0,15808.4089,0
1698778800000,0.2029,0.2034,0.2025,0.2026,129597.0,1698779699999,26296.419,240,48043.0,9749.7036,0
1698779700000,0.2028,0.2032,0.2018,0.2031,251468.0,1698780599999,50878.4689,185,183697.0,37148.367,0
1698780600000,0.2031,0.2035,0.2021,0.2026,132508.0,1698781499999,26864.8726,158,74360.0,15064.295,0
1698781500000,0.2025,0.2045,0.2023,0.2044,252374.0,1698782399999,51333.2432,512,152119.0,30956.5064,0
1698782400000,0.2043,0.2046,0.2035,0.2042,169887.0,1698783299999,34673.5173,358,71171.0,14529.4234,0
1698783300000,0.2044,0.2065,0.2043,0.2064,354048.0,1698784199999,72774.2576,486,213838.0,43957.2858,0
1698784200000,0.2065,0.2074,0.2052,0.2059,466021.0,1698785099999,96147.1408,602,231472.0,47756.0856,0
1698785100000,0.206,0.2062,0.2046,0.2055,186883.0,1698785999999,38392.6607,332,70765.0,14540.7478,0
1698786000000,0.2054,0.2058,0.2049,0.2054,120965.0,1698786899999,24837.1738,180,50089.0,10285.6364,0
1698786900000,0.2055,0.2064,0.2053,0.2058,159652.0,1698787799999,32844.6806,191,76364.0,15709.4017,0
1698787800000,0.2057,0.2064,0.2054,0.2063,91780.0,1698788699999,18896.7234,160,47266.0,9729.9939,0
1698788700000,0.2064,0.2066,0.2057,0.2066,54659.0,1698789599999,11272.933,93,15936.0,3285.7342,0
1698789600000,0.2066,0.2088,0.2066,0.2079,546363.0,1698790499999,113488.5438,585,285303.0,59310.9529,0
1698790500000,0.2079,0.2095,0.2079,0.2092,152929.0,1698791399999,31948.718,342,83395.0,17419.3702,0
1698791400000,0.2091,0.2096,0.2079,0.2091,372988.0,1698792299999,77832.9672,559,195527.0,40811.4168,0
1698792300000,0.209,0.209,0.208,0.2087,116185.0,1698793199999,24215.8757,193,37510.0,7822.7412,0
1698793200000,0.2088,0.2089,0.2074,0.2086,143248.0,1698794099999,29803.411,236,81427.0,16943.2669,0
1698794100000,0.2085,0.2101,0.2084,0.2101,187993.0,1698794999999,39367.4399,212,106411.0,22295.6193,0
1698795000000,0.2101,0.2111,0.2098,0.2106,301043.0,1698795899999,63339.9287,479,150508.0,31655.7725,0
1698795900000,0.2105,0.2123,0.21,0.2121,249535.0,1698796799999,52724.3588,453,143672.0,30368.9443,0
