open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
1701388800000,0.05764,0.05774,0.05716,0.05728,846576.0,1701389699999,48554.59337,393,400938.0,22997.73671,0
1701389700000,0.05724,0.05757,0.05714,0.05746,159749.0,1701390599999,9162.95357,151,55269.0,3169.83657,0
1701390600000,0.05745,0.05751,0.0572,0.05723,260155.0,1701391499999,14916.23576,224,56143.0,3219.54322,0
1701391500000,0.05717,0.05756,0.05706,0.05745,238039.0,1701392399999,13646.1276,150,129728.0,7438.58971,0
1701392400000,0.05746,0.05749,0.05685,0.05701,522870.0,1701393299999,29848.61299,287,107172.0,6123.59961,0
1701393300000,0.05698,0.05738,0.05687,0.05738,595740.0,1701394199999,34009.72353,292,229750.0,13133.85475,0
1701394200000,0.05736,0.05765,0.05733,0.05748,510778.0,1701395099999,29376.87211,321,268788.0,15462.46559,0
1701395100000,0.0575,0.05789,0.0575,0.05783,478375.0,1701395999999,27592.49089,178,318667.0,18363.55855,0
1701396000000,0.05783,0.05787,0.05755,0.05758,137991.0,1701396899999,7956.83875,89,71710.0,4135.97411,0
1701396900000,0.05757,0.05761,0.0574,0.05742,180421.0,1701397799999,10375.33899,131,73959.0,4252.81326,0
1701397800000,0.05744,0.05758,0.05741,0.05747,73686.0,1701398699999,4236.5317,82,45927.0,2640.33037,0
1701398700000,0.05758,0.05763,0.05736,0.05738,87745.0,1701399599999,5047.1107,64,47162.0,2715.47705,0
1701399600000,0.05741,0.05744,0.05727,0.05738,97135.0,1701400499999,5568.27455,70,71541.0,4100.9227,0
1701400500000,0.05735,0.05753,0.05735,0.05741,203829.0,1701401399999,11707.50555,111,45536.0,2615.31916,0
1701401400000,0.05743,0.05765,0.05739,0.05764,49082.0,1701402299999,2820.22511,36,42938.0,2466.79399,0
1701402300000,0.05764,0.05784,0.05764,0.05774,163971.0,1701403199999,9473.21052,94,80607.0,4655.80936,0
1701403200000,0.05774,0.05782,0.05739,0.05748,443112.0,1701404099999,25509.87712,207,120664.0,6954.57824,0
1701404100000,0.0575,0.05755,0.05737,0.0574,225819.0,1701404999999,12970.24906,118,152884.0,8782.4332,0
1701405000000,0.05743,0.05743,0.05724,0.05724,218789.0,1701405899999,12542.52247,118,94866.0,5438.7832,0
1701405900000,0.05723,0.05751,0.05721,0.05745,218303.0,1701406799999,12523.85582,124,143719.0,8243.41064,0
1701406800000,0.05746,0.05747,0.0573,0.05732,299856.0,1701407699999,17205.52951,156,123050.0,7061.14358,0
1701407700000,0.05731,0.05742,0.05715,0.05732,240385.0,1701408599999,13766.96737,164,109720.0,6284.29518,0
1701408600000,0.05731,0.05739,0.05712,0.05725,243497.0,1701409499999,13933.09317,146,131122.0,7502.71839,0
1701409500000,0.05727,0.0573,0.05707,0.05707,284322.0,1701410399999,16258.48758,146,100170.0,5731.46646,0
1701410400000,0.05707,0.05726,0.05705,0.05724,317680.0,1701411299999,18149.04243,244,246862.0,14105.24162,0
1701411300000,0.05724,0.05742,0.05722,0.05727,369154.0,1701412199999,21158.50823,254,158087.0,9062.56151,0
1701412200000,0.05724,0.0574,0.05708,0.05709,452563.0,1701413099999,25900.3666,223,214212.0,12265.9165,0
1701413100000,0.05709,0.05716,0.05682,0.05684,785899.0,1701413999999,44748.71306,369,404813.0,23050.5418,0
1701414000000,0.05684,0.05703,0.05677,0.05701,239384.0,1701414899999,13611.26753,148,142699.0,8118.6674,0
1701414900000,0.05699,0.05715,0.05699,0.05705,331459.0,1701415799999,18919.8444,166,166907.0,9527.06048,0
1701415800000,0.05703,0.05703,0.05681,0.05684,308948.0,1701416699999,17577.4074,144,83265.0,4736.4482,0
1701416700000,0.05686,0.05695,0.05681,0.05686,228753.0,1701417599999,13015.59463,90,89672.0,5100.84628,0
1701417600000,0.05686,0.057,0.05684,0.0569,267826.0,1701418499999,15239.28609,135,160813.0,9149.73611,0
1701418500000,0.05692,0.05702,0.05669,0.05674,446644.0,1701419399999,25381.65896,212,123717.0,7029.60714,0
1701419400000,0.05671,0.05673,0.0565,0.05657,646460.0,1701420299999,36592.80743,334,198252.0,11220.69978,0
1701420300000,0.05656,0.05674,0.05648,0.05666,461491.0,1701421199999,26123.01992,223,240432.0,13611.78276,0
1701421200000,0.05666,0.05691,0.05663,0.05684,308937.0,1701422099999,17547.08462,139,246956.0,14029.25797,0
1701422100000,0.05685,0.05708,0.05677,0.05689,744893.0,1701422999999,42404.97704,280,239811.0,13654.95673,0
1701423000000,0.05689,0.05692,0.05674,0.05676,311913.0,1701423899999,17720.55632,168,176580.0,10032.56366,0
1701423900000,0.05674,0.05707,0.05674,0.05705,302209.0,1701424799999,17207.03429,153,229585.0,13076.03783,0
1701424800000,0.05704,0.05736,0.05702,0.05731,563051.0,1701425699999,32215.09981,314,407339.0,23309.99431,0
1701425700000,0.05732,0.05741,0.05718,0.05738,313526.0,1701426599999,17969.0753,218,164905.0,9453.66303,0
1701426600000,0.05737,0.05737,0.05712,0.05727,184164.0,1701427499999,10536.94951,117,107505.0,6150.00258,0
1701427500000,0.05725,0.05761,0.05725,0.05758,195107.0,1701428399999,11203.6178,158,137979.0,7922.14761,0
1701428400000,0.05755,0.05783,0.0573,0.05764,317099.0,1701429299999,18262.17507,260,200645.0,11552.33228,0
1701429300000,0.05768,0.05848,0.05768,0.05835,1559556.0,1701430199999,90628.64356,740,1090365.0,63368.45749,0
1701430200000,0.05835,0.05849,0.05817,0.05849,723991.0,1701431099999,42222.35611,394,448277.0,26148.05221,0
1701431100000,0.05848,0.05907,0.05843,0.05885,1788774.0,1701431999999,105234.55965,955,1069197.0,62896.80501,0
1701432000000,0.05887,0.05932,0.05866,0.05879,2078742.0,1701432899999,122699.23968,1245,884795.0,52225.98414,0
1701432900000,0.05876,0.05908,0.05872,0.05892,1408793.0,1701433799999,82984.31188,748,829887.0,48889.45956,0
1701433800000,0.05892,0.05926,0.0589,0.05922,896794.0,1701434699999,52999.35514,584,480300.0,28395.23555,0
1701434700000,0.05922,0.05948,0.05895,0.05915,1451839.0,1701435599999,85909.06987,861,782581.0,46327.20499,0
1701435600000,0.05915,0.05926,0.05847,0.05854,1363762.0,1701436499999,80340.86932,774,427951.0,25250.7885,0
1701436500000,0.05859,0.05887,0.05832,0.05844,1605268.0,1701437399999,94025.1163,857,601726.0,35272.32638,0
1701437400000,0.05845,0.0585,0.0574,0.0575,2197632.0,1701438299999,126941.53139,1010,529623.0,30617.31322,0
1701438300000,0.05748,0.05749,0.05723,0.05737,570801.0,1701439199999,32751.03385,475,202466.0,11621.13533,0
1701439200000,0.05728,0.05729,0.05686,0.05697,904725.0,1701440099999,51658.21781,437,511792.0,29243.07255,0
1701440100000,0.05696,0.05782,0.05694,0.05764,1104453.0,1701440999999,63431.3389,617,759751.0,43628.34622,0
1701441000000,0.05764,0.05788,0.0574,0.05786,578374.0,1701441899999,33329.67926,324,287913.0,16604.54285,0
1701441900000,0.05785,0.05797,0.05745,0.05776,436873.0,1701442799999,25219.93716,341,159089.0,9181.79016,0
1701442800000,0.0577,0.05791,0.0575,0.0576,879461.0,1701443699999,50690.27276,614,369476.0,21293.2241,0
1701443700000,0.05759,0.05781,0.05734,0.05746,917131.0,1701444599999,52798.49955,520,233350.0,13460.75135,0
1701444600000,0.05748,0.05767,0.05748,0.05762,281415.0,1701445499999,16212.30194,169,241262.0,13900.53248,0
1701445500000,0.05758,0.0577,0.05733,0.05733,178672.0,1701446399999,10270.49805,164,44540.0,2561.56848,0
1701446400000,0.05732,0.05755,0.05726,0.05753,349624.0,1701447299999,20062.21813,216,198619.0,11399.09818,0
1701447300000,0.05754,0.0577,0.05748,0.05768,258549.0,1701448199999,14888.04094,194,171179.0,9856.55164,0
1701448200000,0.05768,0.05772,0.05738,0.05752,491732.0,1701449099999,28294.8067,245,256068.0,14741.14226,0
1701449100000,0.05752,0.05772,0.05723,0.05747,1258920.0,1701449999999,72341.7799,473,859562.0,49434.21172,0
1701450000000,0.05746,0.05785,0.05742,0.05776,329855.0,1701450899999,19015.50561,260,161067.0,9292.08126,0
1701450900000,0.05776,0.05781,0.05748,0.0575,383625.0,1701451799999,22095.59926,173,64707.0,3735.99679,0
1701451800000,0.05745,0.05752,0.05729,0.05733,447133.0,1701452699999,25638.10186,192,212950.0,12207.60224,0
1701452700000,0.05735,0.05735,0.05716,0.05722,220827.0,1701453599999,12635.2844,153,67357.0,3854.06452,0
1701453600000,0.05717,0.05726,0.05711,0.05718,237403.0,1701454499999,13571.8582,182,109376.0,6253.41727,0
1701454500000,0.05718,0.05728,0.057,0.0571,164188.0,1701455399999,9380.86721,134,82030.0,4689.05987,0
1701455400000,0.0571,0.05717,0.05697,0.05712,119740.0,1701456299999,6833.02395,87,68439.0,3904.32687,0
1701456300000,0.05714,0.05729,0.05714,0.05723,245914.0,1701457199999,14072.83473,128,95904.0,5488.57541,0
1701457200000,0.05725,0.05729,0.0571,0.05718,208998.0,1701458099999,11950.32999,148,43088.0,2463.34913,0
1701458100000,0.05717,0.05726,0.05709,0.05715,91511.0,1701458999999,5231.86657,98,54323.0,3106.341,0
1701459000000,0.05717,0.05736,0.05717,0.05736,73704.0,1701459899999,4220.77434,53,44931.0,2571.8049,0
1701459900000,0.05736,0.05761,0.05736,0.05751,160842.0,1701460799999,9252.34714,166,98031.0,5638.49962,0
1701460800000,0.05752,0.05756,0.05728,0.05733,199871.0,1701461699999,11463.28204,168,45743.0,2622.65321,0
1701461700000,0.05729,0.05731,0.05715,0.05718,261336.0,1701462599999,14945.28288,160,83340.0,4768.78016,0
1701462600000,0.05718,0.05737,0.05718,0.05736,199056.0,1701463499999,11403.77539,160,127733.0,7318.64971,0
1701463500000,0.0573,0.05732,0.05712,0.05719,181791.0,1701464399999,10394.94597,122,31394.0,1796.3972,0
1701464400000,0.05721,0.05732,0.0572,0.05729,97963.0,1701465299999,5610.24921,97,62207.0,3562.5082,0
1701465300000,0.0573,0.05742,0.05728,0.05736,93739.0,1701466199999,5376.61844,70,77469.0,4444.067,0
1701466200000,0.05735,0.05735,0.05727,0.05734,100990.0,1701467099999,5788.375,76,26913.0,1542.86613,0
1701467100000,0.05731,0.05736,0.0571,0.05725,244973.0,1701467999999,14022.83547,184,114279.0,6546.10919,0
1701468000000,0.05721,0.05751,0.05712,0.05751,301438.0,1701468899999,17267.29264,178,212530.0,12180.13624,0
1701468900000,0.05751,0.05755,0.05737,0.05741,190206.0,1701469799999,10931.63392,119,41347.0,2375.68266,0
1701469800000,0.05741,0.05742,0.05712,0.05714,282844.0,1701470699999,16187.39018,191,64822.0,3711.54485,0
1701470700000,0.05714,0.05715,0.05693,0.057,158639.0,1701471599999,9046.39572,117,62336.0,3555.13027,0
1701471600000,0.05701,0.05723,0.05689,0.0572,152610.0,1701472499999,8717.43261,133,88983.0,5085.07179,0
1701472500000,0.05721,0.05726,0.05702,0.05705,443570.0,1701473399999,25351.68006,166,139578.0,7973.21572,0
1701473400000,0.0571,0.05724,0.0571,0.05714,84398.0,1701474299999,4825.86339,62,37211.0,2127.49499,0
1701474300000,0.05716,0.05718,0.05695,0.05712,267393.0,1701475199999,15249.70148,171,89361.0,5098.83902,0
1701475200000,0.05707,0.05711,0.05689,0.05708,133331.0,1701476099999,7598.23893,125,37473.0,2136.041,0
1701476100000,0.05695,0.05701,0.05687,0.05688,91038.0,1701476999999,5181.15306,72,33991.0,1935.41394,0
1701477000000,0.05689,0.05721,0.05687,0.05709,200948.0,1701477899999,11455.81825,128,124486.0,7095.58726,0
1701477900000,0.05709,0.05717,0.05707,0.05713,62958.0,1701478799999,3596.10558,55,25134.0,1435.8959,0
1701478800000,0.05706,0.05714,0.05696,0.05707,95219.0,1701479699999,5430.67958,72,57746.0,3294.22849,0
1701479700000,0.05707,0.05707,0.05698,0.05706,35864.0,1701480599999,2044.78448,35,9117.0,519.92444,0
1701480600000,0.05707,0.05726,0.05703,0.05722,132394.0,1701481499999,7568.43089,90,70241.0,4016.35319,0
1701481500000,0.0572,0.0572,0.05702,0.05706,101626.0,1701482399999,5801.4695,67,22519.0,1285.20305,0
1701482400000,0.05707,0.05731,0.05706,0.05709,282290.0,1701483299999,16141.98568,187,148558.0,8494.55035,0
1701483300000,0.05705,0.05706,0.05689,0.05695,91715.0,1701484199999,5224.97048,77,18508.0,1055.36535,0
1701484200000,0.0569,0.05698,0.0567,0.0567,290849.0,1701485099999,16520.34712,163,50052.0,2842.38231,0
1701485100000,0.0567,0.05687,0.05669,0.05681,202827.0,1701485999999,11521.72027,133,151139.0,8585.76056,0
1701486000000,0.05689,0.05689,0.05664,0.05671,338837.0,1701486899999,19219.87799,171,62995.0,3577.11059,0
1701486900000,0.05668,0.05692,0.05665,0.05686,207567.0,1701487799999,11788.38729,147,110723.0,6288.50183,0
1701487800000,0.05686,0.05696,0.05677,0.05689,179736.0,1701488699999,10219.41709,113,92884.0,5282.306,0
1701488700000,0.0569,0.05691,0.05675,0.05682,158821.0,1701489599999,9028.44724,112,31533.0,1791.58596,0
1701489600000,0.05689,0.05692,0.05678,0.05688,212678.0,1701490499999,12099.53302,103,135567.0,7713.33743,0
1701490500000,0.05689,0.05708,0.05688,0.05704,424359.0,1701491399999,24184.15754,118,275288.0,15688.59053,0
1701491400000,0.05703,0.0572,0.05695,0.05704,1142157.0,1701492299999,65180.34057,254,381469.0,21762.35583,0
1701492300000,0.05706,0.05759,0.05703,0.05759,524214.0,1701493199999,30045.07076,228,442710.0,25369.49136,0
1701493200000,0.05758,0.05807,0.05741,0.05803,785692.0,1701494099999,45420.08681,525,429916.0,24871.22074,0
1701494100000,0.05804,0.05822,0.05774,0.05812,596306.0,1701494999999,34571.18591,463,250240.0,14510.6466,0
1701495000000,0.05811,0.05833,0.058,0.05812,377696.0,1701495899999,21964.12773,299,221228.0,12870.61274,0
1701495900000,0.05813,0.05813,0.05789,0.05796,317901.0,1701496799999,18437.63279,180,87820.0,5092.70956,0
1701496800000,0.05791,0.05804,0.05773,0.05781,270286.0,1701497699999,15637.53023,161,101196.0,5861.63509,0
1701497700000,0.0578,0.05788,0.05757,0.05759,105495.0,1701498599999,6086.01495,137,34697.0,2003.07171,0
1701498600000,0.05757,0.05776,0.05732,0.05732,430382.0,1701499499999,24739.35828,228,101892.0,5864.29337,0
1701499500000,0.05741,0.0575,0.05737,0.05737,152994.0,1701500399999,8786.53035,135,38773.0,2227.58328,0
1701500400000,0.05736,0.05741,0.05719,0.05719,226292.0,1701501299999,12972.04709,133,93615.0,5365.966,0
1701501300000,0.0572,0.0572,0.05706,0.05709,132181.0,1701502199999,7549.48016,80,18565.0,1060.79128,0
1701502200000,0.05708,0.05735,0.05705,0.05707,302722.0,1701503099999,17304.95072,156,117587.0,6722.82749,0
1701503100000,0.0571,0.0571,0.0569,0.05693,592130.0,1701503999999,33732.91399,214,61374.0,3497.10257,0
1701504000000,0.05694,0.05725,0.05694,0.05703,191723.0,1701504899999,10954.0139,122,105683.0,6038.41262,0
1701504900000,0.05702,0.05703,0.0569,0.05696,148726.0,1701505799999,8471.93788,80,41838.0,2383.508,0
1701505800000,0.05697,0.0572,0.05697,0.05705,271227.0,1701506699999,15489.09525,111,95970.0,5480.28355,0
1701506700000,0.05704,0.05705,0.05692,0.05697,100112.0,1701507599999,5703.04171,72,38701.0,2204.94861,0
1701507600000,0.057,0.05715,0.05697,0.05703,234353.0,1701508499999,13375.1907,188,80887.0,4616.30135,0
1701508500000,0.05701,0.05716,0.057,0.05705,485192.0,1701509399999,27689.62933,301,339578.0,19382.65709,0
1701509400000,0.05705,0.05716,0.05697,0.05699,497813.0,1701510299999,28404.28248,140,164581.0,9396.56107,0
1701510300000,0.05699,0.05703,0.05697,0.05698,120380.0,1701511199999,6860.83515,146,47728.0,2720.58808,0
1701511200000,0.05701,0.05763,0.05697,0.05759,1809401.0,1701512099999,103742.5721,613,1522034.0,87240.41365,0
1701512100000,0.05756,0.05757,0.05733,0.05736,306695.0,1701512999999,17631.93668,185,136553.0,7855.14944,0
1701513000000,0.05734,0.05747,0.05732,0.05738,241031.0,1701513899999,13835.59058,127,142864.0,8200.84402,0
1701513900000,0.05741,0.05743,0.05727,0.05731,84279.0,1701514799999,4834.86715,100,35471.0,2035.0556,0
1701514800000,0.05732,0.05748,0.0573,0.0574,156722.0,1701515699999,8993.94155,136,85811.0,4923.05059,0
1701515700000,0.0574,0.0574,0.05719,0.05726,96957.0,1701516599999,5553.73183,78,36691.0,2100.69767,0
1701516600000,0.05726,0.05757,0.05726,0.05756,122151.0,1701517499999,7016.22172,93,106087.0,6094.45411,0
1701517500000,0.05757,0.05759,0.0575,0.05753,288951.0,1701518399999,16632.42342,144,137149.0,7896.8895,0
1701518400000,0.05751,0.05785,0.05751,0.05759,400438.0,1701519299999,23099.279,253,311507.0,17970.71513,0
1701519300000,0.05756,0.05756,0.0573,0.05734,464067.0,1701520199999,26636.99651,286,141845.0,8144.54877,0
1701520200000,0.05733,0.05738,0.05724,0.05732,194824.0,1701521099999,11166.33874,132,83495.0,4786.56988,0
1701521100000,0.05732,0.0576,0.05732,0.0576,405390.0,1701521999999,23287.70058,192,331559.0,19044.1829,0
1701522000000,0.05758,0.058,0.05758,0.05777,800659.0,1701522899999,46261.72264,400,435320.0,25139.36716,0
1701522900000,0.05777,0.05799,0.05774,0.05786,245039.0,1701523799999,14181.36302,236,109809.0,6354.51803,0
1701523800000,0.05786,0.05812,0.05773,0.05811,378325.0,1701524699999,21910.21625,288,159865.0,9262.58733,0
1701524700000,0.05811,0.05825,0.05806,0.0581,200488.0,1701525599999,11659.83089,213,132026.0,7680.42361,0
1701525600000,0.05813,0.05819,0.05787,0.05787,126342.0,1701526499999,7337.78569,142,45041.0,2618.66231,0
1701526500000,0.05792,0.0583,0.05782,0.05825,406944.0,1701527399999,23621.91002,318,228398.0,13271.60909,0
1701527400000,0.05825,0.05882,0.05825,0.05878,893304.0,1701528299999,52260.49165,565,482594.0,28256.09561,0
1701528300000,0.05877,0.05892,0.05754,0.05823,1257369.0,1701529199999,73142.58538,1117,487655.0,28411.49812,0
1701529200000,0.05823,0.05854,0.05799,0.05849,502876.0,1701530099999,29273.74939,290,335832.0,19557.12391,0
1701530100000,0.05849,0.0588,0.05846,0.05858,402401.0,1701530999999,23589.85009,375,250898.0,14716.50499,0
1701531000000,0.0586,0.05866,0.05804,0.05804,423415.0,1701531899999,24658.36527,275,73598.0,4288.15032,0
1701531900000,0.05807,0.05829,0.05789,0.05794,476825.0,1701532799999,27690.12891,270,169708.0,9872.16268,0
1701532800000,0.05794,0.05797,0.05784,0.05789,363373.0,1701533699999,21038.82666,220,155966.0,9031.29139,0
1701533700000,0.0579,0.05799,0.05781,0.05792,235155.0,1701534599999,13619.28781,117,137808.0,7985.39788,0
1701534600000,0.05792,0.05792,0.05757,0.05778,207102.0,1701535499999,11956.84849,201,135374.0,7813.11682,0
1701535500000,0.05776,0.05797,0.05775,0.05797,286641.0,1701536399999,16591.25353,192,189849.0,10987.86928,0
1701536400000,0.05795,0.05862,0.05792,0.05861,523570.0,1701537299999,30517.09884,392,367935.0,21426.45081,0
1701537300000,0.05862,0.05882,0.05846,0.05878,290273.0,1701538199999,17010.99074,237,123028.0,7216.75354,0
1701538200000,0.05879,0.05882,0.05856,0.05856,224655.0,1701539099999,13180.95386,186,36644.0,2149.03652,0
1701539100000,0.05857,0.05863,0.05836,0.0584,237652.0,1701539999999,13898.2095,205,141693.0,8286.36992,0
1701540000000,0.05841,0.05875,0.05841,0.05851,145334.0,1701540899999,8513.50359,172,83804.0,4909.38111,0
1701540900000,0.05851,0.05854,0.05828,0.05832,175735.0,1701541799999,10261.64703,143,69716.0,4074.45564,0
1701541800000,0.05832,0.05867,0.05825,0.05836,195994.0,1701542699999,11452.53628,228,135645.0,7927.10286,0
1701542700000,0.05841,0.0586,0.05831,0.05837,81544.0,1701543599999,4767.06436,98,42043.0,2458.56234,0
1701543600000,0.05837,0.05931,0.05834,0.05871,1287630.0,1701544499999,75871.26017,839,830223.0,48921.24661,0
1701544500000,0.05873,0.05921,0.05841,0.05914,492517.0,1701545399999,28969.47857,513,204521.0,12045.93478,0
1701545400000,0.05912,0.05918,0.0587,0.059,713005.0,1701546299999,42056.09069,479,351259.0,20725.90145,0
1701546300000,0.05901,0.05921,0.05896,0.05912,194307.0,1701547199999,11483.23977,151,125269.0,7402.94659,0
1701547200000,0.05913,0.05948,0.05887,0.0594,1533106.0,1701548099999,90782.21406,645,896240.0,53184.06265,0
1701548100000,0.05936,0.05987,0.05934,0.05982,623075.0,1701548999999,37117.6146,620,388897.0,23166.39322,0
1701549000000,0.05982,0.05998,0.0597,0.05997,1126886.0,1701549899999,67414.92056,556,673369.0,40275.50356,0
1701549900000,0.05995,0.05999,0.05917,0.0597,1248903.0,1701550799999,74478.65909,848,316683.0,18884.80845,0
1701550800000,0.0597,0.05995,0.05933,0.05956,1194249.0,1701551699999,71141.06328,553,791705.0,47162.64422,0
1701551700000,0.05957,0.0597,0.0595,0.0596,451525.0,1701552599999,26903.00948,288,214783.0,12805.19047,0
1701552600000,0.05961,0.05982,0.05961,0.05966,168378.0,1701553499999,10053.22571,181,81864.0,4889.13477,0
1701553500000,0.05969,0.05974,0.05936,0.0594,181742.0,1701554399999,10815.10602,131,40294.0,2401.16957,0
1701554400000,0.05946,0.05953,0.05909,0.05922,242497.0,1701555299999,14362.5698,155,87297.0,5172.57013,0
1701555300000,0.0592,0.05926,0.0591,0.0591,331070.0,1701556199999,19590.79269,138,105262.0,6230.16965,0
1701556200000,0.0591,0.05932,0.05894,0.05897,448153.0,1701557099999,26497.2895,200,301689.0,17851.20428,0
1701557100000,0.05903,0.05904,0.05878,0.05895,249938.0,1701557999999,14721.57522,157,70711.0,4164.5062,0
1701558000000,0.05895,0.05905,0.05884,0.05887,170559.0,1701558899999,10048.36491,128,58993.0,3478.0951,0
1701558900000,0.05891,0.05908,0.05876,0.05892,433880.0,1701559799999,25557.14458,235,150729.0,8887.83434,0
1701559800000,0.0589,0.05909,0.05887,0.05892,166990.0,1701560699999,9849.02172,152,129361.0,7630.74729,0
1701560700000,0.05895,0.05914,0.05895,0.05897,105973.0,1701561599999,6258.2127,109,82711.0,4885.13774,0
1701561600000,0.05897,0.05903,0.05882,0.059,76708.0,1701562499999,4519.64069,120,56306.0,3317.61522,0
1701562500000,0.05906,0.05918,0.05901,0.05911,57594.0,1701563399999,3404.16667,91,37060.0,2191.05472,0
1701563400000,0.05911,0.0593,0.05904,0.05923,273385.0,1701564299999,16171.37495,210,79479.0,4704.62841,0
1701564300000,0.05922,0.0595,0.05922,0.05947,160425.0,1701565199999,9535.17632,127,85250.0,5066.39153,0
1701565200000,0.05946,0.0599,0.05942,0.05979,203842.0,1701566099999,12171.86766,285,101535.0,6063.91148,0
1701566100000,0.05977,0.05998,0.05962,0.05968,244408.0,1701566999999,14623.33825,296,113870.0,6811.83491,0
1701567000000,0.05969,0.05979,0.05964,0.05976,64101.0,1701567899999,3828.301,81,46385.0,2770.60367,0
1701567900000,0.05976,0.05976,0.05928,0.05935,557084.0,1701568799999,33115.33264,351,201016.0,11943.84755,0
1701568800000,0.05934,0.05943,0.05928,0.05937,302817.0,1701569699999,17966.0771,164,159630.0,9470.5832,0
1701569700000,0.05937,0.05943,0.05918,0.05921,276712.0,1701570599999,16419.08901,181,132313.0,7856.29612,0
1701570600000,0.05915,0.05918,0.05907,0.0591,99224.0,1701571499999,5865.05613,113,26776.0,1582.97886,0
1701571500000,0.05911,0.05911,0.05858,0.05862,610380.0,1701572399999,35863.01487,360,117638.0,6917.85786,0
1701572400000,0.05862,0.05886,0.05822,0.05828,777884.0,1701573299999,45524.31375,592,509775.0,29852.34949,0
1701573300000,0.05831,0.05859,0.05831,0.05851,476463.0,1701574199999,27848.55121,332,236746.0,13844.83712,0
1701574200000,0.05855,0.05866,0.05838,0.05847,157867.0,1701575099999,9236.98726,142,53994.0,3160.72332,0
1701575100000,0.05846,0.05883,0.05839,0.0588,306981.0,1701575999999,17991.15488,231,187291.0,10982.06873,0
1701576000000,0.0588,0.05899,0.05877,0.05898,238297.0,1701576899999,14036.89934,221,154354.0,9094.72181,0
1701576900000,0.05899,0.05905,0.05873,0.05879,324466.0,1701577799999,19079.8905,193,55811.0,3285.90039,0
1701577800000,0.0588,0.05882,0.05861,0.05861,219625.0,1701578699999,12898.09958,182,149514.0,8782.09624,0
1701578700000,0.05863,0.05877,0.05855,0.0586,87933.0,1701579599999,5157.68816,119,27657.0,1621.4531,0
