open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
1701579600000,0.05857,0.05871,0.05846,0.05862,243009.0,1701580499999,14240.91432,215,116341.0,6822.63591,0
1701580500000,0.05862,0.05885,0.05853,0.0588,269007.0,1701581399999,15799.12807,225,181013.0,10636.67194,0
1701581400000,0.0588,0.05883,0.05868,0.0587,75720.0,1701582299999,4449.52428,134,29492.0,1733.02882,0
1701582300000,0.05866,0.05902,0.05864,0.05894,492931.0,1701583199999,28993.0924,378,354818.0,20872.71167,0
1701583200000,0.05894,0.05999,0.05894,0.05937,2387773.0,1701584099999,142608.71978,1517,1459134.0,87238.92304,0
1701584100000,0.05934,0.06014,0.0593,0.05983,1762697.0,1701584999999,105449.98653,849,1363062.0,81523.42514,0
1701585000000,0.05981,0.06011,0.05947,0.05961,955856.0,1701585899999,57085.5487,600,470440.0,28123.49562,0
1701585900000,0.05963,0.05988,0.05929,0.05972,735548.0,1701586799999,43787.05388,404,459523.0,27368.31276,0
1701586800000,0.05975,0.05975,0.05933,0.05933,165570.0,1701587699999,9863.52546,156,50253.0,2993.15537,0
1701587700000,0.05931,0.05933,0.05895,0.059,364666.0,1701588599999,21538.17515,253,109557.0,6474.21442,0
1701588600000,0.059,0.05906,0.05887,0.05895,336993.0,1701589499999,19868.58401,244,159355.0,9395.40878,0
1701589500000,0.05896,0.05916,0.05891,0.05906,184892.0,1701590399999,10917.55301,186,102447.0,6051.78952,0
1701590400000,0.05908,0.05917,0.05885,0.05895,352981.0,1701591299999,20808.40816,269,178586.0,10529.33417,0
1701591300000,0.05899,0.05912,0.05892,0.05898,117431.0,1701592199999,6929.45878,106,61081.0,3605.48942,0
1701592200000,0.05894,0.05902,0.05877,0.0588,723232.0,1701593099999,42590.89814,254,163344.0,9618.49483,0
1701593100000,0.05881,0.05882,0.05862,0.05867,280063.0,1701593999999,16440.86444,234,164293.0,9644.26972,0
1701594000000,0.05867,0.05886,0.05864,0.05881,309943.0,1701594899999,18215.64719,168,202695.0,11918.10588,0
1701594900000,0.05883,0.05899,0.05874,0.05874,252982.0,1701595799999,14893.71739,181,148923.0,8771.13058,0
1701595800000,0.05875,0.05876,0.05819,0.05833,2517554.0,1701596699999,147049.2799,637,346818.0,20222.60412,0
1701596700000,0.05833,0.05847,0.05816,0.05845,410113.0,1701597599999,23910.69853,201,118776.0,6934.90185,0
1701597600000,0.05845,0.0586,0.0584,0.05854,406701.0,1701598499999,23792.63807,202,232845.0,13623.96257,0
1701598500000,0.05848,0.05848,0.05814,0.05843,567944.0,1701599399999,33126.38827,338,243472.0,14202.26665,0
1701599400000,0.05841,0.05856,0.0583,0.05846,402048.0,1701600299999,23489.36061,171,200039.0,11696.10299,0
1701600300000,0.05843,0.05848,0.05832,0.05844,169580.0,1701601199999,9906.10776,128,57737.0,3373.77576,0
1701601200000,0.05842,0.05852,0.05835,0.05837,222302.0,1701602099999,12989.49291,136,86400.0,5051.20638,0
1701602100000,0.05831,0.0584,0.05807,0.05814,955111.0,1701602999999,55655.64141,289,250344.0,14596.98254,0
1701603000000,0.05816,0.05847,0.05808,0.05843,375275.0,1701603899999,21889.59814,193,171762.0,10024.64763,0
1701603900000,0.05842,0.05857,0.05827,0.05857,240220.0,1701604799999,14026.72168,177,165754.0,9677.26212,0
1701604800000,0.05857,0.05868,0.05842,0.05868,258248.0,1701605699999,15113.81554,195,122940.0,7195.1733,0
1701605700000,0.05865,0.05876,0.05859,0.05875,260839.0,1701606599999,15301.61024,121,134804.0,7909.87451,0
1701606600000,0.05874,0.05874,0.05831,0.05833,263233.0,1701607499999,15388.63522,189,30430.0,1780.24565,0
1701607500000,0.05832,0.05855,0.05776,0.05788,2258588.0,1701608399999,131269.42497,823,1473730.0,85779.5465,0
1701608400000,0.05779,0.05886,0.05777,0.05884,507600.0,1701609299999,29625.66815,404,299304.0,17473.34485,0
1701609300000,0.05883,0.05883,0.05852,0.05868,109284.0,1701610199999,6410.57978,127,31362.0,1840.69308,0
1701610200000,0.05865,0.05873,0.05831,0.05837,304827.0,1701611099999,17833.71083,224,66292.0,3879.96493,0
1701611100000,0.05837,0.05896,0.05821,0.05858,1108300.0,1701611999999,64870.8691,519,976927.0,57174.16754,0
1701612000000,0.05856,0.05886,0.05854,0.05876,232199.0,1701612899999,13627.04677,269,120897.0,7096.12929,0
1701612900000,0.05875,0.05889,0.05813,0.05848,531714.0,1701613799999,31049.58285,571,121110.0,7074.03474,0
1701613800000,0.0585,0.05893,0.0583,0.05846,448363.0,1701614699999,26276.97754,349,142324.0,8352.07912,0
1701614700000,0.05846,0.05846,0.05785,0.05806,691998.0,1701615599999,40313.493,535,193981.0,11303.57126,0
1701615600000,0.05806,0.05806,0.05742,0.05753,2644719.0,1701616499999,152504.30558,1172,931895.0,53747.75992,0
1701616500000,0.05753,0.05771,0.05734,0.05763,622778.0,1701617399999,35816.07836,328,385225.0,22167.35445,0
1701617400000,0.05763,0.0578,0.05762,0.05762,95207.0,1701618299999,5493.85294,105,33990.0,1962.5632,0
1701618300000,0.05767,0.0577,0.0574,0.05743,203334.0,1701619199999,11690.49675,162,46527.0,2675.431,0
1701619200000,0.05738,0.05762,0.0565,0.05725,1997530.0,1701620099999,113883.05759,1003,641757.0,36646.07336,0
1701620100000,0.05727,0.05763,0.05726,0.05761,491433.0,1701620999999,28261.88901,284,425397.0,24473.48229,0
1701621000000,0.05758,0.05774,0.05755,0.05764,214446.0,1701621899999,12358.9989,223,103445.0,5963.87719,0
1701621900000,0.05768,0.05778,0.05766,0.05772,125923.0,1701622799999,7267.58688,144,102502.0,5915.84421,0
1701622800000,0.05773,0.05783,0.05756,0.05776,732378.0,1701623699999,42255.69542,370,327343.0,18894.07453,0
1701623700000,0.05778,0.05799,0.05774,0.05788,306653.0,1701624599999,17752.88865,261,185071.0,10714.7873,0
1701624600000,0.05788,0.05799,0.05781,0.05781,111314.0,1701625499999,6443.6007,93,24581.0,1423.61285,0
1701625500000,0.05782,0.058,0.0578,0.058,295873.0,1701626399999,17137.16583,164,105288.0,6100.7132,0
1701626400000,0.058,0.05922,0.05798,0.05909,2643092.0,1701627299999,154514.63556,1154,2259123.0,132008.9781,0
1701627300000,0.05909,0.0596,0.05897,0.05923,1144927.0,1701628199999,67927.55159,786,792478.0,47052.07124,0
1701628200000,0.05922,0.05932,0.05896,0.05905,518496.0,1701629099999,30652.1854,380,138945.0,8225.86509,0
1701629100000,0.05906,0.05927,0.05896,0.0591,395381.0,1701629999999,23379.47218,276,301912.0,17853.74054,0
1701630000000,0.05913,0.0594,0.05909,0.05922,334321.0,1701630899999,19809.09259,355,170015.0,10072.96327,0
1701630900000,0.05915,0.05943,0.05901,0.05933,278645.0,1701631799999,16485.88244,290,125430.0,7416.39035,0
1701631800000,0.05932,0.0595,0.05921,0.05924,122478.0,1701632699999,7270.85085,153,47975.0,2849.57698,0
1701632700000,0.05923,0.05934,0.05881,0.05902,1487140.0,1701633599999,87761.46006,550,280224.0,16539.33043,0
1701633600000,0.05904,0.05917,0.05867,0.05875,417896.0,1701634499999,24592.99615,293,241811.0,14226.79331,0
1701634500000,0.05874,0.05904,0.05869,0.05901,214456.0,1701635399999,12607.97204,213,85627.0,5038.57033,0
1701635400000,0.05897,0.05898,0.05865,0.05875,126445.0,1701636299999,7440.83694,150,33585.0,1976.11415,0
1701636300000,0.05878,0.0588,0.05862,0.05868,113731.0,1701637199999,6675.13205,98,35803.0,2100.8465,0
1701637200000,0.05871,0.05871,0.05842,0.05845,177139.0,1701638099999,10366.00724,142,80700.0,4719.04182,0
1701638100000,0.05846,0.05862,0.05844,0.05853,218778.0,1701638999999,12804.76874,122,160636.0,9402.44892,0
1701639000000,0.05849,0.05861,0.05843,0.05858,145231.0,1701639899999,8502.38932,94,98299.0,5754.97896,0
1701639900000,0.05857,0.05859,0.05843,0.05849,151241.0,1701640799999,8848.09643,131,59233.0,3465.74262,0
1701640800000,0.05849,0.05869,0.05848,0.05864,388815.0,1701641699999,22767.49716,159,272558.0,15956.99215,0
1701641700000,0.05868,0.05895,0.05857,0.0587,233134.0,1701642599999,13697.75572,183,109255.0,6424.66483,0
1701642600000,0.05874,0.05907,0.05837,0.05838,492214.0,1701643499999,28891.96451,452,203307.0,11924.17033,0
1701643500000,0.05839,0.0586,0.05839,0.05855,70849.0,1701644399999,4146.96803,90,36591.0,2141.19495,0
1701644400000,0.05854,0.05859,0.05832,0.05837,527280.0,1701645299999,30815.69659,335,196964.0,11514.90749,0
1701645300000,0.05838,0.05844,0.05795,0.05798,113723.0,1701646199999,6617.8325,156,38165.0,2221.93676,0
1701646200000,0.05801,0.0581,0.05773,0.05798,327369.0,1701647099999,18949.08022,228,109101.0,6313.97385,0
1701647100000,0.058,0.05821,0.058,0.0582,79072.0,1701647999999,4594.11139,94,42850.0,2489.96595,0
1701648000000,0.05815,0.05824,0.05787,0.05802,696529.0,1701648899999,40372.95577,295,470321.0,27247.68554,0
1701648900000,0.05801,0.05804,0.05787,0.05794,191022.0,1701649799999,11072.50723,167,131197.0,7606.0704,0
1701649800000,0.05794,0.05812,0.05794,0.0581,40998.0,1701650699999,2380.63717,49,22908.0,1330.35411,0
1701650700000,0.05809,0.05828,0.05793,0.05827,446070.0,1701651599999,25889.6442,324,125854.0,7312.8279,0
1701651600000,0.05826,0.05835,0.05819,0.05829,360802.0,1701652499999,21024.39275,215,162336.0,9461.00519,0
1701652500000,0.05833,0.05886,0.05829,0.05861,256959.0,1701653399999,15049.36776,240,121838.0,7140.80897,0
1701653400000,0.05877,0.05937,0.05872,0.05926,768219.0,1701654299999,45419.69332,480,599688.0,35468.39899,0
1701654300000,0.05929,0.05937,0.05884,0.05885,316762.0,1701655199999,18717.94204,268,94143.0,5561.71455,0
1701655200000,0.05885,0.05897,0.05862,0.05877,133421.0,1701656099999,7840.06922,146,58342.0,3430.59279,0
1701656100000,0.0588,0.05882,0.0584,0.05853,220605.0,1701656999999,12924.8278,259,74720.0,4378.87236,0
1701657000000,0.05853,0.05879,0.05844,0.05865,384162.0,1701657899999,22522.12834,284,277958.0,16304.44262,0
1701657900000,0.05865,0.05871,0.05833,0.05837,141162.0,1701658799999,8251.22481,123,18269.0,1069.62979,0
1701658800000,0.05834,0.05858,0.05828,0.05858,258110.0,1701659699999,15077.34496,173,102937.0,6021.50816,0
1701659700000,0.05854,0.05879,0.05843,0.05879,144342.0,1701660599999,8449.93231,126,79407.0,4651.45364,0
1701660600000,0.05879,0.05883,0.05852,0.05861,370083.0,1701661499999,21703.21783,309,111850.0,6557.79596,0
1701661500000,0.05856,0.05858,0.05822,0.05834,400022.0,1701662399999,23353.97909,334,116933.0,6829.60944,0
1701662400000,0.05835,0.05883,0.05835,0.05876,419470.0,1701663299999,24575.55277,884,143321.0,8404.7572,0
1701663300000,0.05876,0.05881,0.05859,0.05876,134261.0,1701664199999,7885.96163,164,72906.0,4283.45293,0
1701664200000,0.05879,0.059,0.05863,0.05885,137701.0,1701665099999,8095.94513,188,63130.0,3711.18392,0
1701665100000,0.05886,0.05902,0.05873,0.05892,169064.0,1701665999999,9952.84558,204,50381.0,2967.44759,0
1701666000000,0.05893,0.05906,0.0585,0.05896,881832.0,1701666899999,51879.43582,456,509023.0,29972.27649,0
1701666900000,0.05893,0.05914,0.05861,0.05861,404162.0,1701667799999,23839.77273,279,166142.0,9805.86499,0
1701667800000,0.05862,0.05888,0.05838,0.05883,1276069.0,1701668699999,74860.62223,536,997693.0,58556.3483,0
1701668700000,0.05882,0.05963,0.05855,0.05879,1847575.0,1701669599999,109297.99646,801,1356767.0,80388.68494,0
1701669600000,0.05875,0.05884,0.0584,0.05844,475020.0,1701670499999,27812.6264,298,134957.0,7901.42111,0
1701670500000,0.05842,0.05883,0.05841,0.05883,423395.0,1701671399999,24795.6285,456,232854.0,13643.77308,0
1701671400000,0.05881,0.05891,0.05871,0.05885,332745.0,1701672299999,19563.84927,260,182243.0,10713.56155,0
1701672300000,0.05885,0.0592,0.05866,0.05871,806245.0,1701673199999,47454.56583,424,224305.0,13213.65815,0
1701673200000,0.05877,0.05922,0.05873,0.05886,290197.0,1701674099999,17122.00806,266,156338.0,9228.30491,0
1701674100000,0.05886,0.05905,0.05849,0.05882,1575622.0,1701674999999,92530.05379,716,605217.0,35538.93854,0
1701675000000,0.05883,0.05898,0.05863,0.05881,270959.0,1701675899999,15928.47462,273,81734.0,4811.04704,0
1701675900000,0.05874,0.0589,0.05851,0.05879,334402.0,1701676799999,19653.54233,388,196922.0,11581.60841,0
1701676800000,0.05877,0.05928,0.05874,0.05912,401184.0,1701677699999,23678.81148,307,254437.0,15014.54651,0
1701677700000,0.05912,0.05957,0.05889,0.05942,670306.0,1701678599999,39706.61,463,438521.0,25987.77438,0
1701678600000,0.0594,0.05958,0.05909,0.05956,509972.0,1701679499999,30240.91129,491,283767.0,16841.4265,0
1701679500000,0.05956,0.05963,0.05874,0.05922,1203087.0,1701680399999,71273.89769,780,376509.0,22331.24259,0
1701680400000,0.05924,0.05971,0.05913,0.05939,899289.0,1701681299999,53444.48329,727,501314.0,29810.233,0
1701681300000,0.0594,0.05949,0.05926,0.05943,217519.0,1701682199999,12914.55229,168,90263.0,5358.61214,0
1701682200000,0.05942,0.05964,0.05942,0.0596,201703.0,1701683099999,12007.89589,241,141823.0,8442.89863,0
1701683100000,0.05959,0.05963,0.05874,0.05885,546067.0,1701683999999,32271.24232,523,113430.0,6710.23435,0
1701684000000,0.05885,0.05956,0.05882,0.05947,508884.0,1701684899999,30097.6003,452,366105.0,21667.20467,0
1701684900000,0.05948,0.05956,0.05875,0.05922,520898.0,1701685799999,30838.22236,559,191100.0,11327.29297,0
1701685800000,0.05922,0.05932,0.05904,0.05918,482808.0,1701686699999,28569.56777,368,309713.0,18333.4546,0
1701686700000,0.05912,0.05936,0.05894,0.05901,525194.0,1701687599999,31072.03829,428,186961.0,11067.50766,0
1701687600000,0.05897,0.05898,0.05466,0.05587,4859290.0,1701688499999,276947.60024,2218,1573925.0,88983.31711,0
1701688500000,0.05587,0.05739,0.05578,0.05708,4657425.0,1701689399999,263242.98762,2408,2349358.0,132777.39793,0
1701689400000,0.05704,0.05768,0.05684,0.05715,1422302.0,1701690299999,81427.83831,1313,835447.0,47834.85076,0
1701690300000,0.0571,0.05795,0.0567,0.0578,2279108.0,1701691199999,130611.61385,1012,1570490.0,90165.94169,0
1701691200000,0.05781,0.05795,0.05709,0.0572,736261.0,1701692099999,42291.65039,711,332328.0,19105.06168,0
1701692100000,0.05728,0.05767,0.05705,0.05756,805326.0,1701692999999,46255.71968,395,582268.0,33452.93465,0
1701693000000,0.05748,0.05755,0.05709,0.05752,1148621.0,1701693899999,65776.83022,617,350602.0,20085.82557,0
1701693900000,0.05754,0.05765,0.05707,0.05737,950433.0,1701694799999,54585.31882,648,319755.0,18364.36772,0
1701694800000,0.05735,0.05761,0.05715,0.05724,801990.0,1701695699999,46000.35388,508,524470.0,30093.37491,0
1701695700000,0.0572,0.05759,0.05719,0.05732,243446.0,1701696599999,13973.52726,193,123108.0,7068.746,0
1701696600000,0.05734,0.05752,0.05727,0.05743,294087.0,1701697499999,16892.98774,250,134306.0,7715.32124,0
1701697500000,0.05743,0.05748,0.05655,0.05683,1128883.0,1701698399999,64348.15589,596,414803.0,23695.23102,0
1701698400000,0.05682,0.05694,0.05578,0.05651,1406540.0,1701699299999,79255.01747,776,631859.0,35636.65051,0
1701699300000,0.05658,0.05671,0.05608,0.05612,418803.0,1701700199999,23644.16521,278,165632.0,9371.27904,0
1701700200000,0.05612,0.05652,0.0559,0.05646,1416536.0,1701701099999,79745.86018,536,367309.0,20687.09695,0
1701701100000,0.05647,0.05703,0.05645,0.05699,819747.0,1701701999999,46585.78064,368,665172.0,37797.13329,0
1701702000000,0.05699,0.05733,0.05682,0.05721,686092.0,1701702899999,39187.92482,408,387562.0,22148.34832,0
1701702900000,0.05721,0.05745,0.05718,0.05721,240077.0,1701703799999,13750.79909,173,95935.0,5496.26497,0
1701703800000,0.05725,0.05758,0.05678,0.05752,713849.0,1701704699999,40804.36144,429,438916.0,25087.89792,0
1701704700000,0.05751,0.05776,0.05729,0.0577,470965.0,1701705599999,27066.9432,207,306583.0,17628.54702,0
1701705600000,0.05775,0.0587,0.05775,0.05797,3302100.0,1701706499999,192375.64467,1762,1582309.0,92207.96816,0
1701706500000,0.05793,0.05815,0.05768,0.05806,714358.0,1701707399999,41400.61121,347,475836.0,27586.54616,0
1701707400000,0.05802,0.05809,0.05784,0.05802,147239.0,1701708299999,8535.45469,123,30451.0,1766.15661,0
1701708300000,0.058,0.05925,0.05793,0.05908,1809258.0,1701709199999,106333.04135,868,1199797.0,70488.38548,0
1701709200000,0.05908,0.05923,0.05875,0.05885,670657.0,1701710099999,39585.60348,387,263069.0,15527.10731,0
1701710100000,0.05898,0.0591,0.05879,0.05889,149142.0,1701710999999,8794.62492,132,86732.0,5113.44486,0
1701711000000,0.05888,0.05905,0.05864,0.05873,246883.0,1701711899999,14517.06877,145,138516.0,8144.08412,0
1701711900000,0.05879,0.05902,0.05866,0.05893,235707.0,1701712799999,13858.0513,131,103674.0,6092.77751,0
1701712800000,0.05895,0.059,0.05866,0.05882,172028.0,1701713699999,10134.92527,143,123408.0,7274.10717,0
1701713700000,0.05881,0.0592,0.05877,0.05912,843436.0,1701714599999,49783.87465,291,503320.0,29699.52253,0
1701714600000,0.05907,0.05907,0.05852,0.05863,617670.0,1701715499999,36286.94645,315,108965.0,6399.63413,0
1701715500000,0.05853,0.05868,0.05842,0.05842,153431.0,1701716399999,8982.84331,109,66138.0,3875.84513,0
1701716400000,0.05847,0.0585,0.05817,0.05825,331534.0,1701717299999,19342.91665,137,169733.0,9899.84626,0
1701717300000,0.05833,0.05852,0.05825,0.0585,64718.0,1701718199999,3776.91775,84,43222.0,2521.10611,0
1701718200000,0.05854,0.05854,0.05832,0.05843,79405.0,1701719099999,4637.47048,76,22191.0,1295.38645,0
1701719100000,0.05842,0.05858,0.05834,0.05852,211303.0,1701719999999,12347.65827,84,142705.0,8344.53977,0
1701720000000,0.05852,0.0586,0.0584,0.05853,86952.0,1701720899999,5086.82575,85,13349.0,781.52005,0
1701720900000,0.05857,0.05869,0.05852,0.05869,115277.0,1701721799999,6753.09312,104,74387.0,4357.39737,0
1701721800000,0.05867,0.0587,0.05842,0.0585,147940.0,1701722699999,8658.64683,112,36011.0,2107.3647,0
1701722700000,0.05853,0.05857,0.05838,0.05852,28971.0,1701723599999,1694.1006,39,8210.0,480.42346,0
1701723600000,0.05856,0.05864,0.05844,0.05854,38937.0,1701724499999,2279.5941,49,26399.0,1545.81381,0
1701724500000,0.05857,0.05859,0.05846,0.05856,20658.0,1701725399999,1209.09863,33,17463.0,1022.21643,0
1701725400000,0.05852,0.05866,0.05841,0.05846,65247.0,1701726299999,3815.31726,68,24375.0,1425.44202,0
1701726300000,0.05844,0.05861,0.05844,0.05849,43443.0,1701727199999,2541.96582,71,22163.0,1296.7719,0
1701727200000,0.05846,0.0587,0.05832,0.05869,209695.0,1701728099999,12264.00501,139,121161.0,7090.98292,0
1701728100000,0.05871,0.05875,0.05854,0.05868,138512.0,1701728999999,8122.3045,126,63359.0,3716.21621,0
1701729000000,0.05869,0.05869,0.05838,0.05841,192440.0,1701729899999,11255.65154,114,20939.0,1223.58824,0
1701729900000,0.0584,0.0584,0.058,0.05829,296734.0,1701730799999,17261.92872,245,29923.0,1741.64062,0
1701730800000,0.05826,0.05869,0.05822,0.05869,82221.0,1701731699999,4802.27769,105,39608.0,2313.00146,0
1701731700000,0.05874,0.05877,0.05867,0.05868,45026.0,1701732599999,2644.36934,52,25940.0,1523.54175,0
1701732600000,0.05868,0.05907,0.05868,0.0589,482229.0,1701733499999,28366.74867,157,361613.0,21266.39135,0
1701733500000,0.0589,0.0591,0.05889,0.0591,77970.0,1701734399999,4600.56147,76,36197.0,2134.25905,0
1701734400000,0.05909,0.05916,0.05868,0.05892,318913.0,1701735299999,18796.78238,350,175237.0,10335.21188,0
1701735300000,0.0589,0.05913,0.05888,0.05913,468467.0,1701736199999,27634.28956,242,139318.0,8228.35434,0
1701736200000,0.05912,0.05926,0.05897,0.05924,171990.0,1701737099999,10176.89356,172,83773.0,4958.13222,0
1701737100000,0.05922,0.0596,0.05919,0.0595,540681.0,1701737999999,32081.86048,414,417227.0,24759.41476,0
1701738000000,0.0595,0.0596,0.05908,0.05911,645844.0,1701738899999,38321.60649,413,127930.0,7598.13953,0
1701738900000,0.0591,0.05927,0.05841,0.05853,899421.0,1701739799999,52809.03709,667,250412.0,14723.81794,0
1701739800000,0.05855,0.05884,0.05823,0.05857,273959.0,1701740699999,16033.28672,308,175664.0,10280.27047,0
1701740700000,0.05857,0.05876,0.05835,0.05854,354552.0,1701741599999,20768.44523,269,178156.0,10446.88065,0
1701741600000,0.05857,0.05857,0.05767,0.05792,387916.0,1701742499999,22486.93563,410,161664.0,9361.88109,0
1701742500000,0.05794,0.0582,0.05782,0.05819,225110.0,1701743399999,13069.77933,220,153992.0,8942.64126,0
1701743400000,0.05814,0.05825,0.05805,0.05815,134578.0,1701744299999,7824.79372,119,62508.0,3636.75596,0
1701744300000,0.05818,0.05832,0.05798,0.05802,360136.0,1701745199999,20905.0254,159,18779.0,1093.37787,0
1701745200000,0.05802,0.05836,0.05795,0.05831,149081.0,1701746099999,8679.62558,104,86300.0,5026.67851,0
1701746100000,0.05832,0.05867,0.05832,0.05862,136308.0,1701746999999,7977.04974,106,62823.0,3674.58214,0
1701747000000,0.05858,0.05863,0.05843,0.05844,274855.0,1701747899999,16075.01949,123,84880.0,4971.19718,0
1701747900000,0.05843,0.05867,0.05826,0.05862,235057.0,1701748799999,13753.54322,132,182803.0,10696.58429,0
1701748800000,0.05867,0.05867,0.05827,0.05832,113480.0,1701749699999,6627.57872,80,54538.0,3186.21091,0
1701749700000,0.05829,0.05854,0.05825,0.05844,84298.0,1701750599999,4918.31327,70,22945.0,1340.10214,0
1701750600000,0.05845,0.05874,0.05844,0.05859,209432.0,1701751499999,12279.27456,107,165178.0,9686.54976,0
1701751500000,0.05876,0.05879,0.0586,0.05862,58653.0,1701752399999,3441.53067,54,20796.0,1221.51524,0
1701752400000,0.05864,0.05882,0.05849,0.05874,126286.0,1701753299999,7398.15214,76,79565.0,4660.63578,0
1701753300000,0.05883,0.05903,0.05883,0.05899,190109.0,1701754199999,11203.86725,146,55009.0,3242.49826,0
1701754200000,0.05896,0.05903,0.05888,0.05889,88432.0,1701755099999,5213.06222,52,15422.0,909.44834,0
1701755100000,0.05891,0.05907,0.05885,0.05894,405794.0,1701755999999,23932.6705,175,335959.0,19819.22835,0
1701756000000,0.05891,0.05912,0.05885,0.05907,191125.0,1701756899999,11276.82016,149,93393.0,5512.62332,0
1701756900000,0.05903,0.05919,0.05897,0.05897,520804.0,1701757799999,30776.28276,223,288955.0,17087.83178,0
1701757800000,0.05896,0.05899,0.05831,0.0586,571971.0,1701758699999,33533.39043,380,214203.0,12534.53607,0
1701758700000,0.05859,0.05885,0.05843,0.05865,296751.0,1701759599999,17417.91913,295,97546.0,5724.92381,0
1701759600000,0.05866,0.05874,0.05823,0.0585,512743.0,1701760499999,29928.11095,264,247273.0,14438.78212,0
1701760500000,0.05851,0.05862,0.05753,0.05799,745834.0,1701761399999,43287.38606,433,191958.0,11148.80586,0
1701761400000,0.05795,0.05803,0.05665,0.05673,2183239.0,1701762299999,125013.36535,1157,765362.0,43838.00065,0
1701762300000,0.05669,0.05743,0.05668,0.05726,679505.0,1701763199999,38836.25411,575,394886.0,22554.02478,0
1701763200000,0.05724,0.05758,0.0572,0.05744,419749.0,1701764099999,24078.59074,268,239056.0,13715.08227,0
1701764100000,0.05743,0.05747,0.05694,0.05696,652210.0,1701764999999,37289.39509,312,279976.0,16038.79324,0
1701765000000,0.05693,0.05693,0.0564,0.05644,1270546.0,1701765899999,71969.1086,556,376679.0,21343.55808,0
1701765900000,0.05645,0.05686,0.05645,0.05682,493381.0,1701766799999,27951.78784,310,163302.0,9262.6335,0
1701766800000,0.05684,0.05715,0.05681,0.05713,382437.0,1701767699999,21789.4751,166,139897.0,7971.95767,0
1701767700000,0.05715,0.05733,0.05711,0.05719,276063.0,1701768599999,15794.6865,153,197408.0,11296.85171,0
1701768600000,0.05728,0.05728,0.05711,0.05719,236509.0,1701769499999,13524.13978,134,43696.0,2499.89485,0
1701769500000,0.05717,0.05726,0.05706,0.05706,241654.0,1701770399999,13804.12208,142,38909.0,2225.70478,0
