open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
1701770400000,0.05706,0.05722,0.05706,0.05711,211198.0,1701771299999,12068.01226,163,53517.0,3059.09512,0
1701771300000,0.05711,0.05728,0.05702,0.05722,582802.0,1701772199999,33298.80529,310,318144.0,18186.24092,0
1701772200000,0.05718,0.05722,0.057,0.05709,536853.0,1701773099999,30673.67972,258,289308.0,16532.96004,0
1701773100000,0.05706,0.05713,0.05665,0.05665,513940.0,1701773999999,29267.60995,255,185260.0,10551.12566,0
1701774000000,0.05667,0.05703,0.05645,0.05703,321230.0,1701774899999,18227.48353,231,240974.0,13676.26799,0
1701774900000,0.05704,0.05719,0.05673,0.05684,346290.0,1701775799999,19713.11935,185,79574.0,4541.47775,0
1701775800000,0.05686,0.05687,0.05641,0.05657,402369.0,1701776699999,22755.17383,296,115619.0,6540.64478,0
1701776700000,0.05648,0.05677,0.05641,0.05671,302771.0,1701777599999,17105.01983,145,184844.0,10439.12252,0
1701777600000,0.05666,0.05705,0.05648,0.05705,785925.0,1701778499999,44654.40274,304,614016.0,34907.00699,0
1701778500000,0.05707,0.05709,0.05689,0.05693,94824.0,1701779399999,5406.35759,78,22209.0,1266.63574,0
1701779400000,0.0569,0.05703,0.05672,0.05673,233869.0,1701780299999,13302.55068,174,144936.0,8247.19062,0
1701780300000,0.05677,0.05679,0.05657,0.05664,748895.0,1701781199999,42438.26692,340,351430.0,19927.06549,0
1701781200000,0.05659,0.05664,0.05643,0.05663,253453.0,1701782099999,14331.34457,210,101010.0,5713.17023,0
1701782100000,0.0566,0.0568,0.05608,0.05623,514357.0,1701782999999,29044.58748,324,223647.0,12635.52419,0
1701783000000,0.05619,0.05651,0.0561,0.05639,781176.0,1701783899999,43983.28042,384,516394.0,29080.00286,0
1701783900000,0.05642,0.05659,0.05607,0.05607,363235.0,1701784799999,20439.76691,297,191832.0,10803.27773,0
1701784800000,0.05607,0.05647,0.05575,0.05621,979615.0,1701785699999,54996.97101,523,423249.0,23794.81085,0
1701785700000,0.05624,0.05673,0.05623,0.0567,157500.0,1701786599999,8905.57925,160,71216.0,4024.65686,0
1701786600000,0.05669,0.05677,0.05643,0.05646,327542.0,1701787499999,18536.76927,147,45590.0,2583.26974,0
1701787500000,0.05661,0.05667,0.05646,0.05659,232009.0,1701788399999,13128.59152,129,109908.0,6218.36783,0
1701788400000,0.0565,0.05673,0.05631,0.05667,530037.0,1701789299999,29979.33649,233,222862.0,12601.85986,0
1701789300000,0.05665,0.05672,0.05647,0.05655,619028.0,1701790199999,35041.25487,305,74529.0,4219.85483,0
1701790200000,0.05654,0.05705,0.05652,0.05692,515551.0,1701791099999,29321.89062,273,248060.0,14094.39224,0
1701791100000,0.05699,0.05722,0.05663,0.05715,658311.0,1701791999999,37503.21427,423,269518.0,15366.07976,0
1701792000000,0.05713,0.05726,0.05664,0.05701,812877.0,1701792899999,46282.04231,483,186301.0,10618.49218,0
1701792900000,0.05692,0.05712,0.05674,0.05712,385595.0,1701793799999,21969.67922,282,169484.0,9651.85254,0
1701793800000,0.05715,0.058,0.05715,0.05792,984309.0,1701794699999,56676.29756,544,773738.0,44556.62671,0
1701794700000,0.05791,0.05792,0.05747,0.05764,447294.0,1701795599999,25803.02813,284,172031.0,9935.85218,0
1701795600000,0.05767,0.05827,0.05766,0.05827,476539.0,1701796499999,27624.45915,258,236647.0,13724.33358,0
1701796500000,0.05827,0.05847,0.05772,0.05825,705705.0,1701797399999,40946.36493,406,341073.0,19794.40652,0
1701797400000,0.05825,0.05841,0.05784,0.05793,466804.0,1701798299999,27143.92104,309,122689.0,7143.91605,0
1701798300000,0.05807,0.059,0.05807,0.05897,440880.0,1701799199999,25842.27723,328,271316.0,15919.88307,0
1701799200000,0.05897,0.0592,0.05839,0.05909,945469.0,1701800099999,55747.79435,637,386799.0,22831.9461,0
1701800100000,0.05909,0.05909,0.05851,0.05872,643278.0,1701800999999,37879.6212,446,464389.0,27363.77907,0
1701801000000,0.05874,0.05886,0.05601,0.0583,1402071.0,1701801899999,81244.352,953,393368.0,23030.95924,0
1701801900000,0.05843,0.05859,0.05819,0.05847,253925.0,1701802799999,14828.26395,241,140877.0,8223.11206,0
1701802800000,0.05852,0.05893,0.05848,0.05879,454490.0,1701803699999,26660.63628,350,326894.0,19169.67576,0
1701803700000,0.05882,0.05906,0.05867,0.05881,262050.0,1701804599999,15416.06251,204,154233.0,9080.62309,0
1701804600000,0.05883,0.05902,0.05873,0.05883,178399.0,1701805499999,10503.71084,154,124301.0,7320.72508,0
1701805500000,0.05885,0.05904,0.0588,0.0589,186124.0,1701806399999,10966.7192,100,37790.0,2228.11853,0
1701806400000,0.0589,0.05896,0.05875,0.0588,101830.0,1701807299999,5994.53686,81,48080.0,2831.24492,0
1701807300000,0.0588,0.0588,0.05773,0.0583,1068159.0,1701808199999,62327.73404,400,139585.0,8156.55799,0
1701808200000,0.05829,0.05865,0.05767,0.05808,2291071.0,1701809099999,133265.00452,1099,412458.0,24064.44009,0
1701809100000,0.05817,0.05817,0.05795,0.05804,108752.0,1701809999999,6312.14464,60,25810.0,1498.21964,0
1701810000000,0.05808,0.05812,0.05776,0.05776,341780.0,1701810899999,19793.67762,184,103575.0,6005.07713,0
1701810900000,0.05777,0.05793,0.05772,0.05772,206845.0,1701811799999,11955.71045,130,46871.0,2712.66123,0
1701811800000,0.05776,0.05786,0.05769,0.05776,94062.0,1701812699999,5434.42111,98,48981.0,2830.21984,0
1701812700000,0.05773,0.05783,0.0576,0.05763,215122.0,1701813599999,12409.31477,138,110157.0,6353.44243,0
1701813600000,0.05769,0.05787,0.05758,0.05787,283889.0,1701814499999,16393.00835,122,189278.0,10929.78018,0
1701814500000,0.05785,0.05789,0.05768,0.05781,71305.0,1701815399999,4119.76485,46,21602.0,1248.43312,0
1701815400000,0.05779,0.05779,0.05742,0.05743,129565.0,1701816299999,7458.48863,99,46780.0,2697.34978,0
1701816300000,0.0574,0.05753,0.05735,0.05753,297462.0,1701817199999,17078.5229,75,107630.0,6182.88111,0
1701817200000,0.05749,0.05802,0.05749,0.05801,289128.0,1701818099999,16746.85749,136,243195.0,14090.21146,0
1701818100000,0.05794,0.0582,0.05788,0.05795,345179.0,1701818999999,20028.83256,272,228956.0,13287.0703,0
1701819000000,0.05792,0.05793,0.05769,0.05785,88832.0,1701819899999,5134.49998,84,51572.0,2980.15791,0
1701819900000,0.05784,0.05802,0.05781,0.05795,46448.0,1701820799999,2690.94322,54,31696.0,1836.58411,0
1701820800000,0.05796,0.05812,0.05764,0.05777,261596.0,1701821699999,15158.3474,258,99904.0,5789.96068,0
1701821700000,0.05778,0.05825,0.05766,0.0582,291427.0,1701822599999,16930.86431,280,174110.0,10119.8968,0
1701822600000,0.0582,0.05822,0.05777,0.05815,180308.0,1701823499999,10455.54271,150,74797.0,4339.6416,0
1701823500000,0.05815,0.05864,0.05808,0.05863,318348.0,1701824399999,18596.27846,293,122738.0,7175.84242,0
1701824400000,0.05855,0.05873,0.05844,0.05854,350816.0,1701825299999,20559.96502,246,129275.0,7581.06123,0
1701825300000,0.05852,0.05852,0.05792,0.05806,118907.0,1701826199999,6922.81394,88,34597.0,2009.33244,0
1701826200000,0.05803,0.05814,0.05784,0.05798,282119.0,1701827099999,16361.35072,200,189267.0,10979.85162,0
1701827100000,0.05791,0.05814,0.05775,0.05809,614211.0,1701827999999,35607.43844,290,193940.0,11260.2479,0
1701828000000,0.05809,0.05811,0.0577,0.0577,167364.0,1701828899999,9704.60736,118,76564.0,4441.84257,0
1701828900000,0.05773,0.05782,0.05744,0.05749,256734.0,1701829799999,14799.14911,171,83807.0,4834.48643,0
1701829800000,0.05747,0.05752,0.056,0.05721,2145114.0,1701830699999,122056.662,651,459869.0,26305.65846,0
1701830700000,0.05722,0.05729,0.05708,0.05711,171283.0,1701831599999,9794.64108,123,46232.0,2645.24457,0
1701831600000,0.05709,0.05712,0.05688,0.05689,273049.0,1701832499999,15563.8265,126,99946.0,5699.9661,0
1701832500000,0.05693,0.05701,0.05665,0.05684,632796.0,1701833399999,35957.08538,242,138240.0,7866.28565,0
1701833400000,0.05683,0.0569,0.05653,0.05653,485444.0,1701834299999,27533.8212,226,186221.0,10567.91999,0
1701834300000,0.05659,0.05687,0.05659,0.05685,47430.0,1701835199999,2693.67942,51,21794.0,1237.90403,0
1701835200000,0.05684,0.05703,0.05671,0.057,159862.0,1701836099999,9090.15949,102,32553.0,1852.50766,0
1701836100000,0.057,0.05706,0.05691,0.05695,235730.0,1701836999999,13428.40142,105,98544.0,5614.98389,0
1701837000000,0.05695,0.05697,0.05659,0.05661,118492.0,1701837899999,6723.71637,91,71978.0,4085.27563,0
1701837900000,0.05665,0.0569,0.0566,0.05685,116205.0,1701838799999,6596.60303,114,60488.0,3430.42906,0
1701838800000,0.05691,0.05706,0.05688,0.05689,44466.0,1701839699999,2534.28406,59,33481.0,1908.61453,0
1701839700000,0.05693,0.05698,0.05625,0.05652,798767.0,1701840599999,45167.39627,372,332222.0,18779.46444,0
1701840600000,0.0565,0.0565,0.05558,0.05604,2364441.0,1701841499999,132245.31639,1050,852527.0,47699.30761,0
1701841500000,0.05605,0.05629,0.05595,0.05613,336990.0,1701842399999,18929.69667,202,121832.0,6843.84663,0
1701842400000,0.05611,0.05613,0.05558,0.05583,1133176.0,1701843299999,63236.17619,421,720827.0,40236.72288,0
1701843300000,0.05591,0.05606,0.0558,0.056,185226.0,1701844199999,10357.62598,146,108416.0,6066.22713,0
1701844200000,0.05606,0.05628,0.056,0.05624,148106.0,1701845099999,8317.14229,132,45415.0,2549.54102,0
1701845100000,0.05622,0.05639,0.0561,0.05619,179050.0,1701845999999,10073.65477,128,124224.0,6992.33211,0
1701846000000,0.05619,0.05631,0.05608,0.05611,195467.0,1701846899999,10977.08484,112,102566.0,5762.39499,0
1701846900000,0.05615,0.05638,0.05603,0.05634,558820.0,1701847799999,31371.8959,213,376555.0,21139.56368,0
1701847800000,0.05634,0.05636,0.0561,0.05627,95989.0,1701848699999,5397.45114,92,43573.0,2451.80027,0
1701848700000,0.05621,0.05641,0.05615,0.05627,202578.0,1701849599999,11395.01434,184,49276.0,2774.45807,0
1701849600000,0.05624,0.05646,0.05612,0.05637,176448.0,1701850499999,9933.23373,151,111563.0,6281.53192,0
1701850500000,0.05637,0.05653,0.05629,0.05644,358658.0,1701851399999,20247.53342,201,270350.0,15267.74395,0
1701851400000,0.05644,0.05664,0.05625,0.05658,1213188.0,1701852299999,68509.74512,447,430985.0,24344.27373,0
1701852300000,0.05657,0.05677,0.05646,0.05677,257807.0,1701853199999,14606.38727,189,181005.0,10259.7533,0
1701853200000,0.05678,0.05678,0.05646,0.05656,378509.0,1701854099999,21425.23585,176,147711.0,8359.41368,0
1701854100000,0.05662,0.05669,0.05632,0.0564,415960.0,1701854999999,23512.36139,238,86705.0,4901.54712,0
1701855000000,0.05638,0.05659,0.05632,0.05641,389914.0,1701855899999,22021.0941,209,114273.0,6457.01858,0
1701855900000,0.05635,0.05643,0.05606,0.05614,474764.0,1701856799999,26695.59473,313,188774.0,10609.96272,0
1701856800000,0.05615,0.05632,0.05604,0.05604,348573.0,1701857699999,19571.1633,248,151319.0,8502.60827,0
1701857700000,0.05603,0.05612,0.05575,0.05609,613578.0,1701858599999,34307.47459,405,364901.0,20397.48883,0
1701858600000,0.05609,0.05615,0.05599,0.056,169402.0,1701859499999,9497.70576,145,20950.0,1174.6082,0
1701859500000,0.05599,0.0561,0.05572,0.05597,312352.0,1701860399999,17459.1998,156,92541.0,5176.90759,0
1701860400000,0.05595,0.0561,0.05515,0.05523,861386.0,1701861299999,47884.75655,575,359584.0,20002.92936,0
1701861300000,0.0552,0.05551,0.055,0.05532,992138.0,1701862199999,54796.18812,430,267555.0,14812.07224,0
1701862200000,0.05528,0.05575,0.05436,0.05517,3231896.0,1701863099999,177563.11041,1418,1811750.0,99594.06283,0
1701863100000,0.0552,0.05545,0.05491,0.05539,699105.0,1701863999999,38615.84505,363,523343.0,28918.57606,0
1701864000000,0.05537,0.05564,0.05504,0.05541,752428.0,1701864899999,41628.73568,497,239028.0,13257.31413,0
1701864900000,0.05537,0.05543,0.05515,0.05523,653301.0,1701865799999,36117.3072,229,216669.0,11974.52811,0
1701865800000,0.05521,0.05557,0.05521,0.05557,155285.0,1701866699999,8604.40174,134,122060.0,6763.929,0
1701866700000,0.05557,0.05592,0.05554,0.05573,304190.0,1701867599999,16955.37899,257,122626.0,6838.31354,0
1701867600000,0.05571,0.05605,0.05566,0.05573,204260.0,1701868499999,11415.55761,172,141175.0,7892.40036,0
1701868500000,0.05579,0.05583,0.0554,0.05566,700674.0,1701869399999,38942.94849,308,191961.0,10678.49758,0
1701869400000,0.05568,0.05571,0.05532,0.0554,74889.0,1701870299999,4156.78245,118,44676.0,2479.70882,0
1701870300000,0.0555,0.0556,0.05527,0.05547,108733.0,1701871199999,6025.53473,119,49303.0,2733.99576,0
1701871200000,0.05547,0.05575,0.05547,0.05573,148381.0,1701872099999,8252.61625,170,89178.0,4962.28157,0
1701872100000,0.05566,0.05575,0.05546,0.05575,147993.0,1701872999999,8224.51788,107,59321.0,3298.66655,0
1701873000000,0.05568,0.05568,0.05511,0.05533,330417.0,1701873899999,18294.01864,175,119055.0,6602.36781,0
1701873900000,0.05533,0.05534,0.05477,0.05499,887889.0,1701874799999,48785.79607,439,208422.0,11473.12525,0
1701874800000,0.05499,0.05523,0.05486,0.05518,405890.0,1701875699999,22352.57602,262,219763.0,12108.71096,0
1701875700000,0.05513,0.0553,0.05504,0.05521,116500.0,1701876599999,6430.30999,82,76482.0,4220.86484,0
1701876600000,0.05527,0.05564,0.05525,0.05558,638714.0,1701877499999,35384.32148,253,388608.0,21547.03022,0
1701877500000,0.0556,0.05597,0.05557,0.05572,357379.0,1701878399999,19916.65901,217,135615.0,7560.39389,0
1701878400000,0.05572,0.056,0.05568,0.05586,135459.0,1701879299999,7565.22578,135,83619.0,4672.6858,0
1701879300000,0.05592,0.0561,0.05516,0.05606,1716405.0,1701880199999,95674.74706,726,434563.0,24302.64611,0
1701880200000,0.05606,0.05631,0.05593,0.05631,375459.0,1701881099999,21093.62213,277,248018.0,13939.54248,0
1701881100000,0.0563,0.05631,0.05583,0.05618,378544.0,1701881999999,21211.83982,273,185881.0,10418.651,0
1701882000000,0.05619,0.05636,0.05611,0.05616,458117.0,1701882899999,25760.68601,290,173865.0,9782.88464,0
1701882900000,0.05614,0.05658,0.05612,0.05653,430484.0,1701883799999,24287.60251,315,278531.0,15713.78304,0
1701883800000,0.05653,0.05682,0.05652,0.05682,377695.0,1701884699999,21411.67182,265,186889.0,10598.38883,0
1701884700000,0.05682,0.057,0.05647,0.05673,961137.0,1701885599999,54584.56538,617,348878.0,19829.40472,0
1701885600000,0.05673,0.05692,0.05652,0.05683,181485.0,1701886499999,10294.9714,144,85451.0,4844.07262,0
1701886500000,0.05679,0.0568,0.05654,0.05662,166377.0,1701887399999,9428.17342,118,78367.0,4443.04799,0
1701887400000,0.05664,0.05671,0.05637,0.0564,267339.0,1701888299999,15099.14462,111,86817.0,4906.65992,0
1701888300000,0.05653,0.05696,0.05633,0.05657,764262.0,1701889199999,43277.78613,289,271018.0,15377.8321,0
1701889200000,0.05667,0.05679,0.05659,0.05679,133618.0,1701890099999,7578.52461,66,95265.0,5405.47415,0
1701890100000,0.05674,0.05677,0.05664,0.05676,53139.0,1701890999999,3013.31049,51,10286.0,583.26855,0
1701891000000,0.05679,0.0568,0.05666,0.05674,65351.0,1701891899999,3707.06726,63,29578.0,1678.48443,0
1701891900000,0.05674,0.0568,0.05659,0.05677,143670.0,1701892799999,8152.93708,82,117681.0,6679.43697,0
1701892800000,0.0568,0.0569,0.05668,0.05672,203658.0,1701893699999,11562.48894,114,73316.0,4164.65759,0
1701893700000,0.0567,0.0567,0.05633,0.05635,111262.0,1701894599999,6287.25049,96,21567.0,1219.38958,0
1701894600000,0.0564,0.05656,0.05633,0.05633,189390.0,1701895499999,10692.42914,117,154588.0,8730.13772,0
1701895500000,0.05638,0.05638,0.056,0.056,236068.0,1701896399999,13260.3632,113,47356.0,2659.495,0
1701896400000,0.05603,0.05636,0.05603,0.0563,230775.0,1701897299999,12981.8165,91,191079.0,10746.83277,0
1701897300000,0.05628,0.05657,0.05616,0.05623,1015815.0,1701898199999,57265.62679,403,948077.0,53449.90438,0
1701898200000,0.05624,0.05646,0.05556,0.05603,879145.0,1701899099999,49274.73672,412,492208.0,27667.56687,0
1701899100000,0.05597,0.05625,0.05597,0.05619,147645.0,1701899999999,8286.02775,103,65798.0,3693.69572,0
1701900000000,0.05619,0.05642,0.05612,0.05638,128110.0,1701900899999,7204.51731,67,41527.0,2336.97774,0
1701900900000,0.0564,0.05659,0.05638,0.05657,132981.0,1701901799999,7511.12755,80,89748.0,5068.04516,0
1701901800000,0.0566,0.05666,0.05603,0.05603,200008.0,1701902699999,11275.91372,136,55071.0,3114.40979,0
1701902700000,0.05608,0.05608,0.05536,0.05574,369570.0,1701903599999,20567.34748,257,105520.0,5859.7347,0
1701903600000,0.05576,0.05594,0.05552,0.05557,183179.0,1701904499999,10200.67523,119,56048.0,3124.3151,0
1701904500000,0.05569,0.05589,0.05555,0.05555,159208.0,1701905399999,8867.4532,101,15653.0,872.60792,0
1701905400000,0.05559,0.05578,0.05543,0.05566,341207.0,1701906299999,19002.50531,127,127356.0,7085.78916,0
1701906300000,0.05571,0.05583,0.0554,0.05558,103007.0,1701907199999,5723.81338,82,47498.0,2640.20414,0
1701907200000,0.0556,0.05582,0.05541,0.05548,224884.0,1701908099999,12504.95803,176,64827.0,3603.99631,0
1701908100000,0.05547,0.05616,0.05547,0.05611,163463.0,1701908999999,9116.34245,87,138738.0,7735.65402,0
1701909000000,0.05614,0.05684,0.05608,0.05679,377342.0,1701909899999,21310.06702,289,134446.0,7594.73686,0
1701909900000,0.05686,0.05699,0.05621,0.05621,281543.0,1701910799999,15943.18912,209,62419.0,3533.81499,0
1701910800000,0.05621,0.05639,0.05614,0.05617,449005.0,1701911699999,25267.96153,217,279430.0,15733.10139,0
1701911700000,0.05617,0.05625,0.05602,0.05619,292210.0,1701912599999,16409.45396,151,177003.0,9945.14222,0
1701912600000,0.05626,0.05627,0.05585,0.05614,158196.0,1701913499999,8862.62547,111,36979.0,2072.6918,0
1701913500000,0.05609,0.05647,0.05604,0.05646,194700.0,1701914399999,10955.64439,91,162398.0,9140.91832,0
1701914400000,0.0564,0.05642,0.05612,0.05617,93343.0,1701915299999,5252.2261,69,21607.0,1216.9772,0
1701915300000,0.05621,0.05621,0.05601,0.05618,176502.0,1701916199999,9903.74805,72,135227.0,7588.54044,0
1701916200000,0.05618,0.0563,0.05612,0.05614,31593.0,1701917099999,1776.05791,53,6803.0,382.25075,0
1701917100000,0.05612,0.05612,0.05585,0.05593,56796.0,1701917999999,3178.97118,58,29566.0,1654.24634,0
1701918000000,0.05597,0.05597,0.05562,0.05574,86739.0,1701918899999,4836.39895,78,23524.0,1311.56862,0
1701918900000,0.05577,0.05615,0.05566,0.05594,476169.0,1701919799999,26586.6272,149,232207.0,12980.57409,0
1701919800000,0.05597,0.05604,0.05586,0.05603,50075.0,1701920699999,2802.56648,46,28646.0,1603.52045,0
1701920700000,0.05608,0.05627,0.05608,0.05627,97383.0,1701921599999,5474.69283,52,68252.0,3838.11732,0
1701921600000,0.05627,0.05653,0.05619,0.05653,93631.0,1701922499999,5280.61716,64,66834.0,3772.74012,0
1701922500000,0.05652,0.05657,0.05644,0.05653,77686.0,1701923399999,4391.29313,46,57957.0,3276.54697,0
1701923400000,0.05654,0.05662,0.05629,0.05649,1034694.0,1701924299999,58354.96749,216,331166.0,18665.18385,0
1701924300000,0.05648,0.05666,0.05637,0.05663,372229.0,1701925199999,21026.8725,161,146014.0,8251.53988,0
1701925200000,0.05655,0.0567,0.05653,0.0567,42677.0,1701926099999,2414.95229,35,20247.0,1146.1839,0
1701926100000,0.05665,0.05683,0.05654,0.05679,80496.0,1701926999999,4566.19225,68,30309.0,1719.56247,0
1701927000000,0.05683,0.05686,0.05675,0.05676,108338.0,1701927899999,6153.4924,63,23973.0,1362.1398,0
1701927900000,0.05672,0.05687,0.05665,0.05673,212357.0,1701928799999,12051.8823,126,73238.0,4159.56366,0
1701928800000,0.0567,0.05673,0.05654,0.0566,214054.0,1701929699999,12114.85771,93,124701.0,7058.43719,0
1701929700000,0.05659,0.0567,0.05637,0.0566,760203.0,1701930599999,42985.60198,237,152843.0,8656.64776,0
1701930600000,0.05663,0.05685,0.05654,0.05675,801446.0,1701931499999,45433.02404,243,620507.0,35176.49291,0
1701931500000,0.05675,0.05711,0.05655,0.05687,712588.0,1701932399999,40529.3913,375,503745.0,28661.73164,0
1701932400000,0.05686,0.05721,0.05685,0.05711,377349.0,1701933299999,21541.18547,217,166886.0,9526.83953,0
1701933300000,0.0571,0.0571,0.05667,0.05679,850539.0,1701934199999,48396.08695,493,168194.0,9572.52586,0
1701934200000,0.05677,0.05706,0.05675,0.05705,1003341.0,1701935099999,57095.44702,418,788367.0,44863.14201,0
1701935100000,0.05703,0.05707,0.05685,0.05692,112203.0,1701935999999,6391.29585,117,45780.0,2608.61595,0
1701936000000,0.05693,0.05712,0.05676,0.05676,332346.0,1701936899999,18938.44546,232,128144.0,7307.79453,0
1701936900000,0.05677,0.05691,0.0563,0.0563,745837.0,1701937799999,42203.72753,518,245289.0,13885.95047,0
1701937800000,0.05633,0.05656,0.05619,0.05651,168767.0,1701938699999,9504.36037,145,66010.0,3716.2466,0
1701938700000,0.05651,0.05656,0.056,0.056,184120.0,1701939599999,10353.39941,149,31782.0,1786.84856,0
1701939600000,0.0561,0.05624,0.05552,0.05559,565274.0,1701940499999,31566.73354,375,211450.0,11823.04328,0
1701940500000,0.05557,0.05559,0.05453,0.05487,2380480.0,1701941399999,131030.57508,1454,677366.0,37286.53851,0
1701941400000,0.05487,0.05559,0.0548,0.05548,910172.0,1701942299999,50330.74253,465,330493.0,18244.62967,0
1701942300000,0.05549,0.05583,0.05529,0.05576,1301218.0,1701943199999,72277.9084,609,357837.0,19910.04314,0
1701943200000,0.05573,0.05596,0.05547,0.05568,372955.0,1701944099999,20768.64994,216,143515.0,7998.61379,0
1701944100000,0.05563,0.05574,0.05538,0.05574,442537.0,1701944999999,24592.26982,265,202211.0,11249.2563,0
1701945000000,0.05574,0.05595,0.0557,0.05589,395379.0,1701945899999,22086.23429,281,230603.0,12883.6441,0
1701945900000,0.05594,0.05594,0.05552,0.05555,100910.0,1701946799999,5626.21136,119,12110.0,674.28132,0
1701946800000,0.05558,0.0558,0.05555,0.05574,224206.0,1701947699999,12474.52708,158,48954.0,2726.60847,0
1701947700000,0.05577,0.05613,0.05577,0.05599,181598.0,1701948599999,10169.9739,146,116750.0,6538.28312,0
1701948600000,0.05604,0.05604,0.0555,0.05557,269536.0,1701949499999,15002.17913,196,76009.0,4231.32368,0
1701949500000,0.05559,0.05583,0.0555,0.05578,190250.0,1701950399999,10591.00541,134,135114.0,7524.99756,0
1701950400000,0.05578,0.05594,0.05556,0.05594,139806.0,1701951299999,7786.92733,117,61828.0,3444.73113,0
1701951300000,0.05591,0.05611,0.05576,0.05608,271475.0,1701952199999,15187.70553,212,150950.0,8449.35722,0
1701952200000,0.05606,0.05628,0.05604,0.0562,189165.0,1701953099999,10626.22209,132,99652.0,5599.21557,0
1701953100000,0.0562,0.05632,0.0562,0.05632,68463.0,1701953999999,3853.17472,64,26699.0,1502.65466,0
1701954000000,0.05629,0.05638,0.05596,0.05596,148508.0,1701954899999,8332.59856,87,37365.0,2097.59362,0
1701954900000,0.05595,0.05602,0.05577,0.05584,148810.0,1701955799999,8313.32947,93,59319.0,3317.68015,0
1701955800000,0.05581,0.05587,0.05562,0.05562,123836.0,1701956699999,6904.55966,74,65598.0,3660.94044,0
1701956700000,0.05569,0.05578,0.05552,0.05561,178134.0,1701957599999,9909.32368,130,75840.0,4221.25776,0
1701957600000,0.05564,0.05578,0.05557,0.05574,85015.0,1701958499999,4733.46629,88,23990.0,1335.98236,0
1701958500000,0.05566,0.05588,0.0555,0.05582,130767.0,1701959399999,7278.43813,112,85885.0,4783.71132,0
1701959400000,0.05579,0.05606,0.05565,0.05569,401357.0,1701960299999,22412.61049,208,149304.0,8352.52066,0
1701960300000,0.05563,0.05603,0.05563,0.05598,158476.0,1701961199999,8844.2461,117,121653.0,6788.5133,0
1701961200000,0.0559,0.05616,0.05588,0.0561,160681.0,1701962099999,9001.38058,134,77328.0,4334.1252,0
