open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
1701962100000,0.056,0.057,0.056,0.05696,1155476.0,1701962999999,65560.35713,515,1010485.0,57347.10034,0
1701963000000,0.05694,0.05716,0.0568,0.05698,836694.0,1701963899999,47691.72336,504,460059.0,26230.94877,0
1701963900000,0.05694,0.05698,0.05667,0.05671,251547.0,1701964799999,14294.34033,262,105362.0,5988.23405,0
1701964800000,0.05672,0.05721,0.05648,0.05699,951928.0,1701965699999,54252.84026,615,419848.0,23938.23919,0
1701965700000,0.057,0.05746,0.0569,0.0573,480774.0,1701966599999,27520.43931,456,206061.0,11804.56622,0
1701966600000,0.05738,0.05779,0.05735,0.05764,469401.0,1701967499999,27038.84877,367,248155.0,14287.44819,0
1701967500000,0.05765,0.05796,0.05742,0.05786,339764.0,1701968399999,19592.90597,359,154338.0,8908.72433,0
1701968400000,0.05796,0.058,0.05695,0.05794,925265.0,1701969299999,53305.60067,643,446388.0,25743.95856,0
1701969300000,0.05794,0.05819,0.05787,0.05813,967410.0,1701970199999,56140.23524,688,623979.0,36214.85673,0
1701970200000,0.05814,0.05826,0.05784,0.058,512920.0,1701971099999,29787.6948,453,205824.0,11952.94861,0
1701971100000,0.05801,0.05833,0.05772,0.05822,1618934.0,1701971999999,94061.97666,1165,719172.0,41797.4494,0
1701972000000,0.05823,0.05879,0.05805,0.05862,1795639.0,1701972899999,105041.78806,1467,560741.0,32796.00293,0
1701972900000,0.05861,0.05944,0.05839,0.05878,3706887.0,1701973799999,219101.67553,2089,1339369.0,79226.40864,0
1701973800000,0.05879,0.05919,0.05844,0.05871,2239790.0,1701974699999,131695.36049,1521,824078.0,48503.722,0
1701974700000,0.05872,0.0594,0.0586,0.05904,1964942.0,1701975599999,116055.312,1369,854340.0,50476.67902,0
1701975600000,0.05912,0.05918,0.05844,0.05853,1037520.0,1701976499999,61157.58943,714,201366.0,11864.16359,0
1701976500000,0.05857,0.05857,0.05751,0.05771,857740.0,1701977399999,49725.01255,522,323652.0,18787.85924,0
1701977400000,0.05781,0.05786,0.05712,0.05717,1065735.0,1701978299999,61277.64289,558,315429.0,18166.88038,0
1701978300000,0.05715,0.0574,0.05708,0.05728,253235.0,1701979199999,14495.0665,254,135682.0,7769.36391,0
1701979200000,0.0573,0.05754,0.0573,0.05745,213454.0,1701980099999,12259.31782,167,120621.0,6927.81979,0
1701980100000,0.05744,0.05744,0.05711,0.05713,205236.0,1701980999999,11758.74965,175,73917.0,4234.33969,0
1701981000000,0.05717,0.05723,0.05685,0.05703,133883.0,1701981899999,7636.31444,152,49969.0,2848.83025,0
1701981900000,0.05697,0.05732,0.05697,0.05731,104886.0,1701982799999,5988.87945,104,79574.0,4542.55463,0
1701982800000,0.05736,0.05781,0.05732,0.05781,214501.0,1701983699999,12365.3277,122,148122.0,8542.68352,0
1701983700000,0.05782,0.05838,0.05771,0.05837,354358.0,1701984599999,20592.08743,227,216223.0,12577.61793,0
1701984600000,0.05836,0.05859,0.05807,0.05831,394717.0,1701985499999,23036.52826,277,227374.0,13282.07264,0
1701985500000,0.05831,0.05846,0.0581,0.05814,115853.0,1701986399999,6755.52517,111,73980.0,4315.99498,0
1701986400000,0.05816,0.05826,0.058,0.05808,132684.0,1701987299999,7714.41711,61,39616.0,2301.51608,0
1701987300000,0.0581,0.0581,0.05786,0.05806,35190.0,1701988199999,2041.7357,47,21992.0,1276.26463,0
1701988200000,0.05793,0.05793,0.05758,0.05779,424964.0,1701989099999,24541.63741,208,149010.0,8603.74443,0
1701989100000,0.05778,0.05783,0.05757,0.05757,102920.0,1701989999999,5935.07194,79,42397.0,2446.89459,0
1701990000000,0.05761,0.05772,0.05754,0.05756,71560.0,1701990899999,4125.08324,45,44378.0,2558.93439,0
1701990900000,0.0576,0.05762,0.05743,0.05754,148927.0,1701991799999,8568.42486,69,62596.0,3601.87454,0
1701991800000,0.05756,0.05787,0.05751,0.05787,114802.0,1701992699999,6612.38496,81,76567.0,4411.54462,0
1701992700000,0.05789,0.05792,0.05754,0.05774,540959.0,1701993599999,31237.87153,213,213350.0,12326.03311,0
1701993600000,0.05775,0.05787,0.05764,0.05776,469066.0,1701994499999,27077.43889,273,104966.0,6061.28992,0
1701994500000,0.05774,0.05814,0.05773,0.05814,162482.0,1701995399999,9424.48424,112,85831.0,4979.34113,0
1701995400000,0.05809,0.05809,0.05747,0.05757,527646.0,1701996299999,30423.68801,306,85611.0,4939.60046,0
1701996300000,0.05755,0.05788,0.05748,0.05777,514396.0,1701997199999,29698.46007,239,433917.0,25059.85123,0
1701997200000,0.05774,0.05775,0.05711,0.05726,1450295.0,1701998099999,83138.38887,454,334563.0,19204.57976,0
1701998100000,0.05727,0.05758,0.05698,0.05706,2801380.0,1701998999999,159952.98859,729,1310001.0,74707.70076,0
1701999000000,0.05707,0.05726,0.05705,0.05718,271512.0,1701999899999,15514.57862,287,132039.0,7546.46009,0
1701999900000,0.0572,0.05726,0.05693,0.05703,734745.0,1702000799999,41926.84919,459,264581.0,15100.39293,0
1702000800000,0.05702,0.05716,0.05694,0.05704,370180.0,1702001699999,21123.48893,353,173308.0,9891.35569,0
1702001700000,0.05703,0.05713,0.05684,0.05708,444870.0,1702002599999,25349.37456,216,199726.0,11389.076,0
1702002600000,0.05704,0.05711,0.05689,0.05698,108987.0,1702003499999,6214.32461,128,27806.0,1585.08524,0
1702003500000,0.05699,0.05728,0.05685,0.05728,218402.0,1702004399999,12468.69132,132,160649.0,9171.47403,0
1702004400000,0.05728,0.05731,0.05701,0.05722,214384.0,1702005299999,12248.33623,165,55474.0,3169.24467,0
1702005300000,0.05726,0.05758,0.05726,0.05744,174837.0,1702006199999,10039.92228,129,125289.0,7192.57472,0
1702006200000,0.0575,0.05786,0.05749,0.05782,273493.0,1702007099999,15788.40469,226,153535.0,8864.12645,0
1702007100000,0.05783,0.05793,0.05774,0.05782,242631.0,1702007999999,14038.42021,185,128319.0,7424.93118,0
1702008000000,0.05782,0.0581,0.05781,0.05807,250462.0,1702008899999,14517.60774,179,128310.0,7440.00402,0
1702008900000,0.05812,0.05827,0.05809,0.05827,192873.0,1702009799999,11216.23366,144,128536.0,7475.36217,0
1702009800000,0.05821,0.05825,0.05783,0.05787,234581.0,1702010699999,13614.15266,140,111906.0,6498.02546,0
1702010700000,0.05787,0.05791,0.05769,0.05772,90512.0,1702011599999,5228.04839,73,34967.0,2020.59385,0
1702011600000,0.05774,0.05785,0.05764,0.05772,77663.0,1702012499999,4481.97714,53,42243.0,2438.13599,0
1702012500000,0.05785,0.05793,0.05771,0.05779,268700.0,1702013399999,15534.35359,130,186225.0,10766.83271,0
1702013400000,0.05777,0.05778,0.05756,0.05767,137778.0,1702014299999,7938.39193,71,15066.0,869.42645,0
1702014300000,0.05769,0.05796,0.05769,0.05791,657844.0,1702015199999,38073.28065,210,567434.0,32843.70672,0
1702015200000,0.05797,0.05824,0.05786,0.05823,242615.0,1702016099999,14087.34909,168,156813.0,9111.12378,0
1702016100000,0.0582,0.05828,0.05811,0.05817,154554.0,1702016999999,8995.91722,150,71404.0,4156.92315,0
1702017000000,0.05815,0.05815,0.05779,0.05783,605501.0,1702017899999,35100.97,274,289918.0,16818.48656,0
1702017900000,0.05786,0.0579,0.05776,0.05785,118879.0,1702018799999,6874.17508,107,62230.0,3598.79694,0
1702018800000,0.05782,0.05784,0.05756,0.05763,296351.0,1702019699999,17094.39714,143,87161.0,5029.96497,0
1702019700000,0.05763,0.05768,0.05706,0.05709,183181.0,1702020599999,10512.15208,160,69814.0,4000.65368,0
1702020600000,0.05709,0.05732,0.05693,0.05718,689755.0,1702021499999,39417.29973,316,413967.0,23670.14099,0
1702021500000,0.05724,0.0574,0.05701,0.05701,490369.0,1702022399999,28042.75447,340,232949.0,13322.71182,0
1702022400000,0.05706,0.05727,0.05694,0.05727,439111.0,1702023299999,25084.34347,346,217400.0,12424.51671,0
1702023300000,0.05726,0.05727,0.05694,0.05714,245253.0,1702024199999,14003.98756,147,124175.0,7093.2243,0
1702024200000,0.0572,0.05733,0.05712,0.05717,183175.0,1702025099999,10479.68983,164,87420.0,5003.2539,0
1702025100000,0.05716,0.05722,0.057,0.05701,333134.0,1702025999999,19023.41036,209,135943.0,7765.96521,0
1702026000000,0.05699,0.05721,0.05696,0.05706,191675.0,1702026899999,10942.35343,147,124229.0,7094.00334,0
1702026900000,0.05711,0.05746,0.05701,0.0574,227629.0,1702027799999,13051.16507,126,113103.0,6487.22464,0
1702027800000,0.05738,0.05753,0.05725,0.05731,194629.0,1702028699999,11174.52281,112,98688.0,5671.08416,0
1702028700000,0.05723,0.05733,0.05692,0.05692,242798.0,1702029599999,13861.94717,141,56020.0,3196.48892,0
1702029600000,0.05695,0.05715,0.05695,0.05715,168027.0,1702030499999,9594.12865,119,100412.0,5733.62862,0
1702030500000,0.05716,0.05724,0.05703,0.05718,246747.0,1702031399999,14095.36351,151,168985.0,9651.85902,0
1702031400000,0.05714,0.05723,0.05694,0.05723,576511.0,1702032299999,32889.39672,177,381920.0,21785.9445,0
1702032300000,0.05724,0.05747,0.05719,0.05741,261320.0,1702033199999,14981.98218,201,151468.0,8689.80539,0
1702033200000,0.05743,0.0576,0.05734,0.0576,384171.0,1702034099999,22063.52485,176,251844.0,14463.79731,0
1702034100000,0.0576,0.05766,0.0575,0.05766,326400.0,1702034999999,18793.15343,153,102624.0,5908.57781,0
1702035000000,0.05764,0.05794,0.05762,0.05793,232673.0,1702035899999,13447.94872,147,141006.0,8151.18666,0
1702035900000,0.05793,0.05793,0.05762,0.05766,395185.0,1702036799999,22839.74222,200,152917.0,8837.032,0
1702036800000,0.05771,0.05784,0.05757,0.05781,664686.0,1702037699999,38383.8449,247,539166.0,31140.06061,0
1702037700000,0.05778,0.05804,0.05773,0.05802,238092.0,1702038599999,13783.92542,168,132094.0,7652.13775,0
1702038600000,0.05806,0.05814,0.05798,0.05812,476111.0,1702039499999,27649.78101,266,252257.0,14653.88163,0
1702039500000,0.05813,0.05821,0.05793,0.05793,289761.0,1702040399999,16837.09878,171,114041.0,6628.26632,0
1702040400000,0.05797,0.05797,0.05756,0.05779,318516.0,1702041299999,18407.14746,249,110966.0,6413.10902,0
1702041300000,0.05776,0.05794,0.05774,0.05793,309169.0,1702042199999,17880.24398,160,169775.0,9819.45707,0
1702042200000,0.05793,0.05793,0.05755,0.05789,497092.0,1702043099999,28705.81829,287,239374.0,13814.85469,0
1702043100000,0.05788,0.05802,0.05776,0.05776,216870.0,1702043999999,12562.08924,240,94569.0,5477.45538,0
1702044000000,0.05781,0.05804,0.05732,0.05749,471673.0,1702044899999,27152.07132,311,129562.0,7475.49285,0
1702044900000,0.0575,0.05777,0.05749,0.05777,160301.0,1702045799999,9232.22603,147,62169.0,3581.80842,0
1702045800000,0.05776,0.05822,0.05773,0.05821,465903.0,1702046699999,27061.0108,357,388328.0,22561.27453,0
1702046700000,0.05816,0.05816,0.05772,0.05785,250697.0,1702047599999,14522.51219,195,44885.0,2599.12556,0
1702047600000,0.05785,0.05816,0.05781,0.05802,246702.0,1702048499999,14316.2174,223,99449.0,5771.3994,0
1702048500000,0.05809,0.05809,0.05772,0.05775,145659.0,1702049399999,8431.52936,126,25435.0,1472.92059,0
1702049400000,0.05774,0.05793,0.05773,0.05792,115695.0,1702050299999,6688.42768,103,78081.0,4514.11644,0
1702050300000,0.05792,0.05795,0.05747,0.05766,250307.0,1702051199999,14430.9317,157,98459.0,5680.09032,0
1702051200000,0.05763,0.05811,0.05763,0.05809,475193.0,1702052099999,27551.29529,339,309586.0,17951.90353,0
1702052100000,0.0581,0.05822,0.05802,0.05804,278671.0,1702052999999,16207.48961,201,79732.0,4636.56918,0
1702053000000,0.05804,0.05822,0.05801,0.05803,193290.0,1702053899999,11230.49678,170,67679.0,3932.67541,0
1702053900000,0.05811,0.05821,0.05779,0.05795,942437.0,1702054799999,54712.52589,596,193585.0,11242.60612,0
1702054800000,0.05797,0.05809,0.05762,0.05762,443442.0,1702055699999,25642.22235,328,234038.0,13524.97918,0
1702055700000,0.05764,0.05795,0.05747,0.05757,311430.0,1702056599999,17971.91679,281,136983.0,7905.54597,0
1702056600000,0.0576,0.05792,0.05745,0.05757,255335.0,1702057499999,14735.28846,167,55906.0,3226.57014,0
1702057500000,0.05765,0.05778,0.05765,0.05765,145261.0,1702058399999,8381.27655,73,100630.0,5805.22423,0
1702058400000,0.05768,0.05802,0.05751,0.05801,493156.0,1702059299999,28515.05345,298,195487.0,11319.29822,0
1702059300000,0.05799,0.05799,0.05773,0.05779,288864.0,1702060199999,16736.23896,129,32508.0,1881.57093,0
1702060200000,0.0579,0.05792,0.05775,0.05781,87928.0,1702061099999,5087.55791,75,49712.0,2876.8151,0
1702061100000,0.05788,0.05799,0.05774,0.05774,307625.0,1702061999999,17819.39824,164,210532.0,12199.6563,0
1702062000000,0.05777,0.05811,0.05777,0.05806,303282.0,1702062899999,17583.65253,182,252283.0,14628.20925,0
1702062900000,0.05807,0.05815,0.05793,0.05796,73110.0,1702063799999,4245.32489,63,20525.0,1192.1828,0
1702063800000,0.05797,0.0583,0.05796,0.0583,460825.0,1702064699999,26825.98168,191,345406.0,20105.54137,0
1702064700000,0.0583,0.05844,0.05827,0.05843,187706.0,1702065599999,10958.13344,147,118355.0,6909.21992,0
1702065600000,0.05843,0.05869,0.05828,0.05859,1288654.0,1702066499999,75389.57982,535,625179.0,36607.23559,0
1702066500000,0.05855,0.05861,0.05843,0.05859,182192.0,1702067399999,10658.86615,138,55619.0,3254.45901,0
1702067400000,0.05861,0.0587,0.05845,0.05867,295976.0,1702068299999,17331.36405,207,81554.0,4775.78164,0
1702068300000,0.05864,0.05876,0.0586,0.05874,148375.0,1702069199999,8710.72442,169,74344.0,4364.435,0
1702069200000,0.05874,0.0589,0.0585,0.05855,200455.0,1702070099999,11773.7529,193,54497.0,3201.98517,0
1702070100000,0.05854,0.05861,0.0583,0.05858,254984.0,1702070999999,14903.07209,244,82568.0,4829.8661,0
1702071000000,0.05855,0.05877,0.05831,0.05845,337695.0,1702071899999,19785.25968,180,220969.0,12947.89338,0
1702071900000,0.05846,0.05889,0.05824,0.05884,564534.0,1702072799999,33129.18266,267,477885.0,28047.46652,0
1702072800000,0.05881,0.05895,0.05874,0.05876,176576.0,1702073699999,10388.44681,164,84838.0,4993.49707,0
1702073700000,0.05883,0.05887,0.05872,0.05879,77941.0,1702074599999,4583.11533,65,37043.0,2178.87757,0
1702074600000,0.05871,0.05873,0.05862,0.05866,46195.0,1702075499999,2710.76902,40,22075.0,1295.72862,0
1702075500000,0.05865,0.05865,0.05854,0.05855,116989.0,1702076399999,6857.29271,75,6039.0,353.89021,0
1702076400000,0.05855,0.05891,0.05855,0.05881,419449.0,1702077299999,24652.88315,239,316522.0,18599.48918,0
1702077300000,0.05885,0.05907,0.05883,0.05902,161059.0,1702078199999,9494.60567,126,97621.0,5755.50189,0
1702078200000,0.05903,0.05916,0.05897,0.05905,390848.0,1702079099999,23102.75608,219,122256.0,7229.46488,0
1702079100000,0.05904,0.05922,0.05899,0.05921,337068.0,1702079999999,19937.70633,94,250783.0,14841.41058,0
1702080000000,0.05922,0.05943,0.0588,0.05916,797993.0,1702080899999,47171.56622,655,174373.0,10324.71288,0
1702080900000,0.05919,0.05971,0.05919,0.05961,1027534.0,1702081799999,61089.66065,369,836280.0,49712.28736,0
1702081800000,0.05961,0.0599,0.05926,0.05979,729728.0,1702082699999,43583.1775,555,360437.0,21554.55827,0
1702082700000,0.05978,0.05989,0.05964,0.05971,498448.0,1702083599999,29796.93978,280,108218.0,6469.0205,0
1702083600000,0.05972,0.05973,0.056,0.05903,3189164.0,1702084499999,186138.48565,1721,962691.0,56655.75509,0
1702084500000,0.05908,0.05961,0.05904,0.05953,475033.0,1702085399999,28268.75008,227,125966.0,7493.45023,0
1702085400000,0.05953,0.05982,0.05949,0.05978,523430.0,1702086299999,31270.88453,220,323986.0,19362.69294,0
1702086300000,0.0598,0.0598,0.05949,0.05955,312835.0,1702087199999,18662.51237,244,124105.0,7411.72187,0
1702087200000,0.05961,0.05967,0.05919,0.0593,985163.0,1702088099999,58480.66683,644,328151.0,19470.8314,0
1702088100000,0.05932,0.05937,0.05917,0.0593,209235.0,1702088999999,12397.25866,230,76861.0,4553.82675,0
1702089000000,0.05929,0.05946,0.05913,0.05922,336764.0,1702089899999,19966.87131,276,133222.0,7899.37735,0
1702089900000,0.05924,0.05949,0.05919,0.05946,208007.0,1702090799999,12343.2684,153,165223.0,9804.53819,0
1702090800000,0.05945,0.05965,0.05941,0.05964,162706.0,1702091699999,9687.85887,82,109891.0,6544.72656,0
1702091700000,0.05967,0.05982,0.05967,0.05978,123313.0,1702092599999,7369.26147,106,82355.0,4921.42097,0
1702092600000,0.05982,0.05986,0.0597,0.05983,305359.0,1702093499999,18255.94809,311,216795.0,12964.53072,0
1702093500000,0.05984,0.05996,0.05976,0.05977,259025.0,1702094399999,15511.13438,239,106271.0,6364.27938,0
1702094400000,0.05988,0.05997,0.05977,0.05977,197449.0,1702095299999,11822.9975,102,93843.0,5620.43748,0
1702095300000,0.05975,0.05999,0.05971,0.05998,151391.0,1702096199999,9071.09715,158,93140.0,5579.50695,0
1702096200000,0.05998,0.05999,0.05988,0.05998,228356.0,1702097099999,13695.25657,277,157339.0,9436.55042,0
1702097100000,0.05998,0.06045,0.05997,0.06034,726421.0,1702097999999,43695.59532,517,557565.0,33513.62218,0
1702098000000,0.06034,0.06044,0.06002,0.06024,297786.0,1702098899999,17920.66743,245,110137.0,6634.63082,0
1702098900000,0.06026,0.06028,0.0598,0.05998,741860.0,1702099799999,44545.51528,389,161978.0,9722.00669,0
1702099800000,0.06,0.06009,0.05985,0.06,146815.0,1702100699999,8806.57754,213,68430.0,4104.09739,0
1702100700000,0.06,0.06,0.05977,0.05994,373734.0,1702101599999,22371.37185,326,152576.0,9134.05806,0
1702101600000,0.05996,0.06014,0.05996,0.06012,100245.0,1702102499999,6021.02326,114,22632.0,1358.54893,0
1702102500000,0.06011,0.06042,0.06009,0.06038,151664.0,1702103399999,9148.39451,124,91242.0,5501.71977,0
1702103400000,0.06038,0.06049,0.06024,0.06031,332362.0,1702104299999,20066.13935,297,183315.0,11070.83001,0
1702104300000,0.06032,0.06042,0.06005,0.06005,422269.0,1702105199999,25441.7514,349,195152.0,11766.21031,0
1702105200000,0.06006,0.06039,0.05996,0.06039,415313.0,1702106099999,24939.09096,235,186739.0,11221.03948,0
1702106100000,0.06038,0.06038,0.0601,0.06027,155417.0,1702106999999,9355.0953,163,56326.0,3389.56356,0
1702107000000,0.06023,0.06033,0.06006,0.06033,112726.0,1702107899999,6779.83071,120,13985.0,841.69025,0
1702107900000,0.06033,0.06085,0.0603,0.06063,553098.0,1702108799999,33534.45692,304,377819.0,22896.34574,0
1702108800000,0.06059,0.06093,0.06044,0.0605,671146.0,1702109699999,40718.14662,443,415644.0,25225.51299,0
1702109700000,0.06053,0.0607,0.06041,0.06049,268234.0,1702110599999,16245.05096,320,138393.0,8380.92059,0
1702110600000,0.06048,0.06048,0.05826,0.05879,2302188.0,1702111499999,136381.17193,1756,883724.0,52201.97436,0
1702111500000,0.05877,0.05967,0.05877,0.05927,529189.0,1702112399999,31371.37586,658,281955.0,16704.76279,0
1702112400000,0.05945,0.05967,0.0592,0.05965,376697.0,1702113299999,22401.58845,312,157871.0,9397.22417,0
1702113300000,0.05951,0.06024,0.05951,0.06023,386745.0,1702114199999,23206.24584,364,262819.0,15766.8188,0
1702114200000,0.06017,0.06019,0.05932,0.05932,229050.0,1702115099999,13689.73072,214,31511.0,1882.43896,0
1702115100000,0.05933,0.0598,0.05931,0.05971,581924.0,1702115999999,34697.60944,362,438987.0,26186.06763,0
1702116000000,0.05976,0.06008,0.05971,0.05995,283624.0,1702116899999,16990.25744,227,179508.0,10749.05069,0
1702116900000,0.05992,0.05993,0.0595,0.0595,678797.0,1702117799999,40463.30242,328,411190.0,24502.79206,0
1702117800000,0.05949,0.05966,0.05934,0.05943,1250119.0,1702118699999,74367.25192,536,811280.0,48263.59169,0
1702118700000,0.05945,0.05947,0.05899,0.05916,3500321.0,1702119599999,207099.53273,1242,2096214.0,123993.25068,0
1702119600000,0.05919,0.05926,0.05899,0.05904,1610202.0,1702120499999,95207.45054,688,1131520.0,66909.99879,0
1702120500000,0.05903,0.05911,0.05874,0.05878,392497.0,1702121399999,23138.07544,236,173217.0,10208.92186,0
1702121400000,0.05877,0.05892,0.05826,0.05857,897704.0,1702122299999,52697.50978,655,243942.0,14335.20595,0
1702122300000,0.05858,0.059,0.05853,0.05897,410326.0,1702123199999,24156.80032,262,364398.0,21456.40722,0
1702123200000,0.05899,0.05911,0.05886,0.05902,1168028.0,1702124099999,68912.23211,323,1022976.0,60354.87221,0
1702124100000,0.05904,0.05915,0.05863,0.05881,541938.0,1702124999999,31877.17765,420,288474.0,16971.55661,0
1702125000000,0.05875,0.05907,0.0586,0.05888,814940.0,1702125899999,47962.30614,417,400850.0,23598.81507,0
1702125900000,0.05887,0.05912,0.05882,0.05898,565950.0,1702126799999,33390.78088,261,255842.0,15093.37112,0
1702126800000,0.05899,0.05927,0.05897,0.05917,368260.0,1702127699999,21786.58291,336,276531.0,16363.57419,0
1702127700000,0.05913,0.05917,0.05898,0.05898,479352.0,1702128599999,28312.15635,260,140107.0,8278.07779,0
1702128600000,0.05898,0.05917,0.05886,0.05889,437198.0,1702129499999,25808.7451,208,209233.0,12361.13645,0
1702129500000,0.05895,0.05931,0.05895,0.05929,206323.0,1702130399999,12219.35106,133,156733.0,9282.18807,0
1702130400000,0.05926,0.05947,0.05916,0.0594,396251.0,1702131299999,23521.59435,196,305938.0,18164.66999,0
1702131300000,0.0594,0.0595,0.05935,0.05948,154839.0,1702132199999,9201.00696,176,85084.0,5057.21605,0
1702132200000,0.05942,0.05942,0.058,0.05852,688699.0,1702133099999,40393.11637,729,281669.0,16520.66711,0
1702133100000,0.05851,0.05902,0.05817,0.0589,1110085.0,1702133999999,65045.81047,926,847768.0,49701.13364,0
1702134000000,0.05889,0.05949,0.05883,0.05888,734875.0,1702134899999,43489.36611,686,455660.0,26972.10257,0
1702134900000,0.05893,0.05894,0.05833,0.05845,656030.0,1702135799999,38417.80617,404,269929.0,15806.09636,0
1702135800000,0.05844,0.05902,0.05842,0.05898,165946.0,1702136699999,9746.46522,164,143488.0,8428.49222,0
1702136700000,0.05899,0.05951,0.05899,0.05922,307610.0,1702137599999,18236.71355,246,211496.0,12533.12732,0
1702137600000,0.05928,0.05944,0.05918,0.05927,214624.0,1702138499999,12730.08183,280,149531.0,8871.90763,0
1702138500000,0.05928,0.05941,0.05851,0.05883,447896.0,1702139399999,26376.2679,650,291609.0,17178.61621,0
1702139400000,0.05877,0.05915,0.05852,0.05903,358662.0,1702140299999,21136.83244,467,232098.0,13683.42434,0
1702140300000,0.05908,0.05932,0.05884,0.05889,157025.0,1702141199999,9272.80035,160,80741.0,4769.75273,0
1702141200000,0.0589,0.05903,0.05803,0.05833,675473.0,1702142099999,39503.60059,570,321483.0,18823.32623,0
1702142100000,0.05843,0.05877,0.05843,0.05866,224233.0,1702142999999,13136.55258,223,139553.0,8176.06721,0
1702143000000,0.05858,0.05925,0.05858,0.05892,197861.0,1702143899999,11668.12012,276,123695.0,7291.65739,0
1702143900000,0.05892,0.05932,0.05869,0.05869,890677.0,1702144799999,52630.56857,290,814944.0,48170.94686,0
1702144800000,0.05865,0.05911,0.0586,0.05884,161853.0,1702145699999,9527.83386,171,86315.0,5083.95732,0
1702145700000,0.05887,0.05942,0.05884,0.05925,428890.0,1702146599999,25387.55274,238,331475.0,19614.61241,0
1702146600000,0.05928,0.05966,0.05928,0.05966,147045.0,1702147499999,8751.07729,161,81809.0,4867.10833,0
1702147500000,0.05963,0.05978,0.05946,0.05954,361482.0,1702148399999,21546.67088,256,137283.0,8189.38871,0
1702148400000,0.05958,0.05998,0.05952,0.05984,193277.0,1702149299999,11548.81568,147,141300.0,8441.78817,0
1702149300000,0.05985,0.05995,0.0597,0.05989,99107.0,1702150199999,5929.42604,89,20706.0,1238.18461,0
1702150200000,0.05981,0.05998,0.05981,0.05994,172189.0,1702151099999,10314.87447,141,131379.0,7870.91017,0
1702151100000,0.0599,0.05993,0.0595,0.0596,318536.0,1702151999999,19015.91558,223,60806.0,3635.82973,0
1702152000000,0.05963,0.05977,0.05947,0.05947,133608.0,1702152899999,7967.85119,85,35358.0,2109.4854,0
