open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
1702152900000,0.05948,0.05966,0.05922,0.05925,219699.0,1702153799999,13051.76052,215,83233.0,4949.97907,0
1702153800000,0.05927,0.05954,0.05914,0.0595,58945.0,1702154699999,3494.36368,88,37090.0,2199.13956,0
1702154700000,0.05947,0.05947,0.05934,0.05942,42774.0,1702155599999,2540.62524,77,29467.0,1750.49121,0
1702155600000,0.05941,0.05944,0.05888,0.05899,281324.0,1702156499999,16628.29784,255,108480.0,6414.8602,0
1702156500000,0.05902,0.05916,0.05894,0.05903,67470.0,1702157399999,3985.53856,71,49383.0,2917.89298,0
1702157400000,0.05908,0.05955,0.05903,0.05955,202766.0,1702158299999,12050.08709,80,196087.0,11654.24373,0
1702158300000,0.05954,0.05964,0.05938,0.05949,95190.0,1702159199999,5666.13047,83,66925.0,3983.72447,0
1702159200000,0.05947,0.05958,0.05936,0.05952,72617.0,1702160099999,4314.71938,63,21088.0,1253.91967,0
1702160100000,0.05953,0.05956,0.05933,0.05934,67301.0,1702160999999,3997.50073,39,51907.0,3083.11388,0
1702161000000,0.05933,0.05933,0.05902,0.05903,261098.0,1702161899999,15457.49261,124,6051.0,358.51548,0
1702161900000,0.05905,0.05909,0.05865,0.05875,136845.0,1702162799999,8058.8344,133,62632.0,3688.7437,0
1702162800000,0.05875,0.0589,0.05873,0.05882,95967.0,1702163699999,5642.92462,64,60628.0,3564.36892,0
1702163700000,0.0588,0.05889,0.05809,0.05811,590477.0,1702164599999,34510.90862,269,224383.0,13139.00685,0
1702164600000,0.05816,0.0582,0.05742,0.05783,1179088.0,1702165499999,68086.39521,943,387075.0,22349.6628,0
1702165500000,0.05791,0.05796,0.05768,0.05778,295628.0,1702166399999,17089.61746,111,123055.0,7113.22777,0
1702166400000,0.05783,0.0582,0.05773,0.05792,466960.0,1702167299999,27084.1528,216,145100.0,8411.21247,0
1702167300000,0.05792,0.05821,0.0579,0.05816,145018.0,1702168199999,8427.41709,82,128403.0,7460.75093,0
1702168200000,0.05818,0.05844,0.05818,0.05832,172059.0,1702169099999,10038.43007,113,89092.0,5199.26677,0
1702169100000,0.05835,0.05847,0.05821,0.0584,75123.0,1702169999999,4383.46121,62,52401.0,3057.03055,0
1702170000000,0.05846,0.05846,0.05837,0.05837,98067.0,1702170899999,5727.53752,59,10290.0,601.30682,0
1702170900000,0.05835,0.05855,0.05816,0.05855,219047.0,1702171799999,12794.14108,72,134993.0,7887.02233,0
1702171800000,0.05856,0.05861,0.05834,0.05839,106988.0,1702172699999,6254.01857,123,36450.0,2131.19938,0
1702172700000,0.05845,0.05849,0.0583,0.05832,82399.0,1702173599999,4809.88861,116,39475.0,2305.56321,0
1702173600000,0.05842,0.05846,0.05818,0.05818,109272.0,1702174499999,6377.86125,113,27913.0,1629.24585,0
1702174500000,0.05815,0.05848,0.05801,0.05845,110458.0,1702175399999,6441.27948,112,44784.0,2613.23907,0
1702175400000,0.05841,0.059,0.05841,0.05881,401353.0,1702176299999,23589.58322,222,263229.0,15452.24975,0
1702176300000,0.05882,0.05882,0.05841,0.05846,124127.0,1702177199999,7281.7237,78,20279.0,1186.85047,0
1702177200000,0.05846,0.05884,0.05846,0.05871,229651.0,1702178099999,13483.42827,118,166141.0,9754.34056,0
1702178100000,0.05867,0.05868,0.05847,0.05852,165815.0,1702178999999,9710.99778,201,73087.0,4281.71985,0
1702179000000,0.05855,0.05884,0.05852,0.05875,380775.0,1702179899999,22352.22875,234,296877.0,17427.25114,0
1702179900000,0.05877,0.0589,0.0587,0.05889,70060.0,1702180799999,4119.68469,58,25905.0,1524.59709,0
1702180800000,0.05889,0.05893,0.05874,0.05886,126968.0,1702181699999,7468.32305,100,43091.0,2536.07764,0
1702181700000,0.05883,0.05913,0.05882,0.05913,78294.0,1702182599999,4620.50244,78,57363.0,3388.16673,0
1702182600000,0.05914,0.05994,0.05913,0.05989,795180.0,1702183499999,47407.9786,641,546897.0,32584.71882,0
1702183500000,0.05979,0.05995,0.05962,0.05966,220664.0,1702184399999,13204.63818,131,111594.0,6682.33735,0
1702184400000,0.05968,0.05974,0.05931,0.0594,186591.0,1702185299999,11117.46373,156,50835.0,3031.39248,0
1702185300000,0.05939,0.05951,0.05939,0.05947,45185.0,1702186199999,2687.00809,40,39660.0,2358.54717,0
1702186200000,0.0595,0.05958,0.05944,0.05944,112134.0,1702187099999,6674.72855,52,74425.0,4431.68506,0
1702187100000,0.05944,0.05945,0.05928,0.05934,86051.0,1702187999999,5107.05235,76,39532.0,2346.09852,0
1702188000000,0.05941,0.05949,0.0592,0.05924,163209.0,1702188899999,9676.58463,107,62463.0,3703.75693,0
1702188900000,0.05923,0.05926,0.05908,0.05917,401111.0,1702189799999,23736.17619,162,289063.0,17106.18215,0
1702189800000,0.05911,0.05913,0.05898,0.05909,80895.0,1702190699999,4777.65711,103,33230.0,1961.79601,0
1702190700000,0.05918,0.05922,0.05893,0.05903,91827.0,1702191599999,5417.53855,89,63174.0,3727.23246,0
1702191600000,0.05904,0.05908,0.0588,0.05883,165274.0,1702192499999,9732.01784,128,53218.0,3134.4077,0
1702192500000,0.05879,0.05881,0.0584,0.05856,377483.0,1702193399999,22112.56952,240,213621.0,12510.28035,0
1702193400000,0.05862,0.05868,0.05813,0.05842,343461.0,1702194299999,20031.25979,200,82721.0,4823.85823,0
1702194300000,0.05841,0.05899,0.05839,0.05899,381821.0,1702195199999,22429.84218,255,335027.0,19681.66073,0
1702195200000,0.05892,0.05913,0.05873,0.05884,442680.0,1702196099999,26083.85465,296,236019.0,13913.33893,0
1702196100000,0.05887,0.05904,0.05851,0.05859,307029.0,1702196999999,18057.52472,224,152041.0,8939.63653,0
1702197000000,0.05859,0.05874,0.058,0.05851,945604.0,1702197899999,55314.79775,567,537847.0,31497.66111,0
1702197900000,0.05851,0.05861,0.05806,0.05815,842223.0,1702198799999,49146.48089,492,157558.0,9196.51686,0
1702198800000,0.05816,0.05836,0.05779,0.05784,772885.0,1702199699999,44885.79745,407,96600.0,5619.14411,0
1702199700000,0.05784,0.05802,0.05738,0.05746,992023.0,1702200599999,57215.39072,560,338263.0,19494.2307,0
1702200600000,0.05745,0.05745,0.05678,0.05684,1523849.0,1702201499999,86951.42157,896,275564.0,15749.19394,0
1702201500000,0.0569,0.05707,0.0563,0.05631,2003707.0,1702202399999,113528.87654,954,448258.0,25445.08027,0
1702202400000,0.0563,0.05678,0.0563,0.05671,550335.0,1702203299999,31135.79873,494,372580.0,21084.37675,0
1702203300000,0.05674,0.05769,0.0567,0.0571,2494696.0,1702204199999,142766.22685,647,1981382.0,113508.60724,0
1702204200000,0.05709,0.05709,0.05684,0.05698,249079.0,1702205099999,14192.82969,197,112119.0,6389.21438,0
1702205100000,0.05697,0.05754,0.05681,0.05748,824233.0,1702205999999,47163.26654,523,639086.0,36572.76578,0
1702206000000,0.05753,0.05758,0.05743,0.05747,330682.0,1702206899999,19013.65883,248,71241.0,4097.11451,0
1702206900000,0.05742,0.05752,0.05735,0.0574,142546.0,1702207799999,8186.07317,100,79811.0,4583.38306,0
1702207800000,0.05739,0.05739,0.05724,0.0573,129341.0,1702208699999,7412.73965,102,40734.0,2334.72149,0
1702208700000,0.05724,0.05725,0.05699,0.05703,613291.0,1702209599999,35009.42353,309,191613.0,10941.68306,0
1702209600000,0.05705,0.05734,0.05704,0.05731,214324.0,1702210499999,12260.77864,170,113804.0,6508.98368,0
1702210500000,0.05733,0.05763,0.05733,0.05752,268518.0,1702211399999,15450.69387,153,162710.0,9357.35541,0
1702211400000,0.0576,0.0576,0.05731,0.05744,175688.0,1702212299999,10082.45402,122,94348.0,5414.25629,0
1702212300000,0.05748,0.0578,0.05747,0.0578,129660.0,1702213199999,7474.08713,112,99481.0,5736.31238,0
1702213200000,0.0578,0.0578,0.05745,0.05757,175753.0,1702214099999,10124.1726,118,54819.0,3157.42855,0
1702214100000,0.05758,0.05763,0.05726,0.05732,138223.0,1702214999999,7946.17972,83,84334.0,4853.15738,0
1702215000000,0.05737,0.05741,0.05723,0.05741,35871.0,1702215899999,2055.41775,47,22810.0,1307.39171,0
1702215900000,0.05745,0.05758,0.05732,0.05739,150080.0,1702216799999,8619.53533,100,36281.0,2084.57244,0
1702216800000,0.05737,0.05768,0.05735,0.05762,109361.0,1702217699999,6287.70248,86,80161.0,4609.69665,0
1702217700000,0.05761,0.05762,0.0572,0.05727,189513.0,1702218599999,10875.8587,115,30884.0,1769.16568,0
1702218600000,0.05724,0.05724,0.05709,0.0572,75565.0,1702219499999,4318.78536,41,33844.0,1934.38133,0
1702219500000,0.05727,0.05782,0.05723,0.05762,1495298.0,1702220399999,86322.45333,558,954579.0,55093.82777,0
1702220400000,0.05757,0.05785,0.05748,0.05785,267513.0,1702221299999,15438.87866,201,131948.0,7618.12374,0
1702221300000,0.05785,0.05801,0.05779,0.05801,252592.0,1702222199999,14622.16435,226,112805.0,6532.54315,0
1702222200000,0.05801,0.05823,0.05793,0.05817,593636.0,1702223099999,34492.21503,426,261230.0,15180.19416,0
1702223100000,0.05819,0.05819,0.05796,0.05803,155210.0,1702223999999,9015.15527,118,89037.0,5171.03974,0
1702224000000,0.05803,0.0581,0.05785,0.05801,97243.0,1702224899999,5638.36489,125,34905.0,2024.07464,0
1702224900000,0.05801,0.05804,0.05784,0.05791,94540.0,1702225799999,5479.53162,147,56225.0,3259.73741,0
1702225800000,0.05794,0.05818,0.05787,0.05792,321566.0,1702226699999,18651.34003,275,171034.0,9920.47919,0
1702226700000,0.05794,0.05813,0.05786,0.05812,377280.0,1702227599999,21897.34683,230,283429.0,16453.70015,0
1702227600000,0.05815,0.05838,0.05809,0.05829,521671.0,1702228499999,30373.69052,443,250425.0,14587.52999,0
1702228500000,0.05828,0.0584,0.05797,0.05811,348835.0,1702229399999,20292.94082,365,116350.0,6775.85174,0
1702229400000,0.05813,0.0582,0.05742,0.05765,709928.0,1702230299999,40993.59932,314,107584.0,6231.10239,0
1702230300000,0.05763,0.05798,0.05759,0.05794,188900.0,1702231199999,10916.08759,149,117959.0,6822.46034,0
1702231200000,0.05798,0.05819,0.05792,0.05808,146182.0,1702232099999,8485.85263,205,80360.0,4663.66372,0
1702232100000,0.05809,0.05851,0.05806,0.05849,579765.0,1702232999999,33877.36699,157,495456.0,28958.73667,0
1702233000000,0.0585,0.05858,0.05834,0.05849,146295.0,1702233899999,8553.42876,206,62782.0,3672.62221,0
1702233900000,0.0585,0.05857,0.05829,0.05844,132130.0,1702234799999,7720.55506,159,47930.0,2800.3189,0
1702234800000,0.05848,0.05848,0.0583,0.05838,88184.0,1702235699999,5148.12463,71,9975.0,582.49596,0
1702235700000,0.05843,0.05848,0.05827,0.05838,98801.0,1702236599999,5765.14068,97,44839.0,2617.41829,0
1702236600000,0.05837,0.05837,0.0578,0.05791,2172206.0,1702237499999,126018.39611,660,649891.0,37704.50973,0
1702237500000,0.05792,0.05813,0.05777,0.05813,250677.0,1702238399999,14508.39696,144,48745.0,2825.25649,0
1702238400000,0.05815,0.05836,0.05808,0.0583,239012.0,1702239299999,13924.31223,130,117179.0,6823.94342,0
1702239300000,0.05831,0.05847,0.05819,0.05836,205616.0,1702240199999,11986.77729,94,53281.0,3105.38653,0
1702240200000,0.05833,0.05869,0.05827,0.05866,207586.0,1702241099999,12146.86266,111,104102.0,6095.52032,0
1702241100000,0.05861,0.05886,0.0586,0.05883,107988.0,1702241999999,6346.66785,138,70286.0,4131.94506,0
1702242000000,0.05884,0.05884,0.05855,0.05858,143700.0,1702242899999,8428.23249,91,26132.0,1533.12334,0
1702242900000,0.05855,0.05868,0.05827,0.05836,320054.0,1702243799999,18726.34735,175,71906.0,4212.50574,0
1702243800000,0.05839,0.05845,0.05827,0.05831,213117.0,1702244699999,12429.39343,107,53940.0,3148.40321,0
1702244700000,0.05831,0.05849,0.05821,0.05822,133836.0,1702245599999,7808.25358,122,60508.0,3533.37758,0
1702245600000,0.0582,0.05854,0.05811,0.05854,126441.0,1702246499999,7375.15182,98,89721.0,5237.14611,0
1702246500000,0.05846,0.05861,0.05846,0.05861,26374.0,1702247399999,1543.65675,29,18531.0,1085.09759,0
1702247400000,0.05865,0.05865,0.05837,0.05847,192599.0,1702248299999,11258.87711,73,42550.0,2487.54769,0
1702248300000,0.05846,0.0585,0.05837,0.0585,68132.0,1702249199999,3980.73388,52,41835.0,2444.81283,0
1702249200000,0.05854,0.05864,0.05828,0.05828,135948.0,1702250099999,7954.6958,84,40139.0,2351.00336,0
1702250100000,0.05828,0.05828,0.0579,0.05816,296984.0,1702250999999,17249.13895,192,161863.0,9399.7545,0
1702251000000,0.05814,0.05834,0.05808,0.05829,117123.0,1702251899999,6815.338,100,77970.0,4539.28075,0
1702251900000,0.05822,0.05837,0.05814,0.05829,59948.0,1702252799999,3492.13262,44,18890.0,1101.20056,0
1702252800000,0.05834,0.05857,0.0582,0.0582,194002.0,1702253699999,11325.74671,174,72717.0,4245.53635,0
1702253700000,0.05822,0.05839,0.05814,0.05823,122383.0,1702254599999,7131.92844,141,40747.0,2374.1131,0
1702254600000,0.05825,0.05851,0.05813,0.05815,136290.0,1702255499999,7953.12619,105,67733.0,3953.53403,0
1702255500000,0.05813,0.05823,0.05778,0.05778,232457.0,1702256399999,13488.35018,201,117777.0,6838.56468,0
1702256400000,0.05776,0.05776,0.05675,0.05726,922621.0,1702257299999,52754.06802,769,411568.0,23523.33882,0
1702257300000,0.05728,0.05761,0.0572,0.0575,277955.0,1702258199999,15952.47664,216,214391.0,12306.41521,0
1702258200000,0.05746,0.05768,0.05735,0.05764,120422.0,1702259099999,6931.60448,109,43051.0,2479.61728,0
1702259100000,0.05768,0.05793,0.05768,0.05784,98052.0,1702259999999,5666.14148,137,58505.0,3380.16589,0
1702260000000,0.0578,0.0578,0.05002,0.05263,5824281.0,1702260899999,310386.92685,2676,1849949.0,96711.25502,0
1702260900000,0.05263,0.05393,0.0525,0.05365,4409651.0,1702261799999,235349.60933,3988,1151930.0,61493.30285,0
1702261800000,0.05367,0.05414,0.05265,0.053,3379080.0,1702262699999,180720.26845,3469,900703.0,48226.5819,0
1702262700000,0.05303,0.05359,0.05249,0.05349,1696305.0,1702263599999,89833.63987,1796,664622.0,35217.81221,0
1702263600000,0.05342,0.05432,0.0534,0.0543,890380.0,1702264499999,47966.33711,598,527652.0,28371.2201,0
1702264500000,0.05429,0.05435,0.05394,0.0543,1123748.0,1702265399999,60791.23709,651,357828.0,19389.96374,0
1702265400000,0.05429,0.05471,0.05412,0.0546,616849.0,1702266299999,33578.49337,409,374942.0,20393.17608,0
1702266300000,0.05457,0.05458,0.05423,0.05423,386574.0,1702267199999,21035.74417,258,193550.0,10526.92056,0
1702267200000,0.0542,0.05429,0.05398,0.05401,337829.0,1702268099999,18269.203,292,66113.0,3578.77247,0
1702268100000,0.05409,0.05459,0.0539,0.05413,1767515.0,1702268999999,95966.66844,533,1450651.0,78826.22362,0
1702269000000,0.05415,0.05443,0.05366,0.05403,1128625.0,1702269899999,60909.25607,612,682432.0,36863.68933,0
1702269900000,0.05407,0.05438,0.05394,0.05426,650342.0,1702270799999,35232.47708,314,140956.0,7640.24474,0
1702270800000,0.05421,0.05457,0.0541,0.05454,499142.0,1702271699999,27109.28981,228,275751.0,14988.50446,0
1702271700000,0.05454,0.05476,0.05389,0.0541,391896.0,1702272599999,21322.06924,274,85693.0,4666.93226,0
1702272600000,0.05411,0.05425,0.05385,0.05395,580199.0,1702273499999,31338.17521,426,336585.0,18178.75708,0
1702273500000,0.05395,0.0544,0.05374,0.05437,427049.0,1702274399999,23090.35652,318,198616.0,10748.34274,0
1702274400000,0.05429,0.05429,0.05277,0.05391,1940612.0,1702275299999,104446.75945,878,676954.0,36543.09301,0
1702275300000,0.05385,0.054,0.05326,0.05349,504052.0,1702276199999,26987.44709,327,269066.0,14411.57737,0
1702276200000,0.05347,0.05352,0.0529,0.05337,876127.0,1702277099999,46576.04444,464,246924.0,13146.61909,0
1702277100000,0.05337,0.05378,0.05307,0.05367,536015.0,1702277999999,28625.67432,296,320381.0,17118.87225,0
1702278000000,0.05368,0.05408,0.05361,0.05394,374037.0,1702278899999,20179.02786,232,189329.0,10213.47198,0
1702278900000,0.05395,0.05406,0.05358,0.0536,282718.0,1702279799999,15193.67162,203,107042.0,5751.67007,0
1702279800000,0.05359,0.05367,0.05339,0.05341,200603.0,1702280699999,10734.79974,162,119939.0,6418.94159,0
1702280700000,0.05338,0.0536,0.05304,0.05304,427533.0,1702281599999,22772.03977,183,213468.0,11381.04529,0
1702281600000,0.05304,0.0532,0.05263,0.0528,1577223.0,1702282499999,83422.89413,967,652058.0,34506.61112,0
1702282500000,0.05281,0.05287,0.0522,0.05247,2384531.0,1702283399999,125132.77908,1958,842981.0,44242.36354,0
1702283400000,0.05248,0.05272,0.05233,0.05272,1135644.0,1702284299999,59672.01938,937,464763.0,24435.41058,0
1702284300000,0.05272,0.0532,0.05272,0.05305,806444.0,1702285199999,42771.4069,634,637508.0,33818.14078,0
1702285200000,0.05305,0.05317,0.05273,0.0531,674434.0,1702286099999,35682.52152,530,319787.0,16923.62826,0
1702286100000,0.05311,0.05331,0.05307,0.0531,460957.0,1702286999999,24517.52849,326,256153.0,13626.73397,0
1702287000000,0.05309,0.05325,0.05292,0.05316,860250.0,1702287899999,45653.77954,565,509226.0,27028.2378,0
1702287900000,0.05323,0.05329,0.05287,0.05315,708123.0,1702288799999,37567.89741,506,400260.0,21247.72557,0
1702288800000,0.05311,0.05336,0.05308,0.05324,601946.0,1702289699999,32030.3234,386,288747.0,15367.09992,0
1702289700000,0.05322,0.05323,0.05302,0.05322,367619.0,1702290599999,19544.02105,223,172642.0,9176.96723,0
1702290600000,0.05322,0.05335,0.05319,0.0533,460259.0,1702291499999,24521.70316,219,247949.0,13208.26283,0
1702291500000,0.05328,0.05357,0.05328,0.05351,535716.0,1702292399999,28634.26887,324,324022.0,17319.97273,0
1702292400000,0.0535,0.05397,0.0535,0.05393,518308.0,1702293299999,27822.13824,319,396368.0,21275.80836,0
1702293300000,0.05394,0.0542,0.05365,0.05381,992169.0,1702294199999,53540.76967,693,625810.0,33789.77156,0
1702294200000,0.05388,0.054,0.05362,0.05391,468073.0,1702295099999,25199.42022,305,289529.0,15586.02969,0
1702295100000,0.05388,0.05411,0.05378,0.0541,361865.0,1702295999999,19515.98384,329,168355.0,9085.74796,0
1702296000000,0.05405,0.0541,0.05385,0.05408,505038.0,1702296899999,27265.05119,317,132715.0,7163.41109,0
1702296900000,0.05405,0.05419,0.05393,0.05403,312155.0,1702297799999,16880.69652,228,219100.0,11849.74891,0
1702297800000,0.05403,0.05415,0.05365,0.0537,649558.0,1702298699999,35048.58766,324,334416.0,18063.58812,0
1702298700000,0.0537,0.0539,0.05359,0.05369,190226.0,1702299599999,10235.25708,184,109524.0,5894.33337,0
1702299600000,0.05363,0.05382,0.05358,0.05381,296257.0,1702300499999,15920.44324,247,180068.0,9679.3069,0
1702300500000,0.05376,0.05377,0.0533,0.05338,438593.0,1702301399999,23498.72587,366,175254.0,9394.86828,0
1702301400000,0.05337,0.05352,0.05304,0.05312,427582.0,1702302299999,22762.36037,333,311375.0,16578.4756,0
1702302300000,0.05311,0.05345,0.05259,0.05319,1002756.0,1702303199999,53157.04119,471,316263.0,16786.68805,0
1702303200000,0.05317,0.05358,0.05314,0.05327,348296.0,1702304099999,18575.95151,337,205360.0,10956.37242,0
1702304100000,0.05322,0.05334,0.0526,0.05295,1175415.0,1702304999999,62319.39598,611,364809.0,19346.99723,0
1702305000000,0.0529,0.05323,0.05271,0.05292,649918.0,1702305899999,34443.27324,689,381616.0,20228.75432,0
1702305900000,0.05299,0.05347,0.05289,0.05293,645470.0,1702306799999,34354.74902,521,384749.0,20502.60663,0
1702306800000,0.05293,0.05361,0.05274,0.05361,1038848.0,1702307699999,55267.14518,611,632719.0,33678.60721,0
1702307700000,0.05361,0.0537,0.05321,0.05327,388883.0,1702308599999,20826.35093,248,159040.0,8517.13798,0
1702308600000,0.05332,0.05339,0.05311,0.05311,247766.0,1702309499999,13189.55264,211,138694.0,7381.98963,0
1702309500000,0.05311,0.05346,0.05282,0.05335,685786.0,1702310399999,36484.82605,304,440203.0,23428.12525,0
1702310400000,0.05334,0.05338,0.05269,0.05295,587577.0,1702311299999,31159.4037,364,325595.0,17271.68231,0
1702311300000,0.05296,0.05328,0.05272,0.05325,925403.0,1702312199999,49051.52511,458,627112.0,33250.98597,0
1702312200000,0.05325,0.05347,0.05293,0.0534,480532.0,1702313099999,25597.00482,350,353001.0,18807.65381,0
1702313100000,0.05337,0.05349,0.05313,0.05349,191869.0,1702313999999,10218.87179,149,76065.0,4055.33307,0
1702314000000,0.05348,0.05348,0.05305,0.05314,284932.0,1702314899999,15173.12916,224,136371.0,7264.08048,0
1702314900000,0.05312,0.05314,0.05267,0.05285,188064.0,1702315799999,9943.97825,149,75699.0,3998.36702,0
1702315800000,0.05279,0.0528,0.05249,0.05266,198625.0,1702316699999,10449.96865,213,104436.0,5495.11791,0
1702316700000,0.05265,0.05276,0.05234,0.05246,145228.0,1702317599999,7620.69016,148,51623.0,2711.77736,0
1702317600000,0.05234,0.05247,0.05174,0.05185,1165815.0,1702318499999,60750.50366,759,475612.0,24790.54873,0
1702318500000,0.05188,0.05222,0.05116,0.05136,2082696.0,1702319399999,107542.02101,1099,973480.0,50276.8983,0
1702319400000,0.05141,0.05185,0.05101,0.05155,681045.0,1702320299999,35039.74475,404,278226.0,14303.18128,0
1702320300000,0.05159,0.05205,0.05147,0.05201,257393.0,1702321199999,13346.77044,190,130439.0,6775.64488,0
1702321200000,0.05195,0.05203,0.05164,0.05164,173932.0,1702322099999,9008.45041,136,79044.0,4098.45354,0
1702322100000,0.05172,0.05178,0.05127,0.0514,374070.0,1702322999999,19249.4922,210,127404.0,6552.82957,0
1702323000000,0.05144,0.05157,0.05101,0.05148,380333.0,1702323899999,19536.49411,230,248703.0,12786.94845,0
1702323900000,0.05154,0.05192,0.05143,0.05192,518159.0,1702324799999,26792.23484,217,366881.0,18968.56688,0
1702324800000,0.05185,0.05191,0.05157,0.05175,230464.0,1702325699999,11917.30423,160,79699.0,4121.6867,0
1702325700000,0.05172,0.05177,0.05146,0.05177,351180.0,1702326599999,18147.12657,141,322517.0,16668.60428,0
1702326600000,0.05177,0.05179,0.05148,0.05169,87621.0,1702327499999,4524.60146,69,40406.0,2086.53782,0
1702327500000,0.0517,0.052,0.05163,0.05195,303569.0,1702328399999,15762.91072,130,232732.0,12089.24283,0
1702328400000,0.05201,0.05219,0.05185,0.05206,731731.0,1702329299999,38045.27239,297,197479.0,10286.06239,0
1702329300000,0.05207,0.0523,0.052,0.0522,225435.0,1702330199999,11761.94794,103,113284.0,5909.23829,0
1702330200000,0.05223,0.05239,0.05214,0.05238,85131.0,1702331099999,4448.51105,69,39195.0,2048.4145,0
1702331100000,0.0524,0.0526,0.0524,0.05255,272574.0,1702331999999,14314.12822,130,204568.0,10743.45783,0
1702332000000,0.05256,0.05266,0.05237,0.05242,56336.0,1702332899999,2959.29008,48,14424.0,757.9206,0
1702332900000,0.05244,0.05268,0.05244,0.05258,22296.0,1702333799999,1172.39723,27,13742.0,722.68137,0
1702333800000,0.05261,0.0528,0.05256,0.05276,168748.0,1702334699999,8894.71892,86,140080.0,7385.44235,0
1702334700000,0.05276,0.0529,0.05266,0.05266,160640.0,1702335599999,8478.95761,106,94056.0,4968.6115,0
1702335600000,0.0527,0.0527,0.05242,0.05243,97160.0,1702336499999,5106.08396,68,30572.0,1608.60867,0
1702336500000,0.05251,0.05271,0.05251,0.05263,10886.0,1702337399999,572.5212,14,8445.0,444.23917,0
1702337400000,0.05266,0.05281,0.05266,0.05281,32276.0,1702338299999,1702.46923,42,27506.0,1450.99793,0
1702338300000,0.05284,0.05287,0.05271,0.05282,62740.0,1702339199999,3313.71987,45,36723.0,1939.64579,0
1702339200000,0.05285,0.05304,0.05281,0.05292,274511.0,1702340099999,14530.82038,135,207319.0,10977.27297,0
1702340100000,0.05295,0.05348,0.05295,0.05348,288952.0,1702340999999,15387.78948,164,166324.0,8857.39632,0
1702341000000,0.05349,0.05374,0.0534,0.05365,478508.0,1702341899999,25607.18212,224,176016.0,9433.6945,0
1702341900000,0.05365,0.0538,0.05365,0.05366,237639.0,1702342799999,12762.41103,97,84518.0,4540.84409,0
1702342800000,0.05357,0.05366,0.05342,0.0536,294270.0,1702343699999,15749.00089,188,87280.0,4671.24917,0
1702343700000,0.05363,0.05371,0.05339,0.05361,539487.0,1702344599999,28863.25445,194,56578.0,3031.51209,0
