open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
1702344600000,0.05365,0.05376,0.05356,0.05362,138670.0,1702345499999,7435.58523,119,54422.0,2920.03964,0
1702345500000,0.05362,0.05367,0.05342,0.05354,128051.0,1702346399999,6857.69151,85,20626.0,1104.52988,0
1702346400000,0.05366,0.05378,0.05356,0.05377,129738.0,1702347299999,6963.91535,69,44892.0,2410.38089,0
1702347300000,0.0538,0.05409,0.0538,0.05398,286050.0,1702348199999,15431.8634,142,137327.0,7405.20022,0
1702348200000,0.054,0.05425,0.05382,0.05413,424198.0,1702349099999,22942.49829,198,283090.0,15327.14434,0
1702349100000,0.05413,0.05423,0.0541,0.05422,160482.0,1702349999999,8693.43811,81,51860.0,2810.23353,0
1702350000000,0.05419,0.05426,0.05406,0.05422,103914.0,1702350899999,5629.70843,62,83614.0,4530.70903,0
1702350900000,0.05421,0.05426,0.05394,0.05404,174414.0,1702351799999,9424.48378,70,31258.0,1691.57057,0
1702351800000,0.05403,0.05403,0.05376,0.05378,436677.0,1702352699999,23514.39185,161,236033.0,12698.73843,0
1702352700000,0.05382,0.05382,0.05356,0.05377,113087.0,1702353599999,6070.66165,72,34084.0,1832.62316,0
1702353600000,0.05372,0.05398,0.05371,0.05374,203035.0,1702354499999,10928.67857,136,126803.0,6829.77521,0
1702354500000,0.05374,0.05374,0.05338,0.0535,217214.0,1702355399999,11634.64862,96,98223.0,5251.80604,0
1702355400000,0.0535,0.05353,0.05317,0.05317,265091.0,1702356299999,14142.19043,120,118894.0,6344.87149,0
1702356300000,0.05321,0.0534,0.053,0.05308,407598.0,1702357199999,21668.91496,250,132077.0,7040.14757,0
1702357200000,0.05309,0.05343,0.05308,0.05335,287289.0,1702358099999,15309.48926,137,82664.0,4406.26722,0
1702358100000,0.05343,0.05375,0.05342,0.05371,80748.0,1702358999999,4328.77847,76,61981.0,3323.23763,0
1702359000000,0.05366,0.05373,0.0536,0.05368,131341.0,1702359899999,7050.58403,65,55950.0,3003.58516,0
1702359900000,0.05367,0.05371,0.05351,0.05352,93126.0,1702360799999,4991.68329,72,31218.0,1675.13998,0
1702360800000,0.05354,0.05361,0.05319,0.05344,547181.0,1702361699999,29241.04364,178,376039.0,20114.50457,0
1702361700000,0.05343,0.05345,0.05297,0.05303,437648.0,1702362599999,23337.45935,234,259499.0,13839.71216,0
1702362600000,0.05298,0.05338,0.05298,0.05328,325564.0,1702363499999,17323.89213,175,66791.0,3553.40499,0
1702363500000,0.05331,0.05363,0.05331,0.05351,409151.0,1702364399999,21898.34772,172,220469.0,11801.17269,0
1702364400000,0.05355,0.05386,0.05355,0.05376,324526.0,1702365299999,17438.74656,169,235315.0,12646.35194,0
1702365300000,0.05369,0.05405,0.05348,0.05389,962827.0,1702366199999,51784.94423,667,534065.0,28741.30267,0
1702366200000,0.05389,0.0539,0.05363,0.05385,187262.0,1702367099999,10070.96491,137,80597.0,4335.23256,0
1702367100000,0.05391,0.05414,0.0539,0.05409,236181.0,1702367999999,12764.1722,173,95680.0,5168.9004,0
1702368000000,0.05409,0.05413,0.05364,0.05364,318118.0,1702368899999,17106.25567,140,80777.0,4342.6819,0
1702368900000,0.05366,0.05386,0.0536,0.05365,444139.0,1702369799999,23869.54935,178,138644.0,7454.35859,0
1702369800000,0.05373,0.05382,0.0536,0.05375,163188.0,1702370699999,8761.07558,94,105756.0,5679.02023,0
1702370700000,0.05385,0.05412,0.05384,0.05401,203739.0,1702371599999,11006.93045,148,102833.0,5555.35162,0
1702371600000,0.05398,0.054,0.05354,0.05358,176171.0,1702372499999,9462.60403,94,78719.0,4227.32618,0
1702372500000,0.05367,0.05381,0.05358,0.05373,132837.0,1702373399999,7133.09627,106,59364.0,3188.43024,0
1702373400000,0.05377,0.05382,0.05347,0.05353,286960.0,1702374299999,15392.58088,158,144889.0,7771.67472,0
1702374300000,0.05354,0.05374,0.05354,0.05364,143355.0,1702375199999,7689.75068,128,18099.0,971.12615,0
1702375200000,0.05367,0.05382,0.05362,0.05376,103694.0,1702376099999,5567.54517,80,27719.0,1488.90686,0
1702376100000,0.05371,0.05379,0.05361,0.05375,68165.0,1702376999999,3661.09966,55,31071.0,1669.5308,0
1702377000000,0.0537,0.05382,0.05364,0.05365,310806.0,1702377899999,16702.24566,112,268356.0,14423.24863,0
1702377900000,0.05366,0.05378,0.05365,0.05375,80719.0,1702378799999,4336.40851,69,32289.0,1735.16862,0
1702378800000,0.05376,0.05379,0.05346,0.05346,325052.0,1702379699999,17401.04428,161,21676.0,1163.71823,0
1702379700000,0.05351,0.05365,0.05345,0.05357,63837.0,1702380599999,3421.03384,64,32189.0,1724.49825,0
1702380600000,0.05354,0.05358,0.0533,0.05335,172699.0,1702381499999,9223.23165,125,100560.0,5371.57575,0
1702381500000,0.05334,0.05345,0.05279,0.05301,1166424.0,1702382399999,62034.24103,485,290932.0,15489.06074,0
1702382400000,0.05302,0.05319,0.05268,0.05283,982651.0,1702383299999,52024.22787,444,438352.0,23254.27676,0
1702383300000,0.05288,0.05335,0.05288,0.05316,501123.0,1702384199999,26654.72638,221,233817.0,12434.98372,0
1702384200000,0.05316,0.0533,0.05301,0.05324,484187.0,1702385099999,25716.93159,243,110957.0,5898.34546,0
1702385100000,0.05326,0.05339,0.05326,0.05326,266362.0,1702385999999,14202.64803,130,100317.0,5347.8869,0
1702386000000,0.05326,0.05347,0.05323,0.05327,285827.0,1702386899999,15257.00632,88,34898.0,1863.58786,0
1702386900000,0.05324,0.05324,0.05282,0.05307,315418.0,1702387799999,16714.28395,161,75316.0,3985.91229,0
1702387800000,0.05295,0.05388,0.05292,0.05368,1226402.0,1702388699999,65514.5994,650,648107.0,34663.36542,0
1702388700000,0.0537,0.0538,0.05346,0.05351,420230.0,1702389599999,22527.63478,231,83131.0,4455.27697,0
1702389600000,0.05351,0.05375,0.05333,0.05333,480580.0,1702390499999,25728.39435,294,240026.0,12872.51611,0
1702390500000,0.05344,0.05358,0.05339,0.05341,68499.0,1702391399999,3662.45553,73,42314.0,2262.86531,0
1702391400000,0.05342,0.05355,0.05325,0.05326,344704.0,1702392299999,18405.65398,177,47150.0,2518.37279,0
1702392300000,0.05326,0.05331,0.05277,0.05314,475011.0,1702393199999,25221.18135,275,238874.0,12677.367,0
1702393200000,0.05305,0.05318,0.05278,0.05294,572394.0,1702394099999,30333.71393,192,287743.0,15260.23719,0
1702394100000,0.0529,0.0529,0.0519,0.05206,698043.0,1702394999999,36528.80509,475,334965.0,17531.85532,0
1702395000000,0.05196,0.05268,0.05191,0.05262,133731.0,1702395899999,7008.45568,98,99795.0,5235.81837,0
1702395900000,0.0527,0.05275,0.05229,0.0524,170339.0,1702396799999,8941.57954,113,28266.0,1485.74357,0
1702396800000,0.05239,0.0526,0.0521,0.05212,42217.0,1702397699999,2214.13422,25,4952.0,259.57793,0
1702397700000,0.05219,0.0523,0.0519,0.05226,302532.0,1702398599999,15775.44485,139,64942.0,3385.11896,0
1702398600000,0.05224,0.05251,0.05207,0.05216,179603.0,1702399499999,9386.81927,59,13189.0,688.71107,0
1702399500000,0.05225,0.05231,0.05205,0.05228,71538.0,1702400399999,3736.54938,44,56302.0,2942.03229,0
1702400400000,0.05225,0.05225,0.05177,0.0519,216529.0,1702401299999,11256.85561,186,67655.0,3516.4486,0
1702401300000,0.05185,0.05199,0.05143,0.05153,288693.0,1702402199999,14906.74697,177,119216.0,6156.6899,0
1702402200000,0.05158,0.05162,0.0511,0.05114,1227428.0,1702403099999,62970.91506,716,153345.0,7872.25592,0
1702403100000,0.05118,0.0513,0.05104,0.05109,642233.0,1702403999999,32831.50828,226,362858.0,18545.59614,0
1702404000000,0.05112,0.05197,0.05104,0.05197,482593.0,1702404899999,24961.77011,187,330489.0,17114.65579,0
1702404900000,0.05199,0.05238,0.05199,0.05232,295988.0,1702405799999,15420.11274,120,138159.0,7200.64252,0
1702405800000,0.05237,0.05237,0.05206,0.05217,159011.0,1702406699999,8304.74525,89,33565.0,1752.05247,0
1702406700000,0.05219,0.05264,0.05219,0.05223,1099583.0,1702407599999,57717.77033,202,976070.0,51256.44346,0
1702407600000,0.05224,0.05233,0.05215,0.0522,116647.0,1702408499999,6091.46666,73,60478.0,3160.42072,0
1702408500000,0.05217,0.05219,0.05158,0.0516,566856.0,1702409399999,29392.71314,173,68638.0,3559.58509,0
1702409400000,0.05166,0.05201,0.05166,0.05197,44763.0,1702410299999,2324.45111,47,39143.0,2032.47993,0
1702410300000,0.0519,0.05209,0.05177,0.05191,65746.0,1702411199999,3411.60929,28,48708.0,2528.28279,0
1702411200000,0.05197,0.05218,0.05177,0.05177,395893.0,1702412099999,20613.82748,171,266033.0,13866.28987,0
1702412100000,0.05178,0.05178,0.0513,0.05152,400315.0,1702412999999,20609.03348,159,68787.0,3540.80183,0
1702413000000,0.05146,0.0517,0.05131,0.05143,164093.0,1702413899999,8445.66343,134,83446.0,4294.24022,0
1702413900000,0.0515,0.05175,0.05147,0.05169,82590.0,1702414799999,4261.58441,79,28557.0,1473.08092,0
1702414800000,0.05167,0.05197,0.05164,0.05189,127305.0,1702415699999,6602.10952,53,52562.0,2725.11904,0
1702415700000,0.05186,0.05194,0.05182,0.05187,25892.0,1702416599999,1343.16769,24,12543.0,650.73647,0
1702416600000,0.05183,0.05184,0.05156,0.05156,186309.0,1702417499999,9636.47531,82,41877.0,2169.15034,0
1702417500000,0.05164,0.05164,0.05105,0.05106,495201.0,1702418399999,25361.59535,220,161598.0,8276.47668,0
1702418400000,0.05106,0.05143,0.05104,0.05143,197487.0,1702419299999,10108.10054,110,140205.0,7175.46982,0
1702419300000,0.05141,0.05141,0.05122,0.0514,103751.0,1702420199999,5325.00903,52,37793.0,1940.85884,0
1702420200000,0.05131,0.05162,0.05131,0.05135,144977.0,1702421099999,7457.07204,82,84927.0,4368.74004,0
1702421100000,0.05135,0.05161,0.05125,0.05147,91035.0,1702421999999,4684.79293,54,76746.0,3950.96703,0
1702422000000,0.05145,0.05178,0.05142,0.05176,416936.0,1702422899999,21487.96633,91,171989.0,8863.57296,0
1702422900000,0.05175,0.05227,0.05175,0.0522,414494.0,1702423799999,21541.32916,162,313765.0,16301.05467,0
1702423800000,0.05222,0.05232,0.05211,0.0523,106849.0,1702424699999,5579.68082,62,50945.0,2662.67617,0
1702424700000,0.05231,0.05236,0.05211,0.05218,150783.0,1702425599999,7876.89533,68,85676.0,4479.27206,0
1702425600000,0.05223,0.05226,0.05195,0.05208,171659.0,1702426499999,8937.22495,90,80499.0,4193.91656,0
1702426500000,0.05215,0.05215,0.05177,0.05195,116174.0,1702427399999,6031.25267,65,41732.0,2166.43152,0
1702427400000,0.05196,0.05206,0.0519,0.05198,340977.0,1702428299999,17721.10243,130,85378.0,4437.99719,0
1702428300000,0.05198,0.05205,0.05176,0.05185,967679.0,1702429199999,50196.11298,268,265967.0,13801.79258,0
1702429200000,0.05184,0.05197,0.05176,0.0518,230637.0,1702430099999,11968.31708,170,71976.0,3734.93972,0
1702430100000,0.05172,0.05172,0.05078,0.0509,654444.0,1702430999999,33444.36912,407,211246.0,10801.11734,0
1702431000000,0.05091,0.05137,0.05089,0.05106,233489.0,1702431899999,11946.1303,236,164461.0,8414.94685,0
1702431900000,0.05115,0.05115,0.05053,0.05053,442068.0,1702432799999,22465.66815,312,194490.0,9898.32358,0
1702432800000,0.0506,0.05094,0.05011,0.05043,888474.0,1702433699999,44863.26353,533,341217.0,17275.77126,0
1702433700000,0.0505,0.05068,0.04973,0.05029,1913173.0,1702434599999,95854.98101,1161,855862.0,42857.92889,0
1702434600000,0.0503,0.05049,0.05009,0.05049,199434.0,1702435499999,10028.72154,224,73488.0,3698.22407,0
1702435500000,0.05049,0.05053,0.05014,0.05053,429233.0,1702436399999,21575.54763,217,85221.0,4291.56543,0
1702436400000,0.0505,0.05075,0.05023,0.05056,398541.0,1702437299999,20103.41576,195,157646.0,7976.21523,0
1702437300000,0.05056,0.05061,0.05019,0.05045,122767.0,1702438199999,6190.89852,121,63860.0,3223.08595,0
1702438200000,0.0504,0.05062,0.0503,0.05032,108587.0,1702439099999,5478.99431,161,55161.0,2784.813,0
1702439100000,0.05033,0.05038,0.04981,0.04996,403679.0,1702439999999,20193.98147,250,99118.0,4960.13101,0
1702440000000,0.04997,0.05008,0.04954,0.04971,1229493.0,1702440899999,61281.79569,663,628810.0,31349.16438,0
1702440900000,0.04967,0.05012,0.04955,0.05012,453500.0,1702441799999,22592.32725,245,286536.0,14274.53582,0
1702441800000,0.05011,0.05035,0.0501,0.05023,321215.0,1702442699999,16139.55606,255,252362.0,12679.51734,0
1702442700000,0.05029,0.05042,0.0502,0.05042,106159.0,1702443599999,5341.87373,132,66699.0,3357.86751,0
1702443600000,0.05042,0.05044,0.05009,0.05016,225638.0,1702444499999,11344.68278,166,85672.0,4308.55953,0
1702444500000,0.05016,0.05044,0.05009,0.05039,324086.0,1702445399999,16294.96722,200,227368.0,11435.32866,0
1702445400000,0.05042,0.05045,0.05015,0.05028,654673.0,1702446299999,32901.18532,303,64174.0,3228.88418,0
1702446300000,0.05025,0.05052,0.05017,0.0505,647723.0,1702447199999,32593.11315,380,387748.0,19520.11999,0
1702447200000,0.05051,0.05067,0.05047,0.05063,166310.0,1702448099999,8410.50199,155,132730.0,6713.68884,0
1702448100000,0.05061,0.05083,0.05048,0.0506,602846.0,1702448999999,30557.92893,348,429204.0,21764.98189,0
1702449000000,0.05061,0.05066,0.05015,0.05015,388117.0,1702449899999,19615.32055,310,273237.0,13816.9316,0
1702449900000,0.05015,0.05018,0.04945,0.04953,685854.0,1702450799999,34157.11058,451,198279.0,9871.00822,0
1702450800000,0.04951,0.05021,0.04923,0.0501,620528.0,1702451699999,30814.26555,530,381968.0,18972.26516,0
1702451700000,0.0501,0.05034,0.04997,0.05024,379707.0,1702452599999,19069.46536,285,287109.0,14422.20258,0
1702452600000,0.05025,0.05045,0.05006,0.05034,653191.0,1702453499999,32826.68463,405,342963.0,17257.71398,0
1702453500000,0.05034,0.0504,0.05001,0.05005,132605.0,1702454399999,6657.08352,109,79934.0,4012.37238,0
1702454400000,0.05006,0.05049,0.05005,0.05042,109973.0,1702455299999,5525.42389,94,74814.0,3758.37571,0
1702455300000,0.0504,0.05043,0.05033,0.05039,43533.0,1702456199999,2193.40179,41,19234.0,969.12328,0
1702456200000,0.05047,0.05058,0.05041,0.05046,203374.0,1702457099999,10261.59332,114,59837.0,3020.11188,0
1702457100000,0.05041,0.05053,0.05037,0.05044,133946.0,1702457999999,6756.61125,162,82936.0,4184.52653,0
1702458000000,0.05045,0.05045,0.05018,0.05027,299177.0,1702458899999,15044.77033,201,46072.0,2316.98075,0
1702458900000,0.05025,0.05035,0.05012,0.05033,168346.0,1702459799999,8459.12501,111,146245.0,7349.6004,0
1702459800000,0.05031,0.05033,0.05003,0.05015,107890.0,1702460699999,5417.28234,88,43503.0,2186.34012,0
1702460700000,0.05021,0.05029,0.0501,0.05021,95074.0,1702461599999,4768.65603,86,57603.0,2889.34391,0
1702461600000,0.05021,0.05021,0.0501,0.05015,54799.0,1702462499999,2748.16627,65,33244.0,1667.09851,0
1702462500000,0.05016,0.0502,0.04974,0.04976,318022.0,1702463399999,15870.11712,196,131241.0,6542.53927,0
1702463400000,0.04975,0.04985,0.04966,0.04966,148895.0,1702464299999,7407.55275,188,70893.0,3528.75673,0
1702464300000,0.04969,0.04984,0.0496,0.04983,140114.0,1702465199999,6963.47788,116,61931.0,3078.50403,0
1702465200000,0.04984,0.05001,0.04979,0.04995,243220.0,1702466099999,12151.34896,130,182424.0,9115.12776,0
1702466100000,0.05002,0.05009,0.0499,0.04999,116687.0,1702466999999,5830.9206,81,62958.0,3147.17443,0
1702467000000,0.05,0.05,0.04969,0.04974,190646.0,1702467899999,9492.95749,96,89778.0,4465.70409,0
1702467900000,0.04975,0.04982,0.04939,0.04953,484703.0,1702468799999,24037.68987,252,192595.0,9557.0305,0
1702468800000,0.04955,0.04973,0.04941,0.04973,457679.0,1702469699999,22691.62886,219,201426.0,9987.80267,0
1702469700000,0.04976,0.05021,0.04976,0.05012,580460.0,1702470599999,29034.53729,359,465249.0,23285.32976,0
1702470600000,0.05016,0.05033,0.04998,0.05016,409879.0,1702471499999,20567.31339,234,255459.0,12812.46721,0
1702471500000,0.05015,0.05032,0.05007,0.05031,197746.0,1702472399999,9928.04708,155,111496.0,5598.33306,0
1702472400000,0.05025,0.05051,0.05014,0.05051,701615.0,1702473299999,35332.45238,266,498550.0,25115.52742,0
1702473300000,0.05051,0.05081,0.05042,0.05081,174803.0,1702474199999,8842.45302,160,100311.0,5078.73881,0
1702474200000,0.05082,0.05098,0.05073,0.05095,262782.0,1702475099999,13366.00445,227,74004.0,3764.34486,0
1702475100000,0.05096,0.05105,0.05076,0.05092,170418.0,1702475999999,8677.30539,168,79671.0,4058.18804,0
1702476000000,0.05092,0.05094,0.05051,0.05067,675239.0,1702476899999,34239.44604,198,83980.0,4261.43395,0
1702476900000,0.05069,0.05091,0.05059,0.05068,289763.0,1702477799999,14713.88854,185,116862.0,5936.56776,0
1702477800000,0.05073,0.05079,0.05055,0.05079,384203.0,1702478699999,19465.25148,149,140600.0,7125.47984,0
1702478700000,0.05079,0.05088,0.05064,0.05075,70145.0,1702479599999,3558.70816,53,16141.0,819.33429,0
1702479600000,0.05072,0.05139,0.0507,0.05133,512981.0,1702480499999,26158.56863,257,222035.0,11327.40611,0
1702480500000,0.05138,0.05162,0.0513,0.05139,301746.0,1702481399999,15529.44507,230,172316.0,8870.55953,0
1702481400000,0.05148,0.0517,0.05138,0.05163,293607.0,1702482299999,15129.68389,161,82817.0,4272.69038,0
1702482300000,0.05158,0.05159,0.05141,0.05144,187596.0,1702483199999,9662.08478,133,46106.0,2376.57578,0
1702483200000,0.05148,0.05185,0.05136,0.05167,455294.0,1702484099999,23492.61551,261,360301.0,18594.29296,0
1702484100000,0.05167,0.05169,0.0512,0.05139,167402.0,1702484999999,8621.39831,128,52548.0,2708.94584,0
1702485000000,0.05139,0.05144,0.05088,0.05088,107911.0,1702485899999,5515.33014,110,48538.0,2484.33441,0
1702485900000,0.051,0.05121,0.051,0.05105,398906.0,1702486799999,20404.26349,107,34429.0,1758.89692,0
1702486800000,0.05101,0.05112,0.05088,0.05112,168506.0,1702487699999,8589.35374,106,41829.0,2133.71601,0
1702487700000,0.05112,0.05143,0.05107,0.05119,344635.0,1702488599999,17654.25614,138,66211.0,3392.70681,0
1702488600000,0.05122,0.05124,0.0506,0.05094,946714.0,1702489499999,48197.21977,268,147878.0,7536.72353,0
1702489500000,0.05093,0.0511,0.05089,0.0511,149208.0,1702490399999,7606.8837,93,39802.0,2030.0695,0
1702490400000,0.0511,0.05127,0.05107,0.05123,190208.0,1702491299999,9728.42705,106,109748.0,5614.2936,0
1702491300000,0.05121,0.05122,0.05102,0.05102,40881.0,1702492199999,2089.69457,37,16030.0,819.49248,0
1702492200000,0.05109,0.05135,0.05109,0.05135,319532.0,1702493099999,16354.79679,121,273513.0,13998.11414,0
1702493100000,0.05136,0.05143,0.05131,0.05132,140539.0,1702493999999,7218.22789,73,94784.0,4869.02326,0
1702494000000,0.05139,0.0519,0.05138,0.0519,162001.0,1702494899999,8365.93424,90,140470.0,7252.73851,0
1702494900000,0.05186,0.05192,0.05158,0.05189,240544.0,1702495799999,12461.57674,119,167920.0,8701.61374,0
1702495800000,0.05183,0.05233,0.05173,0.05224,351328.0,1702496699999,18283.47356,272,213730.0,11120.75138,0
1702496700000,0.05227,0.05255,0.05227,0.0525,255052.0,1702497599999,13367.3167,162,137382.0,7202.55503,0
1702497600000,0.0525,0.05255,0.05226,0.05227,147018.0,1702498499999,7706.83444,115,82579.0,4330.80137,0
1702498500000,0.05225,0.05246,0.05218,0.05235,149318.0,1702499399999,7814.65746,81,63118.0,3305.80535,0
1702499400000,0.05236,0.05263,0.05235,0.05258,196562.0,1702500299999,10329.57997,110,137470.0,7226.42437,0
1702500300000,0.05258,0.05276,0.05257,0.05271,147883.0,1702501199999,7790.82167,114,83156.0,4381.29941,0
1702501200000,0.05274,0.05282,0.05252,0.05268,298028.0,1702502099999,15707.15615,168,173498.0,9146.16745,0
1702502100000,0.05275,0.05299,0.05212,0.05253,1566221.0,1702502999999,82352.76231,436,865697.0,45652.71821,0
1702503000000,0.05259,0.05274,0.05253,0.05258,695334.0,1702503899999,36600.63304,210,223694.0,11775.10248,0
1702503900000,0.0526,0.05314,0.0526,0.05295,523942.0,1702504799999,27668.03567,293,365016.0,19255.99677,0
1702504800000,0.05305,0.05337,0.05303,0.05332,144091.0,1702505699999,7661.95163,108,102073.0,5426.59991,0
1702505700000,0.0533,0.05337,0.05285,0.05285,1115116.0,1702506599999,59148.63791,318,261763.0,13904.30351,0
1702506600000,0.05293,0.05297,0.05253,0.05254,542770.0,1702507499999,28645.42509,174,79583.0,4201.99675,0
1702507500000,0.05258,0.05272,0.05242,0.05248,712737.0,1702508399999,37459.83667,298,194547.0,10232.41319,0
1702508400000,0.05252,0.05272,0.05252,0.05268,89715.0,1702509299999,4723.23118,49,53768.0,2830.39845,0
1702509300000,0.05269,0.05271,0.05242,0.05258,63853.0,1702510199999,3353.71573,42,41740.0,2191.29053,0
1702510200000,0.05257,0.05257,0.05217,0.05217,377591.0,1702511099999,19744.69213,167,153412.0,8018.81554,0
1702511100000,0.05213,0.05248,0.05212,0.05237,114512.0,1702511999999,5982.14823,71,92469.0,4831.08411,0
1702512000000,0.05237,0.05255,0.05235,0.05249,100182.0,1702512899999,5254.72119,68,55312.0,2901.01721,0
1702512900000,0.0525,0.0525,0.05214,0.05226,130386.0,1702513799999,6820.31759,66,62889.0,3288.63119,0
1702513800000,0.05232,0.05248,0.05219,0.05229,238054.0,1702514699999,12475.64637,123,40740.0,2131.5475,0
1702514700000,0.05223,0.0527,0.05222,0.0527,363470.0,1702515599999,19095.38623,161,198760.0,10441.01232,0
1702515600000,0.05271,0.053,0.05266,0.053,411685.0,1702516499999,21741.67488,218,200893.0,10616.78512,0
1702516500000,0.05297,0.05298,0.05262,0.05284,425126.0,1702517399999,22436.91967,204,173109.0,9140.51575,0
1702517400000,0.05288,0.05305,0.05276,0.05289,366397.0,1702518299999,19398.21104,178,240607.0,12744.04005,0
1702518300000,0.05293,0.05302,0.05288,0.05293,194008.0,1702519199999,10269.3964,109,76534.0,4052.37125,0
1702519200000,0.05292,0.05292,0.05268,0.05273,125775.0,1702520099999,6640.35437,79,20064.0,1058.8326,0
1702520100000,0.0527,0.05276,0.05257,0.05264,155224.0,1702520999999,8170.02722,94,95371.0,5020.97203,0
1702521000000,0.05268,0.0529,0.05255,0.0527,141640.0,1702521899999,7474.16917,107,70078.0,3698.66185,0
1702521900000,0.05273,0.05291,0.05258,0.05267,519234.0,1702522799999,27367.30625,304,223016.0,11755.80015,0
1702522800000,0.05267,0.0527,0.05258,0.05261,322761.0,1702523699999,17003.16991,132,170684.0,8994.09935,0
1702523700000,0.05252,0.05253,0.05185,0.05217,2261004.0,1702524599999,117910.28331,436,1479736.0,77119.54861,0
1702524600000,0.05218,0.05227,0.05208,0.05224,141586.0,1702525499999,7392.92074,149,16617.0,867.77661,0
1702525500000,0.05224,0.05236,0.05221,0.0523,111449.0,1702526399999,5829.38116,128,20559.0,1075.04875,0
1702526400000,0.05234,0.05248,0.05229,0.05248,226453.0,1702527299999,11859.00649,115,107635.0,5639.21591,0
1702527300000,0.0525,0.0525,0.05238,0.05247,325859.0,1702528199999,17094.63655,179,183244.0,9617.21498,0
1702528200000,0.05247,0.05247,0.0522,0.0523,93123.0,1702529099999,4875.62665,131,32262.0,1690.66946,0
1702529100000,0.0523,0.05231,0.05206,0.05206,113387.0,1702529999999,5911.7057,134,13846.0,723.20075,0
1702530000000,0.0521,0.0524,0.05207,0.05237,71524.0,1702530899999,3734.70186,60,61367.0,3203.96216,0
1702530900000,0.05237,0.05264,0.05226,0.05264,464502.0,1702531799999,24327.39631,198,241635.0,12660.40052,0
1702531800000,0.05264,0.05268,0.05247,0.05248,116226.0,1702532699999,6113.43515,95,41908.0,2205.95944,0
1702532700000,0.05248,0.05267,0.05245,0.05267,78404.0,1702533599999,4120.39096,83,62653.0,3293.28413,0
1702533600000,0.05264,0.05278,0.05256,0.05277,244276.0,1702534499999,12871.79441,77,204104.0,10756.51748,0
1702534500000,0.05279,0.05296,0.05277,0.05296,42129.0,1702535399999,2224.93748,50,21017.0,1110.13071,0
1702535400000,0.05295,0.05298,0.05262,0.05262,109040.0,1702536299999,5758.26677,158,28331.0,1495.66924,0
1702536300000,0.05262,0.05269,0.05252,0.05263,110056.0,1702537199999,5790.85536,106,39320.0,2070.41251,0
