open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
1702537200000,0.05268,0.05276,0.05238,0.05242,272673.0,1702538099999,14311.84535,74,58256.0,3061.3601,0
1702538100000,0.0524,0.0524,0.05226,0.05237,97714.0,1702538999999,5112.14716,67,41778.0,2185.51633,0
1702539000000,0.05235,0.05245,0.05229,0.0523,169517.0,1702539899999,8876.43373,77,63817.0,3342.58444,0
1702539900000,0.05232,0.05242,0.05214,0.05242,378408.0,1702540799999,19796.02765,156,192439.0,10073.01037,0
1702540800000,0.05237,0.05251,0.05214,0.05237,340398.0,1702541699999,17814.00099,276,192419.0,10080.11848,0
1702541700000,0.05237,0.0525,0.05236,0.05247,112323.0,1702542599999,5887.91865,132,52319.0,2743.92854,0
1702542600000,0.05248,0.0525,0.05234,0.05234,68352.0,1702543499999,3583.73709,74,27848.0,1460.02164,0
1702543500000,0.05235,0.05236,0.05171,0.05191,619809.0,1702544399999,32184.36854,407,165509.0,8595.32042,0
1702544400000,0.05188,0.05205,0.05178,0.05188,196723.0,1702545299999,10213.97004,156,91349.0,4745.12399,0
1702545300000,0.05187,0.05189,0.05172,0.05177,195693.0,1702546199999,10133.53992,128,109641.0,5678.06147,0
1702546200000,0.05177,0.0521,0.05172,0.05209,739286.0,1702547099999,38338.18912,353,344233.0,17868.44602,0
1702547100000,0.0521,0.05216,0.05194,0.05213,262785.0,1702547999999,13669.06965,145,186920.0,9722.5922,0
1702548000000,0.05213,0.05213,0.0517,0.05184,753633.0,1702548899999,39088.93965,296,73038.0,3793.04326,0
1702548900000,0.05185,0.05207,0.0518,0.05203,270808.0,1702549799999,14055.76428,161,139428.0,7243.58744,0
1702549800000,0.05206,0.05207,0.05188,0.05203,201970.0,1702550699999,10502.72835,145,130992.0,6815.11177,0
1702550700000,0.05202,0.05221,0.05201,0.05221,89964.0,1702551599999,4689.0182,78,35909.0,1871.196,0
1702551600000,0.05216,0.05224,0.052,0.05205,250907.0,1702552499999,13070.34236,150,56111.0,2923.2144,0
1702552500000,0.0521,0.05218,0.05202,0.05209,355655.0,1702553399999,18537.17676,242,265400.0,13834.67571,0
1702553400000,0.05204,0.05232,0.052,0.05222,242476.0,1702554299999,12642.45217,106,124169.0,6483.44958,0
1702554300000,0.05222,0.05258,0.05222,0.05258,424973.0,1702555199999,22277.9296,184,171111.0,8979.66078,0
1702555200000,0.05257,0.05261,0.05222,0.05226,408733.0,1702556099999,21432.83052,124,105910.0,5560.39896,0
1702556100000,0.05221,0.05232,0.05187,0.05196,538599.0,1702556999999,28026.85657,226,119086.0,6201.57375,0
1702557000000,0.0521,0.05218,0.05208,0.05212,118581.0,1702557899999,6182.71301,82,42370.0,2209.43371,0
1702557900000,0.05213,0.05225,0.05197,0.05202,143833.0,1702558799999,7489.70526,84,62758.0,3268.32494,0
1702558800000,0.052,0.05204,0.05109,0.05109,1552022.0,1702559699999,79994.3108,604,463075.0,23901.61622,0
1702559700000,0.05108,0.05144,0.05041,0.05058,3121174.0,1702560599999,159186.94615,1419,1041145.0,53114.61403,0
1702560600000,0.05054,0.05074,0.0492,0.05068,2770741.0,1702561499999,138801.42117,1879,1456964.0,73019.20948,0
1702561500000,0.0507,0.05112,0.05052,0.05109,433626.0,1702562399999,22014.21969,332,207052.0,10524.91953,0
1702562400000,0.05106,0.05114,0.05043,0.05051,743752.0,1702563299999,37724.02114,391,366683.0,18570.25844,0
1702563300000,0.0505,0.05113,0.0504,0.051,737438.0,1702564199999,37519.1713,304,359422.0,18308.67534,0
1702564200000,0.05104,0.05119,0.0507,0.05076,1075562.0,1702565099999,54908.17336,354,535870.0,27347.49808,0
1702565100000,0.05073,0.05092,0.05065,0.05084,233308.0,1702565999999,11855.71712,136,116128.0,5902.22846,0
1702566000000,0.05084,0.05097,0.05071,0.05071,358070.0,1702566899999,18186.03297,166,75152.0,3817.60303,0
1702566900000,0.05072,0.05085,0.05065,0.05074,760129.0,1702567799999,38572.75767,230,431984.0,21923.2981,0
1702567800000,0.05083,0.05096,0.05073,0.05088,392769.0,1702568699999,19973.69192,190,142660.0,7254.47359,0
1702568700000,0.05094,0.05105,0.05085,0.05096,107387.0,1702569599999,5473.80972,127,61893.0,3154.38257,0
1702569600000,0.05096,0.05152,0.05096,0.05128,805185.0,1702570499999,41252.05124,290,388873.0,19906.41634,0
1702570500000,0.05128,0.05145,0.05116,0.05124,305096.0,1702571399999,15643.25935,181,108471.0,5562.0037,0
1702571400000,0.05121,0.05141,0.0511,0.05135,125773.0,1702572299999,6441.93901,100,33829.0,1733.48039,0
1702572300000,0.05129,0.05143,0.05126,0.0513,66046.0,1702573199999,3392.33692,57,42198.0,2168.67689,0
1702573200000,0.05129,0.05154,0.05129,0.05148,624174.0,1702574099999,32113.7348,314,293625.0,15114.83998,0
1702574100000,0.05149,0.05164,0.0514,0.05158,74297.0,1702574999999,3825.04641,60,26739.0,1376.95886,0
1702575000000,0.05158,0.05193,0.05155,0.05181,579965.0,1702575899999,30039.46342,278,468127.0,24249.29609,0
1702575900000,0.05177,0.05195,0.05175,0.05185,231243.0,1702576799999,11989.31669,111,79020.0,4096.87554,0
1702576800000,0.0518,0.05186,0.0516,0.05161,143020.0,1702577699999,7397.92893,80,93478.0,4837.02575,0
1702577700000,0.0516,0.05163,0.05137,0.05151,127060.0,1702578599999,6546.2539,100,32919.0,1696.48785,0
1702578600000,0.0515,0.05188,0.0515,0.05183,263539.0,1702579499999,13644.68006,117,203246.0,10521.8379,0
1702579500000,0.05185,0.05186,0.05152,0.05158,685885.0,1702580399999,35470.29056,235,75738.0,3915.30347,0
1702580400000,0.05159,0.0517,0.05141,0.05145,480404.0,1702581299999,24774.28739,185,84330.0,4351.30219,0
1702581300000,0.05148,0.05168,0.05145,0.05167,408623.0,1702582199999,21065.49161,176,308371.0,15895.38337,0
1702582200000,0.05167,0.05171,0.05147,0.05152,140655.0,1702583099999,7256.79478,108,40834.0,2108.64743,0
1702583100000,0.05149,0.05161,0.05137,0.05145,237962.0,1702583999999,12251.97687,108,100981.0,5204.69879,0
1702584000000,0.05145,0.05157,0.05125,0.05126,161750.0,1702584899999,8313.23996,108,106733.0,5488.08798,0
1702584900000,0.05125,0.05126,0.05108,0.05126,245964.0,1702585799999,12589.2039,107,128884.0,6597.94833,0
1702585800000,0.0513,0.05137,0.05124,0.05127,104630.0,1702586699999,5369.41176,63,64507.0,3311.37197,0
1702586700000,0.05129,0.0514,0.05122,0.0514,298517.0,1702587599999,15310.52745,81,63187.0,3241.2912,0
1702587600000,0.05148,0.05163,0.05136,0.05163,446972.0,1702588499999,23047.23478,129,410456.0,21167.33307,0
1702588500000,0.05163,0.05193,0.05163,0.05189,398934.0,1702589399999,20680.28994,172,195608.0,10142.53693,0
1702589400000,0.05191,0.0521,0.0519,0.0521,276094.0,1702590299999,14366.3181,153,214957.0,11188.08331,0
1702590300000,0.0521,0.05219,0.05191,0.05206,333019.0,1702591199999,17337.48009,252,140323.0,7308.08321,0
1702591200000,0.05205,0.05239,0.05204,0.05239,387428.0,1702592099999,20197.08062,178,323383.0,16855.89242,0
1702592100000,0.05239,0.05248,0.05207,0.05215,538008.0,1702592999999,28097.84105,196,52399.0,2735.83711,0
1702593000000,0.0522,0.05246,0.0522,0.05224,196327.0,1702593899999,10271.29325,90,114049.0,5969.5242,0
1702593900000,0.05221,0.05233,0.05211,0.05231,245023.0,1702594799999,12790.81486,101,71055.0,3714.58577,0
1702594800000,0.05237,0.0525,0.05235,0.05238,152639.0,1702595699999,8006.67488,67,83319.0,4372.31182,0
1702595700000,0.05239,0.0525,0.05235,0.05236,574814.0,1702596599999,30171.11094,153,496454.0,26061.64484,0
1702596600000,0.05236,0.0525,0.05233,0.05245,161167.0,1702597499999,8446.47545,78,55719.0,2918.53827,0
1702597500000,0.05245,0.05272,0.05235,0.05263,348774.0,1702598399999,18328.50075,231,222893.0,11716.99002,0
1702598400000,0.05262,0.0528,0.05246,0.05246,796064.0,1702599299999,41871.53852,387,218809.0,11518.80191,0
1702599300000,0.05243,0.05246,0.05222,0.0523,133430.0,1702600199999,6976.42019,120,53739.0,2809.66849,0
1702600200000,0.0523,0.05233,0.05205,0.05215,396682.0,1702601099999,20722.20699,227,267403.0,13976.86996,0
1702601100000,0.05219,0.05224,0.05189,0.05194,46067.0,1702601999999,2397.28276,93,11168.0,580.76412,0
1702602000000,0.05197,0.05213,0.05175,0.05175,133579.0,1702602899999,6941.63355,93,64184.0,3337.98678,0
1702602900000,0.05178,0.05223,0.05177,0.05222,152273.0,1702603799999,7919.44434,113,130398.0,6780.60642,0
1702603800000,0.05209,0.05223,0.05194,0.05194,202400.0,1702604699999,10535.35236,231,64604.0,3365.45112,0
1702604700000,0.05196,0.052,0.05177,0.05193,284975.0,1702605599999,14790.76346,227,77252.0,4009.05584,0
1702605600000,0.05192,0.05201,0.05155,0.05158,224870.0,1702606499999,11621.38724,130,91953.0,4751.31644,0
1702606500000,0.05161,0.0517,0.05154,0.05165,250448.0,1702607399999,12927.63701,141,167415.0,8642.98389,0
1702607400000,0.05167,0.05182,0.05166,0.05178,55008.0,1702608299999,2846.67142,44,31018.0,1605.2705,0
1702608300000,0.05184,0.05195,0.05174,0.05174,30525.0,1702609199999,1581.74912,32,16414.0,850.27794,0
1702609200000,0.05174,0.05193,0.05172,0.05172,216654.0,1702610099999,11231.73179,121,56914.0,2949.67387,0
1702610100000,0.05177,0.0519,0.05157,0.05187,204982.0,1702610999999,10598.1531,133,50472.0,2609.76395,0
1702611000000,0.0519,0.0519,0.05168,0.05178,38031.0,1702611899999,1968.09807,26,13750.0,711.87307,0
1702611900000,0.05182,0.05187,0.05173,0.05182,35817.0,1702612799999,1854.72058,53,20747.0,1074.57846,0
1702612800000,0.05187,0.05197,0.05175,0.05193,54577.0,1702613699999,2831.70268,43,34014.0,1764.27646,0
1702613700000,0.05189,0.05201,0.05174,0.05192,209363.0,1702614599999,10865.96212,142,62242.0,3233.65167,0
1702614600000,0.05195,0.05196,0.05163,0.05167,190638.0,1702615499999,9867.91298,81,24188.0,1251.63121,0
1702615500000,0.05169,0.05177,0.05158,0.05174,42682.0,1702616399999,2206.05725,42,19780.0,1022.9262,0
1702616400000,0.05175,0.05185,0.05168,0.0517,151978.0,1702617299999,7868.75654,84,101859.0,5275.0237,0
1702617300000,0.05175,0.0519,0.05168,0.05169,94638.0,1702618199999,4900.1753,86,26198.0,1357.06429,0
1702618200000,0.05165,0.05167,0.05131,0.05142,249665.0,1702619099999,12839.44928,192,46027.0,2366.12352,0
1702619100000,0.05141,0.05151,0.05102,0.05107,577100.0,1702619999999,29589.35451,302,144316.0,7406.88284,0
1702620000000,0.05109,0.0513,0.05096,0.05118,114133.0,1702620899999,5830.66729,80,29768.0,1522.8295,0
1702620900000,0.05119,0.05143,0.05114,0.05143,120346.0,1702621799999,6168.4872,76,52065.0,2671.70242,0
1702621800000,0.05148,0.05148,0.05122,0.05124,126221.0,1702622699999,6476.91299,71,20926.0,1073.93254,0
1702622700000,0.05122,0.05126,0.05109,0.05114,88444.0,1702623599999,4525.18723,58,7402.0,379.06739,0
1702623600000,0.05114,0.05122,0.05101,0.05107,226692.0,1702624499999,11576.99213,112,30898.0,1579.11795,0
1702624500000,0.05104,0.0512,0.05099,0.0511,97542.0,1702625399999,4982.84189,108,54597.0,2789.728,0
1702625400000,0.05105,0.05108,0.05078,0.05085,274013.0,1702626299999,13961.16263,155,35345.0,1800.33895,0
1702626300000,0.05084,0.05084,0.05059,0.05064,313814.0,1702627199999,15895.06325,163,88059.0,4462.52775,0
1702627200000,0.0506,0.05082,0.05025,0.05033,617586.0,1702628099999,31183.41742,253,107593.0,5445.61457,0
1702628100000,0.05033,0.05044,0.05021,0.05031,253724.0,1702628999999,12760.29334,154,83123.0,4183.07616,0
1702629000000,0.05034,0.05045,0.05032,0.05042,261012.0,1702629899999,13154.94129,83,110353.0,5562.27318,0
1702629900000,0.05043,0.05111,0.05043,0.05111,268640.0,1702630799999,13657.46787,107,247164.0,12566.696,0
1702630800000,0.0511,0.05136,0.05095,0.05136,278787.0,1702631699999,14260.56806,154,193413.0,9901.77295,0
1702631700000,0.05126,0.05134,0.05096,0.05103,524925.0,1702632599999,26841.11605,222,145739.0,7465.62886,0
1702632600000,0.051,0.0511,0.05093,0.05101,295596.0,1702633499999,15083.01105,84,232252.0,11852.00135,0
1702633500000,0.05104,0.05107,0.05064,0.0507,166598.0,1702634399999,8460.92056,116,53423.0,2713.7433,0
1702634400000,0.05068,0.05072,0.04943,0.05043,2060213.0,1702635299999,103577.70331,846,506457.0,25560.82947,0
1702635300000,0.05043,0.05053,0.05033,0.05043,477081.0,1702636199999,24063.03858,180,121055.0,6107.91375,0
1702636200000,0.05044,0.05046,0.05026,0.05034,496320.0,1702637099999,24979.17068,277,61684.0,3105.37602,0
1702637100000,0.05033,0.05079,0.05027,0.05071,538148.0,1702637999999,27256.87107,286,179586.0,9096.76667,0
1702638000000,0.05075,0.05076,0.0504,0.05045,437599.0,1702638899999,22126.55628,232,159460.0,8061.06917,0
1702638900000,0.05046,0.05058,0.05036,0.05037,382018.0,1702639799999,19271.68888,200,216682.0,10930.36386,0
1702639800000,0.05041,0.05052,0.05033,0.05038,455718.0,1702640699999,22977.50035,260,112498.0,5673.83846,0
1702640700000,0.05037,0.05044,0.05025,0.05035,622112.0,1702641599999,31332.58868,247,85713.0,4315.90845,0
1702641600000,0.05034,0.0504,0.04983,0.04987,349252.0,1702642499999,17507.90607,291,97202.0,4872.14905,0
1702642500000,0.04985,0.05012,0.04977,0.05005,366512.0,1702643399999,18301.90835,278,168064.0,8392.23292,0
1702643400000,0.05013,0.05014,0.04993,0.04995,49481.0,1702644299999,2476.07912,69,32667.0,1634.58194,0
1702644300000,0.04986,0.05003,0.04984,0.04993,136811.0,1702645199999,6831.11757,109,60403.0,3015.79645,0
1702645200000,0.0499,0.05012,0.04968,0.05009,519540.0,1702646099999,25921.08964,245,390961.0,19513.90888,0
1702646100000,0.0501,0.05022,0.05002,0.05003,153135.0,1702646999999,7673.06215,107,90654.0,4543.90479,0
1702647000000,0.05005,0.05013,0.04976,0.04989,252533.0,1702647899999,12614.21735,135,100848.0,5034.30006,0
1702647900000,0.0499,0.05012,0.04979,0.04992,720413.0,1702648799999,36009.91821,550,232331.0,11614.24969,0
1702648800000,0.04993,0.05022,0.04984,0.05019,467651.0,1702649699999,23396.99821,405,169691.0,8489.81619,0
1702649700000,0.05017,0.05017,0.04984,0.04994,327816.0,1702650599999,16391.96118,272,43263.0,2162.55887,0
1702650600000,0.04994,0.04998,0.0497,0.04981,528516.0,1702651499999,26336.5851,396,228678.0,11393.75754,0
1702651500000,0.0498,0.05007,0.04965,0.05006,582042.0,1702652399999,29023.24963,455,286257.0,14286.88887,0
1702652400000,0.05006,0.05022,0.04987,0.04995,374849.0,1702653299999,18770.94739,423,125640.0,6294.28948,0
1702653300000,0.04985,0.0502,0.04983,0.04999,1039606.0,1702654199999,52005.71113,515,668591.0,33461.24232,0
1702654200000,0.04998,0.04998,0.04946,0.04972,646000.0,1702655099999,32096.42293,598,204560.0,10166.83993,0
1702655100000,0.04966,0.04994,0.04955,0.04992,352163.0,1702655999999,17525.29892,316,102142.0,5085.84391,0
1702656000000,0.04992,0.05011,0.04983,0.04988,178256.0,1702656899999,8912.09671,176,83677.0,4183.05519,0
1702656900000,0.04988,0.05038,0.04984,0.05038,377109.0,1702657799999,18948.88914,300,123048.0,6177.7872,0
1702657800000,0.05038,0.05045,0.05011,0.05018,476794.0,1702658699999,23972.18459,271,101842.0,5124.50076,0
1702658700000,0.05019,0.05021,0.0498,0.04991,563447.0,1702659599999,28156.43182,238,159294.0,7961.16865,0
1702659600000,0.04995,0.05035,0.04995,0.05035,318627.0,1702660499999,15966.46604,207,75811.0,3801.95102,0
1702660500000,0.05034,0.05038,0.0502,0.05028,331881.0,1702661399999,16704.46352,205,82546.0,4155.19254,0
1702661400000,0.05028,0.05031,0.05014,0.05014,149528.0,1702662299999,7504.8797,98,63018.0,3163.90531,0
1702662300000,0.05015,0.05026,0.04997,0.04997,250554.0,1702663199999,12552.91929,163,112162.0,5619.93478,0
1702663200000,0.04997,0.05017,0.04962,0.04998,854816.0,1702664099999,42719.26177,363,172392.0,8624.36754,0
1702664100000,0.04999,0.05033,0.04999,0.05025,179002.0,1702664999999,8994.9965,77,52156.0,2616.34433,0
1702665000000,0.05023,0.05036,0.05021,0.05032,93230.0,1702665899999,4688.50209,44,29433.0,1480.55918,0
1702665900000,0.05034,0.05038,0.05024,0.05036,181454.0,1702666799999,9127.43809,75,96073.0,4831.63486,0
1702666800000,0.05034,0.05035,0.05018,0.05028,192432.0,1702667699999,9677.85596,134,52499.0,2639.68092,0
1702667700000,0.05026,0.05049,0.05022,0.05049,177914.0,1702668599999,8957.65293,178,65600.0,3305.44627,0
1702668600000,0.0505,0.05064,0.05047,0.05052,396420.0,1702669499999,20041.72524,374,222417.0,11246.13325,0
1702669500000,0.0505,0.05054,0.05029,0.05039,259853.0,1702670399999,13093.17487,189,132298.0,6666.45884,0
1702670400000,0.05041,0.05046,0.05023,0.05038,116689.0,1702671299999,5875.46324,97,53828.0,2710.57234,0
1702671300000,0.05038,0.05049,0.05035,0.05042,74327.0,1702672199999,3748.04798,57,35904.0,1809.98102,0
1702672200000,0.05039,0.05039,0.05027,0.05038,30419.0,1702673099999,1531.002,26,11136.0,560.6925,0
1702673100000,0.05042,0.05051,0.05039,0.05048,121473.0,1702673999999,6130.58146,56,58591.0,2957.24895,0
1702674000000,0.05047,0.05057,0.05043,0.05043,63770.0,1702674899999,3221.54125,29,42306.0,2136.88958,0
1702674900000,0.05039,0.05049,0.05035,0.05048,347163.0,1702675799999,17505.60014,93,252308.0,12721.1106,0
1702675800000,0.05039,0.05047,0.05018,0.05032,257645.0,1702676699999,12963.56341,109,179335.0,9026.68952,0
1702676700000,0.05026,0.05032,0.05004,0.0501,480094.0,1702677599999,24091.86857,211,347747.0,17450.70813,0
1702677600000,0.05012,0.05013,0.04981,0.04984,244810.0,1702678499999,12237.22294,194,127727.0,6385.9679,0
1702678500000,0.04986,0.04995,0.04934,0.04934,364635.0,1702679399999,18076.94,198,93652.0,4649.80066,0
1702679400000,0.04933,0.04967,0.0492,0.04946,635958.0,1702680299999,31432.67554,498,450302.0,22267.47325,0
1702680300000,0.04948,0.04974,0.04935,0.04938,196999.0,1702681199999,9761.92103,175,128803.0,6386.57808,0
1702681200000,0.04934,0.04964,0.04928,0.04949,692730.0,1702682099999,34283.69541,466,462641.0,22902.85739,0
1702682100000,0.04946,0.04951,0.04868,0.04882,1682671.0,1702682999999,82486.42756,869,1039065.0,50935.4083,0
1702683000000,0.04882,0.04895,0.04858,0.04868,1243797.0,1702683899999,60638.1314,961,686211.0,33474.33871,0
1702683900000,0.04868,0.04901,0.04867,0.04886,794349.0,1702684799999,38774.84693,880,643107.0,31394.75447,0
1702684800000,0.04885,0.04946,0.04885,0.04946,565344.0,1702685699999,27771.67022,530,437121.0,21473.04778,0
1702685700000,0.04947,0.04955,0.04908,0.04912,236273.0,1702686599999,11639.77104,221,88173.0,4350.38419,0
1702686600000,0.04905,0.04916,0.04846,0.04906,346281.0,1702687499999,16889.25137,275,152707.0,7444.24783,0
1702687500000,0.04907,0.04958,0.04906,0.04952,231715.0,1702688399999,11447.09501,297,169506.0,8371.9973,0
1702688400000,0.04952,0.04989,0.0495,0.04973,160629.0,1702689299999,7986.42812,138,38991.0,1937.14931,0
1702689300000,0.04973,0.05037,0.04973,0.05031,750086.0,1702690199999,37566.97802,389,673492.0,33724.54803,0
1702690200000,0.05031,0.05052,0.0502,0.05046,162354.0,1702691099999,8181.52564,166,67296.0,3392.6859,0
1702691100000,0.05046,0.05053,0.05024,0.0503,140067.0,1702691999999,7058.83995,179,41735.0,2103.14677,0
1702692000000,0.05031,0.05043,0.04988,0.05,573485.0,1702692899999,28721.64452,346,101782.0,5103.75148,0
1702692900000,0.04996,0.05002,0.04983,0.04999,87192.0,1702693799999,4354.40883,91,37079.0,1852.70876,0
1702693800000,0.04989,0.05017,0.04982,0.05009,76375.0,1702694699999,3824.3491,125,57140.0,2860.71413,0
1702694700000,0.0501,0.05031,0.0501,0.05029,36288.0,1702695599999,1821.87179,95,23009.0,1154.95758,0
1702695600000,0.05031,0.05045,0.05024,0.05024,58865.0,1702696499999,2963.04704,67,36877.0,1857.11766,0
1702696500000,0.05025,0.05035,0.05018,0.05035,32858.0,1702697399999,1651.34135,46,15315.0,769.46088,0
1702697400000,0.05032,0.05032,0.05011,0.05013,131560.0,1702698299999,6599.18451,116,23613.0,1184.94276,0
1702698300000,0.05011,0.05047,0.05009,0.05038,71300.0,1702699199999,3583.05084,98,47220.0,2375.30104,0
1702699200000,0.05036,0.05036,0.05017,0.05021,89537.0,1702700099999,4497.15291,84,42508.0,2135.14228,0
1702700100000,0.0502,0.05032,0.05017,0.05031,42474.0,1702700999999,2135.56194,47,30625.0,1540.07391,0
1702701000000,0.05032,0.05033,0.05015,0.05031,93361.0,1702701899999,4690.70781,85,42057.0,2114.11441,0
1702701900000,0.05028,0.05044,0.05023,0.05041,124962.0,1702702799999,6284.99047,82,39120.0,1970.0589,0
1702702800000,0.05042,0.05062,0.05041,0.0505,72863.0,1702703699999,3681.10449,109,44022.0,2224.18075,0
1702703700000,0.05054,0.05061,0.05054,0.0506,81227.0,1702704599999,4109.08331,48,60727.0,3072.4518,0
1702704600000,0.05057,0.05069,0.0505,0.05062,118233.0,1702705499999,5985.61807,90,63327.0,3206.06332,0
1702705500000,0.0506,0.05087,0.0506,0.05083,109237.0,1702706399999,5547.19371,105,82023.0,4165.3473,0
1702706400000,0.05085,0.05091,0.05075,0.05075,175226.0,1702707299999,8911.00363,91,116666.0,5934.65676,0
1702707300000,0.05076,0.05076,0.05048,0.05049,98930.0,1702708199999,5003.63276,105,14424.0,730.24097,0
1702708200000,0.05051,0.05051,0.05035,0.05038,86646.0,1702709099999,4368.93474,98,24107.0,1215.95926,0
1702709100000,0.05039,0.05048,0.04959,0.05034,1497539.0,1702709999999,75141.73083,505,260073.0,13073.68896,0
1702710000000,0.05034,0.05049,0.05034,0.05042,219329.0,1702710899999,11055.34073,127,96354.0,4854.67337,0
1702710900000,0.05048,0.05048,0.05017,0.05028,97099.0,1702711799999,4880.42354,147,39314.0,1976.12467,0
1702711800000,0.05027,0.05031,0.05025,0.05025,46029.0,1702712699999,2314.87732,51,24593.0,1237.06792,0
1702712700000,0.05022,0.05054,0.05021,0.05049,243294.0,1702713599999,12266.29297,152,174037.0,8779.19256,0
1702713600000,0.05048,0.05069,0.0504,0.05061,291500.0,1702714499999,14739.02485,177,211454.0,10691.52444,0
1702714500000,0.05064,0.05065,0.0504,0.05051,210058.0,1702715399999,10609.24275,156,40422.0,2042.64258,0
1702715400000,0.05051,0.05052,0.05031,0.05039,95591.0,1702716299999,4816.03874,168,50806.0,2559.68021,0
1702716300000,0.05037,0.0504,0.05027,0.0504,98727.0,1702717199999,4974.15614,55,81102.0,4086.81343,0
1702717200000,0.05037,0.05108,0.05037,0.05101,571892.0,1702718099999,29091.75348,312,462262.0,23510.98584,0
1702718100000,0.05102,0.05117,0.05097,0.05116,209723.0,1702718999999,10711.33718,153,112573.0,5751.22389,0
1702719000000,0.05114,0.05148,0.05107,0.0513,735623.0,1702719899999,37742.8993,269,412025.0,21135.09519,0
1702719900000,0.05127,0.05137,0.05105,0.05112,104042.0,1702720799999,5326.42812,81,44774.0,2293.47978,0
1702720800000,0.05114,0.05123,0.05089,0.05097,147195.0,1702721699999,7510.58715,125,83191.0,4245.41737,0
1702721700000,0.05096,0.05096,0.05073,0.05077,141925.0,1702722599999,7213.93033,114,37996.0,1932.48249,0
1702722600000,0.0507,0.05083,0.0507,0.05081,78359.0,1702723499999,3978.79547,48,41369.0,2100.84206,0
1702723500000,0.05081,0.05091,0.05072,0.05083,110921.0,1702724399999,5635.93336,88,52147.0,2649.42946,0
1702724400000,0.05081,0.05093,0.05081,0.05086,139872.0,1702725299999,7116.44437,109,92001.0,4681.40919,0
1702725300000,0.0509,0.05109,0.05087,0.05099,44925.0,1702726199999,2289.9255,56,24620.0,1255.44746,0
1702726200000,0.05101,0.05125,0.05094,0.05125,738422.0,1702727099999,37760.14239,246,647667.0,33126.73794,0
1702727100000,0.05126,0.05143,0.05122,0.05143,139965.0,1702727999999,7183.91245,113,46600.0,2391.51241,0
1702728000000,0.05144,0.05157,0.05115,0.05121,804400.0,1702728899999,41290.96718,392,268196.0,13772.63551,0
1702728900000,0.0512,0.05136,0.05117,0.05132,350449.0,1702729799999,17954.27673,199,257175.0,13175.39818,0
