open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
1702729800000,0.05129,0.05156,0.05127,0.05154,176401.0,1702730699999,9079.66776,143,104524.0,5380.34732,0
1702730700000,0.05155,0.05164,0.05151,0.05158,191056.0,1702731599999,9855.60177,121,105617.0,5449.06009,0
1702731600000,0.05157,0.05158,0.05132,0.05137,259447.0,1702732499999,13339.46564,142,127708.0,6565.58669,0
1702732500000,0.05136,0.05136,0.05096,0.051,331190.0,1702733399999,16927.15347,185,67887.0,3469.14985,0
1702733400000,0.05105,0.05107,0.0508,0.05095,250498.0,1702734299999,12743.75026,157,42886.0,2184.1043,0
1702734300000,0.05094,0.05104,0.05092,0.05094,109319.0,1702735199999,5573.18562,61,50413.0,2570.05364,0
1702735200000,0.05098,0.051,0.05073,0.05073,242156.0,1702736099999,12312.18008,156,66067.0,3359.14995,0
1702736100000,0.05075,0.05079,0.05051,0.05054,285819.0,1702736999999,14477.63313,198,92661.0,4700.53942,0
1702737000000,0.05056,0.05063,0.05052,0.05057,117763.0,1702737899999,5956.8432,89,52260.0,2643.84185,0
1702737900000,0.05059,0.05069,0.05056,0.05069,144291.0,1702738799999,7301.14164,74,63498.0,3214.14616,0
1702738800000,0.05068,0.05081,0.05067,0.05072,144795.0,1702739699999,7342.95873,96,41750.0,2118.04515,0
1702739700000,0.05074,0.05075,0.05052,0.05056,140177.0,1702740599999,7093.88549,119,31645.0,1602.63191,0
1702740600000,0.05055,0.05082,0.05053,0.05076,105424.0,1702741499999,5341.44404,82,54224.0,2749.49594,0
1702741500000,0.05073,0.05085,0.05068,0.05072,168744.0,1702742399999,8564.51411,143,68926.0,3499.61474,0
1702742400000,0.05075,0.05075,0.0506,0.05062,380079.0,1702743299999,19251.42122,210,127491.0,6458.17781,0
1702743300000,0.05063,0.05081,0.05062,0.0508,78159.0,1702744199999,3964.54777,72,65017.0,3298.29434,0
1702744200000,0.05081,0.05125,0.05076,0.05122,419828.0,1702745099999,21421.24864,360,292375.0,14916.30642,0
1702745100000,0.05119,0.05133,0.05106,0.05109,573632.0,1702745999999,29376.88982,394,227485.0,11651.93109,0
1702746000000,0.05111,0.05137,0.0511,0.05126,471873.0,1702746899999,24197.21773,314,348134.0,17852.23754,0
1702746900000,0.05124,0.05149,0.05124,0.05135,169694.0,1702747799999,8721.51499,243,94215.0,4842.22941,0
1702747800000,0.05134,0.0515,0.05114,0.05148,452073.0,1702748699999,23222.20071,295,340972.0,17522.27297,0
1702748700000,0.05147,0.05163,0.05143,0.05149,302050.0,1702749599999,15560.71037,225,157010.0,8090.97608,0
1702749600000,0.05145,0.05151,0.05114,0.05114,275115.0,1702750499999,14133.3195,186,140299.0,7210.59964,0
1702750500000,0.05118,0.05129,0.05085,0.05101,294412.0,1702751399999,15040.41607,208,102254.0,5227.60507,0
1702751400000,0.05101,0.05128,0.05098,0.05112,278091.0,1702752299999,14210.30795,199,130575.0,6673.95133,0
1702752300000,0.05108,0.05127,0.05084,0.05111,350844.0,1702753199999,17923.25339,170,136390.0,6978.51783,0
1702753200000,0.05112,0.05129,0.05071,0.05078,212287.0,1702754099999,10841.05485,223,86192.0,4411.89072,0
1702754100000,0.05085,0.0511,0.05085,0.05095,83431.0,1702754999999,4253.47363,120,31439.0,1602.58794,0
1702755000000,0.05097,0.05098,0.05039,0.05049,518150.0,1702755899999,26172.14173,293,218584.0,11038.24043,0
1702755900000,0.05052,0.05078,0.05052,0.05071,126709.0,1702756799999,6416.72659,112,75380.0,3817.36959,0
1702756800000,0.05071,0.05118,0.05068,0.05107,101902.0,1702757699999,5196.21241,93,63839.0,3254.94931,0
1702757700000,0.05107,0.05117,0.05089,0.051,58984.0,1702758599999,3007.02976,53,13804.0,704.71897,0
1702758600000,0.05096,0.0511,0.05085,0.0509,79177.0,1702759499999,4035.08096,55,27224.0,1387.80589,0
1702759500000,0.0509,0.05091,0.05063,0.0508,110101.0,1702760399999,5585.1075,69,57588.0,2920.72374,0
1702760400000,0.05085,0.05089,0.05058,0.05078,80334.0,1702761299999,4072.33874,75,47734.0,2418.85637,0
1702761300000,0.05081,0.05089,0.05057,0.0506,46645.0,1702762199999,2366.15399,51,12956.0,658.25192,0
1702762200000,0.05066,0.05082,0.05055,0.05055,57966.0,1702763099999,2935.82861,73,14997.0,760.32408,0
1702763100000,0.05055,0.05056,0.05035,0.05042,213250.0,1702763999999,10761.60701,137,123406.0,6229.5846,0
1702764000000,0.05042,0.05052,0.05016,0.05052,294401.0,1702764899999,14827.42517,141,60947.0,3068.61446,0
1702764900000,0.05054,0.05063,0.05042,0.05056,155669.0,1702765799999,7865.64967,66,26289.0,1329.1955,0
1702765800000,0.05055,0.0507,0.05054,0.05062,68086.0,1702766699999,3447.81815,60,37923.0,1921.307,0
1702766700000,0.05062,0.0508,0.05059,0.05067,90677.0,1702767599999,4598.3367,56,65947.0,3344.63619,0
1702767600000,0.0507,0.05072,0.05051,0.05051,82878.0,1702768499999,4194.75236,46,12812.0,649.36337,0
1702768500000,0.05053,0.05066,0.05042,0.05046,131696.0,1702769399999,6657.28144,75,44616.0,2256.59371,0
1702769400000,0.05047,0.05053,0.05035,0.05035,72232.0,1702770299999,3643.92133,52,20690.0,1044.15139,0
1702770300000,0.05039,0.05072,0.05033,0.05071,316827.0,1702771199999,16007.09361,134,160539.0,8114.07694,0
1702771200000,0.0507,0.05082,0.05061,0.05065,631551.0,1702772099999,32044.79859,357,187637.0,9523.43497,0
1702772100000,0.05068,0.05094,0.05064,0.05088,269257.0,1702772999999,13669.77726,166,80124.0,4069.13467,0
1702773000000,0.05088,0.05119,0.05087,0.05118,549554.0,1702773899999,28049.42982,417,169324.0,8644.88607,0
1702773900000,0.05119,0.05128,0.05069,0.05069,470704.0,1702774799999,24043.61196,271,119237.0,6102.43275,0
1702774800000,0.05069,0.05132,0.05061,0.05124,804169.0,1702775699999,41047.27152,443,389931.0,19898.79871,0
1702775700000,0.05123,0.05147,0.05112,0.0513,1017420.0,1702776599999,52217.05594,569,477397.0,24516.57776,0
1702776600000,0.0513,0.05143,0.05061,0.05075,1108465.0,1702777499999,56428.90029,833,287569.0,14638.20416,0
1702777500000,0.05079,0.05089,0.05041,0.05081,992931.0,1702778399999,50356.4495,763,264094.0,13393.22534,0
1702778400000,0.05079,0.05116,0.05065,0.0509,755910.0,1702779299999,38482.32421,531,161174.0,8207.37977,0
1702779300000,0.05091,0.05104,0.05073,0.05087,742813.0,1702780199999,37791.46906,601,215856.0,10984.07898,0
1702780200000,0.05086,0.05086,0.05035,0.05036,846912.0,1702781099999,42820.6295,640,100704.0,5089.67127,0
1702781100000,0.05038,0.0504,0.05009,0.05015,583336.0,1702781999999,29308.66294,460,73642.0,3703.69191,0
1702782000000,0.0502,0.05027,0.04983,0.04998,741136.0,1702782899999,37088.43957,471,105803.0,5296.39259,0
1702782900000,0.04995,0.05007,0.04977,0.05005,724781.0,1702783799999,36182.9421,450,172064.0,8593.98154,0
1702783800000,0.05004,0.05007,0.04992,0.04997,104709.0,1702784699999,5234.56128,128,38222.0,1910.78928,0
1702784700000,0.04992,0.05004,0.04987,0.04996,112561.0,1702785599999,5622.21685,119,33018.0,1649.7182,0
1702785600000,0.05,0.05029,0.04994,0.05023,309017.0,1702786499999,15519.02937,173,260572.0,13088.91446,0
1702786500000,0.05022,0.05054,0.05022,0.05053,61418.0,1702787399999,3093.24331,104,38489.0,1938.44885,0
1702787400000,0.05054,0.05054,0.05027,0.05029,140413.0,1702788299999,7076.99509,235,43103.0,2171.12043,0
1702788300000,0.05029,0.05038,0.05017,0.05033,107612.0,1702789199999,5407.50757,121,8580.0,431.54519,0
1702789200000,0.05033,0.05049,0.0503,0.05049,153853.0,1702790099999,7753.25311,72,93123.0,4694.39674,0
1702790100000,0.05047,0.05051,0.0502,0.05025,117421.0,1702790999999,5912.97451,105,31727.0,1600.59293,0
1702791000000,0.05025,0.05025,0.0496,0.04965,275880.0,1702791899999,13725.22788,158,98985.0,4923.49615,0
1702791900000,0.0496,0.04976,0.04922,0.04965,447962.0,1702792799999,22161.57386,353,186807.0,9256.78958,0
1702792800000,0.04962,0.05005,0.04951,0.04989,296316.0,1702793699999,14775.22946,253,142290.0,7093.57768,0
1702793700000,0.04989,0.0499,0.04972,0.04973,83549.0,1702794599999,4162.06391,105,36894.0,1838.44947,0
1702794600000,0.04975,0.04976,0.04924,0.04941,161640.0,1702795499999,7990.58456,195,84495.0,4175.69015,0
1702795500000,0.0494,0.04982,0.04923,0.04981,271853.0,1702796399999,13442.23099,249,168523.0,8334.57673,0
1702796400000,0.04971,0.0504,0.04971,0.0504,145824.0,1702797299999,7306.38465,134,83679.0,4195.6996,0
1702797300000,0.0504,0.0504,0.04975,0.04979,100424.0,1702798199999,5031.60173,107,27806.0,1390.86129,0
1702798200000,0.04982,0.04984,0.04966,0.0497,88420.0,1702799099999,4398.36534,96,53024.0,2638.12282,0
1702799100000,0.04978,0.04984,0.04943,0.04946,106320.0,1702799999999,5270.32162,143,48647.0,2410.92637,0
1702800000000,0.04942,0.04967,0.04937,0.0495,230586.0,1702800899999,11423.38954,166,138637.0,6867.55237,0
1702800900000,0.04955,0.04986,0.04949,0.04974,183216.0,1702801799999,9104.14979,132,55811.0,2773.74072,0
1702801800000,0.04979,0.04986,0.0497,0.04983,70692.0,1702802699999,3519.09714,99,31928.0,1589.40885,0
1702802700000,0.04986,0.04986,0.04977,0.04981,36179.0,1702803599999,1802.17803,56,12477.0,621.31798,0
1702803600000,0.04981,0.05001,0.04981,0.04997,67057.0,1702804499999,3347.57192,59,42988.0,2145.60525,0
1702804500000,0.04994,0.05005,0.04987,0.04989,152658.0,1702805399999,7622.36422,132,39341.0,1965.7204,0
1702805400000,0.04994,0.04999,0.04965,0.04972,124287.0,1702806299999,6184.82109,95,62922.0,3131.68198,0
1702806300000,0.04974,0.0501,0.04966,0.0501,107539.0,1702807199999,5361.27576,91,55590.0,2776.082,0
1702807200000,0.0501,0.05032,0.05,0.05031,466070.0,1702808099999,23411.73498,242,297417.0,14938.87408,0
1702808100000,0.0503,0.05097,0.0503,0.05068,1456146.0,1702808999999,73757.35102,660,1084604.0,54911.39396,0
1702809000000,0.05066,0.05107,0.05066,0.05086,597444.0,1702809899999,30423.12472,337,423323.0,21558.59252,0
1702809900000,0.05091,0.05106,0.05091,0.05099,94046.0,1702810799999,4795.74532,81,36301.0,1850.66933,0
1702810800000,0.05099,0.05129,0.05082,0.05084,384184.0,1702811699999,19596.91971,303,245162.0,12500.47479,0
1702811700000,0.05085,0.05129,0.05084,0.05129,167543.0,1702812599999,8566.42239,160,56392.0,2883.48274,0
1702812600000,0.05127,0.05148,0.051,0.05115,665541.0,1702813499999,34112.48489,476,251125.0,12879.88843,0
1702813500000,0.05114,0.0512,0.051,0.05107,110150.0,1702814399999,5628.64987,133,46939.0,2399.5126,0
1702814400000,0.05106,0.05122,0.05083,0.05094,249044.0,1702815299999,12703.38265,196,118070.0,6029.10336,0
1702815300000,0.05094,0.052,0.0508,0.05195,1618937.0,1702816199999,83636.65216,782,1359682.0,70247.49948,0
1702816200000,0.05195,0.05219,0.05152,0.05185,2194842.0,1702817099999,113813.21888,1108,1606810.0,83327.66598,0
1702817100000,0.05187,0.052,0.05163,0.05164,650091.0,1702817999999,33699.36597,556,270799.0,14043.4967,0
1702818000000,0.05161,0.05175,0.05092,0.05111,1392467.0,1702818899999,71329.30587,740,553719.0,28369.86681,0
1702818900000,0.05113,0.05114,0.05091,0.05107,564920.0,1702819799999,28806.35728,503,212345.0,10833.49723,0
1702819800000,0.05107,0.05109,0.05034,0.05049,834441.0,1702820699999,42344.79127,489,200803.0,10192.26987,0
1702820700000,0.05049,0.05068,0.05025,0.05067,605486.0,1702821599999,30565.97656,389,245235.0,12390.36326,0
1702821600000,0.05066,0.05112,0.05052,0.05106,232877.0,1702822499999,11851.60697,183,103680.0,5285.75484,0
1702822500000,0.05104,0.05105,0.05033,0.05034,650112.0,1702823399999,32925.58321,406,147370.0,7453.49269,0
1702823400000,0.05034,0.05085,0.0501,0.05078,767018.0,1702824299999,38824.6418,285,569825.0,28889.96469,0
1702824300000,0.05077,0.05083,0.05041,0.05047,73149.0,1702825199999,3702.23617,78,36185.0,1831.62519,0
1702825200000,0.05047,0.05082,0.0503,0.05079,372172.0,1702826099999,18810.37978,124,198026.0,10018.8748,0
1702826100000,0.05076,0.05112,0.05067,0.05098,407722.0,1702826999999,20788.86773,200,288848.0,14749.20488,0
1702827000000,0.05101,0.05126,0.05101,0.0511,125008.0,1702827899999,6392.60388,95,59917.0,3064.87242,0
1702827900000,0.05112,0.05151,0.05102,0.05142,876156.0,1702828799999,44861.78089,351,570911.0,29264.20549,0
1702828800000,0.05144,0.05164,0.05117,0.05159,491657.0,1702829699999,25275.61333,388,359214.0,18470.45816,0
1702829700000,0.05161,0.05237,0.05141,0.05209,1290973.0,1702830599999,67034.54002,952,1001137.0,51999.3189,0
1702830600000,0.05212,0.05258,0.05212,0.0525,1679391.0,1702831499999,88044.32491,733,881815.0,46210.61029,0
1702831500000,0.0525,0.05256,0.05229,0.05245,773066.0,1702832399999,40554.88583,392,313763.0,16466.48588,0
1702832400000,0.05245,0.05245,0.05174,0.05207,762403.0,1702833299999,39649.5959,492,183476.0,9556.46439,0
1702833300000,0.05206,0.05214,0.05191,0.05205,308744.0,1702834199999,16068.94891,250,115396.0,6006.02402,0
1702834200000,0.05202,0.05248,0.05197,0.05197,446114.0,1702835099999,23308.25647,399,314069.0,16419.55693,0
1702835100000,0.05197,0.0526,0.05186,0.05213,1151565.0,1702835999999,60199.64508,444,923574.0,48351.40243,0
1702836000000,0.05215,0.05215,0.05115,0.0516,1398617.0,1702836899999,72274.73094,557,186398.0,9647.73692,0
1702836900000,0.05157,0.05208,0.0514,0.05198,280450.0,1702837799999,14527.69756,168,177837.0,9236.21083,0
1702837800000,0.05191,0.05213,0.05191,0.05203,91248.0,1702838699999,4748.64637,100,57294.0,2982.34222,0
1702838700000,0.05205,0.05215,0.05192,0.052,109247.0,1702839599999,5682.64877,139,31618.0,1645.27426,0
1702839600000,0.05202,0.05212,0.05193,0.05203,129265.0,1702840499999,6727.27463,79,68092.0,3544.58229,0
1702840500000,0.05205,0.0521,0.05183,0.05191,71476.0,1702841399999,3711.88431,63,11676.0,607.14197,0
1702841400000,0.05193,0.05206,0.05177,0.05193,125514.0,1702842299999,6513.50284,90,57237.0,2972.58841,0
1702842300000,0.05196,0.05202,0.05188,0.05196,42835.0,1702843199999,2225.14275,53,29549.0,1535.35249,0
1702843200000,0.05197,0.05202,0.05181,0.05187,83192.0,1702844099999,4320.71767,60,53623.0,2785.28163,0
1702844100000,0.05187,0.05194,0.05177,0.05183,56278.0,1702844999999,2918.7152,57,26389.0,1369.00018,0
1702845000000,0.05184,0.05194,0.05179,0.05193,98111.0,1702845899999,5087.62861,75,41258.0,2140.6777,0
1702845900000,0.05196,0.05205,0.05189,0.052,89189.0,1702846799999,4636.96083,76,58292.0,3030.66938,0
1702846800000,0.05195,0.05196,0.05177,0.05177,37429.0,1702847699999,1941.52225,41,8148.0,422.78534,0
1702847700000,0.05176,0.05179,0.0515,0.0515,96572.0,1702848599999,4989.64641,74,23655.0,1222.82177,0
1702848600000,0.05152,0.05159,0.0514,0.05144,134970.0,1702849499999,6944.80094,76,47398.0,2438.76912,0
1702849500000,0.05143,0.05146,0.05131,0.05146,217172.0,1702850399999,11162.02464,80,132250.0,6800.06945,0
1702850400000,0.05144,0.05147,0.05129,0.0514,106564.0,1702851299999,5475.52769,85,39138.0,2010.98736,0
1702851300000,0.05142,0.05142,0.05111,0.05111,203189.0,1702852199999,10402.13217,130,57363.0,2938.08483,0
1702852200000,0.05111,0.05111,0.0505,0.0505,875587.0,1702853099999,44467.02837,409,137451.0,6962.70463,0
1702853100000,0.0505,0.05091,0.05046,0.05063,1011089.0,1702853999999,51140.35354,315,481711.0,24395.61673,0
1702854000000,0.05061,0.05064,0.05027,0.05037,780504.0,1702854899999,39337.42277,296,213405.0,10760.54595,0
1702854900000,0.05036,0.05036,0.04945,0.0499,1809265.0,1702855799999,90384.6894,816,869079.0,43442.12181,0
1702855800000,0.04992,0.05009,0.04971,0.04996,1130541.0,1702856699999,56440.99537,468,746750.0,37276.05551,0
1702856700000,0.04997,0.05021,0.04993,0.05014,649517.0,1702857599999,32537.29955,345,474234.0,23762.51892,0
1702857600000,0.05013,0.05049,0.05001,0.05045,1293096.0,1702858499999,64925.40171,736,809897.0,40674.72505,0
1702858500000,0.05042,0.05064,0.05027,0.05055,185769.0,1702859399999,9375.92415,193,106387.0,5371.2565,0
1702859400000,0.05052,0.05064,0.0504,0.05046,136134.0,1702860299999,6883.44679,101,43994.0,2223.11238,0
1702860300000,0.05045,0.05045,0.0502,0.05024,547544.0,1702861199999,27567.62426,312,322822.0,16253.13037,0
1702861200000,0.05028,0.05051,0.05011,0.05046,325948.0,1702862099999,16409.00833,198,210593.0,10604.56213,0
1702862100000,0.05049,0.05049,0.05007,0.05007,94467.0,1702862999999,4753.66404,62,14426.0,727.06343,0
1702863000000,0.0501,0.05013,0.04895,0.0491,1995417.0,1702863899999,98625.7906,957,995329.0,49202.20305,0
1702863900000,0.04915,0.04945,0.0489,0.0489,267682.0,1702864799999,13177.42976,254,96793.0,4771.35371,0
1702864800000,0.04893,0.04933,0.04886,0.0492,214892.0,1702865699999,10553.85258,213,140120.0,6883.52546,0
1702865700000,0.04916,0.04916,0.04858,0.04886,383788.0,1702866599999,18746.11143,246,100535.0,4918.66185,0
1702866600000,0.04888,0.049,0.04836,0.04857,553835.0,1702867499999,26953.01543,494,208002.0,10143.46507,0
1702867500000,0.04863,0.04863,0.04789,0.0481,1194135.0,1702868399999,57512.81917,659,393025.0,18931.51804,0
1702868400000,0.04809,0.04855,0.04792,0.04842,728907.0,1702869299999,35086.17105,419,426866.0,20546.35306,0
1702869300000,0.04851,0.04867,0.04849,0.0486,131551.0,1702870199999,6393.17287,93,71267.0,3463.46053,0
1702870200000,0.04863,0.04869,0.04849,0.04862,145191.0,1702871099999,7056.03073,122,53392.0,2596.2336,0
1702871100000,0.04859,0.0486,0.04843,0.04852,184700.0,1702871999999,8957.96646,101,57093.0,2770.72532,0
1702872000000,0.04852,0.04887,0.04847,0.04874,321669.0,1702872899999,15656.32125,184,249759.0,12159.9886,0
1702872900000,0.04877,0.04897,0.04872,0.04897,159964.0,1702873799999,7815.1622,98,119507.0,5841.52575,0
1702873800000,0.04896,0.04904,0.04884,0.04897,174727.0,1702874699999,8552.69392,127,93875.0,4594.52126,0
1702874700000,0.04889,0.04907,0.04887,0.04901,44537.0,1702875599999,2181.14828,60,23878.0,1169.09551,0
1702875600000,0.04901,0.04901,0.04878,0.04885,146482.0,1702876499999,7160.69616,101,21212.0,1036.95521,0
1702876500000,0.04884,0.04897,0.04881,0.04895,70066.0,1702877399999,3427.04052,39,51158.0,2501.5845,0
1702877400000,0.04891,0.04898,0.04865,0.04865,95775.0,1702878299999,4677.09773,63,36292.0,1771.99667,0
1702878300000,0.04866,0.04873,0.04831,0.04834,306841.0,1702879199999,14870.00965,192,67676.0,3279.03397,0
1702879200000,0.04836,0.04859,0.0483,0.04849,607265.0,1702880099999,29407.06372,250,517189.0,25043.45363,0
1702880100000,0.04847,0.04899,0.0483,0.04897,826185.0,1702880999999,40307.7198,346,487493.0,23775.27861,0
1702881000000,0.04895,0.04896,0.04882,0.04882,444123.0,1702881899999,21724.76693,182,50079.0,2449.33009,0
1702881900000,0.0488,0.049,0.0488,0.04895,154761.0,1702882799999,7571.38211,99,124469.0,6090.01122,0
1702882800000,0.04896,0.04896,0.04868,0.04888,173550.0,1702883699999,8473.61464,167,78756.0,3845.03467,0
1702883700000,0.04889,0.04894,0.0488,0.04883,235618.0,1702884599999,11518.91792,137,153747.0,7517.61675,0
1702884600000,0.04883,0.04898,0.0484,0.04843,310990.0,1702885499999,15164.00953,212,157909.0,7709.20936,0
1702885500000,0.04839,0.04848,0.04795,0.04808,317857.0,1702886399999,15304.75056,268,120250.0,5790.42449,0
1702886400000,0.04807,0.04831,0.0475,0.0476,567337.0,1702887299999,27147.89824,361,228877.0,10979.0405,0
1702887300000,0.04756,0.04815,0.04753,0.04815,793936.0,1702888199999,38075.24456,392,261645.0,12544.41044,0
1702888200000,0.04813,0.04837,0.04799,0.04829,147216.0,1702889099999,7091.7012,156,75463.0,3634.41669,0
1702889100000,0.04828,0.0483,0.04801,0.04803,97249.0,1702889999999,4678.23459,122,39704.0,1909.98007,0
1702890000000,0.04811,0.04815,0.04758,0.04758,535606.0,1702890899999,25699.27889,263,429997.0,20639.41605,0
1702890900000,0.04756,0.0477,0.04687,0.04706,2179032.0,1702891799999,102790.8109,1386,1518411.0,71624.57803,0
1702891800000,0.04701,0.04762,0.04647,0.04754,4750022.0,1702892699999,223351.66567,1806,1792654.0,84606.35439,0
1702892700000,0.04754,0.04773,0.04737,0.04739,324228.0,1702893599999,15406.33643,231,152662.0,7250.8007,0
1702893600000,0.04739,0.04742,0.04666,0.04685,694896.0,1702894499999,32682.96897,399,197060.0,9268.08168,0
1702894500000,0.0468,0.04708,0.04626,0.04638,1598312.0,1702895399999,74535.5127,729,670658.0,31295.68989,0
1702895400000,0.04644,0.04656,0.04572,0.04641,2968229.0,1702896299999,136899.48993,1234,1731592.0,79874.72655,0
1702896300000,0.04643,0.04668,0.04629,0.04665,529721.0,1702897199999,24643.59197,244,252563.0,11756.90357,0
1702897200000,0.04661,0.04726,0.04659,0.04726,316362.0,1702898099999,14839.265,192,220009.0,10319.21999,0
1702898100000,0.04725,0.04729,0.04709,0.04719,135460.0,1702898999999,6394.7403,88,52470.0,2478.7875,0
1702899000000,0.04716,0.04716,0.04688,0.04693,42187.0,1702899899999,1982.67248,49,18004.0,846.22413,0
1702899900000,0.04692,0.0473,0.04688,0.0473,72072.0,1702900799999,3398.04066,59,47498.0,2239.97047,0
1702900800000,0.04724,0.0473,0.047,0.04705,229188.0,1702901699999,10796.87889,113,62803.0,2963.65526,0
1702901700000,0.04702,0.04709,0.04651,0.04709,1056363.0,1702902599999,49506.61168,282,272526.0,12770.68571,0
1702902600000,0.04706,0.04714,0.04695,0.04701,166233.0,1702903499999,7821.53131,97,103467.0,4867.95443,0
1702903500000,0.04702,0.04704,0.0468,0.04692,693905.0,1702904399999,32562.43219,123,147185.0,6912.6852,0
1702904400000,0.04692,0.04741,0.04687,0.04732,1010425.0,1702905299999,47665.60217,337,211078.0,9960.24994,0
1702905300000,0.0473,0.04781,0.04727,0.04781,484944.0,1702906199999,23103.40843,272,309519.0,14746.08635,0
1702906200000,0.04781,0.0482,0.04781,0.04818,1319502.0,1702907099999,63362.56745,399,827938.0,39786.40841,0
1702907100000,0.0482,0.04831,0.04806,0.04829,635107.0,1702907999999,30608.42681,348,278408.0,13418.83605,0
1702908000000,0.04827,0.04832,0.04808,0.0481,124720.0,1702908899999,6012.04226,95,83385.0,4019.65847,0
1702908900000,0.04815,0.04839,0.04815,0.04839,221176.0,1702909799999,10660.71708,91,197557.0,9520.70619,0
1702909800000,0.04834,0.04884,0.04834,0.04884,510003.0,1702910699999,24799.92534,302,334739.0,16273.06498,0
1702910700000,0.04881,0.04882,0.04859,0.04872,564509.0,1702911599999,27509.71808,175,145743.0,7100.84578,0
1702911600000,0.04872,0.04879,0.04825,0.04848,844540.0,1702912499999,40925.5445,458,200944.0,9742.78907,0
1702912500000,0.04844,0.04853,0.04817,0.04817,130325.0,1702913399999,6300.71413,111,72646.0,3512.25276,0
1702913400000,0.04825,0.04843,0.04815,0.04835,163276.0,1702914299999,7884.47598,117,134511.0,6495.62709,0
1702914300000,0.04831,0.04837,0.04805,0.04812,454807.0,1702915199999,21893.004,185,401596.0,19331.17394,0
1702915200000,0.04811,0.04819,0.04779,0.0479,142802.0,1702916099999,6841.77789,110,89546.0,4290.19632,0
1702916100000,0.04797,0.04819,0.04759,0.04809,1043876.0,1702916999999,50094.36255,362,576817.0,27673.31423,0
1702917000000,0.04809,0.0483,0.04809,0.04811,172096.0,1702917899999,8295.21468,129,107670.0,5190.39867,0
1702917900000,0.04812,0.04827,0.04806,0.04817,470137.0,1702918799999,22649.37046,284,185115.0,8915.76319,0
1702918800000,0.04821,0.04824,0.048,0.04803,170681.0,1702919699999,8207.53563,76,57574.0,2770.23227,0
1702919700000,0.04801,0.04823,0.048,0.04823,145755.0,1702920599999,7009.74,82,81022.0,3899.69627,0
1702920600000,0.0482,0.04834,0.04805,0.04811,174235.0,1702921499999,8385.00957,109,38163.0,1841.07743,0
1702921500000,0.04805,0.04818,0.0478,0.04783,244471.0,1702922399999,11709.43921,98,87286.0,4180.72975,0
