open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
1702922400000,0.04781,0.04783,0.04763,0.04767,93796.0,1702923299999,4477.84563,50,53331.0,2547.33339,0
1702923300000,0.04762,0.04774,0.04762,0.04767,66011.0,1702924199999,3147.02807,49,31975.0,1525.73478,0
1702924200000,0.0477,0.04789,0.0477,0.04787,134495.0,1702925099999,6437.23934,46,130063.0,6225.20616,0
1702925100000,0.04787,0.04797,0.0477,0.04797,137371.0,1702925999999,6568.88218,75,60523.0,2897.87807,0
1702926000000,0.04798,0.04827,0.04798,0.04814,64623.0,1702926899999,3109.00319,55,47107.0,2265.40018,0
1702926900000,0.04818,0.04852,0.04768,0.04793,2313545.0,1702927799999,111212.29612,482,1088499.0,52454.91172,0
1702927800000,0.04797,0.04906,0.04797,0.04825,5068380.0,1702928699999,245536.50123,1368,4145861.0,201024.46452,0
1702928700000,0.04824,0.04825,0.04801,0.04815,141990.0,1702929599999,6837.73387,100,54293.0,2615.80959,0
1702929600000,0.04815,0.04831,0.04788,0.04793,119498.0,1702930499999,5736.09447,107,52965.0,2542.83427,0
1702930500000,0.04792,0.04795,0.04775,0.04789,465196.0,1702931399999,22256.98112,147,124465.0,5960.19407,0
1702931400000,0.04785,0.04849,0.04785,0.04842,682236.0,1702932299999,32978.11199,265,559713.0,27061.46537,0
1702932300000,0.04843,0.04861,0.04843,0.0486,33579.0,1702933199999,1629.34074,29,17122.0,831.22527,0
1702933200000,0.04857,0.04908,0.04853,0.04908,213426.0,1702934099999,10428.69751,115,112004.0,5470.99112,0
1702934100000,0.04907,0.04925,0.04896,0.04925,475228.0,1702934999999,23345.19614,160,267731.0,13164.69842,0
1702935000000,0.04923,0.04965,0.04921,0.04952,704953.0,1702935899999,34868.12934,239,535342.0,26488.05826,0
1702935900000,0.04947,0.04969,0.04946,0.04965,239147.0,1702936799999,11849.56264,123,168334.0,8341.80174,0
1702936800000,0.04965,0.05004,0.04886,0.04965,1919588.0,1702937699999,95047.22817,647,1074943.0,53428.26508,0
1702937700000,0.04964,0.04978,0.04954,0.04956,365810.0,1702938599999,18165.80344,218,246739.0,12257.24632,0
1702938600000,0.04959,0.04971,0.04941,0.04948,368139.0,1702939499999,18248.87428,233,178880.0,8877.16814,0
1702939500000,0.04953,0.04966,0.04948,0.04961,39919.0,1702940399999,1976.54337,48,6469.0,320.56874,0
1702940400000,0.04963,0.0498,0.0496,0.04972,106065.0,1702941299999,5275.26042,52,80670.0,4013.79367,0
1702941300000,0.04969,0.04973,0.04949,0.04949,46995.0,1702942199999,2331.23078,49,20584.0,1020.85604,0
1702942200000,0.04952,0.04961,0.0494,0.04961,236069.0,1702943099999,11680.79807,108,35965.0,1781.98185,0
1702943100000,0.04957,0.0497,0.04953,0.04968,172806.0,1702943999999,8569.35135,91,94922.0,4709.14097,0
1702944000000,0.04971,0.04971,0.04941,0.04949,224792.0,1702944899999,11136.94638,144,89723.0,4447.56416,0
1702944900000,0.04961,0.04965,0.04944,0.04958,53391.0,1702945799999,2643.51778,45,37995.0,1880.45454,0
1702945800000,0.04957,0.0499,0.04949,0.04988,175146.0,1702946699999,8710.16944,112,74752.0,3718.99654,0
1702946700000,0.04989,0.04992,0.04966,0.0497,149181.0,1702947599999,7423.02903,124,24370.0,1212.31238,0
1702947600000,0.04965,0.04968,0.04946,0.04965,126891.0,1702948499999,6286.66977,86,57278.0,2838.78712,0
1702948500000,0.04964,0.04987,0.04959,0.04983,33044.0,1702949399999,1643.29817,32,16816.0,836.7925,0
1702949400000,0.04978,0.05002,0.04974,0.05002,63525.0,1702950299999,3169.53029,49,51487.0,2569.03082,0
1702950300000,0.05001,0.05048,0.05001,0.05045,308855.0,1702951199999,15530.45245,151,159443.0,8009.47075,0
1702951200000,0.05048,0.0506,0.05026,0.05033,201905.0,1702952099999,10175.71393,105,95303.0,4810.66318,0
1702952100000,0.05037,0.05041,0.05002,0.05002,249530.0,1702952999999,12538.94485,125,160954.0,8094.68929,0
1702953000000,0.05003,0.05019,0.05002,0.05016,426474.0,1702953899999,21358.86416,89,8744.0,438.13644,0
1702953900000,0.05012,0.05021,0.05003,0.05008,252711.0,1702954799999,12662.69004,97,84847.0,4251.71101,0
1702954800000,0.05004,0.05005,0.04992,0.04995,222683.0,1702955699999,11121.33254,69,146251.0,7302.94522,0
1702955700000,0.04998,0.05,0.04994,0.04998,10634.0,1702956599999,531.55776,9,6432.0,321.47136,0
1702956600000,0.04997,0.04998,0.04982,0.04998,142133.0,1702957499999,7089.49655,59,61330.0,3059.83537,0
1702957500000,0.05,0.05008,0.04986,0.04993,96975.0,1702958399999,4847.48646,54,48588.0,2431.74891,0
1702958400000,0.04994,0.05011,0.0499,0.05004,320078.0,1702959299999,16015.99931,170,256176.0,12821.25252,0
1702959300000,0.05004,0.05008,0.04993,0.05,316633.0,1702960199999,15832.35217,189,39867.0,1994.75279,0
1702960200000,0.04999,0.05001,0.04958,0.04966,711928.0,1702961099999,35431.69466,545,163568.0,8125.09781,0
1702961100000,0.04968,0.04987,0.04966,0.04986,220162.0,1702961999999,10963.23882,153,36712.0,1829.23749,0
1702962000000,0.04988,0.04997,0.04962,0.04982,1200328.0,1702962899999,59739.14143,342,679355.0,33848.87506,0
1702962900000,0.04981,0.05003,0.04979,0.05003,252937.0,1702963799999,12620.2456,218,204153.0,10187.22188,0
1702963800000,0.05,0.05005,0.04992,0.04996,294715.0,1702964699999,14730.25772,171,173504.0,8672.46179,0
1702964700000,0.04981,0.04995,0.04978,0.0499,136728.0,1702965599999,6817.61636,93,87512.0,4365.76487,0
1702965600000,0.04994,0.04998,0.04949,0.0495,728671.0,1702966499999,36162.56913,291,180032.0,8943.80353,0
1702966500000,0.0495,0.04981,0.04944,0.04968,531609.0,1702967399999,26403.65261,199,337470.0,16768.70703,0
1702967400000,0.04968,0.04987,0.04968,0.04979,260314.0,1702968299999,12958.26315,141,151862.0,7560.3301,0
1702968300000,0.04976,0.04982,0.04962,0.04965,115144.0,1702969199999,5719.48267,67,72563.0,3604.1311,0
1702969200000,0.04968,0.04987,0.04954,0.04987,197158.0,1702970099999,9786.14368,102,66130.0,3285.624,0
1702970100000,0.04989,0.04989,0.04963,0.04964,209840.0,1702970999999,10433.93992,102,74725.0,3714.95428,0
1702971000000,0.0497,0.05021,0.0496,0.04995,989068.0,1702971899999,49340.43718,333,932771.0,46534.15133,0
1702971900000,0.04997,0.05006,0.04943,0.04975,872099.0,1702972799999,43412.65195,267,253478.0,12660.48087,0
1702972800000,0.04982,0.05004,0.04974,0.04999,604789.0,1702973699999,30162.71284,321,392497.0,19575.78475,0
1702973700000,0.04998,0.05008,0.04995,0.05008,305336.0,1702974599999,15273.72305,189,236939.0,11854.48417,0
1702974600000,0.05011,0.05012,0.04994,0.04995,176278.0,1702975499999,8808.72293,69,116314.0,5812.1728,0
1702975500000,0.04993,0.04996,0.04965,0.04974,463927.0,1702976399999,23100.114,257,157622.0,7855.12938,0
1702976400000,0.04971,0.04978,0.04955,0.04978,570878.0,1702977299999,28315.93023,177,400702.0,19877.37519,0
1702977300000,0.04974,0.04974,0.04947,0.04953,337375.0,1702978199999,16736.01098,223,138805.0,6884.63678,0
1702978200000,0.04953,0.04954,0.04928,0.04938,627607.0,1702979099999,30985.71739,314,266411.0,13158.48661,0
1702979100000,0.04937,0.0496,0.04937,0.04956,378221.0,1702979999999,18735.90123,189,208474.0,10325.59527,0
1702980000000,0.04956,0.04956,0.04938,0.04947,377915.0,1702980899999,18682.54382,208,168259.0,8318.9292,0
1702980900000,0.04946,0.04952,0.0493,0.04952,245443.0,1702981799999,12130.71382,128,156062.0,7714.24968,0
1702981800000,0.0495,0.04986,0.04943,0.04986,392858.0,1702982699999,19467.82439,155,176034.0,8736.3137,0
1702982700000,0.04979,0.0499,0.04924,0.04967,1095789.0,1702983599999,54440.45051,357,381889.0,19018.56024,0
1702983600000,0.04968,0.0498,0.04966,0.04968,168788.0,1702984499999,8391.17134,84,110633.0,5498.18429,0
1702984500000,0.04968,0.04968,0.04959,0.04966,45125.0,1702985399999,2239.06378,39,19915.0,988.41722,0
1702985400000,0.04972,0.04976,0.04966,0.04975,28599.0,1702986299999,1421.79002,28,19854.0,987.08181,0
1702986300000,0.04975,0.04975,0.04956,0.04956,88603.0,1702987199999,4402.13693,58,19196.0,953.37683,0
1702987200000,0.0496,0.04974,0.04955,0.04974,81814.0,1702988099999,4060.35238,48,74685.0,3706.93996,0
1702988100000,0.04978,0.04985,0.04956,0.04964,827395.0,1702988999999,41148.82611,220,690009.0,34319.67395,0
1702989000000,0.04967,0.04972,0.04918,0.04925,973971.0,1702989899999,48128.86114,263,197992.0,9782.8433,0
1702989900000,0.0493,0.04933,0.04907,0.0492,321289.0,1702990799999,15803.22715,121,55588.0,2733.58786,0
1702990800000,0.04924,0.04929,0.04916,0.04916,59964.0,1702991699999,2952.62734,58,18986.0,935.04393,0
1702991700000,0.04924,0.0495,0.04923,0.04935,808081.0,1702992599999,39884.13645,238,734735.0,36264.05884,0
1702992600000,0.04936,0.04948,0.04929,0.0493,146253.0,1702993499999,7222.29655,93,28205.0,1393.38732,0
1702993500000,0.04928,0.04929,0.049,0.049,159118.0,1702994399999,7818.51344,108,58027.0,2853.35816,0
1702994400000,0.049,0.04905,0.04797,0.04836,1699794.0,1702995299999,82393.30789,652,305379.0,14790.28135,0
1702995300000,0.04835,0.04876,0.04833,0.04876,435857.0,1702996199999,21159.55161,210,245289.0,11921.89718,0
1702996200000,0.04877,0.04888,0.04857,0.04857,211672.0,1702997099999,10329.11682,117,93039.0,4543.14375,0
1702997100000,0.04857,0.04868,0.04806,0.04828,611562.0,1702997999999,29500.59842,276,205772.0,9937.0141,0
1702998000000,0.04817,0.04864,0.04791,0.04863,383736.0,1702998899999,18552.16419,179,223302.0,10802.38256,0
1702998900000,0.04856,0.0488,0.04842,0.0488,139330.0,1702999799999,6765.0184,90,83171.0,4041.99776,0
1702999800000,0.04883,0.04884,0.04862,0.04868,219936.0,1703000699999,10712.63029,104,106619.0,5193.27074,0
1703000700000,0.04866,0.04866,0.04835,0.04838,475476.0,1703001599999,23021.11791,202,204883.0,9914.68187,0
1703001600000,0.0484,0.04881,0.04833,0.04876,432838.0,1703002499999,21019.63901,238,301510.0,14652.6552,0
1703002500000,0.04875,0.04875,0.04839,0.04847,747962.0,1703003399999,36359.5132,392,94361.0,4587.23346,0
1703003400000,0.04848,0.04862,0.04839,0.04857,754382.0,1703004299999,36611.99219,502,95968.0,4659.57022,0
1703004300000,0.04857,0.04861,0.04817,0.04836,1521737.0,1703005199999,73716.6667,638,184911.0,8965.06621,0
1703005200000,0.04838,0.04843,0.04789,0.04797,1981550.0,1703006099999,95295.16348,1128,496526.0,23887.93434,0
1703006100000,0.04798,0.04806,0.04748,0.04766,1441944.0,1703006999999,68928.22438,1182,424731.0,20304.72551,0
1703007000000,0.0477,0.04778,0.0474,0.04766,762450.0,1703007899999,36305.88062,618,156207.0,7438.49238,0
1703007900000,0.04766,0.04783,0.04727,0.04731,992326.0,1703008799999,47209.9522,525,251214.0,11941.99523,0
1703008800000,0.04733,0.04753,0.04719,0.04742,694029.0,1703009699999,32871.33282,324,389986.0,18470.27314,0
1703009700000,0.0474,0.04775,0.04735,0.04769,152843.0,1703010599999,7271.86516,175,119880.0,5702.97008,0
1703010600000,0.04769,0.04795,0.04767,0.04786,703649.0,1703011499999,33687.98138,188,637552.0,30531.3302,0
1703011500000,0.0479,0.04801,0.0479,0.04801,127373.0,1703012399999,6108.36718,75,103590.0,4967.76342,0
1703012400000,0.04801,0.04829,0.04791,0.0482,258206.0,1703013299999,12421.17002,159,163070.0,7846.3118,0
1703013300000,0.04822,0.04832,0.04816,0.0483,143437.0,1703014199999,6918.4199,115,75669.0,3651.7598,0
1703014200000,0.04823,0.04846,0.04819,0.04819,159425.0,1703015099999,7709.47417,93,72484.0,3506.35864,0
1703015100000,0.04815,0.04829,0.04806,0.04826,71186.0,1703015999999,3431.35182,51,59090.0,2848.78336,0
1703016000000,0.04829,0.04849,0.04819,0.04846,369455.0,1703016899999,17885.20572,103,302525.0,14645.36634,0
1703016900000,0.04847,0.04851,0.04827,0.04828,103754.0,1703017799999,5015.9372,75,59711.0,2888.89734,0
1703017800000,0.04833,0.04834,0.04788,0.04798,863048.0,1703018699999,41458.74288,223,346602.0,16644.12746,0
1703018700000,0.04796,0.04812,0.04778,0.04786,1360066.0,1703019599999,65208.81898,371,1032117.0,49497.96696,0
1703019600000,0.04782,0.04812,0.04781,0.0481,799157.0,1703020499999,38343.4411,414,592380.0,28425.85476,0
1703020500000,0.04808,0.04821,0.04799,0.04811,384962.0,1703021399999,18521.48822,227,277523.0,13353.63121,0
1703021400000,0.04811,0.04816,0.04801,0.04812,267248.0,1703022299999,12849.42558,241,159571.0,7671.34759,0
1703022300000,0.04812,0.0482,0.04803,0.04819,305770.0,1703023199999,14715.59018,226,235592.0,11338.25153,0
1703023200000,0.04818,0.04821,0.04794,0.04794,618199.0,1703024099999,29720.07776,456,430359.0,20692.63852,0
1703024100000,0.04795,0.04795,0.04767,0.04771,812202.0,1703024999999,38785.9797,546,551495.0,26335.93844,0
1703025000000,0.0477,0.04776,0.04749,0.04751,367882.0,1703025899999,17509.14848,199,170826.0,8129.6794,0
1703025900000,0.04751,0.0477,0.04745,0.0476,137612.0,1703026799999,6539.55055,111,51369.0,2444.57674,0
1703026800000,0.04761,0.04777,0.04751,0.04751,318236.0,1703027699999,15167.65517,140,241526.0,11512.92208,0
1703027700000,0.04753,0.04755,0.04734,0.04752,412824.0,1703028599999,19587.88558,295,342926.0,16272.56404,0
1703028600000,0.04749,0.04773,0.04749,0.04762,176770.0,1703029499999,8415.52378,107,150298.0,7154.84875,0
1703029500000,0.0476,0.04783,0.04754,0.0478,151573.0,1703030399999,7237.21396,91,113910.0,5439.14361,0
1703030400000,0.04776,0.04815,0.0477,0.04815,332239.0,1703031299999,15914.96848,274,280176.0,13422.87484,0
1703031300000,0.04811,0.04819,0.0479,0.04792,150883.0,1703032199999,7250.69449,153,105226.0,5056.38209,0
1703032200000,0.04792,0.04824,0.04792,0.04816,282494.0,1703033099999,13587.23808,157,179703.0,8644.9872,0
1703033100000,0.04819,0.04824,0.04814,0.04824,16464.0,1703033999999,793.63437,23,9089.0,438.2487,0
1703034000000,0.04824,0.04835,0.04819,0.04825,413532.0,1703034899999,19947.45617,143,347404.0,16755.71756,0
1703034900000,0.04825,0.04825,0.04794,0.04794,140923.0,1703035799999,6781.90176,85,74560.0,3588.75938,0
1703035800000,0.04791,0.04802,0.04769,0.04786,190544.0,1703036699999,9112.46629,119,105099.0,5029.75319,0
1703036700000,0.04789,0.0479,0.04744,0.04774,444083.0,1703037599999,21144.27901,187,216954.0,10334.29772,0
1703037600000,0.04772,0.04785,0.04731,0.04749,365782.0,1703038499999,17355.08477,226,170777.0,8107.26767,0
1703038500000,0.04746,0.04783,0.04739,0.04782,420650.0,1703039399999,20037.11777,387,273741.0,13036.02405,0
1703039400000,0.04782,0.04806,0.04782,0.04791,209480.0,1703040299999,10042.51818,168,150650.0,7222.36677,0
1703040300000,0.04789,0.04803,0.04787,0.04803,161485.0,1703041199999,7743.97521,110,114980.0,5513.46034,0
1703041200000,0.04796,0.04809,0.04789,0.04804,150538.0,1703042099999,7228.44696,113,107533.0,5163.81366,0
1703042100000,0.048,0.04806,0.04792,0.04799,135496.0,1703042999999,6498.25147,97,60892.0,2920.74564,0
1703043000000,0.04796,0.04812,0.04793,0.0481,8692820.0,1703043899999,417265.5934,203,8600613.0,412838.63523,0
1703043900000,0.04812,0.04835,0.04801,0.04826,134950.0,1703044799999,6501.19251,123,101845.0,4906.01722,0
1703044800000,0.04823,0.0483,0.04817,0.04826,251569.0,1703045699999,12129.07448,130,155278.0,7485.78724,0
1703045700000,0.04826,0.04878,0.04818,0.04878,502347.0,1703046599999,24377.7251,273,356214.0,17284.68601,0
1703046600000,0.04878,0.04895,0.0487,0.04885,284233.0,1703047499999,13886.57509,165,130882.0,6392.96393,0
1703047500000,0.04886,0.04913,0.04877,0.04899,733017.0,1703048399999,35916.34922,446,606728.0,29731.77951,0
1703048400000,0.04898,0.04902,0.04877,0.04888,427420.0,1703049299999,20884.91419,275,200277.0,9792.78811,0
1703049300000,0.0489,0.04905,0.04888,0.04895,213834.0,1703050199999,10478.24371,125,135093.0,6617.94914,0
1703050200000,0.04895,0.04903,0.0489,0.04895,245874.0,1703051099999,12032.25636,168,163556.0,8004.43663,0
1703051100000,0.04895,0.04921,0.04895,0.04911,336012.0,1703051999999,16508.91689,189,225074.0,11060.17075,0
1703052000000,0.04913,0.04916,0.04892,0.049,239512.0,1703052899999,11750.52759,92,156188.0,7666.58484,0
1703052900000,0.04903,0.04945,0.04894,0.04934,694451.0,1703053799999,34259.17548,210,297395.0,14664.79983,0
1703053800000,0.04931,0.04931,0.04915,0.04915,71687.0,1703054699999,3529.85255,77,11423.0,562.7364,0
1703054700000,0.04914,0.04914,0.04872,0.04891,937120.0,1703055599999,45791.765,202,51381.0,2513.88142,0
1703055600000,0.04896,0.04905,0.0485,0.04884,2121623.0,1703056499999,103485.4902,534,380848.0,18594.103,0
1703056500000,0.04884,0.04889,0.04873,0.04877,236353.0,1703057399999,11533.62587,180,85635.0,4180.28031,0
1703057400000,0.04879,0.04907,0.04876,0.04907,177982.0,1703058299999,8705.70034,128,100309.0,4907.76024,0
1703058300000,0.04908,0.04935,0.04908,0.04935,218834.0,1703059199999,10764.17716,163,126604.0,6229.26722,0
1703059200000,0.04935,0.0495,0.04907,0.04911,238425.0,1703060099999,11761.1259,169,118394.0,5846.48366,0
1703060100000,0.04912,0.04935,0.0491,0.04933,900065.0,1703060999999,44348.1271,285,767410.0,37815.0614,0
1703061000000,0.04935,0.04961,0.04935,0.0495,258135.0,1703061899999,12768.42654,162,217799.0,10771.44968,0
1703061900000,0.04958,0.04961,0.04903,0.04953,768474.0,1703062799999,37957.61959,362,112957.0,5591.5369,0
1703062800000,0.04957,0.04971,0.04938,0.04945,157925.0,1703063699999,7822.95327,117,60226.0,2985.60866,0
1703063700000,0.04956,0.04971,0.04943,0.0497,134417.0,1703064599999,6668.66174,134,80283.0,3982.29979,0
1703064600000,0.04971,0.04974,0.04953,0.04966,567771.0,1703065499999,28157.53937,232,199357.0,9892.79708,0
1703065500000,0.04968,0.04969,0.0494,0.04951,331620.0,1703066399999,16415.59895,226,149897.0,7420.29238,0
1703066400000,0.04951,0.04973,0.04936,0.04964,414994.0,1703067299999,20571.31977,249,174768.0,8669.89166,0
1703067300000,0.04965,0.0498,0.04956,0.04964,827883.0,1703068199999,41141.83471,350,283680.0,14098.10891,0
1703068200000,0.04966,0.04989,0.04961,0.04986,508022.0,1703069099999,25300.41152,305,307988.0,15344.744,0
1703069100000,0.04981,0.04997,0.04973,0.04997,365724.0,1703069999999,18229.9409,202,104633.0,5218.37361,0
1703070000000,0.04995,0.05054,0.04988,0.05044,1898899.0,1703070899999,95434.23302,776,1195251.0,59994.65869,0
1703070900000,0.05041,0.05063,0.05028,0.0503,799204.0,1703071799999,40388.02656,477,435763.0,22029.31773,0
1703071800000,0.05029,0.0503,0.05004,0.05026,482421.0,1703072699999,24198.98568,321,151380.0,7595.49506,0
1703072700000,0.05028,0.05054,0.05028,0.05041,258449.0,1703073599999,13043.06828,168,130536.0,6588.29798,0
1703073600000,0.05045,0.05046,0.05005,0.05011,301731.0,1703074499999,15143.74304,163,49232.0,2471.65166,0
1703074500000,0.05013,0.05043,0.05009,0.05032,224474.0,1703075399999,11293.38315,159,133613.0,6721.0005,0
1703075400000,0.05034,0.05047,0.05007,0.05047,459699.0,1703076299999,23120.15563,296,220318.0,11089.67265,0
1703076300000,0.0505,0.05056,0.05024,0.05044,230552.0,1703077199999,11625.8485,173,101950.0,5143.77211,0
1703077200000,0.05048,0.05079,0.05048,0.05077,348723.0,1703078099999,17671.05639,311,223223.0,11314.89375,0
1703078100000,0.0507,0.05082,0.05064,0.05079,244412.0,1703078999999,12406.84892,153,102573.0,5207.16936,0
1703079000000,0.05078,0.05082,0.05071,0.05077,106808.0,1703079899999,5423.02488,92,39971.0,2029.6156,0
1703079900000,0.05077,0.05135,0.05077,0.05127,860260.0,1703080799999,43917.19439,396,527302.0,26925.76232,0
1703080800000,0.05125,0.05143,0.05081,0.0509,766657.0,1703081699999,39238.55732,463,363677.0,18633.6954,0
1703081700000,0.05091,0.05121,0.05089,0.05119,792741.0,1703082599999,40479.71173,294,605339.0,30918.00006,0
1703082600000,0.0512,0.05139,0.0508,0.05084,971092.0,1703083499999,49624.71908,520,276821.0,14157.40958,0
1703083500000,0.05086,0.05095,0.05056,0.05074,569721.0,1703084399999,28905.67199,424,191630.0,9727.38504,0
1703084400000,0.05076,0.05111,0.05067,0.05111,484468.0,1703085299999,24631.36505,300,213769.0,10874.95975,0
1703085300000,0.05112,0.05132,0.05104,0.05123,218011.0,1703086199999,11159.72782,143,140316.0,7188.64412,0
1703086200000,0.05126,0.05134,0.05099,0.051,566547.0,1703087099999,29026.64925,188,143746.0,7367.95852,0
1703087100000,0.05103,0.05115,0.05086,0.05102,410267.0,1703087999999,20932.59074,117,328953.0,16784.37586,0
1703088000000,0.05102,0.05114,0.05097,0.05106,573717.0,1703088899999,29269.47378,208,182827.0,9329.67594,0
1703088900000,0.05107,0.05113,0.051,0.05112,302798.0,1703089799999,15456.69623,210,164530.0,8401.20214,0
1703089800000,0.05111,0.05135,0.05101,0.05131,278002.0,1703090699999,14240.36947,225,143750.0,7366.79333,0
1703090700000,0.05131,0.05134,0.05066,0.05094,1367426.0,1703091599999,69756.21014,398,176060.0,8976.95402,0
1703091600000,0.05093,0.05131,0.05092,0.05128,489406.0,1703092499999,25062.90601,298,273715.0,14022.53061,0
1703092500000,0.0513,0.05175,0.0513,0.05171,596739.0,1703093399999,30740.50135,307,416871.0,21485.54975,0
1703093400000,0.05172,0.05174,0.0516,0.05162,159860.0,1703094299999,8257.72798,131,66250.0,3421.39041,0
1703094300000,0.05161,0.05179,0.05099,0.05148,1337601.0,1703095199999,68872.9445,492,356468.0,18382.72507,0
1703095200000,0.05152,0.05162,0.0514,0.05156,445671.0,1703096099999,22943.89279,375,160353.0,8257.43172,0
1703096100000,0.05154,0.05157,0.05125,0.05129,369738.0,1703096999999,18999.51022,238,80161.0,4122.51115,0
1703097000000,0.05132,0.05151,0.05132,0.05142,423733.0,1703097899999,21797.69354,193,214744.0,11050.2692,0
1703097900000,0.05141,0.05153,0.05113,0.05126,255768.0,1703098799999,13106.71563,118,65905.0,3388.26104,0
1703098800000,0.05129,0.05136,0.05091,0.05106,212997.0,1703099699999,10892.53595,172,47903.0,2452.60412,0
1703099700000,0.05102,0.05117,0.05102,0.05112,118848.0,1703100599999,6078.55848,81,60091.0,3073.28134,0
1703100600000,0.05114,0.05117,0.05074,0.0508,208391.0,1703101499999,10616.83956,119,29602.0,1508.18581,0
1703101500000,0.05081,0.051,0.0506,0.05062,560031.0,1703102399999,28434.56951,241,228521.0,11608.75169,0
1703102400000,0.05062,0.05075,0.04976,0.05038,998103.0,1703103299999,50112.86036,597,484971.0,24347.72572,0
1703103300000,0.0504,0.05061,0.05032,0.05038,353388.0,1703104199999,17839.46669,100,124364.0,6280.36439,0
1703104200000,0.05039,0.05058,0.05027,0.05047,382610.0,1703105099999,19295.64287,144,148181.0,7481.14505,0
1703105100000,0.05045,0.05045,0.05,0.05001,401874.0,1703105999999,20166.3867,237,160680.0,8064.0075,0
1703106000000,0.05006,0.05026,0.05005,0.05024,258792.0,1703106899999,12980.834,162,108689.0,5452.29909,0
1703106900000,0.05023,0.0506,0.05019,0.05058,333121.0,1703107799999,16783.22553,189,198670.0,10007.70853,0
1703107800000,0.05053,0.05053,0.0502,0.05029,371027.0,1703108699999,18694.03826,186,170817.0,8612.77127,0
1703108700000,0.05035,0.05038,0.04989,0.05016,439640.0,1703109599999,22025.39202,219,177652.0,8908.2504,0
1703109600000,0.05019,0.0504,0.05009,0.05038,141922.0,1703110499999,7124.53936,111,36616.0,1838.45225,0
1703110500000,0.05041,0.05074,0.05041,0.05069,234557.0,1703111399999,11874.7103,111,205451.0,10402.01858,0
1703111400000,0.05067,0.05094,0.05059,0.05061,881536.0,1703112299999,44761.01858,302,584877.0,29719.44657,0
1703112300000,0.0506,0.05067,0.05042,0.05058,255917.0,1703113199999,12938.21798,98,102555.0,5194.186,0
1703113200000,0.05055,0.05055,0.05037,0.05049,171379.0,1703114099999,8649.59793,83,126086.0,6363.9499,0
