open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
1703114100000,0.05045,0.05064,0.05045,0.05059,357912.0,1703114999999,18103.43128,133,293993.0,14872.1172,0
1703115000000,0.05059,0.05078,0.05057,0.05076,110774.0,1703115899999,5616.7128,108,38694.0,1961.37492,0
1703115900000,0.05075,0.05081,0.0506,0.05074,305960.0,1703116799999,15533.47469,118,60589.0,3075.13151,0
1703116800000,0.05078,0.05085,0.05059,0.05066,162277.0,1703117699999,8223.34698,115,71649.0,3632.10613,0
1703117700000,0.05065,0.05085,0.05056,0.05077,82121.0,1703118599999,4165.13473,63,48103.0,2441.26622,0
1703118600000,0.0508,0.05113,0.05074,0.05111,281340.0,1703119499999,14355.70718,168,137681.0,7023.26157,0
1703119500000,0.05111,0.05119,0.05094,0.05102,150440.0,1703120399999,7691.80644,129,128385.0,6565.1978,0
1703120400000,0.05103,0.05103,0.05062,0.0507,82921.0,1703121299999,4219.67045,111,28537.0,1451.40227,0
1703121300000,0.05068,0.05102,0.05061,0.05089,614491.0,1703122199999,31285.42769,228,483889.0,24636.82096,0
1703122200000,0.05104,0.05113,0.0508,0.0508,144152.0,1703123099999,7359.11672,121,76042.0,3883.14347,0
1703123100000,0.05082,0.05113,0.05082,0.05108,128725.0,1703123999999,6571.60508,101,90730.0,4631.05837,0
1703124000000,0.05102,0.05102,0.05055,0.05083,114601.0,1703124899999,5820.52044,85,38269.0,1942.07487,0
1703124900000,0.05089,0.05118,0.05087,0.05106,128522.0,1703125799999,6562.59213,76,104745.0,5348.04126,0
1703125800000,0.05107,0.05141,0.05107,0.05119,315260.0,1703126699999,16171.75991,166,245209.0,12580.89653,0
1703126700000,0.05119,0.05119,0.05092,0.05102,95660.0,1703127599999,4882.73715,86,22583.0,1152.04277,0
1703127600000,0.05104,0.05119,0.05094,0.05117,178118.0,1703128499999,9105.42617,98,69041.0,3526.64327,0
1703128500000,0.05119,0.05153,0.05115,0.05134,834912.0,1703129399999,42911.84659,416,350284.0,17994.20667,0
1703129400000,0.05133,0.05134,0.05099,0.05103,378464.0,1703130299999,19353.86583,146,12877.0,659.43303,0
1703130300000,0.05101,0.05118,0.05099,0.05111,160801.0,1703131199999,8214.37116,86,74060.0,3784.27324,0
1703131200000,0.0511,0.05118,0.05062,0.05093,619936.0,1703132099999,31619.29766,301,286595.0,14618.07703,0
1703132100000,0.05096,0.05109,0.05089,0.05102,303844.0,1703132999999,15491.21447,132,185569.0,9463.46496,0
1703133000000,0.05095,0.05113,0.05095,0.05101,159735.0,1703133899999,8157.46478,95,119925.0,6125.5887,0
1703133900000,0.05106,0.05106,0.05075,0.05083,449539.0,1703134799999,22865.58451,164,69515.0,3533.645,0
1703134800000,0.05082,0.05082,0.05056,0.05065,628888.0,1703135699999,31849.76222,176,167789.0,8501.53671,0
1703135700000,0.05065,0.05094,0.05065,0.05085,350333.0,1703136599999,17817.27079,100,86108.0,4377.29323,0
1703136600000,0.05084,0.05088,0.05064,0.05076,104841.0,1703137499999,5324.75777,68,57025.0,2897.50359,0
1703137500000,0.05075,0.05088,0.05063,0.05086,121154.0,1703138399999,6148.85786,114,77065.0,3912.22198,0
1703138400000,0.05082,0.05101,0.05079,0.05086,315175.0,1703139299999,16034.54028,145,163757.0,8335.07444,0
1703139300000,0.05087,0.05103,0.05084,0.051,255332.0,1703140199999,12996.40525,73,208521.0,10610.19314,0
1703140200000,0.05099,0.0517,0.05099,0.05153,2036494.0,1703141099999,104760.45429,773,1567847.0,80609.36217,0
1703141100000,0.05149,0.05158,0.05134,0.05152,164088.0,1703141999999,8447.29181,132,121085.0,6234.15024,0
1703142000000,0.05152,0.05152,0.05116,0.05123,263834.0,1703142899999,13541.52249,141,73278.0,3752.65433,0
1703142900000,0.05124,0.05139,0.05124,0.05135,45570.0,1703143799999,2338.89855,49,19433.0,997.11853,0
1703143800000,0.05136,0.05136,0.05112,0.05128,357260.0,1703144699999,18299.79966,203,66170.0,3389.12904,0
1703144700000,0.0513,0.05142,0.05126,0.05126,226046.0,1703145599999,11608.34951,223,134909.0,6929.16668,0
1703145600000,0.05124,0.05147,0.05114,0.05139,582422.0,1703146499999,29872.46525,297,357710.0,18355.58844,0
1703146500000,0.0514,0.0516,0.05132,0.05147,483915.0,1703147399999,24911.56099,435,245274.0,12623.01738,0
1703147400000,0.05144,0.05171,0.05103,0.0514,986188.0,1703148299999,50664.4278,487,367507.0,18897.57502,0
1703148300000,0.05141,0.0515,0.05118,0.0512,487869.0,1703149199999,25036.06714,255,244640.0,12553.45817,0
1703149200000,0.05122,0.05146,0.05116,0.05144,515184.0,1703150099999,26399.4716,265,343902.0,17624.14221,0
1703150100000,0.05144,0.05154,0.05097,0.05123,681653.0,1703150999999,34997.73892,299,357249.0,18341.4756,0
1703151000000,0.05122,0.05165,0.05115,0.05149,549059.0,1703151899999,28257.45063,390,368654.0,18966.43553,0
1703151900000,0.05148,0.05184,0.0514,0.05174,1741824.0,1703152799999,89908.93632,567,1160300.0,59867.09805,0
1703152800000,0.05179,0.05193,0.05169,0.05171,397280.0,1703153699999,20572.21389,223,276418.0,14312.98178,0
1703153700000,0.05171,0.05181,0.05164,0.0517,477726.0,1703154599999,24695.29446,238,311174.0,16084.22002,0
1703154600000,0.05168,0.05171,0.0515,0.05163,389817.0,1703155499999,20116.45859,262,226630.0,11698.56931,0
1703155500000,0.05162,0.05194,0.0516,0.05188,970795.0,1703156399999,50279.80689,533,662365.0,34297.76403,0
1703156400000,0.05187,0.05203,0.05151,0.05199,919057.0,1703157299999,47583.50525,421,345191.0,17885.27319,0
1703157300000,0.05199,0.05245,0.05195,0.052,1601953.0,1703158199999,83549.87659,885,940438.0,49081.78109,0
1703158200000,0.05198,0.05223,0.05193,0.052,448618.0,1703159099999,23358.72879,303,280435.0,14604.71441,0
1703159100000,0.05203,0.05214,0.05188,0.05188,438110.0,1703159999999,22770.06507,226,45923.0,2385.30406,0
1703160000000,0.05196,0.05217,0.05196,0.05211,329167.0,1703160899999,17147.60912,410,66396.0,3457.89465,0
1703160900000,0.05211,0.05215,0.05109,0.05203,1615768.0,1703161799999,83687.68745,723,369392.0,19176.219,0
1703161800000,0.05204,0.0522,0.05191,0.05204,437037.0,1703162699999,22750.40772,236,188373.0,9813.74526,0
1703162700000,0.05201,0.05201,0.05128,0.05172,587287.0,1703163599999,30346.80281,324,98177.0,5086.08061,0
1703163600000,0.05172,0.05176,0.05142,0.05165,448301.0,1703164499999,23116.45502,256,128440.0,6632.26677,0
1703164500000,0.05165,0.05177,0.05163,0.05169,231770.0,1703165399999,11979.86716,141,202603.0,10472.41591,0
1703165400000,0.05171,0.05182,0.05169,0.05177,105751.0,1703166299999,5475.70781,50,71765.0,3715.99732,0
1703166300000,0.05184,0.05189,0.05174,0.05178,135990.0,1703167199999,7048.89778,80,92684.0,4804.96772,0
1703167200000,0.0518,0.05185,0.05107,0.05112,1618126.0,1703168099999,83339.62902,500,514146.0,26522.18921,0
1703168100000,0.05116,0.05147,0.05104,0.05112,964896.0,1703168999999,49487.26508,477,446326.0,22913.87931,0
1703169000000,0.05123,0.05126,0.0506,0.05092,1363621.0,1703169899999,69449.66342,573,560121.0,28475.55236,0
1703169900000,0.05092,0.05128,0.05092,0.051,556867.0,1703170799999,28458.02416,328,317582.0,16241.57941,0
1703170800000,0.051,0.0514,0.05076,0.05136,344974.0,1703171699999,17647.23597,225,254788.0,13046.43178,0
1703171700000,0.05139,0.05143,0.05113,0.05133,278090.0,1703172599999,14253.76429,145,47792.0,2452.92615,0
1703172600000,0.05131,0.05133,0.05115,0.0512,54307.0,1703173499999,2781.50292,68,25963.0,1330.43211,0
1703173500000,0.05117,0.05125,0.05099,0.05125,381475.0,1703174399999,19496.7784,153,246555.0,12606.25871,0
1703174400000,0.05124,0.05146,0.05124,0.05134,334023.0,1703175299999,17147.36599,137,233649.0,11996.57182,0
1703175300000,0.05136,0.0514,0.0511,0.0511,486085.0,1703176199999,24929.18209,159,367621.0,18858.92872,0
1703176200000,0.0511,0.0511,0.05088,0.05088,152991.0,1703177099999,7797.28452,96,27047.0,1377.91671,0
1703177100000,0.05095,0.05122,0.05086,0.05122,94487.0,1703177999999,4814.90167,66,63908.0,3257.10075,0
1703178000000,0.05121,0.05121,0.05099,0.05109,210767.0,1703178899999,10760.07008,107,52321.0,2673.06443,0
1703178900000,0.05114,0.05128,0.05104,0.05124,293721.0,1703179799999,15022.02233,164,44561.0,2279.99684,0
1703179800000,0.05121,0.05144,0.05121,0.0513,94683.0,1703180699999,4861.7616,97,45729.0,2347.20779,0
1703180700000,0.05131,0.05137,0.0512,0.05125,51036.0,1703181599999,2615.05503,48,28063.0,1438.03444,0
1703181600000,0.05129,0.05144,0.05128,0.05139,109262.0,1703182499999,5612.98716,71,43532.0,2236.86833,0
1703182500000,0.05146,0.05173,0.05145,0.05173,545934.0,1703183399999,28187.38868,180,376547.0,19440.72358,0
1703183400000,0.05172,0.05175,0.05099,0.05168,843184.0,1703184299999,43419.39759,395,362381.0,18703.91554,0
1703184300000,0.05172,0.05172,0.05132,0.05145,284368.0,1703185199999,14659.41878,160,86244.0,4438.03301,0
1703185200000,0.05147,0.05161,0.05136,0.05136,182918.0,1703186099999,9414.85793,112,47058.0,2423.05466,0
1703186100000,0.05143,0.05143,0.05115,0.0512,454276.0,1703186999999,23288.71566,170,95306.0,4882.98175,0
1703187000000,0.0512,0.05144,0.0512,0.05135,118150.0,1703187899999,6062.56611,90,77947.0,3998.41863,0
1703187900000,0.05134,0.05156,0.0513,0.05156,61255.0,1703188799999,3148.831,42,36289.0,1865.73705,0
1703188800000,0.05154,0.05171,0.05154,0.05162,108015.0,1703189699999,5576.95384,88,34592.0,1785.95029,0
1703189700000,0.05163,0.05167,0.05146,0.05157,110144.0,1703190599999,5677.96201,97,54376.0,2802.85669,0
1703190600000,0.05161,0.05171,0.05157,0.05167,306322.0,1703191499999,15820.30915,164,218232.0,11271.83084,0
1703191500000,0.05168,0.0518,0.05164,0.0518,265035.0,1703192399999,13713.08345,174,130589.0,6756.17922,0
1703192400000,0.0518,0.0518,0.05161,0.05166,372674.0,1703193299999,19253.00622,297,106798.0,5517.47785,0
1703193300000,0.05163,0.05172,0.05141,0.05153,392156.0,1703194199999,20227.77941,196,127601.0,6580.06178,0
1703194200000,0.05153,0.05166,0.05136,0.05162,185767.0,1703195099999,9573.30089,89,115489.0,5953.26885,0
1703195100000,0.05157,0.05166,0.05152,0.05164,117963.0,1703195999999,6085.86215,75,49259.0,2542.35795,0
1703196000000,0.0516,0.05171,0.05144,0.05166,177187.0,1703196899999,9145.78294,91,117982.0,6090.53084,0
1703196900000,0.05165,0.05178,0.05165,0.05174,199091.0,1703197799999,10293.11065,77,152920.0,7905.63483,0
1703197800000,0.05172,0.05172,0.05153,0.05158,112107.0,1703198699999,5781.06155,70,54586.0,2815.68591,0
1703198700000,0.05158,0.05162,0.05154,0.05158,16859.0,1703199599999,869.79254,12,11096.0,572.5202,0
1703199600000,0.05157,0.05161,0.05143,0.05147,505130.0,1703200499999,26032.80656,224,235447.0,12139.70181,0
1703200500000,0.05149,0.05156,0.05132,0.05137,272901.0,1703201399999,14028.82532,150,48433.0,2490.35203,0
1703201400000,0.05138,0.05138,0.05121,0.05128,351439.0,1703202299999,18023.74853,155,51303.0,2630.57764,0
1703202300000,0.05128,0.05133,0.05125,0.05133,79892.0,1703203199999,4097.99655,59,54356.0,2788.23983,0
1703203200000,0.05132,0.05156,0.05117,0.05122,427923.0,1703204099999,21981.13904,238,250412.0,12878.80687,0
1703204100000,0.05123,0.05151,0.05105,0.05151,637931.0,1703204999999,32685.5805,272,357799.0,18347.61957,0
1703205000000,0.05151,0.05168,0.0515,0.05166,268876.0,1703205899999,13871.03467,111,146544.0,7564.10993,0
1703205900000,0.05168,0.05168,0.05148,0.0516,106303.0,1703206799999,5479.79336,75,22845.0,1177.67948,0
1703206800000,0.05167,0.05173,0.05163,0.0517,152393.0,1703207699999,7877.55906,84,121692.0,6290.45361,0
1703207700000,0.05167,0.0518,0.05164,0.05178,197174.0,1703208599999,10205.33326,97,164543.0,8515.97069,0
1703208600000,0.05177,0.05191,0.05174,0.05191,333076.0,1703209499999,17269.58901,160,146461.0,7595.7839,0
1703209500000,0.05191,0.05193,0.05169,0.05182,223773.0,1703210399999,11596.57123,125,94081.0,4874.5345,0
1703210400000,0.05182,0.05184,0.05163,0.05166,128296.0,1703211299999,6636.73608,78,26479.0,1369.67569,0
1703211300000,0.05167,0.05169,0.05126,0.05126,1434000.0,1703212199999,73753.07526,443,450966.0,23183.77386,0
1703212200000,0.05127,0.05147,0.05123,0.05142,195650.0,1703213099999,10037.14544,120,56877.0,2920.5284,0
1703213100000,0.0514,0.05144,0.05099,0.05107,323672.0,1703213999999,16565.27712,172,48992.0,2512.65714,0
1703214000000,0.05108,0.05121,0.051,0.05103,197252.0,1703214899999,10078.2852,135,91458.0,4674.75192,0
1703214900000,0.05103,0.05121,0.0509,0.05103,329402.0,1703215799999,16814.71829,212,201325.0,10276.55645,0
1703215800000,0.05103,0.05124,0.0509,0.0512,487521.0,1703216699999,24908.23378,192,341342.0,17450.55719,0
1703216700000,0.05125,0.05154,0.05121,0.05151,515987.0,1703217599999,26522.60308,256,328681.0,16896.91712,0
1703217600000,0.0515,0.0515,0.05121,0.05125,238500.0,1703218499999,12231.08828,116,30409.0,1560.49961,0
1703218500000,0.0513,0.05132,0.05116,0.0513,71951.0,1703219399999,3687.13221,51,32419.0,1662.13008,0
1703219400000,0.05137,0.05141,0.05132,0.05132,250643.0,1703220299999,12874.32814,123,70707.0,3631.0714,0
1703220300000,0.05137,0.05169,0.05134,0.05169,529950.0,1703221199999,27318.10456,217,314129.0,16176.17353,0
1703221200000,0.05165,0.0517,0.0516,0.05167,193854.0,1703222099999,10013.30548,122,129531.0,6691.12303,0
1703222100000,0.05165,0.05191,0.05165,0.05182,308679.0,1703222999999,15994.29943,149,235569.0,12207.66758,0
1703223000000,0.05182,0.05184,0.05173,0.05177,213926.0,1703223899999,11077.06707,140,162865.0,8432.84891,0
1703223900000,0.05183,0.05186,0.05152,0.05166,350580.0,1703224799999,18099.85324,226,149622.0,7724.60653,0
1703224800000,0.05164,0.05168,0.05143,0.05143,389563.0,1703225699999,20082.39702,211,238911.0,12312.28548,0
1703225700000,0.05145,0.05172,0.05136,0.05166,612015.0,1703226599999,31569.71741,325,497896.0,25681.85067,0
1703226600000,0.05162,0.05188,0.05125,0.05127,931445.0,1703227499999,48088.70772,601,603751.0,31190.39164,0
1703227500000,0.05128,0.05148,0.05074,0.05098,1189572.0,1703228399999,60777.84786,901,672170.0,34350.09415,0
1703228400000,0.05096,0.05118,0.05068,0.05115,1518123.0,1703229299999,77394.33686,894,718472.0,36647.34519,0
1703229300000,0.05116,0.05125,0.05076,0.05106,521715.0,1703230199999,26641.75155,321,308020.0,15735.90196,0
1703230200000,0.05105,0.05114,0.05062,0.05074,753828.0,1703231099999,38270.13742,431,270408.0,13731.31866,0
1703231100000,0.05077,0.05106,0.05069,0.05104,663851.0,1703231999999,33806.46731,319,500168.0,25472.4991,0
1703232000000,0.05103,0.05168,0.051,0.05168,418889.0,1703232899999,21488.29416,369,162147.0,8317.72933,0
1703232900000,0.05169,0.05183,0.05162,0.0518,495208.0,1703233799999,25617.56472,317,299627.0,15503.16488,0
1703233800000,0.0518,0.05189,0.05138,0.05148,402702.0,1703234699999,20787.66279,295,100853.0,5199.3462,0
1703234700000,0.05145,0.05223,0.05145,0.05186,679752.0,1703235599999,35292.87565,415,400500.0,20773.19679,0
1703235600000,0.05194,0.05195,0.05161,0.05167,349558.0,1703236499999,18100.70196,250,202061.0,10465.2918,0
1703236500000,0.05166,0.0522,0.05121,0.05207,1012748.0,1703237399999,52467.10307,516,691925.0,35933.52269,0
1703237400000,0.05213,0.05218,0.05188,0.05206,486159.0,1703238299999,25316.12528,324,175413.0,9132.18436,0
1703238300000,0.05206,0.05218,0.05193,0.05206,364171.0,1703239199999,18956.11587,257,146236.0,7615.89476,0
1703239200000,0.05205,0.05212,0.05174,0.05203,1042908.0,1703240099999,54218.78455,321,401682.0,20866.31116,0
1703240100000,0.05206,0.05236,0.0518,0.05235,611307.0,1703240999999,31793.25067,338,314184.0,16338.61893,0
1703241000000,0.05235,0.05257,0.05223,0.05244,298223.0,1703241899999,15633.81103,215,136614.0,7163.34375,0
1703241900000,0.05243,0.05244,0.05222,0.05226,194655.0,1703242799999,10179.08053,100,59327.0,3102.53255,0
1703242800000,0.05225,0.05244,0.05178,0.05241,1283751.0,1703243699999,66906.48864,401,438744.0,22889.88545,0
1703243700000,0.05241,0.05254,0.05233,0.05254,193145.0,1703244599999,10126.94601,105,62817.0,3295.79351,0
1703244600000,0.05254,0.05258,0.05244,0.05253,322164.0,1703245499999,16926.08589,137,199969.0,10508.13041,0
1703245500000,0.05255,0.05278,0.05255,0.05259,397675.0,1703246399999,20942.58017,266,218784.0,11523.39828,0
1703246400000,0.0526,0.05274,0.05214,0.05215,1324975.0,1703247299999,69550.41754,409,361144.0,18983.36562,0
1703247300000,0.05217,0.05249,0.05216,0.05239,256674.0,1703248199999,13433.47383,196,98683.0,5163.82443,0
1703248200000,0.05238,0.05266,0.05237,0.05259,134125.0,1703249099999,7048.64361,105,61966.0,3255.31797,0
1703249100000,0.0526,0.05268,0.0523,0.05236,795277.0,1703249999999,41716.34919,269,144744.0,7584.33235,0
1703250000000,0.05234,0.05262,0.05228,0.05253,298020.0,1703250899999,15602.53357,129,211038.0,11041.60511,0
1703250900000,0.05255,0.05271,0.05252,0.05263,145015.0,1703251799999,7632.99103,181,94119.0,4954.20681,0
1703251800000,0.05263,0.05293,0.0525,0.05293,407861.0,1703252699999,21526.56496,213,163730.0,8637.03272,0
1703252700000,0.05288,0.05355,0.05259,0.05289,7312325.0,1703253599999,388420.04236,1648,4286966.0,227585.9695,0
1703253600000,0.05292,0.05293,0.05257,0.05258,398820.0,1703254499999,21049.04962,240,136365.0,7197.77111,0
1703254500000,0.05259,0.05268,0.05207,0.05216,473183.0,1703255399999,24769.71838,285,133397.0,6997.73666,0
1703255400000,0.05219,0.05296,0.05216,0.05269,914004.0,1703256299999,48126.67784,368,693573.0,36494.8255,0
1703256300000,0.05269,0.05284,0.05259,0.05278,543546.0,1703257199999,28623.77164,172,463629.0,24411.55445,0
1703257200000,0.05278,0.05281,0.05263,0.05277,93052.0,1703258099999,4906.46977,80,38794.0,2044.96854,0
1703258100000,0.05274,0.05302,0.05258,0.05295,196508.0,1703258999999,10365.79701,165,84688.0,4474.83333,0
1703259000000,0.05302,0.05327,0.05297,0.05324,621273.0,1703259899999,33010.10521,323,376317.0,19996.55031,0
1703259900000,0.05326,0.05338,0.05314,0.05328,620354.0,1703260799999,33061.91857,246,443545.0,23649.91326,0
1703260800000,0.05327,0.05358,0.05309,0.05317,962805.0,1703261699999,51349.9303,557,377138.0,20106.16336,0
1703261700000,0.05316,0.05337,0.05316,0.05337,419233.0,1703262599999,22333.48613,310,160346.0,8542.63106,0
1703262600000,0.05338,0.0534,0.05286,0.05291,698498.0,1703263499999,37063.82256,465,192355.0,10210.04513,0
1703263500000,0.0529,0.0529,0.05262,0.05277,443135.0,1703264399999,23374.33876,240,104384.0,5506.99869,0
1703264400000,0.0528,0.05312,0.0528,0.0529,332646.0,1703265299999,17622.63156,215,190839.0,10105.56463,0
1703265300000,0.05289,0.05298,0.05287,0.05289,109098.0,1703266199999,5772.50868,69,47976.0,2538.86458,0
1703266200000,0.05286,0.0529,0.05272,0.05289,186680.0,1703267099999,9856.6202,105,108182.0,5712.95929,0
1703267100000,0.05289,0.05291,0.05282,0.0529,116290.0,1703267999999,6146.58349,94,26048.0,1376.6267,0
1703268000000,0.05291,0.05298,0.05282,0.05295,141424.0,1703268899999,7484.30642,88,99321.0,5256.71151,0
1703268900000,0.05295,0.05307,0.05294,0.05301,77762.0,1703269799999,4121.55233,72,44103.0,2337.81916,0
1703269800000,0.053,0.0532,0.05297,0.05309,320024.0,1703270699999,16986.00162,197,238281.0,12646.80003,0
1703270700000,0.0531,0.05314,0.05295,0.053,156720.0,1703271599999,8310.15992,91,83622.0,4434.80708,0
1703271600000,0.05297,0.05297,0.05275,0.05275,342237.0,1703272499999,18090.2835,122,98827.0,5216.50874,0
1703272500000,0.05276,0.05279,0.05256,0.0527,597886.0,1703273399999,31496.78116,273,406054.0,21397.50267,0
1703273400000,0.05271,0.0528,0.05259,0.05261,124084.0,1703274299999,6537.15509,80,85728.0,4517.10432,0
1703274300000,0.05259,0.05268,0.05249,0.05265,206979.0,1703275199999,10882.64721,161,176933.0,9303.42214,0
1703275200000,0.05262,0.05284,0.05262,0.05273,177688.0,1703276099999,9372.77536,138,96828.0,5105.69304,0
1703276100000,0.05278,0.05294,0.05275,0.05291,174625.0,1703276999999,9229.38042,112,133622.0,7061.65112,0
1703277000000,0.05292,0.05296,0.05267,0.05282,321589.0,1703277899999,16970.04573,200,173497.0,9160.5045,0
1703277900000,0.05282,0.05287,0.05275,0.05279,91785.0,1703278799999,4847.30508,96,74630.0,3941.51374,0
1703278800000,0.05281,0.05289,0.05272,0.05288,76642.0,1703279699999,4047.15645,84,61947.0,3271.21378,0
1703279700000,0.05288,0.05297,0.05282,0.05293,153429.0,1703280599999,8117.20845,103,63464.0,3358.11882,0
1703280600000,0.05291,0.05301,0.0528,0.05295,131427.0,1703281499999,6953.24577,113,61648.0,3264.03659,0
1703281500000,0.05297,0.05298,0.05287,0.05288,38930.0,1703282399999,2059.70243,46,14497.0,766.90083,0
1703282400000,0.05288,0.05292,0.05258,0.0527,362277.0,1703283299999,19101.68393,154,56112.0,2961.34187,0
1703283300000,0.0527,0.05279,0.0527,0.05278,60809.0,1703284199999,3206.75889,57,35907.0,1893.75221,0
1703284200000,0.05281,0.05308,0.05276,0.05307,324086.0,1703285099999,17152.10603,143,279160.0,14774.77321,0
1703285100000,0.05304,0.05304,0.0528,0.05292,85684.0,1703285999999,4540.00672,50,12889.0,681.15077,0
1703286000000,0.05295,0.05322,0.05282,0.05316,345162.0,1703286899999,18305.67968,145,213330.0,11322.67706,0
1703286900000,0.05317,0.05322,0.0531,0.05321,79736.0,1703287799999,4239.12581,65,55584.0,2955.22981,0
1703287800000,0.0532,0.05336,0.05318,0.05324,169458.0,1703288699999,9029.24261,109,122050.0,6503.38994,0
1703288700000,0.05324,0.0533,0.05315,0.05321,230469.0,1703289599999,12265.92808,113,108181.0,5756.80929,0
1703289600000,0.05326,0.05327,0.05301,0.05327,185272.0,1703290499999,9848.95472,134,148807.0,7911.28061,0
1703290500000,0.05326,0.05326,0.05301,0.05306,373266.0,1703291399999,19839.68584,189,160283.0,8513.96691,0
1703291400000,0.05305,0.05313,0.05271,0.05292,434297.0,1703292299999,22969.68881,308,138322.0,7316.33501,0
1703292300000,0.05293,0.05306,0.05274,0.05278,95874.0,1703293199999,5070.28586,127,48941.0,2587.83478,0
1703293200000,0.05278,0.05294,0.0526,0.0526,552005.0,1703294099999,29105.70781,205,146969.0,7753.85501,0
1703294100000,0.0526,0.05262,0.05205,0.05215,1171535.0,1703294999999,61200.11614,493,264504.0,13826.36182,0
1703295000000,0.05214,0.05247,0.05212,0.05238,224035.0,1703295899999,11720.53007,180,132492.0,6930.74401,0
1703295900000,0.05244,0.05249,0.05118,0.05178,1076766.0,1703296799999,55751.91375,580,307524.0,15942.93472,0
1703296800000,0.0518,0.05199,0.05101,0.05181,2072890.0,1703297699999,106966.04494,647,605526.0,31315.32654,0
1703297700000,0.05182,0.05199,0.0516,0.05167,513230.0,1703298599999,26595.00442,217,182710.0,9473.08883,0
1703298600000,0.05176,0.05177,0.05157,0.05161,319158.0,1703299499999,16472.4139,133,236367.0,12197.14451,0
1703299500000,0.0516,0.05166,0.05127,0.05135,337423.0,1703300399999,17368.01006,253,150328.0,7740.51158,0
1703300400000,0.05135,0.05167,0.05118,0.05162,148410.0,1703301299999,7635.18317,146,75505.0,3888.5043,0
1703301300000,0.05164,0.05165,0.05146,0.05163,148818.0,1703302199999,7671.16393,83,52530.0,2709.79624,0
1703302200000,0.05155,0.05163,0.05127,0.05127,134614.0,1703303099999,6929.87918,73,25671.0,1321.92182,0
1703303100000,0.0513,0.05134,0.05081,0.05103,341201.0,1703303999999,17409.07427,274,132395.0,6756.06086,0
1703304000000,0.05103,0.05106,0.05054,0.05092,616984.0,1703304899999,31367.98983,363,228419.0,11611.09888,0
1703304900000,0.05099,0.05113,0.05088,0.05102,214489.0,1703305799999,10936.59327,178,75595.0,3854.82139,0
