open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
1703305800000,0.05101,0.05101,0.05076,0.0508,144878.0,1703306699999,7366.52988,84,47615.0,2421.71684,0
1703306700000,0.0508,0.05113,0.0508,0.05113,74728.0,1703307599999,3808.68773,81,62042.0,3162.19991,0
1703307600000,0.0511,0.05148,0.05106,0.05143,349725.0,1703308499999,17930.7644,219,249630.0,12803.86092,0
1703308500000,0.05144,0.05155,0.05143,0.05151,136079.0,1703309399999,7007.74102,102,80746.0,4158.11683,0
1703309400000,0.05151,0.05159,0.05146,0.05146,160553.0,1703310299999,8269.37704,57,40511.0,2088.85893,0
1703310300000,0.05146,0.05154,0.05146,0.05154,58298.0,1703311199999,3002.89726,37,46678.0,2404.33081,0
1703311200000,0.0516,0.0516,0.05146,0.05154,219200.0,1703312099999,11300.02553,76,185457.0,9561.38091,0
1703312100000,0.05154,0.05166,0.05147,0.05157,87286.0,1703312999999,4498.36974,47,41115.0,2118.91177,0
1703313000000,0.05156,0.05165,0.05127,0.05139,494067.0,1703313899999,25401.4542,206,130743.0,6721.40852,0
1703313900000,0.05141,0.05146,0.05134,0.05141,51471.0,1703314799999,2645.4815,48,24416.0,1255.04947,0
1703314800000,0.05148,0.05161,0.05145,0.05156,144277.0,1703315699999,7435.41385,84,95639.0,4929.37012,0
1703315700000,0.05153,0.05153,0.05118,0.05123,277875.0,1703316599999,14244.9171,148,57049.0,2925.80661,0
1703316600000,0.05123,0.05132,0.05119,0.05131,105260.0,1703317499999,5394.02772,87,44913.0,2302.00928,0
1703317500000,0.05126,0.05136,0.0512,0.0512,223468.0,1703318399999,11462.57925,78,95297.0,4888.51343,0
1703318400000,0.05123,0.05133,0.05119,0.05132,179297.0,1703319299999,9188.5271,76,58252.0,2986.22609,0
1703319300000,0.05129,0.05135,0.05122,0.0513,113657.0,1703320199999,5830.79239,59,67725.0,3475.18225,0
1703320200000,0.05128,0.05137,0.05126,0.05134,112018.0,1703321099999,5747.33919,80,96433.0,4947.99792,0
1703321100000,0.05134,0.05147,0.0513,0.05147,394119.0,1703321999999,20244.48401,152,200643.0,10312.12844,0
1703322000000,0.05146,0.05164,0.05138,0.05164,275277.0,1703322899999,14179.09391,110,241560.0,12442.3546,0
1703322900000,0.05163,0.05167,0.05159,0.05167,58262.0,1703323799999,3007.69142,45,26930.0,1390.29708,0
1703323800000,0.05161,0.05168,0.05155,0.05164,413488.0,1703324699999,21352.92366,161,217584.0,11234.3991,0
1703324700000,0.05163,0.05181,0.05156,0.05179,542014.0,1703325599999,28048.6693,145,491794.0,25455.07523,0
1703325600000,0.05179,0.05182,0.05163,0.05163,257552.0,1703326499999,13321.72683,174,52765.0,2730.13587,0
1703326500000,0.05163,0.05188,0.05154,0.05182,567031.0,1703327399999,29330.50974,240,376369.0,19480.68831,0
1703327400000,0.05184,0.05191,0.05169,0.05185,555566.0,1703328299999,28787.03331,298,285501.0,14793.90359,0
1703328300000,0.05185,0.05197,0.05184,0.0519,126047.0,1703329199999,6542.91992,101,63058.0,3274.28525,0
1703329200000,0.0519,0.0519,0.05165,0.05176,220390.0,1703330099999,11403.46035,155,60352.0,3123.42634,0
1703330100000,0.05175,0.0518,0.05172,0.05178,125762.0,1703330999999,6511.94848,93,41341.0,2140.42017,0
1703331000000,0.05182,0.05188,0.05162,0.05188,134761.0,1703331899999,6975.94925,122,57738.0,2988.47421,0
1703331900000,0.05192,0.05233,0.05191,0.05222,1459278.0,1703332799999,76057.10792,550,1113355.0,58030.00421,0
1703332800000,0.05222,0.0525,0.05209,0.05249,494674.0,1703333699999,25900.5489,396,176572.0,9252.12444,0
1703333700000,0.05247,0.05308,0.05247,0.05305,1442521.0,1703334599999,76198.40937,574,1028890.0,54344.53961,0
1703334600000,0.05305,0.0531,0.05279,0.05279,396241.0,1703335499999,20980.59188,210,63416.0,3358.92458,0
1703335500000,0.05278,0.05311,0.05278,0.05282,657506.0,1703336399999,34800.8553,380,301961.0,15979.01633,0
1703336400000,0.05282,0.05297,0.05268,0.05284,564787.0,1703337299999,29841.82981,243,132547.0,7005.54266,0
1703337300000,0.05283,0.053,0.0528,0.05298,215283.0,1703338199999,11384.72343,189,118555.0,6271.57236,0
1703338200000,0.05298,0.05298,0.05248,0.05255,684967.0,1703339099999,36025.96307,301,139973.0,7366.92228,0
1703339100000,0.05256,0.05274,0.0525,0.05274,289508.0,1703339999999,15233.68103,218,134857.0,7097.83748,0
1703340000000,0.05274,0.05293,0.0526,0.05288,172864.0,1703340899999,9120.17723,100,127806.0,6741.04117,0
1703340900000,0.05286,0.05292,0.0526,0.05267,119164.0,1703341799999,6286.73157,97,40393.0,2134.05901,0
1703341800000,0.05268,0.05285,0.05254,0.05279,447713.0,1703342699999,23612.65198,217,357860.0,18879.69572,0
1703342700000,0.05277,0.05292,0.05272,0.05285,175318.0,1703343599999,9260.56852,171,120656.0,6372.96209,0
1703343600000,0.05287,0.05296,0.05281,0.05294,284087.0,1703344499999,15023.18927,205,172474.0,9121.49833,0
1703344500000,0.05292,0.05301,0.0529,0.05299,108026.0,1703345399999,5722.06155,76,98390.0,5211.84273,0
1703345400000,0.05298,0.05323,0.05294,0.05311,710556.0,1703346299999,37725.3962,401,448013.0,23791.80742,0
1703346300000,0.05311,0.05311,0.05286,0.05295,533278.0,1703347199999,28236.93215,294,206375.0,10929.11969,0
1703347200000,0.05296,0.05312,0.05286,0.05293,305066.0,1703348099999,16155.04164,234,182073.0,9638.45017,0
1703348100000,0.05296,0.05308,0.05289,0.053,171363.0,1703348999999,9078.97568,158,115996.0,6145.92853,0
1703349000000,0.05297,0.05329,0.05294,0.05326,248415.0,1703349899999,13208.98829,170,156961.0,8341.65068,0
1703349900000,0.05325,0.05332,0.05317,0.05332,329349.0,1703350799999,17535.88506,244,208774.0,11118.00313,0
1703350800000,0.05333,0.05353,0.05333,0.05346,278359.0,1703351699999,14877.53676,223,168729.0,9016.14139,0
1703351700000,0.05345,0.05352,0.05336,0.05344,671286.0,1703352599999,35881.70412,448,272536.0,14568.7641,0
1703352600000,0.05344,0.05361,0.05343,0.05348,487914.0,1703353499999,26110.1173,201,136040.0,7280.5605,0
1703353500000,0.05351,0.05357,0.05337,0.05337,207731.0,1703354399999,11113.08266,140,101450.0,5428.04163,0
1703354400000,0.05337,0.05345,0.05327,0.0534,181558.0,1703355299999,9689.8234,197,96979.0,5176.84173,0
1703355300000,0.05341,0.05365,0.05341,0.05353,460178.0,1703356199999,24640.41113,348,309342.0,16566.12419,0
1703356200000,0.05354,0.05378,0.05354,0.05369,413805.0,1703357099999,22208.29585,214,290597.0,15599.79887,0
1703357100000,0.05371,0.0539,0.05368,0.05379,196775.0,1703357999999,10587.01879,166,80275.0,4320.93165,0
1703358000000,0.05382,0.05396,0.05361,0.05365,318588.0,1703358899999,17143.78855,214,183154.0,9856.8477,0
1703358900000,0.05365,0.05371,0.05346,0.05368,269420.0,1703359799999,14430.40061,188,47306.0,2534.86688,0
1703359800000,0.05369,0.05369,0.05357,0.05368,60009.0,1703360699999,3219.02028,62,46563.0,2497.96519,0
1703360700000,0.05365,0.05383,0.05364,0.05376,275140.0,1703361599999,14779.74107,214,146443.0,7866.94709,0
1703361600000,0.05376,0.0539,0.0537,0.05373,374328.0,1703362499999,20139.85197,180,221264.0,11906.41902,0
1703362500000,0.05373,0.05378,0.05345,0.05347,357471.0,1703363399999,19180.53641,230,142544.0,7649.0858,0
1703363400000,0.05349,0.05363,0.05345,0.05347,187371.0,1703364299999,10029.51321,130,42704.0,2287.32961,0
1703364300000,0.05348,0.05359,0.05339,0.05356,235313.0,1703365199999,12590.09806,117,120195.0,6433.94783,0
1703365200000,0.05355,0.05389,0.05335,0.05389,672814.0,1703366099999,36039.5526,344,563337.0,30180.61178,0
1703366100000,0.05389,0.05417,0.05385,0.05397,901823.0,1703366999999,48730.73906,359,604139.0,32634.12432,0
1703367000000,0.05403,0.05403,0.05365,0.05383,362172.0,1703367899999,19484.86724,245,91470.0,4928.07274,0
1703367900000,0.05384,0.0539,0.0538,0.05384,164740.0,1703368799999,8871.98778,106,59951.0,3228.42406,0
1703368800000,0.05385,0.05401,0.05379,0.05393,271513.0,1703369699999,14646.55181,137,229983.0,12407.68104,0
1703369700000,0.05395,0.05407,0.05388,0.0539,181874.0,1703370599999,9813.86872,209,36823.0,1987.69681,0
1703370600000,0.0539,0.05396,0.05378,0.05386,134457.0,1703371499999,7249.63031,75,84024.0,4531.55012,0
1703371500000,0.05385,0.05395,0.05382,0.05385,128624.0,1703372399999,6930.48124,81,47485.0,2558.54451,0
1703372400000,0.05393,0.05418,0.05393,0.05407,444167.0,1703373299999,24022.77945,223,222323.0,12028.77942,0
1703373300000,0.05407,0.05433,0.05389,0.05426,682388.0,1703374199999,36928.41905,326,433948.0,23492.72135,0
1703374200000,0.05426,0.05451,0.05416,0.05442,511621.0,1703375099999,27823.51526,283,272754.0,14835.63147,0
1703375100000,0.05441,0.05497,0.05441,0.05463,1428184.0,1703375999999,78146.18591,765,705064.0,38595.30109,0
1703376000000,0.05461,0.05478,0.05442,0.05471,671169.0,1703376899999,36674.01316,467,288824.0,15790.60846,0
1703376900000,0.05471,0.05484,0.0542,0.05481,871325.0,1703377799999,47491.33042,377,374430.0,20443.65207,0
1703377800000,0.0548,0.0548,0.05422,0.05442,194464.0,1703378699999,10588.37423,250,30817.0,1679.4176,0
1703378700000,0.0545,0.05468,0.0544,0.05455,131811.0,1703379599999,7189.3643,132,56388.0,3075.75757,0
1703379600000,0.0545,0.05465,0.05446,0.0545,228017.0,1703380499999,12443.43729,125,91161.0,4976.56678,0
1703380500000,0.05445,0.05476,0.05445,0.05467,218550.0,1703381399999,11936.89412,168,81382.0,4441.0157,0
1703381400000,0.05463,0.05504,0.05448,0.05472,699771.0,1703382299999,38342.53798,429,468561.0,25700.53807,0
1703382300000,0.05479,0.05503,0.05465,0.05481,611002.0,1703383199999,33502.23572,272,412258.0,22604.59416,0
1703383200000,0.05484,0.05531,0.05474,0.05516,836461.0,1703384099999,46044.53797,429,628751.0,34600.27461,0
1703384100000,0.05517,0.05525,0.05512,0.05523,175845.0,1703384999999,9702.58755,120,84016.0,4635.68869,0
1703385000000,0.05524,0.05551,0.05486,0.0549,604617.0,1703385899999,33425.6028,461,240174.0,13295.89787,0
1703385900000,0.05497,0.05498,0.05471,0.0548,287498.0,1703386799999,15758.22706,215,41973.0,2305.13522,0
1703386800000,0.05481,0.055,0.05459,0.05479,247345.0,1703387699999,13568.36204,151,53257.0,2918.96271,0
1703387700000,0.05475,0.0549,0.05472,0.05486,97060.0,1703388599999,5318.07587,70,52369.0,2868.88459,0
1703388600000,0.05486,0.05494,0.05474,0.0548,66373.0,1703389499999,3639.59669,101,28602.0,1569.16845,0
1703389500000,0.05481,0.0549,0.0547,0.05481,203679.0,1703390399999,11163.79719,141,114564.0,6279.93475,0
1703390400000,0.05482,0.05498,0.05477,0.0549,480698.0,1703391299999,26381.33774,234,232480.0,12757.97754,0
1703391300000,0.05492,0.05494,0.05466,0.05469,242571.0,1703392199999,13300.27514,205,70971.0,3890.14244,0
1703392200000,0.05471,0.05481,0.05444,0.05447,426816.0,1703393099999,23287.50755,341,210353.0,11479.25722,0
1703393100000,0.05447,0.05475,0.05441,0.05475,309092.0,1703393999999,16866.24068,271,255158.0,13924.42809,0
1703394000000,0.05473,0.05475,0.05464,0.05468,73771.0,1703394899999,4034.20924,91,12869.0,703.81194,0
1703394900000,0.05468,0.05472,0.05457,0.05457,99923.0,1703395799999,5462.7292,111,28487.0,1557.61754,0
1703395800000,0.0546,0.05461,0.05334,0.05391,1692124.0,1703396699999,91423.23552,990,388308.0,20918.56788,0
1703396700000,0.05391,0.05415,0.05386,0.05402,272870.0,1703397599999,14742.82136,285,165302.0,8932.97677,0
1703397600000,0.05402,0.05432,0.0536,0.05384,201962.0,1703398499999,10894.68366,222,90952.0,4917.78248,0
1703398500000,0.05383,0.05409,0.05383,0.05389,150328.0,1703399399999,8109.77412,147,63725.0,3442.57717,0
1703399400000,0.05392,0.054,0.0538,0.05381,265472.0,1703400299999,14300.26011,133,59866.0,3227.43541,0
1703400300000,0.05381,0.05383,0.05353,0.05367,194169.0,1703401199999,10413.74366,153,88015.0,4719.35932,0
1703401200000,0.05373,0.05392,0.05357,0.05392,344501.0,1703402099999,18531.27087,161,171196.0,9215.54698,0
1703402100000,0.05394,0.05454,0.05392,0.05451,492831.0,1703402999999,26759.46437,259,440258.0,23908.17179,0
1703403000000,0.05451,0.05459,0.05409,0.05419,540314.0,1703403899999,29347.30175,342,338672.0,18401.57708,0
1703403900000,0.05419,0.05435,0.0541,0.05427,96806.0,1703404799999,5254.68061,92,41414.0,2248.41951,0
1703404800000,0.05429,0.05435,0.05375,0.05387,517699.0,1703405699999,27961.1597,274,297063.0,16059.77071,0
1703405700000,0.05385,0.05404,0.05379,0.05398,374042.0,1703406599999,20176.87679,258,201098.0,10849.03594,0
1703406600000,0.05396,0.05432,0.05393,0.05426,376146.0,1703407499999,20367.72812,345,271408.0,14697.23861,0
1703407500000,0.05429,0.0544,0.05407,0.05436,646620.0,1703408399999,35068.65546,332,416874.0,22624.60519,0
1703408400000,0.05436,0.05442,0.05403,0.05442,557063.0,1703409299999,30199.22881,351,245398.0,13320.01128,0
1703409300000,0.05442,0.05447,0.05411,0.05423,317616.0,1703410199999,17250.32855,302,159863.0,8685.75158,0
1703410200000,0.05423,0.05451,0.0541,0.05445,317044.0,1703411099999,17217.49991,317,89037.0,4840.05972,0
1703411100000,0.05446,0.05458,0.05428,0.05428,420609.0,1703411999999,22905.31144,252,235303.0,12820.2763,0
1703412000000,0.05433,0.05511,0.05426,0.055,2485983.0,1703412899999,136416.16876,811,1065773.0,58409.38507,0
1703412900000,0.055,0.05501,0.05425,0.05475,1440515.0,1703413799999,78850.09545,541,868996.0,47583.72696,0
1703413800000,0.05477,0.05482,0.054,0.05482,2529314.0,1703414699999,137572.00863,1889,1470186.0,80030.38564,0
1703414700000,0.05479,0.0555,0.05475,0.0555,1811837.0,1703415599999,100056.0935,1179,1108173.0,61210.18324,0
1703415600000,0.0555,0.05609,0.05547,0.05607,2399335.0,1703416499999,133823.63644,1537,1340088.0,74766.67565,0
1703416500000,0.05603,0.05619,0.05578,0.05578,1172206.0,1703417399999,65685.48356,565,467126.0,26191.51793,0
1703417400000,0.05578,0.0564,0.05573,0.05625,1056867.0,1703418299999,59347.86613,672,687931.0,38636.91246,0
1703418300000,0.05625,0.05627,0.0557,0.05584,1215379.0,1703419199999,67977.15265,641,314128.0,17580.69126,0
1703419200000,0.05582,0.05587,0.05567,0.05576,468245.0,1703420099999,26116.47907,265,221269.0,12346.22231,0
1703420100000,0.05576,0.05576,0.05528,0.05543,1490371.0,1703420999999,82697.9452,560,556899.0,30891.0302,0
1703421000000,0.05543,0.05562,0.05538,0.05555,200620.0,1703421899999,11138.73003,218,94519.0,5246.99491,0
1703421900000,0.05553,0.05558,0.05528,0.05543,622544.0,1703422799999,34490.01433,249,215151.0,11927.01712,0
1703422800000,0.05544,0.0555,0.05524,0.05535,435472.0,1703423699999,24116.31641,386,148979.0,8250.01698,0
1703423700000,0.05537,0.05613,0.05537,0.05598,498529.0,1703424599999,27782.15485,298,285043.0,15893.94154,0
1703424600000,0.05597,0.05718,0.05596,0.057,5244754.0,1703425499999,298183.12375,2306,2848036.0,161851.06979,0
1703425500000,0.057,0.05739,0.0567,0.05729,2766160.0,1703426399999,157943.7524,1487,1427236.0,81548.59522,0
1703426400000,0.05727,0.05754,0.057,0.05734,1592015.0,1703427299999,91330.22618,1089,739793.0,42461.16983,0
1703427300000,0.05732,0.05741,0.05692,0.05705,1528855.0,1703428199999,87301.52519,732,753054.0,42979.64649,0
1703428200000,0.05705,0.05709,0.05663,0.0567,1089017.0,1703429099999,62002.77515,534,174218.0,9920.2769,0
1703429100000,0.05668,0.05691,0.05644,0.0569,1290889.0,1703429999999,73135.23845,852,507704.0,28794.62082,0
1703430000000,0.05692,0.05708,0.05659,0.05692,768855.0,1703430899999,43706.17111,473,311517.0,17715.03355,0
1703430900000,0.05695,0.05767,0.05688,0.05762,1268751.0,1703431799999,72690.92634,951,874739.0,50129.43368,0
1703431800000,0.05757,0.05831,0.05746,0.05806,2888072.0,1703432699999,167254.13994,1516,1531916.0,88758.6961,0
1703432700000,0.05806,0.05891,0.058,0.05827,3667791.0,1703433599999,214784.22876,2105,1520778.0,89087.26451,0
1703433600000,0.05826,0.05865,0.05734,0.0578,3031755.0,1703434499999,175500.4294,1686,1285028.0,74477.13367,0
1703434500000,0.0578,0.05924,0.0578,0.05924,3023957.0,1703435399999,177216.71499,1411,2155630.0,126462.07633,0
1703435400000,0.05923,0.05962,0.05856,0.05945,2462842.0,1703436299999,145676.1327,1832,1218157.0,72052.36582,0
1703436300000,0.05945,0.05946,0.05888,0.05925,2289552.0,1703437199999,135513.75001,1428,790695.0,46765.66465,0
1703437200000,0.05921,0.05979,0.05888,0.05954,3032145.0,1703438099999,180284.36059,2327,1769417.0,105244.59807,0
1703438100000,0.05953,0.05967,0.05902,0.05929,1300988.0,1703438999999,77237.09705,703,376012.0,22323.46066,0
1703439000000,0.05928,0.05944,0.05909,0.05935,1144797.0,1703439899999,67902.58576,626,317789.0,18852.82203,0
1703439900000,0.05932,0.05954,0.05929,0.05931,873896.0,1703440799999,51853.88665,454,215414.0,12789.52609,0
1703440800000,0.05937,0.05941,0.05848,0.05901,2508631.0,1703441699999,148051.78962,1091,783323.0,46215.63561,0
1703441700000,0.05898,0.05912,0.05876,0.05889,1196584.0,1703442599999,70514.03351,629,559140.0,32961.87733,0
1703442600000,0.05889,0.05935,0.0587,0.0593,1203268.0,1703443499999,70961.79099,719,721523.0,42594.8521,0
1703443500000,0.05928,0.05943,0.05911,0.05928,743817.0,1703444399999,44096.83425,572,369050.0,21882.11968,0
1703444400000,0.05929,0.05946,0.0591,0.05946,977860.0,1703445299999,57948.43037,607,387914.0,23001.415,0
1703445300000,0.05942,0.05986,0.0594,0.05957,1176187.0,1703446199999,70141.70741,808,752342.0,44873.49732,0
1703446200000,0.05956,0.05982,0.05907,0.05982,953446.0,1703447099999,56691.55997,801,504667.0,30028.87546,0
1703447100000,0.05977,0.06,0.05943,0.05962,1414623.0,1703447999999,84575.85143,880,734617.0,43956.54077,0
1703448000000,0.05965,0.05975,0.059,0.0591,976052.0,1703448899999,57830.39358,635,216246.0,12828.34253,0
1703448900000,0.0591,0.05931,0.05779,0.05879,2778637.0,1703449799999,163036.41831,1289,867814.0,50896.09143,0
1703449800000,0.05883,0.059,0.05832,0.05853,1096601.0,1703450699999,64378.45499,968,542901.0,31910.05892,0
1703450700000,0.05852,0.05883,0.05845,0.05874,715243.0,1703451599999,41942.85689,769,268669.0,15760.70188,0
1703451600000,0.05875,0.05895,0.0586,0.05892,307644.0,1703452499999,18092.91468,318,154823.0,9106.0832,0
1703452500000,0.05884,0.05902,0.05864,0.05871,213221.0,1703453399999,12559.74052,192,90849.0,5352.73412,0
1703453400000,0.05872,0.05877,0.05822,0.05843,441414.0,1703454299999,25808.64109,397,214575.0,12548.37814,0
1703454300000,0.05836,0.0585,0.05811,0.05823,446760.0,1703455199999,26046.62219,338,180265.0,10511.9375,0
1703455200000,0.05825,0.05838,0.05728,0.05749,1045142.0,1703456099999,60555.32508,732,351102.0,20363.21245,0
1703456100000,0.05731,0.05786,0.05619,0.05778,2695354.0,1703456999999,153854.52816,1696,1445388.0,82679.56922,0
1703457000000,0.05779,0.05819,0.05715,0.05764,856726.0,1703457899999,49461.78716,716,226248.0,13070.29741,0
1703457900000,0.05766,0.05786,0.05706,0.05777,505021.0,1703458799999,29008.88347,349,239438.0,13754.39373,0
1703458800000,0.05774,0.05823,0.05768,0.05818,584728.0,1703459699999,33902.4831,302,221878.0,12859.95877,0
1703459700000,0.05816,0.05834,0.05798,0.0581,445607.0,1703460599999,25921.6752,275,221754.0,12899.29811,0
1703460600000,0.05809,0.05809,0.05771,0.05773,737660.0,1703461499999,42644.7538,269,355662.0,20563.06727,0
1703461500000,0.05774,0.05782,0.05751,0.05759,586761.0,1703462399999,33846.14115,223,199645.0,11524.03941,0
1703462400000,0.0576,0.05782,0.05753,0.05767,439787.0,1703463299999,25345.90552,297,205456.0,11840.55788,0
1703463300000,0.05766,0.05766,0.05704,0.05727,684297.0,1703464199999,39240.76244,450,320485.0,18381.07004,0
1703464200000,0.0573,0.0573,0.05666,0.05686,1251162.0,1703465099999,71327.01165,471,489273.0,27910.0525,0
1703465100000,0.05686,0.05761,0.05686,0.05758,428132.0,1703465999999,24502.65386,332,269236.0,15401.26757,0
1703466000000,0.05762,0.0583,0.05762,0.05823,391608.0,1703466899999,22672.94524,249,283947.0,16429.00796,0
1703466900000,0.05825,0.0584,0.05816,0.05822,335354.0,1703467799999,19553.91291,285,64309.0,3749.65528,0
1703467800000,0.05822,0.05857,0.05806,0.05851,476861.0,1703468699999,27839.46043,370,228560.0,13351.57481,0
1703468700000,0.05851,0.05857,0.05815,0.05828,635010.0,1703469599999,37036.26284,509,173260.0,10113.53301,0
1703469600000,0.0583,0.05833,0.05785,0.05805,582053.0,1703470499999,33792.47138,481,124521.0,7224.08011,0
1703470500000,0.05806,0.05806,0.05759,0.05761,310430.0,1703471399999,17957.11459,269,67434.0,3900.57874,0
1703471400000,0.05763,0.05768,0.05711,0.05725,667483.0,1703472299999,38220.31666,443,205768.0,11776.39599,0
1703472300000,0.05726,0.05775,0.05726,0.05773,286081.0,1703473199999,16462.36457,252,147913.0,8515.54178,0
1703473200000,0.05773,0.05799,0.05747,0.05793,511339.0,1703474099999,29520.21894,434,242686.0,14016.48561,0
1703474100000,0.05794,0.05798,0.05778,0.05779,146631.0,1703474999999,8491.64509,90,88605.0,5132.65193,0
1703475000000,0.05774,0.05816,0.05774,0.05774,355458.0,1703475899999,20596.75253,257,258768.0,14992.88555,0
1703475900000,0.05771,0.05798,0.0577,0.05794,303379.0,1703476799999,17559.56592,243,160230.0,9277.98362,0
1703476800000,0.05795,0.0581,0.05763,0.05779,536172.0,1703477699999,31034.84612,391,116650.0,6759.09067,0
1703477700000,0.05778,0.05825,0.0577,0.05817,584466.0,1703478599999,33861.42882,269,404260.0,23425.14242,0
1703478600000,0.05822,0.05844,0.05797,0.05844,779129.0,1703479499999,45278.22086,287,389615.0,22663.95858,0
1703479500000,0.05843,0.05843,0.05794,0.05809,388211.0,1703480399999,22564.62101,221,169655.0,9857.07404,0
1703480400000,0.05807,0.05818,0.05795,0.05816,507263.0,1703481299999,29462.25583,259,259830.0,15092.24374,0
1703481300000,0.05816,0.05839,0.0581,0.05839,241328.0,1703482199999,14047.8949,143,149438.0,8700.16269,0
1703482200000,0.0584,0.05861,0.0584,0.05841,557869.0,1703483099999,32635.62678,330,176805.0,10344.8411,0
1703483100000,0.05844,0.0586,0.05832,0.0586,203726.0,1703483999999,11907.88663,127,139306.0,8145.32818,0
1703484000000,0.05863,0.05866,0.05838,0.0585,366199.0,1703484899999,21425.51874,205,176790.0,10341.06228,0
1703484900000,0.0585,0.05871,0.05843,0.05862,349441.0,1703485799999,20470.48374,241,152248.0,8921.72647,0
1703485800000,0.05868,0.05868,0.05838,0.0584,352301.0,1703486699999,20612.84018,245,114208.0,6680.59368,0
1703486700000,0.05841,0.05865,0.05841,0.05859,211791.0,1703487599999,12405.10723,152,168657.0,9879.70841,0
1703487600000,0.05856,0.05859,0.05835,0.05852,470606.0,1703488499999,27513.12039,222,278371.0,16276.04337,0
1703488500000,0.05852,0.0587,0.05821,0.05842,457757.0,1703489399999,26794.49807,250,245087.0,14365.39881,0
1703489400000,0.05839,0.05864,0.05833,0.05858,431328.0,1703490299999,25244.77173,271,218832.0,12799.92615,0
1703490300000,0.05857,0.05875,0.05833,0.0584,817443.0,1703491199999,47863.15671,402,586555.0,34338.76467,0
1703491200000,0.05843,0.05921,0.05838,0.059,635539.0,1703492099999,37427.23009,382,362989.0,21367.94008,0
1703492100000,0.05901,0.05912,0.05853,0.05855,566211.0,1703492999999,33303.95046,300,228402.0,13446.87994,0
1703493000000,0.05856,0.0586,0.05797,0.05798,819681.0,1703493899999,47757.36496,376,214690.0,12501.49375,0
1703493900000,0.05799,0.058,0.05734,0.05754,926408.0,1703494799999,53423.05443,385,304796.0,17597.42409,0
1703494800000,0.05754,0.05839,0.05749,0.05819,1220530.0,1703495699999,70891.13077,599,758594.0,44057.09821,0
