open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
1703495700000,0.05819,0.05825,0.05797,0.05802,510465.0,1703496599999,29652.24154,256,193325.0,11228.26855,0
1703496600000,0.058,0.0581,0.05744,0.05777,523488.0,1703497499999,30226.00856,331,121175.0,7010.79185,0
1703497500000,0.05772,0.05797,0.05757,0.05789,465906.0,1703498399999,26945.51856,241,247477.0,14321.04863,0
1703498400000,0.05794,0.0583,0.0579,0.05807,581641.0,1703499299999,33817.5108,315,276603.0,16088.98862,0
1703499300000,0.05805,0.05845,0.0578,0.05845,735088.0,1703500199999,42752.53126,333,545300.0,31738.40258,0
1703500200000,0.05842,0.05842,0.05813,0.05822,247039.0,1703501099999,14396.87305,193,124593.0,7259.64974,0
1703501100000,0.05824,0.05826,0.05804,0.05811,356958.0,1703501999999,20738.09461,188,134528.0,7814.23883,0
1703502000000,0.05811,0.05818,0.05801,0.05818,795196.0,1703502899999,46196.1166,218,641156.0,37252.81508,0
1703502900000,0.05818,0.05851,0.05812,0.05849,527520.0,1703503799999,30755.23853,271,396982.0,23142.60158,0
1703503800000,0.0585,0.05865,0.05838,0.05839,450799.0,1703504699999,26365.67182,233,137771.0,8061.80125,0
1703504700000,0.05838,0.05856,0.05829,0.05832,457727.0,1703505599999,26741.81455,229,121440.0,7093.35559,0
1703505600000,0.05831,0.0586,0.05796,0.05859,1204913.0,1703506499999,70125.93267,474,490359.0,28577.79195,0
1703506500000,0.05857,0.05879,0.05813,0.05859,960214.0,1703507399999,56187.62975,549,481811.0,28215.77732,0
1703507400000,0.05857,0.05895,0.05826,0.05859,697182.0,1703508299999,40893.63249,422,228631.0,13402.22183,0
1703508300000,0.05858,0.05873,0.05858,0.05867,704699.0,1703509199999,41343.43949,408,142576.0,8367.13016,0
1703509200000,0.05864,0.05873,0.05828,0.05833,791681.0,1703510099999,46336.71276,354,239009.0,14000.15945,0
1703510100000,0.05834,0.05845,0.05822,0.05834,536578.0,1703510999999,31293.12132,271,231712.0,13514.11286,0
1703511000000,0.05831,0.05838,0.05588,0.05805,2447470.0,1703511899999,141254.4739,818,557354.0,32173.87584,0
1703511900000,0.05803,0.05832,0.05803,0.05832,967854.0,1703512799999,56323.39923,436,445089.0,25909.33234,0
1703512800000,0.05832,0.05855,0.05817,0.05818,463427.0,1703513699999,27041.32189,358,273203.0,15948.97266,0
1703513700000,0.05817,0.05821,0.05791,0.05811,358170.0,1703514599999,20795.29587,214,111866.0,6491.84398,0
1703514600000,0.05808,0.05854,0.05804,0.05851,236812.0,1703515499999,13807.68336,153,124566.0,7275.22623,0
1703515500000,0.05851,0.05865,0.05845,0.05846,273062.0,1703516399999,15983.80954,134,135974.0,7959.1948,0
1703516400000,0.05845,0.0585,0.05781,0.05789,903106.0,1703517299999,52465.73049,335,144338.0,8386.00938,0
1703517300000,0.05785,0.05806,0.05768,0.05798,933275.0,1703518199999,54023.52417,416,288109.0,16686.26931,0
1703518200000,0.05799,0.05851,0.05793,0.05835,871861.0,1703519099999,50764.48298,524,537502.0,31293.81439,0
1703519100000,0.05835,0.05835,0.05793,0.05797,508889.0,1703519999999,29549.5655,294,199268.0,11563.40331,0
1703520000000,0.05798,0.05818,0.05776,0.05801,799934.0,1703520899999,46391.45389,414,343252.0,19928.21434,0
1703520900000,0.05801,0.05805,0.05777,0.05792,341937.0,1703521799999,19788.97253,196,129267.0,7481.36702,0
1703521800000,0.05792,0.05799,0.05725,0.05736,849484.0,1703522699999,48928.35808,416,178645.0,10265.49356,0
1703522700000,0.05736,0.05751,0.05716,0.05744,497034.0,1703523599999,28518.97817,459,279314.0,16025.67386,0
1703523600000,0.05742,0.05794,0.0574,0.05784,436457.0,1703524499999,25202.10491,321,231775.0,13396.21261,0
1703524500000,0.05784,0.05796,0.05758,0.05784,446063.0,1703525399999,25753.91293,360,130260.0,7522.3398,0
1703525400000,0.05784,0.0579,0.05762,0.05763,436070.0,1703526299999,25203.89553,308,133342.0,7709.51726,0
1703526300000,0.05761,0.05776,0.05749,0.05771,259944.0,1703527199999,14978.09771,258,141478.0,8153.02363,0
1703527200000,0.05771,0.05804,0.05766,0.05779,282812.0,1703528099999,16369.85133,234,101408.0,5868.79677,0
1703528100000,0.05779,0.05793,0.05772,0.05793,100103.0,1703528999999,5788.53133,115,59344.0,3431.46712,0
1703529000000,0.05792,0.05792,0.05765,0.05768,111542.0,1703529899999,6443.93538,128,26980.0,1559.2571,0
1703529900000,0.05767,0.0577,0.05725,0.05746,417083.0,1703530799999,23940.75034,286,161208.0,9257.9415,0
1703530800000,0.05746,0.05752,0.05731,0.05751,143953.0,1703531699999,8267.84188,104,99786.0,5731.14629,0
1703531700000,0.05754,0.05767,0.05738,0.05763,340653.0,1703532599999,19604.16291,207,260079.0,14974.49282,0
1703532600000,0.05768,0.05768,0.0573,0.05739,307302.0,1703533499999,17637.71012,190,142625.0,8185.62282,0
1703533500000,0.05741,0.05747,0.05722,0.05725,315285.0,1703534399999,18077.66833,193,165154.0,9469.47141,0
1703534400000,0.05725,0.05738,0.05678,0.05696,526680.0,1703535299999,30076.53697,357,181942.0,10398.67936,0
1703535300000,0.05699,0.0572,0.05692,0.057,288807.0,1703536199999,16475.28824,173,70923.0,4045.56747,0
1703536200000,0.057,0.057,0.05607,0.05663,1076104.0,1703537099999,60896.43856,685,372305.0,21101.29965,0
1703537100000,0.05664,0.0571,0.05651,0.05709,1052633.0,1703537999999,59858.7917,446,753287.0,42855.93408,0
1703538000000,0.05707,0.05707,0.05665,0.05691,885546.0,1703538899999,50352.49393,463,382717.0,21760.87373,0
1703538900000,0.05688,0.05705,0.0568,0.05696,722480.0,1703539799999,41113.21665,358,116345.0,6626.95212,0
1703539800000,0.05697,0.05706,0.05685,0.05706,246704.0,1703540699999,14040.17964,131,150155.0,8545.4891,0
1703540700000,0.05706,0.05717,0.05703,0.05714,159725.0,1703541599999,9119.85867,127,123398.0,7045.96073,0
1703541600000,0.05716,0.05787,0.05707,0.05782,1869844.0,1703542499999,107548.32617,658,1590613.0,91520.94397,0
1703542500000,0.05782,0.05797,0.05778,0.05783,258363.0,1703543399999,14947.86743,258,122477.0,7084.30397,0
1703543400000,0.05783,0.05811,0.0578,0.05785,737818.0,1703544299999,42749.00613,347,441771.0,25594.70183,0
1703544300000,0.05784,0.05816,0.05773,0.05805,348941.0,1703545199999,20259.97924,232,214790.0,12470.72105,0
1703545200000,0.05805,0.05816,0.05785,0.05809,251858.0,1703546099999,14613.10154,190,82478.0,4788.35164,0
1703546100000,0.05807,0.05816,0.05797,0.05815,92709.0,1703546999999,5381.54781,89,38443.0,2232.1059,0
1703547000000,0.05807,0.05822,0.05781,0.05788,504976.0,1703547899999,29276.1265,343,155318.0,9022.63832,0
1703547900000,0.05788,0.05795,0.05765,0.0578,424881.0,1703548799999,24551.31768,176,30276.0,1750.71012,0
1703548800000,0.0578,0.05795,0.0578,0.05794,309600.0,1703549699999,17917.19486,204,200312.0,11591.56026,0
1703549700000,0.05791,0.05814,0.05791,0.05812,319578.0,1703550599999,18553.34302,172,118888.0,6904.12651,0
1703550600000,0.05814,0.05824,0.058,0.05809,157589.0,1703551499999,9155.85571,137,35938.0,2088.27316,0
1703551500000,0.05807,0.05807,0.05777,0.05791,95639.0,1703552399999,5540.74133,122,43826.0,2538.39174,0
1703552400000,0.05793,0.05812,0.05782,0.05811,110314.0,1703553299999,6393.45294,108,73071.0,4235.40584,0
1703553300000,0.0582,0.05837,0.0582,0.05835,133652.0,1703554199999,7792.63309,118,50919.0,2968.88966,0
1703554200000,0.05834,0.05834,0.0578,0.05795,212595.0,1703555099999,12312.66758,96,154625.0,8942.47802,0
1703555100000,0.05799,0.05819,0.0578,0.05806,315875.0,1703555999999,18330.79868,243,178711.0,10372.92607,0
1703556000000,0.05802,0.05843,0.05794,0.0583,222014.0,1703556899999,12937.05317,185,88233.0,5142.42786,0
1703556900000,0.0583,0.05851,0.0583,0.05843,504795.0,1703557799999,29490.44251,382,160001.0,9345.61177,0
1703557800000,0.05843,0.05867,0.05824,0.05865,305309.0,1703558699999,17849.67129,345,90188.0,5273.08629,0
1703558700000,0.05864,0.05864,0.05762,0.05788,1407381.0,1703559599999,81667.01102,970,352268.0,20484.34417,0
1703559600000,0.05785,0.0582,0.05766,0.0582,644714.0,1703560499999,37273.43011,454,267289.0,15457.22419,0
1703560500000,0.05818,0.05868,0.05813,0.05868,462934.0,1703561399999,27025.97907,318,224469.0,13097.57334,0
1703561400000,0.05868,0.05868,0.05824,0.05847,291167.0,1703562299999,17026.94669,191,119882.0,7007.3561,0
1703562300000,0.05843,0.05871,0.05842,0.05846,310254.0,1703563199999,18155.37352,154,83750.0,4907.12531,0
1703563200000,0.05847,0.0587,0.05843,0.05862,104551.0,1703564099999,6126.63509,119,65729.0,3851.09442,0
1703564100000,0.05862,0.05874,0.05856,0.05865,126369.0,1703564999999,7417.13137,80,38611.0,2265.45525,0
1703565000000,0.05863,0.05878,0.05854,0.05878,87041.0,1703565899999,5103.97885,83,32702.0,1919.24001,0
1703565900000,0.05876,0.05887,0.05874,0.05885,483752.0,1703566799999,28441.62962,232,293848.0,17278.12865,0
1703566800000,0.05888,0.0589,0.05814,0.05814,1115842.0,1703567699999,65194.53606,260,72134.0,4213.9945,0
1703567700000,0.05819,0.05836,0.05801,0.05801,477234.0,1703568599999,27772.75162,337,150596.0,8762.06322,0
1703568600000,0.05802,0.05816,0.05692,0.05728,1911886.0,1703569499999,109664.407,1136,1093544.0,62750.99315,0
1703569500000,0.05728,0.05807,0.05692,0.05767,1161712.0,1703570399999,66991.92268,658,816997.0,47112.08959,0
1703570400000,0.05771,0.05771,0.05692,0.05748,807601.0,1703571299999,46276.73068,715,339168.0,19435.95626,0
1703571300000,0.05761,0.0587,0.05761,0.05797,815466.0,1703572199999,47545.67912,581,427642.0,24950.79284,0
1703572200000,0.05794,0.05814,0.0578,0.05802,432932.0,1703573099999,25089.68825,335,216274.0,12533.69255,0
1703573100000,0.058,0.05828,0.05754,0.0576,831354.0,1703573999999,48215.66386,581,276513.0,16019.65032,0
1703574000000,0.05756,0.0582,0.05702,0.05817,734695.0,1703574899999,42250.81518,475,511668.0,29420.62953,0
1703574900000,0.05821,0.05886,0.05819,0.05838,1063244.0,1703575799999,62257.12292,563,466730.0,27353.64822,0
1703575800000,0.05844,0.05844,0.05812,0.05816,270797.0,1703576699999,15767.98202,180,150969.0,8789.39789,0
1703576700000,0.0582,0.05835,0.05818,0.05827,87115.0,1703577599999,5073.74906,71,56094.0,3267.11874,0
1703577600000,0.05827,0.05846,0.05807,0.05815,213456.0,1703578499999,12439.29227,189,72103.0,4202.09061,0
1703578500000,0.0581,0.05842,0.0579,0.05837,408151.0,1703579399999,23704.05103,240,128660.0,7485.59243,0
1703579400000,0.05834,0.0593,0.05819,0.05906,1193037.0,1703580299999,70226.87988,608,777830.0,45786.96855,0
1703580300000,0.05905,0.05931,0.05883,0.05897,885986.0,1703581199999,52387.66873,454,573244.0,33888.67095,0
1703581200000,0.05891,0.05918,0.0588,0.05889,675868.0,1703582099999,39834.90743,351,265577.0,15664.54403,0
1703582100000,0.05882,0.0594,0.05877,0.0593,899536.0,1703582999999,53272.79854,623,322031.0,19066.57189,0
1703583000000,0.05929,0.05961,0.05917,0.0592,1094508.0,1703583899999,65002.5875,655,327290.0,19442.20187,0
1703583900000,0.05916,0.06006,0.05879,0.05967,2447634.0,1703584799999,146050.67732,1611,1634932.0,97627.34035,0
1703584800000,0.0597,0.0606,0.05911,0.06048,2193778.0,1703585699999,131786.99618,1249,1354304.0,81450.35864,0
1703585700000,0.06052,0.06211,0.06049,0.06188,7504743.0,1703586599999,460356.80637,4177,4447182.0,272795.2374,0
1703586600000,0.06184,0.0624,0.0611,0.06216,3336320.0,1703587499999,206547.04173,1595,2008084.0,124482.67722,0
1703587500000,0.06217,0.0624,0.06108,0.06221,4155664.0,1703588399999,257586.26126,2104,2175647.0,134952.13228,0
1703588400000,0.0622,0.06363,0.06194,0.0636,7049904.0,1703589299999,442976.98858,3388,5006793.0,314902.15194,0
1703589300000,0.06362,0.06375,0.0622,0.0628,4335614.0,1703590199999,273454.59505,2927,1684533.0,106430.02253,0
1703590200000,0.06277,0.0649,0.06246,0.06471,5074338.0,1703591099999,324422.11098,3088,3302795.0,211398.77743,0
1703591100000,0.06466,0.0665,0.06405,0.06475,16547040.0,1703591999999,1080136.53896,9122,10082925.0,658743.3488,0
1703592000000,0.06474,0.06626,0.06445,0.0652,6594054.0,1703592899999,431546.30971,4127,3324834.0,217765.61197,0
1703592900000,0.06522,0.06812,0.0645,0.06625,12897985.0,1703593799999,858213.09871,6884,7281902.0,484955.61913,0
1703593800000,0.06622,0.0667,0.06384,0.0642,9922110.0,1703594699999,647666.98413,4865,4165616.0,271915.65575,0
1703594700000,0.06419,0.06444,0.063,0.06365,4475332.0,1703595599999,284575.11705,3176,1702485.0,108308.67807,0
1703595600000,0.06364,0.06388,0.0627,0.06371,3470128.0,1703596499999,220239.63678,2104,1047812.0,66545.45595,0
1703596500000,0.06371,0.06421,0.06298,0.06334,2474163.0,1703597399999,157472.23589,1924,953386.0,60753.38218,0
1703597400000,0.06334,0.06393,0.06305,0.06381,1594621.0,1703598299999,101126.42302,1138,789063.0,50069.51315,0
1703598300000,0.06383,0.06437,0.06373,0.06421,1943816.0,1703599199999,124482.70307,1472,692378.0,44342.07658,0
1703599200000,0.06424,0.06465,0.06359,0.06359,2459354.0,1703600099999,157953.482,1635,960659.0,61722.64283,0
1703600100000,0.06359,0.0645,0.06316,0.06433,1848143.0,1703600999999,117868.45975,1444,860568.0,55037.42257,0
1703601000000,0.06438,0.06467,0.06411,0.06441,1112120.0,1703601899999,71615.76936,886,400968.0,25823.10436,0
1703601900000,0.06439,0.06439,0.0633,0.06395,1634219.0,1703602799999,104341.02585,1241,494762.0,31623.23193,0
1703602800000,0.06394,0.0641,0.06282,0.06306,1918859.0,1703603699999,121633.4014,1377,615689.0,39053.3985,0
1703603700000,0.06306,0.06371,0.06301,0.06313,1551756.0,1703604599999,98358.0869,1065,808750.0,51263.50369,0
1703604600000,0.06324,0.06369,0.06296,0.0631,1692853.0,1703605499999,107158.18351,1050,1005732.0,63639.45542,0
1703605500000,0.06313,0.06326,0.06232,0.06253,1819870.0,1703606399999,114163.00734,1289,618617.0,38803.21939,0
1703606400000,0.06256,0.06298,0.062,0.06203,1620606.0,1703607299999,101090.28264,1302,499623.0,31188.08536,0
1703607300000,0.06203,0.06229,0.06125,0.062,2348330.0,1703608199999,145056.96391,1486,815930.0,50464.341,0
1703608200000,0.06198,0.06224,0.06175,0.06177,940848.0,1703609099999,58351.76931,659,218746.0,13580.88269,0
1703609100000,0.0618,0.06183,0.06093,0.06112,1407241.0,1703609999999,86405.51164,817,416428.0,25570.41973,0
1703610000000,0.0611,0.06113,0.0606,0.06069,1354506.0,1703610899999,82367.43193,810,381487.0,23215.52697,0
1703610900000,0.06066,0.06068,0.05993,0.06029,1893801.0,1703611799999,114049.76488,987,719656.0,43329.20107,0
1703611800000,0.06031,0.06037,0.055,0.0588,8278660.0,1703612699999,483302.43179,3771,3536843.0,206537.97555,0
1703612700000,0.05876,0.05961,0.05843,0.0596,3406557.0,1703613599999,200637.18873,1691,1678299.0,98969.19227,0
1703613600000,0.05957,0.06167,0.05944,0.06166,6043239.0,1703614499999,368213.95186,3069,3357082.0,204453.8771,0
1703614500000,0.06167,0.06256,0.061,0.06122,5079429.0,1703615399999,314818.6887,3559,2537528.0,157421.67011,0
1703615400000,0.06125,0.06143,0.0605,0.06074,1783131.0,1703616299999,108489.37914,1265,729724.0,44421.01641,0
1703616300000,0.06079,0.06138,0.06057,0.06105,1250836.0,1703617199999,76234.53549,917,489092.0,29851.07775,0
1703617200000,0.06109,0.06109,0.06049,0.06056,1318014.0,1703618099999,79992.45936,633,335232.0,20345.66037,0
1703618100000,0.06053,0.06148,0.06048,0.06114,1003091.0,1703618999999,61155.09453,632,667587.0,40701.75835,0
1703619000000,0.06121,0.06141,0.06088,0.06133,640251.0,1703619899999,39184.058,499,359262.0,21992.97513,0
1703619900000,0.06133,0.06135,0.06083,0.06099,614515.0,1703620799999,37497.69086,494,158581.0,9685.89842,0
1703620800000,0.061,0.06179,0.06092,0.06155,877271.0,1703621699999,53764.31661,611,495187.0,30349.8012,0
1703621700000,0.06152,0.06208,0.06152,0.06192,778611.0,1703622599999,48158.61896,521,442780.0,27388.08719,0
1703622600000,0.06188,0.06204,0.06181,0.06196,464460.0,1703623499999,28740.3257,372,220087.0,13625.71403,0
1703623500000,0.06196,0.06233,0.0618,0.06198,1513607.0,1703624399999,93988.86349,632,231570.0,14382.4916,0
1703624400000,0.06198,0.06228,0.0615,0.06151,945303.0,1703625299999,58508.43187,635,461360.0,28628.60103,0
1703625300000,0.06152,0.06195,0.06128,0.06174,794103.0,1703626199999,48883.14025,486,285837.0,17632.33114,0
1703626200000,0.06171,0.06181,0.06138,0.06164,439994.0,1703627099999,27083.78495,321,184662.0,11364.31497,0
1703627100000,0.06162,0.06188,0.06154,0.06183,282785.0,1703627999999,17457.59189,188,145310.0,8968.675,0
1703628000000,0.06179,0.06221,0.0616,0.06197,1331090.0,1703628899999,82276.10321,669,738070.0,45670.00491,0
1703628900000,0.06198,0.06221,0.06191,0.06217,790331.0,1703629799999,49035.47336,497,407725.0,25307.61577,0
1703629800000,0.06208,0.06248,0.06188,0.06212,564612.0,1703630699999,35069.36961,398,373378.0,23198.54997,0
1703630700000,0.06215,0.06248,0.06212,0.06229,182999.0,1703631599999,11404.4427,166,54851.0,3415.89361,0
1703631600000,0.06227,0.06245,0.06199,0.062,678949.0,1703632499999,42136.33277,248,371519.0,23049.87104,0
1703632500000,0.06203,0.06204,0.06174,0.06175,365451.0,1703633399999,22635.16661,236,96122.0,5956.99989,0
1703633400000,0.06183,0.06234,0.06183,0.06233,409224.0,1703634299999,25416.94514,265,343625.0,21343.09411,0
1703634300000,0.06233,0.06243,0.06197,0.06224,338395.0,1703635199999,21026.65241,204,76718.0,4766.51177,0
1703635200000,0.06224,0.06267,0.06208,0.0626,1488005.0,1703636099999,92862.62366,768,1079056.0,67333.3156,0
1703636100000,0.06259,0.06292,0.06234,0.06259,1338747.0,1703636999999,83794.4287,685,788487.0,49349.72789,0
1703637000000,0.06258,0.06258,0.06194,0.06197,735343.0,1703637899999,45741.03027,531,337287.0,20984.8206,0
1703637900000,0.06203,0.0624,0.06191,0.06201,342707.0,1703638799999,21297.46268,261,157643.0,9799.05617,0
1703638800000,0.06208,0.06219,0.06152,0.06165,1010171.0,1703639699999,62459.27056,487,362079.0,22405.43704,0
1703639700000,0.06162,0.06175,0.06131,0.06135,612892.0,1703640599999,37704.00177,429,380909.0,23433.03836,0
1703640600000,0.06137,0.0616,0.06125,0.06131,233801.0,1703641499999,14366.84458,189,149867.0,9210.93818,0
1703641500000,0.06137,0.06167,0.06136,0.06149,204858.0,1703642399999,12610.97951,139,89565.0,5514.36843,0
1703642400000,0.06144,0.06144,0.061,0.06105,714137.0,1703643299999,43713.14551,378,250336.0,15336.22267,0
1703643300000,0.06102,0.06156,0.0607,0.06088,920882.0,1703644199999,56362.66739,473,680519.0,41705.24502,0
1703644200000,0.06088,0.06111,0.06054,0.06054,317342.0,1703645099999,19318.64078,276,184812.0,11255.58057,0
1703645100000,0.06052,0.06086,0.0601,0.06021,439694.0,1703645999999,26554.58208,367,163946.0,9901.40752,0
1703646000000,0.06021,0.06132,0.0602,0.06114,663467.0,1703646899999,40322.49491,474,411150.0,24979.78189,0
1703646900000,0.06109,0.06116,0.06016,0.06016,292810.0,1703647799999,17721.03253,220,70559.0,4261.03808,0
1703647800000,0.06024,0.06057,0.05978,0.06033,561586.0,1703648699999,33735.55877,363,192857.0,11592.20118,0
1703648700000,0.06037,0.06045,0.05997,0.06004,340709.0,1703649599999,20514.06178,193,161891.0,9759.42822,0
1703649600000,0.06014,0.06135,0.0601,0.06117,1023415.0,1703650499999,62369.09517,456,703215.0,42915.61624,0
1703650500000,0.06119,0.06142,0.06114,0.06114,215051.0,1703651399999,13182.57496,157,80000.0,4904.14477,0
1703651400000,0.06113,0.06113,0.06064,0.06071,336720.0,1703652299999,20479.52686,194,58335.0,3549.96943,0
1703652300000,0.06064,0.06064,0.06037,0.06045,425002.0,1703653199999,25707.67635,182,201559.0,12190.28526,0
1703653200000,0.06044,0.06094,0.06021,0.06068,650129.0,1703654099999,39354.65542,328,163545.0,9916.95855,0
1703654100000,0.06066,0.06068,0.06019,0.06019,423901.0,1703654999999,25615.90709,201,117043.0,7075.28092,0
1703655000000,0.06018,0.06036,0.06002,0.06009,550650.0,1703655899999,33161.46408,226,330849.0,19932.35957,0
1703655900000,0.06012,0.06062,0.06012,0.06045,212470.0,1703656799999,12849.93672,122,112205.0,6791.59739,0
1703656800000,0.06044,0.0605,0.0602,0.06023,455719.0,1703657699999,27477.48038,204,135932.0,8191.1587,0
1703657700000,0.06026,0.06041,0.0602,0.06037,182579.0,1703658599999,11001.67614,108,62431.0,3764.92041,0
1703658600000,0.06038,0.06059,0.0603,0.06043,259655.0,1703659499999,15686.83686,154,82728.0,5002.885,0
1703659500000,0.06041,0.06043,0.06019,0.06022,403275.0,1703660399999,24297.67946,173,227484.0,13710.30142,0
1703660400000,0.06023,0.06028,0.05965,0.05978,864130.0,1703661299999,51878.93794,280,50909.0,3052.07914,0
1703661300000,0.05982,0.06001,0.0597,0.05982,352071.0,1703662199999,21078.99892,247,236072.0,14137.82267,0
1703662200000,0.0598,0.05996,0.05974,0.05978,558260.0,1703663099999,33408.85469,320,182150.0,10908.34477,0
1703663100000,0.05977,0.05977,0.05911,0.05914,1412537.0,1703663999999,84007.13365,540,41216.0,2444.27864,0
1703664000000,0.05917,0.05945,0.05903,0.05935,620664.0,1703664899999,36756.44687,342,279881.0,16588.40877,0
1703664900000,0.05935,0.05974,0.05915,0.05974,968837.0,1703665799999,57570.74781,355,585000.0,34805.77897,0
1703665800000,0.05975,0.06029,0.05975,0.06028,447895.0,1703666699999,26910.08774,255,288658.0,17348.03025,0
1703666700000,0.06028,0.0603,0.05993,0.05994,536278.0,1703667599999,32224.62098,232,74459.0,4479.94381,0
1703667600000,0.06005,0.06007,0.05972,0.05982,276180.0,1703668499999,16527.6666,134,156305.0,9350.73483,0
1703668500000,0.05982,0.05982,0.05954,0.05979,781132.0,1703669399999,46590.41896,302,437212.0,26075.31774,0
1703669400000,0.05978,0.05983,0.05955,0.05959,478903.0,1703670299999,28588.99405,462,213059.0,12733.62468,0
1703670300000,0.0596,0.0596,0.05929,0.05934,539871.0,1703671199999,32061.54891,242,246350.0,14620.87543,0
1703671200000,0.05936,0.05953,0.0592,0.05947,764332.0,1703672099999,45373.16168,403,447815.0,26592.57175,0
1703672100000,0.05947,0.06025,0.05945,0.06024,548842.0,1703672999999,32790.66144,291,420517.0,25130.74889,0
1703673000000,0.06022,0.06029,0.06002,0.06013,821133.0,1703673899999,49382.31607,322,207257.0,12468.38636,0
1703673900000,0.06019,0.06046,0.06007,0.06046,565981.0,1703674799999,34099.25647,224,436698.0,26315.25237,0
1703674800000,0.06046,0.06079,0.06026,0.06079,1031816.0,1703675699999,62423.14271,335,586221.0,35472.98697,0
1703675700000,0.06076,0.06076,0.06029,0.06043,569171.0,1703676599999,34419.90022,257,122009.0,7378.94587,0
1703676600000,0.06048,0.06093,0.06022,0.06053,1802880.0,1703677499999,109269.66741,622,732317.0,44388.57694,0
1703677500000,0.06053,0.0609,0.0604,0.06081,775705.0,1703678399999,47051.75515,381,490314.0,29764.35271,0
1703678400000,0.06081,0.06081,0.0604,0.06043,444380.0,1703679299999,26890.38362,253,49087.0,2972.62639,0
1703679300000,0.06043,0.06084,0.0604,0.06082,287784.0,1703680199999,17458.78152,220,224023.0,13594.59133,0
1703680200000,0.06084,0.06096,0.06025,0.0603,1016459.0,1703681099999,61641.84359,421,413662.0,25090.64102,0
1703681100000,0.0603,0.06059,0.06003,0.06044,455034.0,1703681999999,27403.1964,269,176104.0,10616.15169,0
1703682000000,0.06042,0.06076,0.06016,0.06076,722249.0,1703682899999,43727.97948,401,414668.0,25111.33797,0
1703682900000,0.06074,0.06122,0.06074,0.06119,1171859.0,1703683799999,71456.44312,457,502687.0,30648.07826,0
1703683800000,0.0612,0.06137,0.06041,0.06084,1266173.0,1703684699999,77087.50532,546,612329.0,37324.34784,0
