open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
1703684700000,0.06085,0.06085,0.06052,0.06073,305908.0,1703685599999,18552.84067,209,36827.0,2234.24715,0
1703685600000,0.06074,0.06086,0.06022,0.06048,610446.0,1703686499999,36853.11158,274,345960.0,20873.39382,0
1703686500000,0.0605,0.0607,0.05994,0.06006,747955.0,1703687399999,45113.37086,469,370123.0,22336.379,0
1703687400000,0.06015,0.06081,0.06012,0.06076,247759.0,1703688299999,14977.06764,185,157301.0,9516.85347,0
1703688300000,0.06076,0.06112,0.06064,0.06071,236800.0,1703689199999,14414.36916,191,71151.0,4333.45801,0
1703689200000,0.06074,0.06144,0.06057,0.06103,954524.0,1703690099999,58292.69302,545,585946.0,35830.50874,0
1703690100000,0.06106,0.0615,0.06055,0.06067,733861.0,1703690999999,44776.45886,424,298956.0,18274.83526,0
1703691000000,0.06072,0.06107,0.06051,0.06082,947388.0,1703691899999,57587.33093,504,409357.0,24904.40872,0
1703691900000,0.06077,0.06077,0.06044,0.06048,859980.0,1703692799999,52141.24378,341,380210.0,23053.80836,0
1703692800000,0.06051,0.06058,0.0596,0.05981,1293846.0,1703693699999,77623.51751,614,336386.0,20207.80609,0
1703693700000,0.05987,0.06001,0.0596,0.05976,1054077.0,1703694599999,63003.27577,611,355229.0,21245.36604,0
1703694600000,0.05974,0.06003,0.0592,0.0596,1200097.0,1703695499999,71672.95777,451,346905.0,20752.16284,0
1703695500000,0.05955,0.05959,0.05876,0.05877,2008796.0,1703696399999,118930.02922,875,477255.0,28242.93044,0
1703696400000,0.05877,0.05883,0.05848,0.05852,1270902.0,1703697299999,74476.22042,643,406390.0,23819.34836,0
1703697300000,0.05849,0.05859,0.05806,0.05813,1654833.0,1703698199999,96462.82631,639,611933.0,35691.32447,0
1703698200000,0.05813,0.05864,0.05813,0.05845,777648.0,1703699099999,45411.65806,444,538792.0,31474.52953,0
1703699100000,0.05844,0.0589,0.05837,0.05889,722523.0,1703699999999,42423.66969,287,389048.0,22828.0114,0
1703700000000,0.05886,0.05906,0.05833,0.05833,994388.0,1703700899999,58470.94271,352,379350.0,22294.18922,0
1703700900000,0.05835,0.05852,0.05822,0.05835,507895.0,1703701799999,29637.96572,187,203155.0,11861.25526,0
1703701800000,0.05833,0.05856,0.05833,0.05849,366002.0,1703702699999,21403.37003,205,279773.0,16361.10968,0
1703702700000,0.05849,0.05877,0.05846,0.0587,320915.0,1703703599999,18816.30097,181,274064.0,16069.71344,0
1703703600000,0.0587,0.05871,0.05822,0.05822,450486.0,1703704499999,26339.45484,228,169769.0,9926.32333,0
1703704500000,0.05821,0.05853,0.05818,0.0585,319191.0,1703705399999,18629.77314,134,211135.0,12322.99422,0
1703705400000,0.05849,0.05867,0.05846,0.05857,514624.0,1703706299999,30148.22582,197,439940.0,25777.7732,0
1703706300000,0.05858,0.0587,0.05844,0.05863,595840.0,1703707199999,34905.2783,293,446394.0,26155.68379,0
1703707200000,0.05864,0.05884,0.05861,0.05882,360957.0,1703708099999,21202.82739,235,291193.0,17106.1347,0
1703708100000,0.05881,0.05918,0.05881,0.05907,1581664.0,1703708999999,93302.07405,455,1154269.0,68092.63209,0
1703709000000,0.05908,0.05927,0.05863,0.05921,661169.0,1703709899999,39001.29369,341,330101.0,19488.37542,0
1703709900000,0.0592,0.05944,0.059,0.05931,1006060.0,1703710799999,59600.59757,377,709729.0,42059.90981,0
1703710800000,0.05931,0.05944,0.0592,0.05932,539064.0,1703711699999,31977.1818,217,380319.0,22568.50148,0
1703711700000,0.05932,0.05946,0.05928,0.05946,372066.0,1703712599999,22086.85917,198,212001.0,12585.99954,0
1703712600000,0.05945,0.05958,0.05934,0.05956,281814.0,1703713499999,16767.42701,165,138339.0,8232.54533,0
1703713500000,0.05955,0.05956,0.05921,0.0593,512563.0,1703714399999,30444.95535,257,343055.0,20380.96976,0
1703714400000,0.05932,0.05972,0.05926,0.05968,1204356.0,1703715299999,71744.9825,238,1140060.0,67919.41435,0
1703715300000,0.0597,0.05972,0.0591,0.05911,189642.0,1703716199999,11256.14572,114,22756.0,1353.9881,0
1703716200000,0.05911,0.05929,0.05891,0.05892,125718.0,1703717099999,7432.43648,112,23189.0,1370.81598,0
1703717100000,0.05891,0.05911,0.05863,0.05875,444381.0,1703717999999,26144.65772,370,147093.0,8661.94605,0
1703718000000,0.05875,0.05923,0.05874,0.0592,190187.0,1703718899999,11225.72178,164,124512.0,7347.68521,0
1703718900000,0.0592,0.05932,0.05904,0.0591,91130.0,1703719799999,5391.11809,118,25890.0,1532.19635,0
1703719800000,0.0591,0.05931,0.05906,0.05927,104397.0,1703720699999,6175.27385,89,53010.0,3136.25783,0
1703720700000,0.05919,0.05921,0.05902,0.05917,82199.0,1703721599999,4859.60125,128,26549.0,1569.38935,0
1703721600000,0.05917,0.05946,0.05912,0.05945,233953.0,1703722499999,13871.79599,160,187582.0,11121.19876,0
1703722500000,0.05946,0.05995,0.05942,0.05991,537494.0,1703723399999,32153.29131,434,415207.0,24843.09948,0
1703723400000,0.05993,0.06035,0.05976,0.06033,967913.0,1703724299999,58131.07663,681,317958.0,19098.73021,0
1703724300000,0.06034,0.06134,0.06033,0.06127,1639252.0,1703725199999,99953.248,766,1019500.0,62070.24837,0
1703725200000,0.06122,0.06158,0.06068,0.06143,1849755.0,1703726099999,113223.17346,770,429471.0,26332.99953,0
1703726100000,0.06143,0.06148,0.0608,0.06127,653979.0,1703726999999,39933.66309,505,332073.0,20265.40492,0
1703727000000,0.06124,0.06216,0.06112,0.06199,2403030.0,1703727899999,148331.86194,679,1921289.0,118669.2782,0
1703727900000,0.06199,0.06261,0.06178,0.06253,1092417.0,1703728799999,68054.37122,722,555451.0,34604.32989,0
1703728800000,0.0625,0.0627,0.06231,0.0627,490722.0,1703729699999,30668.68622,243,354759.0,22181.06172,0
1703729700000,0.06271,0.06432,0.06271,0.06408,5545279.0,1703730599999,353399.27791,2451,3999219.0,254738.81646,0
1703730600000,0.06407,0.065,0.0639,0.06437,2157232.0,1703731499999,138959.10743,1162,1098178.0,70785.03045,0
1703731500000,0.06436,0.06436,0.06312,0.06312,1136105.0,1703732399999,72331.2594,765,328168.0,20926.20409,0
1703732400000,0.06311,0.0635,0.06281,0.063,601937.0,1703733299999,37943.20626,370,168358.0,10608.61942,0
1703733300000,0.06312,0.0641,0.0631,0.0641,627880.0,1703734199999,40007.25951,413,476505.0,30382.29824,0
1703734200000,0.06414,0.06455,0.06365,0.06453,707599.0,1703735099999,45336.9555,471,256805.0,16475.30887,0
1703735100000,0.06453,0.06474,0.06407,0.06435,1004827.0,1703735999999,64708.89869,730,403729.0,26004.39654,0
1703736000000,0.06436,0.06436,0.06348,0.06389,1538678.0,1703736899999,98201.99795,536,402853.0,25712.58664,0
1703736900000,0.06383,0.06537,0.06382,0.06532,1512387.0,1703737799999,98062.82276,857,1082756.0,70166.70157,0
1703737800000,0.06533,0.06574,0.06449,0.06476,1908765.0,1703738699999,124517.22489,1108,840372.0,54931.37355,0
1703738700000,0.06476,0.0652,0.06435,0.06456,1689531.0,1703739599999,109383.15956,932,1077355.0,69806.54627,0
1703739600000,0.06457,0.06475,0.06405,0.06475,779634.0,1703740499999,50208.2001,577,328156.0,21146.78718,0
1703740500000,0.06473,0.06535,0.0646,0.0652,1717071.0,1703741399999,111595.93273,1149,849366.0,55239.91036,0
1703741400000,0.06519,0.06579,0.06503,0.06566,807782.0,1703742299999,52805.81164,562,417011.0,27265.81035,0
1703742300000,0.06565,0.06593,0.06536,0.06576,896269.0,1703743199999,58799.35315,678,317791.0,20870.36267,0
1703743200000,0.06577,0.06581,0.06499,0.06518,842697.0,1703744099999,55044.99854,656,462889.0,30245.38365,0
1703744100000,0.06518,0.06612,0.06506,0.06572,1577414.0,1703744999999,103679.89093,884,1000936.0,65806.8401,0
1703745000000,0.06574,0.06707,0.06537,0.06582,4964363.0,1703745899999,330155.77542,2949,2670191.0,177680.68521,0
1703745900000,0.06584,0.06644,0.06529,0.06558,2718293.0,1703746799999,179199.88676,2555,1151773.0,75953.95968,0
1703746800000,0.06554,0.06554,0.06394,0.06451,4920332.0,1703747699999,319026.13364,2746,2125540.0,137908.66667,0
1703747700000,0.06451,0.06513,0.06434,0.06469,1058271.0,1703748599999,68456.52556,1020,462705.0,29952.86109,0
1703748600000,0.06469,0.06482,0.064,0.06437,1397464.0,1703749499999,89973.62623,993,386725.0,24902.99619,0
1703749500000,0.06431,0.06522,0.06419,0.06507,1331744.0,1703750399999,86413.64241,664,855066.0,55493.12555,0
1703750400000,0.06507,0.06507,0.06428,0.06438,1208426.0,1703751299999,78102.87739,702,407803.0,26341.34418,0
1703751300000,0.06436,0.06512,0.06421,0.06486,956011.0,1703752199999,61702.92082,668,398423.0,25754.6714,0
1703752200000,0.06489,0.06536,0.06466,0.06484,383366.0,1703753099999,24919.59035,388,191678.0,12459.00124,0
1703753100000,0.06488,0.06508,0.06379,0.0639,783211.0,1703753999999,50384.94157,565,181214.0,11663.09941,0
1703754000000,0.06387,0.06449,0.06383,0.06407,1130744.0,1703754899999,72625.20521,992,527842.0,33884.68949,0
1703754900000,0.06413,0.0642,0.06352,0.06368,1257199.0,1703755799999,80382.00428,767,529757.0,33880.99939,0
1703755800000,0.06366,0.06381,0.06344,0.06347,706923.0,1703756699999,44995.08443,421,135326.0,8623.3974,0
1703756700000,0.06345,0.06349,0.06308,0.06308,1078396.0,1703757599999,68215.7572,774,388477.0,24581.63724,0
1703757600000,0.06311,0.06318,0.06291,0.06299,691916.0,1703758499999,43610.27942,475,392001.0,24706.08767,0
1703758500000,0.063,0.06312,0.0626,0.06277,1155906.0,1703759399999,72697.4417,729,449057.0,28241.39663,0
1703759400000,0.06279,0.06299,0.06263,0.06286,853628.0,1703760299999,53604.57439,429,599863.0,37672.35538,0
1703760300000,0.06286,0.06291,0.06243,0.06248,530819.0,1703761199999,33272.23344,375,211211.0,13240.20199,0
1703761200000,0.06247,0.06265,0.06228,0.06239,464505.0,1703762099999,29016.50807,366,275379.0,17206.68426,0
1703762100000,0.06232,0.06233,0.06212,0.06218,314516.0,1703762999999,19561.53579,275,159917.0,9944.72294,0
1703763000000,0.06217,0.06235,0.06214,0.06235,306324.0,1703763899999,19069.75502,171,212991.0,13257.96397,0
1703763900000,0.06235,0.06249,0.06222,0.06233,485669.0,1703764799999,30262.16586,269,218643.0,13623.68107,0
1703764800000,0.06229,0.06236,0.0619,0.06193,684320.0,1703765699999,42504.40888,280,143939.0,8946.45122,0
1703765700000,0.06191,0.06192,0.0612,0.06128,1103586.0,1703766599999,67871.582,680,640876.0,39403.31666,0
1703766600000,0.06133,0.06133,0.06076,0.06114,1523419.0,1703767499999,92932.54087,890,976642.0,59550.63862,0
1703767500000,0.06106,0.06125,0.06019,0.06042,1518614.0,1703768399999,92097.33275,1078,743274.0,45164.52081,0
1703768400000,0.0604,0.06115,0.0599,0.06084,1284410.0,1703769299999,77705.74905,641,827853.0,50128.64709,0
1703769300000,0.0609,0.0614,0.0609,0.06133,382023.0,1703770199999,23352.76896,208,167609.0,10250.1274,0
1703770200000,0.06127,0.06135,0.0605,0.0609,565381.0,1703771099999,34410.60567,347,125279.0,7625.19684,0
1703771100000,0.0609,0.06138,0.0609,0.06111,368642.0,1703771999999,22541.09368,269,154456.0,9445.96072,0
1703772000000,0.06117,0.06121,0.06024,0.06061,468535.0,1703772899999,28448.07134,580,263950.0,16017.98781,0
1703772900000,0.06058,0.06069,0.05944,0.06039,2255669.0,1703773799999,135717.12477,1473,1159404.0,69937.76798,0
1703773800000,0.06046,0.06067,0.05931,0.0595,1201171.0,1703774699999,72065.88101,751,506600.0,30419.48499,0
1703774700000,0.0595,0.05994,0.0594,0.05991,1335392.0,1703775599999,79639.12333,989,677518.0,40430.1746,0
1703775600000,0.0599,0.06032,0.05983,0.06015,677845.0,1703776499999,40725.36908,449,201840.0,12126.09451,0
1703776500000,0.06011,0.06014,0.05929,0.05934,467955.0,1703777399999,27905.41228,404,251886.0,15010.52501,0
1703777400000,0.05949,0.05981,0.05941,0.05952,336511.0,1703778299999,20049.80875,251,123687.0,7369.45154,0
1703778300000,0.0595,0.05959,0.0593,0.05937,255264.0,1703779199999,15169.44859,206,75597.0,4496.03979,0
1703779200000,0.05932,0.0595,0.05903,0.05945,749114.0,1703780099999,44406.99817,422,378644.0,22454.4354,0
1703780100000,0.0594,0.0594,0.0585,0.05863,1026853.0,1703780999999,60409.9199,489,179722.0,10590.44374,0
1703781000000,0.05859,0.05903,0.05857,0.05874,569871.0,1703781899999,33513.63632,427,199825.0,11757.4546,0
1703781900000,0.05877,0.05909,0.05871,0.05878,374611.0,1703782799999,22032.67092,286,148540.0,8748.43805,0
1703782800000,0.05878,0.05903,0.05871,0.05889,541490.0,1703783699999,31874.92311,303,266430.0,15684.75434,0
1703783700000,0.05893,0.06023,0.05892,0.06011,3033435.0,1703784599999,181228.79775,1305,2129020.0,127214.05679,0
1703784600000,0.0601,0.06287,0.06007,0.06188,9845169.0,1703785499999,607330.41581,4006,6284260.0,387593.23538,0
1703785500000,0.06187,0.06223,0.06044,0.06167,3678115.0,1703786399999,226531.39508,2181,1630362.0,100628.8606,0
1703786400000,0.06166,0.06178,0.06001,0.06049,2093704.0,1703787299999,127525.44409,1037,583219.0,35568.61146,0
1703787300000,0.0605,0.06102,0.06021,0.06053,830398.0,1703788199999,50340.70034,430,421003.0,25514.01306,0
1703788200000,0.06055,0.06091,0.06014,0.06027,631797.0,1703789099999,38176.65128,328,245762.0,14870.13887,0
1703789100000,0.06031,0.06051,0.06007,0.06027,749601.0,1703789999999,45205.48599,403,365434.0,22053.88124,0
1703790000000,0.06025,0.06049,0.06016,0.06042,284385.0,1703790899999,17153.07569,171,120072.0,7242.65872,0
1703790900000,0.06042,0.06116,0.06038,0.06111,770368.0,1703791799999,46722.78388,443,326846.0,19832.69065,0
1703791800000,0.06112,0.06176,0.06097,0.06171,1202049.0,1703792699999,73834.17793,599,640523.0,39361.43062,0
1703792700000,0.06167,0.06167,0.06122,0.06127,430286.0,1703793599999,26409.00439,283,98271.0,6036.14358,0
1703793600000,0.06117,0.06145,0.06077,0.06116,1351208.0,1703794499999,82654.13552,713,719472.0,44020.16305,0
1703794500000,0.0611,0.06161,0.06071,0.06122,1545227.0,1703795399999,94654.45794,592,1017222.0,62355.23046,0
1703795400000,0.06127,0.06187,0.0609,0.06183,784023.0,1703796299999,48118.61296,551,413749.0,25408.97188,0
1703796300000,0.06178,0.0621,0.06157,0.06187,648721.0,1703797199999,40152.02659,432,328463.0,20338.61727,0
1703797200000,0.06183,0.06298,0.0617,0.06296,2009037.0,1703798099999,125630.17604,968,1482585.0,92733.51215,0
1703798100000,0.06295,0.06377,0.06243,0.06305,4701782.0,1703798999999,297529.64304,2127,2563854.0,162366.52846,0
1703799000000,0.06302,0.06308,0.06164,0.06194,2799798.0,1703799899999,173758.94302,1010,1460454.0,90486.74468,0
1703799900000,0.06189,0.06199,0.06149,0.06171,747858.0,1703800799999,46126.15499,410,142163.0,8767.76915,0
1703800800000,0.06174,0.06184,0.06129,0.0616,831399.0,1703801699999,51165.5393,452,376208.0,23158.68706,0
1703801700000,0.06162,0.0621,0.06144,0.06192,250712.0,1703802599999,15520.62789,219,92766.0,5743.51789,0
1703802600000,0.06192,0.06229,0.06173,0.06173,439242.0,1703803499999,27238.73001,238,168127.0,10434.80871,0
1703803500000,0.06177,0.06195,0.06166,0.06185,229610.0,1703804399999,14183.85626,157,157014.0,9703.56897,0
1703804400000,0.0618,0.0618,0.06076,0.06088,1295190.0,1703805299999,79252.17643,499,285684.0,17472.08285,0
1703805300000,0.06087,0.0615,0.06087,0.0615,343714.0,1703806199999,21066.92105,258,133210.0,8172.65233,0
1703806200000,0.0615,0.0615,0.061,0.06105,638839.0,1703807099999,39037.21199,357,211258.0,12894.17423,0
1703807100000,0.06105,0.06108,0.06035,0.06045,1322629.0,1703807999999,80008.70404,396,849388.0,51314.97464,0
1703808000000,0.06043,0.0605,0.06006,0.06021,552561.0,1703808899999,33266.14078,285,276919.0,16679.49773,0
1703808900000,0.06026,0.06033,0.05956,0.0597,651734.0,1703809799999,39055.76581,410,243824.0,14626.47053,0
1703809800000,0.05973,0.05976,0.05932,0.05951,831689.0,1703810699999,49538.76299,682,451430.0,26911.7497,0
1703810700000,0.05949,0.0595,0.05844,0.05861,1309929.0,1703811599999,77152.48958,673,170348.0,10033.01682,0
1703811600000,0.05863,0.05888,0.0582,0.05868,782135.0,1703812499999,45823.57778,581,447824.0,26277.04468,0
1703812500000,0.05866,0.05893,0.05769,0.05807,3179223.0,1703813399999,184823.41787,968,1623793.0,93991.05118,0
1703813400000,0.05809,0.05815,0.05777,0.05813,809019.0,1703814299999,46939.52137,609,515248.0,29899.83722,0
1703814300000,0.05814,0.05815,0.05764,0.05815,497421.0,1703815199999,28792.27634,288,172704.0,9998.13626,0
1703815200000,0.05812,0.05847,0.05807,0.05825,390330.0,1703816099999,22724.28049,180,89272.0,5202.45771,0
1703816100000,0.05826,0.05872,0.05823,0.05868,314226.0,1703816999999,18404.9433,173,139080.0,8146.34869,0
1703817000000,0.05871,0.05925,0.05869,0.05925,339543.0,1703817899999,20064.22037,141,261399.0,15444.5653,0
1703817900000,0.05924,0.05958,0.05917,0.05949,452491.0,1703818799999,26886.50127,155,370498.0,22015.61731,0
1703818800000,0.05952,0.05957,0.0593,0.05942,105337.0,1703819699999,6257.64889,78,38277.0,2275.6051,0
1703819700000,0.0594,0.05943,0.05899,0.0591,228197.0,1703820599999,13505.68851,140,77984.0,4615.36546,0
1703820600000,0.05912,0.05937,0.05908,0.05908,413042.0,1703821499999,24453.20295,186,59352.0,3519.00432,0
1703821500000,0.05913,0.05914,0.05864,0.05879,480608.0,1703822399999,28283.62075,285,116469.0,6849.83877,0
1703822400000,0.05879,0.05958,0.05861,0.05949,1762922.0,1703823299999,104413.8727,656,744256.0,44068.46751,0
1703823300000,0.05948,0.05956,0.05932,0.05948,242889.0,1703824199999,14446.37296,162,121039.0,7202.27491,0
1703824200000,0.05953,0.05956,0.05933,0.05953,360507.0,1703825099999,21438.10515,159,175077.0,10410.39893,0
1703825100000,0.0596,0.05973,0.05954,0.0597,385147.0,1703825999999,22977.50368,205,249549.0,14890.89095,0
1703826000000,0.05968,0.05975,0.05947,0.05952,259915.0,1703826899999,15482.5998,265,110341.0,6573.60062,0
1703826900000,0.05952,0.06031,0.05952,0.06031,877330.0,1703827799999,52546.65268,479,473197.0,28346.61355,0
1703827800000,0.06031,0.06111,0.06031,0.06104,501289.0,1703828699999,30426.43176,336,308646.0,18736.84716,0
1703828700000,0.06107,0.0616,0.06107,0.06126,846032.0,1703829599999,51904.85162,470,533825.0,32748.93458,0
1703829600000,0.06122,0.06122,0.06061,0.06061,277192.0,1703830499999,16876.54576,196,48991.0,2980.97678,0
1703830500000,0.0606,0.06094,0.06054,0.0607,358719.0,1703831399999,21771.06548,276,136716.0,8307.32589,0
1703831400000,0.06064,0.06065,0.05987,0.06003,964652.0,1703832299999,58100.72331,427,151428.0,9119.50929,0
1703832300000,0.06002,0.0602,0.05974,0.06017,353646.0,1703833199999,21203.39386,245,158378.0,9503.00057,0
1703833200000,0.06018,0.06038,0.06012,0.06027,379676.0,1703834099999,22884.56538,216,243311.0,14666.76093,0
1703834100000,0.06029,0.06029,0.05977,0.06003,579023.0,1703834999999,34762.97832,234,291087.0,17479.97414,0
1703835000000,0.06001,0.06002,0.05944,0.05951,358375.0,1703835899999,21382.0718,275,106520.0,6362.77512,0
1703835900000,0.05954,0.05955,0.05881,0.05899,1039736.0,1703836799999,61443.4097,488,526909.0,31121.50995,0
1703836800000,0.05904,0.05964,0.05904,0.0596,417358.0,1703837699999,24831.94532,265,176498.0,10494.44711,0
1703837700000,0.0596,0.05977,0.05915,0.05915,697328.0,1703838599999,41449.18045,329,346015.0,20563.60876,0
1703838600000,0.05922,0.05935,0.05908,0.05909,249373.0,1703839499999,14760.45958,163,51402.0,3043.51927,0
1703839500000,0.05908,0.05958,0.05905,0.05938,660807.0,1703840399999,39226.45564,278,300399.0,17817.81252,0
1703840400000,0.05939,0.06004,0.05932,0.05999,710637.0,1703841299999,42441.21512,387,341899.0,20420.52222,0
1703841300000,0.06001,0.06022,0.05988,0.06007,483971.0,1703842199999,29068.30053,274,183547.0,11021.71551,0
1703842200000,0.06006,0.06017,0.05985,0.05994,780457.0,1703843099999,46825.46376,306,196833.0,11804.87209,0
1703843100000,0.05992,0.05994,0.05966,0.05983,212258.0,1703843999999,12691.26978,208,95665.0,5717.86509,0
1703844000000,0.05981,0.06008,0.05965,0.05997,253599.0,1703844899999,15201.77918,207,180581.0,10825.12043,0
1703844900000,0.05993,0.06027,0.05991,0.06002,421397.0,1703845799999,25345.44883,246,309994.0,18645.90948,0
1703845800000,0.06002,0.06017,0.0598,0.0599,769386.0,1703846699999,46116.53256,553,292274.0,17525.36512,0
1703846700000,0.05991,0.05997,0.05948,0.05948,555431.0,1703847599999,33166.50359,383,199137.0,11903.93872,0
1703847600000,0.05948,0.05958,0.05879,0.05892,4537522.0,1703848499999,267915.10537,1081,1729772.0,102026.25509,0
1703848500000,0.05892,0.05913,0.05863,0.05886,2469211.0,1703849399999,145240.40533,897,622023.0,36575.83937,0
1703849400000,0.05888,0.05895,0.0586,0.05888,759360.0,1703850299999,44615.33041,397,364238.0,21407.97332,0
1703850300000,0.05885,0.059,0.0587,0.05877,400755.0,1703851199999,23572.43879,222,141816.0,8343.68242,0
1703851200000,0.05878,0.05899,0.05862,0.05864,908577.0,1703852099999,53458.19822,375,384507.0,22626.41367,0
1703852100000,0.05864,0.0589,0.05857,0.05885,335999.0,1703852999999,19738.64562,315,233147.0,13697.57875,0
1703853000000,0.05886,0.05886,0.05852,0.05875,1600440.0,1703853899999,93924.54693,580,471535.0,27652.68367,0
1703853900000,0.05871,0.05895,0.05859,0.05874,1519509.0,1703854799999,89298.94884,508,859854.0,50555.82523,0
1703854800000,0.05869,0.05883,0.05859,0.05863,556719.0,1703855699999,32665.44016,286,146157.0,8572.86425,0
1703855700000,0.05861,0.05878,0.05842,0.05846,631288.0,1703856599999,36994.01787,268,171659.0,10069.45833,0
1703856600000,0.05851,0.05937,0.05849,0.05928,574901.0,1703857499999,33982.19877,348,324026.0,19130.63544,0
1703857500000,0.05928,0.05937,0.05907,0.05908,171126.0,1703858399999,10125.40859,91,14803.0,876.98256,0
1703858400000,0.05907,0.05918,0.05896,0.05913,418284.0,1703859299999,24715.35134,133,300391.0,17750.77038,0
1703859300000,0.05913,0.05913,0.05862,0.05872,871827.0,1703860199999,51363.05324,257,46124.0,2717.40683,0
1703860200000,0.05873,0.05953,0.05864,0.05943,405638.0,1703861099999,23997.30484,250,267435.0,15839.04443,0
1703861100000,0.05948,0.05951,0.05921,0.05945,356999.0,1703861999999,21188.4235,194,213946.0,12697.58676,0
1703862000000,0.05945,0.05963,0.05908,0.05908,575766.0,1703862899999,34197.83729,278,313556.0,18643.59789,0
1703862900000,0.05908,0.05908,0.05861,0.05885,476734.0,1703863799999,28047.44472,255,130218.0,7656.32692,0
1703863800000,0.05884,0.05903,0.05815,0.05841,703671.0,1703864699999,41164.42462,358,147406.0,8638.27756,0
1703864700000,0.05843,0.05843,0.05738,0.05811,1714730.0,1703865599999,99163.25687,898,674210.0,38988.10425,0
1703865600000,0.05811,0.0585,0.05778,0.05797,625425.0,1703866499999,36343.21001,406,319000.0,18539.06252,0
1703866500000,0.05794,0.05824,0.05735,0.05816,1075575.0,1703867399999,62283.94261,661,564458.0,32710.17769,0
1703867400000,0.0581,0.0583,0.05771,0.05772,247720.0,1703868299999,14350.38646,277,88111.0,5103.98206,0
1703868300000,0.0577,0.05773,0.05682,0.05686,754599.0,1703869199999,43144.68785,381,221444.0,12660.45531,0
1703869200000,0.05686,0.05724,0.05659,0.05708,762422.0,1703870099999,43400.98273,523,384044.0,21873.15854,0
1703870100000,0.05705,0.05753,0.05695,0.05712,529430.0,1703870999999,30331.9495,228,282679.0,16189.80616,0
1703871000000,0.0572,0.05733,0.05657,0.05657,490549.0,1703871899999,27949.94486,450,85991.0,4903.56917,0
1703871900000,0.05657,0.05707,0.05657,0.05695,689403.0,1703872799999,39187.70836,486,202225.0,11492.79309,0
1703872800000,0.05692,0.05726,0.05692,0.05724,123683.0,1703873699999,7063.21318,107,69466.0,3966.12544,0
