open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
1703873700000,0.05718,0.05753,0.05716,0.05722,838672.0,1703874599999,48123.07869,313,284046.0,16306.93921,0
1703874600000,0.05723,0.05752,0.05723,0.05747,156323.0,1703875499999,8962.03969,149,119071.0,6825.60552,0
1703875500000,0.05739,0.05767,0.0572,0.05752,682841.0,1703876399999,39186.72866,297,497490.0,28560.01825,0
1703876400000,0.05755,0.05763,0.05718,0.05729,455970.0,1703877299999,26218.07478,245,159879.0,9197.97073,0
1703877300000,0.05737,0.05776,0.0573,0.05761,182146.0,1703878199999,10489.07941,146,37025.0,2136.32318,0
1703878200000,0.05761,0.05782,0.05757,0.05782,166444.0,1703879099999,9608.97921,110,89706.0,5179.35843,0
1703879100000,0.05782,0.05792,0.0577,0.05779,92118.0,1703879999999,5326.02296,61,19416.0,1123.5253,0
1703880000000,0.05771,0.05771,0.05753,0.05753,289873.0,1703880899999,16702.31583,145,202372.0,11662.06704,0
1703880900000,0.05758,0.05763,0.05731,0.0574,231964.0,1703881799999,13322.46915,128,123433.0,7087.03006,0
1703881800000,0.05732,0.05749,0.05722,0.05725,222160.0,1703882699999,12743.14387,204,189936.0,10894.91787,0
1703882700000,0.05722,0.05748,0.05722,0.05742,290442.0,1703883599999,16664.37064,142,81761.0,4692.39014,0
1703883600000,0.05742,0.05778,0.05727,0.05778,237632.0,1703884499999,13659.67098,155,105693.0,6076.29893,0
1703884500000,0.05778,0.05785,0.05734,0.05749,337263.0,1703885399999,19421.3015,120,138187.0,7983.33826,0
1703885400000,0.05743,0.05768,0.05661,0.05744,1820022.0,1703886299999,104320.67267,451,1080702.0,61919.45715,0
1703886300000,0.05742,0.05749,0.0571,0.05723,284424.0,1703887199999,16281.50913,205,172552.0,9877.68201,0
1703887200000,0.05718,0.05722,0.05683,0.05691,321731.0,1703888099999,18316.41572,181,46003.0,2623.40256,0
1703888100000,0.05689,0.05694,0.05613,0.05683,1095951.0,1703888999999,61935.36811,474,527177.0,29786.48376,0
1703889000000,0.05677,0.05712,0.05651,0.05712,200673.0,1703889899999,11412.512,186,124676.0,7092.45206,0
1703889900000,0.05713,0.05723,0.05687,0.05708,131988.0,1703890799999,7531.24507,91,95734.0,5462.38839,0
1703890800000,0.05702,0.05726,0.05699,0.0571,91465.0,1703891699999,5220.412,82,16977.0,969.88675,0
1703891700000,0.05707,0.05723,0.05702,0.05708,354194.0,1703892599999,20229.16941,291,88274.0,5043.45015,0
1703892600000,0.0571,0.05731,0.05707,0.05727,457244.0,1703893499999,26179.59895,179,326915.0,18719.06725,0
1703893500000,0.05726,0.05737,0.05719,0.05734,91851.0,1703894399999,5260.16863,87,26611.0,1525.39577,0
1703894400000,0.05732,0.05771,0.05717,0.05771,1072469.0,1703895299999,61613.15062,368,753586.0,43268.77751,0
1703895300000,0.05772,0.0583,0.05769,0.05824,763181.0,1703896199999,44322.49838,410,521874.0,30298.66119,0
1703896200000,0.05815,0.05838,0.05795,0.05815,286249.0,1703897099999,16646.59993,221,168475.0,9804.12524,0
1703897100000,0.05821,0.0584,0.05821,0.05832,141591.0,1703897999999,8258.4509,74,29228.0,1703.81907,0
1703898000000,0.05826,0.05861,0.05815,0.05858,497230.0,1703898899999,29022.17935,317,399611.0,23318.15598,0
1703898900000,0.05858,0.05883,0.05849,0.05875,162418.0,1703899799999,9521.47571,174,74493.0,4368.73405,0
1703899800000,0.05869,0.05888,0.05851,0.05879,122067.0,1703900699999,7167.5931,139,53821.0,3161.04216,0
1703900700000,0.05875,0.05897,0.05875,0.05891,107598.0,1703901599999,6335.51368,128,71555.0,4213.84082,0
1703901600000,0.05882,0.05889,0.05849,0.0585,377119.0,1703902499999,22136.11066,281,55684.0,3269.53233,0
1703902500000,0.05852,0.05872,0.05852,0.05861,97242.0,1703903399999,5701.13666,71,77485.0,4542.53574,0
1703903400000,0.05862,0.05868,0.05803,0.05806,513886.0,1703904299999,29997.06391,451,222402.0,13011.55196,0
1703904300000,0.05808,0.05849,0.05805,0.05813,397106.0,1703905199999,23146.18281,376,285040.0,16611.9109,0
1703905200000,0.05813,0.05858,0.05806,0.05843,375095.0,1703906099999,21853.29065,273,163592.0,9555.75623,0
1703906100000,0.05845,0.05847,0.05779,0.05784,307800.0,1703906999999,17888.90193,240,136447.0,7946.87539,0
1703907000000,0.05786,0.05853,0.05785,0.0584,163980.0,1703907899999,9561.03073,264,80153.0,4669.93643,0
1703907900000,0.05843,0.0585,0.05824,0.05847,143263.0,1703908799999,8362.30184,196,87802.0,5125.03916,0
1703908800000,0.05846,0.05883,0.05806,0.0584,773252.0,1703909699999,45289.30888,517,366397.0,21471.78253,0
1703909700000,0.05837,0.05879,0.05837,0.0587,308649.0,1703910599999,18096.18724,332,203653.0,11938.03398,0
1703910600000,0.0587,0.05879,0.05842,0.05872,126314.0,1703911499999,7403.32889,161,57354.0,3362.8356,0
1703911500000,0.0587,0.05875,0.05846,0.05853,66681.0,1703912399999,3904.63377,96,18720.0,1096.49875,0
1703912400000,0.05842,0.05865,0.05831,0.05836,281766.0,1703913299999,16457.9849,237,56612.0,3313.17854,0
1703913300000,0.05832,0.05854,0.05825,0.05827,74599.0,1703914199999,4350.25915,99,19986.0,1165.64486,0
1703914200000,0.05828,0.05848,0.05821,0.05835,302662.0,1703915099999,17658.69571,205,125207.0,7307.00847,0
1703915100000,0.05835,0.05871,0.05835,0.05868,109198.0,1703915999999,6390.75692,121,76160.0,4454.8041,0
1703916000000,0.05871,0.05928,0.05863,0.05914,568397.0,1703916899999,33545.79246,410,424808.0,25064.32932,0
1703916900000,0.05913,0.05913,0.05869,0.0587,243067.0,1703917799999,14316.90743,180,51792.0,3046.93082,0
1703917800000,0.05871,0.0589,0.05866,0.05868,209444.0,1703918699999,12309.9102,198,88382.0,5195.84443,0
1703918700000,0.05872,0.05875,0.0584,0.05848,83566.0,1703919599999,4892.02411,74,15047.0,880.77679,0
1703919600000,0.05849,0.05858,0.05833,0.05843,237643.0,1703920499999,13881.50218,162,48218.0,2817.9059,0
1703920500000,0.0584,0.05854,0.05812,0.05821,136091.0,1703921399999,7927.94275,114,21429.0,1248.69101,0
1703921400000,0.05825,0.05825,0.05785,0.05789,291156.0,1703922299999,16878.32696,151,45774.0,2653.3777,0
1703922300000,0.05789,0.05792,0.05771,0.0578,107096.0,1703923199999,6194.29479,76,70996.0,4106.86172,0
1703923200000,0.05776,0.05785,0.05752,0.05766,276837.0,1703924099999,15961.05843,194,93650.0,5404.7761,0
1703924100000,0.05758,0.05758,0.05706,0.05715,672178.0,1703924999999,38556.94482,429,129884.0,7447.64915,0
1703925000000,0.05714,0.05733,0.05705,0.05705,616286.0,1703925899999,35293.91917,275,141584.0,8107.06985,0
1703925900000,0.0571,0.0572,0.05641,0.05648,1658051.0,1703926799999,94073.50775,887,1058586.0,60065.45995,0
1703926800000,0.05648,0.05709,0.05648,0.0568,638332.0,1703927699999,36283.69243,426,451138.0,25649.95,0
1703927700000,0.0568,0.05703,0.0567,0.0567,231370.0,1703928599999,13162.35413,206,70622.0,4017.00442,0
1703928600000,0.05674,0.05684,0.05622,0.05626,436851.0,1703929499999,24743.90145,287,126308.0,7159.79022,0
1703929500000,0.05633,0.05666,0.05632,0.05664,128013.0,1703930399999,7232.93343,146,86764.0,4902.22658,0
1703930400000,0.05657,0.05697,0.05656,0.05686,250846.0,1703931299999,14249.25904,133,152745.0,8681.07896,0
1703931300000,0.05687,0.05692,0.05666,0.05673,135292.0,1703932199999,7681.74921,104,73884.0,4197.45286,0
1703932200000,0.05684,0.05687,0.05665,0.05683,116463.0,1703933099999,6613.31828,52,23457.0,1331.92541,0
1703933100000,0.05682,0.05692,0.05678,0.05684,211662.0,1703933999999,12033.31824,133,133075.0,7568.23293,0
1703934000000,0.05683,0.05701,0.05678,0.05701,281068.0,1703934899999,15986.50576,183,129467.0,7368.1544,0
1703934900000,0.05697,0.05697,0.05677,0.0568,323195.0,1703935799999,18368.8734,193,135773.0,7719.36956,0
1703935800000,0.05681,0.05681,0.0565,0.05666,432978.0,1703936699999,24532.36218,159,127618.0,7226.5597,0
1703936700000,0.05667,0.05675,0.05649,0.05658,159112.0,1703937599999,9008.404,116,61371.0,3476.64751,0
1703937600000,0.05661,0.05687,0.0566,0.05687,201976.0,1703938499999,11453.60966,119,105534.0,5986.16613,0
1703938500000,0.05687,0.05696,0.05677,0.05687,139701.0,1703939399999,7948.47047,117,47022.0,2675.54219,0
1703939400000,0.0569,0.05693,0.0566,0.0566,523141.0,1703940299999,29726.64958,169,41625.0,2364.73463,0
1703940300000,0.05661,0.05666,0.05649,0.05649,271406.0,1703941199999,15356.59592,162,82358.0,4661.93686,0
1703941200000,0.05652,0.05662,0.05592,0.05601,2114485.0,1703942099999,119098.62966,769,601982.0,33958.89867,0
1703942100000,0.05602,0.05617,0.05581,0.0561,912228.0,1703942999999,51090.93029,424,499689.0,28004.5152,0
1703943000000,0.05607,0.05616,0.05588,0.05614,168259.0,1703943899999,9427.40205,106,44177.0,2478.04202,0
1703943900000,0.05613,0.05613,0.05583,0.05597,283275.0,1703944799999,15856.82779,141,163741.0,9167.0339,0
1703944800000,0.05597,0.0566,0.0559,0.05655,726005.0,1703945699999,40815.50259,398,438917.0,24686.50762,0
1703945700000,0.05654,0.05654,0.05619,0.05629,120129.0,1703946599999,6766.82752,110,36861.0,2075.53495,0
1703946600000,0.05625,0.05631,0.05605,0.05614,106170.0,1703947499999,5965.65993,104,22070.0,1239.82437,0
1703947500000,0.05616,0.05648,0.05616,0.05643,214018.0,1703948399999,12057.67634,148,132607.0,7473.04987,0
1703948400000,0.05642,0.05676,0.05624,0.05665,188870.0,1703949299999,10677.84165,136,133980.0,7578.11883,0
1703949300000,0.05665,0.05665,0.05639,0.05645,219880.0,1703950199999,12421.56534,146,123414.0,6970.278,0
1703950200000,0.05647,0.05655,0.05636,0.05646,66582.0,1703951099999,3758.6526,63,44543.0,2514.54437,0
1703951100000,0.05654,0.05725,0.05654,0.05719,746188.0,1703951999999,42597.75192,369,458948.0,26201.53987,0
1703952000000,0.05719,0.05744,0.05706,0.05744,324919.0,1703952899999,18622.37666,258,89686.0,5141.84666,0
1703952900000,0.05744,0.05769,0.05726,0.05753,539302.0,1703953799999,31012.24649,324,377161.0,21699.0627,0
1703953800000,0.05753,0.05766,0.05714,0.05714,367215.0,1703954699999,21121.90191,188,128107.0,7376.56112,0
1703954700000,0.05719,0.05736,0.05703,0.05706,400687.0,1703955599999,22920.80334,246,64561.0,3695.24015,0
1703955600000,0.05712,0.05722,0.05681,0.05681,359753.0,1703956499999,20512.38297,136,174092.0,9926.93127,0
1703956500000,0.05686,0.05732,0.05684,0.05719,123479.0,1703957399999,7054.98252,113,70928.0,4049.63522,0
1703957400000,0.0572,0.05732,0.05711,0.05724,169441.0,1703958299999,9697.54579,138,102307.0,5858.65812,0
1703958300000,0.05717,0.05728,0.05716,0.05727,118012.0,1703959199999,6753.02138,98,85042.0,4867.60243,0
1703959200000,0.05721,0.05725,0.05704,0.05711,88960.0,1703960099999,5080.67894,64,20804.0,1188.17777,0
1703960100000,0.05713,0.05713,0.05693,0.05711,163337.0,1703960999999,9311.20879,112,22331.0,1273.34973,0
1703961000000,0.05703,0.05713,0.05678,0.0568,23557.0,1703961899999,1340.49919,39,8395.0,478.04707,0
1703961900000,0.05679,0.057,0.0567,0.057,98515.0,1703962799999,5593.84491,90,58648.0,3330.0483,0
1703962800000,0.05697,0.05698,0.05645,0.0567,1462462.0,1703963699999,82728.63514,390,1016455.0,57500.93052,0
1703963700000,0.05668,0.05685,0.05667,0.05679,234852.0,1703964599999,13325.97633,109,70527.0,4006.51859,0
1703964600000,0.05681,0.05699,0.05679,0.05686,397276.0,1703965499999,22609.52981,123,334108.0,19017.96892,0
1703965500000,0.05685,0.05694,0.05658,0.05671,290304.0,1703966399999,16442.31302,115,19895.0,1127.68061,0
1703966400000,0.05667,0.05676,0.05662,0.05674,65194.0,1703967299999,3694.78271,72,35652.0,2021.06436,0
1703967300000,0.05674,0.05681,0.05663,0.05681,64564.0,1703968199999,3661.60995,53,22280.0,1263.8583,0
1703968200000,0.05683,0.05685,0.05646,0.0565,101778.0,1703969099999,5764.14229,81,35203.0,1993.53553,0
1703969100000,0.05647,0.0567,0.05641,0.05663,125773.0,1703969999999,7117.69573,61,43816.0,2479.11157,0
1703970000000,0.05667,0.05682,0.05667,0.05682,80661.0,1703970899999,4579.01281,39,44310.0,2514.49167,0
1703970900000,0.0568,0.05681,0.05658,0.05674,133094.0,1703971799999,7552.43767,77,23004.0,1304.6204,0
1703971800000,0.0568,0.05684,0.05648,0.05662,43695.0,1703972699999,2474.02203,40,9784.0,553.86518,0
1703972700000,0.05653,0.0567,0.0564,0.05666,303925.0,1703973599999,17193.88394,185,50998.0,2884.44746,0
1703973600000,0.05664,0.0568,0.05661,0.0568,115273.0,1703974499999,6538.67659,74,71783.0,4072.23779,0
1703974500000,0.05679,0.05682,0.05642,0.05657,69338.0,1703975399999,3925.44399,58,40883.0,2316.3001,0
1703975400000,0.05658,0.05666,0.05636,0.05641,154220.0,1703976299999,8700.37893,99,38513.0,2173.67453,0
1703976300000,0.05633,0.05633,0.05596,0.05611,200442.0,1703977199999,11257.29143,139,93627.0,5263.82075,0
1703977200000,0.05617,0.05657,0.0561,0.05647,84138.0,1703978099999,4743.57207,80,56064.0,3162.80012,0
1703978100000,0.05645,0.05666,0.05637,0.05666,83374.0,1703978999999,4717.73511,42,59070.0,3342.83143,0
1703979000000,0.05659,0.05683,0.05657,0.05658,105886.0,1703979899999,6005.46821,64,56380.0,3199.10045,0
1703979900000,0.05651,0.05655,0.05625,0.05625,110174.0,1703980799999,6209.73034,55,14395.0,812.31655,0
1703980800000,0.05633,0.05669,0.05614,0.05654,252347.0,1703981699999,14248.67728,148,145772.0,8231.89986,0
1703981700000,0.05652,0.05687,0.05647,0.05663,205910.0,1703982599999,11677.07922,146,129954.0,7368.01601,0
1703982600000,0.0566,0.05717,0.0565,0.05714,220366.0,1703983499999,12536.1548,156,143293.0,8154.409,0
1703983500000,0.05713,0.05724,0.05699,0.05699,110203.0,1703984399999,6294.70745,112,39695.0,2269.35407,0
1703984400000,0.05703,0.05718,0.05684,0.05698,84005.0,1703985299999,4786.16542,72,33337.0,1901.49469,0
1703985300000,0.05692,0.05692,0.0566,0.05663,136223.0,1703986199999,7732.31533,90,70937.0,4027.59311,0
1703986200000,0.05665,0.05689,0.0564,0.05645,420729.0,1703987099999,23841.00323,208,196607.0,11169.78778,0
1703987100000,0.05645,0.05656,0.05631,0.05634,43523.0,1703987999999,2454.66198,36,14196.0,801.10315,0
1703988000000,0.05637,0.05654,0.05629,0.05652,32012.0,1703988899999,1804.16625,41,25407.0,1431.82637,0
1703988900000,0.05655,0.05655,0.05634,0.05636,142738.0,1703989799999,8054.91875,113,31537.0,1780.84478,0
1703989800000,0.05636,0.0564,0.05576,0.05594,1009330.0,1703990699999,56508.74686,380,279519.0,15646.50115,0
1703990700000,0.05595,0.05595,0.05554,0.05577,498370.0,1703991599999,27748.04836,351,141499.0,7877.96951,0
1703991600000,0.05582,0.05627,0.05577,0.056,338860.0,1703992499999,19005.34872,156,246019.0,13793.45486,0
1703992500000,0.05599,0.05606,0.05584,0.05585,161116.0,1703993399999,9018.44782,67,29422.0,1647.39231,0
1703993400000,0.05595,0.05599,0.05584,0.05599,9642.0,1703994299999,539.05805,22,7332.0,409.88125,0
1703994300000,0.05606,0.05628,0.05601,0.05628,28619.0,1703995199999,1607.66959,43,22255.0,1250.9009,0
1703995200000,0.05628,0.05663,0.05615,0.05657,231305.0,1703996099999,13068.43009,145,129428.0,7305.31335,0
1703996100000,0.05657,0.0569,0.05657,0.05686,261056.0,1703996999999,14807.20402,158,115832.0,6569.55078,0
1703997000000,0.05685,0.0569,0.05681,0.05685,71382.0,1703997899999,4058.56207,79,18926.0,1076.12127,0
1703997900000,0.05687,0.05697,0.05674,0.05683,216765.0,1703998799999,12325.32161,195,103293.0,5876.22719,0
1703998800000,0.05678,0.05731,0.05678,0.05721,451265.0,1703999699999,25783.82046,235,326390.0,18639.4492,0
1703999700000,0.05724,0.0574,0.05715,0.0572,363652.0,1704000599999,20838.32107,211,212495.0,12176.27054,0
1704000600000,0.05722,0.05728,0.05719,0.05723,169791.0,1704001499999,9716.19669,107,103166.0,5903.66892,0
1704001500000,0.05725,0.0574,0.05721,0.05726,122191.0,1704002399999,6999.03177,105,63462.0,3633.50436,0
1704002400000,0.05728,0.05732,0.05685,0.05716,523898.0,1704003299999,29949.33002,158,98082.0,5599.75868,0
1704003300000,0.05718,0.05718,0.05702,0.05704,56961.0,1704004199999,3251.9316,74,20814.0,1188.57364,0
1704004200000,0.05699,0.05708,0.0569,0.05706,34689.0,1704005099999,1976.07589,40,12963.0,738.50739,0
1704005100000,0.05712,0.05715,0.05674,0.05676,36473.0,1704005999999,2075.15161,51,11331.0,644.90339,0
1704006000000,0.05682,0.05698,0.05682,0.05695,48476.0,1704006899999,2758.94398,42,16851.0,959.61091,0
1704006900000,0.057,0.05745,0.057,0.05745,99951.0,1704007799999,5722.54678,88,82860.0,4747.12301,0
1704007800000,0.05745,0.05768,0.05731,0.05738,77960.0,1704008699999,4488.49631,100,60456.0,3482.45759,0
1704008700000,0.05735,0.05738,0.05714,0.05738,65165.0,1704009599999,3729.57195,74,18782.0,1076.07685,0
1704009600000,0.05734,0.05794,0.05732,0.05768,558303.0,1704010499999,32156.55623,270,486271.0,27993.52709,0
1704010500000,0.05768,0.05772,0.05731,0.05731,163828.0,1704011399999,9421.13727,112,35888.0,2062.41033,0
1704011400000,0.05731,0.05731,0.05714,0.05717,208225.0,1704012299999,11914.97503,129,71001.0,4061.00504,0
1704012300000,0.0572,0.0572,0.05703,0.0571,159818.0,1704013199999,9127.60375,80,15478.0,883.87104,0
1704013200000,0.05707,0.05715,0.05691,0.05712,187685.0,1704014099999,10698.41165,147,48896.0,2788.88549,0
1704014100000,0.05711,0.05718,0.05695,0.05717,204232.0,1704014999999,11656.87932,185,124888.0,7130.43621,0
1704015000000,0.05716,0.05742,0.05716,0.05736,122724.0,1704015899999,7032.41056,118,51373.0,2944.94831,0
1704015900000,0.05735,0.05735,0.05705,0.05732,172301.0,1704016799999,9857.02669,176,45711.0,2616.90413,0
1704016800000,0.05727,0.05735,0.05719,0.05725,140391.0,1704017699999,8039.60022,144,55568.0,3184.23149,0
1704017700000,0.05728,0.05733,0.057,0.05703,157081.0,1704018599999,8968.59762,104,101974.0,5821.71639,0
1704018600000,0.05705,0.05755,0.05703,0.05753,229580.0,1704019499999,13134.16654,168,206683.0,11823.00794,0
1704019500000,0.05752,0.05765,0.05724,0.05733,81149.0,1704020399999,4665.32168,86,52285.0,3009.33645,0
1704020400000,0.05728,0.05732,0.05689,0.05701,279931.0,1704021299999,15980.80449,149,32321.0,1847.92578,0
1704021300000,0.05704,0.05708,0.05681,0.05691,298624.0,1704022199999,16992.45404,198,87856.0,5002.69424,0
1704022200000,0.05689,0.05701,0.05685,0.05691,41712.0,1704023099999,2374.63527,57,34952.0,1989.89334,0
1704023100000,0.05688,0.05692,0.05681,0.05684,33485.0,1704023999999,1904.30331,46,25241.0,1435.60715,0
1704024000000,0.05683,0.05692,0.05672,0.05685,183876.0,1704024899999,10443.66966,95,49834.0,2831.12228,0
1704024900000,0.05687,0.0571,0.05687,0.05706,67132.0,1704025799999,3828.97986,70,48485.0,2765.1515,0
1704025800000,0.05707,0.0572,0.057,0.05706,122340.0,1704026699999,6983.56897,119,69590.0,3973.48755,0
1704026700000,0.05707,0.05707,0.05613,0.05654,718677.0,1704027599999,40634.39791,450,187457.0,10606.21097,0
1704027600000,0.05654,0.05687,0.05629,0.05684,250742.0,1704028499999,14206.29057,258,175013.0,9927.32369,0
1704028500000,0.05684,0.05692,0.05677,0.05687,63772.0,1704029399999,3625.46419,82,34337.0,1952.5448,0
1704029400000,0.05686,0.05707,0.05677,0.05704,185553.0,1704030299999,10557.62597,146,95226.0,5423.82235,0
1704030300000,0.05704,0.05724,0.05696,0.05699,179411.0,1704031199999,10232.19644,114,56714.0,3237.23319,0
1704031200000,0.05696,0.05714,0.05692,0.05714,370647.0,1704032099999,21133.16492,137,272463.0,15533.72129,0
1704032100000,0.05715,0.05719,0.05698,0.05698,92576.0,1704032999999,5288.50206,73,23362.0,1333.28109,0
1704033000000,0.05705,0.05717,0.05703,0.0571,64422.0,1704033899999,3679.16645,65,31233.0,1783.90196,0
1704033900000,0.05713,0.0574,0.0571,0.05718,322867.0,1704034799999,18488.48198,243,235780.0,13499.26608,0
1704034800000,0.05716,0.05719,0.05695,0.05708,87189.0,1704035699999,4972.85421,96,23438.0,1336.63309,0
1704035700000,0.05707,0.05712,0.05699,0.057,77196.0,1704036599999,4405.78432,53,47977.0,2739.24293,0
1704036600000,0.05694,0.05699,0.05685,0.05695,140463.0,1704037499999,7998.01902,111,64837.0,3692.15802,0
1704037500000,0.057,0.05707,0.0568,0.05684,101713.0,1704038399999,5788.99564,87,53886.0,3069.68053,0
1704038400000,0.05688,0.05748,0.0567,0.05747,1479916.0,1704039299999,84444.85579,567,1076808.0,61458.09942,0
1704039300000,0.0575,0.05755,0.05728,0.05735,189434.0,1704040199999,10882.1181,197,109602.0,6295.47677,0
1704040200000,0.05734,0.05767,0.05734,0.05753,117988.0,1704041099999,6783.99047,122,31395.0,1805.70879,0
1704041100000,0.05757,0.05783,0.05755,0.05765,299188.0,1704041999999,17272.8943,242,235115.0,13575.12033,0
1704042000000,0.05765,0.05859,0.05757,0.05841,1255776.0,1704042899999,73075.02726,532,941905.0,54841.90566,0
1704042900000,0.05841,0.05862,0.05782,0.05793,1083495.0,1704043799999,63157.96242,753,417057.0,24288.39416,0
1704043800000,0.05792,0.05815,0.05788,0.05806,381854.0,1704044699999,22156.46061,365,194316.0,11277.39997,0
1704044700000,0.05806,0.05839,0.05806,0.0583,554978.0,1704045599999,32274.69302,288,393601.0,22867.10243,0
1704045600000,0.05831,0.05864,0.05799,0.0586,770561.0,1704046499999,44932.05098,459,363396.0,21191.88365,0
1704046500000,0.05862,0.0593,0.0586,0.05912,1676105.0,1704047399999,98924.69815,1034,1003445.0,59234.38004,0
1704047400000,0.05913,0.05955,0.05894,0.05948,1014346.0,1704048299999,60146.26134,833,465394.0,27613.03126,0
1704048300000,0.0595,0.0595,0.05899,0.05942,516960.0,1704049199999,30606.89635,468,182204.0,10785.64598,0
1704049200000,0.05945,0.05945,0.05896,0.05919,714708.0,1704050099999,42303.56668,508,179463.0,10630.39067,0
1704050100000,0.05917,0.0597,0.05908,0.05956,1493231.0,1704050999999,88801.94362,494,858760.0,51113.91439,0
1704051000000,0.05958,0.05975,0.05929,0.05962,689851.0,1704051899999,41069.02011,530,244553.0,14568.73972,0
1704051900000,0.05962,0.05969,0.05901,0.05913,1072370.0,1704052799999,63549.0332,503,206971.0,12256.77315,0
1704052800000,0.0591,0.05911,0.05863,0.05863,811266.0,1704053699999,47804.97228,627,263215.0,15532.30667,0
1704053700000,0.05867,0.05879,0.0585,0.05869,636129.0,1704054599999,37294.84624,283,246947.0,14487.56358,0
1704054600000,0.05869,0.05892,0.0585,0.05858,643628.0,1704055499999,37810.14239,356,319772.0,18793.31056,0
1704055500000,0.05862,0.05901,0.05795,0.0582,1637850.0,1704056399999,95665.87429,986,698023.0,40863.90909,0
1704056400000,0.05819,0.05895,0.05817,0.05886,590583.0,1704057299999,34651.6647,492,316826.0,18577.74437,0
1704057300000,0.05886,0.05931,0.05836,0.0591,1808960.0,1704058199999,106613.30112,746,913517.0,53891.80929,0
1704058200000,0.05913,0.05932,0.05902,0.05932,225124.0,1704059099999,13313.07595,150,124347.0,7353.23204,0
1704059100000,0.05933,0.05936,0.05889,0.05891,401648.0,1704059999999,23771.42507,210,103910.0,6163.54702,0
1704060000000,0.0589,0.05911,0.05872,0.05879,596662.0,1704060899999,35155.19162,506,310682.0,18297.99466,0
1704060900000,0.05879,0.05879,0.05839,0.05855,489173.0,1704061799999,28636.18986,378,133504.0,7815.46855,0
1704061800000,0.05847,0.05862,0.05776,0.05793,410049.0,1704062699999,23827.70874,327,67558.0,3934.56965,0
1704062700000,0.05793,0.05793,0.05621,0.05721,1310533.0,1704063599999,74795.58962,843,587145.0,33574.35846,0
1704063600000,0.05713,0.05815,0.05712,0.05804,426851.0,1704064499999,24644.71744,296,134996.0,7793.25584,0
1704064500000,0.05806,0.05809,0.05744,0.05768,279099.0,1704065399999,16097.22239,239,86731.0,5003.94198,0
1704065400000,0.05764,0.05818,0.05764,0.05809,212922.0,1704066299999,12346.67108,145,81881.0,4744.61159,0
1704066300000,0.05807,0.0583,0.05805,0.05827,120665.0,1704067199999,7024.65712,109,59425.0,3460.68751,0
