open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
1688169600000,0.18290000,0.18510000,0.18130000,0.18180000,2110698.60000000,1688183999999,386444.08828000,2012,1067863.50000000,195436.39880000,0
1688184000000,0.18190000,0.18270000,0.17960000,0.18250000,1502755.90000000,1688198399999,272042.67130000,1465,777970.50000000,140879.80501000,0
1688198400000,0.18270000,0.18310000,0.18100000,0.18280000,1190734.50000000,1688212799999,216732.24383000,1394,571139.20000000,104000.96236000,0
1688212800000,0.18270000,0.18460000,0.18230000,0.18280000,1857477.40000000,1688227199999,340318.21754000,1865,849417.20000000,155647.03258000,0
1688227200000,0.18270000,0.18320000,0.18110000,0.18270000,1225730.70000000,1688241599999,223523.52665000,1366,636788.60000000,116144.99561000,0
1688241600000,0.18280000,0.18470000,0.18180000,0.18470000,1011837.50000000,1688255999999,184953.52209000,1146,490500.70000000,89680.81574000,0
1688256000000,0.18470000,0.18520000,0.17950000,0.18000000,2370541.60000000,1688270399999,432785.62667000,2424,1219696.20000000,222585.46444000,0
1688270400000,0.18020000,0.18300000,0.17910000,0.18260000,721586.10000000,1688284799999,130827.61550000,885,373317.70000000,67673.73374000,0
1688284800000,0.18240000,0.18370000,0.18150000,0.18340000,1142481.40000000,1688299199999,208548.65572000,1454,445315.70000000,81278.06953000,0
1688299200000,0.18330000,0.18390000,0.18000000,0.18270000,1958948.00000000,1688313599999,357557.96886000,1969,920060.10000000,167869.48045000,0
1688313600000,0.18260000,0.18420000,0.18060000,0.18360000,1092421.70000000,1688327999999,199546.23863000,1148,498890.80000000,91101.37098000,0
1688328000000,0.18350000,0.18710000,0.18250000,0.18510000,2017755.10000000,1688342399999,373105.18747000,3385,767434.80000000,141921.80071000,0
1688342400000,0.18520000,0.19060000,0.18420000,0.18980000,2066364.30000000,1688356799999,386506.87193000,3473,906482.70000000,169542.03804000,0
1688356800000,0.18990000,0.19060000,0.18650000,0.18940000,2402162.10000000,1688371199999,454522.66608000,2888,793291.50000000,150147.40106000,0
1688371200000,0.18940000,0.19350000,0.18910000,0.19170000,2617375.90000000,1688385599999,500534.31714000,3020,1112705.60000000,212836.31088000,0
1688385600000,0.19160000,0.19270000,0.18930000,0.19210000,3343848.70000000,1688399999999,640641.59591000,3519,1459742.90000000,279725.41530000,0
1688400000000,0.19210000,0.19330000,0.18980000,0.19210000,2656635.00000000,1688414399999,509465.55095000,2659,1135353.20000000,217767.55453000,0
1688414400000,0.19230000,0.19290000,0.19000000,0.19150000,1517316.20000000,1688428799999,290830.52908000,1501,782204.10000000,149945.86037000,0
1688428800000,0.19140000,0.19190000,0.18860000,0.19160000,1283099.30000000,1688443199999,244216.39030000,1776,678980.80000000,129245.86745000,0
1688443200000,0.19150000,0.19200000,0.18900000,0.18990000,1474395.20000000,1688457599999,280847.25354000,1795,770149.60000000,146680.35197000,0
1688457600000,0.18990000,0.19750000,0.18740000,0.19400000,6529953.90000000,1688471999999,1259474.10440000,6307,3490992.20000000,673482.94796000,0
1688472000000,0.19410000,0.19420000,0.19040000,0.19190000,2546175.30000000,1688486399999,490653.36427000,2363,1199282.30000000,231142.12306000,0
1688486400000,0.19180000,0.19410000,0.18610000,0.18940000,2995835.80000000,1688500799999,570118.90183000,2938,1315350.80000000,250585.35470000,0
1688500800000,0.18920000,0.19160000,0.18880000,0.18990000,884813.60000000,1688515199999,168208.16025000,930,437812.10000000,83214.73946000,0
1688515200000,0.19000000,0.19140000,0.18880000,0.19120000,598348.60000000,1688529599999,113779.62678000,869,320836.70000000,61016.89216000,0
1688529600000,0.19120000,0.19390000,0.19020000,0.19300000,1215905.60000000,1688543999999,234413.13496000,1136,543354.30000000,104728.11214000,0
1688544000000,0.19290000,0.19300000,0.18150000,0.18460000,3000814.70000000,1688558399999,561255.54936000,3284,1419003.60000000,264933.20004000,0
1688558400000,0.18450000,0.18840000,0.18240000,0.18310000,2324856.70000000,1688572799999,430262.03489000,2611,939796.50000000,173725.79926000,0
1688572800000,0.18300000,0.18550000,0.18250000,0.18290000,804643.10000000,1688587199999,147902.98267000,948,364167.30000000,66961.37930000,0
1688587200000,0.18320000,0.18500000,0.18220000,0.18400000,696630.10000000,1688601599999,127985.23323000,1075,362484.20000000,66605.74340000,0
1688601600000,0.18400000,0.18400000,0.17950000,0.18270000,1353910.90000000,1688615999999,245678.54034000,1465,620636.20000000,112622.58108000,0
1688616000000,0.18270000,0.18810000,0.18100000,0.18700000,956153.00000000,1688630399999,176839.74411000,1377,539854.70000000,99730.53310000,0
1688630400000,0.18700000,0.19580000,0.18560000,0.18700000,2462404.90000000,1688644799999,468241.90569000,2440,1266867.20000000,241273.16924000,0
1688644800000,0.18690000,0.18750000,0.17660000,0.18270000,4129716.00000000,1688659199999,750802.54752000,4634,2221683.80000000,402617.44758000,0
1688659200000,0.18260000,0.18430000,0.18040000,0.18160000,1241111.90000000,1688673599999,226620.88832000,1347,601866.50000000,109947.77756000,0
1688673600000,0.18160000,0.18220000,0.17780000,0.17820000,1183700.80000000,1688687999999,213584.53457000,1402,496574.60000000,89598.51491000,0
1688688000000,0.17820000,0.18060000,0.17520000,0.18000000,1260491.30000000,1688702399999,224521.39129000,1423,649006.50000000,115801.61394000,0
1688702400000,0.18000000,0.18130000,0.17770000,0.17930000,1203393.60000000,1688716799999,216025.31576000,1399,662096.40000000,118855.30142000,0
1688716800000,0.17940000,0.18080000,0.17850000,0.17900000,688534.40000000,1688731199999,123675.09209000,849,279425.40000000,50234.09372000,0
1688731200000,0.17900000,0.18140000,0.17760000,0.18040000,1477538.20000000,1688745599999,266073.11533000,1985,756207.90000000,136195.10531000,0
1688745600000,0.18040000,0.18170000,0.17920000,0.18070000,644403.00000000,1688759999999,116385.63860000,802,286302.80000000,51708.47547000,0
1688760000000,0.18100000,0.18200000,0.18010000,0.18190000,444641.10000000,1688774399999,80500.21446000,474,198606.30000000,35964.56935000,0
1688774400000,0.18200000,0.18400000,0.18150000,0.18260000,573742.90000000,1688788799999,104912.38458000,799,297265.00000000,54364.35710000,0
1688788800000,0.18260000,0.18350000,0.18090000,0.18320000,412008.70000000,1688803199999,75130.58227000,617,205087.40000000,37384.41051000,0
1688803200000,0.18310000,0.18560000,0.18270000,0.18470000,1475799.10000000,1688817599999,272253.44262000,1397,703804.80000000,129813.43051000,0
1688817600000,0.18450000,0.18550000,0.18260000,0.18330000,1535658.70000000,1688831999999,282672.90411000,1376,721215.40000000,132835.69310000,0
1688832000000,0.18320000,0.18520000,0.18000000,0.18060000,2101316.10000000,1688846399999,382837.46620000,1829,920171.80000000,167875.85569000,0
1688846400000,0.18070000,0.18320000,0.17980000,0.18310000,798969.50000000,1688860799999,145074.82935000,893,423670.90000000,76944.14148000,0
1688860800000,0.18320000,0.18440000,0.18230000,0.18330000,350524.40000000,1688875199999,64326.90941000,641,150269.60000000,27577.37252000,0
1688875200000,0.18340000,0.18390000,0.18170000,0.18220000,454614.30000000,1688889599999,83193.85484000,625,201303.10000000,36834.39836000,0
1688889600000,0.18210000,0.18350000,0.18200000,0.18270000,489475.80000000,1688903999999,89472.12588000,657,198980.10000000,36380.48565000,0
1688904000000,0.18270000,0.18440000,0.18170000,0.18300000,702149.00000000,1688918399999,128735.70210000,966,332103.20000000,60931.93331000,0
1688918400000,0.18310000,0.18330000,0.18150000,0.18150000,458229.40000000,1688932799999,83615.02497000,689,160987.60000000,29363.34847000,0
1688932800000,0.18150000,0.18170000,0.17850000,0.17910000,899789.60000000,1688947199999,161649.21508000,728,272403.80000000,48996.77034000,0
1688947200000,0.17920000,0.17930000,0.17390000,0.17590000,1983138.60000000,1688961599999,348163.29396000,1854,935205.60000000,164167.45878000,0
1688961600000,0.17600000,0.17700000,0.17430000,0.17550000,895511.50000000,1688975999999,157170.32428000,1006,425707.60000000,74708.68006000,0
1688976000000,0.17550000,0.17640000,0.17310000,0.17580000,1145708.10000000,1688990399999,200373.31562000,1183,594294.20000000,103966.27989000,0
1688990400000,0.17590000,0.17890000,0.17500000,0.17850000,955800.20000000,1689004799999,169198.53865000,1012,533617.80000000,94489.86610000,0
1689004800000,0.17860000,0.18250000,0.17740000,0.18210000,686810.30000000,1689019199999,123380.74047000,1060,374002.10000000,67239.66283000,0
1689019200000,0.18250000,0.18360000,0.17830000,0.17940000,1717373.80000000,1689033599999,311269.74098000,2163,896750.70000000,162639.27586000,0
1689033600000,0.17940000,0.18120000,0.17780000,0.18090000,559259.90000000,1689047999999,100521.26529000,968,284042.70000000,51087.26115000,0
1689048000000,0.18080000,0.18170000,0.18020000,0.18080000,469962.40000000,1689062399999,84997.33383000,1269,267074.50000000,48307.86920000,0
1689062400000,0.18080000,0.18100000,0.17810000,0.17880000,673584.00000000,1689076799999,120939.40097000,947,301961.50000000,54220.24369000,0
1689076800000,0.17880000,0.17990000,0.17720000,0.17830000,929929.60000000,1689091199999,165911.87986000,1014,494728.30000000,88294.15685000,0
1689091200000,0.17850000,0.17860000,0.17680000,0.17780000,875078.10000000,1689105599999,155682.00009000,872,405501.90000000,72127.48221000,0
1689105600000,0.17830000,0.18040000,0.17820000,0.17960000,636173.60000000,1689119999999,114097.18060000,899,323102.90000000,57956.65663000,0
1689120000000,0.17980000,0.18200000,0.17960000,0.18050000,1016559.30000000,1689134399999,183819.75222000,967,633213.90000000,114468.65168000,0
1689134400000,0.18030000,0.18200000,0.17960000,0.18100000,445626.00000000,1689148799999,80456.77216000,601,203808.50000000,36803.79333000,0
1689148800000,0.18090000,0.18180000,0.17970000,0.18050000,535909.20000000,1689163199999,96843.77735000,738,222528.00000000,40214.31961000,0
1689163200000,0.18050000,0.18590000,0.17960000,0.17980000,3583557.70000000,1689177599999,652836.24445000,3800,1634383.00000000,298057.20712000,0
1689177600000,0.17960000,0.18140000,0.17690000,0.17750000,1173872.20000000,1689191999999,210650.94188000,1182,503612.80000000,90393.08682000,0
1689192000000,0.17740000,0.18030000,0.17740000,0.18020000,393761.00000000,1689206399999,70401.12865000,628,216122.90000000,38644.42150000,0
1689206400000,0.18000000,0.18040000,0.17670000,0.17720000,463132.90000000,1689220799999,82633.38917000,739,188253.80000000,33574.15048000,0
1689220800000,0.17730000,0.17990000,0.17620000,0.17900000,467884.00000000,1689235199999,83393.88485000,716,250991.60000000,44746.30483000,0
1689235200000,0.17910000,0.18340000,0.17870000,0.18330000,1225830.60000000,1689249599999,222969.57127000,1505,622225.30000000,113168.40708000,0
1689249600000,0.18340000,0.18900000,0.18120000,0.18770000,3537517.90000000,1689263999999,654560.59725000,3894,1391225.90000000,257462.55479000,0
1689264000000,0.18800000,0.19990000,0.18700000,0.19580000,12860825.80000000,1689278399999,2504966.34541000,12149,5997036.50000000,1166837.71983000,0
1689278400000,0.19620000,0.19710000,0.19220000,0.19690000,2513697.90000000,1689292799999,489593.75732000,2071,1126645.20000000,219432.44164000,0
1689292800000,0.19680000,0.20000000,0.19540000,0.19780000,4793711.40000000,1689307199999,950488.28739000,3707,2458083.20000000,487298.87676000,0
1689307200000,0.19790000,0.20020000,0.19630000,0.19730000,3259382.30000000,1689321599999,646243.20907000,2798,1368741.80000000,271624.70592000,0
1689321600000,0.19730000,0.20400000,0.19520000,0.20180000,5404803.60000000,1689335999999,1077779.99619000,4837,3173748.30000000,632971.20465000,0
1689336000000,0.20180000,0.20990000,0.19950000,0.20700000,5864275.20000000,1689350399999,1192291.39162000,5577,3146456.70000000,640360.15349000,0
1689350400000,0.20710000,0.20980000,0.18580000,0.18930000,10403267.60000000,1689364799999,2052290.81501000,10508,5002690.60000000,989006.95996000,0
1689364800000,0.18940000,0.19540000,0.18850000,0.19470000,2441755.60000000,1689379199999,468574.95750000,2369,1305622.20000000,250569.31375000,0
1689379200000,0.19480000,0.19530000,0.19140000,0.19170000,959216.00000000,1689393599999,185113.65699000,1077,519215.10000000,100234.88436000,0
1689393600000,0.19160000,0.19590000,0.19110000,0.19580000,1134939.00000000,1689407999999,219001.00618000,1139,511173.50000000,98726.75526000,0
1689408000000,0.19580000,0.20290000,0.19480000,0.19880000,4515944.70000000,1689422399999,900490.18993000,4051,2411485.40000000,480385.29438000,0
1689422400000,0.19860000,0.19950000,0.19570000,0.19750000,2485969.50000000,1689436799999,491301.69266000,2340,1213498.20000000,239866.22963000,0
1689436800000,0.19730000,0.19810000,0.19520000,0.19700000,1186280.10000000,1689451199999,233299.72407000,1512,471037.60000000,92656.14879000,0
1689451200000,0.19670000,0.19890000,0.19400000,0.19500000,1983586.30000000,1689465599999,388001.72200000,1589,966446.00000000,189244.32021000,0
1689465600000,0.19510000,0.19700000,0.18910000,0.19220000,1559264.80000000,1689479999999,301672.27842000,1653,740070.50000000,143355.52539000,0
1689480000000,0.19210000,0.19340000,0.19140000,0.19260000,921824.60000000,1689494399999,177315.78567000,975,457467.10000000,87981.07990000,0
1689494400000,0.19250000,0.19340000,0.19160000,0.19280000,876549.60000000,1689508799999,168773.13179000,967,460141.10000000,88594.92832000,0
1689508800000,0.19240000,0.19460000,0.19030000,0.19390000,1459408.60000000,1689523199999,280685.10918000,1259,627336.70000000,120941.04595000,0
1689523200000,0.19390000,0.19390000,0.18840000,0.18900000,1466966.30000000,1689537599999,279883.46650000,1290,627711.00000000,119776.43695000,0
1689537600000,0.18890000,0.19080000,0.18670000,0.18790000,1129368.60000000,1689551999999,213397.13347000,1148,560666.60000000,105914.58373000,0
1689552000000,0.18790000,0.19500000,0.18710000,0.19470000,937522.90000000,1689566399999,178926.98542000,1438,517149.00000000,98732.87817000,0
1689566400000,0.19480000,0.19610000,0.19320000,0.19410000,1065264.50000000,1689580799999,207630.82397000,1124,491422.90000000,95802.50780000,0
1689580800000,0.19420000,0.19610000,0.18620000,0.19070000,2070682.70000000,1689595199999,395212.73769000,2444,934084.20000000,178343.93831000,0
1689595200000,0.19060000,0.19460000,0.18810000,0.19210000,1418020.40000000,1689609599999,272409.76245000,1851,785892.20000000,151002.37792000,0
1689609600000,0.19210000,0.19350000,0.18740000,0.19090000,1888140.10000000,1689623999999,358937.01911000,2249,888453.60000000,168906.08617000,0
1689624000000,0.19060000,0.19510000,0.19020000,0.19420000,985385.20000000,1689638399999,190506.41094000,1174,458401.80000000,88627.18482000,0
1689638400000,0.19440000,0.19670000,0.19340000,0.19370000,1937014.70000000,1689652799999,378187.47357000,1774,910976.90000000,177878.26593000,0
1689652800000,0.19350000,0.19420000,0.18810000,0.18990000,1111523.80000000,1689667199999,211881.10820000,1153,482658.50000000,91953.54007000,0
1689667200000,0.18950000,0.19130000,0.18620000,0.18620000,1217414.60000000,1689681599999,230451.61083000,1408,551700.30000000,104434.10493000,0
1689681600000,0.18620000,0.18910000,0.18460000,0.18830000,1587269.10000000,1689695999999,296498.01502000,1780,729169.30000000,136406.53440000,0
1689696000000,0.18810000,0.18880000,0.18330000,0.18610000,1671690.20000000,1689710399999,311373.57960000,1655,901248.00000000,167881.54953000,0
1689710400000,0.18610000,0.18840000,0.18570000,0.18790000,499037.90000000,1689724799999,93461.84005000,878,311825.40000000,58427.28480000,0
1689724800000,0.18790000,0.19090000,0.18690000,0.19080000,861493.50000000,1689739199999,163156.78752000,1280,382908.00000000,72548.16743000,0
1689739200000,0.19070000,0.19160000,0.18870000,0.18890000,712905.50000000,1689753599999,135687.50502000,1076,341746.80000000,65082.56830000,0
1689753600000,0.18870000,0.18890000,0.18650000,0.18830000,783065.40000000,1689767999999,147148.72850000,1240,368050.30000000,69172.01033000,0
1689768000000,0.18830000,0.18970000,0.18480000,0.18700000,2190371.50000000,1689782399999,409363.32874000,2494,914163.60000000,170880.39370000,0
1689782400000,0.18690000,0.19120000,0.18590000,0.18950000,2964585.50000000,1689796799999,560779.56665000,2825,1454172.70000000,274955.93014000,0
1689796800000,0.18950000,0.19080000,0.18670000,0.18680000,1765975.70000000,1689811199999,332618.36192000,1559,709325.30000000,133813.26774000,0
1689811200000,0.18680000,0.18830000,0.18580000,0.18700000,769014.60000000,1689825599999,143945.08808000,841,338083.90000000,63288.21847000,0
1689825600000,0.18680000,0.18960000,0.18640000,0.18950000,1109287.00000000,1689839999999,208772.34853000,1186,568255.60000000,106919.49124000,0
1689840000000,0.18950000,0.19180000,0.18920000,0.19020000,1696146.50000000,1689854399999,323176.95263000,1779,832708.40000000,158678.57658000,0
1689854400000,0.19050000,0.19130000,0.18440000,0.18520000,3777048.40000000,1689868799999,709850.81744000,3273,1785480.80000000,335563.90679000,0
1689868800000,0.18520000,0.18600000,0.18260000,0.18530000,2245353.80000000,1689883199999,413798.92046000,2124,1275514.10000000,235223.38490000,0
1689883200000,0.18510000,0.18630000,0.18310000,0.18580000,944734.00000000,1689897599999,174448.89732000,1025,519914.70000000,96016.61178000,0
1689897600000,0.18590000,0.18870000,0.18410000,0.18730000,885575.10000000,1689911999999,165292.13687000,1324,437688.70000000,81757.16825000,0
1689912000000,0.18740000,0.18750000,0.18440000,0.18520000,734181.60000000,1689926399999,136345.16972000,813,372530.60000000,69179.37382000,0
1689926400000,0.18510000,0.18640000,0.18420000,0.18500000,1174579.60000000,1689940799999,217240.57679000,1150,620477.10000000,114740.11887000,0
1689940800000,0.18490000,0.18690000,0.18490000,0.18580000,825057.80000000,1689955199999,153534.07472000,848,396987.10000000,73854.56918000,0
1689955200000,0.18570000,0.18670000,0.18360000,0.18520000,985833.80000000,1689969599999,182667.21691000,1126,483093.40000000,89508.51153000,0
1689969600000,0.18520000,0.18580000,0.18430000,0.18510000,564258.20000000,1689983999999,104378.99761000,517,222194.90000000,41113.90470000,0
1689984000000,0.18540000,0.18650000,0.18480000,0.18600000,491198.70000000,1689998399999,91240.68563000,971,255552.60000000,47463.16502000,0
1689998400000,0.18590000,0.18670000,0.18550000,0.18640000,285958.40000000,1690012799999,53210.28261000,483,127052.50000000,23647.03270000,0
1690012800000,0.18640000,0.18660000,0.18310000,0.18470000,797774.60000000,1690027199999,147296.50372000,1033,387701.10000000,71561.15354000,0
1690027200000,0.18470000,0.18580000,0.18430000,0.18520000,662004.60000000,1690041599999,122535.32744000,636,379982.50000000,70348.80918000,0
1690041600000,0.18540000,0.18600000,0.18410000,0.18480000,460733.60000000,1690055999999,85178.25717000,574,203269.70000000,37589.16520000,0
1690056000000,0.18460000,0.18610000,0.17960000,0.18150000,1594448.20000000,1690070399999,290613.97336000,1620,672518.80000000,122842.01509000,0
1690070400000,0.18170000,0.18430000,0.17950000,0.18420000,878633.40000000,1690084799999,159673.42726000,1391,512275.50000000,93077.48860000,0
1690084800000,0.18430000,0.18590000,0.18400000,0.18450000,747643.50000000,1690099199999,138294.96788000,990,257633.30000000,47681.03189000,0
1690099200000,0.18450000,0.18530000,0.18400000,0.18480000,614396.60000000,1690113599999,113428.46051000,724,312060.50000000,57619.01394000,0
1690113600000,0.18460000,0.18750000,0.18440000,0.18630000,2414824.60000000,1690127999999,449648.50346000,2374,1200681.60000000,223688.07999000,0
1690128000000,0.18650000,0.18830000,0.18590000,0.18660000,1539459.40000000,1690142399999,288529.42761000,1604,649844.00000000,121828.29248000,0
1690142400000,0.18660000,0.18780000,0.18490000,0.18600000,660507.10000000,1690156799999,123235.49441000,762,295467.80000000,55112.63524000,0
1690156800000,0.18600000,0.18730000,0.18260000,0.18450000,2796030.40000000,1690171199999,517728.36130000,2567,1768904.90000000,327653.86706000,0
1690171200000,0.18430000,0.18590000,0.18260000,0.18530000,1680098.60000000,1690185599999,308878.86072000,1779,757009.40000000,139293.81699000,0
1690185600000,0.18520000,0.18590000,0.17400000,0.18060000,3849982.10000000,1690199999999,694403.06458000,3945,1950329.40000000,352194.80582000,0
1690200000000,0.18070000,0.18130000,0.17790000,0.18010000,1586600.30000000,1690214399999,285560.43555000,1633,793198.10000000,142835.44759000,0
1690214400000,0.18020000,0.18070000,0.17870000,0.17910000,538227.50000000,1690228799999,96665.26428000,831,245547.70000000,44113.55545000,0
1690228800000,0.17910000,0.18070000,0.17830000,0.18060000,472035.90000000,1690243199999,84772.72531000,520,251406.00000000,45149.73426000,0
1690243200000,0.18080000,0.18140000,0.17870000,0.17940000,796367.50000000,1690257599999,143422.20664000,724,238240.50000000,42870.78696000,0
1690257600000,0.17960000,0.17970000,0.17780000,0.17840000,407568.80000000,1690271999999,72831.28895000,547,186185.80000000,33280.29057000,0
1690272000000,0.17830000,0.18000000,0.17780000,0.17920000,678991.50000000,1690286399999,121655.17582000,810,347915.60000000,62342.83013000,0
1690286400000,0.17920000,0.17970000,0.17790000,0.17890000,598464.80000000,1690300799999,107075.58681000,789,286940.80000000,51357.60782000,0
1690300800000,0.17890000,0.17930000,0.17760000,0.17830000,998490.50000000,1690315199999,178389.47101000,854,561008.80000000,100231.78039000,0
1690315200000,0.17820000,0.17880000,0.17710000,0.17850000,680761.10000000,1690329599999,121118.72213000,558,228366.70000000,40660.84744000,0
1690329600000,0.17870000,0.17930000,0.17430000,0.17920000,825099.70000000,1690343999999,146111.45047000,1157,398139.10000000,70534.41215000,0
1690344000000,0.17900000,0.18120000,0.17830000,0.17830000,982997.60000000,1690358399999,176715.20463000,1335,441602.20000000,79395.11394000,0
1690358400000,0.17830000,0.17830000,0.17640000,0.17650000,627612.40000000,1690372799999,111291.83444000,904,277458.80000000,49206.44266000,0
1690372800000,0.17650000,0.17820000,0.17640000,0.17820000,672548.50000000,1690387199999,119094.36393000,594,398851.40000000,70615.86240000,0
1690387200000,0.17830000,0.18120000,0.17650000,0.17990000,1207792.20000000,1690401599999,215703.75821000,1537,506797.30000000,90625.30314000,0
1690401600000,0.17990000,0.18300000,0.17910000,0.17970000,1168022.80000000,1690415999999,211472.59281000,1493,524143.30000000,94943.60757000,0
1690416000000,0.17980000,0.18120000,0.17820000,0.18030000,406285.90000000,1690430399999,72968.22829000,837,199100.10000000,35774.27835000,0
1690430400000,0.18050000,0.18200000,0.18000000,0.18120000,898197.20000000,1690444799999,162361.10979000,924,452118.10000000,81782.15042000,0
1690444800000,0.18120000,0.18360000,0.18060000,0.18310000,1000253.30000000,1690459199999,182546.07487000,1114,498313.00000000,90949.49760000,0
1690459200000,0.18320000,0.18340000,0.17950000,0.18000000,1180148.70000000,1690473599999,213786.99929000,1225,520150.30000000,94263.84279000,0
1690473600000,0.18010000,0.18070000,0.17780000,0.17890000,796454.90000000,1690487999999,142646.43376000,847,381566.60000000,68316.78110000,0
1690488000000,0.17890000,0.18110000,0.17870000,0.18090000,367365.70000000,1690502399999,66154.04211000,544,220624.80000000,39717.11741000,0
1690502400000,0.18070000,0.18220000,0.17990000,0.18160000,472315.70000000,1690516799999,85551.30497000,609,241274.80000000,43719.10881000,0
1690516800000,0.18170000,0.18500000,0.18000000,0.18030000,1696731.70000000,1690531199999,308461.07078000,1363,1122585.10000000,204370.75312000,0
1690531200000,0.18020000,0.18220000,0.17960000,0.18160000,687197.30000000,1690545599999,124508.54268000,575,264766.80000000,48009.63035000,0
1690545600000,0.18150000,0.18390000,0.18110000,0.18250000,1005185.60000000,1690559999999,183375.04749000,801,465490.80000000,84983.32539000,0
1690560000000,0.18250000,0.18250000,0.18060000,0.18170000,623663.40000000,1690574399999,113191.75044000,616,227020.00000000,41196.41482000,0
1690574400000,0.18160000,0.18180000,0.18080000,0.18100000,356269.50000000,1690588799999,64570.51279000,314,162787.70000000,29501.49501000,0
1690588800000,0.18090000,0.18200000,0.18060000,0.18100000,350317.90000000,1690603199999,63531.87450000,335,176964.30000000,32089.54678000,0
1690603200000,0.18090000,0.18120000,0.17880000,0.17960000,1508088.70000000,1690617599999,271555.22114000,1003,580218.90000000,104417.55124000,0
1690617600000,0.17940000,0.17960000,0.17820000,0.17840000,887199.50000000,1690631999999,158689.01880000,961,569691.60000000,101904.05316000,0
1690632000000,0.17840000,0.17970000,0.17840000,0.17960000,476850.50000000,1690646399999,85406.69070000,629,293483.30000000,52556.30106000,0
1690646400000,0.17960000,0.18010000,0.17890000,0.17970000,610632.80000000,1690660799999,109611.87890000,456,355083.60000000,63754.82009000,0
1690660800000,0.17980000,0.18050000,0.17920000,0.18010000,620235.70000000,1690675199999,111548.10699000,548,317976.70000000,57206.55630000,0
1690675200000,0.18010000,0.18070000,0.17940000,0.18040000,610602.50000000,1690689599999,109988.76712000,489,221128.30000000,39824.71490000,0
1690689600000,0.18040000,0.18170000,0.17950000,0.17970000,798724.70000000,1690703999999,144527.93897000,609,512140.10000000,92739.06122000,0
1690704000000,0.17950000,0.18000000,0.17820000,0.17880000,606748.40000000,1690718399999,108546.83728000,467,219235.90000000,39224.67258000,0
1690718400000,0.17870000,0.18070000,0.17820000,0.17910000,924733.60000000,1690732799999,165855.62279000,832,427167.90000000,76587.69630000,0
1690732800000,0.17920000,0.17950000,0.17430000,0.17490000,1465941.10000000,1690747199999,258547.27854000,1300,659957.80000000,116465.02505000,0
1690747200000,0.17500000,0.17640000,0.17110000,0.17610000,2361905.10000000,1690761599999,410953.31734000,1923,1076465.10000000,187050.29323000,0
1690761600000,0.17620000,0.17800000,0.17500000,0.17700000,963173.00000000,1690775999999,170470.64419000,906,436782.70000000,77349.51324000,0
1690776000000,0.17700000,0.17740000,0.17580000,0.17620000,441353.40000000,1690790399999,77866.03653000,500,202240.00000000,35704.81904000,0
1690790400000,0.17610000,0.17710000,0.17600000,0.17610000,476467.60000000,1690804799999,84043.36837000,421,232986.00000000,41106.86338000,0
1690804800000,0.17610000,0.17640000,0.17420000,0.17460000,636921.20000000,1690819199999,111657.99778000,820,287034.20000000,50347.10062000,0
1690819200000,0.17450000,0.17650000,0.17380000,0.17450000,456751.60000000,1690833599999,79976.92191000,577,200161.90000000,35054.20979000,0
1690833600000,0.17430000,0.17570000,0.17230000,0.17540000,597400.60000000,1690847999999,104207.68075000,785,339118.80000000,59223.67719000,0
