open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
1688169600000,0.00175500,0.00179600,0.00175200,0.00176700,377128923.00000000,1688183999999,667960.10362000,3975,160167388.00000000,283472.91626600,0
1688184000000,0.00176800,0.00177400,0.00173900,0.00177200,63894238.00000000,1688198399999,112255.36154300,1071,27124279.00000000,47661.99398000,0
1688198400000,0.00177400,0.00178900,0.00176100,0.00178700,134044356.00000000,1688212799999,238342.59795900,1684,62783791.00000000,111576.04639800,0
1688212800000,0.00178700,0.00181400,0.00177900,0.00179000,224605607.00000000,1688227199999,403262.22133500,3005,94210385.00000000,169238.15643100,0
1688227200000,0.00179000,0.00179600,0.00176100,0.00177000,98976070.00000000,1688241599999,175450.25706400,1506,44580439.00000000,78963.27796100,0
1688241600000,0.00177000,0.00180700,0.00177000,0.00180600,46800100.00000000,1688255999999,83643.31326900,876,22959860.00000000,41064.45446100,0
1688256000000,0.00180600,0.00180800,0.00175700,0.00176500,102598599.00000000,1688270399999,183484.55419000,1588,44927558.00000000,80294.81951100,0
1688270400000,0.00176400,0.00179400,0.00175400,0.00179100,50899470.00000000,1688284799999,90465.96475200,738,22221810.00000000,39511.92756300,0
1688284800000,0.00179000,0.00180000,0.00177200,0.00179800,84993419.00000000,1688299199999,151860.01872200,1127,36821425.00000000,65794.28310200,0
1688299200000,0.00179700,0.00181000,0.00175000,0.00177700,193054827.00000000,1688313599999,344424.93107500,2678,82623483.00000000,147554.85019600,0
1688313600000,0.00177800,0.00179400,0.00175200,0.00179000,97157546.00000000,1688327999999,172880.83648300,1608,53456246.00000000,95156.67249100,0
1688328000000,0.00179100,0.00182000,0.00178600,0.00181700,114740436.00000000,1688342399999,207085.48076000,1929,52382808.00000000,94595.57138000,0
1688342400000,0.00181900,0.00186500,0.00180500,0.00185500,172096688.00000000,1688356799999,315658.41848700,2902,89374093.00000000,164171.18537800,0
1688356800000,0.00185600,0.00186400,0.00181500,0.00184700,161664333.00000000,1688371199999,297253.60434900,2823,83553148.00000000,153479.85651500,0
1688371200000,0.00184600,0.00188000,0.00184100,0.00186100,227649645.00000000,1688385599999,423646.69635600,3371,114067787.00000000,212493.83593700,0
1688385600000,0.00186000,0.00190200,0.00183900,0.00188500,384020513.00000000,1688399999999,717153.34890500,4708,224152799.00000000,419055.04956000,0
1688400000000,0.00188500,0.00197200,0.00185500,0.00192900,583901015.00000000,1688414399999,1113312.52013300,7286,383599537.00000000,733110.94816500,0
1688414400000,0.00192900,0.00193000,0.00187300,0.00191000,192321688.00000000,1688428799999,365457.74954100,2585,100250363.00000000,190333.63551200,0
1688428800000,0.00191000,0.00191900,0.00187400,0.00191400,107345883.00000000,1688443199999,203844.07155300,1890,51892901.00000000,98575.51902900,0
1688443200000,0.00191500,0.00195700,0.00189300,0.00190600,302659666.00000000,1688457599999,580579.78696900,4243,161880278.00000000,311024.56121800,0
1688457600000,0.00190500,0.00192200,0.00186900,0.00189700,412266391.00000000,1688471999999,780970.41437300,3945,154949781.00000000,293885.84374100,0
1688472000000,0.00189700,0.00189700,0.00184600,0.00186000,205321621.00000000,1688486399999,384624.99555400,2685,90045254.00000000,168676.75381700,0
1688486400000,0.00186000,0.00188700,0.00181300,0.00183000,212072220.00000000,1688500799999,392570.75305500,3202,96426261.00000000,178618.30921000,0
1688500800000,0.00183000,0.00187200,0.00182800,0.00185400,66244475.00000000,1688515199999,122757.26499500,951,37684088.00000000,69826.96101300,0
1688515200000,0.00185500,0.00186900,0.00184400,0.00186900,65672962.00000000,1688529599999,121980.34796600,966,29248618.00000000,54352.59758100,0
1688529600000,0.00186900,0.00188000,0.00185200,0.00187100,136394192.00000000,1688543999999,254389.88835700,1606,50742163.00000000,94701.84503400,0
1688544000000,0.00186700,0.00190000,0.00178900,0.00181100,336201171.00000000,1688558399999,622554.23966100,4304,199694909.00000000,370958.74048700,0
1688558400000,0.00181300,0.00182100,0.00176400,0.00178200,246690631.00000000,1688572799999,443586.45082100,3349,127444205.00000000,229181.20923500,0
1688572800000,0.00178200,0.00180700,0.00176900,0.00177400,132515121.00000000,1688587199999,237078.12856400,1736,43625554.00000000,78261.86567100,0
1688587200000,0.00177500,0.00179600,0.00176400,0.00178700,208357828.00000000,1688601599999,370468.35283400,2248,113504691.00000000,201767.38685600,0
1688601600000,0.00178600,0.00178800,0.00175100,0.00178700,121710684.00000000,1688615999999,215467.95083900,1713,68390765.00000000,121037.77621300,0
1688616000000,0.00178800,0.00181900,0.00177700,0.00180900,121852420.00000000,1688630399999,218950.31443600,1717,49397592.00000000,88942.65285000,0
1688630400000,0.00180900,0.00184600,0.00180000,0.00181100,147649560.00000000,1688644799999,269759.99920900,2587,68454533.00000000,125121.85286100,0
1688644800000,0.00181000,0.00181100,0.00169900,0.00174500,337885660.00000000,1688659199999,590176.69801400,4956,174602944.00000000,304865.13164800,0
1688659200000,0.00174300,0.00175400,0.00172000,0.00172500,104091087.00000000,1688673599999,180967.03136200,1741,49628449.00000000,86253.81548000,0
1688673600000,0.00172500,0.00173400,0.00169200,0.00169500,89275450.00000000,1688687999999,153115.83234200,1937,53163767.00000000,91206.11699600,0
1688688000000,0.00169500,0.00172100,0.00167800,0.00171700,82741720.00000000,1688702399999,140576.77605200,1657,39933485.00000000,67832.02673900,0
1688702400000,0.00171800,0.00171900,0.00168200,0.00168700,130361294.00000000,1688716799999,221306.07828500,1861,57630431.00000000,97862.89118900,0
1688716800000,0.00168700,0.00170900,0.00167800,0.00169200,75632756.00000000,1688731199999,128170.12296500,1200,40777401.00000000,69069.62204200,0
1688731200000,0.00169100,0.00172300,0.00168000,0.00172300,139481442.00000000,1688745599999,236978.49138400,2124,64823663.00000000,110100.39014400,0
1688745600000,0.00172200,0.00173100,0.00169300,0.00171400,97635205.00000000,1688759999999,167374.59177400,1514,51045444.00000000,87490.35936000,0
1688760000000,0.00171400,0.00173500,0.00170600,0.00173400,42203781.00000000,1688774399999,72778.18903900,879,25959890.00000000,44802.26086200,0
1688774400000,0.00173500,0.00174200,0.00172000,0.00172000,36109130.00000000,1688788799999,62499.53160900,836,17276487.00000000,29919.20778700,0
1688788800000,0.00172100,0.00172500,0.00170100,0.00171500,45920965.00000000,1688803199999,78534.27478200,890,15209476.00000000,26059.71142500,0
1688803200000,0.00171400,0.00173700,0.00170900,0.00172700,177932326.00000000,1688817599999,307010.86137400,1636,99551042.00000000,171646.98356200,0
1688817600000,0.00172700,0.00174400,0.00171700,0.00172600,57489283.00000000,1688831999999,99295.49675000,1070,37502722.00000000,64824.36940400,0
1688832000000,0.00172600,0.00173500,0.00169800,0.00170100,66782686.00000000,1688846399999,114506.51358500,1241,31388006.00000000,53749.52350900,0
1688846400000,0.00170200,0.00171900,0.00169100,0.00171800,54948610.00000000,1688860799999,93480.26430100,1071,26125901.00000000,44484.63989800,0
1688860800000,0.00171800,0.00173700,0.00170600,0.00172600,71731779.00000000,1688875199999,123803.77605100,1269,36984732.00000000,63880.01573200,0
1688875200000,0.00172900,0.00172900,0.00170700,0.00170900,38354605.00000000,1688889599999,65893.43516200,828,17206652.00000000,29586.51020700,0
1688889600000,0.00170900,0.00171900,0.00170800,0.00171400,40452974.00000000,1688903999999,69312.43298500,673,20734956.00000000,35527.73941500,0
1688904000000,0.00171400,0.00172600,0.00169400,0.00171100,115135271.00000000,1688918399999,197083.07863800,1589,52827764.00000000,90438.97362400,0
1688918400000,0.00171100,0.00171400,0.00169600,0.00169600,32805274.00000000,1688932799999,55965.83552600,578,11740406.00000000,20038.26326700,0
1688932800000,0.00169700,0.00170200,0.00167700,0.00168300,48859799.00000000,1688947199999,82420.49548800,939,23188399.00000000,39102.16606700,0
1688947200000,0.00168200,0.00168300,0.00163200,0.00166200,146159386.00000000,1688961599999,242002.34655700,2124,81618458.00000000,135289.20466400,0
1688961600000,0.00166200,0.00167100,0.00164100,0.00165400,86984031.00000000,1688975999999,143809.56290300,1122,36533337.00000000,60382.81261500,0
1688976000000,0.00165500,0.00166300,0.00163200,0.00166100,73159152.00000000,1688990399999,120586.03675100,1269,34939899.00000000,57638.84049100,0
1688990400000,0.00166100,0.00167400,0.00165500,0.00167000,94883791.00000000,1689004799999,157689.98523400,1356,44257335.00000000,73533.68884700,0
1689004800000,0.00167000,0.00171500,0.00166300,0.00171200,116759878.00000000,1689019199999,196703.99456200,1896,63224695.00000000,106558.33322600,0
1689019200000,0.00171300,0.00172300,0.00167400,0.00168400,141766845.00000000,1689033599999,241330.41875400,2165,59397137.00000000,101231.86060300,0
1689033600000,0.00168400,0.00169400,0.00166500,0.00168000,77625266.00000000,1689047999999,130268.47035700,1535,41403106.00000000,69417.67433500,0
1689048000000,0.00167900,0.00168900,0.00167500,0.00168400,72652995.00000000,1689062399999,122279.76430600,2095,34264754.00000000,57690.66555000,0
1689062400000,0.00168400,0.00169000,0.00165800,0.00166900,88776966.00000000,1689076799999,148689.08670300,1455,36930325.00000000,61795.70604900,0
1689076800000,0.00166800,0.00167300,0.00164800,0.00166200,72050076.00000000,1689091199999,119639.09819500,1383,32881680.00000000,54588.31965800,0
1689091200000,0.00166200,0.00166500,0.00164700,0.00165600,81653630.00000000,1689105599999,135249.34072700,1191,39981277.00000000,66246.76011200,0
1689105600000,0.00165600,0.00167600,0.00165500,0.00167300,54530126.00000000,1689119999999,90719.83695000,848,31022711.00000000,51619.12224400,0
1689120000000,0.00167400,0.00168400,0.00166800,0.00167600,44524063.00000000,1689134399999,74664.95737700,825,23765269.00000000,39850.21411100,0
1689134400000,0.00167600,0.00170200,0.00167200,0.00168800,90458916.00000000,1689148799999,153180.31503600,1379,54537150.00000000,92357.99850600,0
1689148800000,0.00168800,0.00168900,0.00167200,0.00167600,45771860.00000000,1689163199999,76869.44255300,834,20895259.00000000,35132.48096600,0
1689163200000,0.00167600,0.00169600,0.00166400,0.00166700,132048421.00000000,1689177599999,221667.60021100,2010,69763075.00000000,117223.49628000,0
1689177600000,0.00166700,0.00167100,0.00163000,0.00163800,122584166.00000000,1689191999999,202496.95485600,1899,56720289.00000000,93673.65139600,0
1689192000000,0.00163700,0.00165200,0.00163400,0.00164900,114464154.00000000,1689206399999,187863.80042300,1521,54870314.00000000,90058.36991400,0
1689206400000,0.00164900,0.00165400,0.00161800,0.00162500,63837238.00000000,1689220799999,104430.81024800,1150,31663031.00000000,51814.47019300,0
1689220800000,0.00162400,0.00165400,0.00161600,0.00164100,52775580.00000000,1689235199999,86505.57452000,905,33751533.00000000,55311.87280400,0
1689235200000,0.00164100,0.00166600,0.00163900,0.00165500,124805247.00000000,1689249599999,206356.20889600,1388,53107494.00000000,87864.73852300,0
1689249600000,0.00165500,0.00173000,0.00164500,0.00171300,260455884.00000000,1689263999999,439055.56887500,3685,131323121.00000000,221072.77382900,0
1689264000000,0.00171400,0.00184100,0.00170400,0.00183600,714130551.00000000,1689278399999,1272686.31609100,10654,293145299.00000000,522747.59387200,0
1689278400000,0.00183700,0.00184300,0.00179000,0.00182700,218150220.00000000,1689292799999,395939.87896700,4047,95025945.00000000,172417.08412300,0
1689292800000,0.00182800,0.00186600,0.00181700,0.00182200,165818048.00000000,1689307199999,304925.14592900,3270,80438245.00000000,148097.43337900,0
1689307200000,0.00182200,0.00184900,0.00180600,0.00181400,113327158.00000000,1689321599999,207088.21566500,2166,54009438.00000000,98702.87340600,0
1689321600000,0.00181500,0.00183400,0.00179500,0.00182400,98671917.00000000,1689335999999,179355.92357400,2425,38486596.00000000,70006.78403700,0
1689336000000,0.00182400,0.00186100,0.00180100,0.00184500,148713700.00000000,1689350399999,272094.36358400,3175,83870982.00000000,153549.88974700,0
1689350400000,0.00184500,0.00186200,0.00169700,0.00171800,328736554.00000000,1689364799999,581317.28700800,5385,143634354.00000000,253239.75792800,0
1689364800000,0.00171900,0.00175100,0.00170600,0.00175000,99404405.00000000,1689379199999,171744.71844600,1356,55733503.00000000,96275.69602700,0
1689379200000,0.00175000,0.00175300,0.00171800,0.00172500,75736839.00000000,1689393599999,131369.56706100,1284,38875472.00000000,67472.62319800,0
1689393600000,0.00172400,0.00178100,0.00172200,0.00177700,72237737.00000000,1689407999999,126141.15059100,1320,41809551.00000000,72931.80222300,0
1689408000000,0.00177600,0.00177600,0.00174700,0.00176000,143134866.00000000,1689422399999,251953.91334400,1827,61111395.00000000,107559.94646900,0
1689422400000,0.00176000,0.00176200,0.00173900,0.00175100,97878543.00000000,1689436799999,171523.51465800,1650,51827852.00000000,90871.12576600,0
1689436800000,0.00175000,0.00175600,0.00173400,0.00175000,71572182.00000000,1689451199999,124820.13216400,1382,27486772.00000000,47934.08632600,0
1689451200000,0.00174900,0.00174900,0.00173000,0.00173900,53793240.00000000,1689465599999,93440.56158800,841,27938028.00000000,48539.29458300,0
1689465600000,0.00173900,0.00175100,0.00169600,0.00171700,98226758.00000000,1689479999999,169377.66309500,1678,48967043.00000000,84460.69128600,0
1689480000000,0.00171600,0.00172800,0.00170500,0.00172200,93066247.00000000,1689494399999,159824.07590500,1278,55312426.00000000,95028.45648000,0
1689494400000,0.00172100,0.00173400,0.00171500,0.00172900,43468453.00000000,1689508799999,74951.17525400,777,23142455.00000000,39917.72365300,0
1689508800000,0.00172900,0.00173900,0.00171900,0.00173000,37276904.00000000,1689523199999,64451.11708100,894,17382737.00000000,30057.78531400,0
1689523200000,0.00173000,0.00173000,0.00168700,0.00169100,162002577.00000000,1689537599999,276857.36319000,2017,80188616.00000000,137007.62816400,0
1689537600000,0.00169000,0.00170600,0.00166900,0.00167900,126300054.00000000,1689551999999,213143.52970000,2042,68857740.00000000,116361.69669800,0
1689552000000,0.00167800,0.00170400,0.00167200,0.00170300,67539928.00000000,1689566399999,113964.79075100,1267,30425772.00000000,51376.50578700,0
1689566400000,0.00170400,0.00172000,0.00170100,0.00171600,49928468.00000000,1689580799999,85443.63824300,1131,27138898.00000000,46462.40011400,0
1689580800000,0.00171500,0.00172900,0.00165200,0.00169400,175575795.00000000,1689595199999,297512.97859100,2998,103292878.00000000,175057.06323200,0
1689595200000,0.00169300,0.00172100,0.00167300,0.00170600,77821991.00000000,1689609599999,132476.35640900,1546,37218208.00000000,63282.84153600,0
1689609600000,0.00170500,0.00171600,0.00165900,0.00168900,109711253.00000000,1689623999999,184542.16578400,2284,51957210.00000000,87475.96796000,0
1689624000000,0.00168600,0.00172000,0.00168000,0.00171500,66121447.00000000,1689638399999,112480.03719700,1110,32698501.00000000,55543.26961500,0
1689638400000,0.00171500,0.00173000,0.00170700,0.00170700,71364297.00000000,1689652799999,122692.63531600,987,33145919.00000000,57012.89834000,0
1689652800000,0.00170500,0.00171300,0.00167300,0.00168200,96849788.00000000,1689667199999,164016.24416500,1552,57693222.00000000,97850.50575200,0
1689667200000,0.00168200,0.00169000,0.00164400,0.00164700,102678324.00000000,1689681599999,171642.03011800,1805,41202292.00000000,68882.14661800,0
1689681600000,0.00164700,0.00166900,0.00163800,0.00166000,152488112.00000000,1689695999999,251935.39627500,2397,74622839.00000000,123249.56693400,0
1689696000000,0.00165800,0.00166600,0.00162600,0.00163900,114597961.00000000,1689710399999,188284.03940500,1589,52520836.00000000,86252.91580300,0
1689710400000,0.00163900,0.00165200,0.00163800,0.00165000,47652180.00000000,1689724799999,78437.18838600,824,28471117.00000000,46869.38503300,0
1689724800000,0.00164900,0.00168200,0.00164300,0.00168100,64085938.00000000,1689739199999,106949.87662800,1172,32399787.00000000,54074.78342000,0
1689739200000,0.00168200,0.00168600,0.00165400,0.00165500,89210051.00000000,1689753599999,148945.07645200,1135,49083528.00000000,81913.09341900,0
1689753600000,0.00165700,0.00165700,0.00164100,0.00165400,72285123.00000000,1689767999999,119212.90149400,1131,43861584.00000000,72321.74166800,0
1689768000000,0.00165500,0.00166700,0.00164000,0.00165500,100487099.00000000,1689782399999,165924.06359300,1657,55059443.00000000,90933.58273100,0
1689782400000,0.00165500,0.00166900,0.00164800,0.00166100,49933515.00000000,1689796799999,82815.38689900,1109,27301250.00000000,45267.95137000,0
1689796800000,0.00166100,0.00166200,0.00163500,0.00164000,66924740.00000000,1689811199999,110380.74110300,1120,35108262.00000000,57822.75868000,0
1689811200000,0.00164000,0.00166700,0.00163400,0.00164300,145935748.00000000,1689825599999,241501.51432000,1542,91937268.00000000,152256.03704900,0
1689825600000,0.00164300,0.00168400,0.00163600,0.00167300,105377615.00000000,1689839999999,175351.20297900,1417,60887503.00000000,101379.51808700,0
1689840000000,0.00167400,0.00169300,0.00166500,0.00168400,150458753.00000000,1689854399999,252460.27401600,2073,66236243.00000000,111264.45775500,0
1689854400000,0.00168500,0.00168900,0.00163800,0.00165300,128795558.00000000,1689868799999,214300.42525000,2242,55175702.00000000,91653.00914600,0
1689868800000,0.00165400,0.00166400,0.00163800,0.00165500,59236040.00000000,1689883199999,97748.45780000,1220,38869915.00000000,64153.21366000,0
1689883200000,0.00165600,0.00166600,0.00163900,0.00166300,69658826.00000000,1689897599999,115530.04267900,1054,27190810.00000000,45093.11535700,0
1689897600000,0.00166300,0.00168400,0.00165200,0.00167800,69359205.00000000,1689911999999,115697.85738100,1203,27344310.00000000,45668.01023200,0
1689912000000,0.00167800,0.00167900,0.00164300,0.00164500,58983641.00000000,1689926399999,97808.89473300,930,20296538.00000000,33617.67797200,0
1689926400000,0.00164500,0.00165200,0.00163500,0.00164100,63321293.00000000,1689940799999,103979.82391200,1189,39064811.00000000,64141.49636100,0
1689940800000,0.00164100,0.00165500,0.00164100,0.00164800,53665942.00000000,1689955199999,88473.93745700,1165,25669930.00000000,42335.10721000,0
1689955200000,0.00164700,0.00166300,0.00163800,0.00165400,74804618.00000000,1689969599999,123347.19540800,1376,40462602.00000000,66717.85028300,0
1689969600000,0.00165300,0.00165900,0.00164600,0.00165700,39580214.00000000,1689983999999,65407.74724900,877,26389475.00000000,43609.68778500,0
1689984000000,0.00165700,0.00167000,0.00165400,0.00166500,27264367.00000000,1689998399999,45310.69615400,755,12340222.00000000,20517.85801500,0
1689998400000,0.00166600,0.00167100,0.00164800,0.00165300,40269426.00000000,1690012799999,66694.28824800,754,16418670.00000000,27202.69428100,0
1690012800000,0.00165400,0.00166000,0.00163800,0.00164500,62230859.00000000,1690027199999,102500.36004700,1036,28650960.00000000,47179.47289400,0
1690027200000,0.00164500,0.00164600,0.00163200,0.00163900,102728679.00000000,1690041599999,168415.27471000,1531,66798029.00000000,109529.47817400,0
1690041600000,0.00164000,0.00164700,0.00162000,0.00163400,118718435.00000000,1690055999999,193482.99221500,2083,61343976.00000000,100071.61923700,0
1690056000000,0.00163400,0.00163900,0.00159700,0.00161400,103930492.00000000,1690070399999,167695.78916600,1658,57483858.00000000,92718.06823800,0
1690070400000,0.00161500,0.00163600,0.00160000,0.00163400,74609021.00000000,1690084799999,120468.48917200,1319,46664288.00000000,75329.27819000,0
1690084800000,0.00163400,0.00165900,0.00163400,0.00164500,146397584.00000000,1690099199999,241619.20385500,1701,50706680.00000000,83654.96687500,0
1690099200000,0.00164400,0.00166000,0.00164300,0.00165300,116216483.00000000,1690113599999,192031.79007900,1338,74845540.00000000,123716.43231200,0
1690113600000,0.00165300,0.00173300,0.00164700,0.00166400,774630192.00000000,1690127999999,1300723.97354400,8158,433588761.00000000,729744.05644200,0
1690128000000,0.00166400,0.00168800,0.00165600,0.00168300,237021320.00000000,1690142399999,396814.90912700,3092,103445942.00000000,173312.19364400,0
1690142400000,0.00168400,0.00191300,0.00168200,0.00179200,4956481573.00000000,1690156799999,8927914.13578200,62762,2624339288.00000000,4721277.58709000,0
1690156800000,0.00179200,0.00189900,0.00168600,0.00170000,2017473242.00000000,1690171199999,3618160.60942000,25773,859130543.00000000,1541807.01435800,0
1690171200000,0.00169900,0.00171200,0.00161800,0.00162300,695165514.00000000,1690185599999,1154249.76458400,7984,292570959.00000000,485672.15967800,0
1690185600000,0.00162500,0.00163400,0.00152900,0.00156900,1014961872.00000000,1690199999999,1611787.00389400,8880,444160880.00000000,706535.69554600,0
1690200000000,0.00156900,0.00158500,0.00153100,0.00154600,474074901.00000000,1690214399999,742029.18732100,4689,211357459.00000000,331100.08834100,0
1690214400000,0.00154600,0.00158100,0.00153700,0.00155600,179005661.00000000,1690228799999,279054.10807000,2597,90080867.00000000,140512.34524400,0
1690228800000,0.00155500,0.00159400,0.00155000,0.00158300,233275881.00000000,1690243199999,367752.02280300,2852,154257258.00000000,243240.50599300,0
1690243200000,0.00158300,0.00160400,0.00157100,0.00158500,174845164.00000000,1690257599999,277952.21253200,2763,94468468.00000000,150215.91256800,0
1690257600000,0.00158600,0.00158700,0.00155300,0.00156000,188038661.00000000,1690271999999,294792.90457500,2177,72107994.00000000,113185.75235800,0
1690272000000,0.00156000,0.00160900,0.00154600,0.00159500,200343305.00000000,1690286399999,315114.25951500,2850,97942626.00000000,154198.56913600,0
1690286400000,0.00159600,0.00160200,0.00156200,0.00157600,265767430.00000000,1690300799999,419744.74772800,3006,111021900.00000000,175191.39960500,0
1690300800000,0.00157700,0.00162300,0.00156700,0.00157000,446673031.00000000,1690315199999,712207.24925900,5686,235721988.00000000,376936.98224600,0
1690315200000,0.00157100,0.00157900,0.00155700,0.00155700,117287070.00000000,1690329599999,183776.28737100,2041,59765727.00000000,93629.53723600,0
1690329600000,0.00155800,0.00157100,0.00154000,0.00156100,172060754.00000000,1690343999999,267637.92206100,2222,71090237.00000000,110618.43430000,0
1690344000000,0.00156100,0.00157800,0.00155500,0.00155700,167792180.00000000,1690358399999,262610.25867300,1957,83867907.00000000,131290.24405700,0
1690358400000,0.00155800,0.00157200,0.00155200,0.00156200,98579972.00000000,1690372799999,154063.92252700,1657,48819536.00000000,76306.00084100,0
1690372800000,0.00156200,0.00159600,0.00156100,0.00158400,220695936.00000000,1690387199999,349179.72753600,3241,106736039.00000000,168947.19498900,0
1690387200000,0.00158400,0.00161200,0.00156200,0.00160000,289347557.00000000,1690401599999,459313.71463500,3911,146269483.00000000,232266.67308500,0
1690401600000,0.00160000,0.00160900,0.00158500,0.00159300,141854073.00000000,1690415999999,227089.01524900,1858,68293091.00000000,109312.57804000,0
1690416000000,0.00159400,0.00160000,0.00156800,0.00159200,115953529.00000000,1690430399999,183669.25154300,1637,50911123.00000000,80568.56398600,0
1690430400000,0.00159200,0.00161000,0.00159000,0.00159800,156695630.00000000,1690444799999,250748.39746800,2013,76958331.00000000,123200.85813800,0
1690444800000,0.00159800,0.00162400,0.00159400,0.00161300,176263240.00000000,1690459199999,284079.83752500,2114,86305823.00000000,139104.45938800,0
1690459200000,0.00161300,0.00161500,0.00158100,0.00159100,228478954.00000000,1690473599999,365203.42521400,2849,86240222.00000000,137707.74985400,0
1690473600000,0.00159100,0.00159600,0.00156200,0.00157700,206254715.00000000,1690487999999,326012.72155600,2740,75104061.00000000,118758.80874500,0
1690488000000,0.00157800,0.00158800,0.00157600,0.00157800,72895260.00000000,1690502399999,115191.37532600,1044,32262399.00000000,51009.73916600,0
1690502400000,0.00157800,0.00159600,0.00157000,0.00158600,123192634.00000000,1690516799999,195169.23309900,1393,64083420.00000000,101474.39786400,0
1690516800000,0.00158600,0.00159000,0.00157300,0.00157900,111327901.00000000,1690531199999,176071.61597400,1788,53798629.00000000,85120.81935200,0
1690531200000,0.00157900,0.00159400,0.00157300,0.00158600,136477533.00000000,1690545599999,216092.89953600,2032,72348271.00000000,114670.56320600,0
1690545600000,0.00158600,0.00160500,0.00158300,0.00159300,156989564.00000000,1690559999999,250151.42105500,3026,89583365.00000000,142815.15357400,0
1690560000000,0.00159400,0.00160000,0.00158100,0.00159600,123619077.00000000,1690574399999,196842.47596900,1890,68214162.00000000,108651.25888400,0
1690574400000,0.00159600,0.00159900,0.00159000,0.00159100,56349861.00000000,1690588799999,89823.65799200,788,28220000.00000000,44997.02953900,0
1690588800000,0.00159100,0.00159600,0.00158500,0.00158600,52338652.00000000,1690603199999,83281.36811900,877,30231584.00000000,48120.25053500,0
1690603200000,0.00158600,0.00159500,0.00158100,0.00158900,72755792.00000000,1690617599999,115562.36909200,944,46601006.00000000,74056.90200000,0
1690617600000,0.00158900,0.00158900,0.00157600,0.00157700,86630350.00000000,1690631999999,136959.32940400,958,38438907.00000000,60791.00243600,0
1690632000000,0.00157600,0.00158700,0.00157600,0.00158000,109071030.00000000,1690646399999,172450.19234800,1266,49805628.00000000,78747.40654100,0
1690646400000,0.00157900,0.00158700,0.00157800,0.00158400,45386618.00000000,1690660799999,71869.36585000,630,20243872.00000000,32051.52047200,0
1690660800000,0.00158500,0.00158800,0.00157800,0.00157800,61033479.00000000,1690675199999,96581.07830100,756,28405778.00000000,44946.51893000,0
1690675200000,0.00157900,0.00157900,0.00156800,0.00157500,63994707.00000000,1690689599999,100653.08509800,768,32400027.00000000,50971.70496900,0
1690689600000,0.00157500,0.00157800,0.00156600,0.00156900,113106762.00000000,1690703999999,177819.02634200,908,46081784.00000000,72473.50370400,0
1690704000000,0.00156900,0.00157000,0.00155600,0.00156400,98524324.00000000,1690718399999,154090.91317900,1126,48189452.00000000,75357.71313500,0
1690718400000,0.00156300,0.00156700,0.00154500,0.00155800,191576300.00000000,1690732799999,298338.28861600,2307,94641491.00000000,147387.31416000,0
1690732800000,0.00155900,0.00156800,0.00152200,0.00152800,187609284.00000000,1690747199999,289173.07867100,2073,87234617.00000000,134453.59384000,0
1690747200000,0.00152700,0.00153200,0.00149400,0.00153100,204481404.00000000,1690761599999,310059.59781900,2287,105398854.00000000,159865.51021700,0
1690761600000,0.00153000,0.00154400,0.00152200,0.00153600,104544626.00000000,1690775999999,160494.68497800,1354,42376535.00000000,65064.91295200,0
1690776000000,0.00153600,0.00153900,0.00152200,0.00152700,101207274.00000000,1690790399999,154760.36997900,1241,49608609.00000000,75871.47216800,0
1690790400000,0.00152800,0.00153300,0.00152100,0.00152700,142516413.00000000,1690804799999,217362.08858800,1614,64540404.00000000,98454.70367100,0
1690804800000,0.00152600,0.00153000,0.00149800,0.00150200,150021098.00000000,1690819199999,226759.63143400,2182,80413330.00000000,121585.42273700,0
1690819200000,0.00150200,0.00151400,0.00147900,0.00148600,150098849.00000000,1690833599999,225490.22561100,1996,82855260.00000000,124534.04122600,0
1690833600000,0.00148600,0.00149500,0.00147200,0.00148300,168112817.00000000,1690847999999,249496.05010700,2164,90079944.00000000,133694.77685700,0
