open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
1646092800000,0.16190000,0.16410000,0.16170000,0.16290000,138482.00000000,1646107199999,22528.85770000,165,70166.00000000,11404.03050000,0
1646107200000,0.16280000,0.16350000,0.16200000,0.16350000,93534.00000000,1646121599999,15191.22710000,156,41301.00000000,6715.30610000,0
1646121600000,0.16340000,0.16410000,0.15520000,0.16010000,630071.00000000,1646135999999,100568.20410000,633,222519.00000000,35519.00190000,0
1646136000000,0.16040000,0.16410000,0.16010000,0.16050000,290090.00000000,1646150399999,46985.99680000,334,157597.00000000,25472.64290000,0
1646150400000,0.16020000,0.16190000,0.15830000,0.16100000,264654.00000000,1646164799999,42453.35390000,285,130687.00000000,20960.94430000,0
1646164800000,0.16100000,0.16190000,0.15990000,0.16150000,195068.00000000,1646179199999,31379.35150000,273,109710.00000000,17641.80380000,0
1646179200000,0.16130000,0.16160000,0.15870000,0.16070000,214769.00000000,1646193599999,34369.23340000,239,105465.00000000,16849.29460000,0
1646193600000,0.16130000,0.16200000,0.15920000,0.15980000,173328.00000000,1646207999999,27980.56450000,209,94970.00000000,15331.47110000,0
1646208000000,0.15990000,0.16190000,0.15920000,0.16160000,80182.00000000,1646222399999,12886.50790000,92,38521.00000000,6192.99940000,0
1646222400000,0.16150000,0.16320000,0.15830000,0.16100000,326330.00000000,1646236799999,52648.98250000,395,173867.00000000,28033.80550000,0
1646236800000,0.16110000,0.16240000,0.15930000,0.15970000,76035.00000000,1646251199999,12229.76340000,116,38613.00000000,6214.70930000,0
1646251200000,0.16000000,0.16140000,0.15930000,0.15950000,165787.00000000,1646265599999,26584.82370000,144,87081.00000000,13961.28970000,0
1646265600000,0.15930000,0.16060000,0.15790000,0.15790000,108627.00000000,1646279999999,17356.00180000,140,48305.00000000,7717.52620000,0
1646280000000,0.15790000,0.15990000,0.15790000,0.15980000,95298.00000000,1646294399999,15143.70740000,102,49978.00000000,7935.35360000,0
1646294400000,0.15990000,0.16030000,0.15810000,0.15980000,57609.00000000,1646308799999,9189.69310000,104,18475.00000000,2945.67560000,0
1646308800000,0.16020000,0.16130000,0.15710000,0.15710000,111583.00000000,1646323199999,17795.61060000,173,29493.00000000,4708.74680000,0
1646323200000,0.15720000,0.15810000,0.15540000,0.15600000,117570.00000000,1646337599999,18387.24240000,293,45782.00000000,7166.22700000,0
1646337600000,0.15550000,0.15740000,0.15420000,0.15590000,398564.00000000,1646351999999,62056.17310000,445,196249.00000000,30564.41920000,0
1646352000000,0.15580000,0.15720000,0.15370000,0.15420000,181130.00000000,1646366399999,28134.44830000,208,94252.00000000,14665.53500000,0
1646366400000,0.15420000,0.15610000,0.15360000,0.15500000,102718.00000000,1646380799999,15882.70360000,99,52979.00000000,8185.30400000,0
1646380800000,0.15510000,0.15630000,0.15360000,0.15560000,117167.00000000,1646395199999,18183.53910000,175,47131.00000000,7306.25700000,0
1646395200000,0.15590000,0.15600000,0.15170000,0.15200000,250859.00000000,1646409599999,38682.90260000,303,117552.00000000,18119.85060000,0
1646409600000,0.15210000,0.15320000,0.15010000,0.15050000,159588.00000000,1646423999999,24261.77520000,210,77781.00000000,11829.39320000,0
1646424000000,0.15050000,0.15050000,0.14630000,0.14720000,160012.00000000,1646438399999,23745.18450000,288,65236.00000000,9676.44840000,0
1646438400000,0.14720000,0.14720000,0.14370000,0.14570000,178062.00000000,1646452799999,25911.78410000,241,63031.00000000,9155.48870000,0
1646452800000,0.14530000,0.14640000,0.14450000,0.14590000,155696.00000000,1646467199999,22701.55550000,145,58893.00000000,8585.30780000,0
1646467200000,0.14590000,0.14590000,0.14430000,0.14480000,199501.00000000,1646481599999,28961.47720000,180,80220.00000000,11641.12100000,0
1646481600000,0.14500000,0.14960000,0.14310000,0.14480000,374786.00000000,1646495999999,54516.59920000,445,194892.00000000,28461.37530000,0
1646496000000,0.14480000,0.14630000,0.14480000,0.14580000,129273.00000000,1646510399999,18835.60230000,106,101900.00000000,14846.45130000,0
1646510400000,0.14620000,0.14640000,0.14560000,0.14600000,87988.00000000,1646524799999,12850.60430000,79,41961.00000000,6128.20180000,0
1646524800000,0.14610000,0.14690000,0.14590000,0.14610000,119730.00000000,1646539199999,17518.81330000,146,68037.00000000,9955.82200000,0
1646539200000,0.14590000,0.14650000,0.14420000,0.14600000,156623.00000000,1646553599999,22824.46180000,137,96044.00000000,13995.16710000,0
1646553600000,0.14540000,0.14590000,0.14180000,0.14300000,191804.00000000,1646567999999,27467.01790000,157,88320.00000000,12597.12290000,0
1646568000000,0.14320000,0.14460000,0.14320000,0.14400000,119407.00000000,1646582399999,17164.72920000,76,60237.00000000,8660.11730000,0
1646582400000,0.14400000,0.15400000,0.14400000,0.14560000,1572537.00000000,1646596799999,234208.16340000,1534,741656.00000000,110444.27900000,0
1646596800000,0.14580000,0.15350000,0.14320000,0.14410000,1940391.00000000,1646611199999,288197.16280000,1737,930281.00000000,137990.10080000,0
1646611200000,0.14430000,0.14500000,0.14100000,0.14230000,229438.00000000,1646625599999,32772.85420000,220,111972.00000000,16013.40380000,0
1646625600000,0.14240000,0.14410000,0.14210000,0.14240000,95749.00000000,1646639999999,13695.40550000,159,51927.00000000,7432.96300000,0
1646640000000,0.14260000,0.14380000,0.13930000,0.14340000,268842.00000000,1646654399999,38327.65000000,253,135268.00000000,19284.07170000,0
1646654400000,0.14360000,0.14680000,0.14360000,0.14670000,360296.00000000,1646668799999,52491.65250000,289,196127.00000000,28519.24130000,0
1646668800000,0.14690000,0.14860000,0.14070000,0.14110000,300170.00000000,1646683199999,43781.64790000,362,126742.00000000,18534.22110000,0
1646683200000,0.14120000,0.14400000,0.14010000,0.14220000,260151.00000000,1646697599999,36967.73160000,380,145943.00000000,20706.21160000,0
1646697600000,0.14220000,0.14580000,0.14130000,0.14570000,667436.00000000,1646711999999,95328.81740000,436,432111.00000000,61640.57810000,0
1646712000000,0.14580000,0.14960000,0.14580000,0.14730000,294379.00000000,1646726399999,43598.44320000,255,98506.00000000,14609.03980000,0
1646726400000,0.14740000,0.14960000,0.14730000,0.14900000,92390.00000000,1646740799999,13730.65940000,131,51858.00000000,7705.38190000,0
1646740800000,0.14910000,0.14910000,0.14590000,0.14740000,132237.00000000,1646755199999,19507.64470000,192,63851.00000000,9420.53510000,0
1646755200000,0.14690000,0.14860000,0.14530000,0.14760000,176606.00000000,1646769599999,26010.11970000,155,86042.00000000,12675.90660000,0
1646769600000,0.14760000,0.14950000,0.14670000,0.14850000,84685.00000000,1646783999999,12547.20870000,132,59641.00000000,8831.74850000,0
1646784000000,0.14870000,0.15520000,0.14670000,0.15460000,249397.00000000,1646798399999,37665.75010000,429,149476.00000000,22653.11350000,0
1646798400000,0.15460000,0.16160000,0.15430000,0.16130000,367923.00000000,1646812799999,57843.99280000,314,237781.00000000,37381.66870000,0
1646812800000,0.16130000,0.16500000,0.15870000,0.16100000,869643.00000000,1646827199999,140888.09610000,1095,402829.00000000,65232.59790000,0
1646827200000,0.16100000,0.16630000,0.16000000,0.16380000,393579.00000000,1646841599999,64220.76610000,625,201850.00000000,32964.41960000,0
1646841600000,0.16360000,0.16360000,0.16060000,0.16140000,255274.00000000,1646855999999,41354.36930000,495,119705.00000000,19390.84640000,0
1646856000000,0.16130000,0.16340000,0.16040000,0.16270000,175626.00000000,1646870399999,28424.48480000,212,88787.00000000,14388.05400000,0
1646870400000,0.16270000,0.16390000,0.15830000,0.15900000,264471.00000000,1646884799999,42758.76680000,240,124826.00000000,20236.51530000,0
1646884800000,0.15840000,0.15870000,0.15240000,0.15380000,111403.00000000,1646899199999,17217.89890000,220,37592.00000000,5806.94300000,0
1646899200000,0.15360000,0.15420000,0.15190000,0.15240000,67869.00000000,1646913599999,10386.73500000,105,23858.00000000,3660.16880000,0
1646913600000,0.15210000,0.15430000,0.15060000,0.15300000,317540.00000000,1646927999999,48529.66180000,272,172835.00000000,26376.06070000,0
1646928000000,0.15300000,0.15300000,0.15070000,0.15180000,150757.00000000,1646942399999,22875.97760000,144,63370.00000000,9606.52820000,0
1646942400000,0.15220000,0.15270000,0.15130000,0.15180000,60214.00000000,1646956799999,9160.34830000,93,22579.00000000,3435.30520000,0
1646956800000,0.15150000,0.15170000,0.14850000,0.15030000,178345.00000000,1646971199999,26821.64930000,172,112466.00000000,16921.30930000,0
1646971200000,0.15010000,0.15170000,0.14830000,0.15160000,110765.00000000,1646985599999,16663.34350000,126,49064.00000000,7378.63570000,0
1646985600000,0.15120000,0.15360000,0.14900000,0.15360000,312330.00000000,1646999999999,47384.78200000,238,185749.00000000,28164.37930000,0
1647000000000,0.15360000,0.15640000,0.15000000,0.15020000,359651.00000000,1647014399999,55109.47120000,325,141699.00000000,21775.46860000,0
1647014400000,0.15020000,0.15020000,0.14840000,0.14850000,120875.00000000,1647028799999,18029.90580000,176,47863.00000000,7140.50910000,0
1647028800000,0.14850000,0.15040000,0.14780000,0.14890000,158209.00000000,1647043199999,23556.60410000,163,87133.00000000,12952.12630000,0
1647043200000,0.14850000,0.15100000,0.14790000,0.15060000,57721.00000000,1647057599999,8655.04950000,153,37374.00000000,5608.03860000,0
1647057600000,0.15000000,0.15050000,0.14930000,0.14930000,61540.00000000,1647071999999,9230.03270000,88,30779.00000000,4618.21170000,0
1647072000000,0.14950000,0.14980000,0.14850000,0.14890000,58847.00000000,1647086399999,8783.72530000,87,13817.00000000,2065.14470000,0
1647086400000,0.14870000,0.14950000,0.14850000,0.14920000,108519.00000000,1647100799999,16159.40570000,126,51061.00000000,7601.18580000,0
1647100800000,0.14900000,0.15020000,0.14880000,0.14880000,101316.00000000,1647115199999,15145.90630000,94,38719.00000000,5783.30510000,0
1647115200000,0.14900000,0.15240000,0.14780000,0.14780000,469150.00000000,1647129599999,70210.76270000,582,250441.00000000,37465.86630000,0
1647129600000,0.14770000,0.15030000,0.14750000,0.15020000,172466.00000000,1647143999999,25644.03580000,145,73819.00000000,10981.31760000,0
1647144000000,0.14990000,0.15050000,0.14940000,0.15000000,139022.00000000,1647158399999,20894.29040000,105,62644.00000000,9419.66380000,0
1647158400000,0.15000000,0.15050000,0.14800000,0.14800000,96584.00000000,1647172799999,14413.84380000,138,22144.00000000,3309.00080000,0
1647172800000,0.14800000,0.14840000,0.14580000,0.14820000,215180.00000000,1647187199999,31732.92820000,243,97941.00000000,14436.65090000,0
1647187200000,0.14810000,0.14810000,0.14750000,0.14760000,38938.00000000,1647201599999,5755.17120000,86,23877.00000000,3530.76670000,0
1647201600000,0.14760000,0.14760000,0.14400000,0.14460000,152620.00000000,1647215999999,22342.24760000,209,77160.00000000,11299.52300000,0
1647216000000,0.14430000,0.14460000,0.14230000,0.14420000,152326.00000000,1647230399999,21887.54260000,118,80067.00000000,11518.35560000,0
1647230400000,0.14430000,0.14820000,0.14380000,0.14800000,236675.00000000,1647244799999,34668.97250000,167,169905.00000000,24852.38280000,0
1647244800000,0.14800000,0.14890000,0.14650000,0.14710000,106646.00000000,1647259199999,15768.13990000,89,47668.00000000,7048.11650000,0
1647259200000,0.14720000,0.14750000,0.14600000,0.14650000,236754.00000000,1647273599999,34775.68590000,172,118069.00000000,17345.45270000,0
1647273600000,0.14660000,0.15370000,0.14660000,0.15250000,1120514.00000000,1647287999999,169546.28590000,1208,537802.00000000,81246.84830000,0
1647288000000,0.15260000,0.15590000,0.14950000,0.15270000,742728.00000000,1647302399999,112998.96390000,673,371718.00000000,56495.36360000,0
1647302400000,0.15320000,0.15330000,0.14990000,0.14990000,98769.00000000,1647316799999,15028.35150000,105,25462.00000000,3862.13470000,0
1647316800000,0.15050000,0.15100000,0.14780000,0.14880000,186578.00000000,1647331199999,27952.64300000,125,103965.00000000,15594.81210000,0
1647331200000,0.14910000,0.14910000,0.14480000,0.14640000,600972.00000000,1647345599999,88174.63200000,614,186107.00000000,27417.58610000,0
1647345600000,0.14640000,0.14710000,0.14470000,0.14470000,1067850.00000000,1647359999999,155680.93000000,1411,364201.00000000,53166.29900000,0
1647360000000,0.14480000,0.14610000,0.14470000,0.14600000,663004.00000000,1647374399999,96555.09060000,1148,491285.00000000,71582.73160000,0
1647374400000,0.14570000,0.14630000,0.14510000,0.14510000,270638.00000000,1647388799999,39445.23250000,777,149880.00000000,21875.89440000,0
1647388800000,0.14540000,0.14840000,0.14500000,0.14540000,1658452.00000000,1647403199999,243482.22700000,726,935112.00000000,137684.33070000,0
1647403200000,0.14540000,0.14630000,0.14510000,0.14600000,426303.00000000,1647417599999,62172.25100000,236,323057.00000000,47159.54130000,0
1647417600000,0.14620000,0.14780000,0.14620000,0.14780000,630894.00000000,1647431999999,92815.73480000,411,476015.00000000,70066.09570000,0
1647432000000,0.14770000,0.14790000,0.14670000,0.14780000,135988.00000000,1647446399999,20033.26870000,179,80165.00000000,11817.92460000,0
1647446400000,0.14790000,0.15020000,0.14620000,0.15020000,655635.00000000,1647460799999,96942.81250000,609,327787.00000000,48602.97080000,0
1647460800000,0.14990000,0.15240000,0.14990000,0.15190000,172672.00000000,1647475199999,26075.50080000,200,70175.00000000,10601.00860000,0
1647475200000,0.15170000,0.15270000,0.15120000,0.15130000,40796.00000000,1647489599999,6196.19150000,70,13771.00000000,2093.89450000,0
1647489600000,0.15150000,0.15190000,0.15090000,0.15110000,184586.00000000,1647503999999,27928.17260000,139,50282.00000000,7615.81810000,0
1647504000000,0.15150000,0.15180000,0.15090000,0.15140000,46022.00000000,1647518399999,6967.00090000,111,12849.00000000,1947.34580000,0
1647518400000,0.15170000,0.15190000,0.15080000,0.15110000,66173.00000000,1647532799999,10028.01870000,110,35833.00000000,5436.88500000,0
1647532800000,0.15100000,0.15170000,0.15060000,0.15060000,237389.00000000,1647547199999,35888.86130000,314,127764.00000000,19345.16770000,0
1647547200000,0.15090000,0.15100000,0.15040000,0.15080000,87523.00000000,1647561599999,13187.16960000,169,43228.00000000,6516.79710000,0
1647561600000,0.15050000,0.15070000,0.14970000,0.14980000,115122.00000000,1647575999999,17278.91000000,94,15524.00000000,2330.40960000,0
1647576000000,0.14970000,0.15060000,0.14970000,0.14980000,57957.00000000,1647590399999,8720.01470000,92,45631.00000000,6869.49830000,0
1647590400000,0.15020000,0.15020000,0.14950000,0.14980000,40402.00000000,1647604799999,6044.60050000,58,8194.00000000,1227.12740000,0
1647604800000,0.14960000,0.15030000,0.14900000,0.15020000,120478.00000000,1647619199999,18049.08670000,181,75199.00000000,11268.87860000,0
1647619200000,0.15030000,0.15190000,0.15030000,0.15190000,160198.00000000,1647633599999,24214.44930000,220,111845.00000000,16897.51100000,0
1647633600000,0.15190000,0.15210000,0.15110000,0.15160000,198969.00000000,1647647999999,30189.29480000,163,78804.00000000,11970.76860000,0
1647648000000,0.15150000,0.15200000,0.15090000,0.15130000,38704.00000000,1647662399999,5869.97010000,90,28985.00000000,4396.04730000,0
1647662400000,0.15140000,0.15250000,0.15130000,0.15230000,200383.00000000,1647676799999,30481.43590000,98,177561.00000000,27012.72490000,0
1647676800000,0.15240000,0.15300000,0.15190000,0.15240000,146715.00000000,1647691199999,22370.74100000,184,58412.00000000,8915.84920000,0
1647691200000,0.15230000,0.15530000,0.15230000,0.15510000,655380.00000000,1647705599999,100882.49520000,610,449283.00000000,69106.94900000,0
1647705600000,0.15510000,0.15550000,0.15450000,0.15520000,222932.00000000,1647719999999,34547.70710000,251,50850.00000000,7890.90190000,0
1647720000000,0.15510000,0.15550000,0.15420000,0.15500000,169001.00000000,1647734399999,26168.32680000,284,70499.00000000,10930.98020000,0
1647734400000,0.15490000,0.15560000,0.15450000,0.15550000,226297.00000000,1647748799999,35086.34900000,248,140132.00000000,21728.03380000,0
1647748800000,0.15500000,0.15570000,0.15460000,0.15500000,147429.00000000,1647763199999,22879.76160000,251,56042.00000000,8713.42710000,0
1647763200000,0.15530000,0.15540000,0.15430000,0.15440000,103264.00000000,1647777599999,15996.00480000,118,26167.00000000,4059.68090000,0
1647777600000,0.15440000,0.15440000,0.15310000,0.15350000,229637.00000000,1647791999999,35298.66220000,205,68272.00000000,10490.26710000,0
1647792000000,0.15320000,0.15350000,0.15240000,0.15330000,175941.00000000,1647806399999,26911.73480000,188,51926.00000000,7948.77810000,0
1647806400000,0.15330000,0.15350000,0.15200000,0.15220000,214236.00000000,1647820799999,32722.37890000,226,89531.00000000,13686.64440000,0
1647820800000,0.15200000,0.15290000,0.15150000,0.15190000,191284.00000000,1647835199999,29118.61910000,189,104387.00000000,15903.24110000,0
1647835200000,0.15190000,0.15230000,0.15140000,0.15230000,75679.00000000,1647849599999,11499.91320000,78,40186.00000000,6109.67990000,0
1647849600000,0.15230000,0.15310000,0.15190000,0.15310000,211203.00000000,1647863999999,32225.45280000,180,118821.00000000,18140.32210000,0
1647864000000,0.15300000,0.15300000,0.15160000,0.15210000,180746.00000000,1647878399999,27558.66880000,210,49940.00000000,7619.16640000,0
1647878400000,0.15220000,0.15320000,0.15150000,0.15240000,753642.00000000,1647892799999,114786.21660000,854,395187.00000000,60280.81800000,0
1647892800000,0.15220000,0.15280000,0.15210000,0.15240000,78068.00000000,1647907199999,11901.90650000,92,51045.00000000,7783.82100000,0
1647907200000,0.15240000,0.15380000,0.15210000,0.15370000,180277.00000000,1647921599999,27637.64350000,193,120935.00000000,18540.39750000,0
1647921600000,0.15390000,0.15520000,0.15300000,0.15360000,307920.00000000,1647935999999,47486.10200000,324,169506.00000000,26185.72750000,0
1647936000000,0.15360000,0.15440000,0.15310000,0.15440000,238369.00000000,1647950399999,36705.39370000,150,164633.00000000,25363.75660000,0
1647950400000,0.15440000,0.15500000,0.15420000,0.15440000,164462.00000000,1647964799999,25415.27510000,146,103888.00000000,16067.79500000,0
1647964800000,0.15430000,0.15440000,0.15400000,0.15400000,129800.00000000,1647979199999,20003.70450000,63,19171.00000000,2957.59100000,0
1647979200000,0.15410000,0.15470000,0.15400000,0.15430000,73185.00000000,1647993599999,11299.84540000,123,45591.00000000,7040.10820000,0
1647993600000,0.15430000,0.15530000,0.15260000,0.15280000,383856.00000000,1648007999999,58981.88290000,312,158100.00000000,24361.59710000,0
1648008000000,0.15280000,0.15320000,0.15220000,0.15280000,89288.00000000,1648022399999,13622.73510000,144,22527.00000000,3440.89660000,0
1648022400000,0.15310000,0.15440000,0.15280000,0.15310000,397617.00000000,1648036799999,61015.81480000,422,232033.00000000,35631.98850000,0
1648036800000,0.15320000,0.15590000,0.15280000,0.15560000,737373.00000000,1648051199999,114372.18970000,709,608930.00000000,94435.16510000,0
1648051200000,0.15550000,0.15590000,0.15460000,0.15530000,336664.00000000,1648065599999,52279.57200000,338,186872.00000000,29040.53090000,0
1648065600000,0.15510000,0.15550000,0.15390000,0.15460000,383618.00000000,1648079999999,59247.42250000,476,64627.00000000,9993.45310000,0
1648080000000,0.15460000,0.15550000,0.15440000,0.15490000,241153.00000000,1648094399999,37388.16180000,205,160286.00000000,24858.97420000,0
1648094400000,0.15470000,0.15590000,0.15460000,0.15490000,192222.00000000,1648108799999,29850.25580000,267,99568.00000000,15485.03090000,0
1648108800000,0.15490000,0.15540000,0.15450000,0.15490000,162129.00000000,1648123199999,25113.05690000,257,76399.00000000,11842.77840000,0
1648123200000,0.15490000,0.15560000,0.15350000,0.15530000,327233.00000000,1648137599999,50582.03400000,334,164767.00000000,25495.87480000,0
1648137600000,0.15540000,0.15760000,0.15540000,0.15730000,388695.00000000,1648151999999,61003.93800000,593,273621.00000000,42948.70820000,0
1648152000000,0.15710000,0.15830000,0.15700000,0.15770000,135167.00000000,1648166399999,21295.19840000,292,70988.00000000,11189.61770000,0
1648166400000,0.15790000,0.15850000,0.15770000,0.15800000,66077.00000000,1648180799999,10446.18870000,113,34250.00000000,5417.28950000,0
1648180800000,0.15800000,0.15880000,0.15740000,0.15770000,255810.00000000,1648195199999,40409.55830000,261,57023.00000000,9027.47120000,0
1648195200000,0.15760000,0.16020000,0.15700000,0.15970000,303786.00000000,1648209599999,48150.11980000,425,208576.00000000,33087.79600000,0
1648209600000,0.15970000,0.16040000,0.15750000,0.15750000,318368.00000000,1648223999999,50750.16540000,395,102271.00000000,16369.39540000,0
1648224000000,0.15760000,0.15820000,0.15700000,0.15800000,190598.00000000,1648238399999,30021.31400000,272,99484.00000000,15691.38360000,0
1648238400000,0.15800000,0.15830000,0.15690000,0.15700000,95949.00000000,1648252799999,15115.73840000,193,38987.00000000,6155.90580000,0
1648252800000,0.15720000,0.15810000,0.15680000,0.15810000,146427.00000000,1648267199999,23061.91690000,114,121852.00000000,19204.22130000,0
1648267200000,0.15760000,0.15880000,0.15760000,0.15850000,72728.00000000,1648281599999,11521.87090000,103,44648.00000000,7078.76280000,0
1648281600000,0.15840000,0.15980000,0.15840000,0.15940000,164239.00000000,1648295999999,26161.48880000,328,79970.00000000,12746.88970000,0
1648296000000,0.15950000,0.16020000,0.15930000,0.15930000,218833.00000000,1648310399999,34960.82150000,309,112975.00000000,18071.93230000,0
1648310400000,0.15930000,0.16050000,0.15920000,0.16000000,153978.00000000,1648324799999,24656.40870000,238,74579.00000000,11946.54450000,0
1648324800000,0.16000000,0.16080000,0.15980000,0.16020000,146379.00000000,1648339199999,23454.06840000,248,63579.00000000,10199.83720000,0
1648339200000,0.16040000,0.16130000,0.16040000,0.16120000,88950.00000000,1648353599999,14319.47460000,132,74754.00000000,12036.86020000,0
1648353600000,0.16130000,0.16210000,0.16130000,0.16180000,181307.00000000,1648367999999,29322.34590000,227,100922.00000000,16327.42750000,0
1648368000000,0.16200000,0.16300000,0.16150000,0.16200000,407931.00000000,1648382399999,66055.17330000,443,198191.00000000,32107.50020000,0
1648382400000,0.16190000,0.16200000,0.15970000,0.16130000,466581.00000000,1648396799999,74922.17970000,376,131762.00000000,21195.26640000,0
1648396800000,0.16130000,0.16200000,0.16060000,0.16180000,175939.00000000,1648411199999,28389.67660000,258,75846.00000000,12261.28670000,0
1648411200000,0.16170000,0.16570000,0.16130000,0.16550000,723164.00000000,1648425599999,118050.49270000,698,598497.00000000,97645.37140000,0
1648425600000,0.16550000,0.16770000,0.16550000,0.16770000,210501.00000000,1648439999999,35025.61530000,306,135951.00000000,22646.65540000,0
1648440000000,0.16780000,0.16990000,0.16730000,0.16950000,437010.00000000,1648454399999,73838.04930000,415,213758.00000000,36109.99300000,0
1648454400000,0.16970000,0.17080000,0.16930000,0.16990000,661930.00000000,1648468799999,112383.44480000,732,152150.00000000,25886.23470000,0
1648468800000,0.16980000,0.17120000,0.16890000,0.16950000,484634.00000000,1648483199999,82423.01350000,614,206903.00000000,35259.63100000,0
1648483200000,0.16970000,0.17010000,0.16890000,0.16930000,262923.00000000,1648497599999,44539.29700000,365,98502.00000000,16708.25090000,0
1648497600000,0.16940000,0.17020000,0.16900000,0.16950000,249477.00000000,1648511999999,42271.17160000,329,117036.00000000,19851.18270000,0
1648512000000,0.16940000,0.17010000,0.16860000,0.16980000,91208.00000000,1648526399999,15436.33760000,174,44737.00000000,7584.54090000,0
1648526400000,0.16980000,0.17050000,0.16880000,0.16960000,219381.00000000,1648540799999,37201.73470000,311,66200.00000000,11250.96560000,0
1648540800000,0.16940000,0.17070000,0.16940000,0.17050000,113900.00000000,1648555199999,19374.73750000,227,57499.00000000,9790.74220000,0
1648555200000,0.17050000,0.17080000,0.16930000,0.16940000,203551.00000000,1648569599999,34659.85960000,273,71918.00000000,12267.83190000,0
1648569600000,0.16940000,0.16940000,0.16790000,0.16900000,299013.00000000,1648583999999,50447.78700000,276,95406.00000000,16103.88640000,0
1648584000000,0.16890000,0.16900000,0.16700000,0.16760000,313310.00000000,1648598399999,52686.17610000,321,125999.00000000,21188.69880000,0
1648598400000,0.16760000,0.16760000,0.16620000,0.16720000,179275.00000000,1648612799999,29895.44300000,183,64798.00000000,10803.04660000,0
1648612800000,0.16720000,0.16810000,0.16690000,0.16810000,162687.00000000,1648627199999,27268.56280000,125,113114.00000000,18964.98310000,0
1648627200000,0.16810000,0.16850000,0.16760000,0.16840000,124032.00000000,1648641599999,20849.93790000,151,57084.00000000,9599.96970000,0
1648641600000,0.16840000,0.17920000,0.16780000,0.16900000,9773744.00000000,1648655999999,1695186.02260000,6583,4267885.00000000,738773.36790000,0
1648656000000,0.16890000,0.16940000,0.16660000,0.16670000,1066796.00000000,1648670399999,179310.94980000,1179,510809.00000000,85919.72420000,0
1648670400000,0.16680000,0.16740000,0.16560000,0.16680000,251613.00000000,1648684799999,41966.54180000,317,111425.00000000,18606.82300000,0
1648684800000,0.16660000,0.16740000,0.16650000,0.16660000,351807.00000000,1648699199999,58766.11250000,362,225907.00000000,37753.77050000,0
1648699200000,0.16660000,0.16950000,0.16590000,0.16770000,750022.00000000,1648713599999,125491.10180000,732,305555.00000000,51116.55490000,0
1648713600000,0.16790000,0.16890000,0.16620000,0.16660000,340289.00000000,1648727999999,56966.27450000,442,111277.00000000,18632.79720000,0
1648728000000,0.16650000,0.16730000,0.16210000,0.16280000,510718.00000000,1648742399999,83991.68500000,855,278052.00000000,45693.75600000,0
1648742400000,0.16250000,0.16270000,0.15820000,0.15930000,651386.00000000,1648756799999,104385.91880000,774,145816.00000000,23370.55700000,0
1648756800000,0.15930000,0.16040000,0.15750000,0.15790000,374567.00000000,1648771199999,59574.23190000,453,190412.00000000,30359.07610000,0
