open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
1727740800000,0.06635000,0.06729000,0.06545000,0.06717000,5600583.00000000,1727755199999,371546.84992000,3570,3179130.00000000,210727.69439000,0
1727755200000,0.06713000,0.06990000,0.06688000,0.06778000,5339761.00000000,1727769599999,361985.88064000,3523,3168544.00000000,215305.18991000,0
1727769600000,0.06779000,0.06783000,0.06713000,0.06716000,1488636.00000000,1727783999999,100369.92267000,1262,616352.00000000,41587.35384000,0
1727784000000,0.06712000,0.06716000,0.06274000,0.06424000,7664593.00000000,1727798399999,496045.41481000,6368,3475956.00000000,224917.03776000,0
1727798400000,0.06426000,0.06437000,0.06130000,0.06154000,8841927.00000000,1727812799999,552258.74613000,6488,4143218.00000000,258780.52567000,0
1727812800000,0.06151000,0.06200000,0.06013000,0.06165000,6732710.00000000,1727827199999,410752.73135000,4238,3304918.00000000,201650.28857000,0
1727827200000,0.06163000,0.06243000,0.06058000,0.06218000,2299877.00000000,1727841599999,141625.78804000,2126,1200718.00000000,74012.65113000,0
1727841600000,0.06215000,0.06300000,0.06122000,0.06223000,4928610.00000000,1727855999999,305167.19909000,3351,2734921.00000000,169530.20031000,0
1727856000000,0.06218000,0.06224000,0.05952000,0.06013000,7913829.00000000,1727870399999,480107.52203000,4424,3265912.00000000,198121.27012000,0
1727870400000,0.06006000,0.06106000,0.05917000,0.06094000,4357525.00000000,1727884799999,261892.74431000,2964,1985098.00000000,119400.91665000,0
1727884800000,0.06089000,0.06145000,0.05813000,0.05892000,6849969.00000000,1727899199999,409118.30662000,4725,3030713.00000000,181107.16884000,0
1727899200000,0.05902000,0.05990000,0.05845000,0.05958000,3853772.00000000,1727913599999,228652.20862000,2841,2025986.00000000,120333.51063000,0
1727913600000,0.05956000,0.06333000,0.05920000,0.06090000,13975006.00000000,1727927999999,857691.47470000,9888,6869273.00000000,421526.83902000,0
1727928000000,0.06098000,0.06312000,0.05991000,0.06016000,8921033.00000000,1727942399999,551741.40892000,6092,4389995.00000000,271856.53023000,0
1727942400000,0.06015000,0.06020000,0.05834000,0.05934000,4522302.00000000,1727956799999,268271.41226000,3599,2097213.00000000,124356.75099000,0
1727956800000,0.05930000,0.06113000,0.05828000,0.05931000,7763811.00000000,1727971199999,462823.66456000,5479,3936277.00000000,234464.29101000,0
1727971200000,0.05931000,0.05946000,0.05782000,0.05945000,2460701.00000000,1727985599999,144415.58142000,1677,1126265.00000000,66142.44864000,0
1727985600000,0.05940000,0.05981000,0.05888000,0.05968000,1215414.00000000,1727999999999,72105.72964000,1053,566249.00000000,33580.93644000,0
1728000000000,0.05972000,0.06020000,0.05883000,0.05927000,1889167.00000000,1728014399999,112363.86349000,1499,758586.00000000,45142.00649000,0
1728014400000,0.05920000,0.06040000,0.05920000,0.06036000,933320.00000000,1728028799999,55909.90393000,931,546605.00000000,32730.93185000,0
1728028800000,0.06034000,0.06114000,0.06026000,0.06102000,1998408.00000000,1728043199999,121516.90293000,1506,1154304.00000000,70176.97995000,0
1728043200000,0.06096000,0.06151000,0.05977000,0.06139000,3805857.00000000,1728057599999,231291.34136000,2345,2212121.00000000,134546.22992000,0
1728057600000,0.06135000,0.06408000,0.06123000,0.06361000,8713712.00000000,1728071999999,546900.46657000,6707,5494420.00000000,344875.97182000,0
1728072000000,0.06354000,0.06430000,0.06276000,0.06333000,5916553.00000000,1728086399999,374989.51423000,5392,2446304.00000000,155179.11156000,0
1728086400000,0.06331000,0.06459000,0.06203000,0.06253000,6586576.00000000,1728100799999,418558.88651000,6423,3400068.00000000,216234.09878000,0
1728100800000,0.06253000,0.06310000,0.06234000,0.06281000,757004.00000000,1728115199999,47491.32813000,696,178565.00000000,11189.96759000,0
1728115200000,0.06282000,0.06305000,0.06268000,0.06290000,693433.00000000,1728129599999,43577.61414000,657,232351.00000000,14614.95116000,0
1728129600000,0.06298000,0.06339000,0.06227000,0.06255000,1412868.00000000,1728143999999,88846.35080000,1041,792288.00000000,49844.04912000,0
1728144000000,0.06255000,0.06258000,0.06120000,0.06142000,1092382.00000000,1728158399999,67566.18297000,965,466166.00000000,28828.13602000,0
1728158400000,0.06142000,0.06279000,0.06079000,0.06272000,3743952.00000000,1728172799999,229814.60452000,2111,2389420.00000000,146578.65248000,0
1728172800000,0.06266000,0.06371000,0.06192000,0.06194000,2369717.00000000,1728187199999,148768.05887000,2983,1069767.00000000,67226.54789000,0
1728187200000,0.06194000,0.06221000,0.06141000,0.06183000,4443380.00000000,1728201599999,273442.06718000,6391,2077362.00000000,127910.18514000,0
1728201600000,0.06183000,0.06261000,0.06166000,0.06254000,2076850.00000000,1728215999999,129273.29219000,1220,1400492.00000000,87158.57190000,0
1728216000000,0.06259000,0.06336000,0.06251000,0.06327000,1709555.00000000,1728230399999,107532.11631000,1440,715601.00000000,45062.47768000,0
1728230400000,0.06325000,0.06354000,0.06300000,0.06314000,1251331.00000000,1728244799999,79206.40889000,1537,768374.00000000,48653.08221000,0
1728244800000,0.06308000,0.06347000,0.06258000,0.06347000,1708178.00000000,1728259199999,107670.84833000,1274,779172.00000000,49195.43711000,0
1728259200000,0.06344000,0.06431000,0.06294000,0.06342000,3541173.00000000,1728273599999,225779.16297000,2802,1788867.00000000,114126.76703000,0
1728273600000,0.06358000,0.06358000,0.06304000,0.06327000,1264312.00000000,1728287999999,80003.99284000,1222,606334.00000000,38389.54671000,0
1728288000000,0.06325000,0.06345000,0.06159000,0.06240000,2982045.00000000,1728302399999,186112.10273000,2108,1120260.00000000,69944.19027000,0
1728302400000,0.06240000,0.06342000,0.06086000,0.06197000,14519534.00000000,1728316799999,894930.07269000,9931,6228653.00000000,384659.78287000,0
1728316800000,0.06199000,0.06269000,0.06137000,0.06184000,2943115.00000000,1728331199999,182577.88960000,2015,1665928.00000000,103383.46081000,0
1728331200000,0.06179000,0.06208000,0.06086000,0.06184000,3770884.00000000,1728345599999,232196.90902000,2457,2002851.00000000,123326.78267000,0
1728345600000,0.06183000,0.06283000,0.06172000,0.06226000,6384535.00000000,1728359999999,397518.51078000,4948,3679025.00000000,229070.05753000,0
1728360000000,0.06237000,0.06251000,0.06000000,0.06073000,2666150.00000000,1728374399999,162669.51183000,2353,1106560.00000000,67559.41626000,0
1728374400000,0.06068000,0.06120000,0.06040000,0.06120000,1987277.00000000,1728388799999,120684.72737000,1499,940638.00000000,57141.62456000,0
1728388800000,0.06112000,0.06198000,0.05994000,0.06060000,6672268.00000000,1728403199999,405437.68082000,3516,3066529.00000000,186521.74938000,0
1728403200000,0.06057000,0.06109000,0.05996000,0.06045000,1333410.00000000,1728417599999,80684.46194000,1434,711247.00000000,43046.06627000,0
1728417600000,0.06037000,0.06091000,0.05998000,0.06068000,1395655.00000000,1728431999999,84336.96051000,1379,715186.00000000,43253.06278000,0
1728432000000,0.06073000,0.06130000,0.06029000,0.06064000,1903529.00000000,1728446399999,115828.29874000,1681,977801.00000000,59517.67833000,0
1728446400000,0.06062000,0.06080000,0.06016000,0.06016000,1104076.00000000,1728460799999,66775.58321000,1007,318999.00000000,19317.42180000,0
1728460800000,0.06022000,0.06058000,0.06009000,0.06042000,556399.00000000,1728475199999,33541.89585000,861,355154.00000000,21411.64292000,0
1728475200000,0.06042000,0.06049000,0.05950000,0.06033000,2673712.00000000,1728489599999,160332.75850000,1848,1468670.00000000,88092.96233000,0
1728489600000,0.06033000,0.06037000,0.05920000,0.05952000,2015372.00000000,1728503999999,120120.56809000,1814,852160.00000000,50806.00220000,0
1728504000000,0.05943000,0.05947000,0.05817000,0.05850000,2815199.00000000,1728518399999,164641.37972000,2360,1090191.00000000,63804.00079000,0
1728518400000,0.05850000,0.06053000,0.05847000,0.05969000,10788464.00000000,1728532799999,644221.28889000,6654,5468949.00000000,326575.77177000,0
1728532800000,0.05975000,0.05991000,0.05900000,0.05934000,3255417.00000000,1728547199999,193681.53452000,2037,1416300.00000000,84268.26312000,0
1728547200000,0.05939000,0.05941000,0.05763000,0.05850000,2763336.00000000,1728561599999,161133.25008000,2180,1224269.00000000,71342.82644000,0
1728561600000,0.05844000,0.05867000,0.05750000,0.05776000,2483585.00000000,1728575999999,143708.67195000,1854,1595545.00000000,92351.60594000,0
1728576000000,0.05775000,0.05815000,0.05583000,0.05677000,3605403.00000000,1728590399999,204408.64452000,2318,1825400.00000000,103642.32686000,0
1728590400000,0.05669000,0.05805000,0.05652000,0.05805000,1877034.00000000,1728604799999,107590.35066000,1652,1077900.00000000,61820.05200000,0
1728604800000,0.05804000,0.05981000,0.05803000,0.05907000,9840745.00000000,1728619199999,582513.48317000,6836,4888383.00000000,289369.34503000,0
1728619200000,0.05908000,0.05928000,0.05818000,0.05854000,3127544.00000000,1728633599999,183688.00638000,2118,1058304.00000000,62103.11972000,0
1728633600000,0.05857000,0.05925000,0.05853000,0.05914000,1000242.00000000,1728647999999,58971.53845000,811,575357.00000000,33911.56173000,0
1728648000000,0.05912000,0.06012000,0.05892000,0.06001000,2424425.00000000,1728662399999,144296.74151000,1882,1257534.00000000,74858.56076000,0
1728662400000,0.06005000,0.06156000,0.06001000,0.06104000,3491778.00000000,1728676799999,211916.47327000,2632,1821865.00000000,110546.64418000,0
1728676800000,0.06107000,0.06117000,0.06055000,0.06113000,2662112.00000000,1728691199999,162168.63346000,1722,897859.00000000,54695.18256000,0
1728691200000,0.06108000,0.06179000,0.06079000,0.06099000,1962331.00000000,1728705599999,120239.02550000,1809,1071297.00000000,65677.84688000,0
1728705600000,0.06099000,0.06321000,0.06090000,0.06250000,8395851.00000000,1728719999999,521888.25213000,5387,5306707.00000000,329911.75359000,0
1728720000000,0.06247000,0.06266000,0.06158000,0.06182000,2774369.00000000,1728734399999,172000.56983000,2107,1206144.00000000,74766.53527000,0
1728734400000,0.06183000,0.06214000,0.06157000,0.06163000,2046737.00000000,1728748799999,126557.69657000,2017,711769.00000000,44029.79616000,0
1728748800000,0.06166000,0.06182000,0.06122000,0.06138000,667430.00000000,1728763199999,41003.59119000,921,307582.00000000,18900.09229000,0
1728763200000,0.06133000,0.06254000,0.06122000,0.06243000,1823757.00000000,1728777599999,112661.16032000,1463,1080947.00000000,66754.30068000,0
1728777600000,0.06239000,0.06404000,0.06116000,0.06133000,9170335.00000000,1728791999999,573927.63007000,5367,4292574.00000000,269158.04266000,0
1728792000000,0.06139000,0.06231000,0.06139000,0.06201000,2129566.00000000,1728806399999,131973.94984000,1649,847333.00000000,52540.63794000,0
1728806400000,0.06206000,0.06221000,0.06094000,0.06097000,1517605.00000000,1728820799999,93536.70212000,1241,600028.00000000,36900.71468000,0
1728820800000,0.06095000,0.06135000,0.05973000,0.06009000,2006023.00000000,1728835199999,121379.40589000,1393,829384.00000000,50253.32526000,0
1728835200000,0.06002000,0.06044000,0.05905000,0.06009000,3426194.00000000,1728849599999,205090.82331000,2681,1758853.00000000,105309.08020000,0
1728849600000,0.06019000,0.06142000,0.05999000,0.06129000,2652825.00000000,1728863999999,161063.26176000,2020,1390453.00000000,84523.35720000,0
1728864000000,0.06124000,0.06232000,0.06003000,0.06208000,2529939.00000000,1728878399999,154479.42166000,2436,1455981.00000000,89164.58472000,0
1728878400000,0.06216000,0.06223000,0.06135000,0.06215000,1331377.00000000,1728892799999,82426.75189000,1312,651929.00000000,40392.32816000,0
1728892800000,0.06219000,0.06300000,0.06196000,0.06230000,2814725.00000000,1728907199999,175659.68847000,2171,1472476.00000000,91971.93147000,0
1728907200000,0.06226000,0.06321000,0.06204000,0.06305000,2380457.00000000,1728921599999,149005.86480000,1764,1109765.00000000,69483.09596000,0
1728921600000,0.06304000,0.06389000,0.06291000,0.06327000,1997193.00000000,1728935999999,126261.92240000,1773,1106008.00000000,69957.30890000,0
1728936000000,0.06327000,0.06400000,0.06298000,0.06335000,2243479.00000000,1728950399999,142332.11778000,1838,990520.00000000,63013.94768000,0
1728950400000,0.06334000,0.06361000,0.06195000,0.06203000,2932859.00000000,1728964799999,184333.39440000,2222,1333411.00000000,83826.04574000,0
1728964800000,0.06210000,0.06344000,0.06163000,0.06247000,2118453.00000000,1728979199999,132227.64710000,2104,1145475.00000000,71557.37695000,0
1728979200000,0.06228000,0.06281000,0.06102000,0.06102000,3807413.00000000,1728993599999,236831.46980000,2209,1158826.00000000,72039.28576000,0
1728993600000,0.06104000,0.06395000,0.06070000,0.06163000,5580699.00000000,1729007999999,347158.21282000,4483,3041780.00000000,189356.34161000,0
1729008000000,0.06159000,0.06250000,0.06156000,0.06194000,1203480.00000000,1729022399999,74725.67420000,1369,535598.00000000,33260.76825000,0
1729022400000,0.06188000,0.06256000,0.06103000,0.06251000,1330937.00000000,1729036799999,81949.27731000,1488,694795.00000000,42780.83553000,0
1729036800000,0.06251000,0.06284000,0.06145000,0.06176000,2010780.00000000,1729051199999,124802.85877000,1737,957855.00000000,59429.08618000,0
1729051200000,0.06173000,0.06193000,0.06100000,0.06131000,1313037.00000000,1729065599999,80844.98330000,1116,591151.00000000,36386.52748000,0
1729065600000,0.06131000,0.06211000,0.06094000,0.06179000,1855316.00000000,1729079999999,113921.34837000,1593,1185905.00000000,72879.89085000,0
1729080000000,0.06184000,0.06215000,0.06112000,0.06116000,2784687.00000000,1729094399999,171566.47586000,1946,1194391.00000000,73614.81085000,0
1729094400000,0.06116000,0.06147000,0.06092000,0.06135000,1074837.00000000,1729108799999,65783.35470000,834,498944.00000000,30559.63549000,0
1729108800000,0.06133000,0.06270000,0.06126000,0.06201000,3934756.00000000,1729123199999,243937.65702000,2509,2452437.00000000,152097.76464000,0
1729123200000,0.06201000,0.06336000,0.06197000,0.06275000,7986615.00000000,1729137599999,500909.12664000,4557,4257557.00000000,266943.86842000,0
1729137600000,0.06277000,0.06290000,0.06125000,0.06145000,2278521.00000000,1729151999999,141142.51865000,1847,912860.00000000,56601.14229000,0
1729152000000,0.06140000,0.06156000,0.05987000,0.06007000,3456141.00000000,1729166399999,209750.10236000,2094,1342655.00000000,81451.96735000,0
1729166400000,0.06004000,0.06052000,0.05977000,0.06039000,2590878.00000000,1729180799999,155745.43800000,1581,1417141.00000000,85236.74810000,0
1729180800000,0.06039000,0.06039000,0.05948000,0.05970000,1985434.00000000,1729195199999,118886.22747000,1631,1086915.00000000,65116.57627000,0
1729195200000,0.05970000,0.06051000,0.05968000,0.06051000,1212800.00000000,1729209599999,72844.37679000,974,602254.00000000,36198.43649000,0
1729209600000,0.06051000,0.06119000,0.06023000,0.06059000,1616422.00000000,1729223999999,98043.97946000,1375,830529.00000000,50452.00292000,0
1729224000000,0.06058000,0.06120000,0.06033000,0.06103000,809610.00000000,1729238399999,49250.59771000,772,474722.00000000,28875.73234000,0
1729238400000,0.06098000,0.06115000,0.06053000,0.06061000,1284470.00000000,1729252799999,78081.81556000,828,643321.00000000,39076.67011000,0
1729252800000,0.06059000,0.06137000,0.06021000,0.06110000,1529851.00000000,1729267199999,93019.07227000,1252,969104.00000000,58935.54327000,0
1729267200000,0.06110000,0.06166000,0.06096000,0.06105000,2600588.00000000,1729281599999,159485.97810000,1359,1309650.00000000,80354.62272000,0
1729281600000,0.06105000,0.06140000,0.06068000,0.06136000,1567504.00000000,1729295999999,95741.53455000,1041,818229.00000000,50022.20891000,0
1729296000000,0.06136000,0.06181000,0.06125000,0.06170000,1523231.00000000,1729310399999,93831.41104000,1010,523171.00000000,32228.46190000,0
1729310400000,0.06173000,0.06181000,0.06155000,0.06156000,328242.00000000,1729324799999,20244.29260000,492,202973.00000000,12521.88182000,0
1729324800000,0.06164000,0.06173000,0.06119000,0.06126000,608674.00000000,1729339199999,37416.32198000,635,276786.00000000,17016.67608000,0
1729339200000,0.06133000,0.06179000,0.06125000,0.06168000,482925.00000000,1729353599999,29748.43295000,512,271566.00000000,16743.67777000,0
1729353600000,0.06169000,0.06190000,0.06159000,0.06171000,1147731.00000000,1729367999999,70902.07430000,1182,376078.00000000,23231.44723000,0
1729368000000,0.06171000,0.06200000,0.06171000,0.06199000,1028428.00000000,1729382399999,63689.40727000,1059,367520.00000000,22765.77298000,0
1729382400000,0.06200000,0.06283000,0.06094000,0.06106000,3805535.00000000,1729396799999,235661.54050000,2794,2064504.00000000,127918.13475000,0
1729396800000,0.06110000,0.06159000,0.06108000,0.06136000,796777.00000000,1729411199999,48917.09286000,627,307983.00000000,18902.35678000,0
1729411200000,0.06134000,0.06169000,0.06128000,0.06131000,1000757.00000000,1729425599999,61522.69131000,791,343417.00000000,21111.48066000,0
1729425600000,0.06132000,0.06276000,0.06132000,0.06256000,1943236.00000000,1729439999999,120727.66481000,1960,1045206.00000000,64806.20674000,0
1729440000000,0.06260000,0.06300000,0.06260000,0.06271000,1286810.00000000,1729454399999,80860.26269000,1033,690927.00000000,43426.73495000,0
1729454400000,0.06279000,0.06347000,0.06273000,0.06329000,2565018.00000000,1729468799999,161909.31478000,1388,1246353.00000000,78577.90201000,0
1729468800000,0.06332000,0.06429000,0.06275000,0.06322000,5106544.00000000,1729483199999,323973.12207000,3048,2726037.00000000,173196.28749000,0
1729483200000,0.06317000,0.06358000,0.06230000,0.06277000,3828041.00000000,1729497599999,241428.44571000,2297,1876193.00000000,118282.91252000,0
1729497600000,0.06264000,0.06307000,0.06190000,0.06249000,4154693.00000000,1729511999999,260002.05902000,3074,2306308.00000000,144367.13709000,0
1729512000000,0.06249000,0.06290000,0.06078000,0.06137000,3099209.00000000,1729526399999,191759.52696000,2166,1342376.00000000,83030.78423000,0
1729526400000,0.06137000,0.06164000,0.06090000,0.06147000,843462.00000000,1729540799999,51658.50847000,935,552696.00000000,33847.39707000,0
1729540800000,0.06151000,0.06181000,0.06134000,0.06146000,824130.00000000,1729555199999,50740.72583000,776,446920.00000000,27531.49630000,0
1729555200000,0.06147000,0.06157000,0.06041000,0.06113000,1902116.00000000,1729569599999,116039.91609000,1390,893901.00000000,54519.04325000,0
1729569600000,0.06106000,0.06124000,0.06087000,0.06092000,894562.00000000,1729583999999,54586.04956000,847,402682.00000000,24576.90794000,0
1729584000000,0.06091000,0.06105000,0.06005000,0.06035000,3327680.00000000,1729598399999,201676.30595000,2067,1462069.00000000,88669.80820000,0
1729598400000,0.06036000,0.06080000,0.05993000,0.06049000,1087892.00000000,1729612799999,65664.26617000,1091,598107.00000000,36091.63663000,0
1729612800000,0.06042000,0.06058000,0.05992000,0.06052000,777106.00000000,1729627199999,46801.19682000,918,500831.00000000,30159.93620000,0
1729627200000,0.06049000,0.06091000,0.06001000,0.06069000,1103240.00000000,1729641599999,66685.76765000,906,576327.00000000,34870.05775000,0
1729641600000,0.06069000,0.06071000,0.05970000,0.05986000,1049117.00000000,1729655999999,63125.48981000,921,582854.00000000,35024.78623000,0
1729656000000,0.05984000,0.05988000,0.05923000,0.05929000,1157069.00000000,1729670399999,68939.58432000,1032,680453.00000000,40549.95563000,0
1729670400000,0.05929000,0.05934000,0.05859000,0.05865000,4325767.00000000,1729684799999,254963.41722000,2878,2432978.00000000,143477.91385000,0
1729684800000,0.05865000,0.05905000,0.05831000,0.05853000,1472339.00000000,1729699199999,86434.88636000,1340,525445.00000000,30853.54565000,0
1729699200000,0.05860000,0.05860000,0.05722000,0.05815000,2865801.00000000,1729713599999,165646.95361000,2081,1301949.00000000,75173.03223000,0
1729713600000,0.05817000,0.05893000,0.05796000,0.05882000,1681488.00000000,1729727999999,98268.68051000,1092,1237674.00000000,72365.24554000,0
1729728000000,0.05879000,0.05922000,0.05825000,0.05895000,2537822.00000000,1729742399999,149555.03081000,1192,1770193.00000000,104332.84398000,0
1729742400000,0.05895000,0.05932000,0.05865000,0.05872000,1283523.00000000,1729756799999,75833.15713000,1013,664108.00000000,39244.31949000,0
1729756800000,0.05872000,0.05896000,0.05782000,0.05887000,1623666.00000000,1729771199999,94758.07507000,1235,858840.00000000,50158.26359000,0
1729771200000,0.05888000,0.05905000,0.05853000,0.05872000,724836.00000000,1729785599999,42652.64316000,873,230448.00000000,13573.70068000,0
1729785600000,0.05873000,0.05914000,0.05850000,0.05908000,632263.00000000,1729799999999,37149.75808000,661,293327.00000000,17242.47838000,0
1729800000000,0.05913000,0.05931000,0.05865000,0.05917000,834366.00000000,1729814399999,49262.31446000,885,443876.00000000,26214.11443000,0
1729814400000,0.05915000,0.05923000,0.05785000,0.05805000,1621962.00000000,1729828799999,94592.65864000,1392,578651.00000000,33746.78800000,0
1729828800000,0.05805000,0.05805000,0.05699000,0.05723000,1230317.00000000,1729843199999,70570.24624000,1270,680159.00000000,39007.33757000,0
1729843200000,0.05726000,0.05796000,0.05698000,0.05785000,1171337.00000000,1729857599999,67502.71912000,1003,616850.00000000,35573.93030000,0
1729857600000,0.05782000,0.05818000,0.05714000,0.05740000,1326107.00000000,1729871999999,76537.82139000,1249,637405.00000000,36793.38954000,0
1729872000000,0.05726000,0.05761000,0.05626000,0.05673000,2219167.00000000,1729886399999,126257.32922000,1801,1144208.00000000,65054.01000000,0
1729886400000,0.05674000,0.05689000,0.05320000,0.05489000,7103771.00000000,1729900799999,389637.17470000,3942,3732983.00000000,204702.17292000,0
1729900800000,0.05490000,0.05505000,0.05393000,0.05498000,2774385.00000000,1729915199999,151288.08993000,2063,1426224.00000000,77821.41918000,0
1729915200000,0.05498000,0.05523000,0.05454000,0.05476000,1087965.00000000,1729929599999,59783.80651000,999,665582.00000000,36605.25752000,0
1729929600000,0.05470000,0.05509000,0.05469000,0.05494000,637341.00000000,1729943999999,34970.52712000,586,325065.00000000,17841.36979000,0
1729944000000,0.05493000,0.05508000,0.05380000,0.05382000,2222133.00000000,1729958399999,120910.78430000,1571,980080.00000000,53380.59296000,0
1729958400000,0.05384000,0.05473000,0.05380000,0.05463000,987773.00000000,1729972799999,53768.54862000,930,499342.00000000,27171.80607000,0
1729972800000,0.05460000,0.05500000,0.05454000,0.05489000,1688787.00000000,1729987199999,92469.55256000,1045,938555.00000000,51422.69008000,0
1729987200000,0.05488000,0.05495000,0.05438000,0.05479000,1200174.00000000,1730001599999,65600.20906000,943,527982.00000000,28868.57473000,0
1730001600000,0.05487000,0.05497000,0.05462000,0.05490000,432079.00000000,1730015999999,23687.94447000,679,244265.00000000,13400.00523000,0
1730016000000,0.05483000,0.05497000,0.05460000,0.05496000,764530.00000000,1730030399999,41911.42090000,798,464716.00000000,25482.38004000,0
1730030400000,0.05497000,0.05559000,0.05487000,0.05554000,1882408.00000000,1730044799999,104092.55218000,1522,1022868.00000000,56510.46391000,0
1730044800000,0.05554000,0.05560000,0.05441000,0.05477000,6576127.00000000,1730059199999,361553.13129000,5564,2923289.00000000,160703.01733000,0
1730059200000,0.05474000,0.05548000,0.05452000,0.05512000,2233780.00000000,1730073599999,122759.01823000,1635,1191617.00000000,65487.62203000,0
1730073600000,0.05512000,0.05518000,0.05371000,0.05381000,1409866.00000000,1730087999999,76866.60483000,1280,741962.00000000,40432.93314000,0
1730088000000,0.05376000,0.05403000,0.05312000,0.05374000,5968136.00000000,1730102399999,321066.49563000,3697,2226182.00000000,119759.29765000,0
1730102400000,0.05374000,0.05404000,0.05350000,0.05376000,2403842.00000000,1730116799999,129385.53286000,1694,1259637.00000000,67812.68583000,0
1730116800000,0.05376000,0.05412000,0.05329000,0.05347000,2175209.00000000,1730131199999,116632.02761000,1752,1172793.00000000,62873.61879000,0
1730131200000,0.05348000,0.05390000,0.05329000,0.05374000,1908589.00000000,1730145599999,102127.59065000,1345,791279.00000000,42353.99171000,0
1730145600000,0.05368000,0.05499000,0.05368000,0.05489000,2973695.00000000,1730159999999,162247.59818000,1819,1884644.00000000,102744.53686000,0
1730160000000,0.05494000,0.05597000,0.05477000,0.05544000,5180821.00000000,1730174399999,286351.35015000,2553,2978548.00000000,164578.80360000,0
1730174400000,0.05544000,0.05548000,0.05502000,0.05520000,1511258.00000000,1730188799999,83470.50811000,1312,568230.00000000,31409.45009000,0
1730188800000,0.05527000,0.05550000,0.05510000,0.05542000,1306130.00000000,1730203199999,72270.44071000,1062,861027.00000000,47660.31650000,0
1730203200000,0.05542000,0.05593000,0.05527000,0.05581000,3530120.00000000,1730217599999,196312.98251000,2222,2415850.00000000,134323.59584000,0
1730217600000,0.05582000,0.05687000,0.05578000,0.05606000,5610894.00000000,1730231999999,315883.62834000,3108,3931259.00000000,221316.49264000,0
1730232000000,0.05599000,0.05654000,0.05570000,0.05643000,2787658.00000000,1730246399999,156340.86574000,2681,1417082.00000000,79456.15332000,0
1730246400000,0.05643000,0.05643000,0.05563000,0.05599000,1535547.00000000,1730260799999,85955.35677000,1643,883853.00000000,49468.89732000,0
1730260800000,0.05601000,0.05644000,0.05590000,0.05591000,1626696.00000000,1730275199999,91390.70888000,1583,907064.00000000,50969.30880000,0
1730275200000,0.05597000,0.05627000,0.05473000,0.05477000,1666852.00000000,1730289599999,92460.45263000,1412,815484.00000000,45249.40125000,0
1730289600000,0.05481000,0.05578000,0.05464000,0.05519000,2967954.00000000,1730303999999,163508.34996000,1855,1833625.00000000,100984.23535000,0
1730304000000,0.05506000,0.05538000,0.05465000,0.05494000,2638599.00000000,1730318399999,145145.40786000,1608,1298937.00000000,71498.54079000,0
1730318400000,0.05487000,0.05541000,0.05461000,0.05477000,3521201.00000000,1730332799999,193542.45581000,1450,1712489.00000000,94201.04649000,0
1730332800000,0.05479000,0.05485000,0.05407000,0.05419000,1872854.00000000,1730347199999,102064.92846000,1306,1078396.00000000,58767.94769000,0
1730347200000,0.05413000,0.05426000,0.05385000,0.05390000,1759940.00000000,1730361599999,95151.04676000,1333,870561.00000000,47107.21416000,0
1730361600000,0.05390000,0.05400000,0.05339000,0.05385000,1945472.00000000,1730375999999,104426.76743000,1811,1102621.00000000,59201.87774000,0
1730376000000,0.05383000,0.05412000,0.05301000,0.05319000,1798908.00000000,1730390399999,96185.16885000,1697,1001281.00000000,53528.66334000,0
1730390400000,0.05319000,0.05335000,0.05234000,0.05235000,3082256.00000000,1730404799999,162799.79330000,2154,1720660.00000000,90848.45662000,0
1730404800000,0.05239000,0.05281000,0.05221000,0.05246000,1568150.00000000,1730419199999,82327.57117000,1454,771887.00000000,40546.56776000,0
